	"ACH.000011"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000178"	"ACH.000198"	"ACH.000235"	"ACH.000406"	"ACH.000620"	"ACH.000649"	"ACH.000657"	"ACH.000696"	"ACH.000711"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.000906"	"ACH.001028"	"ACH.001336"	"ACH.001380"	"ACH.001554"	"ACH.001735"
"11194"	0.0866363167988453	-0.220970060685496	0.150574550589639	0.0627081510996706	-0.0136562718552472	0.119452414954294	0.0407523376312679	0.0191761064970706	0.031270737024049	0.090455752770523	0.0457476633623007	0.0571615660448766	0.107724293405005	-0.0383073611411581	-0.133013678875202	-0.100710900926942	0.0256143691752546	0.0514511635551432	-0.0541202621183121	0.0738205004394009	0.107842802729891	-0.0615607696312229
"79575"	-0.115813783562167	-0.214220165799744	0.037131967452131	-0.0234667072973346	-0.0747385892221555	-0.119931531125486	-0.100804489401891	0.00137596667988722	-0.107803589106699	-0.0682834530380466	-0.0137672116929004	-0.0486607267838547	-0.0400395260940188	0.120614477009567	0.192770861762151	-0.12699542383781	-0.0645190408691374	-0.105364978853383	-0.0361739739695802	-0.118943058931022	-0.0493066643873995	-0.0349040955483144
"23287"	0.0726192580571931	0.426016588054753	0.307874398872423	0.185241825745135	0.214403585129847	0.198162716847463	0.163865816486395	0.174117554575341	0.324259281563611	0.251824193585977	0.179705465652072	0.224109604866786	0.157042626036645	0.34911381374838	0.347051478842329	0.346136235861769	0.295995876317764	0.168508026695201	0.31175076040186	0.189381402297383	0.240321848264863	0.266307629325842
"526"	-1.32895169630124	-1.25846274947575	-1.52440889886691	-1.26650899123495	-1.38312413116558	-1.46068990027568	-1.33273513827564	-1.34714522431638	-1.40043994139806	-1.52844290442096	-1.36493264456797	-1.45004363032277	-1.45143090104874	-1.28775660080286	-1.19200220365493	-1.55742858737005	-1.44666801809367	-1.41930901045533	-1.35891759390079	-1.39691537135732	-1.44331456572781	-1.35249175142112
"873"	0.0958310117111094	0.264461626913399	0.25356791497864	0.0615742133625825	0.0503786719037887	0.166952276297373	0.0742071358897292	0.113423557848246	0.0991256883472622	0.108310277422309	0.0869925724957826	0.081730256569024	0.127100456053088	0.0731506912295009	0.196499910798875	-0.177284035624116	0.102425529432398	0.0264607130246051	0.0425846034548193	0.0588162999418189	0.104933425327572	0.21633550666275
"146894"	0.027551025807002	-0.148256585693887	0.105397808053798	0.026603483536466	-0.11834912044806	0.122813794115373	-0.0849300703684937	-0.046618714430626	-0.0306926129853518	-0.0709557361141109	-0.0952564678021417	-0.0714858652144547	-0.0760252259753204	-0.0265156706516636	-0.136637103631254	-0.163564817855304	-0.0857174131501262	-0.0343472470768016	0.0350666242667942	-0.0370272647936156	-0.0536732421757502	-0.0100606175815933
"81602"	0.141227953857874	0.133593094874848	0.124238141845801	0.00464438575871107	-0.00107979428800997	0.0751792231867416	0.0724940157261524	0.0069099859464631	0.0708485760791201	0.0615276526665182	0.0966316229448277	0.0550621074077878	0.0620443082202367	-0.034101459985393	0.100685260483321	0.0695623496014526	0.0576169987773368	0.0209264449668219	0.0297529170693201	0.097470829264665	0.0532839438600783	0.0662380103173135
"1145"	0.0567724213190621	-0.213121311113841	0.160924999281957	0.0197995299133357	-0.0961535397768016	-0.0786275480036102	-0.0401691292518769	-0.0340059844079361	-0.0597929835380346	0.028209857124681	-0.1215593103022	0.128523181931798	-0.0528883034450344	-0.0375726779862329	-0.247573960696822	-0.27019223658309	0.06444344401544	-0.0374012674379488	0.0822345009733879	-0.0856068876677889	0.0172329502361328	-0.0835799042338381
"65989"	-0.066810114125698	-0.242324670514254	-0.18846035183182	-0.134352396125938	-0.0442954081732033	-0.140468895256478	-0.10471284131328	-0.162052434080555	-0.0832861420780912	-0.0608600943644932	-0.103441847268654	-0.172323809986424	-0.0806625295055435	-0.112968793112465	-0.29455039651936	-0.204622002556902	-0.213599172139584	-0.107369433442808	-0.0459037612345015	-0.149163096818306	-0.12267525156672	-0.103411834731994
"1854"	-1.19034139896357	-1.17393630375862	-1.18208142203259	-1.01370296031118	-1.18924858734711	-1.17944864555393	-1.24276454439668	-1.34537026788605	-1.40558765471038	-1.27777515221465	-1.16217172381122	-1.1154336614013	-1.1626299619144	-1.10584881976515	-1.07197012463156	-1.20299843798931	-1.20671152323223	-1.07087586656859	-1.06426425355104	-1.02662580477517	-1.11048236901439	-1.34699929969991
"83658"	-1.41607194816368	-1.3725750272179	-1.3249440277524	-1.1824212771238	-1.23186641210027	-1.2723820594815	-1.35320922340137	-1.33415725749587	-1.3863809780216	-1.42123605202707	-1.43916718222304	-1.36118281122109	-1.38183544417216	-1.38747471592667	-1.19179304918048	-1.43538776231872	-1.41362383072247	-1.34770728870038	-1.25744114539263	-1.34672136750595	-1.32561067121995	-1.23115397543445
"80153"	-0.0700888232515628	0.163329768351774	0.19474575647625	-0.010642045613607	-0.123503764867495	0.0831490163619684	-0.213169273474252	0.00313772093293048	-0.0985085338106005	-0.0572382978514492	-0.0747906882667191	-0.0387843984446855	-0.0396216621229701	-0.0152663493610203	-0.147938207516913	0.117519938756228	-0.00366485031285775	-0.0300610519737843	-0.130851172219195	-0.126208030489873	-0.0999114658443746	-0.113752891863806
"1977"	-0.79619200136074	-0.710087216648295	-0.801123439934077	-0.602619438880916	-0.880966184289055	-0.837022109768302	-0.700670703211118	-0.827297821220973	-0.76528887238597	-0.82601226387839	-0.773657654198152	-0.87902983567994	-0.762728566790607	-0.799153269981684	-0.798983331333745	-0.944556324397704	-1.01149688488594	-0.849638046285904	-0.686544000386378	-0.799642633343594	-0.724118870968963	-0.692768165881921
"145258"	0.0919702161485789	0.17905353325184	0.0745782925788407	-0.0202824865131742	0.0837066126456311	0.117260468231031	0.0631636811707182	0.00599328149618064	0.08440729828816	0.089723263535005	0.135007754215139	0.0363953359658872	0.0513672421882556	-0.017093539815091	0.154038093488546	0.286090708748981	0.0136576773697234	0.101252574167388	0.132550675904815	0.0300778640237639	0.0548606919980148	-0.0233377020385792
"2957"	-0.89209329479964	-0.519712432834746	-0.660042982794671	-0.596079334030993	-0.726994753872107	-0.668585339071879	-0.648982795043407	-0.64328804052859	-0.787837744053111	-0.703314973726106	-0.746164973572521	-0.817490613753488	-0.724150456564692	-0.696122337178217	-0.61890797880423	-0.769221524615796	-0.560355826063957	-0.624281261918304	-0.701846799529763	-0.721630345548581	-0.692005072501114	-0.546144497324237
"8329"	-0.352600779332977	-0.751390234914002	-0.386443412732108	-0.43831751952078	-0.506759568181863	-0.624708191555415	-0.470944634048923	-0.677910887604667	-0.498871321678168	-0.594184503850988	-0.486452795536212	-0.461459866734977	-0.530464023425085	-0.670701932816544	-0.538570315996096	-0.614785326308285	-0.398382072657684	-0.472138733387609	-0.430392420296312	-0.370282592658116	-0.519343613451289	-0.553088753972103
"84818"	0.100134742213781	-0.0908576121171183	-0.0891037826900044	0.0224900840898416	0.03653537276593	0.0760279022590554	0.0203406107516392	-0.0310816490185253	-0.0224764235304429	-0.00360927509704765	-0.0716766456135649	0.010282193917951	-0.0213173214106127	-0.0653655955803961	-0.130585357279323	0.0548550701460429	-0.00529917135516986	-0.0189483123312285	0.00164016037797866	0.0397646499819117	2.2545475509908E-4	-0.0598928911872238
"3770"	-0.103620878958582	-0.220456117231196	0.134461604240238	0.00359912475976951	-0.11967540295312	-0.02790807601284	-0.158216544696312	-0.0424963916043404	-0.121074923898103	-0.0992933722704464	-0.103449681335266	-0.0812275564446853	-0.085066224238677	-0.129957997202183	-0.15402949010099	-0.156677324794586	-0.198725129323747	-0.110977192600272	-0.0273824308252215	-0.108485284900036	-0.0188397527847551	-0.11969820904364
"3837"	-1.52363212066543	-1.49385643786188	-1.53024856997105	-1.5180289861304	-1.44535605725921	-1.44800755289557	-1.37870209929509	-1.57322581150152	-1.46214401418645	-1.41109883488537	-1.61124996765644	-1.63044998721381	-1.43903781156789	-1.46512206853136	-1.48467261771726	-1.53021369943746	-1.33024875459775	-1.5010815881905	-1.37800544605245	-1.35655967874886	-1.44104047583968	-1.54028940841325
"353141"	-0.0205945980750111	0.139718947780753	0.188529833022064	0.0212292904059238	0.109644555767076	0.0664613075535625	0.0534159836086415	0.066270660546884	0.0017140933863561	0.0920719646713515	0.0654985856766282	-0.0772560926944008	0.0153522628241856	0.17823057303941	0.193748058467271	0.104064856220956	0.0313459476458446	-0.018566413216157	0.0759928028950903	-0.00143012183587674	0.169094299743566	0.077370859810682
"8581"	0.122944581938182	0.253643298735648	0.202511696745626	0.0433465039504055	0.122778513914763	0.12365317499786	0.0545277330985639	0.163999233812199	0.18446900565202	0.111328888769016	0.0975534135246614	0.228670734167705	0.11144459632994	0.0993034208881826	0.202936957947736	0.211789905899219	0.156022541461586	0.125245947010064	0.153402923989712	0.0680885001705116	0.210922461510358	0.203856294744704
"147719"	-0.138585382729966	-0.178084888710322	0.201494032408986	-0.0416191106627855	-0.0657798637920728	-0.113297181811495	-0.0612042414909581	-0.0969907183148896	-0.323283654507053	-0.0718772942231937	-0.181793158420237	-0.145876348245518	-0.119097451338049	-0.185468861224215	-0.111658031170891	-0.132485182542218	-0.14439269816071	-0.0740667474804382	-0.0482208034192569	-0.0952264408952329	-0.0913202084297388	-0.0640870720617492
"4141"	-0.874489898703487	-1.05971040772316	-0.995188948367587	-1.06710312303017	-1.03409339807991	-1.01381482579996	-1.03640984392539	-1.23080741833047	-1.06280796846456	-1.08062692637795	-1.11547588337772	-0.904806093985716	-1.08131494516808	-1.07371946882204	-0.898353969522763	-1.02374352752956	-1.12968308747484	-0.958003635141766	-0.939516213689916	-1.01679792562991	-1.08502932392103	-1.07646568555381
