	"ACH.000009"	"ACH.000123"	"ACH.000274"	"ACH.000387"	"ACH.000481"	"ACH.000496"	"ACH.000542"	"ACH.000622"	"ACH.000649"	"ACH.000657"	"ACH.000696"	"ACH.000718"	"ACH.001391"	"ACH.001532"	"ACH.001654"	"ACH.001765"
"24"	-0.0705731722327648	0.0023894995666466	-0.185869453866684	-0.060441420664501	-0.135026339705725	-0.142216755967723	-0.0374793692052036	-0.150931735411406	-0.08654550839706	-0.101411971408094	-0.0791552794156534	-0.150195955533482	0.0143426314604733	-0.0597278591624965	-0.0670689895468993	0.0258760507258193
"80341"	-0.132625013926265	-0.0764630257323213	-0.232334009435402	-0.123532676445851	-0.1563202820842	-0.120245959653659	-0.100809908944112	0.121857115362053	-0.0728131348219352	-0.0738281894795945	-0.106276184617386	-0.241299544174805	-0.0463901545226207	-0.109641594963778	-0.0435095876093246	0.0167565000004976
"684"	0.00165621522861295	0.0162180014399576	0.0999418949004105	0.0534774808778222	0.0789272733690269	0.0656254776074405	0.0218211364702305	0.0739449823541813	0.0949763573375695	0.0974565946733505	0.139221692056372	0.130365485000628	0.108049195401132	0.0916684321409025	-0.0836494601426124	-0.00422547877214202
"910"	-0.00772018546164702	0.0213880879669716	0.14685940786875	0.0779527099860346	0.117940884221764	0.113909419720888	0.142456774107495	0.181707929657102	0.0550143990479145	0.0641295345498416	0.0958937030471722	0.127868008608061	-0.0332905054541228	0.109951486466427	0.0739987873084835	-0.00626092577274102
"8506"	-0.272525148584995	-0.340240503950488	-0.471924718023036	-0.387804058300834	-0.342563925057393	-0.277581913224908	-0.32990000924581	-0.376840880889358	-0.296100640121246	-0.240450445313876	-0.284304671732268	-0.382900250261649	-0.23689407891436	-0.24405046381737	-0.334539689038303	-0.242614713555915
"1346"	0.215586287877106	0.127442226587137	0.195868468226397	0.313950820934976	0.308461173793457	0.123621625805401	0.18845639233046	0.190812155275642	0.215351359481449	0.136152852973676	0.186623344191545	0.240629720032083	0.0548100975171831	0.274778318595186	0.189903936536124	0.148296835704815
"245940"	0.191219140613054	0.221020865481805	0.270400387050206	0.424641976874979	0.351685188239114	0.347002495988904	0.318502773889684	0.217402455158585	0.24309538880282	0.217046320028136	0.144194910098579	0.303579840112478	0.17186642166961	0.235402232059181	0.180410607421553	0.2789532798155
"10455"	-0.0467872793114218	-0.0125738486108292	-0.196536342384772	-0.00209844512820071	0.0260703911117932	0.0540296804160883	-0.0178094747461821	-0.160557658005209	0.0465772170248492	-0.0104258074564755	0.00273211177822186	-0.107266786866013	-0.117842154938051	-0.0304589506872984	-0.0195229228321421	-0.081440269082602
"2140"	-0.135432976575567	-0.139873531198529	-0.202051834682307	-0.215847273123817	-0.0697022200246362	-0.241471315897611	-0.268239264991603	-0.164169905349856	-0.0977932630208269	-0.158268887384828	-0.21408472112102	-0.232973042384825	-0.198680141683809	-0.253129095305131	-0.124401023700978	-0.208797776902926
"9002"	0.124261715230405	0.132629392936965	0.142374208485255	-0.0249835022809027	0.0366685012814668	0.0677198195178209	0.0973004675877069	0.232197351951626	0.0668403938250262	0.118010707020436	0.108461058829262	0.194139643314711	0.148380073149886	-0.0580408912329505	0.100982943257687	0.107148055840907
"90362"	-0.0629272842254288	-0.161264582767104	-0.115666108593459	-0.164913033222586	-0.093160353721266	-0.0400384302462233	-0.142547566008885	-0.212848968285081	-0.186636814535005	-0.131699074395931	-0.112746037088392	-0.154811738392558	-0.189335963104867	-0.177897790880839	-0.135719795717277	-0.0941060698489121
"10056"	-1.45752845320923	-1.3570015592951	-1.62732519967044	-1.65015850093053	-1.50427499228743	-1.5176678560033	-1.40851777485049	-1.38182055276464	-1.56362171318045	-1.6126769164702	-1.50250682793873	-1.43905178114105	-1.49020216570043	-1.41678055321284	-1.63792563312593	-1.40968559159518
"168391"	-0.106441932137894	-0.0556972042557104	-0.122045352675683	0.0116238219745171	-0.0269570570328019	-0.0489507039066639	-0.0339892128779261	-0.129605107242152	-0.0821636409616277	-0.0280828999889905	-0.0766539589329534	-0.126480274862717	0.00685433649894399	-0.0787267468373507	-0.0477525317116515	-0.0380787116585707
"84340"	-0.159111941707554	-0.323842413807413	-0.244963776407647	-0.141348225134798	-0.140444151424215	-0.0996489937226454	-0.0500958945774082	-0.219562496382603	-0.124383752960974	-0.190857806347069	-0.187026390382175	-0.215699676440683	-0.0444933380196358	-0.125841058713259	-0.108933503244368	-0.208075099645928
"132158"	0.00315788006812117	0.0518374925087623	-0.148850555806242	-0.0274479681492631	-0.0117719837430932	0.0429768497923318	0.00473951399121697	0.0812652445861167	0.0196479855708931	-0.0508350397194845	0.00225484551733337	-0.163499035413668	0.0760730614249988	0.0488218395891792	0.0334311006237848	0.0507663333810519
"132789"	-0.0516891876891626	-0.122456484445512	-0.137544424450076	-0.107868129587446	-0.0352351953217423	-0.0924929777720924	-0.0675211799869435	-0.0442754856044823	-0.0507486241013314	0.0010745307818586	-0.0277067910701591	-0.159300440331825	-0.0108758691657819	0.00432861086085372	-0.0752725536774518	-0.0677550115295961
"2917"	-0.0426994157475758	0.0114573631147245	-0.12319746338677	-0.0451562987357615	0.0244264587252141	0.00994048698115536	-0.101899832481015	-0.154044462692693	-0.064848893590423	-0.0818490781770988	-0.0783658840874723	-0.117072404088367	-0.131898559159601	-0.0946158228087001	-0.0632295427081766	-0.0903181488682497
"100423062"	-0.0942797980453051	-0.0110910854661847	-0.151580886579764	0.00244732856993679	0.112161656292633	-0.031420673843648	0.0458082356837369	-0.150293070594743	-0.0564108286191987	-0.135131686021265	-0.167407574912076	0.0587269650417706	0.0658970732151038	-0.0106030901917304	0.00618665709093044	-0.0872427997391194
"54934"	-0.441069513088137	-0.646002413005135	-0.512075575419467	-0.753249804085619	-0.787728412622993	-0.468148624587826	-0.583530230423365	-0.642582069656426	-0.49127467198864	-0.693766373007469	-0.56663547404115	-0.660320817096705	-0.630916659483751	-0.648949946793928	-0.614298905267268	-0.601177698023502
"23349"	-0.155819766757105	-0.0334511128409475	-0.214315325944891	-0.146453561866286	-0.0912019226504466	0.00540760849347529	-0.176917422115638	-0.262594708449492	-0.136266113259833	-0.10184802766305	-0.115716836549915	-0.223479612793887	-0.166041898102944	-0.140744912941562	-0.181048148533604	-0.082822038619946
"728299"	-0.201297332213514	-0.206100003011499	-0.382286595673652	-0.303453302457508	-0.209206223590087	-0.357990558079356	-0.327756363120457	-0.284207767036215	-0.247229498148499	-0.243588439015316	-0.2065557168114	-0.289025459507262	-0.270400120006438	-0.279756536619214	-0.282269380534025	-0.24811899403447
"56945"	-0.394395476244864	-0.570004125999764	-0.534184983610166	-0.564427279894907	-0.433539882255713	-0.340913053444161	-0.387203750427179	-0.521250027435348	-0.536006926879759	-0.522617135528407	-0.583133573666732	-0.613041793539098	-0.506487582151534	-0.533592159124777	-0.480322570643153	-0.40859703694977
"286362"	-0.0851884017811054	-0.037760465355761	-0.240259780939578	0.0128470076917244	1.5195524387651E-4	-0.0668222255741942	-0.0577262603581223	-0.171631079294656	0.0262684854935964	-0.00385979151600508	-0.127564475801431	-0.198935332334949	0.0681136628391414	-0.030309414039517	-0.0435604263796947	-0.00501931908612055
