	"ACH.000004"	"ACH.000092"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000232"	"ACH.000243"	"ACH.000272"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000448"	"ACH.000496"	"ACH.000512"	"ACH.000527"	"ACH.000557"	"ACH.000576"	"ACH.000624"	"ACH.000649"	"ACH.000653"	"ACH.000658"	"ACH.000711"	"ACH.000714"	"ACH.000770"	"ACH.000777"	"ACH.000802"	"ACH.000838"	"ACH.000953"	"ACH.001450"
"115701"	0.065294970728836	0.129168271276226	-0.209481903927874	-0.106278427837811	0.0763952666537307	0.137932879996231	0.0858866273849612	-0.0065738615472294	-0.088217938425357	0.0150936768771352	0.195077012247044	0.158482614336191	0.161776427436929	0.0512600110308883	0.213262591190343	0.0207493928207426	0.145409765990416	0.107784869046406	0.0827257590088525	0.0169296547545029	0.0978867663171761	0.0445465051633229	0.0742373280174577	0.174608939290905	0.0956779260567363	0.15895257760672	0.113522138359674	0.108562489992306	0.0992295225612509	0.111293873973898	0.0251606115971253	0.0947534261664221	0.106338564333759
"91056"	0.0293763156244601	0.049241179807862	-0.220386952171917	-0.0183706216958345	-0.0777177242156005	-0.00543876179067634	-0.032358360526574	0.116315494194968	-0.0498778402843399	0.113658122092465	-0.15138076825542	0.0677152609108477	-0.092388658094408	0.0462272885943723	0.123247719747142	0.061816906276895	-0.0409387217516533	-0.00474091074916407	0.0223304922567484	0.139232075940624	0.0327079993174613	-0.0676352502533644	-0.0514635828223562	0.0261258299223642	-0.0743924014755059	-0.00620813040792602	-0.10738952379902	0.00304739777964402	-0.0513242280441193	0.01008715009098	0.00112680218908198	-0.0544962736149761	0.0488379269492027
"359"	0.0503382728561435	-0.0417640285327555	-0.199685606528757	-0.158676720091651	-0.12966089500302	-0.137619169618072	-0.108380755536072	4.22680074496723E-4	-0.181386312388002	-0.0364441320644221	-0.0656157079924536	-0.0880764347064317	-0.143380155641044	-0.248206818451426	0.170458257310164	-0.259384253980634	-0.203132971102862	0.0235042271116491	-0.0681170543377164	-0.136632779838547	-0.0731889411605719	-0.0712673398282786	-0.06191281043433	-0.18451671252699	-0.00673046726268821	-0.137104756513123	-0.296414081179771	-0.112364334960692	-0.0795271102936447	-0.11992641065155	-0.0909546404184205	-0.180995518151983	-0.0581186066297845
"526"	-1.71842684660625	-1.48410397454486	-1.19432163482893	-1.32141587940974	-1.34501244867187	-1.38709307491681	-1.50690405107505	-1.41175221701187	-1.52390419649602	-1.54651486478408	-1.16484170188325	-1.45801476966699	-1.46034146850141	-1.29979467141083	-1.57433396019053	-1.34443494041023	-1.4693243276313	-1.41811526108875	-1.37840742034127	-1.60565561199985	-1.34482856440903	-1.44884728545317	-1.52844290442096	-1.4666718126735	-1.53768446362483	-1.45143090104874	-1.45253148457374	-1.28775660080286	-1.23974444485183	-1.57526121179486	-1.53332307793704	-1.29921856552406	-1.42702065719508
"79669"	0.229094034062603	6.35311808153783E-4	0.309735351298844	0.159852492020958	0.0606305264919924	0.132829511127944	0.103819071530992	0.0755990368421113	0.264607331940227	0.064854121330305	0.0700084317823701	0.106540204298932	0.184351431626425	0.262713983890241	0.192193118108975	0.0840851286065639	0.0740786805495247	0.140104827834071	0.0959909583200847	0.144169676353997	0.189954638064366	0.131369884283728	0.132524580934926	0.0462062944622388	0.0884185494045581	0.0478934676062398	0.169464152942255	0.0701625787331446	0.113984223432442	0.10109418171318	0.276084957561632	0.0270926865871182	0.179096993364504
"1033"	0.120241044761605	-0.0798652745699416	-0.052151646577379	0.0118720805291686	-0.0653542678388368	-0.0375488347137516	-0.0790553052043719	-0.0274909701086599	-0.0381725574370824	-0.0477858919530957	-0.0310200098297664	0.020479274566739	-0.0300545746398945	-0.0887854808092343	-0.160970893407245	-0.0684380631077543	0.00905961838366088	-0.0512286424247236	-0.0299016439576947	-0.00877287871611183	0.0600640371595463	-0.0199728054450871	-0.0134685474730789	0.0704869844549181	-0.0583863118923125	-0.099507381649964	0.0731888468576312	0.0147755776670671	0.0125875798389056	0.151476229637706	0.0153986003794136	-0.0729369708639389	-0.0636875301789016
"79643"	-1.21005426744381	-1.20354726156379	-1.10790653381518	-1.16336334335353	-0.817668715970575	-1.1088407877109	-1.3710045054787	-1.25641092490154	-1.25997860584999	-0.86792663040874	-1.17818589978701	-1.1110022924592	-1.04641459408329	-1.34340808619467	-1.20300643420007	-1.19453656536453	-1.12915646874427	-1.08109922458856	-1.32512765223636	-1.0737115993719	-1.33999263438542	-1.19369275920365	-1.2459566668589	-1.3017897228142	-1.2561701212965	-1.25755544538472	-1.30503540063812	-1.35841088265621	-1.33611183990477	-1.2601250233824	-1.38448218169126	-1.20500475527547	-1.27498088869052
"54973"	-1.12156079282299	-1.13043714889153	-1.41505672625219	-1.09027727674829	-1.31412424737342	-1.25212506457332	-1.23272573033781	-1.23066860171895	-1.33512307666107	-1.25612862686215	-1.27508814905856	-1.3315036783114	-1.26780041059227	-1.32373062610518	-1.17003581048251	-1.21165290535133	-1.09090303383413	-1.01510047233472	-1.32065595611092	-1.13031832583086	-1.29213628425382	-1.29260862376972	-1.26763012649659	-1.35382281746966	-1.18542962134106	-1.27021339873364	-1.40703915984567	-1.27518572844615	-1.27772541165791	-1.50676362349663	-1.21348876588085	-1.2157578684305	-1.1155609705716
"401262"	-0.15161338549763	-0.11149590192931	-0.0706045775351286	-0.119246127617531	-0.0519472305839613	-0.0933070371561564	-0.117309875798489	-0.15061648545937	-0.0639960371176895	-0.105295339077729	0.117270632386143	-0.133116397653246	-0.0477285205313182	-0.247493933482794	0.0705580923269321	-0.118269048806001	-0.209387818257618	-0.0854053413420926	-0.0436171091433989	-0.0571301664499533	-0.207362601318486	-0.141852210970668	-0.0189360936730765	-0.224744996170785	-0.00532312710598911	-0.172093968710656	-0.126617203954828	-0.181843901094106	-0.0684465578215261	0.09247227448744	-0.20335465137198	-0.153760497723393	-0.0157363008871661
"63951"	0.111570026871075	-0.0594228011936548	0.134653415557627	0.0367910572279587	-0.0228055564180897	0.0555080886995125	-0.0871644208193301	0.071230167421108	-0.0746784666377505	0.0978635121927476	0.0528135093471763	0.0414007119312623	-0.0323423719661347	0.063481141435512	0.11160947507298	-0.137357988808142	0.0483242980049874	0.0550291562916809	0.0732419690324144	-0.0883851196993902	-0.140200854482589	-0.0277134282859557	0.0939674549197392	0.105192253124035	0.0051081011460126	0.0701544130950011	-0.181514021252447	0.0821500971666608	0.06626403235476	-0.0375336853739501	0.013248298923162	-0.027837865212111	-0.00682773587000547
