	"ACH.000009"	"ACH.000025"	"ACH.000030"	"ACH.000054"	"ACH.000067"	"ACH.000097"	"ACH.000098"	"ACH.000099"	"ACH.000132"	"ACH.000148"	"ACH.000178"	"ACH.000222"	"ACH.000232"	"ACH.000253"	"ACH.000260"	"ACH.000261"	"ACH.000262"	"ACH.000274"	"ACH.000322"	"ACH.000330"	"ACH.000339"	"ACH.000368"	"ACH.000375"	"ACH.000390"	"ACH.000407"	"ACH.000416"	"ACH.000420"	"ACH.000464"	"ACH.000470"	"ACH.000472"	"ACH.000475"	"ACH.000510"	"ACH.000517"	"ACH.000522"	"ACH.000527"	"ACH.000542"	"ACH.000570"	"ACH.000584"	"ACH.000591"	"ACH.000601"	"ACH.000606"	"ACH.000608"	"ACH.000620"	"ACH.000622"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000683"	"ACH.000711"	"ACH.000718"	"ACH.000735"	"ACH.000756"	"ACH.000760"	"ACH.000769"	"ACH.000777"	"ACH.000781"	"ACH.000802"	"ACH.000805"	"ACH.000809"	"ACH.000822"	"ACH.000869"	"ACH.000872"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000926"	"ACH.000932"	"ACH.000974"	"ACH.001048"	"ACH.001119"	"ACH.001151"	"ACH.001232"	"ACH.001377"	"ACH.001532"	"ACH.001654"
"55331"	0.0659156690335823	0.183963598725387	-0.00817165922947356	0.0153169839629662	0.234413842131814	0.0981517986534699	0.12718873883646	0.0460688153112112	0.00465065167684038	0.126260927652498	0.0573023197437713	0.178309245693638	0.115345246236317	0.136305696056822	0.134092421444558	0.10415784695931	0.172634457792693	0.00674408408051093	0.035900037335754	0.157304620246139	0.111743117801259	0.089236111926235	-0.0583131014681994	0.0788544432732176	0.1965863352215	0.111359595410614	0.0291389028663385	0.156802629879872	0.151370730403531	0.0563995053768156	0.0767353191338247	0.140867095103665	0.135808746482075	0.00946595282379408	0.0015223414082346	0.0861091818697875	0.0732286974819526	0.10913092793899	0.0804720296305389	0.104769394184522	0.0774791699538649	0.125655309893018	0.0852305494258834	-0.0375532165705696	0.139771675704572	0.138289205949134	-0.0976592929683259	0.117297948795583	0.0625509211768435	0.198831198069349	0.0660207137394747	0.241653194595627	0.0968970669973031	0.102571044692377	0.222227689727881	0.147782955952866	0.149551363527634	0.0415728086880321	0.0175476635807758	-0.00504139788524015	0.145955110897899	0.0927719521198074	0.153967726067131	-0.0289157590246058	0.0708260333003576	-0.0715725442859463	0.0273578281557611	0.0869214571149354	0.0943484732210314	0.0590697838586391	0.183842589502218	0.131267508696181	0.140263324051662	0.0380059553320269	0.0520549209770325	0.0739733705429765
"43"	-0.113357079703328	-0.355234813186983	-0.174889437978215	-0.16212681610215	-0.419079482705128	-0.256842747897638	-0.215063994307247	-0.275423907618762	-0.324013226341094	-0.395520362920153	-0.2579871918007	-0.226583330031272	-0.252658695192778	-0.293632400893576	-0.20309143387478	-0.207778174239591	-0.448698980179871	-0.247752657723283	-0.161635738733738	-0.293721274699863	-0.213006768272211	0.12936130821429	-0.440272950649099	-0.331728621538391	-0.401724290299055	-0.293044809675852	-0.312316566461272	-0.280132203949225	-0.237544656435148	-0.310253421244567	-0.192360190790817	-0.286699378235933	-0.23685178945726	-0.159268810753261	-0.293834813778426	-0.221377561505074	-0.190366316552789	-0.260096355135808	-0.253311944817335	-0.207906905737988	-0.21042892370934	-0.272144993793033	-0.218420672990075	-0.250773500643654	-0.249797240539574	-0.260667141972964	-0.257151881697473	-0.183242377567093	-0.212044096700749	-0.210705222156792	-0.226429607853081	-0.22195643129717	-0.183177030232627	-0.220282409218488	-0.228814703674128	-0.220018214509965	-0.203435319572229	-0.300123325854729	-0.152829714103443	-0.390597664965986	-0.120580710121323	-0.185302311475638	-0.219738402284369	-0.281675566547895	-0.2058287635772	-0.150727749528296	-0.307444224274481	-0.252461512554168	-0.35484343383064	-0.274995787769027	-0.465313012070855	-0.327075666214767	-0.222252850610168	-0.38843048868806	-0.17681735735555	-0.294252077035292
"10551"	-0.0413561359811031	-0.0431443839960908	0.0132071972335769	0.0793376587456793	0.0610407115210508	-0.148347720333617	-0.0267430040223068	-0.120451581896093	0.0983967708937089	0.0449670550266989	0.0641201637268309	-0.0782129484220881	0.0714518637174547	-0.107631646472181	-0.00497803666500417	0.0413474004140227	-0.0147192783557269	0.0847632566334195	0.0252327372390926	0.0357187522113048	-0.0983682561203933	-0.0827486981941986	0.0769593428241835	0.0374650232572236	-0.0393012072947306	-0.148366890133193	0.0324725465809351	-0.0366554727380542	-0.00484619296226391	0.0405920542851604	-7.34333105879634E-4	0.0805594616014479	0.0387298839142612	-0.0836500360686327	0.00829897755371999	0.0388484044261404	0.103460504105469	0.0590173698519198	-0.00196357500929674	0.00962328977638548	-0.0834938085729279	-0.069282045111751	-0.0296718839343456	0.121543593117823	0.00900460969523902	0.103637452422439	0.0685206892159468	-0.00557186224360094	-0.0657996288947412	0.221673660473374	-0.0112769373921837	0.223674608354526	-0.0904960943509433	0.115698887745302	-0.0533562453559557	0.0756388670232817	0.0122591674097928	0.0422373405855097	0.0440783246300681	-8.09143858017102E-5	-0.0148764285081931	0.132181931309005	-0.0791028031907207	0.0456512872939222	-0.0860888561635848	-0.0655171962796257	0.00524285035328422	-0.0213993875696162	-0.0423893947852695	0.0150972479376417	0.0376134931412757	0.0405130866829059	-0.0806679189783732	-0.189945733935689	-0.0816428548476448	-0.0614667328769368
"205"	-0.179455029944432	-0.181654412310618	-0.150501597118236	-0.107393569584903	-0.145760333873937	-0.301210415907089	-0.180818276462071	-0.205890737267717	-0.215131384438893	-0.26680687603686	-0.225156826379917	-0.212178740872655	-0.294961482782251	-0.093887975446395	-0.136189294306509	-0.0876824409821714	-0.21549482789773	-0.0959346596179983	-0.0506933583683067	-0.301667372355512	-0.100523850266171	-0.0822632560535472	-0.1534612043099	-0.229589625302214	-0.213141931553545	-0.303259948377249	-0.287038647931289	-0.256664563120471	-0.131015291321573	-0.0687750269058766	-0.227317530501475	-0.229222399533499	-0.203393476579131	-0.226135849753052	-0.29645637487057	-0.205609683498337	-0.290368405022388	-0.127131341309871	-0.255536658733343	-0.12514741752627	-0.273041878967999	-0.161158250863077	-0.324406159929559	-0.282376959068113	-0.206936985273242	-0.259338502258464	-0.154519989144144	-0.190159156500971	-0.234611002128175	-0.161575879623486	-0.174375416590033	-0.113550229774101	-0.206087109140973	-0.243868027158059	-0.310602069281553	-0.0883752459567236	-0.292980027908814	-0.174350585062631	-0.0789420566136258	-0.0743315850993916	-0.352521045848931	-0.115155825246316	-0.209894107828976	-0.194905565720013	-0.198894418544362	-0.115019660585116	-0.136218417395667	-0.311480690027837	-0.318136430308783	-0.231319487997821	-0.256544891594654	-0.13612007966476	-0.13076269472251	-0.160988121628186	-0.356641609698019	-0.170451087874612
"55909"	0.324530760006586	0.330115269579118	0.362137403885465	0.4487482523736	0.406045405437561	0.292842338114575	0.429746489452707	0.215426769837278	0.485591959720522	0.372840954993972	0.272815367812808	0.229716896225738	0.31306304381768	0.381548918079358	0.362907157267571	0.236910964938416	0.342819792150417	0.346020603513453	0.270347328945497	0.231323159051874	0.294081027240935	0.271445619251386	0.292289991299119	0.316409829177091	0.523275102105126	0.311951876718414	0.375353838148148	0.104994922128584	0.249110144816609	0.292851350733363	0.269105711415935	0.348270107583997	0.334729476342303	0.340376518877074	0.25339725155117	0.415698868131183	0.230376117516758	0.208917142914572	0.454044772198886	0.248476123620635	0.337058137386911	0.202808334943315	0.27177306308555	0.413507530206045	0.328645356121977	0.324337877725627	0.308221083035961	0.255376646390738	0.315427038369522	0.299783126928515	0.296859360605807	0.373022102041389	0.282417213827537	0.508410464151411	0.380190792740855	0.296081756596287	0.242542895433091	0.446970892779019	0.252188988642136	0.388727677427557	0.296348774504616	0.278150285356613	0.320679199242964	0.355563880482465	0.339144744930447	0.249636840877882	0.244057124024986	0.284062743592192	0.327121699375591	0.236425297379558	0.240281356696613	0.134809003407993	0.220909871480362	0.328482208438763	0.293297119523458	0.239610850629445
"51250"	-0.115903588104036	-0.106830932612152	-0.0601098443088051	-0.125969696414074	-0.253621335114232	-0.18034645673888	-0.175806992421734	-0.0730193838745798	-0.29417615071695	-0.11445312118907	-0.1220034698803	-0.042895103754362	-0.106044216042128	-0.159117827100159	-0.104026671915948	-0.116291011923357	-0.0858654118050133	-0.203812838219103	-0.130864426512882	-0.111952062263245	-0.121463707398638	-0.178097225101041	0.0293013285347048	-0.161266474430623	-0.186873628088253	-0.165389838422406	-0.0325883572669057	-0.0688674390427611	-0.0377919894762771	-0.124844081437176	-0.142543295511749	-0.0558360458929686	-0.0705755819553927	-0.144203218758453	-0.175436128280644	-0.162059858102342	-0.126317764733122	-0.14310606429323	-0.0932384345419822	-0.0693470294659219	-0.160122996542827	-0.0910319003052014	-0.178106587218365	-0.136716238815488	-0.0145751874060514	-0.157615528872091	-0.145288688075029	-0.105600863579228	-0.098023263318846	-0.12823957322609	-0.143225326684379	-0.0377418804421634	-0.140785903599655	-0.0514547278501594	-0.0897028998502637	-0.171241816161698	-0.102611714647815	-0.141246298262705	-0.0704908423939818	-0.206523587085727	-0.113278423703925	-0.0601514599785928	-0.201284400255165	-0.0291865970865282	-0.241467240355288	-0.0286915976487671	-0.187244019498326	-0.117291988759835	-0.204382685839766	-0.0779301958977111	-0.0229298839987398	-0.186681677979718	-0.130054336927308	-0.2961886748809	-0.153561178505802	-0.0438159059128646
"969"	0.148401767304513	0.156346440001912	0.140608783350787	0.113546336675489	0.236353113462527	0.194226964487466	0.282537765204389	0.162434186715553	0.21732739746804	0.181573700458632	0.186509780349188	0.180143499457772	0.116430365798215	0.0514258691597674	0.210911372551201	0.185198275295272	0.10870738490401	0.120684298491944	0.113234217065582	0.0851079021911584	0.142536158120907	-0.00599227950381546	0.0485165879819709	0.136255682341077	0.215580812937627	0.156938170008741	0.289480552977721	0.224078503913239	0.27305773051898	0.215806314062917	0.127262466684576	0.230044374484381	0.113907497720679	0.204170502976343	0.11745669519987	0.228016210816546	0.103481762935902	0.160418473870852	0.105081793394489	0.155868505229821	0.0116587932286432	0.0890268838592912	0.215233942717819	0.101925069961163	0.14395368193131	0.114775451332236	0.0915144344363928	0.156856051191642	0.163287653323933	0.00843485999374062	0.0698594996302327	0.211726203446723	0.25077074064253	-2.8182941093264E-4	0.165314791415832	0.118057253005359	0.272530647053846	-0.141157721405526	0.155455378278738	0.179802086348316	0.215109469941599	0.191633820624638	0.167769680249086	0.140827808003422	0.173114377523126	0.214814138062368	0.0640859768415931	0.101347308244109	0.16340075013595	0.140235066725741	-0.0798730185429887	0.153870396225467	0.02681624097368	0.195068739941863	0.179027607781691	0.229376807309509
"1965"	-1.63226910368701	-1.4406055646417	-1.50930922163574	-1.49943994964262	-1.5797374075798	-1.43562404397383	-1.57588962867737	-1.41838139988092	-1.59303977817099	-1.59204771065216	-1.4868264208756	-1.62202669783466	-1.60982671469426	-1.44497145886171	-1.56038030735372	-1.40620791721384	-1.25953834081963	-1.57174842768612	-1.67966612458987	-1.27935947483719	-1.33273337996798	-1.55864567931961	-1.53588692258243	-1.31323907677579	-1.36089217695015	-1.4874352833624	-1.40962353120539	-1.50222813677243	-1.58280824093325	-1.35932901793391	-1.56600119896917	-1.56854656017267	-1.52498196724127	-1.63045996518548	-1.46518550091659	-1.47520882885593	-1.5466382282065	-1.46693995764103	-1.39837109635114	-1.4533318193825	-1.27779057076624	-1.58432605486125	-1.59039418762322	-1.71164886135669	-1.51488421156795	-1.4240676419746	-1.48379543791412	-1.57381260218593	-1.49524569660073	-1.50321304154247	-1.5198150041847	-1.47749654155767	-1.4342799309641	-1.5978500945321	-1.53260865409845	-1.61618603867044	-1.54638044357414	-1.64753256117791	-1.3696932983103	-1.72474595074858	-1.36622074830571	-1.45449502415385	-1.3323465154991	-1.5317072653338	-1.5922327887699	-1.47129226181378	-1.52328074250158	-1.35798732648447	-1.48723558035901	-1.59935584907226	-1.32562408266265	-1.33361820607366	-1.4397514939949	-1.4648523032232	-1.45523678976987	-1.43022356099863
"27022"	-0.271334990844318	-0.275432995942309	-0.224784138985657	-0.222062465323912	-0.331959769109225	-0.240446720242419	-0.193134715483204	-0.294998371039596	-0.330957486128757	-0.220292595462552	-0.317026571211119	-0.137267034909474	-0.223779100641377	-0.162626732257835	-0.255786596344676	-0.236621668362581	-0.167691834579017	-0.226392507134157	-0.072875911472348	-0.0324208823978991	-0.286223828273396	-0.214243643593558	-0.120213985004213	-0.269458157778416	-0.205328979312369	-0.183605511500843	-0.260990988910329	-0.377081900867257	-0.221060360751896	-0.217550560599571	-0.344740688266626	-0.302951195344549	-0.185767890263086	-0.210891968496016	-0.157129109586787	-0.171679158886516	-0.210975319402739	-0.224145996244013	-0.244007107979266	-0.0591170243854108	-0.398256055192115	-0.197392248717748	-0.291870292853198	-0.168606250364981	-0.229470662345541	-0.277676246959831	-0.26293803147459	-0.197120380214718	-0.207167409501166	-0.0957332161324867	-0.272814100453913	-0.274186942270383	-0.259584038047903	-0.36240769185271	-0.226945167500374	-0.245914468608828	-0.3125507856289	-0.329481458968286	-0.261616732571917	-0.0872687399423359	-0.334071044653866	-0.385197434298507	-0.202402481654468	-0.272526268053187	-0.178280163089529	-0.257125136053443	-0.260039051435894	-0.104162945078475	-0.224850069776274	-0.272746908947683	-0.198347284967566	-0.237174855959628	-0.244627190848023	-0.307897877691877	-0.320767410828235	-0.219948665251771
"2558"	-0.0887062371350612	0.0313926167934651	0.0215072430074405	0.0845657230464972	0.0987917487215322	0.0291754820604233	0.0929194696006336	-0.0292528854132029	-0.149282885018196	0.0245470562899668	0.0106079423512922	-0.0238754726865986	0.0928145968314315	0.0168753904748757	0.0305624693399019	0.0276515468184109	-0.0474047492994675	0.107604051222127	0.0851202448685039	0.064972195732223	0.0201281704434422	0.00880777657778337	0.00911055503281754	-0.119554786399369	-0.0969728854080817	0.050217645412825	0.037247269454413	0.0106484163186576	-0.0492141912995197	0.0853623356149057	-0.00395001165517371	-0.112642544474261	0.0141893374518322	-0.0857370433180299	-0.0971080079986933	-0.0431211330520348	-0.130145852951135	-0.0481212855667122	0.0061663108536244	0.0756160334603592	0.0252660290407368	-6.77771354593303E-4	-0.13946331347317	0.346829184142835	0.0526312340623687	0.0498447037826142	0.00136443297789246	0.0564046434157154	-0.0418153118160843	0.0489527393350909	0.0081809093900252	-0.0638808673714994	0.071850584011928	-0.0321331119978335	0.194760174195697	0.0213269864028866	0.0697521888405327	-0.0555809292506393	0.0908997289746894	0.120705027678076	0.080644311379952	-0.0460847286021828	0.0625614954541798	-0.0320369673681338	0.00199245039983775	-0.0721889934016895	0.0773042694535476	0.0232641624502569	0.0645720182899909	0.0236679083199194	-0.0307644148006908	0.0869258404531157	-5.24070123517227E-4	0.164346904958141	0.0110305183392042	0.0753434317468744
