	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000120"	"ACH.000226"	"ACH.000233"	"ACH.000235"	"ACH.000237"	"ACH.000248"	"ACH.000251"	"ACH.000277"	"ACH.000331"	"ACH.000339"	"ACH.000356"	"ACH.000383"	"ACH.000444"	"ACH.000450"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000484"	"ACH.000516"	"ACH.000589"	"ACH.000637"	"ACH.000646"	"ACH.000651"	"ACH.000657"	"ACH.000696"	"ACH.000697"	"ACH.000725"	"ACH.000753"	"ACH.000769"	"ACH.000773"	"ACH.000783"	"ACH.000787"	"ACH.000788"	"ACH.000791"	"ACH.000805"	"ACH.000811"	"ACH.000822"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000900"	"ACH.000912"	"ACH.000921"	"ACH.000929"	"ACH.000957"	"ACH.001001"	"ACH.001048"	"ACH.001134"	"ACH.001164"	"ACH.001232"
"29945"	-1.12404278307853	-1.14250850825924	-1.16656302304005	-0.842394980226367	-1.09906312374625	-1.01387430207936	-0.821213822911086	-1.0591919966478	-1.05528707974806	-1.0823702973279	-1.02713733804204	-0.973857767574563	-1.06562551705871	-1.25499307991216	-0.959839445470403	-0.847621779088561	-0.863242990875575	-0.900990315059831	-1.01868430472935	-0.996364802301995	-0.743872242251327	-1.11427327286099	-1.07842903807	-1.35052392073256	-0.469114724288327	-1.02957650850767	-1.00907275217918	-1.09293783051716	-1.0136062399804	-1.02378257072575	-1.12309343037002	-1.02992164805795	-0.939864879009885	-0.970434098287453	-1.09901001113713	-1.05476825176602	-0.95328219406161	-0.968369606502234	-1.17528041782076	-1.15584844373404	-1.07949837719575	-1.18010220419286	-0.97063775809036	-0.947639764265706	-1.04029624907872	-1.04374109420346	-1.14197131201007	-0.980686005834745	-0.966273993869025	-1.02168362211733	-1.07508270214744	-0.837837928883371	-0.860266043171369	-0.883006961718691
"733"	-0.13953064374119	-0.0831478704526183	-0.145432638949094	0.10384242405122	-0.0407012423817507	-0.203043963791435	-0.190636514300012	-0.205771276793256	-0.212821260078849	-0.238009961336441	-0.310629583997216	-0.0968917755168522	-0.151957011193293	0.063446141556626	-0.21273432099458	-0.207046056151349	-0.202313367845029	-0.221964193328392	-0.292270435615449	-0.195957332940145	-0.136588648346507	-0.0926238536195931	-0.153142110601187	-0.289136975295971	-0.11175823623308	-0.0397244922132509	-0.164535573548994	-0.114990180547166	-0.0999592712628873	-0.00295529486772818	-0.159262796086045	-0.0350974008334288	-0.173312087983777	-0.248538357457156	-0.132291420777709	-0.300623165406181	-0.210059927736672	-0.140652250650962	-0.157438166471117	-0.173855191434431	-0.124978528524486	-0.0809683498503081	-0.223310787439674	0.0811797358725883	-0.276134110256434	-0.170015301210618	-0.229741668111477	-0.0700438801159998	0.0254008601830049	-0.227685559650213	-0.270578506216751	-0.299926247973953	-0.325048400598866	-0.261901245036571
"257236"	0.183118499288454	-0.117019966801587	0.0201067823223019	-0.0758536617061299	-0.190488592010662	-0.0509860348643272	-0.0707028667625483	-0.00322543690721396	-0.0844985233043478	-0.0291130114249811	-0.105163373705345	-0.0666438760229829	-0.0322076405008173	0.0908196781575334	-0.0714191562512531	-0.0940613842884794	-0.0362968835818784	-0.0421789600888376	0.0326022933927322	-0.117663894868045	-0.0320260168725288	-0.278842954122638	-0.0565350892690762	-0.0912146226551175	-0.0083814783117206	0.0627926233079926	-0.0398809943934668	-0.144167453260697	-0.0445396391854656	0.0963741560677536	0.00574127629365642	0.0341230873899466	-0.0532943404475609	-0.1137615459726	-0.103515375807758	9.4603095050033E-4	-0.0191818721324989	-0.0208440471190057	-0.0722106875300162	-0.125291209310254	-0.0528095533783519	-0.109934214356497	-0.0406771524855114	0.0180617108739056	0.0652032698526404	0.0143631310283473	0.0201235072188817	0.0507475577045452	0.0439983671126733	-0.0464145274403427	-0.0157267863938498	-0.103241424454133	0.0217751274679885	-9.97827092357547E-4
"1207"	-1.12297347595464	-1.10003653334921	-1.20043443137342	-1.24053825941966	-1.19591550969705	-1.0815333088799	-1.201237587126	-0.963730584111251	-1.17911602364321	-1.19845686155235	-1.29462698288617	-1.16537409204535	-1.19955933625938	-1.12928851688045	-1.1213250225627	-1.21897676368099	-0.891284062139712	-1.3279968780052	-1.20496833249558	-1.10486356305204	-1.22287071720436	-1.43436549260022	-1.25216665593526	-1.11159698966793	-0.843366892129293	-1.20813765892056	-1.05352130708219	-1.25841628408716	-0.937266242565341	-1.12851525174403	-1.31388503314224	-1.31308955630956	-1.26024476026297	-1.26443975844377	-1.3548099046727	-1.29170640392233	-1.17819011366558	-1.0124898518318	-1.29150441858532	-1.25413173235076	-1.11232013996735	-0.863411770965774	-1.3496929530243	-1.20327094990964	-1.11133150242675	-1.19033259186225	-1.24891234317608	-1.24996795860691	-1.15671787507133	-1.16971480334518	-1.35150548468762	-1.10961049419138	-1.26376377686995	-1.3965541089113
"1759"	-0.329241633682093	-0.277581755034154	-0.435813580490584	-0.29169476072026	-0.320213220567435	-0.334889711820783	-0.337464946259474	-0.369906144440807	-0.379972281262034	-0.288071603622549	-0.517995062131135	-0.324249619912529	-0.343993937566806	-0.202612691739225	-0.395145013894789	-0.279801432175694	-0.289947539462684	-0.362363194562292	-0.322539447443045	-0.415251534638921	-0.366541350594284	-0.346049923298416	-0.397183168110799	-0.394951045884135	-0.288361966298152	-0.337876278006958	-0.335639986289851	-0.273496509727153	-0.107628782072812	-0.336927754318585	-0.382024237414806	-0.334384408418772	-0.387395737023876	-0.539070452052334	-0.364410632693626	-0.36395956197318	-0.32384011636568	-0.352998112730052	-0.273440143046075	-0.413386142277625	-0.228811651001089	-0.272263524901549	-0.163597439427232	-0.253038063315577	-0.372275304399938	-0.410977488024092	-0.400134554690985	-0.505770889689761	-0.258774592724977	-0.349860042076234	-0.281000562118383	-0.495170998527969	-0.352482085003338	-0.407797762663821
"4072"	-0.13908361193836	-0.147070540925841	-0.096318259681396	0.0637847097852553	0.00179709810558171	-0.208307137333808	-0.0942803913290316	-0.145332100812077	-0.315509603309415	0.0865014571861024	-0.219086545457864	0.0205823866826902	-0.0672420130681574	-0.191288488587426	-0.14329797948325	-0.151244082644564	-0.0972839982833554	-0.144913508379645	0.0877202409922075	-0.0188000302904453	0.0313977909138546	0.0285080780268144	-0.163472686516753	-0.11539026541522	-0.163138381855471	-0.161117086700471	-0.150106587038871	-0.110389059698058	0.0241342136166381	-0.0204769506198179	-0.105514769649346	-0.24928404172468	-0.028380871477861	-0.0927637191802206	-0.256612729982345	-0.145048269118087	0.0537688555432736	-0.341446899958494	-0.139298889710882	-0.192513673959209	-0.110328516693158	0.102581681120106	-0.100989563557749	-0.0406876244120993	-0.19960673685358	-0.125880701963192	-0.16853891986817	-0.152776847079478	-0.133173189148162	-0.188929969274118	-0.110832150931245	0.119214713246456	-0.305087644195298	-0.134638437015596
"130074"	-0.0157464277559562	-0.00405368931247191	-0.0382697752476963	0.0600713778845973	0.0301927057076274	-0.0681413115664564	-0.105805871189269	0.0609573081601866	-0.0472768861642804	-0.159752854019629	-0.0318212410510519	-0.0375978842690499	0.0443656001574462	0.0479669144772371	-0.0369710978758851	0.0121385173959316	0.0164223983474923	-0.0341962007298463	0.0249644804059611	-0.0481222840035288	0.133834203727592	-0.0490974001906366	-0.0599265598412457	0.0675623494660551	3.07885338657176E-5	-0.0547066666805682	-0.0355760842504387	-0.0624372856727836	0.0030621218967675	-0.0191947753550679	0.0197163461738743	-0.0346628515103822	0.0691217786643568	-0.00776658797569796	-0.0306792169166849	-0.0462557909501555	0.00561836936887655	0.0384181359092669	-0.0600223046906423	0.115212250661309	0.0279769556460103	0.0383317683135118	0.0181655446393037	0.0124624829088129	-0.0594686531537105	0.073112024603976	0.109637450990113	-0.0161916323314387	-0.0735977143226318	-0.0208072733918105	0.0143779093234807	-0.117234313492332	0.0614499248659052	-0.0129832595192866
"9638"	-0.0488777221674539	0.186357621561653	0.0865934535637687	0.151952284956332	-0.0610365677244106	0.18601776462903	0.111122308279481	0.184645725190609	0.0076223825099331	0.177339384564097	0.0381405687240547	0.254745636535282	0.164149458633038	0.144743238844979	0.144245643098594	0.109291403416207	0.00257134109585283	0.191285688212902	0.129557691885794	0.0790332943209506	0.142420516350628	0.110668372316177	0.089325823457093	0.0384203842704545	-0.0386197844476625	0.233337720452609	0.0731051766339592	0.196983679790841	0.119977126570489	0.105858624124793	0.183280241996221	-0.0364447957641693	0.102334631049794	0.129217039009153	0.174058820352112	0.0903070183991811	0.242085629551521	-0.0701847566914881	0.0958429226602675	0.0931795368389731	-0.0518051908377396	0.0223384677998045	0.139212537885505	0.243931378518179	0.10119366237248	0.0645357630776415	0.192426521740915	-0.0123946424148405	-0.104464153957608	0.0654017003061617	0.0994957802698446	0.184403809412126	-0.04743923231859	0.190816028867252
"56941"	-0.32641110688567	-0.17370458354475	-0.337417031342407	-0.329850124700813	-0.335257962475622	-0.252938857787593	-0.214459264538532	-0.195095479836352	-0.231933077325864	-0.272567071964981	-0.219747354384614	-0.448862359288989	-0.191928185130765	-0.221129939056115	-0.216029279789336	-0.318835530968098	-0.221818142255869	-0.200188296647767	-0.199248241433746	-0.300341768352146	-0.184928570117192	-0.325612959319634	-0.150839365764905	-0.225861020224435	-0.195431433690394	-0.113396264544837	-0.280430887716266	-0.503687446814683	-0.311742269124184	-0.161320354950751	-0.229034907508064	-0.244360192897476	-0.263304953574767	-0.271424161326968	-0.168616679608728	-0.269737842899542	-0.307300868649469	-0.332728402912151	-0.233539887841422	-0.183458133428547	-0.249260607010913	-0.288035808279587	-0.320172508772349	-0.331360792510009	-0.400331168208238	-0.217335520038823	-0.390115711070658	-0.199936730203027	-0.337317029654708	-0.311166536641701	-0.284512057544783	-0.41071882609246	-0.23200467639275	-0.26051888146455
"8870"	-0.431137979891747	-0.455076853705852	-0.234188921847044	-0.271863307177431	-0.123880776784649	-0.127704859932754	-0.226886179366651	-0.143073112091022	-0.0478463245384683	-0.250466815504337	-0.216877260129787	-0.273509422153625	-0.294098925008965	-0.176605068243909	-0.268426693605364	-0.131981221307283	-0.119190541039275	-0.178796744046287	-0.330923158089853	-0.330006495404182	-0.220175398455136	-0.411346636278951	-0.288720914000183	-0.145119718730158	-0.308544808394584	-0.137646108490077	-0.168427396216338	-0.249099195242361	-0.160147942608093	-0.155936506579325	-0.211354832973815	-0.355381028202271	-0.186764567498224	-0.397844706778754	-0.277760079345025	-0.193527709304033	-0.345757481145518	-0.239748025175658	-0.234383251523107	-0.214400579860042	-0.122950414135768	-0.316695371276397	-0.498976142900569	-0.184628202778316	-0.324248869889072	-0.142772715075373	-0.446159635548641	-0.272298819404265	-0.191174868177141	-0.225702220100025	-0.286561849515013	-0.254896609435836	-0.24413543535671	-0.14476567307885
"3630"	-0.207659219893859	-0.242412198768868	-0.258261641278968	-0.358837139358577	-0.142358035102042	-0.31988975261706	-0.263016967815413	-0.31150518290055	-0.107341814852906	-0.447989233360943	-0.469296079219451	-0.253149912565161	-0.252253546691787	-0.422122146802784	-0.374701118513291	-0.362361311079817	-0.302301814611074	-0.173227275610346	-0.189244144349825	-0.257768426644863	-0.47917322913401	-0.274593340974249	-0.285305310917835	-0.27133966040732	-0.154159173956217	-0.211938480277272	-0.321184172588436	-0.334817148414032	-0.213760153005956	-0.260263579248405	-0.212366247494006	-0.41380431252299	-0.247767458870341	-0.627725613180504	-0.410832392964134	-0.227438050076413	-0.451236060988081	-0.40342476895148	-0.318268107235777	-0.203935388818582	-0.287031869728152	-0.270258278802122	-0.245764998736005	-0.0473183160336169	-0.278998969771253	-0.285938746315346	-0.276563440370994	-0.358723047408739	-0.236177518856118	-0.290707482776064	-0.242075235369236	-0.400897843126903	-0.591642238476576	-0.311485867221085
"25948"	-0.304703147809355	-0.154248000257682	-0.367140967816336	-0.265359785715631	-0.403933497946214	-0.129452495018099	-0.287140021774575	-0.256227179252438	-0.165300228542731	-0.176071983966186	-0.387439720573782	-0.190394860489397	-0.202116896319836	-0.451730919865575	-0.237175730973104	-0.213626581813546	-0.348442338300223	-0.229102612478608	-0.242751089957049	-0.331845304901253	-0.107937004005497	-0.243105167809973	-0.355569107396222	-0.313182051885458	-0.0928382444549918	-0.229825199312907	-0.254934510848307	-0.156234399177426	-0.33999367358054	-0.0286654548113857	-0.298880775346698	-0.228194160300257	-0.209280382704278	-0.288551074525378	-0.139767710338552	-0.294489852440516	-0.221842923658116	-0.353396362413048	-0.315872341631784	-0.250466135871164	-0.200367906064797	-0.118591166883479	-0.131530510716657	0.0142455635425878	-0.390627457392444	-0.116107897507156	-0.280621588592573	-0.209827459197123	-0.191457621148659	-0.195981599030083	-0.257845258890168	-0.203020948512553	-0.32416064934579	-0.365919168379489
"89953"	-0.244048761665746	-0.183785330819396	-0.226235297324848	-0.116195702596561	-0.0153746973886399	-0.114470304901313	-0.0842785960723617	-0.0942312943509476	-0.0930543716576491	-0.279345406021286	-0.242012398423235	-0.257302055734782	-0.0484123976488126	-0.226836996152898	-0.105745010630777	-0.118872317476841	-0.176014907630088	-0.0489938054165575	-0.113637560672643	-0.107512775020614	0.00644920729042856	-0.0656869617032012	-0.11725413540944	-0.191750301643301	-0.119718153627983	-0.145538450197349	-0.145495135370971	-0.165252244769156	-0.146186256146076	-0.075095228059477	-0.112175046478429	-0.105332979524034	-0.139924759084266	-0.116561355456992	-0.172519937566258	-0.0442346919063455	-0.136358041979007	-0.138350099677003	-0.219015639891061	-0.106963324132395	-0.145971617148996	-0.116469916997267	-0.119123493165162	-0.220680379805374	-0.228105322015365	-0.0460620526215064	-0.00927443618468563	-0.155515018948661	-0.153919735583751	-0.109598859451402	-0.152460167285444	-0.133367523172978	-0.0902710714258515	-0.255271189838275
"284366"	-0.0767709713673678	0.0305826617248802	-0.0947551897862398	0.0227721711756595	-0.207679115329615	-0.0890171414360589	-0.0954296891971508	-0.10153166204667	-0.111470148251943	-0.186334195593924	0.0503402049550749	-0.088760511747397	-0.173277526626205	-0.149913492774519	-0.0647875920008734	-0.131259984831334	-0.068393206758788	-0.142768214197732	0.157979671580586	-0.24419725906163	-0.187674116817217	-0.107932339034215	-0.235189233707417	-0.0365717871922829	0.0307938840807876	-0.0911922154021269	-0.192642075864776	-0.212507836547585	0.117123734908827	-0.0297961757193918	-0.0928552498620439	-0.133953092470334	-0.157040862400419	-0.182134207333411	-0.113301888357004	-0.152882935797039	-0.0599641082557162	-0.283531588024716	-0.0307003981215961	-0.230699031601269	-0.0867884310070532	-0.336349057142625	-0.251039867159175	-0.0483489024715583	-0.234366813543037	-0.134256263318317	-0.094206117603006	0.0310766212164085	0.0053135785573991	-0.109922718370774	-0.17084216837062	-0.267939504376301	-0.165161298627425	-0.223625743509921
"3837"	-1.43809974367224	-1.52956123952504	-1.54893959360522	-1.38972653257074	-1.45635492429256	-1.4923521771508	-1.37870209929509	-1.41644120530543	-1.50017426349312	-1.5436731342007	-1.66889437839224	-1.34569563036394	-1.52060906823942	-1.65750241680502	-1.47704502641789	-1.36990178731149	-1.41531673590591	-1.50005049725738	-1.41616192767096	-1.43408136876195	-1.45478504002212	-1.40842941325064	-1.46376209434087	-1.56146882857444	-1.31563319390607	-1.44973604995418	-1.61124996765644	-1.63044998721381	-1.46548073603136	-1.77584963036183	-1.50220588993137	-1.31699302158685	-1.48036002707909	-1.63696063654924	-1.43828980913594	-1.4303454094127	-1.48245800128753	-1.64480279836399	-1.50925190442779	-1.49207996494283	-1.44379654284433	-1.61809476489111	-1.369800617115	-1.47270140991553	-1.55272885908774	-1.48260531808125	-1.45079153227357	-1.66920641223121	-1.28994482758969	-1.33687098267154	-1.52561928441143	-1.48913776342952	-1.51973817940282	-1.3726954505276
"3846"	-0.208613052120065	-0.354865467925585	-0.435066672204446	-0.144599217515168	-0.452572079758997	-0.295642873617952	-0.340383722509231	-0.240177888472678	-0.114849393821817	-0.372599548446682	-0.596674657601506	-0.271643283531856	-0.303404942285582	-0.370679320173501	-0.394885820127798	-0.146212243529115	-0.424443469230429	-0.292600867692906	-0.327744569075968	-0.3426645603976	-0.303876105270031	-0.298342024008331	-0.274366502510528	-0.496094422123359	-0.162055070344084	-0.277474844282159	-0.290477936306114	-0.334781362761315	-0.267665285522836	-0.256137482211719	-0.340482928508275	-0.349740832508808	-0.298221005297091	-0.411484993274929	-0.241338399333255	-0.295275320000566	-0.232316114810926	-0.320500243093782	-0.253649877393709	-0.21650169622791	-0.352916771716496	-0.397505759395467	-0.149664127375916	-0.295323023806033	-0.54451199752404	-0.231401465549188	-0.429809657652266	-0.458034139578916	-0.494328007528478	-0.244362378483318	-0.225901128432677	-0.409147555338389	-0.182623378449467	-0.18530703098631
"414332"	-0.212360452390955	-0.278788711219468	-0.37762317481045	-0.301345457447868	-0.291556893445818	-0.261232385442946	-0.284398035348323	-0.377468501906413	-0.174492268196414	-0.838291028294502	-0.460577434720053	-0.365261903163165	-0.306638588264118	-0.266530345617276	-0.351370684470128	-0.44098667599294	-0.322945426257691	-0.241605933994415	-0.376054308800572	-0.348999583312595	-0.43121021785786	-0.38187126410166	-0.339106846445396	-0.376416240138621	-0.314404092491756	-0.30466806370832	-0.43474978745765	-0.449259154706551	-0.23352579066036	-0.124422138039293	-0.293166079657864	-0.42594804889309	-0.432816798854066	-0.553849588456263	-0.218584658546644	-0.301569550268203	-0.510591366330857	-0.395316008275558	-0.35124038170722	-0.256690006300292	-0.312897265747273	-0.438017168928887	-0.298354060202181	-0.260987522920795	-0.408189615966024	-0.433902042496027	-0.447810475650295	-0.413807189132726	-0.329052979814521	-0.294892298608354	-0.399610082565715	-0.40802533119695	-0.374364188072587	-0.338269593690896
"57819"	-1.41614833617446	-1.54915053515732	-1.46450023167264	-1.43572376076014	-1.47831468472182	-1.35486892591419	-1.38104872262253	-1.50064427930818	-1.66549147340932	-1.45319162427307	-1.57758225842686	-1.43865558104152	-1.36004869542653	-1.47667722574097	-1.41090603623997	-1.23669344562534	-1.47075436871724	-1.44961725970321	-1.3385322165679	-1.41507164529091	-1.51437655192962	-1.59173923838023	-1.68472302737287	-1.55617655030477	-1.70043539892927	-1.39121291638043	-1.57953035005319	-1.3472553860982	-1.39330903766159	-1.35377748826249	-1.59262077767037	-1.44861586368679	-1.51131481806782	-1.23646769325294	-1.46972975548741	-1.30018887346253	-1.39741915577329	-1.46020192382839	-1.45368245855609	-1.2598621289775	-1.32646735427828	-1.45605711243392	-1.42941916502924	-1.45699943137181	-1.27882514408905	-1.44057730265837	-1.47926937033641	-1.55155080622564	-1.38999290548543	-1.49566700197596	-1.49908665376204	-1.4423098080357	-1.32229463988009	-1.27641839670196
"90390"	-1.54005983703552	-1.30018031882825	-1.35384560206793	-1.37097232515575	-1.21470354158392	-1.30323698325661	-1.36511970931906	-1.37167767518078	-0.899473756813495	-1.8884180830537	-1.25000395038493	-1.51125660320221	-1.41198986709568	-1.24476974535131	-1.41027348466267	-1.32539523358151	-1.57443879164863	-1.46228664239118	-1.51731745527755	-1.31137173217018	-1.32628177636869	-1.15612867491738	-1.59101108859132	-1.36484624269174	-1.47697478766778	-1.4176170013472	-1.35123166151933	-1.17185381829561	-1.20976788089056	-1.15849867247388	-1.29244338485719	-1.23762936899385	-1.11303179940927	-1.2022698187176	-1.35781755906294	-1.42011661813017	-1.42788656497096	-1.33175547211537	-1.40941799736469	-1.25745951847033	-1.29612102168863	-1.27938087575091	-1.52431710947068	-1.39476442669429	-1.346888924049	-1.38173673524551	-1.17889609388434	-1.54360086933017	-1.3370835684748	-1.37979235219161	-1.30058860785938	-1.10736261098539	-1.47820393304346	-1.45889710896198
