	"ACH.000012"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000042"	"ACH.000047"	"ACH.000092"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000211"	"ACH.000232"	"ACH.000243"	"ACH.000261"	"ACH.000308"	"ACH.000332"	"ACH.000339"	"ACH.000348"	"ACH.000416"	"ACH.000448"	"ACH.000488"	"ACH.000507"	"ACH.000511"	"ACH.000542"	"ACH.000549"	"ACH.000556"	"ACH.000570"	"ACH.000593"	"ACH.000605"	"ACH.000618"	"ACH.000621"	"ACH.000624"	"ACH.000632"	"ACH.000638"	"ACH.000657"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000788"	"ACH.000823"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000858"	"ACH.000862"	"ACH.000866"	"ACH.000867"	"ACH.000884"	"ACH.000901"	"ACH.000910"	"ACH.000921"	"ACH.000932"	"ACH.000936"	"ACH.000946"	"ACH.000947"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001134"	"ACH.001151"	"ACH.001239"	"ACH.001275"	"ACH.001523"	"ACH.001554"
"8313"	-0.12449155338224	0.0368726166566631	-0.0603730180567004	-0.0995520429250916	0.0232959553968457	-0.0894576169722989	0.0315158850405969	0.0012196783196807	0.0584470529916433	-0.0484103322643722	0.0673079656414558	-0.0833526259894003	-0.0847893267407181	-0.00327054894498972	0.0182337903355479	-0.0496611772696077	-0.0420540222026056	-3.08898772740581E-5	-0.023961003090161	0.0446096748999639	-0.0532491842737752	0.0565699643569459	-0.0173476498997577	0.017940512225743	0.0723111158124567	-0.0444706327507032	0.0329327316738728	-0.143584496298902	0.0313863655131924	0.00315377269901213	-0.017530175718267	-0.139875441376335	-0.0190260899701148	-0.00901213496757163	-0.030611048304101	-0.00405707306629205	0.0657364933360933	-0.063043498819464	-0.038748935357763	-0.0748507020128623	-0.0689386080980563	-0.129575836031851	0.00290636641688544	-0.0943409469754371	0.0329614671048315	-0.0616483003688566	-0.00230005360026436	-0.0339076686032791	-0.0396871820715695	-0.0971892917490446	0.0346169440442523	-0.0243677738253945	-0.131733272628256	-0.108542080235782	0.0280294478861528	-0.0968320994089072	-0.0528581533078895	0.0114071446341717	-0.138379758670207	0.117318388660574	0.122821670520946	0.0158352793065209	-0.0986430107155381	-0.0128307971520558	-0.0635761874097392	-0.0492859697033017
"29080"	-0.634171723467114	-0.553358780247593	-0.674826850554093	-0.700352322543144	-0.677539640201964	-0.585002712187221	-0.597876577875618	-0.707324205422905	-0.602486047741644	-0.715188192954755	-0.574373788639972	-0.774048231784389	-0.679647159351818	-0.649677142757625	-0.872618390321833	-0.690987921623018	-0.746322156925657	-0.647444637607321	-0.786569804708051	-0.59834730546002	-0.501397008049912	-0.755238316977906	-0.831208814541065	-0.638783458760743	-0.687091820505302	-0.532721294406992	-0.71209257241891	-0.593120600449086	-0.784856922022225	-0.844184071439349	-0.539170125477832	-0.693746087623077	-0.806843187527363	-0.446364239615776	-0.5216942605165	-0.694561547235153	-0.729370246993213	-0.758694741183069	-0.724056574163499	-0.773950088485944	-0.750326762578818	-0.622753703699961	-0.620940635369938	-0.650633843875442	-0.663269402173742	-0.719938267000301	-0.770140685923374	-0.646038240703815	-0.728548527488369	-0.646459718621547	-0.746032120645906	-0.579462771082397	-0.558457936715571	-0.615889752327168	-0.652104282381895	-0.611122669166145	-0.772190952707934	-0.579670256421561	-0.669336380995167	-0.528644536306126	-0.56649131842945	-0.759050234624101	-0.554962618701473	-0.717789581708059	-0.682043199819942	-0.572232840693864
"64785"	-0.830055275588455	-1.18913521561852	-0.897531172031338	-0.915953336187004	-0.881488597095766	-1.07761751724547	-0.95425230050244	-1.00411544662919	-1.05459417942414	-1.0232632096124	-0.979121454637456	-0.751660930913133	-1.005208710898	-0.800248409030138	-0.910175579539469	-1.00747396720016	-0.978952828826606	-1.09247140989633	-0.809030736462004	-1.06499750386166	-0.90822363695937	-0.799166690794971	-1.08338780486512	-0.952326706141826	-0.922669508498086	-0.800905155019755	-1.00334082746359	-0.875348642648419	-1.05884599280256	-1.01707544932452	-0.968963205900375	-1.06222342407492	-1.15360258250333	-0.870602399001647	-0.953198001594469	-0.801490938553333	-0.66653935880726	-0.932325351143358	-0.851903377664229	-0.700602121116437	-0.882862987519554	-0.966622525670559	-0.742000378334631	-0.774393069852141	-1.00787256406199	-1.28016764415271	-0.853656903639834	-0.844098521327699	-0.952898916999397	-0.720654914336707	-1.05517229631608	-0.853115133298256	-1.04075663068925	-1.03970420402491	-0.897349506257115	-0.701997652163407	-0.797760912731606	-0.72409075751272	-0.816601104865105	-1.14882287066759	-0.865962020655678	-0.925875281012042	-0.844816546466215	-0.993398457153393	-1.07536202628027	-0.982029648688733
"8969"	-0.295716191820603	-0.230729882208561	-0.23365042293684	-0.190680970173897	-0.0875565849934048	-0.243714875740046	-0.170679721310256	-0.150148989062292	-0.334808985084408	-0.174336890358557	-0.0690638490184102	-0.198635299994432	-0.250296651813041	-0.218189737651434	-0.384013030979944	-0.269517626390073	-0.251935288230129	-0.167603298088481	-0.0755254473126396	-0.243205613738648	-0.22310266369323	-0.173240278277756	-0.0895812649431429	-0.0987059276275095	-0.194312833134312	-0.216683022105939	-0.231626834457659	-0.159836707416766	-0.221702179878081	-0.197884760986433	-0.196431119441815	-0.225307217637613	-0.302269643976097	-0.241599776526152	-0.250818510859268	-0.238742913340866	-0.0856064184598776	-0.156277933640914	-0.152169539367725	-0.252827128018063	-0.205720954595355	-0.158902844651028	-0.0314441289037081	-0.261900644836371	-0.285619736735426	-0.285737659908683	-0.206354850977877	-0.177711334653184	-0.18023749371547	-0.244374367349297	-0.152652797904447	-0.0556557424484242	-0.0643237736733057	-0.165290321463253	-0.274824682237556	-0.078113183348257	-0.0890261604879514	-0.190986310501032	-0.222980806824245	-0.342801008217238	-0.229751307190311	-0.39499792190519	-0.266507381748637	-0.335831501393966	-0.199154883769117	-0.183370406661428
"126393"	-0.0935557534073654	-0.10766747642741	-0.0437922389640683	-0.0850729581888173	0.0276000766449285	0.0332411729461413	-0.0557949535431063	-0.0928211497931478	0.109574468201502	-0.0273654107663408	-0.0254756601970226	-0.0587316593884361	0.113258778870004	0.0941981235526678	0.0148494919669298	0.0437797547862677	-0.0610842924293469	0.0840091859432705	0.0565762447771402	0.0450305602868762	0.0217905754766598	0.0496783858455526	0.0642045686221375	-0.00322000480363768	-0.052971877135113	-0.135279193701693	-0.0289845284249555	0.0219782909285354	0.074792641264039	-0.0656976782081429	-0.104478863446894	-0.0497142654119	0.0783329607649772	0.0130832135855693	-0.0887627923143167	0.0346575932364987	-0.0701202318644943	-0.121857253810603	-0.0146015325292884	0.0011557697109098	0.0639140944130734	-0.259292556827074	0.0478411765175879	-0.00739217283048172	-0.0581751018152415	-0.157286932495886	0.0162043927872481	0.15513371917594	-0.133004209561087	0.0441703053849645	0.117401348631073	-0.0992165736606961	-0.00234556845976002	-0.0233120044657782	-0.00373986238294887	-0.0985664004352644	-0.00595889262327895	0.0386394619324147	-0.102948043665422	-0.142158460968886	0.148096044827336	-0.0919139262691371	0.0545066083321073	0.0616053825316242	-0.0405238350017471	-0.080007436388384
"51278"	-0.0949514233046869	0.0277037341058132	0.104227347527306	-0.0175096405063313	0.150703597877906	0.089612496903284	-0.00895065411071344	-0.0413987752336078	-0.0504617531114415	-0.0310267264362597	0.0420011351435039	-0.0900835163280321	0.105103573678736	0.00723342992309203	0.0358825120307975	-0.0178284264525304	0.0889298117623998	-0.0667230760613776	0.0986937682915012	0.00905678329086808	-0.0629358831200597	0.0265459920468567	0.0426476992577683	-0.0629203822828312	0.140030059711376	0.0452649666304504	0.145460866903217	0.112777678187062	0.0552329776934081	0.0372756669758341	0.109057009935914	-0.080121355302689	0.00215033440646631	-0.0233680744646746	0.0505519280244748	0.114425817381142	0.110676479033358	-0.0502187396481713	0.0478117426831755	0.0334537115640339	-0.112458876395544	-0.0950491489153477	0.1401216748249	-0.0372160216595257	0.0971419948042567	0.157675759141252	0.058146120727411	0.191709368386748	0.0509787573917402	-0.00546039324901799	-0.134762517122657	0.00103533501996	0.0925689697364986	0.0221937309504839	-0.113863722147253	-0.0109631392363075	-0.0051998049950154	0.0272291488621556	0.0267847205736278	-0.0150952911403296	-0.109041665022415	0.099423182781213	0.0820258803347451	0.059510257573316	0.231427263305153	0.0196376649700018
"85352"	0.0030503285235357	-0.0309987875760112	0.127534515754445	0.0113610442205893	-0.0306900493012108	-0.0265858078662249	-0.0556671463926749	-0.141453938287103	0.222994854963981	0.0601630271699893	0.0588412826889155	0.073420128528703	0.0767617744097373	0.00495892593947389	-0.00987407688182222	-0.015550798661231	0.0543125955016613	-0.0118033901852023	0.0615318826630198	0.00829533924518376	0.0382085016382054	-0.0146098904472617	0.0486278670629425	0.114545567143101	0.00414839440322758	0.0126149570009511	-0.0530192044596407	0.175597724243322	-0.00179734911910623	-0.0465400104241482	0.0491485300050601	0.035200435571458	0.111051197160621	0.0604663188223619	0.060310568061966	0.0989981492731404	-0.0799436647327871	0.116515499249284	0.0534227139036526	0.136253663502735	-0.0444890496825314	0.139925127676554	-0.0207114252378706	0.0442820465776135	-0.10670955597848	0.0302756409445923	0.030161239312571	-0.0746868511992875	0.0239530579967744	-0.0483284182432512	-0.109090727103332	-0.0217491613637848	0.0877435834470453	0.0508440214297911	-0.0538255049967738	0.113349178128543	0.114306389418651	-0.0338080780501352	-0.0522315772474702	0.00560440796568249	5.73194933406988E-4	0.0348654201446407	-0.0323913269407091	0.141238517619453	0.224697381782217	-0.0522415365302671
"440051"	0.0427002017038447	0.0555646107323001	0.111914200836364	0.0720576147961319	0.109904566430345	0.0431055676267384	0.051007736603732	0.134620985132354	0.249423217119749	0.104236483088174	0.097852116542534	0.12032876943293	0.0522396522879142	0.0353850167204278	-0.0125548049228225	0.00519164329875575	0.109434846147375	0.246138365898848	0.0367205007907715	0.0538604981979926	0.0616385684589976	0.0437273014298528	-0.0484555092705235	-1.37985397863396E-4	0.100282759758771	0.039593643367797	-0.141363686000157	0.0715811655823497	0.0929585574664233	0.110375642152241	0.0651820592940583	0.0820507671702133	0.125806535670166	0.0322111794381378	0.0362436870800033	0.0276825452720063	-0.057009191923417	0.0346957919578318	0.0410648082257037	0.0996490306033839	0.171515455418139	0.159842002380567	0.0538522462755087	0.0608152382808145	0.0254408684783038	-0.0581676018242282	-0.0578735549970489	0.103800781210676	-0.0523350201535584	0.131025049555494	0.103741369322754	0.0665196058843675	0.0439964089855151	-0.0835775834285313	0.0563756202015422	-0.0700172333916991	0.0470661812287268	0.0287723199662392	0.0944139679858639	-0.12416635698845	0.0201119829772789	0.0486211982059794	0.138374074452919	0.121333814245568	0.102447235261399	-0.0871036898352785
"9890"	-0.156642143337677	-0.00480306853244942	-0.0644975929635137	-0.0950412904121226	-0.0134066308017021	0.189919755575872	-0.145453377205854	0.0165027616347457	0.106067888447651	-0.0954240500404506	-0.0626714814440113	-0.0363128375744744	-0.0876007231868022	-0.0645291495345267	0.0893403239292495	-0.00795421210192694	-0.104192281468302	-0.127226666622208	-0.0294941495108055	-0.00415315014693255	-0.10367510327045	-0.166216541963063	-0.0780256396264742	-0.0562936666418884	0.0556246518651904	-0.0150671191177628	-0.0186927935568727	0.0619529062463665	-0.00401945409720908	0.0288424514768553	0.0172593738924072	-0.0337879165455195	-0.198756584819926	-0.0710632681734628	-0.153194657788903	-0.0330703061348158	-0.021341988937908	-0.00728671459442519	-0.0336359854126351	-0.0837224899461654	-0.0768484060878406	-0.129262376002478	-0.0733583852507326	0.10931705447559	-0.034847894455536	-0.0944831079731762	0.0495638250372886	-0.0968040861455821	0.00124875542672125	0.0548508080203112	-0.0302910804966321	-0.0827497306010369	-0.0257222308982414	-0.0495784759269567	-0.0263215694951354	0.0238702999444246	-0.064369036432044	-0.0165955072318472	-0.0133696605653422	-0.0891353903063966	0.0825273978135124	-0.0902264934252623	-0.0204557519614121	-0.187166959142313	-0.141342708911381	-0.0163386187876519
"10528"	-0.907775335832458	-1.12996365175077	-1.02940855453546	-0.766947331403887	-1.03909364286674	-0.913366427802005	-0.918370077508431	-0.795865598777194	-1.07296307194652	-0.905727868526047	-1.06418501735254	-1.03711305247769	-1.03287598387887	-0.999227636411048	-1.27798270393267	-1.27910882553753	-1.13336324674852	-0.900932201776455	-1.05757336758107	-1.0204624924821	-1.04847369894145	-0.7708664710861	-1.19124411172735	-1.18078299598557	-0.948185925222288	-1.0235543317216	-1.04215010737971	-1.03189524075277	-1.08485161966699	-1.09963566520595	-1.01776554128817	-1.13050335432134	-1.0819149813735	-0.888998747743292	-1.03879071663258	-1.21284570881514	-1.14287443573043	-1.15072026392446	-1.01648242209571	-0.820254403536558	-0.892578171204123	-1.05421647502514	-0.950605177533927	-0.865120887534971	-0.955238297168734	-1.19594277699972	-1.06848320099419	-1.14163905442736	-1.07133043671751	-1.06925479351841	-1.10070068347352	-0.746446462148115	-0.928036810755935	-0.852442941644376	-1.15318450378567	-0.896791213034327	-0.826789894393017	-1.10341211623946	-1.04217933123376	-0.96088164255259	-1.08199828142096	-1.09372794998246	-1.02124372003005	-1.11377875402584	-0.969686734364741	-1.01909925652528
