	"ACH.000021"	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000075"	"ACH.000092"	"ACH.000146"	"ACH.000159"	"ACH.000215"	"ACH.000237"	"ACH.000243"	"ACH.000250"	"ACH.000260"	"ACH.000272"	"ACH.000274"	"ACH.000278"	"ACH.000324"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000433"	"ACH.000445"	"ACH.000464"	"ACH.000473"	"ACH.000475"	"ACH.000487"	"ACH.000520"	"ACH.000550"	"ACH.000591"	"ACH.000608"	"ACH.000616"	"ACH.000623"	"ACH.000624"	"ACH.000633"	"ACH.000657"	"ACH.000673"	"ACH.000711"	"ACH.000720"	"ACH.000756"	"ACH.000766"	"ACH.000767"	"ACH.000792"	"ACH.000799"	"ACH.000811"	"ACH.000827"	"ACH.000837"	"ACH.000839"	"ACH.000887"	"ACH.000889"	"ACH.000928"	"ACH.000984"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001368"
"56895"	-0.154523708384515	0.0280350397367939	-0.0743394882160454	0.0831552050150279	0.172028523443461	-0.110290013909034	0.00425398260338198	0.0923500784848445	-0.0164111571715352	0.0819712588384647	0.00820824164152145	-0.0842919836650807	0.00155993263948184	-0.0963155445992856	-0.0214615362603088	0.12604424387555	-0.0532097147350211	-0.126619695481195	-0.0358067099305887	-0.0955299478448566	0.0285857833214662	-0.226957267025763	-0.0575262932804454	-0.0790591223917967	-0.0896572298224177	0.0255259744677665	-0.0389593893220466	-0.1806202939964	0.130014743518505	-0.0322303060523669	0.0672139829391051	-0.162314279062439	-0.101926168228507	-0.0984100050285151	-0.086528694433029	-0.0654423959633672	0.0136754096955899	0.00212788545831217	0.128548640195879	0.163379527808433	0.0910401522186079	0.029055101930617	0.0269781827227411	-0.084273773945019	0.0665081165786148	-0.0034293269151609	-0.0775277155443174	0.0677678234127576	0.0144735661010074	-0.0306234174325501	-0.0192544773381799	0.0580259892887144	0.155123343886433	0.127464024217344	-0.132884426756467	0.115277459864783	0.0680138437037676	-0.077510661889741
"8853"	0.0265290217713668	0.184391325123167	0.0549605756838297	0.142989794061905	0.285898856784956	0.125640085212053	0.18630823745093	0.196106391601839	0.141958845171824	0.0793611840858648	0.191576569459889	0.0946204141282179	0.109963393883134	-0.0519440804585778	0.144943892379204	0.246365844974017	-0.00645410243803308	0.160353811909831	0.244437817861705	0.158757520827656	0.19151995438349	0.140895306771169	0.204710780086914	0.118968625002957	0.202549111169143	0.196581534188141	0.152021054910402	0.0556641712219394	0.241780642321623	0.108692717398204	0.0987542188223378	0.166205368892053	-0.0139853401066042	0.130479343439188	0.233331105544316	0.0842425033635436	0.115506825171218	0.178757494644067	0.191704554459013	0.0462963196297729	0.196380869653138	0.230962957000646	0.0353333304381724	0.130709449047052	0.18825036268619	0.0077579831559357	0.137326232850485	0.153102751502159	0.151760298433698	0.154983931456355	0.0730371323292334	0.0485115800457425	0.155429828242641	0.127514122980699	0.106392491937152	-0.153110055300296	0.190780473002456	0.0536517135028288
"85300"	-0.303807792947794	-0.24796863802606	-0.164444179499031	-0.169336458593469	-0.279576428636672	-0.237955378771625	-0.199750867119583	-0.200575840804491	-0.131456331033557	-0.120667310355045	-0.171978134796403	-0.247429572593704	-0.166521677812569	-0.175168255014209	-0.205447218846318	-0.0688051815060453	-0.232381051927924	-0.048275543191275	-0.128829808765108	-0.270150111029639	-0.264505705292461	-0.256738085307855	-0.197170826423557	-0.227151859885026	-0.216961593724594	-0.0549827353816056	0.0489055179780637	-0.0849625002974199	-0.151786795684787	-0.231240472063079	-0.101066168425064	-0.188434323103888	-0.238382262408537	-0.162672243667608	-0.226140991657686	-0.158077766061438	-0.214469443669244	-0.134701470449807	-0.154002116751963	-0.107453307780307	-0.194158935449933	-0.17996041368942	-0.149536824836461	-0.240770373913654	-0.193630906955129	-0.103437670936242	-0.0996050028557225	-0.169626244396337	-0.204476931197846	-0.138011152693707	-0.260862450007831	-0.246712451483691	-0.0717651376450943	-0.126672300977082	-0.0568006503169948	-0.105371344943233	-0.391045031096724	-0.292208487256353
"826"	-0.198024262280605	-0.0930912534268033	-0.00495943102347096	-0.133650994240258	-0.186409976368546	-0.24820952044358	-0.290320369608067	-0.144023243114087	-0.20627742132407	-0.221653259157289	-0.0943240652559961	-0.254065877243313	-0.167432194510434	-0.134164538058688	-0.137413972004024	-0.246096140728039	-0.316269660067196	-0.0976717955173287	-0.0631003952889452	-0.0294658697170538	-0.120733162178759	-0.187204679924359	-0.0966803216429127	-0.140039440261321	-0.111256575934711	-0.131471002713278	-0.0340339220915169	-0.128863607706558	-0.229855056696719	-0.245771097816978	-0.170235865416615	-0.0864724200771168	-0.241447487424614	-0.104600389546949	-0.128464127853537	-0.192742983641766	-0.187277414219434	-0.203386545296773	-0.158536695886115	-0.14329203500933	-0.314778918075486	-0.274846509156993	-0.11459094898809	-0.248347405863372	-0.0560381339940909	-0.137001820492035	-0.10037522259044	-0.245728427665856	-0.199700280331222	-0.310040415451128	-0.109018232980647	-0.204814520150606	-0.0239139652835096	-0.191279513777622	-0.154758615710402	-0.0579770197767918	-0.235125611264756	-0.148830567369577
"63036"	-0.0713893955965023	-0.211312756600542	-0.0290666850948442	-0.142609266990449	-0.230536468242001	-0.264860798901969	-0.0930255477163849	-0.230135586680578	-0.0472910399371973	-0.0878118480834006	-0.0124547802643578	-0.166648031232666	-0.130523798356363	-0.0907254770919509	-0.17022597827474	-0.205532599486245	-0.292522857630444	-0.123350283606212	0.0548765790439428	-0.108730197868707	-0.210085706147252	-0.320715357710608	-0.00242607916943442	-0.0974361194981522	-0.0707852427035588	-0.0609737754827944	-0.108273980486649	-0.23987775160629	-0.23363232002894	-0.124234232527157	-0.239217607128821	0.0076956094402879	-0.0899032966326117	-0.123855120407073	-0.0735930938663029	-0.0581258920102128	-0.108979880298003	-0.139212185159302	-0.211836425653937	-0.177262125261988	-0.0958900970613577	-0.0971318130715189	-0.115970514456736	-0.184136286296567	-0.250411813279929	-0.0461609371536181	-0.109529988327093	-0.114837445790863	-0.0754471715784444	-0.0243575199320076	-0.0853934268877628	-0.100175556035149	-0.0681836737950707	0.0514472793233754	-0.133563269346975	-0.0996401166551696	-0.208027451744572	-0.102085812758984
"28991"	-0.25385741996174	-0.403014109407221	-0.279381422921682	-0.193293169471466	-0.103279411972909	-0.149205820399491	-0.125033039435596	-0.225071793461514	-0.216867943949323	-0.168981846948173	-0.156600431822403	-0.160002789759323	-0.16917546393415	-0.091809075060507	-0.182965362853911	-0.330829779459011	-0.248430874596274	-0.296261403858451	-0.17422632615499	-0.223125497838343	-0.191183899328733	-0.378912301186103	-0.272168140101578	-0.272227823046063	-0.240941709728865	-0.24478063558025	-0.245735369453562	-0.230020113649658	-0.114683567301961	-0.26075256319147	-0.107854830413547	-0.121901972879013	-0.116056162193585	-0.139041964922112	-0.292022238243378	-0.246271832819382	-0.151225699984588	-0.259096720796461	-0.122516113781781	-0.250719774655346	-0.136488356694992	-0.109432983591782	-0.166814727087394	-0.175822138337088	-0.221564984670765	-0.135209139434206	-0.158798176626807	-0.242122683750788	-0.226170258138483	-0.180435213415931	-0.184036066192428	-0.297566021145312	-0.243743325663088	-0.253076002855565	-0.218639617212097	-0.365691361459218	-0.416385704816048	-0.274289218611101
"1508"	0.12685930507761	-0.0619960607359566	0.0347433819815754	-0.105445900920509	0.041066188522731	0.114707357675591	0.0405759951367714	0.121224708103568	0.0630662981582967	-0.00850155872042637	-0.0131684424798183	0.0798538799928099	-0.0103885439759281	0.0551291844027559	0.119487328884384	0.00597190179371127	-0.0203168261775244	0.0698950351360938	-0.0384430501941266	0.118541754729353	0.023671655265756	-0.0674213832136465	-0.00117645381692027	-0.00515890922904946	0.00750710831603721	-0.0298109477090636	0.0302636072938529	-0.0198389647284887	0.0431021767337445	0.0426471962472145	-0.0527785031747477	0.0793199148358648	0.0814516669333532	-0.0229875651707048	0.0602267311677723	0.0886445514930308	0.0211146287664013	0.124596488338313	0.065884394865446	0.113833182326309	0.049205412852414	0.0850240752144783	0.0917924962292604	0.0169779898461304	0.138118230077016	0.0135179730671332	0.0721654789886561	0.0316146819825841	0.0394034389962231	0.0529370902804832	0.0334574024378414	-0.0906403353433879	0.0357661506448628	-0.0220579954724308	0.0636255218966424	0.0988605955635212	-0.11567444902488	0.0790564322846145
"1585"	0.187280884094058	0.100026199120768	0.102024279070988	0.12610083053146	0.26565287081466	0.112439673463058	0.116197296912196	0.151959429527399	0.19423795718183	0.188711631408206	0.0911381832789366	0.0437538064186278	0.179245452493879	0.0183593659777716	0.197879219232428	0.15708065471777	0.153489211462312	0.318776436075127	0.1716890429906	0.0569080875575948	0.0830258378464013	0.0275730786550297	0.10229832729727	0.281717779588388	0.0821098992773102	0.250726735896084	0.127059217010948	0.186538609140611	0.273798919027275	0.167186420820814	0.151548958040015	0.142393042507457	0.254022476080283	0.0691108692850045	0.117820534654689	0.12764055255362	0.186246547948005	0.159281670216954	0.129105238191426	0.0917868257146905	0.14334839380564	0.0473056541962007	0.0151593668857127	0.097344869999964	0.184203391792873	0.179068967632972	0.134612473434472	0.157986862781509	0.0558662087204261	0.176247463375721	0.205495756692283	0.226918435419331	0.0612552664848859	0.189076775480467	0.122602414564998	-0.0212707599319569	0.0363587795964216	0.134694229037553
"80005"	0.187067165101746	-0.115748632574284	0.0637477666768579	0.00636584754657846	-0.0981329281666551	0.0784016634939687	0.244729428271425	0.0744588335767014	0.0612204626370388	-0.0818225738873354	0.0378919104221318	-0.0320995575718401	0.0543964257808656	0.0129552484385865	-0.032850484781525	-0.0730909041114864	-0.084638103904956	-0.088539695529326	-0.0288137312773592	0.121495633226917	0.0630920366735215	0.0108732765287292	0.0456755917676256	-0.0643618587519859	-0.0408036673400986	-0.0832400259220818	0.00115589631913522	0.309414315453251	0.0742461262779226	-0.0491817110084411	-0.153952271049068	0.0728918958614289	0.0793723701012045	0.141931689701684	0.00825757228865209	0.159219958310192	-0.084057546443636	0.0404359852072244	0.1862961590355	0.00625690300140926	0.0360865937992171	0.176211912431429	0.0549570696108643	0.072379057634543	-0.0643333833413047	-0.0741458369414099	0.0853435619057934	-0.0100692808696394	0.0132983012803235	0.0484215626971301	0.0835755723211773	-0.0674900209295464	-0.0593041480683708	-0.210817065414213	-0.00261504203425025	0.0826873958076076	0.0556495977968003	0.0563004395346321
"1910"	0.0852720779001078	0.120758992814856	0.0705294938865488	0.0679082476585743	0.0651234721406705	0.102501707933951	0.0398722743055883	0.00491744156919257	0.0373601461612317	0.0531311148519002	0.0513532180178463	0.0623819639642618	0.181113459326428	0.0762684672785502	0.0239629151159856	0.0107121174298604	0.0606834355921433	0.132909148372333	-0.0010452529554769	0.100247816186425	0.0794133056866097	0.143264151314403	0.156775701604797	0.183398149039771	0.141830706376991	0.0176444943421856	0.106987881503818	0.0152250772167672	0.0702442892468953	0.0279813394282878	0.10574407745535	-0.0976950680758128	0.0850694486565743	0.187057350398436	0.047804219652442	0.107595493698441	0.0664630697601148	0.155656649850136	-0.00902714853347335	0.0734982103498199	-0.0389982808311716	0.194565919615758	0.0848883834145734	-0.00239396434499487	0.098876429659639	0.0363015606760949	0.192525963815279	0.0509640510937803	0.0960066617878678	-0.0446832287607429	0.169914426013574	0.115226377749106	0.165342278436832	-0.0173534366642263	-0.00441800058831783	0.00837759946947248	0.111234069526156	0.0304207464925492
