	"ACH.000099"	"ACH.000215"	"ACH.000232"	"ACH.000542"	"ACH.000593"	"ACH.000630"	"ACH.000665"	"ACH.000696"	"ACH.000747"	"ACH.000768"	"ACH.000770"	"ACH.000865"	"ACH.000880"	"ACH.000887"	"ACH.000936"	"ACH.001031"	"ACH.001164"	"ACH.001211"	"ACH.001270"	"ACH.001274"
"90580"	-0.3444694333955	-0.584817845006517	-0.511573879734313	-0.465702539825294	-0.516250606187763	-0.545316649378666	-0.793635017970367	-0.55336331562736	-0.557429322110811	-0.587432655544078	-0.326731347447569	-0.593352190689828	-0.648431067969625	-0.65668349995754	-0.644538872324696	-0.421557019395496	-0.883501483568766	-0.580412369430611	-0.630861942578283	-0.780906145445128
"1840"	0.0208517245151568	-0.0361507795508177	0.0292505532870303	0.0834769854779367	-0.0647436000741104	0.00669949555682762	0.0198163164875163	0.00335834551588261	0.0393728903229021	-0.0383299168712969	0.034831880978781	-0.0243957090373336	0.00527258042006317	-0.0883387078631412	0.0619155976837832	-5.10441853366295E-4	-0.00672208321081314	-0.0228816518238781	0.239726059511903	0.010204336179312
"79675"	0.0610590199131094	0.0520137508545336	0.00647880508311362	0.0262017745174047	4.5289857748969E-4	-0.00528655503892342	0.00452276065312389	0.0292962040099737	-0.114445942784469	0.134317119933158	-0.0430473980305768	-0.063733684159155	-0.0690733216323242	0.00705342595994631	-0.0831381550915829	0.0173283121375776	-0.0488070424963586	0.0508850055737651	-0.165366739621267	-0.0442354908327466
"2395"	-0.623190205666147	-0.586867579014832	-0.665431143371145	-0.659337079743054	-0.573345264390633	-0.67681023835446	-0.555161274613755	-0.674401093471869	-0.635245421274033	-0.789182000360289	-0.624171039611291	-0.790744126140539	-0.75846726137893	-0.629481686571955	-0.701723093153522	-0.515824028656744	-0.579164461203535	-0.571435622443288	-0.318121788362376	-0.533325699685166
"54584"	-0.736682746504185	-0.814237738002323	-0.850173940640004	-0.840328118736395	-0.945460243442514	-0.921962104666704	-0.916112928270224	-0.864958580794228	-0.794208895887873	-0.782088646126898	-0.87633456879473	-0.868475611262386	-0.773872449249884	-0.814604840964606	-0.800002580310627	-0.87261155171161	-0.583285917076374	-0.470987123318581	-0.751329429677284	-0.599955198478012
"150274"	-0.623721887278371	-0.679821308546798	-0.557890870682861	-0.757838027739796	-0.56239492867438	-0.675411054329519	-0.500555513993948	-0.722548346072714	-0.636885625501791	-0.833194889528073	-0.684231244040593	-0.775373135943266	-0.720223627552203	-0.641619260355697	-0.778668575175909	-0.777035655739978	-0.750610570190224	-0.773442163109753	-0.678653295477673	-0.54847379877151
"3329"	-0.788561901561943	-0.89840378594909	-0.869717000312587	-0.789971358951303	-0.886379980752737	-0.863996272095937	-0.903615788072034	-0.977994049158797	-0.799152902826241	-0.958935569727489	-0.848253562128004	-0.964132733713407	-0.830020010664072	-0.887484699978469	-0.885751008978026	-0.815389301168683	-0.797496265327524	-0.721975841316654	-0.976027962749671	-1.04124071871939
"23308"	0.0620248521237636	-0.00823713645755517	0.104704727355894	0.0246881734622139	0.0164287263610899	0.0419536820027981	0.0552513083248042	0.132754041777912	0.151176700524612	0.033433759200703	-0.0505460978209956	-0.00170719699728776	0.101304310586776	-0.082289200392732	0.132006152271912	0.00772314553194592	-0.118365949737037	0.0113386749159037	0.284123539078803	-0.0508980004141343
"133396"	-0.118423176754198	0.0147888057967757	-0.0801190750530404	-0.181947974012151	-0.171329256396609	-0.149220439305158	-0.150181236071253	-0.0158517364864523	-0.152513197552769	-0.178286534873035	-0.0700620127932763	-0.149987407395907	-0.0865833186404287	-0.105839126445767	-0.131419448846616	-0.132343185515639	-0.010495185075363	-0.0891681790774264	-0.354812830779145	0.0370595011360652
"11103"	-0.749251990114554	-0.994644564910332	-0.890838977560257	-0.990895837374546	-1.09404930513531	-0.901467394627215	-1.01414947937019	-1.02688556907376	-0.866599398859678	-1.07357545189314	-0.71341149014178	-1.0456458403014	-1.07023029397811	-0.948704845268632	-1.14378144804506	-1.01864951992505	-0.71540674968993	-0.950876557077041	-1.22418173795439	-0.973674576589493
"3954"	-0.860396311267426	-0.928321637736437	-1.02426957364443	-0.986582199057997	-1.04029473118758	-0.942068984430708	-0.699562307307685	-1.08262257438279	-0.98230558970047	-0.985907175830401	-0.83531139889843	-1.1394473544677	-0.796559354681301	-1.00620610866969	-1.03998612209793	-0.971127943233549	-0.739037493612959	-0.846015708883979	-0.84251484077125	-0.776948613301733
"9361"	-1.04582241558646	-1.1296431149635	-1.1629441789899	-1.11238439957154	-1.23003174560772	-1.25635537347304	-1.0881019234412	-1.15918969008476	-1.17486984212617	-1.1661102956733	-1.12867448271972	-1.33455109934569	-1.00866859028696	-1.13365566312062	-1.27806485364441	-1.13491401229768	-0.956318657511623	-1.10190352481949	-1.23069544048814	-0.977277576670214
"57128"	-1.19984129596497	-1.41705454364723	-1.19503066130134	-1.18019240574487	-1.25484881233504	-1.14039993903517	-1.33921038291557	-1.05217440877946	-1.12071321579384	-1.20414118159932	-1.12241399269277	-1.1846817452258	-0.990879839039569	-1.09665883448069	-1.14880617257598	-1.09699439421675	-1.0142966573567	-0.984158366827284	-1.41047560790016	-0.910358820714996
"5579"	-6.62628155748847E-4	0.0553679567021332	-0.11456080342703	-0.0536031915950385	0.263732388496883	-0.0382476304444317	0.0685757813777463	-0.0554537696144783	-0.0882083286231949	-0.13867006322863	0.0189756635342166	-0.0296300525430005	0.165370172098406	0.0917652581077105	-0.0809569156944163	0.0569266955114661	-0.186169099831043	0.0874251836033417	0.315514598537822	0.0991036981343084
"5691"	-1.62171375361227	-1.50650717537384	-1.65508805944092	-1.65440412349658	-1.58154699009604	-1.51450928213294	-1.42493037237253	-1.6202216547206	-1.53822123444162	-1.72364287165534	-1.73999404286692	-1.53367474552879	-1.62977775122601	-1.50961627072657	-1.66185516791878	-1.76239619639583	-1.71292886054739	-1.57205194825876	-1.57349274047851	-1.53689666442517
"389362"	-1.16379378898183	-1.10738742452649	-1.12651835060155	-1.0433362059238	-1.08808955151689	-1.13519567320005	-1.07964952890852	-1.06765063070206	-1.1843851760897	-1.1897623090768	-1.01615707439143	-1.14828548890195	-1.12053723334167	-1.02080440471872	-1.07452837619096	-1.04692866783604	-1.046651033677	-0.893218259206251	-0.939183915872439	-1.30889129661422
"55164"	-0.720344525475687	-0.872794374244381	-0.886314494394466	-0.704338317121455	-0.990609261035932	-1.03250820751509	-0.847648596559018	-0.923136327750258	-0.909914118221585	-0.873161415217127	-0.7972413206829	-0.965622253309862	-0.975496355091868	-0.920249760610138	-0.897570400978603	-0.896360914557215	-0.677499641772092	-0.98007401772981	-0.962459393443999	-0.867769929483646
"201266"	-0.0375283601595803	-0.0432248271579233	-0.0119689108327238	-0.0992921221358286	-0.0208950495236813	-0.0347540209252411	0.00424140138900424	0.00410312683989994	0.0621195689611211	-0.0332945453035524	-0.0575728780854534	-0.0332548846700022	-0.127919324073179	-0.0662407834960764	-0.0469084914543558	-0.078196685787166	-0.0957630207626704	-0.0806315428365672	-0.00543387174505931	0.0288555536131481
"6647"	-1.21040264437358	-1.32830300229033	-1.22958100882481	-1.24473183910752	-1.2342134041977	-1.20679369773198	-1.40728620885609	-1.17225808784556	-1.17787360840289	-1.2534012708684	-1.19928303335931	-1.33561293930676	-1.11430597380073	-1.18554399421021	-1.33041688861556	-1.14673670930665	-1.07141024119986	-1.13309706061275	-1.44504488404556	-1.1176262769668
"84787"	-0.0475375027779927	0.0373232811057488	0.0138575447474669	0.0219651900922573	0.00324862610570996	0.0023562681666385	0.0348206128162074	0.0263800244023522	-0.0421638639845503	-0.118467731983389	-0.15174119659333	0.0175702915725878	-0.004040428651847	-0.0840206801340456	0.0878809654725394	-0.0871388161599876	-0.10603047765021	0.0472717397105524	-0.220706426073533	-0.0437340570501186
"729873"	2.02437632578034	2.14155257875886	2.01254836300437	2.15739965506885	2.20907509007269	2.05103072608178	1.85702086630198	1.9525210196328	2.01691737097407	2.11850573012223	2.03339887021624	1.95248479773545	2.48860630354911	1.89910708484162	2.21207657504473	2.19954797624397	2.44619499317591	2.24770235301617	1.86567997236903	2.05834720413285
"26519"	-1.13794877102064	-1.2287833845343	-1.10715210866151	-1.20027912498019	-1.19608416820923	-1.2805637357469	-1.27929446680186	-1.16762908181326	-1.21537542976733	-1.23740236288388	-1.07771488461785	-1.2520521025137	-1.19347419601062	-1.07891313283899	-1.26990687485177	-1.24356426975044	-0.998912932368408	-0.874186160156894	-1.16742879473264	-1.19601321392894
"29928"	-0.411981922172951	-0.528053327728684	-0.477101209474246	-0.518737986578465	-0.434602432293712	-0.419911514448703	-0.700332656330062	-0.38992279529533	-0.526472043588688	-0.504000103851908	-0.3577851395664	-0.413678340944657	-0.480724796320973	-0.534765943954878	-0.399731710473362	-0.312162446818316	-0.327886252197286	-0.375446661970403	-0.677037681551864	-0.744805608151817
"26520"	-0.63727972168125	-0.76945172933834	-0.716347284722881	-0.715344254736795	-0.539475170731086	-0.488439979141535	-0.735458838941012	-0.638238932268275	-0.642486275950219	-0.5870507036216	-0.595572461513053	-0.617871963940271	-0.231704201570634	-0.597267230487224	-0.647067988655128	-0.542176451899381	-0.233025930889683	-0.60956721954467	-0.58527797711568	-0.475563403627895
"9875"	-1.04352501756295	-1.08929749308225	-1.15559236558098	-1.06328753623594	-1.11309917847789	-1.12024795444912	-1.05380710066028	-1.16985533135727	-1.08087625239504	-1.04037497253248	-1.10828369076416	-1.32056136697287	-1.12047678165697	-1.08188325315308	-0.969307403993185	-1.02544675587998	-1.22627281068348	-1.12946135816222	-1.10126838552789	-1.02574310588971
"27033"	-0.0577976431698482	0.0491571115228186	-0.0769749190832246	0.0150487157213179	-0.0119420652377319	0.0255605391570326	0.0771871485722418	0.00367426126043177	0.00535579413513608	-0.0764978809017346	-0.0867165698704461	0.0244467055215928	0.0671144625829646	0.00395785229249048	0.093827893797159	-0.0250032653028406	-0.00979814313930875	0.0525151238549494	0.225073833279487	0.0294770340074985
