	"ACH.000053"	"ACH.000168"	"ACH.000206"	"ACH.000233"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000387"	"ACH.000406"	"ACH.000416"	"ACH.000421"	"ACH.000426"	"ACH.000436"	"ACH.000511"	"ACH.000512"	"ACH.000576"	"ACH.000624"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000906"	"ACH.000921"	"ACH.000946"	"ACH.000953"	"ACH.000974"	"ACH.001552"
"84310"	-0.259385285395271	-0.36972904563399	-0.49823543590044	-0.234226034021308	-0.421108678999938	-0.278422259781094	-0.536783697346297	-0.500744547258512	-0.414107018534005	-0.286004418808192	-0.319028343417674	-0.378842719193333	-0.318647985863848	-0.301588120934013	-0.444631802318308	-0.266239620057619	-0.301148370435357	-0.348906294570954	-0.349517566497739	-0.468845411993737	-0.322794443173052	-0.266969718887015	-0.428407756357211	-0.379732373616461	-0.312120591062424	-0.267812913500677	-0.272027205931359	-0.353704224570766	-0.304027903833638
"8973"	-0.114386507377324	-0.00160073397293348	-0.252843232384756	-0.0708436311867098	-0.0102845810097801	0.260989565843033	-0.197602175617041	-0.223770991624628	-0.0775402408338902	-0.0631319195919848	0.0245610662557556	-0.0789834681850624	-0.11737424653598	-0.148571257454322	-0.00557871617683946	-0.11699142883727	-0.165937109983794	-0.170643526587164	-0.061897284452353	-0.132091859771318	-0.150942546025027	-0.0665214960686985	-0.10226188973028	-0.1014808672457	-0.0996499638234482	-0.135738268003603	0.103190117888032	-0.0725304691097841	0.0624475933495679
"221895"	-0.786352177492748	-0.715054041341446	-1.11135458276656	-0.658961333701746	-0.902543636742572	-0.905426550077532	-0.974279164880366	-0.951688345227818	-0.764648053747606	-0.760034181244274	-0.675542632013547	-0.791557125439249	-0.688340491500864	-0.915188059795593	-0.722906559821477	-0.75874871972259	-0.669406321866502	-0.841004297816959	-0.787566759166873	-0.826879128706874	-0.914629681597602	-0.80295750555499	-0.995586984232352	-0.790084396852003	-0.753286682544868	-0.671516819459946	-0.901335149437939	-0.795609447644694	-0.738956139167486
"5891"	-0.343998635755113	-0.675446826264484	-0.393562411583286	-0.362957569981735	-0.352122176648785	-0.528569458666798	-0.432271277396245	-0.586715736626251	-0.494480316211015	-0.376263900890614	-0.429391150333774	-0.432157372884193	-0.396378956817463	-0.509639587020676	-0.303710052230072	-0.444623039750577	-0.378804664179236	-0.498968805005338	-0.31132005258054	-0.308545391323266	-0.467424492342753	-0.492939079739196	-0.307893833509629	-0.329148054658882	-0.483025026817054	-0.371871074260447	-0.636474047901059	-0.350828841240542	-0.453232882813918
"79339"	0.152219029895663	0.184307768831837	0.110264930601386	0.16888448663045	0.20181048442482	0.26837540294679	0.236061342093855	0.308010869065746	0.164951542660631	0.141984770166149	0.137920188606234	0.187849656284718	0.124787012243163	0.160596167888373	0.0184593475067424	0.177043499121437	0.191814013753161	0.205392798028266	0.141858573743221	0.0583846840405296	0.168373051982326	0.132808875272863	0.167801798213257	0.171995345154973	0.149697691580074	0.185836637841362	0.218185403041841	0.188870278826096	0.128435113184324
"5118"	-0.142155994404707	-0.0241669869201522	-0.299005212363595	-0.163197407513616	0.0935132914184543	-0.283661541032531	-0.218282401152521	-0.217468563903239	-0.0203525802723998	-0.0582621278320659	-0.115030525121212	-0.162806238951553	-0.0384451909741735	-0.0568171730488201	-0.133929378699489	-0.152896588998787	0.0912714602518153	-0.165518713857227	-0.166138897576008	-0.22619612586703	-0.126513240287713	-0.19615773879392	0.0302474905862826	-0.122894639709721	-0.209661289539315	-0.13751418818958	0.0721532616703595	-0.142136703374878	-0.123914218621848
"25885"	-1.18194359659837	-1.0281410932015	-1.40577529890943	-1.13987960649409	-1.13166145084606	-1.34439411400072	-1.11773539084738	-1.16905351715804	-0.898652804641942	-1.27416371121515	-1.16016314594879	-1.25763446844324	-1.25522273671637	-1.00952146859771	-0.971038507407442	-1.31547159996987	-1.15509209494118	-0.879470235044619	-1.32904202482298	-1.06179722343214	-0.956694815188216	-0.909753973386081	-1.04250709528093	-1.25236149502981	-1.22151878329234	-1.01425019637622	-1.27087881614653	-1.23138934246548	-1.29116430239063
"5691"	-1.65752695987171	-1.54592049830357	-1.69266629666961	-1.68773406050274	-1.6317140080672	-1.71854159254666	-1.8359908351291	-1.67839849443613	-1.60370340345142	-1.68841781856132	-1.77339553642779	-1.47979134395227	-1.43483985957345	-1.75094131972192	-1.61608332969698	-1.47680995295851	-1.65710340225848	-1.7217011982669	-1.60229426098973	-1.69985678680766	-1.80193947305948	-1.58542728253504	-1.91581054344514	-1.55263303439503	-1.65099342602018	-1.78563403417144	-1.525623250608	-1.68272199878714	-1.54567436911868
"23180"	0.1540539024887	0.0930596465354893	0.0810389086723297	0.161532670547991	0.144502951166323	0.179854772329151	-0.00371178670423405	0.222637141736821	0.0962611434017675	0.116023500461935	0.16416598231783	0.115853520525532	0.125629484372661	0.226247952851261	0.116344324887743	0.223073543928794	0.0938872288405229	0.0846832754292138	0.0655031131685436	0.201887762288557	0.101510449582476	0.0074585949279634	-0.00710156828678662	0.137524889136031	0.124403483880959	0.108314608403871	0.15783775812574	0.161074878211753	0.127486740010484
"140679"	-0.0399364811598468	-0.0778593654839076	-0.183439096504187	-0.097776238840614	-0.189740456806822	-0.1281531372424	-0.0033666885433258	-0.19941708798764	-0.0791038755045149	-0.0167124840297538	-0.0894083475456114	-0.0881505771368125	-0.0566418730379735	-0.20274496120673	0.112415244265541	-0.0657903264663035	0.0772892622537934	-0.103189961083183	0.0122806120802283	-0.126892982456781	-0.0938773033684682	0.0649294078316698	-0.0325153927854054	-0.0871887810784689	-0.127710021694945	-0.133535529862816	-0.198528800145362	-0.0922912410120049	0.0753018211224449
