	"ACH.000036"	"ACH.000040"	"ACH.000067"	"ACH.000070"	"ACH.000075"	"ACH.000092"	"ACH.000108"	"ACH.000178"	"ACH.000215"	"ACH.000231"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000250"	"ACH.000260"	"ACH.000274"	"ACH.000278"	"ACH.000279"	"ACH.000331"	"ACH.000368"	"ACH.000407"	"ACH.000424"	"ACH.000433"	"ACH.000464"	"ACH.000496"	"ACH.000502"	"ACH.000511"	"ACH.000520"	"ACH.000528"	"ACH.000550"	"ACH.000573"	"ACH.000584"	"ACH.000591"	"ACH.000616"	"ACH.000673"	"ACH.000676"	"ACH.000694"	"ACH.000696"	"ACH.000766"	"ACH.000802"	"ACH.000811"	"ACH.000827"	"ACH.000835"	"ACH.000839"	"ACH.000859"	"ACH.000928"	"ACH.000935"	"ACH.000993"	"ACH.000996"	"ACH.001028"	"ACH.001048"	"ACH.001054"	"ACH.001353"	"ACH.001654"
"9619"	-0.141518143243056	-0.117684222051237	-0.0916422975628687	-0.369523126702339	-0.201029954393622	-0.345807829472656	-0.406397639206132	-0.331696147908803	-0.354130921876796	-0.377577072452372	-0.471626427578269	-0.398360974252878	-0.29742596847237	-0.423242165313405	-0.522497431398661	-0.352806390810496	-0.380158273725385	-0.480427442341273	-0.40915422059686	-0.162505382265352	-0.189747186851081	-0.505903339291743	-0.298218501436868	-0.192831475187551	-0.426812538823543	-0.535235674708167	-0.484682475692483	-0.421949697850813	-0.347454990988827	-0.365859078409662	-0.456990994446362	-0.340721346559137	-0.296070742169095	-0.464568860983667	-0.260969491978934	-0.363248030728732	-0.479576094682129	-0.418920674905248	-0.425273247901836	-0.434786654827753	-0.384626908214314	-0.43492123910435	-0.500080190543149	-0.507274873802361	-0.428737672825757	-0.129412802580575	-0.30529579019699	-0.434684233436417	-0.348919532944556	-0.316742593943564	-0.353508882216207	-0.472721331208206	-0.386739066865107	-0.451642669016463
"56970"	-0.659700024433446	-0.340104867477907	-0.387058672742152	-0.496791797025235	-0.534754435608183	-0.355348237094952	-0.283677389981404	-0.51062162085481	-0.377093170290682	-0.342784920909868	-0.388280840218684	0.224384916280341	-0.343635966879902	-0.365037920159897	-0.272022104461024	-0.342063442527199	-0.477648610581358	-0.390409462861147	-0.583605271989643	-0.163761908115047	-0.391314152129602	-0.398302973155797	-0.447221961490672	-0.259497587543161	-0.397017115597962	-0.279659168009413	-0.307756238956407	-0.268446791879918	-0.417374978798172	-0.505237791126627	-0.344159508877452	-0.565149706002307	-0.256941408704218	-0.546377858914445	-0.199690697208706	-0.297966732786804	-0.376166539396332	-0.143988011317898	-0.499078092362431	-0.361649414120284	-0.554351539646812	-0.201614163794348	-0.224936135072203	0.274669280271231	-0.529241041141849	-0.404067634579091	-0.558725561762516	-0.567770335750074	-0.179864926511065	-0.270786009721304	-0.563915620037886	-0.596729485361044	-0.539701635470667	-0.176761262151996
"100130967"	-0.0365776416858466	-0.0749352355756007	0.0435481174404919	-0.050861824087554	-0.00118247807987111	0.0497387548300663	0.0938488643956113	0.0672601418548033	0.0440236688748148	0.030461910523554	-0.0122119532779663	0.0411755012199502	0.0613130301107742	0.00686585982505107	-0.0510721916080655	-0.108994763336461	-0.145807770306612	0.0462684872937	0.0517222302117774	-0.0763218057248377	-0.0478566827287768	-0.0389989818927281	0.04473541875521	0.091440254210377	-0.0185116153068658	0.0380278754601022	0.0378268702449878	0.0201426169977992	0.0187628237818577	-0.0470087912856319	0.0661926383898955	0.0046015276384295	-0.0752351750048518	0.0716875993344269	0.00958535644300437	-0.0265866597711812	0.0964634556437006	-0.0300137360071798	-0.0769782853671297	-4.86149723136627E-4	0.0344461732537127	-0.02965661064291	3.59717142777354E-4	0.206583116464694	0.121954867332531	-0.147762354450265	0.0480129832366353	-0.144041809845711	0.0364315130814663	0.0731475096628866	0.0793714396391606	0.0136605307803304	-2.69946424882124E-4	0.00889573215752148
"57828"	-0.0609373768268083	0.0541060680922091	-0.0377731665002304	-0.109773794190579	-0.110042984618073	-0.205628885865522	-0.133072668645785	-0.151618858458132	-0.144459210594195	-0.0402027087671118	-0.163257099619402	-0.102436457285993	-0.143007128765125	-0.158339423755641	-0.192163590200031	-0.115341549889406	-0.171808059442813	0.00165131970389734	0.0636166766964119	0.0952511632816737	-0.160067726401644	0.0779096067235159	-0.108424076635614	-0.132349741673413	-0.140272154985797	-0.220716286519291	-0.195483591355731	-0.189475471486622	-0.0745088002744504	0.0335975475579326	-0.0785949798520608	-0.0887637303031792	-0.0474166367010721	-0.254450053757473	-0.121788774258539	-0.0612594003537399	-0.147328345029245	-0.173281373837199	-0.0947856453481519	-0.0457792623182043	-0.236851161281532	-0.0971970022324548	-0.152614517139353	0.0951112765260655	0.0540036978483912	-0.151473845460821	-0.0716598105128727	-0.0998896916934144	-0.0879931168561076	-0.0722217933559061	-0.206994867837241	0.033673980113106	-0.184196438489347	-0.142276182200554
"63922"	-0.390882747531709	-0.324184063381302	-0.49592029271461	-0.560699575630143	-0.247364635566211	-0.440069459027426	-0.493111580406677	-0.42672140008452	-0.540365222977287	-0.60897752520679	-0.175107420785637	-0.609691323463063	-0.318661627940662	-0.664398072141813	-0.431225259824884	-0.452298352271073	-0.695084850471845	-0.486352597002079	-0.55671556224153	-0.401914907008116	-0.354160944697878	-0.519911533324657	-0.446465682474004	-0.440043683378745	-0.466753792872153	-0.419203466298985	-0.435661204534564	-0.369573016952104	-0.439176341080749	-0.322197953211582	-0.621837157105386	-0.506878981243042	-0.649000231694323	-0.782059124806315	-0.305127906447249	-0.619717581355309	-0.53182479639068	-0.730522817310029	-0.447286474515996	-0.327818663799974	-0.451362684687021	-0.409525829131387	-0.526236686627048	-0.26578243632386	-0.511191528298588	-0.521183166055143	-0.616909720117598	-0.539168974274456	-0.161344131311359	-0.557764362557803	-0.346195465975139	-0.497282242585419	-0.506228899274089	-0.310839515362845
"1196"	-0.281690491523749	-0.320705411676998	-0.301216793529517	-0.202210861306794	-0.399684368924501	-0.406187440077904	-0.325309544404229	-0.460003841361357	-0.392221333462382	-0.385546250124106	-0.518308434193512	-0.26737424944992	-0.317933885168554	-0.473177689372704	-0.472881045032577	-0.23196382362967	-0.374676937292569	-0.216382202085626	-0.310423555690292	-0.253803691453268	-0.502308897116652	-0.209314431437043	-0.521476028319667	-0.484931312899354	-0.277821230755326	-0.25512445453914	-0.284313048606658	-0.497529465033177	-0.299337054851595	-0.36727133364686	-0.35721474079641	-0.267704540333506	-0.218012829724018	-0.460487908056651	-0.440471539507162	-0.396175827787018	-0.366290366701802	-0.312288349080879	-0.470009242792976	-0.369139091535518	-0.352574896665734	-0.254857262744462	-0.313625905020427	-0.512362494137216	-0.158921656995072	-0.371640022637501	-0.373654406848517	-0.384038673412793	-0.178029879682355	-0.386704289984357	-0.337728157596467	-0.370140372492015	-0.494192598419934	-0.320260787750805
"1655"	-0.94648827517773	-0.511329934801158	-0.553998282280726	-0.43941297445282	-0.626103292638016	-0.499929311209187	-0.503101546053952	-0.496377886230178	-0.474088878750885	-0.388461742799104	-0.501288808457557	-0.544819144680103	-0.536565000990843	-0.564963397138967	-0.747263656685998	-0.643511899049155	-0.624434485050574	-0.531236250748972	-0.811981604235781	-0.504698056362594	-0.468623998814584	-0.493293342514182	-0.699746466283381	-0.543472843961409	-0.507417057935574	-0.786568856528024	-0.620622266070513	-0.501279772607021	-0.671642567739347	-0.415707371023446	-0.655744904877243	-0.454553978266551	-0.558709447780431	-0.695268437389164	-0.360199314346439	-0.36381641686151	-0.767353765546939	-0.723933584129165	-0.46307379532238	-0.482163950320183	-0.422363756843385	-0.717940795911279	-0.782664435218647	-0.410814042425539	-0.572414320197368	-0.496199080108134	-0.550834998790558	-0.632493958553262	-0.499522069934179	-0.662302308203531	-0.307917891519446	-0.465369466078886	-0.559763509863083	-0.588847641485674
"1798"	-1.31101745876688	-1.0972647125526	-1.37238744616722	-1.26048511514765	-1.59019120060203	-1.40904666670179	-1.52465123865058	-1.44545446706975	-1.32804578822437	-1.27855403865448	-1.46135944742218	-1.54726760855291	-1.60703967968695	-1.45508022795275	-1.68263636054048	-1.47574267277222	-1.54514393134496	-1.38960285178522	-1.4186937675325	-1.59820193161499	-1.51682626740161	-1.3478216000357	-1.45852788758849	-1.40876300671038	-1.57846500858791	-1.47685224768511	-1.26474779000813	-1.32894611230348	-1.19647865042036	-1.62456373316201	-1.60948269620529	-1.47643991125915	-1.36423256325397	-1.38090229881541	-1.3814757390774	-1.30673735854276	-1.49958006291191	-1.41708974494806	-1.53630648597854	-1.51809276462444	-1.63755696187091	-1.5128830775899	-1.27239798562958	-1.34240394114189	-1.32995474846557	-1.34369464243831	-1.43437334597582	-1.55986154721604	-1.22111767593687	-1.32533382506096	-1.47431715996193	-1.33420198314575	-1.52757995255542	-1.49724885513032
"375748"	-0.0957316737433926	-0.181462665297547	-0.153574906085799	-0.122336503324811	-0.130902580869531	-0.152545027227428	0.101716368708773	0.0244987604430444	-0.127497439215159	-0.0888190136556256	-0.173220250509182	-0.039333402675017	-0.069747511584677	-0.125930020558716	-0.0425991693238268	-0.23403919111055	-0.191060313490137	-0.0647036142868116	-0.136740767618611	0.122557258225778	-0.085325428906856	0.0246190953669547	-0.186913544092391	-0.112302199671408	-0.177571001462554	-0.0902935866397443	-0.178201907146068	-0.0853195064351705	-0.0480979535678458	-0.0634289494131236	-0.0134165250384111	-0.133975143151392	0.0440148849167369	-0.224416361876381	-0.0192328818671003	-0.16661767575589	-0.060678459357873	-0.105902247294968	-0.103951620823664	-0.0799382045619413	-0.263712063161117	-0.137115527471012	-0.13494366462066	-0.170007119257424	-0.262985801267574	0.0634089294956402	0.0823445118149087	0.0385292830097909	-0.0192374823105326	-0.0564220229065349	-0.187175987002085	-0.100788600279294	-0.0899924855729425	-0.0667407606164947
"115704"	-0.0909873448939018	-0.0947222084400346	-0.0936831556574612	-0.194547901188934	-0.226681709254723	-0.165793434210061	-0.115152506370846	-0.129467513317388	-0.072854758923523	-0.112528490913039	-0.110141248604883	-0.220907064555307	-0.148896625192667	-0.125991246075386	-0.138997427735888	-0.142627409395171	-0.0824815592536534	0.0119426251143507	-0.324995482122863	0.00491991322745361	-0.104748755888242	-0.1616174118665	-0.298728820814055	-0.235235636405422	-0.0285800684982828	-0.206930265844514	-0.123239149022752	-0.0984598676717341	-0.131933435827991	-0.118417924337245	-0.0652638630569566	-0.244439423490205	-0.129917564964863	-0.176106095727734	-0.134579288431779	-0.204855688519458	-0.0904928516250295	-0.122797774961385	-0.116291994073931	-0.147559150411773	-0.130983822116099	-0.205256529891022	-0.143888660133016	-0.106261471294352	-0.163936726226121	-0.121639642070178	-0.0507166187721652	-0.207670635780418	-0.134878921912342	-0.147310922366117	-0.0947896275092154	-0.147113779301826	-0.0922569966356904	-0.145499882582142
