	"ACH.000018"	"ACH.000030"	"ACH.000035"	"ACH.000042"	"ACH.000054"	"ACH.000067"	"ACH.000087"	"ACH.000098"	"ACH.000118"	"ACH.000123"	"ACH.000137"	"ACH.000138"	"ACH.000142"	"ACH.000143"	"ACH.000150"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000221"	"ACH.000222"	"ACH.000228"	"ACH.000235"	"ACH.000238"	"ACH.000264"	"ACH.000265"	"ACH.000266"	"ACH.000281"	"ACH.000307"	"ACH.000319"	"ACH.000320"	"ACH.000329"	"ACH.000332"	"ACH.000339"	"ACH.000365"	"ACH.000374"	"ACH.000387"	"ACH.000393"	"ACH.000408"	"ACH.000415"	"ACH.000452"	"ACH.000454"	"ACH.000458"	"ACH.000460"	"ACH.000461"	"ACH.000466"	"ACH.000487"	"ACH.000490"	"ACH.000499"	"ACH.000505"	"ACH.000507"	"ACH.000510"	"ACH.000518"	"ACH.000522"	"ACH.000528"	"ACH.000544"	"ACH.000545"	"ACH.000548"	"ACH.000549"	"ACH.000585"	"ACH.000588"	"ACH.000593"	"ACH.000606"	"ACH.000616"	"ACH.000619"	"ACH.000623"	"ACH.000630"	"ACH.000638"	"ACH.000651"	"ACH.000652"	"ACH.000657"	"ACH.000673"	"ACH.000693"	"ACH.000711"	"ACH.000720"	"ACH.000735"	"ACH.000738"	"ACH.000746"	"ACH.000747"	"ACH.000753"	"ACH.000757"	"ACH.000762"	"ACH.000771"	"ACH.000776"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000794"	"ACH.000800"	"ACH.000802"	"ACH.000809"	"ACH.000811"	"ACH.000827"	"ACH.000831"	"ACH.000833"	"ACH.000834"	"ACH.000837"	"ACH.000841"	"ACH.000847"	"ACH.000858"	"ACH.000862"	"ACH.000873"	"ACH.000878"	"ACH.000889"	"ACH.000911"	"ACH.000913"	"ACH.000915"	"ACH.000932"	"ACH.000937"	"ACH.000938"	"ACH.000943"	"ACH.000950"	"ACH.000957"	"ACH.000960"	"ACH.000968"	"ACH.000969"	"ACH.001001"	"ACH.001048"	"ACH.001061"	"ACH.001111"	"ACH.001306"	"ACH.001328"	"ACH.001346"	"ACH.001353"	"ACH.001408"	"ACH.001500"	"ACH.001554"	"ACH.001736"	"ACH.001740"	"ACH.001745"
"6059"	-0.724960072157354	-0.884487322520145	-0.836909952574013	-0.743694066315523	-0.846893304643028	-1.02877603480577	-0.636185765217196	-1.14790073880646	-0.766967407314546	-0.780467606502843	-0.698488578273851	-0.865010634904481	-0.769561961729112	-0.782334807079017	-1.04474800325293	-0.85952532355488	-0.717124822866724	-0.88232232496461	-0.893390363355583	-0.936333660805596	-0.832717130847251	-0.850312054838866	-0.983126941745413	-1.01366882489479	-0.815189062035391	-0.939469878337616	-0.888207030681221	-0.797713997961134	-0.837885969788718	-0.789348235267693	-0.821391639329817	-0.816406848696222	-0.889564854785705	-0.794708433603532	-0.920307206006103	-0.846935054154936	-0.743323593936973	-0.88397471478063	-0.865375480773782	-0.799035911937266	-0.646478255710146	-0.759862902446699	-0.911439894729286	-0.477917880303458	-0.753407791434293	-0.898990402077045	-0.869100196861954	-0.899512785703021	-0.839827517563936	-0.785250940409384	-0.997554704767047	-0.860545797816529	-1.01816751184139	-0.737754972192099	-0.988302216665215	-0.764261192058725	-0.861704067906304	-0.928640166886464	-0.609876152892951	-0.42114053563778	-0.929559398782345	-0.972530861094852	-0.729996220639555	-0.819414263640486	-0.707991065054538	-0.907035226304797	-0.705294367189611	-0.819992220466679	-0.975093102099428	-0.9274906454056	-0.913908245493163	-0.757085916538914	-1.05776912876826	-0.897076771168119	-1.15792404948827	-0.908281583339435	-0.832085956464617	-0.890600874442267	-0.769397447220326	-0.809603169551489	-0.935270627401108	-0.85888624533099	-0.935643475804338	-0.913086713974052	-0.795415372516852	-0.671345806043603	-0.826017158552593	-0.692478689249377	-1.00249630870484	-0.900374401247641	-1.03686893486996	-0.74139825557434	-0.824504464264896	-0.84360445354406	-0.826338012339774	-0.7747738593635	-0.739853268493097	-0.804633771270722	-0.739553539311266	-0.821553643526379	-0.859441183000877	-0.808825588610677	-0.921643723315049	-0.669678272408979	-0.793967507459359	-0.835196735633065	-0.729889626281671	-1.18206885359082	-0.859064013198768	-0.922010307490362	-0.991780117633804	-0.757392213361156	-0.917418123751351	-0.998441689656572	-1.05789198949729	-0.721814954846429	-0.884216363063931	-0.856297032349317	-0.878543444994578	-0.816712339475956	-1.00725706819618	-0.922019628999255	-0.948250039334886	-0.912745116511851	-0.936891530347908	-0.786763747889789	-0.972814065272768	-0.614098488667927	-0.915357457797595	-0.778121779898494	-0.685054510351578
"56052"	-0.849974645062912	-0.895662495242332	-0.998773057768197	-0.96188699099104	-0.900526972525496	-0.984775311009243	-0.78909810881665	-1.06228703772462	-0.897651973941789	-0.593688170776109	-1.06708638330232	-0.87142398768749	-1.04526317934289	-0.899043751567854	-0.894469605954947	-0.845833589221118	-0.897731225603349	-0.828402306782034	-0.962055380847362	-1.04291258489822	-0.68378042025935	-0.654173636027012	-0.728748665112036	-0.911136494933699	-0.955796130336699	-0.719080245728308	-0.996879626727935	-0.86375407229179	-1.03008094176245	-0.98677966922769	-0.698366919307541	-0.609580916634945	-0.884872907591768	-0.846865402690604	-1.18773354435577	-0.883064268509958	-1.04703662545164	-1.09930638285175	-0.85606451058401	-1.05921433316308	-0.986582670568376	-0.950676516640611	-0.87797708989403	-0.814264562200367	-0.885870235064088	-0.761800512021067	-1.02657816445345	-0.784458630501031	-0.872327451590042	-1.03079357080835	-0.802717722072484	-0.816105501761455	-0.939961362668553	-0.928007661256745	-0.970295253867766	-0.97571911858666	-1.11383666446127	-0.895496613629189	-0.925395151010988	-0.677473554458805	-0.978743694980911	-0.966666067120259	-0.703809049741345	-0.88900164308601	-0.95842867496942	-0.760729512069404	-0.66273588481943	-0.731653972220592	-0.949987740996726	-0.836766798363305	-0.991936294771661	-0.789125181595734	-0.770898171506548	-0.839440679928785	-0.900380071039165	-0.758759411305349	-0.972442530076111	-1.100417121636	-1.04817249639846	-0.817564321650116	-0.913564020298946	-0.839364584798372	-0.880569360153607	-0.830836809192139	-0.899061786966485	-0.817037062717136	-0.6829858105732	-0.983246549716338	-0.893030278657245	-0.820797020185608	-0.725986151814379	-0.82140384355106	-0.963214366476624	-0.864906910392209	-0.582372170041442	-0.888185704924464	-0.901382482406342	-0.855075994295144	-1.0310270707798	-0.818633561312461	-0.879879004992665	-0.729640721100128	-0.716806083804213	-1.19286738762147	-0.933869088634746	-0.665012241540894	-0.875172554847875	-0.952796788128059	-0.618264729595863	-0.814728304096011	-0.744760085811214	-0.792873271466427	-1.13593087164199	-0.811258971433799	-0.825846821726767	-0.978366374927274	-0.553896696915584	-0.902232204304195	-0.922083885838212	-0.777231742732488	-0.769400618735023	-0.857006171153182	-0.81355373845537	-0.90645196767323	-0.915863602047933	-0.603209573966616	-0.891183166840581	-0.832650370353337	-0.821889004372346	-0.991754856677217	-0.727270790211193
"528"	-0.566455051221656	-0.569199940534664	-0.463075771001865	-0.522892973723966	-0.788513830156156	-0.696062571762451	-0.797719058480921	-0.696178030375019	-0.633945269383325	-0.63393501109792	-0.463290374715019	-0.58728777745885	-0.649200404184572	-0.78578964493707	-0.85940366574931	-0.45304758210938	-0.637795012817274	-0.661703910509702	-0.427948744139286	-0.504914689263468	-0.567093264662893	-0.688102153191069	-0.545393394903823	-0.785106193327403	-0.527136520223548	-0.891273616191651	-0.789921023472217	-0.572162585044549	-0.661644180994796	-0.501934867213708	-0.572688982168755	-0.577445910330021	-0.818850206143962	-0.600056888201281	-0.435667038871885	-0.738936763543406	-0.749559541860905	-0.623922583789654	-0.509069417952701	-0.597488449708459	-0.655896219427666	-0.504800076304525	-0.621252295463088	-0.209005820614824	-0.444361374713292	-0.680944702043829	-1.00713746420503	-0.495511709636578	-0.619908035192878	-0.67958673564774	-0.63872641705765	-0.536267461734489	-0.740896760566955	-0.618093495874394	-0.704414899776175	-0.655303733214316	-0.75360224764541	-0.712502154142388	-0.558648480563995	-0.262395961995412	-0.571358782000178	-0.693750374609435	-0.603377867423984	-0.732671094286681	-0.459224361430104	-0.701639070819205	-0.705417500443256	-0.721268565186353	-0.524948169862805	-0.62827067861167	-0.653904756009445	-0.490797710105182	-0.623652014500846	-0.635267756724781	-0.624992094630718	-0.347148081556612	-0.593192316845469	-0.693054724232378	-0.647131229425443	-0.707939436908381	-0.443521749178889	-0.518075044530161	-0.552026363130231	-0.350738129056586	-0.436292610629419	-0.419001844963028	-0.558715068483769	-0.491090956472111	-0.54396892316553	-0.710729815379246	-0.561130162707009	-0.531748761982056	-0.47377833290404	-0.738407621292783	-0.509607847168951	-0.478283174110962	-0.613813044141203	-0.516600077943544	-0.593917790584029	-0.718476298282192	-0.558688609375466	-0.434790639347743	-0.412181850470361	-0.395707523102027	-0.430664859532349	-0.707841382124328	-0.587401694535283	-0.728967486073536	-0.709797512538612	-0.650942378259223	-0.376806673132108	-0.455568416418671	-0.684794670721117	-0.819360091417146	-0.567418942465723	-0.619830697786053	-0.415409298176594	-0.680692749658638	-0.740085546543249	-0.172018418837857	-0.716810872524491	-0.828074826904528	-0.706635784639447	-0.546313472173588	-0.657359079569134	-0.604563379137576	-0.580728882945887	-0.505249654848878	-0.48730786151063	-0.655110558562894	-0.610942764821155
"550"	-0.10169434319519	-0.202610600839282	-0.299777735312495	-0.212846964313771	0.00302430908549054	-0.37858054791924	0.0855138327755274	-0.0939167038194534	-0.318597453292217	0.0213405676807249	0.121718318908184	-0.0801216522438453	-0.0355418261079435	0.0247117175846387	0.146138795569338	0.0702299240662532	-0.214563887486291	-0.0842854641101902	0.0774185231913246	-0.228115645985354	-0.366156700225142	-0.0162694815374878	-0.238450650996674	-0.072575911841148	0.121476079265231	-0.136739805102994	-0.00297769117687987	-0.106221394063415	-0.0242001745044689	-0.110603890083418	-0.0260520742547985	0.0162526574686406	-0.02952298378593	-0.149601803120281	-0.423499573057776	-0.138542342073291	-0.0294365522306534	-0.366424580257758	-0.20831804727025	-0.125313856374917	-0.0492290439780026	-0.00221483519787878	-0.352290958050712	0.0550527261606928	-0.206217401123099	-0.253229294735965	-0.00765107593843455	0.0768046755323149	-0.0634427561459887	0.132844492123803	0.0485175552618933	-0.0993403097920515	-0.443611267857998	-0.0171162523331246	-0.342896630894381	-0.217289920351121	-0.332358328966135	-0.234819817556965	0.100113910437068	-0.0328675829350712	0.0182673475803159	-0.153936622029197	-0.11009995067998	-0.147804916817701	-0.106690065455133	-0.528652438819525	0.0122499336592728	-0.0107051773247006	-0.211502951970089	-0.0570600900862484	-0.108556651874791	0.0985584609520369	-0.0457333974330595	-0.169932136114984	-0.165071909719365	-0.0429621571379544	-0.0642307345746689	0.119153612051917	-0.1416011532217	0.110739272862178	-0.0228945908058434	-0.113176241208679	0.0845075436639451	-0.268477355104415	0.0584241511318485	-0.191529906789671	-0.0594964023110213	-0.258491540657662	-0.192608249945678	-0.141253744013689	-0.205374850046491	0.060305308719255	-0.013642434376093	-0.0417895166258636	0.0712310556106836	0.020511118856114	-0.180322933814673	-0.00397169942293704	-0.110372469649452	-0.357465164521857	-0.248467776920012	0.0486347830934543	-0.182820258067717	0.263568106788654	-0.169468220175713	0.0284451665925161	-0.194508930316887	-0.0298577009228494	-0.0899060688813792	0.0794923382224586	-0.218035204079018	0.0391815930327689	0.0600674328368493	-0.1587647449701	0.0276809711797484	0.0396339140785745	-0.00217085007261083	-0.0340643381459978	-0.124993121012822	-0.0548948712746905	-0.201978754651547	-0.0462884399712696	-0.123949368727256	-0.064710531273627	-0.32661939997524	0.0421216864651849	-0.162926099837776	-0.192262966687207	-0.0553511385825374	0.0676010088362738	-0.010685044369891
"332"	-1.18556801109669	-1.24093385598863	-1.21769813095586	-1.11460235031767	-1.24204816629436	-1.32286437665649	-0.990465778620164	-1.19826011671063	-1.14584770109964	-1.25712790955309	-1.39754969100005	-1.30733858723614	-1.28633447592737	-1.16882787308233	-1.21366780051738	-1.21240258466844	-1.10071009192177	-1.3078147743474	-1.18212685935658	-1.19579531849885	-1.41333712165448	-1.10865026340843	-1.29098451516843	-1.28442762679463	-1.11819495096611	-1.21966782580235	-1.17319745303461	-1.32853050394347	-1.11044866072456	-1.33625728256784	-1.27917520771374	-1.22707210659576	-1.14023849264299	-1.10110826086993	-1.18976767856416	-1.29213378301096	-1.00135305282446	-1.2323007857864	-1.20952498248612	-1.3933529619613	-1.1036153662229	-1.05321562136705	-1.20743569544182	-0.976893030112265	-1.34463898669626	-1.24097740523497	-1.44659025054033	-1.06055578941313	-1.22251668940713	-1.23097621175474	-1.30177743839782	-1.34826180320555	-1.11604618344207	-1.16642058721215	-1.28958821024037	-1.1323889407572	-1.16960491762003	-1.38850275266635	-1.28990455787407	-1.24806586193893	-1.23708535339151	-1.24031298522562	-1.06115265407536	-1.19414412459149	-1.32052037881486	-1.17116766552136	-1.08716254833127	-1.04970377780997	-1.11806838138257	-1.20498903209726	-1.25536585655592	-1.04711554741724	-1.15939003352808	-1.24366564357902	-1.32798537159751	-1.09805655019913	-1.12723233149921	-1.15305510584001	-1.33461363899975	-1.16292101622383	-1.07806920543609	-1.11394140388692	-1.14383041127179	-1.18974227511513	-1.31005751343632	-1.09652449552259	-1.15830196318054	-1.28279895257617	-1.32941766364612	-1.18910376938665	-1.18364104086658	-1.14734951090071	-1.18081048722753	-1.24651246068544	-1.19941987291413	-1.05081382027373	-1.12752362443307	-1.15578223783055	-1.27395399179984	-1.25759067458682	-1.13821589632346	-1.31398943757963	-1.12787131821903	-1.52734790478747	-1.18100032316404	-0.983341697884725	-1.18781755102364	-1.09666259836427	-1.14852134061886	-1.16202523630135	-1.3841197487305	-1.20744871788392	-1.21826759859601	-1.22512860460566	-1.22340038028232	-1.10243390605928	-1.20094063307517	-1.32649983755534	-1.13808770498908	-1.31365377094773	-1.17490160690537	-1.18065098682138	-1.17075528246271	-1.28600287329421	-1.25263035107895	-1.1166255571137	-1.15059033998089	-1.15693623944594	-1.12763144159754	-1.35064383884224	-1.23613690834264
"51637"	-0.857411859462959	-0.63724292809485	-0.615018662996337	-0.345311734219212	-0.441553582424036	-0.665010988387197	-0.497113899346735	-0.766889940597953	-0.635908292472698	-0.560492470539938	-0.437379916862867	-0.449382398130184	-0.643480994672943	-0.676083550344611	-0.402547599515443	-0.603624120454021	-0.43942491509272	-0.503267409717146	-0.467493135243859	-0.562187808851372	-0.703828053145999	-0.624326307138926	-0.613666837844335	-0.547328930500304	-0.64434330403566	-0.455017678541111	-0.666876559000535	-0.594150881933019	-0.548885934662734	-0.561288953273527	-0.507547056832081	-0.600554560471432	-0.688989151452571	-0.57536953082317	-0.682498288334311	-0.452244006801561	-0.733730018909478	-0.69664743943642	-0.706240510224958	-0.552561252514734	-0.742698930941304	-0.643110989548475	-0.545733664838059	-0.557756107307545	-0.494623026574684	-0.744436654976554	-0.607496523026384	-0.909833470509215	-0.493306454757984	-0.546635610825378	-0.817156137697133	-0.723409650388391	-0.525780283780112	-0.609808191193949	-0.46491238126329	-0.858317778603081	-0.724443815940161	-0.370175366700665	-0.566844100434097	-0.733243481157632	-0.605755520882594	-0.616604119913554	-0.506011588682718	-0.738735279833356	-0.754203507581408	-0.566497568650751	-0.524739106077187	-0.759899925131295	-0.610519393872262	-0.55468675512438	-0.603023481266532	-0.470309514670776	-0.646988906173163	-0.701009385234217	-0.587603075773914	-0.602266606040354	-0.357587212834173	-0.623499690762347	-0.45168613264021	-0.411608069341821	-0.609935340367497	-0.534911078630466	-0.520368705682298	-0.447860750240141	-0.76522813672444	-0.633018682241334	-0.555565500607887	-0.580490347587833	-0.755198336176045	-0.798651656031958	-0.675190566058652	-0.624624198250966	-0.556644058210166	-0.599867560860656	-0.593147295603589	-0.61017681456108	-0.60717299920501	-0.702239138105935	-0.631681319684407	-0.650220577806564	-0.647401471914291	-0.463135153716663	-0.518710254181943	-0.656387244849011	-0.596951394815909	-0.604400258333083	-0.625485066407251	-0.661522418116863	-0.452227376246019	-0.444269365196229	-0.436100945802282	-0.657537241669974	-0.690288165797729	-0.437625242037948	-0.390098507169232	-0.68298278087517	-0.437451331178298	-0.439184811154817	-0.751535475926626	-0.612092040736119	-0.592355146516392	-0.718387374773007	-0.658977062654811	-0.484210290078786	-0.594792674113113	-0.548756448873211	-0.740770354388287	-0.526615018401068	-0.351367322751955	-0.669251352202254	-0.467632803599063
"10694"	-0.849781018135196	-0.941690075539596	-0.626693210807923	-0.69600065499795	-0.805721634240303	-0.836011540334711	-0.761901914695824	-0.81574288484821	-0.593503050970077	-0.86868107719324	-0.854424724826307	-0.623263695002791	-0.865274999350307	-0.52055527295917	-0.899818763399714	-0.687966819131586	-0.889667890382381	-0.921898166709289	-0.652535371295999	-0.686312594430077	-0.688752531319202	-0.703881539128457	-0.815468183409353	-0.813876132733246	-0.756021701605223	-0.703326284954703	-0.665362238834582	-0.635689373372468	-0.690487259692762	-0.627699352261506	-0.65536145008243	-0.658705651523468	-0.753241845995467	-0.622010798190197	-0.9752938020322	-0.696793546529944	-0.939762095054335	-0.836419435794728	-0.821637248709506	-0.80859896747455	-0.764400381005717	-0.612048965852446	-0.799322636440646	-0.481192385335001	-0.692347430362611	-0.627319269335116	-0.825834267542558	-0.969472061107908	-0.783209874619092	-0.904089535437157	-0.814750719470222	-0.831162578468915	-0.83697432691875	-0.827676934375446	-0.765962229988322	-1.09671734689748	-0.935322758247377	-0.779883290287035	-0.735071432052764	-0.614215675387478	-0.743511601390191	-0.885654248519166	-0.983366924395337	-1.02822021497007	-0.65721907491031	-0.779095446382948	-0.568055789731268	-0.627287454439865	-0.743576697705753	-0.709530277707818	-1.01101622700569	-0.683498540660517	-0.788022640309643	-0.750451051731599	-0.997918929633068	-0.679451041996685	-0.773787491386005	-0.824515386107773	-0.659028513561952	-0.536046170209653	-0.994932999568281	-0.797791792274884	-0.772925547418784	-0.748380400919107	-0.570773478006602	-0.701849470667812	-0.810339753320326	-0.713652750718043	-0.906737903727528	-0.561756814470233	-0.634910665363766	-0.626063655386525	-0.612458825182288	-0.827739075187467	-0.627148086380096	-0.747826900468178	-0.753165213319368	-0.557366597018851	-0.641022597495488	-0.581528416574325	-0.739030459851697	-0.561657067331889	-0.772170094914496	-0.939566471882537	-0.746546299672122	-0.861575092478939	-0.516945820842979	-0.879441666440433	-0.634372231509536	-0.49259583783131	-0.66636766774373	-0.665301955059473	-0.747481373964467	-0.726476743470638	-0.668581307245462	-0.746006083045269	-0.878322510481863	-0.931896385614656	-0.91327022981736	-0.818835372883578	-0.997542481021271	-0.789912465393826	-1.14329204162221	-0.675336048623362	-0.653686621462498	-0.80608183228759	-0.795246315943566	-0.675882340003041	-0.564807438189657	-0.734381674143791	-0.78254968792493
"10423"	-0.945645651536057	-0.964302483017336	-0.925938067664632	-0.87669338724533	-0.866904921859212	-1.2367478740509	-0.776367808641094	-1.12601480212066	-0.786722832223941	-0.775901784406869	-1.01879035764814	-0.889279848102992	-0.96788853936802	-0.971136669826858	-1.09864461748279	-0.851682648694932	-0.827503294191521	-1.00887723159296	-0.999594461574477	-0.921234226736397	-0.639932457166196	-0.814745499398604	-0.80735172671659	-0.517796565034366	-1.06088449424861	-0.960734472839981	-0.953599557305032	-1.16590362799968	-1.0378298519599	-0.911402372983298	-0.618622611982171	-0.918913136915242	-0.936380405343655	-0.820985605446331	-1.19093345252589	-0.911237388731817	-0.829212062000664	-1.10662664459293	-1.09509078034018	-1.0126603698008	-1.04145503800507	-0.856549544267387	-0.988200913484802	-0.835714482099774	-0.981397516198623	-0.934175839307335	-0.970641151893249	-0.918070805573744	-0.847096989831562	-0.751330828675612	-1.01495269768566	-0.803400599266331	-1.27619594475096	-0.622480307986556	-0.970850285022401	-1.04626663014986	-0.71907152544994	-0.930575944226446	-1.17876244839406	-0.822840729819951	-0.839183751909708	-0.939533290901548	-0.843932912992377	-0.976043638795807	-0.676124732346957	-0.972669177378257	-0.939031235303417	-1.02845066225065	-0.767193797699807	-0.803060516673416	-0.897879547128785	-0.834348170354092	-1.09490002809782	-0.976332932201662	-1.15824598430514	-1.04476322270284	-0.930851851306842	-0.922877696300596	-1.08688372668803	-1.20290160143066	-1.02973520707929	-0.869031700164753	-0.825484344231275	-0.974117898613886	-0.94384968831968	-0.957644367148081	-0.434261723348047	-1.037510186501	-0.898574751443576	-0.883033268355249	-0.962154043993703	-0.875507757030174	-0.9919792603942	-0.938447186499028	-0.899583875968777	-0.856471655089886	-0.998857283129382	-0.937253054891687	-0.696879618583371	-1.13116167364081	-0.848806485062642	-0.417062847727029	-0.939054291989298	-1.04660867324626	-0.775639056041415	-0.858841436128251	-0.993228325121491	-1.14457571715824	-1.12702516891611	-1.05875558525321	-0.978057887932829	-0.879201135774839	-0.992722415219854	-0.942732762395048	-0.895253699258908	-0.837699071464683	-0.747032033638909	-0.891466689725991	-0.904389020459906	-0.869216972819044	-1.02429379529369	-1.08870430869153	-0.879989295089778	-0.818533327728422	-0.988237500119904	-0.796749194541498	-0.934179122152261	-0.887790640009329	-0.85236112468176	-0.886162880590563	-0.782280800618099
"9391"	-1.39918550390121	-1.12521423213262	-1.35279703467455	-1.16317539507989	-1.11849554810893	-1.33250203883729	-1.20574800261046	-1.44979027144216	-1.15877665976228	-0.953878485054293	-1.30022517418695	-1.15819031137362	-1.17052343927415	-1.27600494720533	-1.2174124769813	-1.16002129944633	-1.13642725457148	-1.23083529871389	-1.37294333334904	-1.20236107867011	-1.05998696410222	-0.949321002125141	-1.07830901768543	-1.14561097984079	-1.14998629394695	-0.805359031662882	-1.2452180265999	-1.32407712843495	-1.117431180839	-1.4778151515781	-1.00697367499966	-1.13576029315178	-1.15140339546855	-1.13956016886784	-1.41357721631127	-0.99276329602122	-1.37308610924815	-1.50920947748175	-1.4366604250146	-1.45823003949132	-1.36441616567993	-0.949548710754436	-0.957324593235125	-0.883648356293466	-1.26901435194994	-1.03602857942555	-1.24654358699611	-0.902902778422185	-1.16908920123255	-1.26101667607014	-1.1076179435974	-1.19116421074578	-1.32187605751349	-1.27238276385586	-1.3128511275009	-1.46563245501452	-1.03743069029965	-0.994113357866325	-1.39789068328591	-1.25755196547043	-1.21069861238741	-1.21431756373291	-1.31937639494974	-1.44716987522672	-1.43029224370067	-1.18600849747676	-1.20490392952244	-1.31629924143567	-1.16126719691357	-0.979522773309957	-1.19305332422742	-1.33338805365698	-1.10569801195856	-1.37078020306972	-1.11131313345987	-1.15512860460166	-0.685424751181156	-1.02923115659865	-1.1346656805382	-1.03758673993217	-1.11763414069738	-1.06290014092731	-1.21649127000297	-1.34120936943667	-1.22962706498791	-1.1179284197488	-0.964007863486126	-1.19473465794941	-1.26296546266578	-1.17410975295897	-1.19065332747748	-1.01206417902081	-1.0870048413434	-1.04968322451683	-0.889419327973486	-1.4427147137698	-1.1182361710832	-1.3075119969987	-1.37866680891895	-1.40629351600171	-1.08737709975705	-1.26110706362039	-0.995691429891217	-1.32867165335619	-1.25095684243241	-1.02951276223109	-1.20949964553066	-1.28980533250261	-0.872586089880746	-1.04592775010794	-1.06315498603791	-1.10279888274725	-1.40516111969315	-1.05290017313542	-1.04975363782281	-1.13760397003004	-1.19539595571279	-1.259423053978	-1.18956337409341	-1.11904554629184	-1.10631665117197	-1.13315631698291	-0.838901094936523	-1.15585825039249	-1.17283488053702	-1.3723623836122	-1.24270397109547	-1.21369159189972	-1.22782134309802	-0.986576277922988	-1.03253181359589
"100132463"	-0.0511194551409387	-0.0101364723958353	-0.0195644237097839	-0.011266624537025	-0.0687355499953431	-0.0708071200744331	0.0847026682853255	-0.0148468350325371	0.0279688607886032	-0.00920335544239241	0.00560530133035676	0.0462850100630964	-0.0188290447795561	0.0554413984935324	-0.0397145891596156	0.00491317838674005	-0.0678602760717056	-0.0344897181277623	0.0790588584742427	-0.0499461004802486	0.0155731129138864	0.0397421199456524	-0.0613699406025877	0.0373489976268882	-0.00974962287976009	0.0254405967256918	0.0623053469972421	-0.0323503324733321	-0.0973315167586482	0.104048614943632	-0.0524429835453979	0.0467606352353444	0.0218313635192987	-0.00172561249063421	-0.0495819498299482	0.0122160034218047	-0.0208174247111028	0.0119142002299785	0.0363068213075765	0.0136831908486708	-0.0296646724958041	-0.0424790756426891	-0.0696493080778515	0.0521466668511801	0.0558796848162393	0.0176915750146792	0.0385206318402163	-0.0210872997588931	-3.89162166693365E-4	-0.00946788300000767	-0.0489885344867822	0.051930297145366	-0.00359103179875337	-0.0148490425174897	0.0584523588240397	0.0209745687083329	0.0657171621172171	-0.0892132276416834	-0.00685000731349534	0.0865042883354218	-0.0178357837781903	-0.00965193326310053	-0.0124698100295513	-1.21094477147049E-4	0.0070922791567926	-0.042230196152422	0.0583274883944415	0.0350476037110764	0.00756241976029567	0.064242541266695	-0.0285006172933772	-0.0383328927455313	-0.0437304988227055	0.0251622741229904	-0.0662822479423541	0.056164251594696	-0.0546198291050048	0.0203793100405675	0.0262669571059007	0.034306449758678	0.108478885084612	0.00642111730678248	0.0119915526925909	-0.100109797513385	0.0482484514399481	-0.0506556174835857	-0.0342762438303289	0.00516269375295388	-0.0474836706644962	0.0479708214394997	0.0488547933964027	-0.0898179967943053	0.00212485474132928	0.00337608866620112	0.00226339979605373	-0.0502114984043499	0.0298331589867038	0.0464930796089617	0.0457977968853704	-0.0285980575451946	0.0317987643640243	0.0682185746680218	0.079972916843802	-0.0349555998824274	0.0297505822577622	0.0116750222723589	-0.0219234199202008	0.0566570133858135	-0.0215135370034639	0.0768345441607806	-6.20205360076885E-4	0.0419193638136157	0.0467318057260374	-0.0922465956919704	0.0122210532503283	-0.0218223271384388	0.0324896676531582	0.0387295244400571	7.1456918447831E-4	0.0103777734180204	-0.248663212619278	0.130080823893347	-0.00647244996116242	-0.0944397774888437	-0.0191636133226128	0.0599116271719599	-0.0387930311460264	-0.0220926073451403	0.023341951500278	0.0501271068121261	0.00809307180770323
