	"ACH.000004"	"ACH.000127"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000232"	"ACH.000294"	"ACH.000295"	"ACH.000312"	"ACH.000315"	"ACH.000318"	"ACH.000336"	"ACH.000348"	"ACH.000363"	"ACH.000387"	"ACH.000406"	"ACH.000436"	"ACH.000511"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000658"	"ACH.000706"	"ACH.000714"	"ACH.000763"	"ACH.000788"	"ACH.000811"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000943"	"ACH.000953"	"ACH.001061"	"ACH.001450"
"8538"	-0.208617333259986	0.00593903797711046	0.283612663397211	-0.0986362380510284	0.192396387452378	0.0717791365586953	-0.0369161008489954	0.272853970027446	-0.0654063399949551	-0.0470763519600151	-0.0699149304232257	-0.152187213169347	0.0867144333356504	-0.134936468464597	0.0136714172525319	-0.0387990026290816	0.044367592704811	-0.027711530129644	0.177120544020795	-0.0561416848165538	-0.0869086529145306	-0.117416375505561	-0.0050494469061378	-0.0845949111738789	-0.0169690203418649	-0.0400631869558448	0.0354613609534514	0.203106415005793	0.207792405225092	0.0137270235957291	-0.0278575113729581	0.0681337871880471	0.0165205435170512	-0.110973265803201
"55799"	0.267974601080433	0.073166050919921	-0.0753899154068468	-0.0323723790534264	0.0811148112074889	0.0746488107463	-0.134194703713268	0.0841246046305647	-0.060547517455169	-0.0309452851345979	0.0587122879521685	0.072854955559461	0.10306636884622	0.035811697899892	0.0163169693252095	0.0160531888787088	0.158229489471592	0.120511679690437	0.105248495482874	0.0380982103939422	0.0849069592495913	0.0411158260429633	0.0509660178977525	0.168834986803636	0.0300644335036879	0.0439019140856436	-0.0614041373336279	-0.114611859570544	-0.0636800157387113	0.085272360689548	-0.0874768724402045	0.00571410690116058	0.102597506716802	0.102938629735712
"10263"	-0.285796334255812	-0.285253652304972	-0.24543129837943	-0.362660494209156	-0.378416460633561	-0.123855976895121	-0.424736948388558	-0.34644422042784	-0.174083811879859	-0.24108782047303	-0.289262238124305	-0.243345928319317	-0.273312180879035	-0.328731025829596	-0.259636090087581	-0.215940029387272	-0.0295984134514745	-0.273124798155778	-0.185651389284357	-0.26233753137001	-0.367306598060976	-0.334020603820908	-0.210646798509458	-0.227544914050487	-0.536484596944209	-0.149746973267176	-0.220254694541636	-0.537113755470662	-0.327688928928005	-0.329591797039078	-0.153914173671807	-0.232272030888086	-0.188808368398283	-0.106426517254478
"11064"	-0.219550983046259	-0.166715231311599	-0.211201281587764	-0.122016768503877	-0.00907094704562201	0.0303726146567003	-0.0519323542168316	-0.157852615362963	-0.133921154425999	-0.0458280263946401	-0.161632812277529	-0.120999202285004	-0.134931772951421	-0.156763933920816	-0.0897802274395902	-0.100035672636219	1.6075787923522E-4	-0.0631624649352184	-0.0828334521593194	-0.0433030044960629	-0.0618901216446835	-0.0622343361237288	-0.123382359911361	-0.0432806492632657	-0.0620753932966494	-0.0629931141788379	-0.199110224145316	0.208877227728751	-0.0965658496090622	0.0488352936976849	-0.0359415384005181	-0.0263398776520282	-0.174082087077594	0.0241837291241528
"65992"	-0.566319039687648	-0.113062614017948	-0.397797474303409	-0.197357456343917	-0.304058877257697	-0.34309936394763	-0.412217865056014	-0.262232728530317	-0.334772714421512	-0.0220082365009719	-0.195959635703046	-0.398279395711334	-0.319892536739191	-0.527691865475957	-0.474809372544641	-0.151115120096903	-0.299564868643836	-0.356358006781402	-0.350149115938326	-0.407469850491733	-0.459508947612411	-0.318209039827228	-0.188752785206699	-0.160094646188356	-0.48970900162743	-0.223865107420357	-0.32467279214055	-0.442975666291297	-0.268527455653446	-0.0282444436969408	-0.190253183376449	0.048850057684604	-0.197519436258647	-0.181050202892449
"5393"	-0.698439133454296	-0.534794568579953	-0.63416006370764	-0.619472996900379	-0.460316545382983	-0.500315917398789	-0.459833173483971	-0.436464763258251	-0.405110541163832	-0.438997224996407	-0.572270974536181	-0.427367613981903	-0.499114359850917	-0.361391544148667	-0.432777751834755	-0.498208846204893	-0.446130311857377	-0.710799421532782	-0.352809637735085	-0.197144706700994	-0.51783679001998	-0.397677789832962	-0.649851179397636	-0.233299740985125	-0.615052382071858	-0.613746387368506	-0.431010172357352	-0.597171262797553	-0.264456561039085	-0.397198537362209	-0.534227609525862	-0.29846946287997	-0.563333536932991	-0.417192068900343
"2197"	-1.4021822530646	-1.32033632789639	-1.66234489193521	-1.41530970878563	-1.75648179472132	-1.51231282479122	-1.69046627585492	-1.27952687609148	-1.33726699071691	-1.83168535712114	-1.53715708958421	-1.66378001345854	-1.35960543928173	-1.37150836942019	-1.51206304808554	-1.57020719037551	-1.29579394540762	-1.4023113608769	-1.31637239976715	-1.56819416352339	-1.39406699370145	-1.34850981402606	-1.29301503524443	-1.45960392700521	-1.66013603568348	-1.34423368127171	-1.50421980986883	-1.35129894176027	-1.73006225774561	-1.69234109935143	-1.61236580718909	-1.42931382200784	-1.13016796164868	-1.34810435178696
"3757"	0.131550813739183	-0.00420783130306698	0.0382188819282859	0.122409909813723	0.169084497395615	-0.0679970663039695	0.131090315272538	-0.0699606883720411	0.0745405662283438	0.0624591252328096	0.0733351767730441	-0.0901819420742515	-0.0313640704683882	0.134874488664946	0.00933209583423636	0.0877461171951545	0.0419324373149127	0.0762395478647769	-0.12247336191259	0.0756970710656713	0.0744878952674972	-0.0306932017371253	0.21938194341491	0.0760354608679268	0.168204154906989	0.0468920233511511	0.186890421225988	0.194470946673871	-0.0454173215476323	0.0678343315302094	-0.0239213182585969	-0.0338439856490821	0.0889484452958608	0.10855522541569
"28956"	-0.734833379897704	-0.483439196580489	-0.638745228591481	-0.218766681953724	-0.20843578959737	-0.659679007964089	0.267377089434969	-0.308079042401583	-0.589806797371164	-0.465921578398552	-0.540656306464611	-0.569140734781398	-0.609460133506687	-0.505190558183959	-0.682415913812461	-0.355888752178794	-0.370184163229019	-0.535494747634356	-0.60049312737497	-0.177498600445108	-0.496769449408675	-0.469718220618107	-0.439519671615217	-0.349890507832858	-0.485068163137837	-0.62868500100211	-0.515465192821703	-0.796070443220491	-0.313640087177186	-0.340942213373875	-0.438542049771987	-0.260378863924219	-0.450556325530103	-0.428596801806644
"400569"	-1.42358719116782	-1.136568819587	-1.25127624195449	-1.52421891389539	-1.3399651136979	-1.24783020407913	-1.55473416269597	-1.49707904418205	-1.39851975530141	-1.14053157528788	-1.1660333000131	-1.22460582469649	-1.22782283323966	-1.48226667529961	-1.32910197183295	-1.0922035181185	-1.26337380264547	-1.3440500701747	-1.13859071188177	-1.3793270111143	-1.29330738946222	-1.54724447654577	-1.38283372573996	-1.58248698792759	-1.26237061532481	-1.26584257865664	-1.33296362709135	-1.39190335006251	-1.08948128679209	-1.30263865253094	-1.27985938832679	-1.1160410670339	-1.24703643433519	-1.1613952824212
"90390"	-1.2256711493057	-1.32552619672695	-1.38305261186411	-1.3839956161944	-1.61852627106178	-1.48089502746228	-1.49137914952311	-1.11698102222659	-1.41552140984944	-1.33391776313103	-1.4584583718074	-1.36452627457133	-1.4266972902943	-1.24202263254538	-1.46063056006113	-1.3245422483808	-1.00401730829643	-1.36556498319071	-1.15919901016176	-1.48212240596264	-1.4291988807857	-1.42806762736414	-1.62720731804843	-1.463907243648	-1.75442765212115	-1.42011661813017	-1.40941799736469	-1.41664718349878	-1.79467884579104	-1.62655102203535	-1.3971062642364	-1.33742730638706	-1.33827724146049	-1.50661871215149
