	"ACH.000030"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000116"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000148"	"ACH.000163"	"ACH.000237"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000425"	"ACH.000471"	"ACH.000476"	"ACH.000518"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000647"	"ACH.000706"	"ACH.000748"	"ACH.000770"	"ACH.000771"	"ACH.000784"	"ACH.000811"	"ACH.000834"	"ACH.000867"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001192"	"ACH.001196"	"ACH.001275"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001523"	"ACH.001552"	"ACH.001740"	"ACH.001745"
"336"	-0.00336077632742961	-0.0790879451438374	0.00945917578803921	-0.010418070816493	0.0744056924473391	-0.0792491517278514	0.0146874811707746	-0.032275917690375	-0.00220523668147034	-0.0588184497385538	-0.115801491998174	-0.0292167543865615	-0.0697868006438353	-0.0628691657378195	-0.00288611708236562	-0.0123653537803787	0.0370315184067344	-0.0283095628693121	-0.0700916049098299	0.0163209208156078	-0.0436096293339443	-0.0581066269336397	0.0580326594347951	-0.0376660844715257	-0.0330356770124115	-0.00709525920313413	-0.0773296673975653	0.0158706610739084	-0.0294846039669424	-0.108731983479733	-0.0546473920645009	-0.0643761117822391	0.00470272163206449	0.0393754068174698	-0.0148700238178238	-0.0345614552156533	-0.0109375573406983	-0.026040492677259	0.0171109663036318	-0.0279786477538162	0.0281684335287922	-0.126496345964149	-0.0676014420990778	0.0437818764080484	0.0620989183167797	0.0530222227861717	-0.0390342337069737	0.0293695488792788	-0.0500739865644292	-0.0281626328153425	0.146638626601881	-0.0160409146841628	-0.0997330619520447	0.142157707174372
"79637"	-1.19734800289924	-1.27096741197534	-0.84114439190214	-1.25563265069963	-0.703650876575724	-1.11664217154307	-1.28973480251568	-0.866467628897893	-0.729855700148962	-1.31970494039704	-1.50102930831533	-1.11406089405464	-1.30748493082798	-1.10295766768558	-0.986435883747662	-1.27703397438192	-1.10143198211792	-0.913114683159001	-1.11704405071172	-1.19156933421562	-1.42298196923608	-0.918354500427066	-1.06577702309038	-1.12110803624793	-0.756143307378121	-1.04298739396747	-1.22218608583304	-0.989048581499211	-0.965062011861563	-1.02014561298152	-1.16460466135467	-1.14668215973222	-1.11170378936985	-1.1821312761101	-0.919588724066526	-1.18125894428658	-1.18254009542526	-1.06936976619162	-1.21181298409511	-1.26882282163595	-1.02926346134486	-1.02863196516641	-1.25676043547878	-1.19157470668139	-0.949843842142729	-1.29609619096938	-1.21187595930132	-0.901722472723254	-0.940568910919237	-1.0315143345902	-1.21730892265893	-0.735672914178637	-1.24855723984081	-0.973558534725425
"404550"	-0.0782760727963755	0.021038210648898	-0.0648199738942286	-0.158609433388753	-0.17782528223957	-0.185262546721519	-0.142318802973151	-0.15692907658096	-0.149943634741603	-0.0433178442533379	-0.120275699959197	-0.00940490493057412	-0.0563921716990668	-0.10693694968727	-0.10922332764776	-0.0899809667470956	-0.190016399716729	-0.0547325511164774	-0.217095463531992	-0.210895575882064	-0.145570682225687	-0.229594892512631	-0.0712091972931426	-0.0763113220972168	-0.0365038055241595	-0.211338849893948	0.0659528823766437	-0.0616524264419969	-0.11020501260874	-0.153464165225619	-0.0730041823465237	0.0178953022293126	-0.128508951075926	-0.110385205649101	-0.0981709366140439	-0.14186918034191	-0.155687713222081	-0.0821931828426237	-0.132257453430263	-0.118422981442319	-0.0203920381804398	-0.0409464846876882	-0.0627515744686347	-0.175038728504597	-0.110310937562993	-0.13826223843618	-0.109342280704704	-0.106168785933716	-0.289558488571121	-0.112774704887176	-0.0652749437787202	-0.0907804129027329	-0.097116037517422	-0.102048719572518
"720"	-0.222722317817237	-0.195153008324844	-0.275148393075181	-0.260398043041969	-0.318303528928556	-0.219638422231201	-0.213465177495072	-0.223989615798233	-0.228346346118078	-0.243692859383687	-0.0596126287407687	-0.231145941832964	-0.228192497889983	-0.267661147617223	-0.231792745044193	-0.221735217673357	-0.256568118078175	-0.225104571203809	-0.234413315361404	-0.241774815445328	-0.462221912462511	-0.261851312063738	-0.234276829801698	-0.169600700796082	-0.294652941537869	-0.247170635260348	-0.113157405998026	-0.0891367832518264	-0.282764974220905	-0.290708429133028	-0.276302769156231	-0.218298856169076	-0.256270426037055	-0.315192694915209	-0.157839730790945	-0.235810723611357	-0.268125594434269	-0.286071087910346	-0.217320546535634	-0.40423362601839	-0.417451923514505	-0.359335397548089	-0.163075809647878	-0.279284451807131	-0.221477604237052	-0.0511851765079727	-0.267356817410966	-0.175651958401692	-0.27817610947473	-0.27680287207036	-0.149384428324384	-0.248303108871098	-0.539323310201331	-0.49941717052959
"221477"	-0.0690875745485017	0.0180193687956027	0.0303191344063736	0.0410654984381494	-0.0246374936777072	0.062641275118831	-0.109473519322273	-0.0202384319249718	-0.0365172850166005	0.0597479575783887	0.0903081168453117	-0.0076422038411175	-0.0440239936391073	-0.0140374101460277	-0.0299318319004846	-0.195979204700497	-0.0981719914344427	-0.00981714626211565	-0.0578996279992289	0.00788620428151296	-0.249023083901713	0.0182917825473875	-0.110670094999443	0.00712351451280075	-0.156062801503337	0.0976341503782843	-0.0795540285120525	-0.00117420570130614	0.0205659148304654	-0.0995844774803779	-0.0424439910238562	0.0804972259696278	-0.0610060590931496	-0.19298518012879	-0.025652253222453	0.05722617060968	-0.141466711653476	-0.0804414898386312	-0.0357096984451723	-0.11285648761743	0.0283461390501543	-0.0241822419250997	-0.0472608398529801	-0.031389279052335	-0.0149029018934812	-0.0333793264930118	-0.0586839849066541	-0.0815491416257192	-0.135356166463723	0.036842407078519	-0.0228465273897323	0.0733359898007847	0.0010750206338778	-0.199961534718533
"844"	-0.00234154302424885	-0.00155188864815744	-0.132454118121824	0.0461614673326416	0.0357112915194558	-0.180955711658274	-0.0429119735775621	-0.0566545932204622	-0.12674477506192	-0.0156736286037905	-0.0179427256340519	-0.0525740390365403	-0.144313889699936	-0.0528532557886004	-0.0832062181814933	-0.0616795779303292	-0.0541195620334928	-0.077990706816639	-0.156565307535621	-0.00341914999026556	-0.0463639461061743	-0.0393885399245981	-0.131953138941021	0.0260400266162625	0.0541369584401609	0.0587526816278535	-0.20786834861341	-0.00892316373583862	0.0360724288463007	-0.121880308742524	-0.110417935539049	-0.0755521832904591	-0.0163626602800993	-0.0132225353766107	-0.0417324654991416	-0.0270998049696657	-0.0904883985414163	-0.0319402048785471	-0.00108183281002164	-0.0974556394769623	0.0169087601499537	-0.0912655208319601	0.0467847820363924	0.0246521939480333	0.0430070430700611	0.0131235281565375	-0.0795903433634413	0.022373399472278	0.0557641078717152	0.0131660842725575	-0.0494887511766048	-0.0546222217669116	0.095351329435708	-0.214958977762056
"9308"	0.00175545265339642	-0.04842604882524	-0.118805632444975	0.0315537100089322	0.0469310718864236	-0.0510046429883353	-0.126662998889688	0.0151339333069271	0.0258658331319758	0.0753576852391049	-0.0151916923758496	0.0598000612357178	-0.0337078791348517	-0.0848542570819861	0.138422045949467	-0.0309625623829558	0.130732470221678	0.0981325713087922	0.0196280242107345	-0.112279081994643	-0.00646290420051372	0.214155546403515	0.0947799119244235	-0.0552768062449995	0.0974179457425456	0.198562973431241	-0.0683874826439141	-0.0400195866057814	-0.114166931420132	0.0114202878381886	0.220970934640841	0.00121494884399267	0.0158074997334538	-0.0233456963007719	0.0427339432524584	-5.59775874632343E-4	0.086917930410817	-0.0183557960518561	0.0695726463407219	0.0253130221205354	-0.0235180739854993	-0.0905884133885732	0.0162365000198305	0.138813882609744	-0.00807033005226965	0.0213453140120031	-0.0522331688595504	0.0345285892476927	0.140636912757563	-0.0263444963091415	-0.00603222944735288	-0.113950307648432	0.131144648173352	0.228018240199142
"8872"	-1.57057515623995	-1.65649213783485	-1.39717437559239	-1.6633299513392	-1.70921987120215	-1.67609234497312	-1.76803066185898	-1.57399798612355	-1.76715746795074	-1.62088329137261	-1.6940960959066	-1.5145548487315	-1.55777023402804	-1.48340140374618	-1.57150243278367	-1.71527021687523	-1.57479400831191	-1.34001229270484	-1.46797146721096	-1.48441483742014	-1.43247197299518	-1.43292170295228	-1.60328022074849	-1.40971195834915	-1.39640115835292	-1.6452481295804	-1.40427543229768	-1.69648898119859	-1.78695428385144	-1.6019868617042	-1.6309426603427	-1.4210595590469	-1.62862351699321	-1.44744528256152	-1.73770262884313	-1.52299373366923	-1.45841645564375	-1.55387843242534	-1.4354460983587	-1.62098533116405	-1.43198979358294	-1.45112488463027	-1.68164591823692	-1.62682589399572	-1.57733520479266	-1.49422638846041	-1.94328090285733	-1.55853161983045	-1.49596181557185	-1.56081952219554	-1.66237111386501	-1.43787556308265	-1.71470092256415	-1.60339271825175
"5119"	-0.369270280594302	-0.32883560573311	-0.553575892460573	-0.423658186508108	-0.585045338314524	-0.475234977489969	-0.529385416692984	-0.434840188715874	-0.416636669993395	-0.648502003008536	-0.472565828904106	-0.2659894831865	-0.566431128203383	-0.353382259659303	-0.526058448624703	-0.46126651386722	-0.48196659037419	-0.359649095010491	-0.608038219850473	-0.553853427531262	-0.46947791375141	-0.446000945212883	-0.496914410838617	-0.533160191788817	-0.591555585858113	-0.557011488640538	-0.355859135164579	-0.538561627969612	-0.385883267437895	-0.442488864237332	-0.511319502162246	-0.290370094549376	-0.466573266203656	-0.55018098776604	-0.55174956028717	-0.470589425057856	-0.58722637629918	-0.389208081695428	-0.333870172139911	-0.546620893344257	-0.573432745727968	-0.58722391147316	-0.344149075121556	-0.650070720564107	-0.719304749014852	-0.576610771409827	-0.50203901939512	-0.593822638942405	-0.424585139789115	-0.484797596331756	-0.645307886686434	-0.399841602077649	-0.559153899723485	-0.669595411250201
"1208"	-0.274269769185208	-0.19092288884414	-0.532028925803885	-0.538603363958827	-0.42932927492564	-0.290758766490545	-0.367096388139298	-0.540098608496916	-0.322449728248033	-0.357048413276349	-0.224557675370974	-0.178797275575403	-0.238095589061767	-0.340250629287358	-0.435405862816349	-0.264342289648102	-0.448508550009532	-0.382427295403252	-0.345002165652036	-0.344965353029586	-0.52734558227151	-0.529290036767338	-0.352276767707233	-0.352448050408589	-0.390118069218269	-0.142199509666495	-0.271998766806315	-0.30960519002559	-0.488831053887647	-0.362793793519344	-0.286356529255086	-0.374155332572526	-0.29015202759845	-0.343103566847027	-0.296031112188288	-0.32143293977136	-0.324193001687966	-0.466815247718149	-0.285360037015908	-0.348295335188958	-0.526060793581944	-0.46213153334429	-0.355091892261869	-0.328092408557552	-0.409930199355122	-0.33211763834469	-0.412031285616899	-0.243544832784576	-0.152236788113457	-0.44913259160609	-0.336838526947007	-0.548370762309956	-0.391981117304893	-0.465238368679223
