	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000078"	"ACH.000097"	"ACH.000098"	"ACH.000099"	"ACH.000127"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000188"	"ACH.000215"	"ACH.000237"	"ACH.000246"	"ACH.000259"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000332"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000420"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000502"	"ACH.000521"	"ACH.000537"	"ACH.000544"	"ACH.000600"	"ACH.000624"	"ACH.000693"	"ACH.000696"	"ACH.000748"	"ACH.000781"	"ACH.000784"	"ACH.000788"	"ACH.000792"	"ACH.000802"	"ACH.000865"	"ACH.000872"	"ACH.000907"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001151"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"533"	-0.91888639621915	-1.0577528398416	-1.12419435211041	-1.01090725833227	-1.25897399115743	-1.14241682625693	-1.06134522082111	-1.14503104202734	-1.11082949235072	-0.959637758471141	-0.684267981288089	-1.16498290287334	-1.12040332457745	-1.14046917058991	-1.14365661393613	-1.25793251546293	-1.11255284135747	-1.20246084259859	-1.19260567330701	-1.14922720407168	-0.992359232359505	-1.25312194248209	-1.24623722726266	-1.06037978695133	-1.21250573289248	-1.10398654761498	-1.25187493091894	-1.2628556823591	-1.29770051849285	-1.16861546643171	-1.26446249392595	-1.3830036798294	-1.09900789129544	-1.07557528152262	-1.1589480096604	-0.767326452682081	-1.17056298743604	-1.07097963502384	-1.03766338357293	-1.26055454518165	-1.3236204579438	-1.10787399294319	-1.10479438743308	-1.44033170770233	-1.02751533319259	-1.07667741802623	-1.10462565254531	-1.25615472156069	-0.880561732347356	-1.17045970430915	-0.976381890968335	-0.876361013370863	-1.07398000588521	-0.880096980654989	-1.14946999824335	-1.18186753004094	-1.27285119602065	-1.30782023988355	-1.09026131473128
"527"	-1.22337002514716	-1.47715308196236	-1.1881937325073	-1.40435002410486	-1.37188613355637	-1.45231404694045	-1.16784696545389	-1.4767587435376	-1.35875175935925	-1.07462656188471	-1.20807842220595	-1.27709416169422	-1.36161016988581	-1.36595419076083	-1.31706245185222	-1.4448218983038	-1.53588778080933	-1.40832884479348	-1.20905337693166	-1.28939638112532	-1.36404396442652	-1.24023509710431	-1.52479261738413	-1.16044492648055	-1.4524789378296	-1.37468559157687	-1.40939169057108	-1.23644924736384	-1.6611456662726	-1.51115281577922	-1.39141989391941	-1.35509498430742	-1.36083286179936	-1.17875343658553	-1.35756628815713	-0.894453888394657	-1.48465860099178	-1.33808830093375	-1.39309767341743	-1.49259611163436	-1.3989392257367	-1.1742692211943	-1.41597703251814	-1.36733271459811	-1.44120209143967	-1.5700461682607	-1.29522635990935	-1.35095757873705	-1.23459130776477	-1.32868315051788	-1.31071057459788	-1.39125523786167	-1.14872572968187	-1.18850579923464	-1.15052445619988	-1.19803666813504	-1.72137830541775	-1.65012757201496	-1.47091007754575
"9296"	-1.19143533767303	-1.2997603774455	-1.24480455890586	-1.41023539000644	-1.25755833626526	-1.12867134802963	-1.34494562587811	-1.3697357717257	-1.25720045249905	-0.870750611858218	-0.985395550760594	-1.2814578664753	-1.28267372985014	-1.22145811435909	-1.3240791960646	-1.46527056668655	-1.63321725948526	-1.35408201536444	-1.38957678185728	-1.28300835846612	-1.30978724922133	-1.31078021206859	-1.30919069642585	-1.28259366250429	-1.444644565493	-1.35683029268996	-1.52738081536839	-1.34601788434092	-1.37799985328656	-1.56301098141109	-1.36037656895211	-1.25640810372517	-1.31940575601325	-1.32559392431456	-1.36671221053586	-0.796375998459278	-1.38971994115958	-1.39887244373092	-1.38515452633766	-1.26745733870041	-1.22870288238475	-1.13216238163378	-1.23655264943273	-1.37397179038718	-1.38821230010883	-1.39863716495076	-1.35386174562105	-1.4326700403867	-1.36927771381223	-1.48772333264645	-1.34822542896544	-1.21057950618441	-1.39201025824495	-1.19156814904863	-1.2624127660807	-1.10142608649546	-1.71681618120872	-1.40240394211034	-1.22385456127631
"29125"	0.264956435362648	0.0916951314763677	0.0754755377181546	0.0290915406817117	-0.10685526496135	0.129648104633935	0.030664313031706	0.0092344406854668	0.0612048906028669	-0.00687317876422548	-0.0881807932377171	0.0032305812386316	0.0541442938752828	0.00724944541920241	2.29804318660775E-4	0.0712549644894717	0.0908926660697569	0.103761197759492	-0.11838281942772	0.0471874165446339	-0.00795987608420233	0.0318811722191062	0.00297879215117309	-0.124962661537979	0.0963863706334941	0.0503497446297881	-0.0219364994197418	0.0460710938053667	0.106359092017626	0.0947755944057578	-0.00333357075960383	-0.0179681042162951	-0.0522474662300333	0.073578311447576	0.0515339464605737	-0.0832654014666386	0.0463465499107884	0.00887177863864762	-0.029847056887952	-0.0252322071067331	0.106426918044528	0.0301572374827023	0.0201269766936398	0.0187551491123569	-0.123835145042725	-0.0308053759076776	0.152267173380101	-0.00335860941922732	-0.0670311467035413	0.0669423634278022	0.0638042902621519	0.119570702113065	0.0636741105255172	-0.00291384420471747	0.0075066011891186	0.200421344074403	0.0672342925878571	0.127414466723693	0.11394849650724
"131474"	-0.889375901520861	-0.715930602682255	-0.869303950081661	-0.809936582521041	-0.771477661963783	-1.09432162188529	-0.863063261423388	-0.796337772880107	-0.800922889439263	-0.897726739082414	-0.740787605307384	-0.858553422589544	-0.916363532399547	-0.965905285552578	-0.800503685613531	-0.937470316437383	-1.04390870308876	-1.02204050782077	-0.72983293179406	-0.913437205294092	-0.789815183031912	-0.800619988428258	-0.759124804349914	-0.896539307446698	-0.923197545746124	-1.09602469171201	-0.949902039708171	-0.971475774218234	-0.818702654895423	-0.911669804078552	-0.902679243334684	-0.666024985591324	-0.85057509157379	-0.925861421081205	-0.823528011707494	-1.13579343398247	-1.06041712280855	-1.00274582819551	-0.917359196845097	-0.861291586198903	-0.99034863366764	-0.948071827904256	-0.815240247542084	-0.964199964567363	-0.836303721257854	-0.923035329360719	-0.917225962417856	-0.844016340474059	-0.937203851122547	-0.925870750682094	-1.01307516256161	-0.92160787253774	-0.899846620371482	-0.805307741341752	-0.738378762208398	-0.865641400252283	-0.816140679203868	-0.836642194362119	-0.736138701660754
"57699"	-0.287028457650851	-0.167078774179493	-0.266761799484723	-0.150368629966711	-0.156510220789443	-0.211806613130776	-0.0799488518737366	-0.332749257651236	-0.176861828357236	-0.235260563678595	-0.144710788735312	-0.288402798930625	-0.212696347258262	-0.185941030958847	-0.132327774502553	-0.231630921687413	-0.163315254944808	-0.262775780998328	-0.279167410930938	-0.213561102866333	-0.242395437733299	-0.232105455510008	-0.307172339995536	-0.131641165679598	-0.139977893981296	-0.255444479883421	-0.110286655381906	-0.206019294147585	-0.227768826021689	-0.118857476860604	-0.16821346943114	-0.222821722168536	-0.215839151608323	-0.231591620217188	-0.201445247701759	-0.245449437376263	-0.29771567039658	-0.247969699321623	-0.204305141167082	-0.218883816509737	-0.22470000163816	-0.287817559771449	-0.154509269679818	-0.208563910651418	-0.0826010986859461	-0.219623528696805	-0.217469396005879	-0.243640805119507	-0.347300738748144	-0.154293133909554	-0.27160867357068	-0.254777040197869	-0.111470946091974	-0.173927620643222	-0.177940315049552	-0.374704585400772	-0.270611284096054	-0.19864108133602	-0.319712901395552
"51706"	0.0741067239748733	-0.0109983897160912	0.155437550864974	0.161331029211331	0.213813632752739	0.084252854434983	0.0486685231406649	0.0829317706445047	0.0627576151277748	0.0961603262459564	0.0713370765841773	0.35001697176758	-0.00580135299865527	0.103647480781193	0.0535131040237074	0.116276459630212	0.269120503547257	0.15473071562602	0.137043741296682	0.0533312879087209	0.0327634540005753	0.0879231391887769	0.043713976016676	-0.0331063139314336	0.0710114248595377	0.0902821271781103	-0.148898801607918	0.142943928028714	0.126897381573605	0.114826983542295	0.164240744721515	-0.0431042716712294	0.0739364253963496	0.0368296134500833	0.0924130955952968	0.159554374132018	0.104978216083157	0.0992817911310247	0.161747496288127	0.112922566865542	0.0577166132850544	0.0335152915481994	0.0720692795309066	0.20284852943689	0.0306573094855646	0.0436706738081013	0.0563577154090502	0.0534574169640754	0.228991149420566	0.20077370490655	-0.0492532538455233	0.037898081640502	0.106818409440024	0.263114781087879	-0.00122831785226588	0.163984662298456	0.189646050166068	0.0989462252596825	0.0554634900193284
"22826"	-0.660689617105636	-0.643125438380081	-0.949835547089778	-0.674780574298741	-0.637687380083587	-0.829190345287836	-0.646250460390578	-0.674569127945371	-0.771203118498419	-0.767476423246226	-0.53793457022598	-0.730262282031814	-0.880227986316913	-0.736062430306578	-0.63979933235251	-0.754295148716193	-0.636636737852865	-0.630260568235921	-0.757819067753588	-0.842000994887861	-0.867735866466318	-0.569278914426343	-0.682421189236594	-0.737219277995726	-0.692871540630646	-0.784270794806961	-0.460487276932047	-0.841084200278361	-0.715092091477035	-0.870003005043776	-0.688649589907927	-0.590299076090753	-0.621675863912436	-0.770887358059053	-0.701910435482308	-0.546087802863098	-0.711514083325684	-0.738842985582575	-0.725650679371021	-0.725146286078598	-0.85151501327319	-0.730678052141171	-0.716801539283804	-0.764901364786962	-0.714152522949722	-0.393790599245332	-0.497549293825524	-0.583251531177775	-0.817154976014492	-0.861446815371786	-0.648115669852047	-0.550228264740356	-0.791424857117529	-0.739958227861248	-0.600306956800843	-0.726774727672728	-0.840536975424175	-0.549091584815318	-0.734964940626746
"6993"	-0.301559474973916	-0.156381684132343	-0.389369216608015	-0.253297979440984	-0.116962429770358	-0.257279421895662	-0.111087074042892	-0.269014485168635	-0.255259634236165	-0.200400091875929	-0.184987294366511	-0.160123785522357	-0.238795108362739	-0.360894549182471	-0.164217603004154	-0.122646278138763	-0.251445290536008	-0.20136988156519	-0.322342322738399	-0.222545759329967	-0.337938580357882	-0.341071043870939	-0.308064111902032	-0.281389802977635	-0.224225702467724	-0.196187548534895	-0.157111731660525	-0.243896676247758	-0.290372977373696	-0.215637280334956	-0.127131012775607	-0.00648576431012705	-0.226069625775605	-0.0909588957561954	-0.194293292505621	-0.204892849788804	-0.231292963254895	-0.109061854613459	-0.110744416285318	-0.322502323098043	-0.0702650332999709	-0.187470153234494	-0.245475733309616	-0.216758455658394	-0.0194730996727432	-0.376946389006644	-0.102743403810084	-0.203385382136029	-0.287947065672947	-0.366897891253488	-0.144789098966221	-0.120055736739347	-0.328937503812744	-0.324973680456189	-0.263516988247719	-0.383952830106838	-0.148102968565335	-0.335553722585965	-0.156794977975278
"388585"	-0.405928727205575	-0.0655132920136479	-0.386699463966615	-0.247871218672497	-0.203783451003608	-0.137944171862671	-0.0959447996046486	-0.185735771451518	-0.0766402191299514	0.0598114592537404	-0.139208601185633	-0.250292371277938	-0.214173204402541	-0.306960842553567	-0.191687722153114	-0.308517169246234	-0.283320736475077	-0.347083526013119	-0.361962517073911	-0.150781827924615	-0.263459266630151	-0.34507072381586	-0.325723005104565	-0.153433127179307	-0.163030355799272	-0.232141856311782	-0.172734489294228	-0.26722488676892	-0.229717342906982	-0.201383882337037	-0.294560163725903	-0.21785829639086	-0.142137978724966	-0.152231387888919	-0.109119367360981	-0.118417103437622	-0.166065047668069	-0.143641025684189	-0.116352044079767	-0.150484452451104	-0.166731036967703	-0.232845544879457	-0.125665483799934	-0.315682363105342	-0.139001799011407	-0.286622817101167	-0.133699586652439	-0.0672378418026875	-0.346907618640841	-0.302485463520901	-0.208353049489375	-0.149987846722628	-0.23093293583333	-0.290222371105736	-0.0623883321521032	-0.300473538010637	-0.186833036290223	-0.176796102965618	-0.0621552231628118
