	"ACH.000022"	"ACH.000025"	"ACH.000030"	"ACH.000035"	"ACH.000036"	"ACH.000052"	"ACH.000053"	"ACH.000067"	"ACH.000092"	"ACH.000108"	"ACH.000169"	"ACH.000178"	"ACH.000233"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000250"	"ACH.000260"	"ACH.000278"	"ACH.000318"	"ACH.000322"	"ACH.000331"	"ACH.000332"	"ACH.000389"	"ACH.000403"	"ACH.000411"	"ACH.000416"	"ACH.000461"	"ACH.000464"	"ACH.000472"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000517"	"ACH.000518"	"ACH.000527"	"ACH.000544"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000618"	"ACH.000649"	"ACH.000651"	"ACH.000663"	"ACH.000734"	"ACH.000753"	"ACH.000756"	"ACH.000757"	"ACH.000770"	"ACH.000788"	"ACH.000791"	"ACH.000792"	"ACH.000796"	"ACH.000799"	"ACH.000805"	"ACH.000809"	"ACH.000811"	"ACH.000827"	"ACH.000837"	"ACH.000839"	"ACH.000882"	"ACH.000887"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000913"	"ACH.000928"	"ACH.000932"	"ACH.001028"	"ACH.001031"	"ACH.001048"	"ACH.001075"	"ACH.001183"	"ACH.001322"	"ACH.001377"	"ACH.001552"
"51703"	0.234168916508472	-0.0840648307993903	0.0686863291801864	0.0340805614910619	0.147278820621285	0.164807916782771	0.113215104547543	0.0359014778379622	0.165862615745582	0.0487410145266153	-0.0583563059523885	0.02797720640273	0.0980284862373425	0.112574283488355	0.104398425550205	0.136741459058052	0.0463610984228041	0.0763282423293241	0.160400877916224	0.0130935741310043	0.152628008337854	0.0910929951992943	0.0991490289297792	0.0305199807092733	0.110291413257668	0.0726269867887403	0.0162256823659658	0.197756708062404	0.033206860403285	0.0884109021739708	0.145241753904769	0.0879938653624272	0.130693055114342	0.144114523674069	0.0205463876256558	0.134723060747657	0.130958675795037	0.0597606385098006	0.0958570239172116	0.232584219022957	0.0636064073327895	0.03672287885841	-0.0846415307665776	0.0653468649216751	0.0791458346652807	0.118846028813303	0.11306097935826	0.146017275426877	0.0363777969132224	0.0696590796671183	0.17770357472411	0.170062991361659	0.0716845974223767	0.102904343344893	0.155962738369359	0.103475566010682	0.115423436153638	0.157586426332602	-0.0155002750468277	-0.0609124112730248	-0.0565218758820838	0.117233174518554	0.173316198106594	-3.09753005456926E-4	0.142804912974253	0.163590751751476	0.136613806642382	0.104499186380709	0.0770499838358189	0.0259243984020125	0.0834955855887831	-0.0465346207704756	0.0743863089224882	-0.0699050779316982	0.0929487116390871	-0.0260151745351683
"1173"	-0.607890448754897	-0.702852175669548	-0.846307476277824	-0.921468171901474	-0.757565217843819	-0.790511693564868	-0.919436902492566	-0.462505188419877	-0.477180032604586	-0.829095774397281	-0.485538131519504	-0.744235723284394	-0.724402754111574	-0.898314697230979	-0.498464900486965	-0.873295587478264	-0.730265966699476	-0.622515059460843	-0.852418843663764	-0.722017275827218	-0.592250870812183	-0.455687231130739	-0.871269743420674	-0.519391260194938	-0.568436767396295	-0.827741557586785	-0.831083950697903	-0.72051379523911	-0.639557853038381	-0.478619338693077	-0.677876419846801	-0.794052965201626	-0.745024605295175	-0.767684387062322	-0.732795600774285	-0.516346274274426	-0.697483801311816	-0.680400067966767	-0.680681063822615	-0.64941515982232	-0.722193046178389	-0.939166417971163	-0.673887478058315	-0.692862267170481	-0.832888870562289	-0.928759392656245	-0.536936729865185	-0.490422064605719	-0.795812350681647	-0.874821403599331	-0.556320154980924	-0.664929002322127	-0.756240713948972	-0.869407474861723	-0.703014152931927	-0.724006243225828	-0.645682488716603	-0.744549837767877	-0.92973657539578	-0.655914176091685	-0.934482774396261	-0.554707102390337	-0.694123616220414	-0.872266795302964	-0.514586506131247	-0.800376380950159	-0.548240044943195	-0.762197336862364	-0.92343535419171	-0.527308626780446	-0.918221845635374	-0.773849230591823	-0.398034637218371	-0.596611327436291	-0.532383104077412	-1.01907072260622
"1175"	-0.698422980922471	-0.596233216410806	-0.818068045819784	-0.921483145664614	-0.682112611562044	-0.863729006311734	-0.750526800833122	-0.498151199992081	-0.519612608556341	-1.01750652424116	-0.647740961399293	-0.830369665470147	-0.693808172551664	-0.927738714507092	-0.734746686263027	-0.796911987369128	-0.764142647265425	-0.62991136275539	-1.06488102430869	-1.0370464811221	-0.869694269249085	-0.441078096251018	-1.00813529043695	-0.696679274389813	-0.659940642208198	-0.964961046292614	-0.847256366100482	-0.617737208546867	-0.884314810038136	-0.728510223552902	-0.981673618444246	-0.761411234941588	-0.846522108327888	-0.754891755271837	-1.02743678263647	-0.681833370384103	-0.829111568312563	-0.854787728786129	-0.770767690497238	-0.914318502346452	-0.947733281802159	-0.984110592158095	-0.665259144834211	-0.893998301353251	-0.812035307344669	-0.988812516685064	-0.59740297326974	-0.617354998267403	-0.726815326330548	-0.807410357123741	-0.60434193430693	-0.692131283548405	-0.81053888194299	-0.872421490240264	-1.07951756930164	-0.711326074443391	-0.528443887518364	-0.842600489084672	-1.11269312802415	-0.552557836879128	-0.812980422533755	-0.689611200360102	-0.762044944088063	-0.824366859890494	-0.618681380619752	-0.744520346908732	-0.850760651937361	-0.608786279274917	-0.878743002055831	-0.615094952106912	-0.866335739289977	-0.889993749563471	-0.706993772345738	-0.450042812108051	-0.780525747681838	-0.879412697613267
"8706"	0.218207458425805	0.117952440466119	0.253595601217339	0.257331620650354	0.0313256029445623	0.211519832672418	0.134354874207435	0.10591038028446	0.158040045144672	0.288374330347181	0.211689025501409	0.161497335590636	0.209718986796111	0.201743662589807	0.138968671265051	0.202673369731757	0.202212606419531	0.183879096603636	0.0602768270761233	0.174804096663307	0.204250576599938	0.109659336886514	0.266297939506433	0.384803808597747	0.230969718633664	0.135887889815876	0.177442118642874	0.125266797239753	0.206559995359397	0.220373391227363	0.305223576100458	0.208488517754236	0.253036720748438	0.193070165422036	0.350085705392545	0.230070343482252	0.161576005338894	0.152890814216464	0.234202918503008	0.208842433620549	0.208051163721777	0.205281928806101	0.238975104578573	0.0957147034417201	0.121786318020894	0.194027517167309	0.159287460338581	0.261373154433926	0.0416838374829423	0.222984094489531	0.24379722151773	0.248007965187632	0.193672553457429	0.178112667525569	0.0972091279702516	0.160622114083709	0.129495910815236	0.198598051723347	0.196683447462793	0.226927072413012	0.215127359212752	0.192111234659709	0.18233833218044	0.10863138428744	0.194719709548336	0.199538167978348	0.111849734499415	0.149354105836505	0.141133152017756	0.10494861255076	0.273063780825282	0.15691174478876	0.14364027444108	0.204069582461247	0.184961385571837	0.211912109029688
"11177"	-0.158104557837785	0.121707044076706	-0.0260870086717086	0.0085856876666327	-0.0571708039655824	-0.11355990718937	-0.317585827579816	0.0687807734515514	-0.0154557148321068	0.121915956602916	-0.086041927315301	-0.121375680033267	-0.22624800740839	-0.121276819069806	0.0660745946666054	-0.0935010548363261	-0.109340226330962	-0.295406244388158	-0.0216604897888765	-0.0424096448902802	-0.0063616067702135	-0.0210602005427814	-0.0804046996250941	-0.0435004217971271	-0.116720322495006	-0.135139716891629	-0.0465493603366173	0.029951160120077	-0.0984631993064277	-0.0899928719620419	-0.152785500802767	0.0697956579837738	-0.110125371090233	0.0937716305315939	0.203862247741864	-0.129811953322261	-0.109124206190261	0.0625692587577311	-0.154405318725409	-0.22737900801054	-0.044877611087286	-0.22211560783696	-0.0877758960978913	-0.0433910857569735	-0.0321692727355419	-0.0814484410073109	0.053750979309506	-0.119783457092124	-0.10894521334267	-0.189454717089866	-0.146991063878875	-0.0356058361533864	-0.0607305288380761	-0.00587441007302706	-0.342066841215602	-0.0884617320417376	0.0579427745948885	0.0214950424236286	0.0977122429600575	0.113211690961182	0.0259014838681525	-0.0546672428887118	-0.0791123803012334	-0.172553227350203	-0.112976014045976	-0.0828106399896349	0.0264482441615345	-0.134849616211514	-0.238038240147219	-0.226251127273934	-0.078141231492768	-0.138304471568426	-0.0663992302298422	0.00881244360250146	-0.109100442507848	-0.0479435736171687
"9184"	-1.82418387240579	-1.52630212991624	-1.69705116638641	-1.54065501802085	-1.2207441026006	-1.57470832594279	-1.51919085872758	-1.4035154670987	-1.45514523675162	-1.67767122857023	-1.55232865624548	-1.54184981509372	-1.85467605051101	-1.56500872189887	-1.76714157376913	-1.90925674827865	-1.46404610743514	-1.66804544857928	-1.96910882013961	-1.8671596925031	-1.33793172859725	-1.63143853748859	-1.61539343644988	-1.54852799584083	-1.61616925622873	-1.51192859125442	-1.52091580139189	-1.57769484892465	-1.27753000446771	-1.77354788846447	-1.56150782664422	-1.8194267128701	-1.74960845096705	-1.72813850906554	-2.03647496043229	-1.67475720284139	-1.59852031748634	-1.64959411335284	-1.52611886761939	-1.35104409956339	-1.74883092363034	-1.70734700917921	-1.48848900201929	-1.642505884979	-1.51203512435617	-1.70324319466299	-1.69922453438822	-1.70597790232456	-1.70545716070569	-1.54570232991114	-1.76327319460085	-1.73488891834219	-1.38114646643899	-1.15562067628292	-1.52565174755084	-1.56090691537624	-1.2727836793072	-1.62004544926778	-1.71165312057789	-1.31245792753817	-1.74354928565523	-1.61630814366391	-1.40414764473268	-1.50040317425965	-1.51188995903641	-1.57382725120118	-1.38379853209865	-1.60722447766687	-1.41799848960409	-1.80589356945076	-1.54434728948959	-1.68339988214345	-1.42628339200897	-1.08298107620788	-1.55288073418596	-1.63768099048039
"988"	-1.30541200667064	-0.922629971204835	-1.2317084869107	-1.32978643113932	-1.12157269877423	-1.20368087982733	-1.34688938340541	-1.35478211743051	-1.03708834506781	-1.34334440442823	-1.31580435513945	-1.16282648227128	-1.31095795735269	-1.15503950347304	-1.20143476873388	-1.28579661854526	-1.22738573482584	-1.36421266055005	-1.14496640455841	-1.28967064583888	-1.02129053345445	-1.19751094443198	-1.11490368889633	-1.11648437192464	-1.33359227911225	-1.30359877697609	-1.19166298359493	-1.40668620173675	-1.0848344491319	-1.00533934259093	-0.984221148130149	-1.39339722863777	-1.28771881394501	-1.31083987626324	-1.37864543747175	-1.10920130893163	-1.23928433047649	-1.09098695056262	-1.17253444128585	-1.16554117010219	-1.31701850277199	-1.25360707288476	-1.29129859334133	-1.35475660800806	-1.20487740339111	-1.28171484434826	-1.2165027036015	-1.06163688567837	-1.35174246205007	-1.14414295152121	-1.21653618169098	-1.22107701304693	-0.99490296725156	-1.23333782530267	-1.38506359575531	-1.01989195382235	-1.15522235458138	-1.34522131520529	-1.32152301276475	-1.27859538544808	-1.17244102140047	-0.972776657448239	-1.27508327084301	-1.26203531724434	-1.04999424821188	-1.13237655238119	-1.2074207953243	-1.21644600890708	-1.18445029881123	-1.33565411635907	-1.0814982765969	-1.44242872196004	-1.12252192709443	-1.12926767093112	-1.20986410363756	-1.38375840868487
"5128"	0.0808298559626509	0.0292517663851343	-0.0256763528290764	0.143541663812038	0.228114057262316	0.162931795911532	-0.0573170667308896	-0.0116684640904323	0.0709095246337304	0.127409573130386	0.00726528785740011	0.107620937051514	0.0540917654293335	0.0160435970025039	0.00765310498820631	0.0379227399886802	0.0344297458532666	0.0639374462686771	0.126924765706409	-0.0394347196793857	0.0044188908559332	0.224093561133121	-0.0468216634839863	0.132535023654851	0.104471385859432	0.0437462771381652	-0.00919160995167877	-0.0997830694700556	0.0355442985567771	-0.0551534986876141	0.0612380153846262	0.362366017590237	0.0679751383770219	0.133309949443437	-0.00801588641999794	0.0428486567724506	0.0554298248243848	0.0637372789953187	0.100256531975957	0.0850503007292112	0.0195890647322465	0.0118134001586932	-0.0162008310233085	0.169266364870329	0.0669411878378732	0.0485325502498334	-0.1794900914373	0.0738019819898738	0.0730359985732843	0.0694650958909192	0.153223033103785	0.230041903741589	-0.0206548339788279	2.40838914553456E-4	-0.159875479295492	-0.00957647505890836	0.0139127374063958	0.100538618770831	0.144928184286543	-0.0966540463894294	0.012673939938409	-0.0200872041358838	-0.0452325143481371	0.0964762216372831	-0.0457318653022294	0.123990304890151	0.0861458918064542	-4.1217123233673E-4	-0.0552899403383669	0.0875815101417802	0.11868965165012	-0.00904534856645082	0.0196532723899154	0.167279472183357	0.128587446282892	0.022112778272512
"29121"	0.100784587748638	0.231989480812166	0.18600152637999	0.0654598128795965	0.0371206779530345	0.100919441563797	-0.0292750506904059	0.125629955443734	0.138602664306627	0.219613542830479	0.119857103270912	0.0688367211758547	0.144355067028808	0.172144481366104	0.104841919084828	0.197687601978463	0.171840562689295	0.232624879246899	0.141993098881278	0.177283375920297	0.235032231371906	0.13592036185956	0.0987267305323677	-0.108401821627533	0.119550786809351	0.170406349574353	0.144703192619167	0.265712309119898	0.0557320714182166	0.137934766220672	0.345527347282002	0.122389081850697	0.0849058217729133	0.0876040527321469	0.119674899688324	0.084859073141947	0.250891213896972	0.0519802209123762	0.138673381406729	0.28356022632452	0.243806804228408	0.0972787841530341	0.10025948422988	0.129690092219268	0.0962415527405623	0.171000279441203	0.0767766363565764	0.0415521512430729	0.152677574364384	0.0898011992248416	0.116973925472011	0.147108190717197	0.153723934581194	0.25116348650036	0.230355095947923	0.0266430821552821	0.106716376563964	0.103592903297819	0.150365071300612	0.319251654020406	-0.0105682315923138	0.100256199681435	0.330170085882732	0.174673526411746	0.104265658362402	0.184712990974189	0.143419122948827	0.195496349820611	0.111787175968665	0.106641928665908	0.0892926513986239	0.272512344638886	0.0780856088263344	0.038537507541625	0.155272458093135	0.188628924840312
"8451"	0.154456322921162	-0.0673416867204986	-0.0745602677534371	-0.0406409158625621	0.0606498575317746	0.0950241340262203	0.0334341295890622	-0.0478312399042157	-0.0435458375818044	-0.0714148018384731	-0.0850650126054246	-0.0546855190344745	0.152644148089093	0.0719913991408095	-0.109745126636494	0.0222802796286103	0.0672676195128959	-0.0912999331083077	-0.0297771634115799	-0.0274248303476274	-0.0569159075863794	-0.100046846722019	0.00448618155325128	0.0429719665170047	0.0271938687212971	-0.0119307642805305	0.00672327594287603	-0.0139550752907051	-0.0142052682297921	-0.0317184692030276	0.0365214730559586	-0.170193837423694	-0.0998309716732384	-0.00549137150871637	0.0255283584821965	-0.0242622020597653	-0.0531365313360858	0.0129887274795588	0.0124818179919323	-0.126911509799189	-0.00870627173410269	-0.0209755370004325	-0.0713167339986986	0.0150542755605136	3.26044002200764E-4	-0.0102125799180443	-0.0540975320720656	0.0820014650892127	-0.0112952920531103	0.0957592056633369	0.0251190727916356	-0.175555821957532	0.00891567833971589	-0.04162887830573	0.0282484670076981	-0.0607540890388907	-0.0686679825249801	0.136486925580598	-0.00965168551053387	-0.0849431451456888	-0.0825690325949681	2.93327180725155E-4	-0.0341313067048441	-0.127369457065498	0.0305144905253035	0.0275978853098252	-0.0217292670911642	-0.0326012072628541	-0.0637838238626679	-0.0312703140175053	0.0879894599537191	-0.0719296228019359	-0.00158590825458826	0.0600427460185748	0.0641156558577482	0.312717765535212
"1840"	0.0178245481705101	-0.013031773740414	0.073402084760561	0.00529669151144619	0.0602484377448953	0.106571263648679	0.0565704703341926	-0.136781292782026	0.0584066768109576	0.0552268834779964	0.0948963856511736	0.0784840373262855	0.108038462176089	-0.0616421202466453	0.0536527320348009	0.0567717346108406	0.0638359288551407	0.0563466502007386	0.0234224268293201	-0.122395314220107	0.0594523956993296	0.0308111985419915	0.0720401704634278	-0.00700773716165026	-0.048605318706445	0.0316750613759922	-0.0395762959083784	-0.0971007634241452	0.00578157354467187	0.016363656599023	-0.0692169996115076	-0.0346804562088299	0.0219330079830657	-0.0429499819916727	0.00286943192084503	0.067069881242062	-0.0472464163683456	-0.118994434411586	0.0197147159481638	0.0976353070726136	-0.0718653226434406	0.0526042123430893	-0.109649313714759	-0.0319132426257625	0.00933105228073546	-0.0231779751472894	-0.0165620685539162	-1.18381402760465E-5	0.034831880978781	0.0530895882624333	-0.00642501248677916	-0.0683973201343068	0.00323734533813809	-0.0433323160649213	-0.152986214620681	-0.0236156367766313	0.0725159937425072	0.0544722735576784	0.0123637929346115	-0.00905257977661095	0.0701086737741009	-0.0883387078631412	0.0352906210367704	0.0377734454090188	-0.059779463065901	-0.0139708332919676	-0.0138691847470902	-0.0780437869433798	-0.0394130740330765	-5.10441853366295E-4	0.101394467598362	0.0871712074183145	0.00868728948362953	0.0359655607072598	-0.115045298612036	0.0244612677650051
"10056"	-1.46942184577144	-1.60036827452719	-1.38855943490273	-1.4370890686134	-1.38203915021874	-1.48169873622901	-1.29936809148231	-1.24633544357202	-1.38293993916727	-1.4332948517677	-1.35267417633789	-1.49040361498577	-1.55785172304664	-1.3853383677504	-1.52123680041452	-1.47128379458702	-1.49721828560042	-1.42335938203675	-1.38933120052904	-1.71076996031561	-1.27895991797035	-1.37335389444856	-1.49117602412283	-1.46077703997705	-1.47449742399464	-1.61295499060727	-1.44037436641898	-1.33161604788849	-1.48378516980128	-1.48664640678134	-1.69052790989646	-1.5176678560033	-1.45827707103718	-1.42785703647681	-1.70697075038385	-1.45937381562186	-1.43665575837293	-1.54714459703421	-1.29575179100818	-1.50748323197108	-1.47578279626091	-1.56362171318045	-1.51446248815807	-1.66981167934741	-1.52171560720287	-1.42282141770014	-1.36978621441623	-1.55917097250086	-1.5090580454067	-1.46489279125699	-1.54618761914826	-1.55328863354533	-1.51795792773068	-1.40206338105248	-1.40733163571674	-1.29567997303539	-1.55966438286651	-1.63298623802259	-1.63014379329411	-1.29853595393496	-1.39899808592812	-1.32956475222897	-1.36014859466864	-1.38195456199472	-1.54136520217331	-1.31630991523711	-1.53829229268318	-1.32444158782412	-1.40836345809061	-1.4162584504982	-1.49002815271177	-1.09809706891575	-1.37220239520775	-1.46513580596275	-1.41544742495523	-1.49073557674584
