	"ACH.000007"	"ACH.000022"	"ACH.000025"	"ACH.000035"	"ACH.000045"	"ACH.000086"	"ACH.000098"	"ACH.000138"	"ACH.000146"	"ACH.000221"	"ACH.000238"	"ACH.000311"	"ACH.000316"	"ACH.000383"	"ACH.000406"	"ACH.000450"	"ACH.000521"	"ACH.000542"	"ACH.000545"	"ACH.000580"	"ACH.000589"	"ACH.000606"	"ACH.000627"	"ACH.000649"	"ACH.000762"	"ACH.000788"	"ACH.000792"	"ACH.000794"	"ACH.000802"	"ACH.000810"	"ACH.000817"	"ACH.000819"	"ACH.000832"	"ACH.000876"	"ACH.000882"	"ACH.000915"	"ACH.000935"	"ACH.000943"	"ACH.001239"	"ACH.001765"
"31"	-0.811288101453986	-0.883674656156585	-0.891235489255	-0.633831639560356	0.578823927006709	-0.790183724340904	-0.916755742401567	-0.657646706344745	0.310189702225001	-0.701420067053503	-0.628722043641326	-0.399705227666003	-0.789854163381462	-0.46225545312895	-0.723682943397333	-0.880671125029104	-0.476280382556941	-0.70914903203093	-0.620822161257631	-0.720162429492614	-0.507700651357162	-0.547338690573538	-0.69921666134347	-0.662369360211388	-0.59252428302138	-0.640451654379372	-0.667655635707841	-0.60856810191811	-0.603216073084048	-0.762631949996847	-0.679137497748569	-0.587535860457504	-0.636265618259803	-0.507806034850032	-0.643343964974277	-0.720577984774395	-0.777157938040333	-0.754963544085106	-0.470225795480239	-0.490557656473507
"47"	-0.577076792692805	-0.642173107216039	-0.576243682273739	-0.727234924935509	-0.301624050972155	-0.312852939858048	-0.550943731748441	-0.403706079471168	-0.305439053344848	-0.729276692893165	-0.661891610794026	-0.15201874199581	-0.449882074736502	-0.307767528760856	-0.82730224587634	-0.405885828827187	-0.566905848860849	-0.544050454381431	-0.367924595508888	-0.73332433689639	-0.613385289119627	-0.591270026172654	-0.67386237397245	-0.431778066895702	-0.736841464967777	-0.72821006839997	-0.447025586426759	-0.593664882600373	-0.712111985925725	-0.733431769097048	-0.395832858077407	-0.234561197100513	-0.746899074910457	-0.378351350315035	-0.617083152120116	-0.804333154877865	-0.696432928659631	-0.127530521752957	-0.660007221568828	-0.340755092404934
"9550"	-0.717198825395293	-1.06530754536378	-1.22564033376368	-1.16037098925258	-1.12522769966349	-1.0863691868729	-1.00424179337265	-1.25748504943897	-1.44248095105622	-1.03534796011986	-0.94129869342803	-1.16780416264683	-1.16940889990643	-1.33623733804999	-1.17432485720062	-1.33075337397019	-0.983148069378743	-0.991507606194236	-1.0847675942108	-1.18409835646177	-0.958296258459203	-0.935199228454289	-1.00300338875736	-1.09377173813203	-0.966658214053356	-0.888942885586104	-0.976451708899656	-1.04837611211614	-1.05624584759874	-1.02583876540058	-1.24468196167819	-0.877411655902833	-1.1526329824476	-1.02119529701806	-1.01683348466356	-1.08300084814902	-1.10763062395915	-1.15048257503142	-0.975257283417111	-0.962447186394468
"64417"	0.124850891598461	0.266635958684414	0.284734505735067	0.354163511312203	0.348361552531744	0.172100179128915	0.192879261563425	0.238842573981266	0.0916391744872753	0.262320696490748	0.401342327689103	0.221987689580881	0.186312250017411	0.247787250590371	0.240843962831446	0.319328763602133	0.264480453194012	0.275834861285745	0.153043442399888	0.0596066030958157	0.216246768813547	0.300250829599611	0.30877333193593	0.270652222768553	0.158251800030251	0.238057590261097	0.219298135407256	0.304677272538604	0.143530873831383	0.271960946522944	0.155405119926494	0.249516066290231	0.23301212339264	0.349873891252057	0.333298775495282	0.198658794108884	0.256986024447761	0.116656802647284	0.265218496297054	0.29534718584718
"285636"	0.275786298448723	0.0623195055414192	0.222204306268788	0.0619706584309944	0.112279818084918	0.117634497347849	0.0958647797914266	0.182920638510293	0.0203495059526076	0.0334026016502216	0.27290025150943	0.0466170097106274	0.197468179682378	0.069693419532912	0.155709322124279	0.0952087226707835	0.148135721608034	0.0875780752701584	0.157809972250852	0.0490908371552571	0.0429894999018096	0.219780848121041	0.164236122784433	0.0736336457055048	0.0600902411662343	0.10373250956083	0.200624158121699	0.204055742485504	0.132639385809839	0.260995566301061	-0.0429003089720256	0.116270104064556	-0.00991221335948891	0.0394022286101985	0.223148628021447	0.0452654343888464	-0.0327104286027953	0.121623694413466	0.0881725656151711	0.1452493206899
"730"	0.266123706859568	0.200966878161924	0.406711396028224	0.185644899484708	0.312131408064828	0.467221845018161	0.197289270281078	0.269876921441714	0.230292258148556	0.236611045954182	0.365602962127952	0.318987844526606	0.25373747257817	0.263954302282831	0.223629185656561	0.388366469907819	0.248411280585068	0.272851067212255	0.401326967935852	0.110050066012729	0.281186240966643	0.319211235594819	0.279996292364808	0.282292010244388	0.267758467293663	0.340874753159289	0.176955633158834	0.409517493677334	0.23553187502479	0.494821939766851	0.29995323533495	0.23049764991467	0.313191476719567	0.280641671295439	0.247336019915966	0.295866883173281	0.436947398943529	0.211423010066885	0.223386911862418	0.285082556343927
"100129792"	0.102688684874386	0.236228478219501	0.174257938105652	0.0823884876834115	0.137539105391005	0.248427649699676	0.107432175918326	0.191094995696294	0.10892756401571	0.127552527721877	0.168965551800494	0.17690930491731	0.0971411921642602	0.125880142237655	0.145746652746884	0.0832004004897561	0.158185461008684	0.208316971626174	0.0845435643738835	0.244127841579913	0.171379405031585	0.117685788303765	0.275399883015683	0.178946264058453	-0.00778723097480633	0.206212253757171	0.114143665681291	0.190346246502436	0.148194600568123	-0.0507914363443473	0.0993600916951294	0.197100336315153	0.204597142771492	0.229771724859874	0.167032318660546	0.159601252147012	0.209049256528178	0.154182009142071	0.1292022907836	0.165206678054034
"339965"	-0.410915530136674	-0.0124753698079489	-0.0737304335993986	-0.00477542857034815	0.126533411765486	0.07400747429931	-0.0469003426346197	0.079171972102595	4.61357034979639E-4	-0.0944405571789877	-0.0706511299922132	0.0192997454440234	0.117629620840913	0.0132165932264857	0.018876386372886	0.0927496282620831	0.181533720922921	0.0165353864578151	-0.0178627916369144	-0.125747039233982	0.0651784518559617	0.00698821075027573	0.0951558722226129	-0.0326846707565875	0.0164061613042215	-0.00595914707550516	-0.0554908702474178	-0.161823644507723	0.0128620644490706	0.0782097365663109	0.0322762753756728	0.0279325896512643	-0.0488861774190114	-0.0569638963796217	-0.0652024333667729	0.0510700385125426	-0.149153231649778	0.0357868275700448	0.0313372423618138	0.111302771624568
"1785"	-0.906794631123791	-0.898041527515189	-0.914834098266432	-1.15624724826933	-0.955377467896766	-0.854181067632503	-0.951698822483032	-1.19541760664767	-1.54313342428334	-1.09278500220503	-0.935416524645416	-0.982007564030233	-0.842245948091226	-1.27132027661649	-1.42945390469846	-0.934917081443017	-1.17578613692513	-0.945648272559369	-0.949690070910608	-1.24294168796413	-1.0137895611457	-0.998961856586675	-1.05843689121945	-1.06200250013673	-1.30650603529924	-1.12494062729544	-0.725094487905493	-0.959659557569758	-0.968623722953591	-1.02505132144161	-1.07128910328829	-0.554166202596095	-1.14783733714245	-0.56460412055911	-1.05783030412774	-1.16028083487656	-0.730137267018032	-0.986491144983262	-1.02317402855822	-0.98641137746655
"2194"	-0.683238999875356	-0.934149014505007	-0.816662820660191	-0.378321593068334	0.928823886702352	-0.882958293328426	-0.735766635815417	-0.689075583902934	0.489159553226439	-0.39750923154488	-0.609722845834958	-0.432257262815187	-0.753585906202881	-0.469927078304404	-0.508586645452507	-0.461003366522818	-0.508468744401324	-0.384837960784834	-0.497516013608288	-0.529674317495698	-0.530518535892637	-0.413311263370462	-0.698946337121523	-0.632778619013009	-0.458490903971487	-0.859156156051047	-0.803666994564757	-0.575220798224759	-0.448363339044691	-0.578013190249329	-0.49176979682423	-0.67427092542708	-0.668143031881165	-0.357503770347168	-0.867751227731408	-0.683543226165193	-0.662347631705922	-0.537908196166954	-0.578319458009967	-0.380909498138484
