	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000133"	"ACH.000146"	"ACH.000178"	"ACH.000198"	"ACH.000302"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000782"	"ACH.000932"
"374569"	0.124574029118646	0.124547560708509	0.238994587517304	-0.0577515129945743	0.0742726927446466	0.100201799484805	-0.0267435202931425	0.116263700017629	0.268530031594201	0.0935370706998079	0.0441342006753805	0.117865638026104	0.111717102004694
"160857"	0.173312867298728	0.299936579961526	0.181731507794951	0.113234132412661	0.0754033417972494	0.224447010237959	0.197995246945239	0.237130953281595	0.224923647434894	0.273599462620766	0.1680390748369	0.220090472805967	0.174906751189193
"9391"	-1.03433754171436	-1.09103512956836	-1.02597179967744	-1.141000744064	-0.960040248650999	-1.11689572374246	-0.923723256657411	-1.11065855227089	-1.16922289327572	-1.04787813594011	-1.22757692042962	-1.03521938248076	-0.872586089880746
"192668"	-0.382815188676687	-0.450124795733078	-0.412563113732269	-0.479535436485711	-0.317976088113293	-0.436815534338166	-0.429000842259282	-0.290309303595278	-0.481082485076167	-0.469120118467076	-0.322504705286678	-0.332994401797644	-0.531678316447688
"1829"	0.147814923547973	0.0372726832593396	-0.0388778827127048	0.100448438359767	0.00231891054423607	-0.0225873347941585	-0.0647714219387845	-0.126741341316346	-0.183844208871146	0.152614961536972	0.0530675588953986	-0.0665111132928725	0.0846490055398343
"83658"	-1.3725750272179	-1.3249440277524	-1.1824212771238	-1.28905878175435	-1.13697254450364	-1.23186641210027	-1.2723820594815	-1.15940527797637	-1.33549539100476	-1.08114921650837	-1.33415725749587	-1.19179304918048	-0.980807702390113
"9718"	-0.0537718259756431	0.160754179206455	-0.0331986099424225	-0.0956997688929681	-0.0697837656838881	-0.0214220597374618	-0.0918487465912947	-0.0738144491276221	-0.129607713235207	-0.185349532492559	-0.131255385200233	0.0509160499368702	0.0816001284270826
"2026"	0.0532668602357623	-0.0301104208720155	-0.030503221836266	0.0240762412554612	-0.00196275540438748	0.0188064693327694	0.00219072316141997	-0.0243939738683506	-0.121897042702212	0.0847366124773063	0.017241427999257	-0.00336631022950902	-0.0727864720476037
"2041"	-0.237430777471836	-0.231979947185272	-0.0689069776889104	-0.315028854636329	-0.0548386494297087	-0.11284818114981	-0.114308086781405	-0.122299129439789	-0.164245065312822	-0.247414427880834	-0.116354173496622	-0.120109089983237	-0.165806500308349
"2621"	-0.160616274987645	-0.0203563209908934	-0.230075262578399	-0.0339021665174764	-0.0532457855840443	-0.214049376159783	-0.0436509329714832	-0.144519289172923	-0.261365509395095	-0.136297207651284	-0.166560364582427	-0.137145893746037	-0.154191128637827
"9421"	-0.0627076664818362	0.14827935928021	-0.00187410990824165	-0.0170237940174456	-0.00396209012528137	0.0156045812362294	-0.0411867155849608	-0.0225874047853065	0.12921349779013	-0.140819242202381	0.00306053483691147	-0.0317548871740809	-0.0713453720181973
"8361"	0.118359793999413	0.143396331691433	0.0940524900838641	0.0619989147173634	0.0793178158673315	0.144531806314262	0.172891550911446	0.136525537601203	0.160007405010657	0.191839409428416	0.0954370136232122	0.0658100640848563	0.0553468591499454
"10525"	-1.0006343896268	-1.06652468822807	-0.948817565561112	-1.11586253245956	-0.870199715045932	-0.980034240958183	-1.02161887129413	-0.957014554398144	-1.02535004882558	-0.936146726670534	-1.19355800183061	-0.899609496226886	-0.879196732029599
"100144748"	-0.123178070666216	-0.191732494191382	-0.102856988014962	-0.188331233346331	-0.128629236878115	-0.0851273090720032	-0.110813379312915	-0.0749240915354548	-0.160796873096968	-0.150150810210481	-0.114459795924357	-0.0613635474433005	-0.169921124019195
"7805"	0.0798434674194088	-0.0341549280016124	0.0174780552511231	0.0561707988508342	0.0681808351526318	0.0829909004616356	-9.92631163466573E-4	0.0170124396102095	0.122620938587564	0.105588014317332	0.0779798495607431	-0.055524120306179	0.0777728250430245
"4236"	-0.981435481422815	-0.939935116085413	-0.824508326991352	-1.00709159665027	-0.726537964997999	-0.83235498604987	-0.811407206856637	-1.04347613991862	-0.873897127692266	-0.854288815451911	-0.831521701963322	-0.915842429447956	-0.88935018153051
"84179"	0.275075018926103	0.237605293228157	0.22305723885232	0.208315996685137	0.161717782986384	0.209407093146262	0.195842592096344	0.187702531729621	0.232308584105114	0.262280032448585	0.224400178542893	0.238753427355662	0.132434693427559
"4295"	0.138767369132545	0.197353843673358	0.106321342588225	0.204350922682906	0.0153454127123885	0.103746919717429	0.0545817827334131	0.150520673169126	0.147002076143959	0.138632648294283	0.0829214222542691	0.164343737045418	0.0920988206137188
"51667"	-0.119636173274346	-0.0445737478770062	0.151353987265115	0.0881920662607767	0.00345415768311917	0.0335613383002614	0.0179001788510704	-0.0467086506239817	-0.141749639376273	-0.0400718840522353	0.0273332756939146	0.122950274466159	0.0241842972097286
"57122"	-0.785656175157512	-0.632783187344573	-0.686491288651738	-0.753609157342171	-0.646529216339403	-0.909305751282522	-0.837611721680567	-0.72265978965233	-0.806311289281331	-0.70125384127994	-0.727140543076596	-0.776362374471071	-0.623355257662766
"23165"	-0.81192806583964	-0.958587910275796	-1.06451512680485	-1.03287032307256	-0.681695969334445	-0.827469732917065	-1.14460798139917	-0.77822807225772	-0.924491729971975	-0.914646249076893	-1.03533019029933	-0.951431481932466	-1.00238000496684
"9533"	-1.39630367814898	-1.34207309352167	-1.28290402477308	-1.44613611961475	-1.28793630714756	-1.41549829822625	-1.35077258776804	-1.34658532497859	-1.4192838811799	-1.20891490951509	-1.37267426680408	-1.40900444953727	-1.20898237982564
"440560"	0.188409612241588	0.140848403288979	0.23636272122723	0.196605187335717	0.0750525378647693	0.133156108194529	0.168897379485132	0.185896621163823	0.199135233088467	0.138477935743697	0.167196565321348	0.124756399772352	0.208802725535532
"6224"	-1.56708294475261	-1.57067296292077	-1.53299162207602	-1.50719635969348	-1.52234173553495	-1.4608492165712	-1.50232440104781	-1.6202562906779	-1.75487974430505	-1.44579324831438	-1.50919860051617	-1.4287849380065	-1.47242859577254
