	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000098"	"ACH.000128"	"ACH.000137"	"ACH.000143"	"ACH.000146"	"ACH.000148"	"ACH.000159"	"ACH.000188"	"ACH.000235"	"ACH.000243"	"ACH.000302"	"ACH.000319"	"ACH.000329"	"ACH.000383"	"ACH.000433"	"ACH.000502"	"ACH.000556"	"ACH.000591"	"ACH.000593"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000623"	"ACH.000649"	"ACH.000657"	"ACH.000665"	"ACH.000694"	"ACH.000706"	"ACH.000758"	"ACH.000769"	"ACH.000792"	"ACH.000811"	"ACH.000823"	"ACH.000851"	"ACH.000861"	"ACH.000862"	"ACH.000869"	"ACH.000887"	"ACH.000906"	"ACH.000910"	"ACH.000926"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.001028"	"ACH.001163"	"ACH.001228"	"ACH.001275"	"ACH.001318"	"ACH.001368"	"ACH.001380"	"ACH.001554"
"199"	-0.304936146825156	-0.135373536266602	-0.0904260855427549	-0.204561423282289	-0.185268846178591	-0.26037891172918	-0.126045518660918	-0.311107859587737	-0.177868046723156	-0.116108051419627	-0.169835067812835	-0.0914350130516308	-0.147468949588201	-0.210428181183658	-0.306536060064035	-0.23299161951002	-0.187726086116999	-0.17892360830739	-0.117876379093682	-0.20057209164288	-0.173001427255415	-0.137739970222439	-0.121050663953525	-0.127349376426384	-0.203289023590797	-0.20157661681325	-0.186965345257449	-0.134026366896084	-0.237847295392426	-0.170130737168026	-0.227881675264672	-0.230871261389941	-0.219483346476928	-0.189252367974026	-0.260208282316675	-0.215022770297733	-0.115922273941439	-0.268059796054817	-0.130488671432465	-0.340022061267665	-0.249956174097246	-0.134172432253632	-0.154787444313853	-0.24153902068654	-0.204707711625192	-0.373056829613419	-0.182401299978661	-0.0817488925386331	-0.134391418632019	-0.180897287583105	-0.149039032004416	-0.216383341676401	-0.179471415794479	-0.261130557661352	-0.183404800769451	-0.179565763102243	-0.169216726408676	-0.21164547252994
"57699"	-0.252881926274378	-0.202125344478401	-0.236202121704496	-0.231334647317601	-0.211806613130776	-0.25514695245415	-0.235260563678595	-0.23032081160766	-0.233346099700249	-0.0486270707334261	-0.223044111674309	-0.288402798930625	-0.183746155991723	-0.250996949529239	-0.33319747343066	-0.272086929428374	-0.140509643175007	-0.190832376177951	-0.195188869626122	-0.206019294147585	-0.370318490087685	-0.195928060530252	-0.181955435114137	-0.144745645585426	-0.340208639307439	-0.102647296542812	-0.272438608078812	-0.25391634339802	-0.208024324041976	-0.335696911248106	-0.155667437370612	-0.176471841499996	-0.23032608766416	-0.211462574233957	-0.218883816509737	-0.222254826734157	-0.167402229090635	-0.273710880388647	-0.184375109944419	-0.412201917639972	-0.22647805135479	-0.137964770193067	-0.203932875752094	-0.157641715795761	-0.273515830266074	-0.361357377515384	-0.19732922975682	-0.275217469976107	-0.212871885728573	-0.141910089787456	-0.251369314022333	-0.260940370994669	-0.252169787278425	-0.364196110568697	-0.264930220866606	-0.261920885500881	-0.242245373439016	-0.161468243302796
"8666"	-1.06647989743785	-1.22931603025006	-1.22622104878849	-1.143043035745	-1.27298775369516	-1.32327359365886	-1.19518548613035	-1.24859038204207	-1.15502559643455	-1.09643945032748	-1.09611065250141	-1.18264055372973	-1.21042763051136	-1.10153277498541	-1.45533280276759	-1.1517675015373	-0.917443229148777	-1.20525437412779	-1.26076117943414	-1.0925925916526	-1.16605749727271	-1.32156420388705	-1.15354023052088	-1.23082333464687	-1.00493509666209	-1.33376115740837	-1.25617959384336	-1.14255972846674	-1.27702962008977	-1.04283018976835	-1.00626262635177	-1.2624959465261	-1.14597581058178	-1.218687385729	-1.35650679665627	-1.24323948602772	-1.12993526391738	-0.875618058492491	-1.3676647479695	-1.22318013223534	-1.01029694979281	-1.28273087762697	-1.17305060404644	-1.18694345447439	-1.28718713156902	-1.20907545173925	-1.00019118464072	-1.13301216898794	-1.27422681468103	-1.04081632017963	-1.1333709529345	-0.916240850983457	-1.27481868343466	-1.17107396177055	-1.33522960868137	-1.05319746471585	-1.15652627874856	-1.36132596002445
"7940"	-0.499432058283886	-0.251039882273133	-0.405335311977817	-0.291387268662196	-0.374309770444282	-0.42241255562349	-0.329418650291326	-0.454000121078731	-0.377258603981186	-0.331595993376384	-0.398637120552248	-0.410020057192019	-0.391137631054708	-0.295382474961069	-0.418227449157442	-0.397785075365487	-0.38180531938212	-0.417902334577074	-0.450512701463602	-0.338162733566763	-0.456978733748249	-0.437852118987619	-0.4046623777451	-0.350008191094115	-0.369008458358497	-0.217441112339414	-0.388026486853011	-0.320746597451508	-0.2991363002859	-0.369452115200518	-0.38317651535882	-0.376617393905486	-0.488023138041988	-0.392852213144571	-0.330732735242545	-0.365894604260369	-0.30755712527109	-0.374966075108342	-0.26338645858913	-0.394974687097167	-0.281611294505178	-0.374284177304149	-0.34109983348605	-0.378442916816302	-0.538896595127257	-0.45762117784274	-0.265777717352832	-0.284891824043962	-0.346492807926999	-0.232280507477113	-0.273324195601002	-0.378189165563585	-0.368804199939527	-0.523009883464972	-0.279792917376768	-0.456301848955454	-0.252045562214208	-0.342956041533534
"4648"	-0.100500289489533	0.034685895227327	-0.204881256963892	-0.189033911427486	-0.14317630524188	-0.178852433686449	-0.0646814342420379	0.0589837290426772	-0.0274661211260079	-0.00823155398763734	-0.108968221617268	-0.0302531928485141	-0.111679970299126	-0.235185839771211	-0.203381778573167	-0.040345406889092	-0.117999775533943	-0.169062061790479	-0.14658491173949	-0.221118883249401	-0.0478393634511997	-0.155963555065282	-0.209336371130317	-0.135447240584289	-0.0363825188513111	-0.118199773220916	-0.104346285573478	-0.106317972431891	-0.0306243758260113	-0.158647132869357	-0.123396112045513	-0.11281443299855	-0.164470115000575	-0.058367818765665	-0.0776402783703598	-0.105989511735619	-0.0965790034429904	-0.337869130614038	-0.0735244020098445	-0.169463021697416	-0.197993301086639	-0.112576254491628	-0.148929652214639	-0.14644550480318	-0.217933332393294	-0.373431179829749	-0.0541072637044783	0.0151804000953935	-0.107593039263901	-0.236299161444788	-0.0206793806530746	-0.161692344068693	-0.211314192349334	-0.155259081931346	-0.179449857172441	-0.042932257459814	-0.0660668685236084	-0.088634855788015
"29993"	-0.187426319766229	-0.180806801962067	0.00768318795899894	-0.0755174415553747	-0.0807074914928296	-0.189235509120056	-0.105606322307953	-0.047602510911194	-0.019686365598548	-0.0181786547500111	-0.018002876762841	0.00144905467665392	-0.101792355070596	-0.0992448390721707	-0.150913770532471	-0.0469160119562688	-0.109787351616012	-0.0854001307395383	0.0310555732723189	-0.0122051122022455	-0.180105723134631	-0.0607478773185674	-0.00154975861796375	-0.0484193615355841	-0.196383927480974	-0.0985792959058621	-0.00394090421967031	-0.0593010962275368	-0.0426644840807457	-0.128326233200022	-0.116520359494494	0.00652573260508975	-0.10780134922747	-0.106788852959624	-0.0449407706814544	-0.128160316806821	-0.0854011219670033	-0.0628506045373571	0.0706386790198404	-0.169697050190195	-0.131606633290484	-0.09730051056019	-0.0169205842361881	-0.208702664066297	-0.157461855445137	-0.227937539569542	0.041510537079519	-0.0608741180773499	-0.0767227527601447	-0.0231065767780787	-0.0570988128543997	-0.223354491984995	-0.0170003299968336	-0.107242844961301	0.011502875336708	-0.226986837607122	-0.0583040455367121	-0.0294006728888504
"646892"	-0.0534649090244093	-0.02725120796831	-0.038239791114531	-0.041840055135759	0.0769751852659974	-0.090348800104289	-0.0294129614920764	-0.0780878448986508	-0.144259843124561	0.0232271213781853	-0.0265889620588098	0.0625703931840208	-0.125867674602129	-0.0655435248854672	-0.168439362036888	0.0740300561113904	-0.0593955559353556	-0.0282284292533485	-0.0356225771708348	0.0509640257026387	-0.12378730289059	-0.112098436809943	-0.0361740881531728	-0.08476085373519	-0.0394530873503772	-0.0584655878926348	-0.0417015109860467	-0.0958981210503751	-0.0448509491086193	-0.173202393404383	-0.0535722332639315	-0.10712514469874	-0.0039681032286102	-0.0704756858385078	-0.0415568978951084	-0.199011232682167	-0.0124318640172316	-0.12187907919953	-0.0792934831108193	-0.167113842062538	-0.138876989629685	-0.214308297610639	-0.109070530408931	-0.0433725867253087	-0.129260421154363	-0.176114377032868	-0.0353874504737486	-0.0485062082017768	0.00674991854165631	-0.0924815988914894	-0.0288389609135301	-0.1912952697724	-0.0591816771437551	-0.1061021397549	-0.144665925002432	-0.106011495991129	-0.0750876564759582	-0.0988572727009329
"29988"	-0.0255917491802764	-0.0148027861957221	-0.0406241027048973	0.0959745902010822	0.0450185493295858	0.0549540012447437	-0.0317970113998501	0.128513877898597	0.0279091967596453	0.00488308535834736	0.0546640690423532	0.00317903109702086	-0.0132877034185525	0.0689439839793406	0.113184994387064	-0.0394240694836571	-0.0113186419590327	0.0518563476145337	-0.0137088151252693	0.155526283890932	0.10854431832672	0.0811214782678413	0.0556451314527393	0.080044197329	0.174586340475263	0.13141267006869	0.145090922892357	-0.0135520083310719	0.0424950583687596	-0.01885282423382	0.0384936425592105	0.0418782031139817	0.136900720783261	0.0949085320861236	0.0567876834483297	0.0523026210544124	0.0315817011630118	0.0479914939785503	-0.00897274148866773	0.113362753347397	0.10379097991743	0.0682778714930838	0.0437131155141158	0.0805209282646091	0.160096659681029	0.150072503094868	-0.0418426525654155	0.0251431106946406	0.00544862090689091	0.0259571357521276	0.0343187976058495	-0.173140611610103	-0.140234588340874	0.175387896941934	0.0957102484877736	0.158394376922302	-0.058184982119348	-0.00813765669123707
"6632"	-1.85537161969786	-1.62112856231871	-1.42958724474469	-1.48124023778028	-1.56069345204186	-1.74497849003453	-1.68777939048393	-1.80218633405654	-1.63420318156884	-1.55925958116945	-1.41319594718536	-1.31983717040545	-1.60134633941361	-1.61131752061175	-1.43267892020431	-1.53264624161962	-1.52640942152401	-1.58764076354766	-1.50465045279862	-1.49286866107989	-1.47086828134999	-1.54014039328166	-1.66759355284711	-1.44370889021697	-1.63262970156644	-1.57506517003164	-1.67253831687425	-1.65489967932743	-1.59717114150819	-1.47621726865425	-1.67249864921072	-1.61835031160825	-1.5312842722253	-1.52031468923175	-1.67837357640384	-1.6278820561655	-1.64212390993198	-1.63640084670427	-1.6287608269411	-1.635265802675	-1.83495158593427	-1.47762886687373	-1.5806830805132	-1.68789265840633	-1.64621702877459	-1.67847058113195	-1.30446472433658	-1.6074610922818	-1.53225685469267	-1.63902771483857	-1.5830532151829	-1.54733928562016	-1.75941480397857	-1.53323649199592	-1.48226553152708	-1.58401610981931	-1.60124247988011	-1.62851984365452
"729873"	1.88541882879127	2.01078915252059	2.03216844487261	2.0560084797748	2.1656073677229	2.01887757032826	2.04201432754592	2.2100122680549	2.03663833654169	2.00434691949025	1.99949878690552	2.1843379328435	2.08761469391238	1.85933084521458	1.88222000499821	1.98480935245784	1.93920126837785	2.03733967871356	2.23287704978127	1.96584178961247	1.96907784996577	2.22893010125811	2.20907509007269	1.99834210200548	1.74117998197552	1.84206407201736	2.21535446889562	2.024223145192	1.8980667607905	1.85702086630198	1.86667544714303	2.08079563949803	1.91730439649985	2.16295771398762	2.02794031798696	2.04002724956575	1.82115518787607	2.0810089052969	2.21470173839385	2.0828216376843	1.93232449039235	1.89910708484162	2.03388241824264	2.02423217561552	2.2136750727736	1.86740689522107	1.84883405048596	2.01305696505475	1.99538226950942	1.78358358317678	1.96871332699557	1.87548382344008	1.80541237396504	1.93419615984165	1.96541835114498	1.99254194767172	2.02812885259023	1.96454065421144
