	"ACH.000009"	"ACH.000011"	"ACH.000014"	"ACH.000015"	"ACH.000039"	"ACH.000040"	"ACH.000047"	"ACH.000052"	"ACH.000078"	"ACH.000087"	"ACH.000098"	"ACH.000108"	"ACH.000118"	"ACH.000146"	"ACH.000163"	"ACH.000168"	"ACH.000178"	"ACH.000183"	"ACH.000222"	"ACH.000238"	"ACH.000243"	"ACH.000257"	"ACH.000263"	"ACH.000265"	"ACH.000274"	"ACH.000279"	"ACH.000294"	"ACH.000296"	"ACH.000307"	"ACH.000308"	"ACH.000322"	"ACH.000323"	"ACH.000331"	"ACH.000332"	"ACH.000335"	"ACH.000339"	"ACH.000348"	"ACH.000368"	"ACH.000375"	"ACH.000376"	"ACH.000381"	"ACH.000387"	"ACH.000407"	"ACH.000421"	"ACH.000424"	"ACH.000444"	"ACH.000454"	"ACH.000464"	"ACH.000468"	"ACH.000471"	"ACH.000484"	"ACH.000496"	"ACH.000499"	"ACH.000505"	"ACH.000510"	"ACH.000521"	"ACH.000528"	"ACH.000537"	"ACH.000542"	"ACH.000544"	"ACH.000616"	"ACH.000621"	"ACH.000632"	"ACH.000651"	"ACH.000652"	"ACH.000665"	"ACH.000676"	"ACH.000681"	"ACH.000684"	"ACH.000693"	"ACH.000697"	"ACH.000711"	"ACH.000753"	"ACH.000758"	"ACH.000768"	"ACH.000777"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000827"	"ACH.000833"	"ACH.000838"	"ACH.000840"	"ACH.000847"	"ACH.000856"	"ACH.000859"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000898"	"ACH.000906"	"ACH.000910"	"ACH.000913"	"ACH.000921"	"ACH.000924"	"ACH.000935"	"ACH.000943"	"ACH.000972"	"ACH.000986"	"ACH.000988"	"ACH.000994"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001054"	"ACH.001193"	"ACH.001275"	"ACH.001283"	"ACH.001318"	"ACH.001322"	"ACH.001431"	"ACH.001654"	"ACH.001765"
"79002"	-0.499107413218816	0.0442053277898142	-0.0135146604014316	-0.274017727337966	-0.177111139351199	-0.19300943503957	-0.330812438298033	-0.354558461158678	-0.0161853203441156	-0.209700558331448	-0.26954754089583	-0.388748530611897	-0.248257444079084	-0.298452434124067	-0.25227997290386	-0.294902352945124	-0.420481349937942	-0.237678386218688	-0.175941838474251	-0.355823723862671	-0.389520745744562	-0.0927431538742019	-0.0483876364768498	-0.264532991152533	0.053050206807279	-0.0289999938285332	-0.156013537056818	-0.308820689218982	-0.380485272779162	-0.169332070693161	-0.116037489170391	-0.426796569038457	-0.36455931831156	-0.202576421516196	-0.146259843966312	-0.306160292750663	-0.246666385013257	-0.398200449691924	-0.00701467763117008	0.0180394644530493	-0.292738573040786	-0.276720241691245	-0.175873309436235	-0.363736036042954	-0.177544468363732	-0.306217560360457	-0.414001437331008	-0.220202409070115	-0.296266865292688	0.0526187327492449	-0.0680563508487859	-0.440751051165017	-0.440258620312883	-0.475307770624249	-0.293709417923482	-0.345262391781614	-0.235174115113393	-0.301238526961062	-0.262828606242718	-0.334755115092786	-0.113815933463931	-0.23016234887588	-0.274962246577086	-0.403128330138354	-0.483996079109312	-0.359866309095397	-0.351534306897741	-0.161354982086672	0.356351962680486	-0.35235518412257	-0.268052369099703	-0.423980037151873	-0.232601827394475	-0.276873903445009	-0.344289643939006	-0.454441221090354	-0.211776070097513	-0.282266169536838	-0.277905696520365	-0.409376819593659	-0.33476042996217	-0.126645326611347	-0.266774399706375	-0.373617373714456	-0.40955929860581	-0.14702061142903	-0.371473530053856	-0.357728143388428	-0.363215427567147	-0.250823981892862	-0.236108519917796	-0.352902967178161	-0.211542159532314	-0.132669408382155	-0.623034063965698	-0.222127903691869	-0.416808085443572	0.12327213222844	-0.257205550265715	-0.400238744269345	-0.445085284467054	-0.193072551881303	-0.429718782573018	-0.277737516807922	-0.237014451527935	-0.284432460613849	-0.304954753272087	-0.149902969024308	-0.0767726020170699	-0.33332210908519	-0.329288602123878	-0.56177240092025	-0.385559079054963	-0.197448190948847	-0.0810859881450598
"10523"	-0.975199856723142	-1.17220789516732	-0.986060947036561	-1.10683440066347	-0.982715545085587	-1.05809633506341	-1.08915350563209	-1.19559598510524	-0.905561488033456	-1.06747274545668	-0.98279152814953	-0.865113670444613	-1.08305183520701	-0.970043751530284	-0.921779736768462	-0.87266633733919	-1.03733714901011	-0.968990632754352	-0.969230181069229	-0.758922411786226	-1.01949486916392	-0.756246433354093	-0.973345678163125	-0.96937887959408	-0.845381392516511	-0.866820086352958	-1.0174648868567	-1.36615979694978	-1.04448155367033	-1.22087415748458	-1.06081775076782	-1.08973313166142	-1.00716621420838	-0.865925902369377	-1.02342463122618	-1.03127109658388	-1.20549050837004	-1.01419995844317	-1.05664781883325	-0.81628172004918	-0.846954364476751	-0.941446644369484	-1.07383053483397	-1.09004943663143	-1.12401226643098	-1.01330228651156	-1.27844315548221	-0.886129813191057	-1.15904238615728	-1.02772019721517	-0.992245668508363	-1.0537856243664	-1.09347426500231	-1.26804460373897	-0.897948845622866	-0.81076990482117	-1.06800876735437	-0.991127524190626	-1.18624595874482	-1.05235492360598	-0.933072097808316	-1.22613076047118	-0.990404332832165	-0.985633172461275	-1.14125403145543	-1.11515531063235	-0.944751404683862	-0.98229338873557	-0.868420178729043	-0.925860360752774	-0.941649881585531	-0.971056664563374	-1.06655025819812	-0.962734659287803	-1.01614489967063	-0.865570928100446	-1.04819825177524	-0.976362785609264	-0.776835816749946	-0.90350130738262	-1.16465978258138	-0.906000967616223	-1.13352398271071	-1.07539686986051	-0.958373962971502	-0.90909436117149	-1.14578093513223	-0.992226034246252	-0.910140258610438	-0.918645144662959	-1.02556244085111	-1.13124342564433	-1.03641899840267	-0.830570761037043	-0.990796945369028	-1.04684112454912	-0.947934450297288	-0.890600819445745	-0.970602369074832	-1.03558709064529	-1.02753316665289	-0.992268753258142	-1.35162106193066	-1.0060526562215	-0.894007669397113	-1.16880288116798	-1.06187964931726	-1.09310304924682	-1.07397096271946	-0.853324126310122	-0.919345347241643	-0.77729301571003	-0.950906522869574	-1.07617547612078	-1.15703991200883
"1368"	0.0367267324827665	0.0470696128461097	0.0667630963964365	-0.103823303041075	0.0546033841408905	9.74491328060878E-4	0.0950422617260782	0.10800496279093	0.108803187387723	0.00357375046887892	0.0887931193830933	0.060517775788743	-0.0505021509422912	0.0817620554354085	0.0558571661840749	0.0519581820948984	0.0137910819868518	-0.0481850253603761	0.0735111227511407	-0.059318318643782	-0.00488691973566466	0.0866040114503654	-0.115600344522182	0.0677920766042997	-0.0329249349293655	0.0335373798626948	0.0181010156438918	-0.0373717852285765	-0.057208220644299	-0.0289198563937585	0.0693963169949267	0.0831444830790555	-0.177179605051625	0.00939438008680161	-0.0386105126070794	-0.00468019982658917	-0.0669861037372578	0.0180302911708061	-0.0915234990458708	0.0387301078124958	0.0693894585477571	0.0629549993224455	-0.0154517044378196	-0.0206725105752726	-0.0626771274982583	0.0531163808704787	-0.009475600731311	-0.103063348227567	0.0459612187616082	0.00521256901824121	0.0199629284201005	-0.149447968097801	0.153643686876772	0.0258080845283028	0.0471313661784147	0.0724351861074434	0.0382217263278568	0.0856176346427025	-0.0309252817336091	0.123223101618838	-0.0240505920778903	-0.0501473481355663	-0.0412996719705381	0.0395696192686818	-0.112145438132802	0.0318947120017928	-0.0425161216889504	0.0299054403969321	-0.0244798424609371	0.00782160829273072	0.0122117365504201	-0.00713046658867575	-0.00751082040074658	-0.0268645481971925	0.0525208898324387	0.0487596854303135	0.0661911591201213	0.0592738831360018	-0.016530169183321	-0.0251732790170553	-8.75897352799331E-5	-0.0577794712940765	-0.0188893532316616	0.00290780227303349	0.0859495395601522	0.0338706625224658	-0.0872629414808686	0.0814748737690487	0.0494455998473498	-0.0430776533853379	-0.149063746857044	0.0105623997875334	-0.059213297564931	0.0281347295025417	-0.0249078501800805	-0.0650916295119635	0.0431274749652322	-0.127711257719129	-0.118463890130331	-0.156836593758887	0.0751758414839899	-0.019004460533945	0.0287321092831948	-0.0372918421635393	0.00196447697199539	0.00636650048235536	0.00523901665966311	-0.0478161216458587	0.0602675118847568	-0.0455897001688596	0.0836490966933057	0.0359104951933876	-0.0130610782047501	0.0766826872782905	0.0290408415661871
"54487"	-0.290118558125196	-0.318780555062087	-0.198617902670793	-0.350912329972721	-0.301477595134876	-0.282480540883751	-0.428508938852159	-0.263434002578589	-0.286583952385023	-0.406411444014799	-0.425998605212467	-0.354114918162395	-0.451631646495547	-0.208467369890596	-0.421064368068178	-0.436718955788676	-0.290607697340599	-0.30573384377668	-0.187111837176539	-0.216480161241308	-0.307303407925761	-0.0615546095505609	-0.0933573030943669	-0.312360360972475	-0.227136213949338	-0.176261106566987	-0.22322712674579	-0.40711715867897	-0.237338192039399	-0.404511153121952	-0.474444839273956	-0.442410217870667	-0.326349446864652	-0.258278664565989	-0.221561407477252	-0.271816132638653	-0.34251311896073	-0.240683036476025	-0.288926476937597	-0.346435125725555	-0.210635834428944	-0.428736726096353	-0.379548556649547	-0.329978181341482	-0.0388902947320582	-0.351331948603512	-0.453919200307097	-0.305882629268026	-0.320893675396514	-0.382401125350391	-0.320556947197575	-0.256306833785756	-0.35187511657809	-0.311799998530406	-0.268823815408093	-0.119982538012693	-0.354737479997061	-0.130326098554044	-0.245400024208419	-0.208326988665814	-0.244751982040895	-0.364986412989858	-0.224457994524449	-0.318388310023332	-0.226655621203237	-0.465321490016823	-0.326503006123786	-0.324586654879966	-0.285537003787927	-0.400730984604815	-0.253593326907023	-0.375560366461148	-0.241673979782582	-0.181029238528524	-0.408958461403476	-0.301371228944824	-0.474736351832521	-0.327133999506392	-0.434447750099521	-0.276737033395155	-0.404033559766127	-0.233088777672297	-0.31278582537542	-0.414997023694007	-0.196232852508838	-0.287971256671201	-0.291266504590399	-0.284807492651288	-0.274345980668469	-0.402952473049864	-0.255658356699613	-0.277548089026308	-0.304388010403908	-0.10908808683823	-0.292802246000872	-0.335355490933414	-0.262036150283697	-0.173396957834142	-0.243476073786651	-0.454467560803478	-0.288860188241853	-0.248225628494825	-0.226287794991474	-0.291497030745526	-0.240450073186546	-0.376412717018331	-0.259128239082127	-0.367755045381297	-0.100609266663115	-0.142738152894524	-0.424416591564525	-0.439804297565104	-0.245543605429139	-0.226843780147932	-0.305074033983259
"8664"	-0.970234269764435	-0.736573038936392	-0.940348534878773	-1.09859708185725	-0.979268459645904	-1.11119172059062	-1.06242285803293	-0.976100105306061	-1.09073018692663	-0.93854639684116	-0.855954520577182	-0.933763121043672	-1.06630706597789	-1.14858156437643	-1.00874530396567	-0.985638366111147	-0.953299866828836	-1.06760240698171	-1.11732018566747	-1.01453184152523	-1.06846561502344	-0.910371458616813	-0.961370897825723	-0.828849532933111	-0.905340873189811	-0.913715999492831	-1.32743518872141	-0.990336926305032	-0.86696943204936	-1.00105785661173	-1.15283584160939	-1.38929242544181	-0.922786108105229	-0.994358702438669	-1.14859524802733	-0.837282663176237	-0.868667970450809	-1.00079905741153	-0.719589679927036	-0.902013447208171	-1.17486179459355	-0.965599071654983	-1.0851500402915	-1.09587105269091	-0.967075690513109	-0.7602789475887	-1.02106870162706	-0.816002412434522	-0.92180618329062	-1.10448198858031	-0.949577981419229	-1.28101403796767	-0.9406969589204	-1.12071816785659	-1.0517963164629	-0.932601102967147	-0.971620714994411	-0.691343626307308	-0.812217232139768	-1.0311510108942	-1.01438738905482	-1.04795815362824	-0.895404517968013	-0.860196094453995	-0.915334800547096	-0.990274816959361	-1.09345342457724	-0.970024097485039	-0.796232605312147	-1.03957486566259	-1.10376849285609	-0.933397756637569	-0.99238947249222	-0.925740824823233	-0.801039362753618	-1.02196073250018	-0.921898589267635	-1.01863944569498	-0.896459546531064	-1.12662047002552	-1.02050782117173	-1.27452551326374	-0.719425541375431	-1.04061451037682	-0.978787594660822	-1.05626142274337	-1.15372934095938	-0.804357566672742	-0.906015408628024	-1.01289340555838	-0.775560003475363	-0.908683755973844	-0.865372099649273	-0.872927660104106	-1.16731622688836	-0.921345826566078	-1.05240039614538	-1.14121042797926	-0.952868188001209	-0.758273967069727	-0.946440129422632	-0.820331618917196	-1.05832692649895	-0.976824242250709	-0.775404214298636	-1.14474157724498	-0.781521159260654	-1.04160902982962	-1.06361542430969	-1.03522315535273	-0.923643200963368	-1.17107901110297	-0.922195275376479	-0.889161636554167	-0.997920232402862
"8178"	-1.24554637664172	-0.760289868321148	-0.993886586938879	-1.09431279351047	-1.03655801448921	-0.766883018454658	-1.08241345488124	-1.13891114679301	-1.04348779338102	-0.944673996550104	-1.12585219862965	-1.06059278427408	-0.905057184896086	-1.18379815180682	-1.03775650213509	-1.02897044003733	-1.02799503506154	-1.02314759975751	-0.823207746251191	-1.04560799456509	-1.01717037304494	-0.9530380141212	-0.913414403877926	-0.942406969832367	-1.0007676502263	-0.963878363823424	-0.721801498097421	-1.02985295375935	-1.13634373595379	-0.945568362721425	-0.784367503814838	-1.33801947385813	-1.01750644485939	-0.950195316097406	-0.894379491789517	-0.723925112233019	-0.990323007448037	-0.671781293934469	-0.856449392601212	-0.524514538312376	-1.19063940133603	-0.790337214292994	-0.706976216864465	-1.12706862172615	-0.910824390537276	-1.20878522562769	-0.68537363108008	-0.773926271568369	-1.17338055496058	-1.16503398305358	-1.29696353465308	-0.981943500168844	-0.884412804956024	-0.800316794279217	-1.1048965475168	-0.82854928663888	-0.945643255887523	-0.894085897544584	-0.817599721791558	-1.00248739051445	-0.850540000346116	-0.75689385394216	-1.17153345300096	-1.11235647165685	-1.17736420720588	-1.16855786479657	-0.763507779205176	-0.987592929619595	-0.862649957917779	-1.15786428045342	-0.837280862937038	-0.880995021374946	-1.19779026828524	-1.1001593500191	-0.865870690962296	-1.14698116052101	-1.17220249184882	-1.08601995039186	-0.909842117699579	-0.991969253150606	-0.988568933327108	-1.07381250687712	-1.00805659804307	-1.11335462586621	-1.07571692734264	-1.04674057967395	-0.992486457353438	-0.958625769812249	-0.888171173392513	-1.14291603665787	-1.12464803438784	-1.13068350870342	-1.05222189890633	-0.744635676621177	-0.876194013810613	-1.07367519986045	-0.913488000963277	-0.735292838510098	-0.960381889168391	-1.23814081797508	-1.02392738880964	-1.17678823329784	-1.00616754376713	-1.00643205298526	-1.20272826612527	-1.11301262985902	-0.921387967494177	-0.954797715179107	-1.06900220725572	-1.12129637900997	-1.21372802237189	-1.11067485751534	-1.0945928012056	-0.96516692147615	-1.05229092099689
"26017"	-0.476383693748429	-0.362655521053039	-0.289842838213325	-0.531239007064469	-0.457745463362157	-0.520320223910797	-0.602492148236686	-0.645204823179941	-0.372792919658353	-0.624638494429816	-0.441937343615835	-0.599403888904954	-0.499265681058881	-0.498373703705707	-0.504832316611668	-0.314085232087443	-0.639631389891239	-0.436083199790306	-0.37212539591703	-0.46481225894049	-0.581452645352869	-0.494952995921568	-0.248092662250707	-0.343264238729561	-0.41706314805347	-0.312091010608117	-0.477679860363567	-0.493536107912226	-0.608757264346968	-0.3826534832902	-0.493411045604119	-0.5063361160179	-0.635521300708072	-0.522538959689039	-0.336707936402917	-0.608468552035076	-0.604569044053302	-0.538752131685763	-0.274946602020003	-0.321496200894651	-0.699966115672252	-0.493508345481463	-0.676033995399128	-0.774892355868572	-0.513534988451389	-0.612576444198918	-0.719487110714406	-0.57741307378582	-0.32928062022885	-0.57543421473231	-0.367755717255803	-0.486274802673429	-0.293370664850579	-0.538523733854006	-0.39523299886773	-0.439090959942622	-0.55277638907997	-0.373918303267838	-0.373708863060413	-0.712467384987531	-0.492453149895632	-0.5297666516156	-0.383245819550561	-0.528322376817465	-0.46696633406087	-0.706405869724124	-0.517411903333781	-0.385421781697716	-0.292361944827683	-0.533125655452365	-0.506812511590987	-0.673210980983732	-0.471292456706587	-0.602024917312509	-0.623597886659237	-0.564919541902718	-0.42955876099253	-0.447150443623728	-0.58881314519681	-0.603808775068531	-0.710336651961427	-0.464198787213197	-0.253901243133253	-0.511711251268569	-0.295783646812301	-0.708239834498922	-0.540471060317706	-0.565881020698388	-0.403694730158982	-0.559089094960682	-0.483581975203154	-0.60386416475432	-0.44792212458894	-0.422542172369665	-0.301121049002641	-0.54403087374975	-0.480760783910092	-0.549386823254921	-0.47548181650516	-0.583887385776296	-0.58187110413395	-0.594651373642292	-0.51812317431222	-0.28095119555992	-0.50136690068269	-0.699179205865331	-0.325289656427261	-0.572637092843591	-0.403494000668356	-0.507553695308704	-0.533623062532919	-0.533734903496005	-0.556605786109211	-0.577674543223356	-0.553519464620966
"81553"	0.15663261633588	0.172693850358568	-0.0664842400158249	0.193001444609158	0.0353025960213115	0.196782159994781	0.192947192035695	0.167351481648106	0.0325135216290708	-0.0942483752971916	0.125459144450583	0.164919621580731	0.0528600339182072	0.0536756154732743	0.0149366394160945	-0.147688411856326	0.0383638169126936	-0.0265487060933866	0.0162273226498422	0.0377094404242605	-0.0105155828445124	0.0690434108952398	-0.217439922314508	0.0636615167799976	0.121440571711827	0.12113835868328	0.133055693982598	-0.0925577620969501	0.159581302584787	0.0380741987018532	0.158252141248667	-0.0141781717291214	0.0622800602260161	0.0573078766954932	0.0666033139472887	0.0760108987324185	0.103359015687012	0.0636944442670015	0.00934271067337146	-0.00534858631869051	0.28003411861437	0.188770867621587	0.211035323241886	0.204863130147568	0.133739046054209	0.13176273707042	-0.0401067325779151	0.150742239990611	0.155161730051702	0.0548993149235062	0.18327491068244	0.0134723490386771	-0.0217060710152405	0.158895619095875	0.094467287852153	0.145804315093202	0.150475991200241	0.218287080672223	0.0830454014494217	0.226071079680335	0.0836821028481176	0.0911633996527278	0.119233358523301	0.0738404616029291	0.190063064395186	0.104804524559814	0.0935725741633764	0.145101727133546	0.280598909626958	0.112034455911911	0.126510254903887	0.083577495104496	0.0941139662994443	0.0576687367190651	0.0098015754019599	0.113524744157754	0.0669038631661201	0.0457699586516287	0.108142801240446	0.0813889217195278	0.0770067121162814	-0.0586412249242796	0.111557626876248	0.0427092095573669	0.170754858196794	0.0957948866901452	-0.018796678339335	0.146343188356197	0.0389059439737732	0.115077122700982	0.0750212250160311	0.0566433280892638	0.201560880384582	0.126103469944464	0.108364172238591	0.227265077942933	0.10626805334312	0.0350857140614023	0.165442288771952	0.150570528162718	0.0537781292874999	-6.47157104420892E-4	-0.204558719438835	0.114709393634889	0.147020417537763	0.0579788529582337	0.0508461254741865	-0.121374148565754	0.232608895237296	0.059664077721357	0.124021015989027	0.0704619926678022	0.156345989294203	0.115077335782552	0.126396269373988
"8880"	-0.12854413745156	-0.167279058427715	-0.335017921911305	-0.280578726419589	-0.0264820783206919	-0.28087418412332	-0.427034157560562	-0.0146466822871125	-0.217144675901642	-0.349510133425013	-0.00446602291726728	-0.47706595573592	-0.144849317663258	-0.204678616741353	-0.0754875023015115	-0.169143340576544	-0.320895503862113	0.225121782601335	0.0482348080279987	-0.627315321940284	-0.18611465953268	-0.156839120383991	-0.100257682642989	-0.1319621306103	-0.161680887521629	-0.219581193312695	-0.140465542180505	-0.238136858781068	-0.369004955745248	0.0462401387050756	-0.239174122463919	-0.242600457352347	-0.436998999342738	-0.23388112005174	-0.188716514342584	-0.486315572138559	-0.342042922691337	-0.367741139009486	-0.0331248211668714	-0.149508218444042	0.0379150898021064	-0.211054815144631	-0.147295094055393	-0.40839001683125	-0.238336894103521	-0.298955793018785	-0.349926061877089	-0.204069480496936	-0.211687785152806	-0.0639582280681687	-0.119087449581133	-0.0618627208835682	-0.127384257851036	-0.188943905496284	-0.261387741691412	-0.093020571519493	-0.377165278553622	-0.0617561383686881	-0.321628373875853	-0.431602174683111	-0.324396280147239	-0.266838870818487	-0.22730874261843	-0.16648361593423	-0.0805712153055213	-0.502564840213117	-0.179544769069314	-0.155241340416422	0.00149272950838178	-0.162374713852216	-0.466919364274015	-0.331009966573276	-0.178865696549563	-0.388231925830495	-0.134101675488702	-0.141388751662288	-0.370738647509639	-0.0570043960594643	-0.209380259883508	-0.216042705666512	-0.33620575759461	-0.215452043505537	0.224436996121452	-0.109324689464712	-0.204698351306746	-0.0637235025119966	-0.258878640600513	-0.205735778992946	-0.076293646623023	-0.355618743556428	-0.354371972289451	-0.129179214856486	-0.175350924845316	0.10097332848454	-0.405814709869874	-0.14475225940446	-0.244144513779229	-0.19411736189143	-0.215515467060825	-0.455282686402443	-0.350641974276768	-0.197618855583754	-0.0398190033160828	-0.0456069481476353	-0.13712732848805	-0.288560155968105	-0.305968582003604	-0.216629660644027	-0.211107838880599	-0.198952530021057	-0.349383901712614	-0.226973555297305	-0.107732859099281	-0.0882487230529422	-0.327287064524939
"50628"	-0.859206626694254	-0.629555217818771	-0.641936644389793	-0.797164025263457	-0.822249433296579	-0.903214433658581	-0.738933467225278	-0.873570417464293	-0.730125836252687	-0.635852004902698	-0.726480483991731	-0.844715799235333	-0.874386070208758	-0.912506930345642	-0.786029933296373	-0.951652157910716	-0.676613247057086	-0.779821452373504	-0.810798192661992	-0.845806568235449	-0.874418218838498	-0.621196349066346	-0.50791543855809	-0.564894449976924	-0.730181123198498	-0.536795965419168	-0.682467270333476	-0.847173855859092	-0.721801048911618	-0.694171575943993	-0.724180794821956	-0.912360849322824	-0.757139717140064	-0.771953135919154	-0.572150493631086	-0.885593678269348	-0.709103049386428	-0.945681645364966	-0.586780638185294	-0.555834706807916	-0.959179313102929	-0.707169161724494	-0.796557487759919	-0.809124755452713	-0.708270393075532	-0.850546021025238	-0.940080344028107	-0.765466138054013	-0.749300592295968	-0.756519919546732	-0.670790711734797	-0.629377556164205	-0.771815505965064	-0.748049207356777	-0.625758778112981	-0.654099188807559	-0.756445414199733	-0.830530933673119	-0.599816929231944	-0.813712965547025	-0.596104236686307	-0.68945588792141	-0.800421013921627	-0.8159219331749	-0.812750945499804	-0.915146469947465	-0.664609205012006	-0.541823899141874	-0.711199356654654	-0.677817573034601	-0.664837774283691	-0.690227925512628	-0.678632908580116	-0.901232055388676	-0.642500019915266	-0.580042807363244	-0.824131565685496	-0.591299561646208	-0.690958068026403	-0.624911250558539	-0.785545018273979	-0.88289722614577	-0.550837785783065	-0.708763214745993	-0.756715652878986	-0.651207492016909	-0.6009660565721	-0.639877494363798	-0.550366915979678	-0.754609218118672	-0.831730760300701	-0.711170741314838	-0.556641239597484	-0.755605702473006	-0.569050041537685	-0.686535498990499	-0.724073953560815	-0.661230959484411	-0.727721362125586	-0.669265039714459	-0.72177143472577	-1.03231891817487	-0.588385412648731	-0.449124510578526	-0.617006006239184	-0.695192895029256	-0.784629069891287	-0.55973491681895	-0.687787315633634	-0.752941327152172	-0.848700890400441	-0.757319870552852	-0.520881334309614	-0.857990330404739	-0.842353296119408
