	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000092"	"ACH.000116"	"ACH.000127"	"ACH.000132"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000183"	"ACH.000188"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000319"	"ACH.000323"	"ACH.000324"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000420"	"ACH.000425"	"ACH.000444"	"ACH.000463"	"ACH.000464"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000591"	"ACH.000593"	"ACH.000600"	"ACH.000605"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000648"	"ACH.000663"	"ACH.000665"	"ACH.000683"	"ACH.000713"	"ACH.000720"	"ACH.000735"	"ACH.000760"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.001151"	"ACH.001232"	"ACH.001301"	"ACH.001306"	"ACH.001328"	"ACH.001380"	"ACH.001740"
"92935"	-1.26040687630664	-1.10040065953297	-0.969795072869512	-1.30916022563572	-0.800171696550055	-1.23305455082433	-1.1997246822925	-0.764536768531702	-1.12887978348563	-0.851213254972977	-0.811297262646793	-1.11630143875162	-0.880481487069017	-0.787038185577053	-1.0034050412011	-1.21318552441066	-1.05119646538699	-0.602684894405212	-0.998368550099272	-0.808961852506077	-0.871301793418235	-0.786383374427082	-1.01369680658802	-0.909366984581732	-0.850391777535618	-0.859209862610291	-0.803967538338075	-0.86051974593126	-0.940487308359434	-0.975805636870736	-0.80936672244204	-0.84917468009271	-1.10495241011096	-0.803397639116305	-0.737965699394747	-0.927928925853676	-1.16992186376816	-0.9310502279156	-0.995524271923385	-0.819821672465809	-0.66294790316922	-1.04304586744194	-0.912475852921184	-1.04045904335375	-0.78770537750032	-1.18759597334421	-0.77181791933155	-0.856120829566168	-0.9705185429327	-0.911457429588513	-1.40029763094289	-1.14422916257957	-0.839826791854382	-0.892853905153181	-0.903865225727912	-1.00599260151169	-0.867997853445286	-1.09464551860866	-1.03966693992789	-0.974147272843103	-0.735585203748705	-0.950451807975026	-0.990616336748846	-1.30006654329134	-1.04696526194076	-1.18198480988904	-1.28707629789751	-0.953614629015172	-1.01945634838957	-1.15485039976679	-0.574997945904992	-1.13230355659649	-1.13058692306139	-1.21192520111841	-0.808964862358746	-0.980891029229436	-1.14517141481584	-1.42693204812074	-1.14882302750159	-1.26896926593398	-0.90158175603436	-0.869108508350355	-1.26069178118145	-0.915175831053269	-0.886515745097619	-1.07953391881805	-0.676530001205977	-1.03554210792131	-0.708614382911904	-1.38473053938953	-0.686532077679793	-0.818371821097732	-1.14976275317176	-1.10614658892937	-0.812724981509619
"124995"	-0.989640057755271	-0.825105071167308	-0.958031708719907	-0.967552555871508	-0.786299221052626	-0.896792336430165	-0.866426262857334	-0.681283044189517	-0.67971610782036	-0.801231094910412	-0.948435803578162	-0.809925612517248	-0.84563237327264	-0.684565030020226	-0.763269451701319	-0.769780710940901	-0.91744346784823	-0.592524768277212	-1.07335023507283	-0.546321513882181	-0.611293690079858	-0.612960861826528	-0.846010085357847	-0.557544453789186	-0.661782670154557	-0.6686184308983	-0.665061979153887	-0.787163842354906	-0.679264001195873	-0.761193345457673	-0.788645293220437	-0.667269830595734	-0.856527594985841	-0.538178207881044	-0.496310657408977	-0.764797756396966	-0.966798485422149	-0.550271471768867	-0.780149096675023	-0.719229035026005	-0.415338252708342	-0.840564710201644	-0.511197465096359	-0.816152782940295	-0.770593448435486	-0.911437247471075	-0.582122366962379	-0.762107724915874	-0.821063735715142	-0.754840588976818	-0.674489236527286	-0.917473471478919	-0.811961127903235	-0.787381994619212	-0.602561855350622	-0.805530793957366	-0.789968659124272	-0.798935908107976	-0.670633075822608	-0.79472382407029	-0.599318428176908	-0.718766524818542	-0.851348974491386	-0.950535390664771	-0.715770299482774	-0.785720127344758	-0.925102681797808	-0.697978888273903	-0.800029303599048	-0.909051444860362	-0.697828771136059	-0.78586819085847	-1.0027311676754	-0.795568648513979	-0.920351450891145	-0.937398347586015	-0.60598802984697	-0.94075834126627	-0.769277747265221	-0.975642798688166	-0.839784247107241	-0.790603288628032	-0.935583148065206	-0.593494373328395	-0.868167277301587	-0.876103715873821	-0.747907814355463	-0.823441378621287	-0.4657678662821	-0.812516368675816	-0.636780386654249	-0.573257823867473	-0.893204000630774	-0.876575989061244	-0.560901972846993
"63875"	-0.702427461016509	-0.628155005298098	-0.660560042964719	-0.74152561065102	-0.349189319514949	-0.697032788319164	-0.719265126058519	-0.369063111208394	-0.418038346890566	-0.387906583099051	-0.759636754071295	-0.577024949316639	-0.492102179371532	-0.42184375290596	-0.512954780456174	-0.40810192774783	-0.559111769273448	-0.379146843025679	-0.624136986013209	-0.256155365022785	-0.344984906404636	-0.712046073276503	-0.462262748075591	-0.300064196025659	-0.484267201477879	-0.345781339537244	-0.492908764006234	-0.503729808616278	-0.414061133585155	-0.378013651570228	-0.281782276494489	-0.338122315840605	-0.44049872114872	-0.254870526063418	-0.337246594096062	-0.285310819410114	-0.638891577947484	-0.3020651293246	-0.469284012301954	-0.454142764415286	-0.27013004391927	-0.615549576686136	-0.260621250644304	-0.459303927469409	-0.336459040951932	-0.59988903468499	-0.223508076101018	-0.538587279539484	-0.456887438083398	-0.500036946903241	-0.685284225528928	-0.59701261681952	-0.593823650412418	-0.591253910398418	-0.437352278306665	-0.334434200576109	-0.434317372104652	-0.633961267190566	-0.494585355094417	-0.301019833483866	-0.430818763220688	-0.522763344226845	-0.561888054836515	-0.675188067727472	-0.396371819554075	-0.557192448674248	-0.652041978815748	-0.537625571401767	-0.623839183926154	-0.529203533213885	-0.190630320979364	-0.577342066197371	-0.713009372628832	-0.514648695962786	-0.596146647090152	-0.650493723296751	-0.453884215599654	-0.647617571319381	-0.547001961551238	-0.654446538594119	-0.59280404868772	-0.41836771713991	-0.510836165214081	-0.388643925935687	-0.462048413001112	-0.485366657924961	-0.382560561229127	-0.625752758651994	-0.172766849573438	-0.44393996028292	-0.353872472601986	-0.367590254663532	-0.555260712311224	-0.545769465230262	-0.180044435585581
"219927"	-1.16371792470865	-1.11847432077608	-0.897950813766819	-1.23994869104751	-0.755068307339478	-1.10500804671426	-1.22748921052643	-0.954863606893532	-0.948188330489342	-0.764733081232182	-1.0591642073005	-1.04176508751053	-1.15353378392689	-0.925026756832616	-1.0395647773851	-0.962689598891787	-1.18704411710471	-0.892964228505205	-0.977686508136295	-0.798671175252025	-0.732833751184741	-0.750668742531111	-0.891757115097706	-0.897326842932038	-0.891641196248888	-0.793863639268412	-0.944800680008561	-0.902250861392927	-0.826829913828932	-1.02722841160344	-0.988014141690322	-1.00620983397782	-0.87978789070454	-0.765769172527797	-0.903338273000363	-0.882989810976916	-0.998339172747764	-0.79541705294504	-0.994818628196245	-0.714813024067381	-0.749361707346272	-0.944962786333197	-0.794522323679144	-0.952391155617498	-0.945467649761482	-1.14175486524172	-0.743801226770243	-1.0019330651286	-0.862768598522725	-1.02873722633361	-0.803613089603762	-1.05700231209925	-0.90027115980204	-0.987528416572575	-0.807886660267268	-1.00800110260546	-0.945828342984202	-0.906241183492215	-0.870165246659486	-0.781689743401718	-0.943061358728383	-1.05185658452164	-1.04310063803722	-1.09602109151615	-0.950341624344157	-0.886316630502745	-1.00817339526343	-1.07485799943848	-0.991857369382111	-1.07577242421411	-0.674214215773377	-1.02313602177034	-1.06963893699424	-1.06421639755345	-0.918902131164464	-1.0123152965697	-0.904051277148318	-1.37330031399556	-0.928061998377077	-1.32152859852964	-0.984201321376891	-0.99366566693614	-1.00115459053808	-0.978601782226751	-1.04685133381797	-1.04336152229806	-0.979856991313537	-0.954323106087515	-0.614659911785592	-0.842154065136336	-0.73427344984997	-0.793032571837142	-1.0968697724453	-1.05035158153765	-0.786821339489233
"6150"	-0.623291033441119	-0.568445101591545	-0.702405513344383	-0.744229517363143	-0.0814826420519478	-0.519591901570057	-0.521690102408217	-0.275355335747769	-0.487526119159945	-0.215413912209524	-0.45201103718908	-0.38406783450234	-0.369326789234073	-0.334562802040071	-0.542566551123067	-0.383821212972514	-0.515450131394888	-0.286607119860859	-0.360673455637129	-0.270137755260522	-0.201902526685829	-0.337783403325998	-0.373987911103269	-0.315172241793183	-0.327880637531707	-0.245300297859333	-0.402598000198027	-0.331946710190014	-0.38663404475667	-0.405244040514454	-0.277767446402537	-0.322647676144434	-0.297329891801495	-0.185995060249646	-0.336246425089099	-0.444478305808369	-0.550149593731574	-0.227213711766408	-0.390505947463215	-0.484012791763494	-0.161614701436348	-0.3810094258906	-0.254907050361653	-0.406845080791075	-0.388736504387576	-0.629543031945618	-0.174702575849991	-0.556715124427923	-0.424238025542254	-0.428438565446618	-0.40756247115712	-0.397382731999965	-0.360520645515555	-0.426468034388632	-0.222293254801879	-0.25503984785803	-0.454326692237315	-0.36290541006524	-0.488110512827011	-0.264733301911062	-0.271623738670526	-0.481629292718213	-0.43072273744324	-0.45679893994741	-0.210681276059741	-0.37377675803866	-0.434455507469657	-0.36565739505406	-0.367147399811583	-0.553255666864107	-0.150546854434558	-0.761000231515638	-0.741933816739296	-0.397730056822239	-0.466885096628427	-0.527683665177601	-0.289937715351421	-0.594238702118544	-0.223816184027931	-0.568563981743683	-0.438734699023087	-0.308413245632764	-0.49737347369872	-0.255931400524767	-0.444645582540196	-0.5799309466938	-0.227114955977919	-0.630734049438638	-0.156749336720788	-0.201855182342261	-0.322396139474067	-0.319117677779376	-0.569644667532255	-0.480235056532773	-0.325259179012394
"26589"	-0.503317386105009	-0.341548065736288	-0.43525100350218	-0.5470561937892	-0.233142224864049	-0.676924026301478	-0.512371541037334	-0.685768313558117	-0.35588707955688	-0.415248645423324	-0.432640036903825	-0.361552627360873	-0.458178080321874	-0.399199846353639	-0.340869368152191	-0.363311420351011	-0.437419115649733	-0.259273927309989	-0.489872790205669	-0.214899180832998	-0.240248514192789	-0.296816202545118	-0.391791537180297	-0.330360721714193	-0.468863194986049	-0.331993014515102	-0.389659285862025	-0.377880559235129	-0.258620045227309	-0.451241697827767	-0.18640929780388	-0.323902162278759	-0.38012475253862	-0.338058173564187	-0.358572510465432	-0.331774614831717	-0.51067149054097	-0.275822583169969	-0.309878881796237	-0.282204207962537	-0.230421147587658	-0.434466770302908	-0.371510922042183	-0.441454471089921	-0.443317387107606	-0.513585101182908	-0.239132659011024	-0.411654180588997	-0.494959975665445	-0.252055145532075	-0.396950107606302	-0.439705581272205	-0.292039461319302	-0.281188191501051	-0.352619059599764	-0.360727219000578	-0.481511178226441	-0.445854460507253	-0.148351192142316	-0.289755035402985	-0.277304751405552	-0.431002135442925	-0.277020139003984	-0.498725645658509	-0.379076823642204	-0.505779947585487	-0.557653401264747	-0.414411616298843	-0.365753518325488	-0.562102265080809	-0.196666144646451	-0.458017494249759	-0.483815363916516	-0.513138283696205	-0.354368402678689	-0.385886555123005	-0.517014828300036	-0.538590809632933	-0.463300937369491	-0.323657452525748	-0.360611201212716	-0.378796369136617	-0.547469270490663	-0.339006516877601	-0.514533293251383	-0.577475263406906	-0.411637823229448	-0.345393492025017	-0.165610094276177	-0.389962815418802	-0.193265458161869	-0.269869287172935	-0.420390921257993	-0.427535448667402	-0.225547369645056
"78988"	-1.14374746353028	-0.821932347419347	-0.852147443481909	-0.975752353142603	-0.591914685527661	-1.05958306080292	-1.08625017320309	-0.73473115963078	-0.667996644489102	-0.767029336610698	-0.879891925485509	-0.811406275104984	-0.831375608258568	-0.783057633021941	-0.794566472250483	-0.790926142797298	-1.0081422556909	-0.52331727208931	-0.808520736867083	-0.625434911043369	-0.656886143975229	-0.625993767969738	-0.988598211919016	-0.765456876984721	-0.75133743164203	-0.77021010282864	-0.867776848904315	-0.901006702869772	-0.80320775837218	-0.863906809318104	-0.696328290228739	-0.706680099979733	-0.937469911296394	-0.795687936858454	-0.656048544215928	-0.598770226339208	-0.824219074238863	-0.631527674012048	-0.853982825768295	-0.699691173734648	-0.454808821324054	-0.981034609577242	-0.762300432958351	-0.78238995401496	-0.791773024282422	-0.938173171870884	-0.602210753323213	-0.925177216712911	-0.965451053018504	-0.785693312817041	-0.703196593592762	-0.96916505411215	-0.913978206630334	-0.855706636076006	-0.616075152629578	-0.819971905959976	-0.774453475572231	-0.74912351969134	-0.988327387247199	-0.692429861756248	-0.85207517924374	-0.735468980502751	-0.681884621607744	-0.934184412078583	-0.696324104585815	-0.847656279236571	-0.930248931177844	-0.791003893377499	-0.870724554188801	-1.10317052425202	-0.543908801966332	-1.04846549913877	-0.94110918561881	-0.964916571552269	-0.827680115230527	-0.818127615202514	-0.968432889345847	-0.999803962239791	-0.910493330601878	-0.966214511550133	-0.988374595273934	-0.754990708202176	-0.859408991896626	-0.630664376236162	-0.877663798475643	-1.00386469902068	-0.796719766114155	-0.756887667321593	-0.537944942095345	-0.926897304296906	-0.70873130139392	-0.583726269449904	-0.979889281107594	-0.907257174285944	-0.560347796317686
"64963"	-1.03472558672853	-0.757476612902142	-0.850896880933401	-0.909650981681342	-0.526534460409685	-1.04595423279876	-0.784261062150372	-0.735666898172085	-0.55822807380985	-0.560472138592682	-0.793308518444046	-0.63540204656647	-0.508432259469553	-0.758032206545733	-0.784859398886532	-0.572624351878911	-0.868448389594581	-0.755777862287459	-0.70122014800224	-0.454033209173048	-0.681624264510365	-0.612863288004093	-0.752383200301126	-0.562856664328542	-0.838168109041161	-0.606001512671349	-0.958119485678295	-0.634275194274771	-0.530968551556683	-0.811624722052621	-0.838556705746593	-0.611075470806624	-0.819987134420302	-0.456427648404154	-0.443357860499122	-0.444656031622414	-0.79319398340253	-0.643053798316542	-0.694223236898837	-0.612951623623574	-0.505960360370161	-0.636577589485182	-0.647144027613075	-0.653993385553003	-0.670013369796393	-0.757291609096147	-0.619230111607077	-0.71857566249308	-0.533712308983605	-0.527764085978335	-0.894449659067332	-0.756415131549348	-0.685966876464998	-0.729697632351942	-0.653785706324932	-0.609750600947792	-0.868722809958773	-0.80536602112099	-0.398885625980987	-0.516570535023817	-0.595606511674945	-0.740925002330651	-0.4259842041388	-0.848796606544398	-0.749754429590222	-0.746141102691811	-0.858268143017464	-0.633417894157247	-0.725197721512996	-0.760289235928418	-0.414669447451189	-0.902625629629225	-0.958152919652683	-1.04996385885272	-0.698022239303143	-0.844736701300017	-0.772963822611639	-0.99710747988662	-0.683500534605537	-0.803467098575344	-1.00929189829389	-0.729038725963938	-0.934600352904159	-0.535119753519419	-0.771473607494057	-0.869584839026622	-0.721357851824634	-0.629901447923535	-0.444680513070407	-0.728283584674146	-0.742341236532305	-0.612339112101846	-0.858367214980468	-0.815533176423551	-0.517878923734608
"51649"	-0.954318862561037	-0.590466870834137	-0.90949142915828	-0.985517353825477	-0.53924170294327	-0.825233244289525	-0.928870012967659	-0.592620972718065	-0.568090716404506	-0.59694896474374	-0.70959069384732	-0.772369378909822	-0.801296745129481	-0.649999486293296	-0.635145133901801	-0.793114972764168	-0.745466737780342	-0.655349240608543	-0.924444820903028	-0.646953328028515	-0.626860247752833	-0.644959932367231	-0.757360916700581	-0.638946838491365	-0.826037182870853	-0.775930068041534	-0.856757399893539	-0.696520883312184	-0.8176404426867	-0.726020205121845	-0.608765245144149	-0.759972964697672	-0.796720285953953	-0.588293486574522	-0.570471577240162	-0.707942970725726	-1.04092548709471	-0.724483474049737	-0.798750227477069	-0.841952783224877	-0.543459273372566	-0.778267326595106	-0.572742481304133	-0.657727857019438	-0.630467092778648	-1.01920701994623	-0.540426518420232	-0.903211001810292	-0.753294592911451	-0.812306831198301	-0.681735974322823	-0.832213029953814	-0.79062368268617	-0.945846591155518	-0.648914049424222	-0.691936285620323	-0.801357944581621	-0.811021709206548	-0.655809556991356	-0.773289875455305	-0.530206658009401	-0.774741153163637	-0.812360699878656	-0.865052893958181	-0.608886229917084	-0.841975280111397	-0.851545993873724	-0.741722591455456	-0.709820119907734	-0.711079129426532	-0.545394197125415	-0.871076386047305	-1.02911277314377	-0.859012922966203	-0.797577893391291	-0.770826689176677	-0.713503459431628	-0.979255272732557	-0.736571035566404	-0.889316420643918	-0.970390136688783	-0.777474318362944	-0.942308672476516	-0.638334288773853	-0.669574996285615	-0.848725192932252	-0.747623795754756	-0.652045099653846	-0.383346369908722	-0.890302527391371	-0.563902265910929	-0.561049881204039	-0.893241293270182	-0.885148203794019	-0.633729621610788
"64951"	-0.727537590508558	-0.572602281361991	-0.968752117640033	-0.706877403327268	-0.394137498146812	-0.700916735776341	-0.762629705274371	-0.435243474384513	-0.659795623525152	-0.416818264109975	-0.709635414784338	-0.628667717270347	-0.469037393537391	-0.416548312024448	-0.521636632359855	-0.572677546750914	-0.669934948665387	-0.48421721044164	-0.689569578024506	-0.435973592070009	-0.435765234949268	-0.30323963181805	-0.679838028881329	-0.59360856677166	-0.693149300439135	-0.459495982047849	-0.749452104360111	-0.506185603365887	-0.42420232499456	-0.642452441157037	-0.564540942402006	-0.478973259375383	-0.48831013076891	-0.379113623379887	-0.357081812363091	-0.562766259397734	-0.687345176380294	-0.479429248524252	-0.625499996182097	-0.6115885372063	-0.406853810107275	-0.640077647230278	-0.463506628955024	-0.637789296538827	-0.570449972947297	-0.765630610225774	-0.43899879948316	-0.600595524568532	-0.577943319143874	-0.587192771881739	-0.614748603662025	-0.841923806245834	-0.61496844350711	-0.541530988248314	-0.494732655886995	-0.632117268461443	-0.658326236635221	-0.444652390640767	-0.599353646967535	-0.440100001338861	-0.44717388234557	-0.631723451103395	-0.75753425246021	-0.624032269857517	-0.612768161802244	-0.673397186528794	-0.580702069140738	-0.824610826525665	-0.512732146180643	-0.714346925063337	-0.270043274125745	-0.634788277472373	-0.694148467203269	-0.717582009197328	-0.345072961417547	-0.62551413641466	-0.525394550080242	-0.866069301759001	-0.508131912198124	-0.810567660540825	-0.592913587499928	-0.5432080682315	-0.551095290116182	-0.50816388241788	-0.673401346947351	-0.697024616861571	-0.606258871070492	-0.608379169251029	-0.299623712051727	-0.511249024685886	-0.46573826341347	-0.537916989367303	-0.849257365994214	-0.651889336393264	-0.386918129028975
"343263"	-0.310265456986977	-0.307186758962626	-0.295896593291576	-0.159726178315364	-0.342095026406301	-0.320486518915407	-0.229782946450079	-0.356334342460899	-0.273885560240825	-0.391517462194629	-0.224364416971501	-0.314963976580817	-0.247401265998651	-0.31213188320079	-0.243078190909537	-0.186330516240692	-0.157988813231262	-0.233435897930339	-0.282391722933743	-0.343736961459801	-0.247510033080075	-0.148400215488917	-0.374230336330149	-0.23500860858727	-0.366619515512136	-0.262759243330798	-0.251158545733763	-0.216921190962155	0.028551048650305	-0.317658076334427	-0.342521774128223	-0.255318333374335	-0.209878436714194	-0.330021146714089	-0.335727793827418	-0.296339751130341	-0.253420622207025	-0.193829534206022	-0.273937965743494	-0.432744730758234	-0.298160201119548	-0.181915937631779	-0.170878653151291	-0.460049928600588	-0.178705167564139	-0.235606251834776	-0.134413982404482	-0.248456839118972	-0.289529866059053	-0.262464868739193	-0.296483378188634	-0.32714475125958	-0.16745118850441	-0.473201155246779	-0.259022011275325	-0.296026683714672	-0.331754319269826	-0.231873810756931	-0.340492505213562	-0.355372077375044	-0.296012897237849	-0.25725839196954	-0.256678054545508	-0.285469107041856	-0.27950104658193	-0.183864380617287	-0.112290081171642	-0.253820630745123	-0.260604600673976	-0.342759598901282	-0.235810282685225	-0.268454966257362	-0.335406439164832	-0.25158370786925	-0.45235919410061	-0.45057924341834	-0.222957464408467	-0.357678014910564	-0.234536023521274	-0.277869864880636	-0.29101292143691	-0.362063759990792	-0.382722343423211	-0.112015043206171	-0.368929796952371	-0.257903496722938	-0.401641781865578	-0.204416714317698	-0.134082868637286	-0.280038551336061	-0.274128912247909	-0.310526851550505	-0.216021330599372	-0.299546957022233	-0.298438098222453
"9027"	-0.173904760953493	-0.169893957775825	-0.385635781625746	0.0369318831639947	-0.330639685124993	-0.456445216072736	-0.244596777967545	-0.31481534977866	-0.134384491697418	-0.352172165629122	-0.301901500622905	-0.123771528849155	-0.340595552699205	-0.218323559063846	-0.139863311358067	-0.306394195065611	-0.272537228252193	-0.114797494491596	-0.212309308135671	-0.209451526662176	-0.107293370586603	-0.169497499080274	-0.0636566588203051	-0.252475345594219	-0.323678211847275	-0.182160943237231	-0.137306697951995	-0.355556002663986	-0.112516422781037	-0.205128952437204	-0.0755445684527319	-0.174855162078844	-0.335017588134848	-0.18232264582135	-0.217451013176836	-0.07103051415618	-0.0934482709931676	-0.257989401690007	-0.207363541130232	-0.203954072473008	-0.186573981798701	-0.170142778455301	-0.137536983003393	-0.303875082780845	-0.159989063158523	-0.1364228849023	-0.14753322381787	-0.155807023224305	-0.212185567577192	-0.187731779122685	-0.181185011634181	-0.191464800840274	-0.304898825893334	-0.361629400404266	-0.0412644959018772	-0.19261956041635	-0.26373290335626	-0.104475855173054	-0.330138611047607	-0.18786408603429	-0.250913122395572	-0.263604683555367	-0.300254455211689	-0.11235434137007	-0.250651659457194	-0.107069511618587	-0.193358909737614	-0.159697148777531	-0.199873111607552	-0.292013165612262	-0.199630019122642	-0.123077478048386	-0.204837763998884	-0.084202311664676	-0.265382607443342	-0.160039895161725	-0.216874195545793	-0.281695638324496	-0.228326577192472	-0.385273203761921	-0.107510651287109	-0.0967101248937388	-0.482579724892451	-0.229245827148768	-0.236526403365286	-0.137333758952691	-0.174752494798591	-0.168231893597996	-0.21018518894502	-0.264207019199901	-0.33129938575064	-0.188397867962671	-0.308692091373931	-0.199150755673872	-0.159010755313911
"4947"	0.137701713231688	0.00366175634820997	0.0168718972248447	-0.0943251576272449	0.0310862797640879	0.0060674283981483	0.0320676572953571	-0.104392596050745	0.0284351907924781	0.0331437643174712	-0.0130833977613669	-0.0474492498241381	-0.0160384630119282	0.0200968968489453	0.0652684412376887	0.00598022366401515	0.0599973770780733	-0.00899710055071011	0.0838664862643682	0.126364852078169	0.011145150700273	-0.0462682911776392	0.0472275087356097	-0.0133039346089216	-0.0228321393235959	0.00364413610802368	0.00404464999987516	0.0149759753010132	0.0921311773750382	-0.0153208105557018	0.142231320891059	-0.0771039292472159	0.1057283901317	0.0772407685642263	-0.0578658104886292	0.0414638690548163	-0.0133299248865752	-0.0406753741893204	0.0654363066464237	0.0170975749413405	0.0103909386780123	0.0571864650686991	-0.0633274571900703	-0.0768488652944527	-0.0191955637294517	0.0504187645527694	0.0433442100174959	-0.086945668756944	0.0136740397963783	0.050853389935598	0.0152516035264217	0.0197062106908101	-0.00408659248566183	-0.00117931070652832	-0.0933069331103598	-0.00640073435505609	-0.0157564447816436	0.0421196457806301	0.0936525462550308	0.13951051995105	-0.102818263394265	0.0629785919450268	-0.00195578143371903	-0.0191956643013181	-0.0176645495690672	0.0994879493492325	0.0291587272836137	-0.204954604004939	0.0444726261406785	-0.0346433935627429	-0.0100113404730008	-0.0086934034591643	0.0798298029477593	0.0165260493701701	0.140319658532965	0.0414352907268431	-0.0306089557997623	0.0296811640368887	0.166004718799525	0.102362359344196	0.0136256446122228	0.0523128787392556	-0.00804227701371656	-0.0352816469340203	0.00848036494998466	0.0100611625985946	0.0525975089892389	0.122064931839292	-0.0147389764508049	-0.078425659915702	-0.0638193866632635	-0.0627578090774001	-0.0433628676407758	0.0193216350868016	0.0824856846041778
"5100"	-0.104004486950569	-0.160780432163415	0.00721259542150298	-0.0278593055722984	-0.0305559170441843	-0.160287191086142	-0.162664822367331	-0.228614426869344	-0.0310378282572554	0.00618973634283034	-0.120918624328041	-0.144974688210864	-0.0326384058100369	-0.0379166954404924	-0.0151294509860423	-0.0140808909385544	-0.0138101929735719	-0.119042094674765	-0.0664798687909321	-0.0677547377306107	0.0280868957817744	-0.143977421211835	-0.162196260243979	-7.75175139226726E-5	-0.00180182329617789	-0.0970384568231492	0.130707172763465	-0.0760482014722592	0.0156489473000273	-0.149463344323884	0.0356138428704925	-0.031193933133699	-0.126905410507386	-0.188854544812499	0.023495096457157	-0.0205856360706187	-0.0475698065744615	0.00412388715848843	0.0331164070708906	0.0198044250749702	-0.00874243476582244	-0.0387507544631699	0.104308726449859	-0.133362730537853	-0.0476314918300485	-0.0939779640645995	-0.101157067282275	-0.049708163367186	-0.183832942359561	-0.292402140878311	-0.110832912821611	-0.0859379555447354	-0.0290749200674855	-0.0527526886026656	-0.147101365952963	-0.21706250527219	0.0166331710186586	0.032043706948702	-0.0334128550253541	-0.150699428223725	-0.10496882800972	-0.123511078866319	-0.0292105148538715	-2.30380375596687E-4	-0.0589426724321872	0.0553802433213759	0.0606148958809051	-0.174538872437367	0.0297051676386777	-0.0431579304235671	-0.0390869821512971	-0.135678369336767	-0.107926861421669	-0.0503511768030562	-0.0627573063335261	-0.0986407212090148	-0.107451328302782	-0.0497817588808858	2.93724058887442E-4	-0.0624544764880549	0.00576830466612528	-0.0722490740955644	0.0151331274832081	-0.0418260635888269	-0.141701157296192	-0.177452247169311	-0.0612690554722299	-0.0442759671200587	-0.0247653389673611	-0.120654946449742	-0.0165800266147988	-0.0926678877268763	-0.0180268818740499	-0.191736613055894	-0.0794784749390253
"56135"	-0.113578652641574	-0.0332707922868333	-0.169572601967216	-0.1379333261749	0.0589240616285819	-0.083788066820046	-0.0378874144119359	-0.0774388499118605	0.140231803454487	-0.214475429911661	-0.0585632365535125	-0.0644327360733414	-0.163386508787375	-0.12314399257394	-0.0865358645546344	-0.0885358043433338	-0.198681829765758	-0.122396140528708	-0.215740268392283	-0.106044554077727	-0.101617118579339	-0.00878769960343375	-0.157475815155341	-0.159094915988414	-0.0272327998273036	-0.00718228987731054	-0.229261234918463	-0.0610691128257745	-0.207307108790086	-0.073609989712732	-0.0463756998329498	-0.0983883993478796	-0.0253557487018217	-0.216051044691918	-0.0984898604692326	-0.106834643436483	-0.0943679047878761	-0.143291608369422	-0.0802135562887499	0.015616719314316	-0.073104615633612	-0.0994749130892968	-0.0417508628940659	-0.264919848481439	-0.111081028110151	-0.0112125991469258	-0.155821621914059	-0.158119933794982	-0.206974193080064	-0.127523560471867	-0.208795334269004	-0.164337842823398	-0.186643033307948	-0.147596171855596	-0.153554237547948	-0.152180459038728	-0.0642209700875764	0.0617270137319583	-0.0663959085321718	-0.316537044464494	-0.0140388622059996	-0.0913508600713829	-0.133754366775834	-0.220409510013726	-0.156859482853099	-0.156409216150499	-0.0311135626600501	-0.231776041991958	-0.130097590375903	-0.197119882490084	-0.0420289711415248	-0.0746794935920558	-0.205315385988215	-0.0500762717081172	-0.0742416086951262	-0.143644859160401	-0.0651191475428789	-0.0854039785501651	-0.198726832735499	-0.142344221014401	-0.0749515773857874	-0.0953456840594955	-0.082231845227882	-0.190643365693751	-0.2002887763014	-0.0977541476860773	-0.128418828033266	-0.148290136680883	-0.0931310101058176	0.00653019449783899	-0.144270682764298	0.017101407343951	-0.175464683908001	-0.163329221302229	-0.238490755461816
