	"ACH.000011"	"ACH.000015"	"ACH.000041"	"ACH.000042"	"ACH.000045"	"ACH.000060"	"ACH.000097"	"ACH.000098"	"ACH.000108"	"ACH.000120"	"ACH.000132"	"ACH.000137"	"ACH.000138"	"ACH.000148"	"ACH.000188"	"ACH.000190"	"ACH.000198"	"ACH.000221"	"ACH.000222"	"ACH.000235"	"ACH.000237"	"ACH.000260"	"ACH.000265"	"ACH.000280"	"ACH.000291"	"ACH.000307"	"ACH.000312"	"ACH.000319"	"ACH.000320"	"ACH.000330"	"ACH.000331"	"ACH.000365"	"ACH.000376"	"ACH.000389"	"ACH.000393"	"ACH.000406"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000467"	"ACH.000486"	"ACH.000488"	"ACH.000502"	"ACH.000527"	"ACH.000550"	"ACH.000556"	"ACH.000573"	"ACH.000585"	"ACH.000589"	"ACH.000601"	"ACH.000605"	"ACH.000620"	"ACH.000681"	"ACH.000706"	"ACH.000720"	"ACH.000734"	"ACH.000758"	"ACH.000770"	"ACH.000787"	"ACH.000791"	"ACH.000792"	"ACH.000811"	"ACH.000819"	"ACH.000829"	"ACH.000835"	"ACH.000856"	"ACH.000861"	"ACH.000873"	"ACH.000882"	"ACH.000885"	"ACH.000887"	"ACH.000905"	"ACH.000946"	"ACH.000948"	"ACH.000950"	"ACH.000974"	"ACH.001028"	"ACH.001038"	"ACH.001048"	"ACH.001283"	"ACH.001328"	"ACH.001353"	"ACH.001431"	"ACH.001450"	"ACH.001532"	"ACH.001552"
"85365"	-1.09587134572638	-1.27118011218544	-1.06278565336502	-1.18760408190236	-1.15402677050647	-1.12564375541604	-1.11806930065613	-1.13693011609389	-1.18389125745084	-1.20031073298412	-1.19603509860062	-1.58133586031893	-1.24478722108904	-1.26738376118124	-1.01706952890308	-1.25904517448942	-1.30850911828467	-1.2135201309724	-1.30592738088034	-1.11311804246534	-1.18637289377641	-1.19683388170644	-1.04957867315559	-1.24978417817308	-1.20566884673575	-1.20082948486611	-1.19866590738757	-1.25437298149709	-1.0293984475411	-1.09695307443385	-1.25397914087905	-1.17097610238367	-1.06497278577004	-1.310928941336	-1.32717536119181	-1.36410009256483	-1.36302327402408	-1.14112482873952	-1.25847387792264	-1.26194324554763	-1.03763111959019	-1.02723779653225	-1.07719721056269	-1.08123468639748	-0.989163516309428	-1.22247454682732	-1.33022410013101	-1.1385544273534	-1.00453837467968	-1.00270955794116	-1.27239356661382	-0.972775643041186	-1.11055587638726	-1.22904389943423	-1.15494384487311	-1.08681913092214	-1.09960630785244	-1.22272518961546	-0.964234804779961	-1.05803036790875	-1.12519352226344	-1.20081366360042	-1.18104074126956	-1.16473581388238	-1.37751284697056	-1.12614579226091	-1.12653415848779	-1.01916544146374	-1.2877370675854	-1.19195356049299	-1.22411870699633	-1.04044751381163	-1.22617913515247	-1.25768961081997	-1.1765705447226	-1.16870148427063	-1.00068955083721	-1.0011958178681	-1.13106470237236	-1.27480669168261	-1.13668617811328	-1.07243253750894	-1.06981569859212	-1.18452843311016	-1.14355012498047	-1.16426556598397
"144453"	-0.0621848130671638	-0.11696154498759	-0.205314411003321	-0.215542720560297	0.0251869498245956	0.039893051298784	-0.136561787901695	0.0048154610472636	0.0185641979648045	-0.088993511639527	0.0809203914325329	-0.023724816193099	-0.175389553910926	-0.0498326437571029	-0.0224593018273744	-0.132538250488255	-0.138312523747845	-0.0409298461003095	-0.257600710522981	-0.137377479775453	-0.152373233012964	-0.0879040586504742	-0.0398133995225948	1.33781860392345E-4	-0.0344198930302527	-0.0730935953911535	-0.161245113595689	-0.157437015322983	0.0533939934056633	-0.239172007125858	-0.204035157109384	-0.195411433969909	0.00575667585873553	-0.164743374224331	7.56967118033213E-4	-0.0898109442144509	-0.118839664055921	-0.0707343989903711	-0.0430334535923147	-0.149018815146064	-0.164423312251448	-0.0696509376801	-0.180119165054148	-0.154241277821095	-0.119667246207858	-0.19523721899173	-0.0905617487983153	-0.0138624701586111	-0.0880705560470742	-0.0836152989233754	-0.300767580661907	-0.155293661223086	-0.133327593782513	-0.0599441843578243	-0.0808537809014679	-0.0710610063440101	-0.0394075434848799	-0.0462864690442504	-0.126278591763323	-0.0139394735309864	-0.134231497810288	-0.0909729427566891	-0.0595123570513036	0.0368212415905118	-0.0587897722017047	-0.062191015265273	-0.120580728271597	-0.0996163542817464	-0.0975749846866716	-0.0092509088658771	-0.143031256391912	-0.0587578374589406	-0.117415240878794	-0.197494781146168	-0.00515715314159538	-0.177936303458865	-0.177762813748667	-0.11154809178565	-0.0991179389775011	-0.182082803196963	-0.108421206412691	-0.0887132580265884	-0.0377921094416709	-0.0343973644240029	-0.146411968172539	-0.168899830699125
"121053"	-0.521637308277483	-0.615509594884769	-0.590495359308851	-0.517604835915897	-0.59465429052411	-0.458781434252721	-0.815702207315333	-0.622482787159605	-0.438764882834821	-0.569654874726054	-0.472983149476835	-0.652739683792431	-0.591910178862603	-0.635632874849966	-0.390364547222444	-0.568624270086514	-0.662267678897782	-0.636414589964543	-0.453926594381656	-0.584532736863416	-0.554942308699673	-0.688712440345507	-0.441159506959624	-0.69475346317995	-0.417991092683947	-0.429282254515883	-0.584571059453613	-0.506608300773256	-0.548031983698889	-0.384656427761065	-0.764710273231432	-0.460331624902924	-0.630358007057623	-0.607177494844637	-0.432581864809064	-0.499949485017837	-0.462579024716346	-0.486589099902211	-0.571527969007466	-0.346371799744236	-0.502669328600442	-0.349953819691113	-0.499608547426992	-0.489259615441172	-0.566417382950763	-0.715938480358447	-0.678122627658975	-0.493504424243978	-0.387244279894579	-0.528535085660637	-0.625230753481499	-0.374331063449573	-0.604620409893607	-0.713733516270062	-0.660631261976833	-0.455017085956948	-0.585156271371575	-0.544757373620693	-0.549954396275422	-0.43408428023148	-0.552948949623614	-0.4569999347884	-0.521276873541249	-0.460004399491381	-0.601680245038261	-0.290496208751994	-0.4817458646897	-0.449376230715301	-0.551096936993041	-0.559463540160591	-0.542570108523192	-0.634042887451124	-0.458337951414387	-0.549207193045441	-0.647397877137452	-0.446326815612457	-0.541732029129144	-0.488804618529474	-0.538754325452109	-0.519696640993313	-0.634294649822824	-0.543397164558824	-0.614951561063746	-0.411856801013631	-0.547184509914474	-0.768287414412733
"29080"	-0.871803994439029	-0.57045955878397	-0.676226696531362	-0.677539640201964	-0.603847578413922	-0.669885869210062	-0.647944086949689	-0.549527273515742	-0.540627448560173	-0.518494020919167	-0.624375999903837	-0.943729941008266	-0.601199014334539	-0.715188192954755	-0.635112071776835	-0.804189303848999	-0.645577932964503	-0.521802919331311	-0.546873524237776	-0.584708592448689	-0.639516471271857	-0.780616678565275	-0.645657997543938	-0.648871716237442	-0.469513551294844	-0.874427214429491	-0.663133040532022	-0.81800001116298	-0.504031038112495	-0.421294322998757	-0.790548516333048	-0.598806754451293	-0.567248928627683	-0.665697824766064	-0.543227337118095	-0.765811955070409	-0.559615762089601	-0.59834730546002	-0.755286779318491	-0.659995241422861	-0.613750021706774	-0.501397008049912	-0.686714400552238	-0.619454808167565	-0.851524843805121	-0.532721294406992	-0.785222003788623	-0.613743820604164	-0.503813755028421	-0.717926109508432	-0.784856922022225	-0.454035760744933	-0.608929292666691	-0.674837109346846	-0.616853917992683	-0.606160429629523	-0.846815410843259	-0.611264980740167	-0.698549590351996	-0.555635756114985	-0.88057196413954	-0.50783045521947	-0.663921556846419	-0.524030997104513	-0.848852086608029	-0.620940635369938	-0.580557156228703	-0.744118821620743	-0.624424061314325	-0.623720847151318	-0.462904334712437	-0.592521664015428	-0.615889752327168	-0.864805184360277	-0.82907979705994	-0.611122669166145	-0.579670256421561	-0.669336380995167	-0.738703026320272	-0.684561136543771	-0.619546749856001	-0.407459173317683	-0.731496644530087	-0.537157045079606	-0.664038304452494	-0.742573724096455
"100132463"	0.0116616963209942	-0.0134702562732127	-0.037193030028826	-0.011266624537025	-0.00532600225914995	-0.0287100978663421	0.0440895600276105	-0.0148468350325371	0.0355802060212433	0.00609003938933743	0.00711834550414709	0.00560530133035676	0.0462850100630964	-0.0321407578818859	-0.0678602760717056	0.0230456164538146	0.00212075369651719	0.0790588584742427	-0.0499461004802486	0.0397421199456524	-0.15151018527578	-0.0614902752309486	-0.00974962287976009	-0.0056601875182103	0.0305749468714774	-0.0323503324733321	0.00777813310869855	-0.0973315167586482	0.104048614943632	0.0750669128346822	0.05174355157749	-0.00172561249063421	0.0141291859895168	-0.107757343769582	-0.0208174247111028	0.0372985891721056	0.0889450337429907	0.0317147789723946	-0.0696493080778515	-0.0359075389492968	-0.0445439143133541	0.0016863527548558	-0.0178214239466007	-0.0178688442784825	-0.012204701181886	0.00871426705679591	-0.0744778289523683	-0.00685000731349534	0.0760082092157684	-0.0488849756117823	0.0270284299108499	-0.0134569911330619	0.0434926856525545	0.0855664600428997	0.0251622741229904	0.0191339667250569	0.10154442345264	-0.0127205491041154	-0.0506556174835857	-0.0342762438303289	0.00516269375295388	0.00212485474132928	0.0348555861468263	-0.0590398307718385	0.0662232389562471	-0.051353540167874	-0.0304431547451901	0.079972916843802	0.0102984390051739	-0.081620105729792	-0.0289232931988986	0.0983992355601611	-0.00218216210294682	-0.0385429763534406	0.0467318057260374	-0.0199367667651425	0.0167914011127014	-0.00444896837545521	7.1456918447831E-4	0.0410377930588116	-0.00647244996116242	-0.0191636133226128	0.158066782182385	-0.0318668021085602	-0.0757161991009858	0.0202857845659576
"1368"	0.0470696128461097	-0.103823303041075	-0.111654682755266	0.0508366319667195	0.0659839344520399	-0.0540202567800389	-0.0340077850147202	0.0887931193830933	0.060517775788743	-0.0138819453701104	0.10615883250626	-0.204831346487436	-0.0306582470951547	-0.0753669056673679	0.0150909207680536	0.0509285481183024	0.00773516300907695	0.151496621796516	0.0735111227511407	-0.0456243387095264	0.0194906361122265	0.0950697503031784	0.0677920766042997	-0.00250161650916397	0.0663151554399663	-0.057208220644299	0.0480839485522259	-0.0131795942538138	-0.0484927883973499	0.093389744593223	-0.177179605051625	-0.107621457533461	0.0387301078124958	-0.0405221547530212	-0.0905433585459909	0.0399040465638262	-0.0977067144165028	0.0223828563248174	0.0205945373755608	0.0371748419116109	-0.00829701813992483	0.0731406731263027	-0.0420379903236386	-0.0953178964808955	-0.0100456363767508	-0.102309300973651	0.0117879856208366	0.0665059474475565	-0.00255842992586118	0.0408835583863736	-0.179182684394236	-0.0168775310035963	0.0299054403969321	0.0801817505787913	-0.019718938640669	0.062685632459013	-0.0268645481971925	-0.0516518925267594	0.0592738831360018	0.072100866350511	-0.0251732790170553	0.0102868843723987	0.0340523978025548	0.0205881179878356	0.0240747450331312	0.0338706625224658	0.0661254241296296	0.110244571370274	0.0814748737690487	-0.033678379524903	-0.0430776533853379	0.0103867284154666	-0.0307429212364558	-0.176386107261709	-0.0608231579058094	-0.0671169459733809	-0.0372918421635393	0.00196447697199539	0.00636650048235536	-0.0455897001688596	0.0699685304507549	-0.00757572010362155	-0.0130610782047501	0.0939176552015147	0.0738462663905183	-0.0597503934973479
"56919"	-1.07884047797824	-1.17700875598649	-1.31851482930464	-1.24607406376301	-1.13142892234733	-1.23673731927829	-1.16615915178821	-1.27606055067871	-1.08140983821001	-0.900657819406295	-0.855155557860991	-1.41000552856812	-1.32545078481041	-0.922554649139215	-1.00294121171248	-1.18284438125087	-0.926984783926166	-1.07871082513591	-1.13859393704079	-1.09400477407817	-1.17169848982728	-1.20350985508806	-1.10292155417607	-1.30891307872209	-1.21529394755666	-1.10664980350267	-1.23884708404322	-1.03009365880645	-1.19790025229969	-1.2420338946961	-0.950347027000543	-1.05848000776127	-1.11920876001059	-1.29115124141803	-1.03622726696891	-1.14758173467628	-1.17498955751366	-1.11314390469143	-1.04219267442077	-1.09071855497585	-1.12932819911116	-0.966344414170503	-1.11090700961869	-1.12410330234723	-1.29387046265442	-1.07465848908189	-1.06004545042027	-1.0607234390413	-1.343657505952	-0.905911018709601	-1.37875507202143	-1.17358687150109	-0.892745008246382	-1.2076459189141	-1.31579580517711	-1.08608031648074	-1.09485950915323	-1.09298750507866	-1.03906013958605	-1.18670546750072	-1.11456167630395	-1.19280978047304	-1.11653118530475	-0.959450081619165	-0.934859592469812	-1.07614808197879	-1.02629011896545	-1.0123959280511	-0.884331110836926	-0.93948673600013	-1.11746883410892	-1.01746777561769	-1.00230998681003	-1.13725074949758	-1.33240871378782	-1.00894783015118	-0.866904356598847	-1.00945630625015	-1.07664857367666	-1.35570479631095	-1.13523699180797	-0.971944652789257	-1.09865006267116	-1.18955857128927	-0.932863625391289	-1.25365923432823
"1798"	-1.75435599591869	-1.4579812810077	-1.48876898726	-1.6869742323083	-1.40567095792621	-1.3465163023754	-1.43207083235635	-1.39961650418165	-1.52465123865058	-1.39417953497376	-1.60229968809183	-1.61168215369496	-1.46776906232185	-1.78023633965358	-1.32863817325976	-1.27031660634712	-1.30893960673446	-1.57171703708109	-1.62502843229071	-1.46135944742218	-1.54726760855291	-1.68263636054048	-1.45996515176882	-1.46701018397508	-1.40654697484975	-1.66143153641235	-1.5887969595491	-1.44679340216287	-1.73577548442491	-1.48284944039838	-1.4186937675325	-1.4464058733121	-1.43539464790484	-1.29197294545503	-1.46451712948006	-1.69091338292212	-1.81559114785353	-1.2938485371139	-1.32081235734034	-1.5732619379616	-1.54391214426165	-1.30176610943162	-1.47685224768511	-1.49673680484348	-1.62456373316201	-1.42628739423995	-1.60948269620529	-1.6578972613774	-1.44527753374029	-1.33707529436256	-1.37551178957926	-1.52238666011953	-1.66584064577841	-1.54974342348767	-1.43363720460438	-1.39686722453172	-1.31541339549689	-1.42129013247755	-1.43734847318551	-1.60059559248739	-1.66958977500082	-1.63755696187091	-1.34099134752879	-1.19916461367257	-1.27239798562958	-1.40594178005065	-1.68733230126541	-1.35675845973909	-1.44030353626314	-1.18694508520116	-1.30398967837431	-1.29092133658004	-1.37301368294713	-1.5557295113664	-1.69832563072704	-1.38694736517009	-1.32533382506096	-1.25299733908343	-1.47431715996193	-1.75667285936188	-1.39281083742583	-1.52757995255542	-1.73250759425893	-1.55095162132256	-1.21130338841116	-1.57217610233054
"55763"	-0.363450162199368	-0.411586820368094	-0.534033800219982	-0.297459182090136	-0.384603304311087	-0.559544893545373	-0.509499002341852	-0.459779587677702	-0.513769491027153	-0.247101752827139	-0.515277399653009	-0.419187330707028	-0.143820618130612	-0.549633095212138	-0.51235657578534	-0.493040956619475	-0.350321686229235	-0.541797717995114	-0.439886094446974	-0.530824986583118	-0.417921403439199	-0.349650419515225	-0.435350628784443	-0.339809291286826	-0.490990900697646	-0.499758960845159	-0.506134926074842	-0.692682648434887	-0.361656055103657	-0.491804541420102	-0.577553894133317	-0.242249062323095	-0.412162590697276	-0.361275071840703	-0.0904636050172329	-0.308776941775006	-0.188262032587846	-0.410051713442933	-0.628073207151924	-0.624611241486431	-0.401402570597168	-0.399442107955517	-0.47565867675907	-0.693381871722726	-0.458674885361174	-0.354299528883048	-0.496671672021219	-0.556860616282373	-0.678339291820748	-0.405995140158673	-0.671241904263021	-0.588989809472115	-0.436429667179083	-0.585442989529731	-0.402306713310187	-0.432873459172562	-0.697702071009181	-0.316900967287858	-0.579271600745683	-0.469308104359844	-0.560215604653591	-0.491490235478798	-0.289280677316212	-0.285609788724531	-0.571168591464946	-0.489399293290678	-0.441841477201449	-0.667369782396129	-0.497484663073682	-0.343400897043755	-0.554694527533253	-0.505771708433068	-0.419344929947761	-0.450966838638938	-0.511343220650614	-0.292131449721457	-0.377950076486471	-0.337177327880222	-0.422880984477891	-0.531379161724594	-0.49065419092509	-0.724730145354016	-0.37712380603895	-0.445745263431991	-0.419678917681191	-0.299337691089228
"5394"	-1.05456844958305	-0.910415613206481	-0.606451459455498	-0.879285115882116	-0.942876643757823	-1.11947925783899	-1.00140347146105	-1.00417170589775	-0.771869932971723	-0.917580566482946	-0.789471161024489	-0.959413973911025	-0.97386642914028	-0.802419106735953	-0.868773130875369	-0.582404813087248	-0.788707169044562	-0.745083423544208	-0.688246218874157	-0.964941711440775	-1.01322815646133	-0.912053381529665	-0.92155905994398	-1.12362868904858	-0.839783233383617	-1.0826768078827	-0.907836043228342	-0.975092799589083	-0.691942134621352	-0.919895598407286	-0.907597542235882	-0.751227906727096	-0.882262601883382	-0.841349103128204	-0.680375063810733	-0.813056986237037	-1.12721800813496	-0.96719945394939	-0.742513807997896	-0.784670030880853	-0.806579884184139	-0.711516315364042	-1.00014249616605	-0.975871191972748	-1.05264671454637	-0.782057654275887	-0.859796181422262	-1.07843547747945	-0.781415294254998	-0.810664133819623	-1.0613759362639	-0.819971510567474	-0.970125667492952	-0.910757390545247	-0.875881210036186	-0.877005573213852	-1.03740743014876	-0.908230159403097	-0.97795905852606	-0.772894129909255	-0.960171602371909	-0.85082214097429	-0.852136094705834	-0.521628001998775	-0.846092295982719	-0.811487072767564	-0.995341626889138	-0.803409137310723	-1.03609809502021	-0.801982648593535	-1.05569130718308	-0.824092099649277	-0.851301666030667	-0.853153532581369	-0.798858125421641	-0.930495125120177	-0.808305898290663	-0.565181423924575	-0.869129947754133	-0.915016301851046	-0.812211961764126	-0.76802842355905	-0.824048684684129	-0.72360896996894	-0.825364844395719	-0.970696773608231
