	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000036"	"ACH.000082"	"ACH.000116"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000143"	"ACH.000152"	"ACH.000168"	"ACH.000169"	"ACH.000207"	"ACH.000211"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000246"	"ACH.000252"	"ACH.000253"	"ACH.000255"	"ACH.000266"	"ACH.000288"	"ACH.000319"	"ACH.000324"	"ACH.000336"	"ACH.000348"	"ACH.000352"	"ACH.000376"	"ACH.000383"	"ACH.000390"	"ACH.000410"	"ACH.000421"	"ACH.000444"	"ACH.000468"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000588"	"ACH.000605"	"ACH.000616"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000638"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000776"	"ACH.000788"	"ACH.000802"	"ACH.000819"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000887"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000957"	"ACH.000973"	"ACH.000986"	"ACH.001028"	"ACH.001031"	"ACH.001061"	"ACH.001151"	"ACH.001239"	"ACH.001275"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"
"171586"	-0.0439029614247968	-0.143855217896251	-0.138530313330698	0.119377780049408	-0.0883972941307738	-0.0357127235530108	-0.00197890899173558	-0.0183037783024934	-0.0301676676190902	0.111370849695688	0.00267670893333082	0.0372027836745175	-0.156954528095404	0.0103133593386383	0.0647434325555292	-0.0671399727503973	0.0109055847671158	0.0835085922864633	-0.131662521231108	-0.0114826073975831	-0.0456002119628212	-0.0111161078487786	-0.0781611022366257	-0.180496453366262	0.0303770727132267	-0.0265903247699081	-0.020600462135316	-0.00461325422992974	-0.204246887723946	-0.037004460864225	-0.0577298159701773	-0.00443212443717347	-0.0427736911338594	0.00293183644116899	0.00337934467794748	-0.0313119366406513	-0.062418815740591	0.0640862913403657	-0.090326434654998	-0.0156710113347242	-0.0699940309486347	0.00337021422396855	-0.0751719292594107	-0.0748080246379511	-0.0230931657731287	-0.120771196424584	-0.0756382006505368	0.0611696378673937	0.163098865490313	-0.0605174559155063	0.0194355552499289	-0.0326148977721735	0.0337775586059845	-0.0738684725800108	-9.44038416565894E-4	-0.0965341857011235	0.0185927501734362	0.157990742714859	-0.0882023408754693	-0.0397414992331505	-0.0920208102406166	-0.10001632057898	0.125775076185461	-0.109209679770242	-0.059371932813417	-0.0382145711321265	0.023740200325311	0.0702107105424012	0.0343820248118701	-0.145622292823249	-0.0694602723292795	0.0372010701396204	-0.0848323657912714	-0.107355181185308	-0.0229963326854144	-0.255476414752619	-0.0392769671335714	-0.148033134726205	0.0106796555122219	-0.0647491134430229	-0.0788820959837754	-0.117032359791985	-0.00403747767246102	0.0102084436950435	-0.0838969309544855	-0.245228973532814	-0.0988396260710286	-0.0393417511903036	0.0568784556563648	0.0225347085062902	0.0767074608836411	-0.105664064256031	-0.0383121408469465	-0.0599421756932855	0.0835894023396982	0.0635195128686459	-0.00502549753326212	-0.0479886717256732
"441430"	-0.846225928282141	-0.70634771322006	-0.611771274602968	-0.591321173156334	-0.763186370463808	-0.504357431516477	-0.800452991253339	-0.764755726705945	-0.940318479727922	-0.691883797903757	-0.759343822946254	-0.622082865511983	-0.637587894156248	-0.828776660747331	-0.567216455321936	-0.707662133799922	-0.755674242787712	-0.877295487584234	-0.96019950224141	-0.847256899608686	-0.880356142786113	-0.885370812577253	-0.815781752981927	-0.744885630890765	-0.870337676272476	-0.717085112960036	-0.643408863945605	-0.926952302884913	-0.748996456467494	-0.770706149296643	-0.754689314222593	-0.845891605627916	-0.743567031667713	-0.907209808293582	-0.632310969245225	-0.604809466236032	-0.511745407811284	-0.686738098275478	-0.845024634797331	-0.669523942811179	-0.653871885246825	-0.952538966740702	-0.635032996264392	-0.85288392575035	-0.783900231440239	-0.759326841144064	-0.790585361930216	-0.703983791207544	-0.877655048598422	-0.83292982500861	-0.969659771070091	-0.97698325797988	-0.811824530851	-0.660100133468018	-0.745495514298627	-0.953011251025034	-0.474240577718944	-0.8010739858673	-0.821516467669139	-0.892552922285188	-0.803595006383367	-0.877060448946346	-0.803438146469018	-0.76419451112886	-0.722008362707536	-0.941841380195007	-0.709807042593064	-0.645676742461447	-0.957526762760832	-0.777877070614719	-0.780747353147507	-0.991116438163558	-0.877773138775429	-0.777509083254854	-0.707935256382225	-0.973020961606041	-0.671694494479106	-0.87752114850313	-0.82499240613598	-0.964358662884703	-0.67291234470333	-0.858031811078599	-0.599264435409793	-0.734664804460154	-0.779542139108428	-0.655839663007422	-0.866412465950658	-0.67944344581024	-0.606553334872834	-1.08780098403434	-0.640129997842615	-0.901887610220069	-0.714844102790986	-0.716897742904749	-0.582556386192521	-0.846328097546407	-0.880987779220912	-0.915050166337766
"56970"	-0.594118480716991	-0.403530878229167	-0.33116268947469	-0.607791022612667	-0.659700024433446	-0.459135614433479	-0.755158501329316	-0.654710920146261	-0.636950416261178	-0.419578004027441	-0.532056026422793	-0.351330632238584	-0.46637812788382	-0.542692682818093	-0.325560326486359	-0.240563894818226	-0.467817717587473	-0.342784920909868	-0.566509444786799	-0.388280840218684	-0.641987871862163	-0.501723744704999	-0.5135257339887	-0.194552303611943	-0.374227374018453	-0.0670860603908333	-0.168172471236821	-0.452440264626182	-0.325129227174655	-0.334833088156379	-0.6663407435478	-0.454662467194848	-0.478149270132409	-0.0498055522928305	-0.279207242236481	-0.677581468887565	-0.320345892523833	-0.713577172860721	-0.395829762612317	-0.63301292352038	-0.185820435157198	-0.307756238956407	-0.559382421475085	-0.134252157954951	-0.479542976867209	-0.417374978798172	-0.0920778631911362	-0.625836503594824	-0.496482231253382	-0.387335479440371	-0.344159508877452	-0.565149706002307	-0.679272816828926	-0.429569084767783	-0.546377858914445	-0.00868214346408626	-0.353980449034464	-0.659279580142775	0.0562747210265582	-0.297966732786804	-0.319672260177491	-0.475443976173727	-0.503085428656581	-0.44412527223602	-0.370771519070047	-0.0816366954740566	-0.136611108757077	-0.464180626702762	-0.609235257131832	-0.412733328205343	-0.600982577240467	-0.400676113455636	-0.361649414120284	-0.486583990570333	-0.413365326759376	-0.224936135072203	-0.0832354193543075	-0.590884704497254	-0.529241041141849	-0.483509581613812	-0.228031801537726	-0.243211206224943	-0.271430294975885	-0.296217953348525	-0.409558892277639	-0.302727034769859	-0.450269007048228	-0.572774697908168	-0.270786009721304	-0.476358393356369	-0.497962000093709	-0.341791901113823	-0.526622785740562	-0.425039206903222	-0.0367358552720913	-0.387141205079786	-0.0914764405109938	-0.229401755459944
"10575"	-1.24134767629498	-1.25492609339316	-1.31532815217372	-1.29279639526947	-1.23246530095281	-1.19643258174749	-1.23780917058181	-1.29810205770905	-1.36342212519885	-1.48661624514219	-1.29444835194577	-1.38647866804039	-1.44965623659348	-1.22264164693597	-1.29015771274266	-1.58776558901326	-1.29370956495806	-1.25840649475154	-1.43044245069743	-1.13978307965095	-1.24504874970607	-1.41785744453384	-1.28287903878476	-1.42466011028478	-1.25477625628573	-1.40040038358967	-1.24992501811327	-1.41003054308955	-1.60999908359297	-1.33524952705587	-1.31000833926986	-1.32622312272726	-1.20532454077642	-1.35190326899824	-1.24161350662782	-1.07185346986344	-1.06259103018663	-1.37247163717911	-1.24577184181945	-1.24630002916251	-1.16656096635239	-1.19505911377692	-1.22329048793902	-1.35371723841097	-1.24751334314398	-1.30257901943933	-1.35852797158371	-1.28118120131452	-1.49254653388362	-1.32219438156216	-1.13548943293261	-1.17424356936579	-1.47791482595118	-1.2998623392256	-1.30433040472408	-1.46975857877513	-1.32959389625005	-1.39786082759652	-1.24913799469258	-1.3964676133432	-1.21057111630662	-1.2425812524755	-1.32364346696671	-1.39930396283053	-1.26583922140579	-1.13644028205043	-1.20348973283223	-1.33883827417188	-1.30956269150484	-1.27866546475333	-1.31444356175035	-1.32875958124483	-1.40173677398021	-1.45698794044865	-1.43891195787735	-1.3477874781275	-1.26278532880663	-1.50005842139634	-1.42384951034672	-1.34901042722336	-1.17796916981156	-1.27854024741576	-1.28194979036093	-1.18834234254765	-1.30087426576327	-1.11931361480122	-1.30701176163695	-1.27982604355459	-1.29119359153548	-1.32758086104696	-1.0858860534753	-1.31235620063417	-1.23101227359372	-1.4590886029653	-1.41594274997198	-1.24259279315946	-1.24868693822823	-1.31587126617067
"1543"	0.12293292506031	0.161646788791388	0.204054116601685	0.0170659917235176	0.0580147101284832	0.01722740768342	0.129369403762694	0.0612104260439142	0.194342225359593	0.185193869942537	-0.118915561812954	0.108548008664295	-0.0603629572690624	-0.0157977052158729	0.151037374342111	0.0513780187701339	0.244846584596834	0.0439913622059402	0.133471128736424	0.0350194289849998	0.186381287173197	0.111298658802248	0.0888612739605328	0.0668484259619206	-0.0442771812797322	0.0149520505429905	0.0485845631180015	0.0537942694567377	0.029779171772583	0.113851490296804	0.0935130049196489	0.0801802323801374	0.00274100325084706	0.0376135592846411	0.0137332577703965	0.067813846552948	-0.0121167064758585	0.0501526036459475	0.0318812542585639	0.103427754653346	0.0592585008029998	0.0516109197969851	0.0513497425964946	0.0756818657902243	0.0861798012537353	0.101858412941238	0.110404329740562	0.0211929317018859	0.149671506202154	0.0172383767271792	0.0928653749790982	0.111963824442157	0.0423705831846851	0.0358931697224551	0.188724678984743	-0.00510284552806774	0.102153030874833	0.0936981748393374	0.00976746950619892	0.0718474010322453	0.110268301718725	0.0171557254832288	0.0737608333957948	-0.0296041144230818	0.124975192179467	0.161675218055353	0.0187951685431008	0.066598578038459	0.164301193746953	-0.0421642158409608	0.0548129759845303	0.0924786886487667	0.022978203687914	0.0167623203086494	0.02636892518954	0.174089920558939	0.0377128972730904	0.206240034966281	0.113498448168142	0.0594947108578865	0.0520400391001933	-0.00824664127191359	0.132885952780699	0.119055758025305	0.0976063762956498	0.150951223281536	0.0260552420626209	0.11032192943156	0.0392372764216589	0.0197821091839118	0.115297467668743	0.0026389821403132	0.122421179061801	0.0770314124581897	-0.0125439093830543	0.154488631205908	0.117036599121091	0.131255324563935
"79607"	0.0917461808621949	0.0984192611746193	0.106135305980482	0.0199506581937278	0.0172190549995158	0.0487235069564447	0.0593895629162309	0.0441957512234156	0.103346842761358	0.102990211987632	0.105988801294782	0.0891796210566995	0.0510505753642361	-0.0593873464314343	0.08626185023833	0.151260623495484	0.177812741118507	0.0959696118458866	0.136717374884554	0.0673252374044644	0.0761193846869992	0.137466064412996	-0.00632837412342493	0.193369716324162	0.059481219950367	0.0319045079138113	0.10047269609672	0.00914824114283487	0.168892320520952	0.0977593117149148	0.0433304141079476	0.0275143041483643	0.0961649745515565	-0.00678856977844418	0.167410277566756	0.0942314199865536	0.0520963772326409	0.136127379421849	0.0279655801756312	0.00883184836475139	0.147908419508801	0.147248172303683	0.0762268065227255	0.00838197635761161	0.0581566713262354	0.0378818511819257	0.0703683447142658	0.0841742075144948	-0.0291741254335178	-0.0267456373551174	0.0346929792561377	0.0678307373715872	0.0502413214991936	0.114204326000177	0.169851012345496	0.0139295371148797	0.0319551935760706	0.0597782385039353	0.151573161064718	0.0813221791282445	0.0502311653479882	0.187554022200678	0.0487704526443059	0.0694954903836217	0.0625737053127318	-0.0456205494004329	0.186714053186968	0.0556413749038031	-0.0414686562584776	-0.0462846411265692	0.102559950646729	0.0547133398444144	0.136112552363239	-0.0645220131788999	0.0210203524139252	0.121236345474358	0.0207299645000883	0.117901910779468	0.164568124484978	-0.0623706096447257	0.0608373430994601	0.129777018282375	0.196773150710723	0.0942878414756094	0.154145045502415	-0.0421615126549513	0.098180155489	0.182867905987453	0.0551577449585922	-0.0144829286131896	0.158298607256659	0.0281776850352858	0.059447135997363	0.13326018629186	0.0484766688915411	0.0878458105095176	0.160615378620013	0.114466708145537
"162517"	-0.0992508389413801	0.0839182833869244	0.110238729138796	-0.103449983865406	-0.0453649756864983	-0.0279549071898043	0.0237338587598676	0.128651152278537	0.0186130780060366	0.0100594960106412	-0.0186116057185384	-0.0406006530101157	-0.0736119945146556	0.0258212759338213	-0.0248420083948088	0.052452973711326	0.115287533702483	-0.045800730624714	0.143907103432192	0.00893382504453248	-0.00778052594744204	0.0291574068225605	-0.029923199227094	0.0415622832696805	0.0170769557370602	0.0340472781369724	0.0100500450468303	-0.00287384033662009	-0.162595514199732	0.0525688373210678	-0.0642211956589094	0.0678158808987229	-0.0391915001811569	0.101478547618742	-0.0475386710695594	-0.00163473407239101	0.0164729676377785	-0.0290021434152632	0.081393462251698	0.0262728149041124	0.0496650371343588	0.13825478947905	0.0600328311631611	0.120158449427803	-0.00474591019241376	0.0722217863203418	0.111437914696906	0.0318424768594626	-0.116378396203555	0.0282803251981951	0.0635971092506754	-0.0838692455569303	-0.0252625376103079	0.0490848004781238	0.106399403253421	0.0159804630785256	0.143411881028679	0.049979294055954	0.0636139372659503	0.127557469111228	0.0837469602400771	0.0919337636427484	-0.0269634338135056	0.0556087082924417	-0.106467400487496	0.101880261177965	-0.0565111686234961	0.116515111024071	0.074277497328544	0.0832295576523886	0.0136309949636444	0.0411630866581947	-0.00993022699486709	0.103269698255909	0.0764142676731056	0.160258718748107	0.066017018141056	-0.102961224922221	0.0518156331055359	0.137784008223052	0.00590317062703053	0.0595412093265492	-0.0503525015015564	0.0672240635818963	0.0848742886854486	0.148273266665777	0.0355120296328247	0.0196343591672864	0.053896541483095	0.0417757766122487	0.0353172783973137	0.0335708966380316	0.112715978991144	0.0671057316405627	-0.0461571886079967	0.102946174186894	0.069589561813189	0.0711359198334729
"51659"	-1.46631325718978	-1.25417483631552	-1.3189431258359	-1.49226277403795	-1.27297702615174	-1.45243417338807	-1.41604060454269	-1.33477319417482	-1.37325361783973	-1.36086297319892	-1.53311737186145	-1.51471033429375	-1.52422444638813	-1.62609655745455	-1.62363941855598	-1.41073223831645	-1.30145080217015	-1.47032204119631	-1.66754037758903	-1.43911227113001	-1.35478837844978	-1.51203177249117	-1.34969353440928	-1.48859768014318	-1.54277945078065	-1.56940472024225	-1.52448524489276	-1.45410599989793	-1.72658185760146	-1.5623004168309	-1.42624052630606	-1.53561621590523	-1.62476281295832	-1.51329936510991	-1.38917687970347	-1.40414735530814	-1.40123010139742	-1.55354693721027	-1.59826684701396	-1.23790278230683	-1.35188286206938	-1.49620897605035	-1.59653519703878	-1.5832950360198	-1.38543264777521	-1.54290687080185	-1.47479898784326	-1.58962466076349	-1.59622170511301	-1.63134868243124	-1.58387607177068	-1.52176630724781	-1.43419689021983	-1.61585884494806	-1.26213461114615	-1.59792099139646	-1.2566380942104	-1.61977990661264	-1.52566667341926	-1.40280727817039	-1.4425794674987	-1.55132512101009	-1.50790601535961	-1.54176086523086	-1.31738477317263	-1.61186672262404	-1.49614478519449	-1.38776860806117	-1.62884289721213	-1.58413333583693	-1.4500268510271	-1.43420663718343	-1.40760729500818	-1.40992477932766	-1.3502119032115	-1.41715521699169	-1.44430789516826	-1.51120703936931	-1.43225142632284	-1.6098378190144	-1.3446510071798	-1.64242070929999	-1.49312426739399	-1.5499928633214	-1.46536235836329	-1.46919991249323	-1.55763467024854	-1.32632041327763	-1.54479047258826	-1.51395460572683	-1.46246752702803	-1.49968218433523	-1.35215369424439	-1.43724850055215	-1.43834371840202	-1.59604144115352	-1.51973072105119	-1.37693960456802
"3336"	-1.67141639801565	-1.49434342097845	-1.35082439196554	-1.5075012356736	-1.27011657250949	-1.6939420839044	-1.80201658180245	-1.63297096706786	-1.32637893819632	-1.66752971639386	-1.71399120500171	-1.35141552639573	-1.85928312604467	-1.36606387631288	-1.20278487099719	-1.48599534824737	-1.53979556188381	-1.5746786406843	-1.7172318628559	-1.60176191807888	-1.52079020074402	-1.6769286830343	-1.43837814296575	-1.47251755819355	-1.61335677132097	-1.65878963185116	-1.4819127139971	-1.47609944840258	-1.57748983441738	-2.09980316591177	-1.72683367714017	-1.41610179554322	-1.57502304886663	-1.57373169123508	-1.56585577001918	-1.60276219916681	-1.43826755457775	-1.8108868651907	-1.66891302636634	-1.651023920345	-1.60311361915379	-1.36837678979453	-1.65772463163671	-1.75482990772731	-1.68021769118841	-1.51606170249297	-1.48157027633559	-1.48615075796408	-1.56136990805778	-2.2519746270212	-1.87686860034073	-1.95750281405904	-1.69927848084035	-1.63040185658147	-1.51859080999843	-1.66098123433393	-1.36728415652575	-1.89430202214649	-1.63220193974297	-1.70163045588077	-1.75072138715057	-1.74957445088167	-1.58355026817862	-1.73948795122067	-1.4757113865598	-1.73550826456825	-1.51188838534007	-1.77888314879122	-1.67743755983985	-1.63734813641465	-1.41825614030384	-1.65709956351111	-1.55212228450861	-1.33720654102177	-1.420677292345	-1.6147868738573	-1.60338963934853	-1.71346396774859	-1.5837043066145	-1.9866684770146	-1.49236990831969	-1.67972396434782	-1.56458014214446	-1.61446546340769	-1.52288922316918	-1.76629704969867	-1.56586545672687	-1.5337200627134	-1.64428156131622	-1.68229594471466	-1.51697064047667	-1.70116956062211	-1.59621781730327	-1.4173004191363	-1.27984383585909	-1.89672134467154	-1.34403885368631	-1.53332441624018
"10553"	0.150345256609931	0.0291278834588159	-0.0547323570382924	0.0487518281559328	0.128603823786667	0.0329242177276528	0.0270302700190693	0.123804774159944	0.090988585376492	-0.145960633722976	0.0577566433577991	0.0888572221864696	-0.135023830491477	0.0780894893321686	-0.224741096019418	0.16597682372627	-0.148205457121559	0.0113269036780069	0.134696707131998	0.110310247260611	-0.0215623630686367	-0.117032798323684	-0.0845167252153238	-0.0815882869551849	0.0183934757504113	0.0179088724184635	-0.0795745646372682	0.0615923879092295	0.134913709096669	0.110099005646274	0.0949142791928498	-0.0542813719328842	0.124936983534067	0.0777350520982258	0.074938358772493	0.124104183337276	0.0532225302778722	0.16534008465377	0.0475063414290659	-0.0214869312654366	0.128147482276023	0.0511374225256651	0.0567482378258237	-0.0327442915279498	0.107091943093808	0.00529316899033744	-0.0205928456259759	0.113271885165973	-0.0128119759228088	0.134362782632878	0.0753267529912105	0.0733564241770336	-0.0287865547936739	-0.0284417354169384	0.0366594219394423	-0.0464475789832533	0.0245039666265479	0.0988291080103915	-0.132336195051456	-0.00753401771698154	0.0793315696826635	0.278935224115699	-0.00179655782725541	0.0893247798717615	-0.17440103492467	-0.0468265019510159	-0.327192042214975	0.127347589326695	0.109555387051005	0.0257179637558955	0.251310576802023	0.0891258782553955	0.118964073704117	-0.0542518409254214	0.0325995277493827	0.138080804585229	4.22426908777695E-4	0.217168850800492	0.178193676937086	0.00121574009085911	0.0469267180465178	0.0903966266883492	0.255773058105006	0.0513468406799127	0.0216502839022068	-0.0855379117303791	0.0465550870015013	0.115697961208552	0.155957872630721	0.0508696814452055	0.0224683216260828	0.0386629886094307	-0.0605562425527135	-0.0637691844401017	0.0982349790531424	0.139788824270681	0.195767373817053	0.0984311180964309
