	"ACH.000012"	"ACH.000015"	"ACH.000028"	"ACH.000035"	"ACH.000113"	"ACH.000116"	"ACH.000118"	"ACH.000127"	"ACH.000148"	"ACH.000215"	"ACH.000226"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000265"	"ACH.000266"	"ACH.000280"	"ACH.000288"	"ACH.000291"	"ACH.000350"	"ACH.000390"	"ACH.000403"	"ACH.000410"	"ACH.000414"	"ACH.000425"	"ACH.000444"	"ACH.000458"	"ACH.000468"	"ACH.000472"	"ACH.000486"	"ACH.000496"	"ACH.000505"	"ACH.000510"	"ACH.000522"	"ACH.000542"	"ACH.000545"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000632"	"ACH.000638"	"ACH.000646"	"ACH.000647"	"ACH.000657"	"ACH.000676"	"ACH.000696"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000746"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000770"	"ACH.000788"	"ACH.000829"	"ACH.000832"	"ACH.000835"	"ACH.000837"	"ACH.000841"	"ACH.000843"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000917"	"ACH.000947"	"ACH.000948"	"ACH.000973"	"ACH.001164"	"ACH.001232"	"ACH.001239"	"ACH.001283"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001346"	"ACH.001353"	"ACH.001368"	"ACH.001380"	"ACH.001554"	"ACH.001654"
"10881"	-0.203288016949442	-0.302125467130409	-0.230392421486717	-0.168833521607645	-0.150233261004936	-0.255670853371513	-0.374213980830103	-0.233765960176825	-0.113805585303278	-0.237260998328221	-0.319104577535967	-0.288462380663962	-0.198975625887831	-0.322603155027582	-0.153652662844111	-0.253787379930086	-0.256353146404136	-0.0795799452984514	-0.157007273210033	-0.142184912028242	-0.239095883593124	-0.393940881721567	-0.371479741015775	-0.30951610611666	-0.192874528164618	-0.308521088692731	-0.371366596881561	-0.172303616756253	-0.130758374024553	-0.224853865579069	-0.210159884612535	-0.26425999309147	-0.204085881011122	-0.342589223718369	-0.268887546885594	-0.214376872051312	-0.345424460278841	-0.422642060271238	-0.205847466602832	-0.173529222591432	-0.176093623735624	-0.259993113183528	-0.113831968821388	-0.136227456238258	-0.248309372786009	-0.36681150411883	-0.252274786768557	-0.127065033041113	-0.227184458295921	-0.35441274509114	-0.470348087708381	-0.12730237599692	-0.266174511543935	-0.310399329712078	-0.264972292108576	-0.246481920679902	-0.255675956518446	-0.287335091466386	-0.158254415547206	-0.217014155364086	-0.168582139696479	-0.32432861099599	-0.180642290201461	-0.330780995381634	-0.248092236142156	-0.288748021528392	-0.188986066054863	-0.319661345245669	-0.279273632916454	-0.317630639505316	-0.197292298157553	-0.194556693881524	-0.198168263062366	-0.145795723896264	-0.257937110265048	-0.267298137321941	-0.160488544523381	-0.0647316292953904	-0.129725006857192	-0.196746028846083	0.101028731787787	-0.228933487539739	-0.315865321989353	-0.111122941492308	-0.267578743469296	-0.155266586626654	-0.154585383546687	-0.332417433149927	-0.140024035409375	-0.412159970834752	-0.160510802497887	-0.155448220248901	-0.306337415215786
"131"	0.0357714049550977	0.106156020226787	0.0893732076325215	0.00616701065047539	0.034211796663324	-0.0240671213027016	0.0439864152597564	0.0207139933174157	0.0694814328140282	0.099338847148272	-0.0184985342434945	0.0495047441883898	-0.0615798336776731	0.0512674485571451	-0.00608955851908994	0.0367770319043477	-0.0611682497290959	0.112920937009209	0.0678375674230245	0.127661149042573	0.0534066055918338	0.0939483598772666	-0.110373576879934	0.0202163657484354	-0.079179472317336	0.180427065016053	0.0581116826254479	0.0390479977299589	0.0696979050995653	0.0649149589402882	0.100359628981299	0.0565762074109929	-0.0545563417190275	0.0763147768326544	0.0160554561025206	0.047025643550832	0.146349103094209	0.0586818310390572	0.120453782370785	0.0587350693839169	0.0834080865881133	0.047911702105881	-0.0282741866067798	0.0451950314631325	0.090600950005335	0.0526841277340738	0.042700790304241	0.0494228815612253	-0.150890444105903	0.0263644421097434	0.0333540888177582	0.0413804823480382	0.0540517033947967	-0.0160551279870887	-0.0223142834713481	0.0107515545790677	0.0348337563837255	0.0535433828801511	0.0490358100881283	-0.0434710132593847	0.0398807856907828	-0.0106329549431143	0.020759224791851	0.0295183940786633	0.0959492107427104	0.164074102564802	0.0338045969302729	0.0333341827484633	0.0456187703286486	-0.0170595403717315	0.0304908201189148	0.0416033563127266	0.13330006280255	-0.0184123183615416	0.113691420811514	0.0830644775081149	0.0902841716424458	-0.0761487787816393	0.144804996472275	-0.0530209288380015	-0.0589557948299827	-0.0903553337770027	0.0234137243914538	0.143034281763738	0.1005566149053	-0.122330595210957	-0.0822187310467141	0.0526270494132288	0.023063914442381	0.071008643689747	0.0583098095301464	0.0940764302610763	0.0120506583508767
"51676"	0.177613614930759	0.281455975166672	0.120312439298046	0.282270638798555	0.221947651646158	0.250812875513167	0.242437532755835	0.242350186374163	0.178959309468142	0.234516193118653	0.207603726871707	0.200552473470149	0.173939352168874	0.195360205656601	0.255898542127689	0.216416821271712	0.224995480993749	0.148695434826235	0.229518711567266	0.276663623228376	0.196885960946526	0.195253212278286	0.270098124672257	0.137778857112072	0.225509633479124	0.145522062867337	0.220588192559856	0.181126892315885	0.201887764482244	0.181003264158938	0.145311013134881	0.257534823742783	0.193144070808364	0.259085340208508	0.148826088113673	0.218772216806386	0.311108141710982	0.208070080825406	0.239501434378962	0.193510598696861	0.278653123251013	0.206539669207498	0.21010658337741	0.24633433543559	0.134211256885808	0.183503952266151	0.111267242232867	0.183446992959197	0.251834515375633	0.195539621353165	0.342206769760991	0.191743128444694	0.361434659024419	0.205567415914774	0.205214144528853	0.16805677667049	0.154267944060941	0.223173020108793	0.208457475341641	0.296078365906817	0.138331084300387	0.266819706773421	0.266959612898162	0.125535738792801	0.127444550554718	0.261247453834467	0.38124972236191	0.148523137494072	0.175839081739368	0.218319111196216	0.170888300991167	0.144823719912331	0.239305816627175	0.232021338597124	0.171780485232859	0.18734475478306	0.338070219854507	0.30070881323522	0.197971416853663	0.191371813778916	0.106143847790263	0.0991105061561886	0.165262569356781	0.304724331356683	0.234188871162609	0.225362797163235	0.0958551541438991	0.174918136408577	0.192283992950955	0.129377476463898	0.18378639864085	0.270391944010782	0.233841150987421
"6790"	-0.820912559761144	-0.994423195856246	-0.892385262135925	-0.727863681710488	-0.909637151956372	-1.21096008836619	-0.911947492337585	-0.540582675714162	-1.17606452368693	-0.841981907894246	-0.925596932306827	-0.983170794406051	-0.943215780371329	-0.818607679826839	-0.865110692550158	-0.953460726895687	-0.960583366899366	-0.812113269943883	-1.11719507471839	-0.879755779154095	-0.911599501824718	-1.03940251505696	-0.83046322744145	-0.842834221312792	-0.83120743176168	-0.821482855125868	-0.895458644073119	-0.969591130380985	-0.787064597676511	-0.921619122785635	-1.03183442843628	-0.608419026427846	-1.07639053157518	-0.985034599839108	-0.839324835534513	-0.886276841922476	-0.868632874105524	-0.969129919772858	-1.04746077654483	-0.914897227078193	-0.855322166393332	-0.882715881681124	-0.939810044087252	-0.87155689219787	-1.0291701812551	-0.954468612401645	-0.959496785465753	-0.865598825811533	-0.791825308170441	-0.873458676736746	-1.03714669024845	-0.633979637062471	-0.885068680353446	-0.808570438012713	-0.722851383144164	-0.942391831318444	-0.97901912420512	-0.896109135330672	-0.928148934630131	-0.709648889083455	-0.941319146103241	-0.956542080275151	-0.880206450372166	-0.908142560797382	-0.860874781098888	-0.97522002177781	-0.815288459184271	-0.968669910361	-0.893606120432157	-0.809035838969917	-0.858827253032603	-1.13303012602429	-0.649531102907111	-0.920043597263781	-0.817453817273374	-0.998926099367248	-1.03447957781521	-0.937410197525576	-0.844749968145019	-0.910475562274222	-0.830654043320968	-0.838119236422112	-1.0576243354863	-0.989792730735838	-1.05220507608073	-0.928997420049313	-0.892095365998077	-0.962843980390308	-0.939250685876022	-1.19082032608609	-0.90721544829007	-1.0779750314616	-1.0439452610551
"55653"	-0.0830550976466768	-0.056848406417106	-0.191469662509874	-0.25365059661359	-0.0828142835924793	-0.154303083003855	-0.194165150256235	-0.105771645207516	-0.0932173960678856	0.0295681238868867	-0.0512936527423741	-0.0553320041712827	-0.0849280753738166	-0.217429840499689	-0.105484679812879	-0.0431601949735447	-0.0663844274122868	-0.0135864189033462	-0.217316068131678	-0.0745449082603037	-0.165846077353276	-0.285797506221725	-0.0777765717405612	-0.144632520092747	-0.205208750424176	0.0186140068427708	-0.175502425153334	-0.00786781713948606	-0.109043419179031	-0.127908753612306	-0.242693680005283	0.0364816545271517	-0.0122120884498698	-0.0127996875702963	-0.105437169385153	-0.0994605625808037	-0.0166985036372001	0.0611957636352039	-0.135039977887336	0.0677731203912888	-0.0632071806272867	-0.145975830155441	-0.31661174647534	-0.127491666206254	-0.0585735381447923	0.0131522028722858	-0.0417394537259904	-0.0198044919480141	-0.163049889719316	-0.201509311823531	-0.261953166611161	0.0609437836382446	-0.239637452595745	-0.0308269531085444	0.0332383293979854	-0.226631286370875	-0.122059540502873	-0.045932329916628	-0.0643826325014347	-0.0996117824852726	0.040692000995855	-0.0238404771529709	-0.0379628335496505	-0.0918359984052926	-0.0921885585166482	0.0321717354107678	-0.0458859175556198	-0.0485633315012626	-0.117664149581381	-0.10737025002442	-0.0120977008913499	0.0147376131584509	-0.11501575609975	-0.00120731953388532	0.0170709486260803	-0.0313899724211208	-0.0590153218239809	-0.0366128429502426	0.0973367002912515	-0.13102756953882	0.0614381298312334	-0.136736649578037	-0.199155429381692	-0.00994259303889829	-0.0802239413454301	0.0685151939909692	0.0159033217370828	-0.0943995249134904	-0.198038562566071	-0.15938234944658	-0.120641727355735	-0.0947982498330218	-0.0339421606334893
"55765"	0.0442381959014668	-0.112496274156351	-0.13735925916925	-0.0365752285277366	-0.233348486967646	-0.257928760602592	-0.0499157968417005	-0.0840090300437011	-0.200897403992361	-0.168157449431871	-0.221148592457677	-0.126341650075371	-0.0247489573072698	-0.00231224962745685	-0.090900333750568	-0.142453416155516	-0.169794933662428	-0.121048675092706	-0.0299522054722429	-0.209912020090396	-0.0347931645876476	-0.237296555953062	-0.232237654883536	0.0206964948061541	-0.123703651210283	-0.155434384818509	-0.269918275782187	-0.0872568218110765	-0.096721324450743	-0.079389236367455	-0.0255905072269784	-0.120243625107001	-0.164167275719563	-0.0964788361610548	-0.085082316443754	-0.109409693346795	-0.0426087833285592	0.0136814973159182	-0.200494644619566	-0.20073795902698	0.0957867503666322	-0.0938582398760051	-0.0954748733829191	-0.280113668296103	-0.201733430803527	-0.11104432469366	-0.119079004841834	-0.193099523562792	-0.286263048710853	-0.0811703300212884	-0.109751880234483	-0.0721156303100504	-0.115356742318102	-0.106481974859167	-0.0202333135941195	-0.265756292041462	-0.119891168909379	-0.0145702471999801	-0.227888310329039	-0.348763950796465	-0.0226353104633024	-0.180154527889082	-0.130429551849198	-0.110787493090093	-0.191585535998472	-0.0681613698237896	0.0108862611473861	-0.01079226665379	-0.11685017971869	-0.173127475486639	-0.10927044345719	-0.152380838312664	-0.340620711057863	-0.173693958072539	-0.10215142120948	-0.261124103429732	-0.251305343861827	-0.249353276649266	-0.210157985043417	-0.12701954427439	-0.137273348937594	-0.107923388851558	-0.101420332112751	-0.123398457753004	-0.141527763564727	-0.0174095310420434	-0.1169279153946	-0.164948362827059	-0.110191820126162	-0.103810991699557	-0.0533398380312918	-0.0618545372118713	-0.134359611012683
"55749"	-0.780531179574615	-0.928183049416995	-0.335110243167339	-0.933113281581032	-0.723583879089487	-0.788872909689433	-0.602530908580499	-0.701312144503866	-0.614156084016048	-0.434225773030601	-0.541628053586901	-0.605892025827076	-0.544459787465288	-0.461007615785567	-0.700519513584723	-0.646357022390779	-0.649409300974186	-0.804816673002111	-0.626598168921063	-0.50214336143374	-0.602209433615764	-0.518816178455108	-0.518224878949049	-0.695608791240792	-0.759089448898691	-0.578052012167197	-0.631544160669787	-0.782582333298485	-0.639369973529481	-0.486142124851136	-0.717350037743411	-0.552775722978531	-0.760750844376139	-0.855451513731341	-0.759061899667124	-0.701347960842446	-0.718950843990644	-0.619434753885101	-0.630533262070523	-0.83742318236661	-0.594178602508497	-0.666129014312896	-0.617066055139194	-0.415312941332264	-0.780060307972423	-0.760696900327535	-0.743267091504481	-0.780686816007179	-0.925086782310186	-0.727568516077857	-0.712330454158598	-0.4166087248538	-0.481289714672643	-0.746139662824422	-0.90737660355659	-0.452548369366187	-0.744977701437152	-0.665016205406711	-0.726500067896055	-0.935944051374128	-1.04393770085691	-0.627549103145196	-0.812935106076169	-0.691908684117775	-0.660026001421564	-0.420107553081971	-0.614242146919782	-1.22296918945255	-0.810847109219972	-0.657204390505307	-0.844127832503068	-0.675372510033663	-0.458025593337991	-0.68713417394858	-0.551276603570916	-1.14422308392895	-0.963557925234586	-0.444897368705584	-0.79863432575773	-0.691430488088244	-0.696998822170872	-0.736832609790009	-0.740917317764156	-0.488567998740884	-0.630910689552218	-0.712482118067812	-0.690297423006136	-0.746365317299806	-0.703052313276423	-0.643155748066567	-0.759642522687447	-0.68401372914583	-0.928396693591635
"23177"	-0.241703887263285	-0.294484964214982	-0.334822908729404	-0.518984923717461	-0.374877884562899	-0.484002008294404	-0.358908806936759	-0.331862112175276	-0.46136192777901	-0.392034546761268	-0.46337516840735	-0.337629645590374	-0.391312709149222	-0.549640020345183	-0.258901220961367	-0.380334953720306	-0.279097327788299	-0.425008039726548	-0.416635613543997	-0.40971222797436	-0.474320818765398	-0.475320929169032	-0.295398804403306	-0.409709594590606	-0.476342290918312	-0.338984683723796	-0.334584758622922	-0.180729002605188	-0.244399958610396	-0.452273940069205	-0.399967355152797	-0.394960839872818	-0.279740290469994	-0.375122528169167	-0.523064485460999	-0.34703660795743	-0.556800724377231	-0.298745908542217	-0.418600572303916	-0.437399702511714	-0.477341441780396	-0.304069744974401	-0.482999883857705	-0.28773487318484	-0.394360680466218	-0.403336643428531	-0.49379849958971	-0.294001115337352	-0.373130950198531	-0.427144275680896	-0.481749472991545	-0.413003978212254	-0.452918829282915	-0.319212675023237	-0.48856755469562	-0.554141636245837	-0.431770268952073	-0.33553285589746	-0.413672189019459	-0.413527601028182	-0.274663086312192	-0.471235099521303	-0.326978382669673	-0.307059955752888	-0.372233344865821	-0.242984887958943	-0.397517619068225	-0.431372426843244	-0.433702030773572	-0.349112947475045	-0.240074863970544	-0.318959745565762	-0.384329841474656	-0.298362662400463	-0.290118087203449	-0.386998269820231	-0.389403925420773	-0.364895861794972	-0.409172165314595	-0.397185345798051	-0.355438247880199	-0.406201813033844	-0.614642003674562	-0.337128254266923	-0.230508573631253	-0.376616857837549	-0.311229870014166	-0.314333613624326	-0.323923422396194	-0.414419332544135	-0.37586901095238	-0.292899477159195	-0.392710371032179
"1572"	0.0221761935235581	-0.0475981199624029	-0.0661162351427194	-0.0463711055242154	-0.215346214778441	7.70698496530106E-4	-0.0921028535762361	-0.129648115169614	-0.0836980215599122	0.0367652286921073	0.0760301695570563	0.139413531791267	-0.124761807313582	-0.013980186637071	-0.180924452595267	-0.128212297940652	-0.0987276318684382	0.113755218979712	0.105007356794498	-0.0290998306653215	-0.066274363488486	-0.0715588949898612	0.0992793510316785	-0.102922053637023	-0.127465106318646	0.0250071854319403	-0.0504702902135236	-0.0518074615345501	-0.079011306647071	0.0147522182240038	-0.135481993261815	-0.136733443062124	-0.234034551408021	-0.0742530624795917	-0.207263597909955	-0.261758359434686	-0.12211861425374	0.0853909854356411	-0.164220209144603	-0.137878785943814	-0.0683691005294412	0.0784362633138145	-0.0266619245444665	-0.0331450925568178	-0.0684191486193094	-0.165514077427632	-0.0758482813949764	-0.281051144669929	-0.14334306104451	-0.120923678298913	-0.120576270734996	-0.113403769160281	-0.177214496327615	-0.0903385096955355	-0.108909694517708	-0.181934744298363	0.0749757964792483	-0.103177714125912	-0.0786088018646127	0.0908031630596497	-0.204774601285504	-0.193379862226427	-0.0798052109315879	0.0160957585248877	-0.250571820101614	-0.150221112653315	0.00738729782790591	0.00678866229698798	0.0158833863308537	-0.0877728097291712	-0.109428558482806	-0.183867866055892	0.0223491512790522	-0.0472402458156986	-0.0467315982600701	-0.102107798311372	-0.224481752888926	0.0142455730367745	-0.0663547135261069	-0.052619060528175	-0.143257777608454	0.00480031716975306	-0.00460493549570563	-0.127943352239186	-0.0383462900871139	0.0331069472188925	0.045980282272185	0.0787729990899829	0.00601949479181665	-0.00265198732879191	0.0353049883283916	-0.0428996557429447	-0.178701065140427
"55661"	-0.771564923444598	-0.709037815643224	-0.746198950998327	-0.733987130870161	-0.568763885291346	-0.663984347921345	-0.795248066246012	-0.6521628238794	-0.663272258579591	-0.637163647438159	-0.708573750162551	-0.665896615585458	-0.720975432658307	-0.704225635789446	-0.762183692369937	-0.792969849699496	-0.736071407130496	-0.602133598889856	-0.840382238179921	-0.898539933730988	-0.592280041820134	-0.749741112579988	-0.81187426591902	-0.936743901874137	-0.797377226744783	-0.848606017526363	-0.803196348236216	-0.563953742686021	-0.676911532453149	-0.800338772674507	-0.884570623075024	-0.6537976517529	-0.82649220551431	-0.565443108973363	-0.836674587856044	-0.743852638241571	-0.648234071002412	-0.895345320783349	-0.845267923621645	-0.647351499688564	-0.844157876192112	-0.709361607497639	-0.759958417920579	-0.787303020308392	-0.760704381385271	-0.707522121291708	-0.785722488199164	-0.718552401071421	-0.823025998139647	-0.76918962333599	-0.79236617004936	-0.641312382622252	-0.617479212153785	-0.562277388803582	-0.776228188153335	-0.717829155692477	-0.720225776286017	-0.720463965732464	-0.613941045157466	-0.586227585112678	-0.80250910339123	-0.664022987267719	-0.562361321012037	-0.576890813895353	-0.750424512608564	-0.726399354744122	-0.704914314758914	-0.769374610148627	-0.725128288206477	-0.635457450881137	-0.637013783750223	-0.828122268949314	-0.722973334457844	-0.76936428659323	-0.874343688463579	-0.711839724889913	-0.755812325395548	-0.698484908615532	-0.832469002279136	-0.530118160693813	-0.898958014100273	-0.918169250980779	-0.747382996322405	-0.515095205001411	-0.622025401867563	-0.838872818651329	-0.724630785570738	-0.733188352423548	-0.804007128780963	-0.769140374641128	-0.624695561064546	-0.795909528132727	-0.7434960184653
