	"ACH.000041"	"ACH.000078"	"ACH.000259"	"ACH.000260"	"ACH.000279"	"ACH.000311"	"ACH.000366"	"ACH.000390"	"ACH.000410"	"ACH.000424"	"ACH.000487"	"ACH.000589"	"ACH.000648"	"ACH.000671"	"ACH.000714"	"ACH.000765"	"ACH.000767"	"ACH.000881"	"ACH.000915"	"ACH.001192"	"ACH.001283"	"ACH.001431"
"27350"	-0.063768890692854	0.0266658330802865	0.114679195999548	-0.00506745611087487	0.00665425732428251	0.00969402427452703	-0.0275773200028613	-0.0524477047025793	-0.0258493041971197	0.0756448642857011	0.0184217936232121	0.0372016970337833	0.123876134210297	-0.0306972554732934	0.062286425094955	0.0140097836801219	0.0148547976798703	0.0367364242834839	0.0296384855727863	-0.0130852925330185	-0.00381111085692556	0.0337518775336275
"9184"	-1.76303824291865	-1.4119006261336	-1.76355759728733	-1.66804544857928	-1.77644857616521	-2.07834700938883	-1.67236575654215	-1.51061201546556	-1.5001603052426	-1.50118224747409	-1.4893988506018	-1.65651261662772	-1.70759611928365	-1.55362278644167	-1.64805084362821	-1.94724024553147	-1.79235540314011	-1.88756418095232	-1.51115701734663	-1.62551563399989	-1.73950168184894	-1.3575041677935
"51719"	-0.461634982036244	-0.287115678416266	0.136408045708799	0.0281360220912875	-0.510786530855687	-0.188844744833683	-0.278705641365473	-0.34167097326359	-0.589264017074658	-0.464690196194295	-0.532964928041848	-0.471282132676893	-0.250380205222974	-0.526756722167121	-0.527598354446786	-0.31860114372608	-0.294456608727614	-0.469790941195696	-0.217147813743078	-0.346122743603499	-0.405075984791903	-0.393080086903903
"892"	-0.43561587908858	-0.0293229678658129	-0.260057865453886	-0.302410326687043	-0.43318688231687	-0.393216578779251	-0.188796162374367	-0.546045551626512	-0.262838065011196	-0.282873169651656	-0.352035913524039	-0.328264855696688	0.326335017930759	-0.351693878254702	-0.593648071876684	-0.223896540599888	-0.188797342075808	-0.300249696195218	0.0467062457416484	-0.251611515585092	-0.136347708970167	-0.559071826364356
"8317"	-1.13971558906413	-0.983853974392082	-1.129584157159	-1.19201940716641	-1.36294090921192	-1.07121924634974	-1.12304284781444	-1.35934850027795	-1.0011080148791	-0.990966094220649	-1.08221002982058	-1.04636706301124	-1.27517521163878	-1.04594551005496	-1.31885698003126	-1.12178368463004	-1.28698046431739	-1.14581077060245	-1.10507758360923	-1.35581651965882	-1.20484232300654	-1.42105970511695
"1024"	0.0701625345804882	-0.0765259464589662	-0.0761812026343066	0.031480562806454	0.0350758017869574	-0.0250299999978167	0.00972130322838317	-0.288565231883295	0.0337006818291248	-0.127698921538066	0.0558101863429431	-0.355935490585966	-0.174651556578182	-0.34446776813369	-0.153981261650194	0.212500561393749	0.0323062881461525	0.340049844338859	-0.0258157889770694	-0.171787415091971	-0.0324032123839153	0.0399499517692695
"26298"	-0.0473533416306198	0.116465415240674	0.0107807389163517	0.0745131869980511	0.0384505178527041	-0.130785187262367	0.0877376900096393	0.153552124658254	0.029191418900644	0.159024479182129	0.00973284706207759	-0.0522211901827683	0.1894615257751	0.0227400224713101	0.0469275550438864	0.0698024715453859	-0.0667862475942642	0.10311445683612	0.0579074715477834	0.066067278915257	0.0790384001545712	-3.56309622779121E-4
"5045"	-0.688321452965997	-0.383942713518131	-0.462152709654185	-0.383417347429948	-0.596301389006785	-0.368040276655852	-0.749166672097094	-0.505506564344281	-0.621545249966936	-0.663964663846384	-0.354615234668214	-0.410380868533269	-0.307050843010004	-0.349418105321149	-0.66611795508785	-0.448800032240344	-0.51346278627711	-0.444478045557787	-0.486034041336644	-0.759331435859587	-0.564892536835978	-0.695263451722839
"3190"	-1.47250308081577	-1.33017216675013	-1.57130080652437	-1.40961374992209	-1.35418346533375	-1.46677097723127	-1.35941139936351	-1.34843509839481	-1.42342818767838	-1.49315669429354	-1.60086533852784	-1.28955955866551	-1.44407073792529	-1.47196577857613	-1.41732150222799	-1.36621138039508	-1.45225178590752	-1.43565909242426	-1.39567608639354	-1.39464286564196	-1.35297722532519	-1.45276555233442
"3336"	-1.77198707434647	-1.62384998753209	-1.77230420122702	-1.67825901793774	-1.60268760167406	-1.89377528397958	-1.5476175514861	-1.57373169123508	-1.56585577001918	-1.66122096247167	-1.81812975950728	-1.62842154812333	-1.51686579384046	-1.60343218686984	-1.43261022288649	-1.77888314879122	-1.45161615975019	-1.76936669477362	-1.53087522705959	-1.59770907744374	-1.56517387000415	-1.58509305320544
