	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000159"	"ACH.000233"	"ACH.000260"	"ACH.000272"	"ACH.000291"	"ACH.000302"	"ACH.000308"	"ACH.000312"	"ACH.000329"	"ACH.000339"	"ACH.000376"	"ACH.000381"	"ACH.000383"	"ACH.000416"	"ACH.000421"	"ACH.000425"	"ACH.000467"	"ACH.000475"	"ACH.000480"	"ACH.000488"	"ACH.000502"	"ACH.000507"	"ACH.000556"	"ACH.000601"	"ACH.000620"	"ACH.000621"	"ACH.000649"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000823"	"ACH.000848"	"ACH.000849"	"ACH.000851"	"ACH.000856"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000882"	"ACH.000885"	"ACH.000906"	"ACH.000910"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001054"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001523"	"ACH.001554"
"91369"	-0.150231242950796	-0.145865485997867	-0.069892712620161	-0.223318977921893	-0.243835847541627	-0.135272959582928	-0.258895223380852	-0.15500608845985	-0.135271773422041	-0.174219816922677	-0.0908856910079706	-0.20001240866928	-0.0461955935827795	-0.246682449131216	-0.181626732877457	-0.295916313999849	-0.0908307632587315	-0.0813875538167842	-0.119582804532329	-0.152380497379069	-0.236589514419255	-0.151042340024646	-0.148402744898228	-0.100322610935838	-0.152700485687399	-0.11744181438627	-0.0984996939173106	-0.298529242434059	-0.119283893551644	-0.191792206302955	-0.248472949724864	-0.0544498928216118	-0.141074164221644	-0.148974640161858	-0.0887984983795321	-0.0552357879083202	-0.0766587806254359	-0.0814143629605231	-0.190060537328651	-0.142328142631188	-0.124170660346798	-0.112219610665841	-0.169593901288819	-0.188103585685712	-0.326119798035049	-0.0847559700415354	-0.208088926455945	-0.0642386253056865	-0.0637085847525161	0.0287143067101914	-0.126239290820384	-0.0870223243525316	-0.173821451072791	-0.117803642265868	-0.118110588929032	-0.240406341856312	-0.0788417413698622	-0.269952227784602	-0.0742287314304362	-0.177918668321541	-0.213993777187313	-0.170811673942002	-0.108717388386361	-0.1975116683925	-0.284000823930929	-0.209905413456539	-0.168013315392524	-0.189777274128658	-0.166034019947759	-0.263096092320243	-0.148792206218973	-0.170165703470179	-0.122362546542818	-0.165731838015637
"29086"	0.0976153605945795	0.226081066318708	0.169385225140014	-0.0373555737874075	0.0969141772263097	0.0997871433903874	0.261970152656324	0.16141636771618	0.0227548079061785	0.162858108145325	0.247768800222197	0.199167273860796	0.180997747888234	0.173104289980434	0.14135934457615	0.241768901764667	0.0900486681592074	0.166374425332767	0.0435691120259269	0.258022419748621	0.0937264747521091	0.17189062345988	0.139863831053347	0.163388871016094	0.15571146400962	-0.00124041847510479	0.00272930509687122	0.169287013880513	0.0916628513827784	0.0665966993977828	0.145417464261557	0.13067721357848	0.0622409315247759	0.207757909830616	0.194554135835071	0.0786673590964148	0.126445496544519	0.0899628119165613	0.208972989494179	0.0578856206499908	0.0986799664000613	0.134496597064453	0.171173842698334	0.129125347670615	0.0949345615840633	0.0111405100018432	0.151123671370957	0.174488892289742	0.171173964807785	0.0810504174038905	0.101452886070193	0.269217664386962	0.157883158030304	0.325095001993522	0.220695030269852	0.194436995544277	0.216937780945576	0.114887802790705	0.0927214743483868	0.00274036116713187	0.105700417386824	0.126622325972465	0.00232992688195364	0.0789271477598285	0.00218113903337265	0.063046113413783	0.111023553339782	0.15380025134034	0.23240559882916	0.224275352534591	0.305711103245991	0.135055923977857	0.0258559650656488	0.0983550535527607
"256815"	0.0809424149002628	0.0441525669946437	0.211105874177083	0.12887081209492	0.118394075370809	0.130636860695212	0.200200820231276	0.122953657226634	0.0605548387259728	0.0415638646649013	0.0824305835814051	0.137594322124258	0.179878979376312	0.175538281122077	0.0136603790109994	0.196197797414821	0.184944592007082	0.108313971599326	0.0181816580651366	0.147206150493072	0.0886815806929255	0.16763099523206	0.213537213569855	-0.033254754606646	0.0596065299194471	0.0401129065855782	0.167612542302356	0.187509762043127	0.0526118259524454	0.136900069485442	0.125237577185029	0.0241036847506414	0.150431434432228	0.123237597359395	0.128795469297773	0.144024843716498	0.132026669254452	0.0732538324283232	0.199545865415822	0.0650288983955527	0.109976962618812	0.135051190072816	0.189562786751227	0.0763992973271339	0.233229229441292	-0.115687515942513	0.0672670421181823	0.153252488513389	0.125659547971705	0.191614763959917	0.141083708677269	0.25873824476755	0.080507914387373	0.190031048140887	0.100565336722678	0.0968997382961007	0.136909007980264	0.179271913526589	-0.0286887951016687	0.0692423029654415	0.0196719287133129	0.153607675031938	0.170401692191274	-0.0141660271531279	0.130438640236346	0.139283590763682	0.278136847033707	0.203796226121726	0.0916381023422224	0.10251357643617	0.349471476467941	0.176071333482122	0.212214588787961	0.0632302742355862
"146723"	-0.00581448384775355	-0.126055689364753	-0.0171294447084787	0.0332442457142926	0.0268462104311695	0.00618915071413325	-0.0720086721588023	-0.0860683686457685	-0.0540340631532419	-0.173642015143402	-0.0902732906783566	-0.0685171978074814	-0.0752099357405718	0.0512621982054708	-0.135780259011585	-0.107506089879584	0.0106823611181215	-0.171061188331974	0.0616009238942062	-0.0838507204783307	-0.0493145508000229	-0.0304242955075431	-0.136347384131042	-0.0529101460199715	-0.0532521329875447	-0.0314802896021878	-5.51558326908045E-4	-0.102023002078864	0.0412556400643644	-0.0400771769865347	-0.0691671372863669	0.0573625318221422	-0.0999923431911418	-0.0920652095158459	-0.0482133923088846	-0.0828494643950998	-0.0145641452363641	0.0524033264279219	-0.0124517973973031	-0.110915571684813	-0.0197569918617947	0.029844705906449	-0.0562702497950924	0.0868973809450179	-0.134061852163428	0.0655378432258219	0.0599088038562615	-0.0666578966667841	-0.141940602608675	-0.0465817510042436	0.0705326973369911	-0.0947543020045016	0.00751459856891298	-0.303554663761837	-0.135963408905493	-0.0421407776372813	-0.0262696054488234	-0.0484246224733102	-0.178914830071216	-0.0694252222647973	-0.0599577118415334	0.0195111660841373	-0.0815049649109234	-0.0753860659138367	-0.107465465140349	-0.0301453532069822	-0.0397120955034446	-0.112215237673774	-0.0545193009605506	-0.13009573507882	-0.152636469910276	-0.114591543631092	-0.0687566984392029	-0.0618943377907988
"389813"	-0.223479328981422	-0.160465167850379	-0.249898152050748	-0.0691669029623565	-0.260398098411565	-0.320828743031234	-0.228125396299997	-0.075453570790355	-0.124691265745145	-0.15181978002971	-0.188732759585581	-0.173479278850974	-0.159710397113435	-0.223323320478629	-0.279397246185053	-0.280223789901441	-0.158773039315553	-0.205189551255006	-0.176537229318117	-0.218957147742636	-0.153427825996261	-0.115804027816566	-0.0994802607139666	-0.167382639777729	-0.37971242416988	-0.147187589970839	-0.16918016753421	-0.173485406211016	-0.132748532754753	-0.129359427559285	-0.298417625357135	-0.209062778539249	-0.130495410827129	-0.190250727175937	-0.214559732967788	-0.226505145320582	-0.0667458691081312	-0.238404147883707	-0.186881697964595	-0.240866042665952	-0.25987313954935	-0.245062688597374	-0.157327259315075	-0.0982130904327697	-0.350710206691124	-0.0934549001874734	-0.149019811502481	-0.162252172096103	-0.146324487295178	-0.191578787438079	-0.32954217817436	-0.216320427387152	-0.175992674608979	-0.195740659115239	-0.125995504710221	-0.213313791874036	-0.08555074967549	-0.333190538319249	-0.230815043626561	-0.185332195838871	-0.342336248035358	-0.16398669051207	-0.126036680504803	-0.256295170536869	-0.259932612730735	-0.138266634783707	-0.241359581478331	-0.320299767760635	-0.235258835168981	-0.193192191225517	-0.331643616560183	-0.18277129197954	-0.279061248623124	-0.117445402314586
"10753"	-0.261100972811802	-0.334530962379484	-0.202711925755382	-0.283741339106778	-0.22926477158668	-0.232965576887751	-0.214751171581511	-0.155865291843379	-0.179156110049868	-0.204160033564781	-0.326140037375366	-0.182313062081951	-0.242185577520307	-0.283381259071471	-0.300522010702727	-0.31160720890444	-0.138048417625412	-0.151240573460376	-0.288117808106941	-0.281861201478679	-0.251534860154714	-0.309642345111902	-0.191069037055381	-0.178613087744806	-0.319777149306432	-0.125308687396703	-0.25541894766996	-0.23871052825401	-0.237992564950049	-0.327203953836584	-0.330307001173782	-0.205596742314963	-0.290539210467124	-0.125189881697692	-0.403393350620404	-0.208595885834829	-0.215146343275169	-0.305646600589671	-0.284162510773133	-0.32527599219832	-0.0564200475006844	-0.251830723398918	-0.221651850028638	-0.281975510153609	-0.279215129111659	-0.180251759550686	-0.208725290496645	-0.224110060991188	-0.403797568389865	-0.308350515317596	-0.177865307759156	-0.369393122863946	-0.260296873806538	-0.553539528310504	-0.35483582047162	-0.339855038721403	-0.394495821060899	-0.273953553986512	-0.209123482466794	-0.19248480255596	-0.140020837222708	-0.332252898669313	-0.184387782319373	-0.245797503344182	-0.335781514366551	-0.28117705509729	-0.13484937774187	-0.308501272762581	-0.314261558733584	-0.223547180895053	-0.37879330131627	-0.351962385228799	-0.197997000825896	-0.160121495554642
"83879"	0.184105432893615	0.111500429869611	0.0648068294837882	0.147474655391843	0.034853782031008	0.072924178593647	0.105472170989741	0.116157313777901	0.0398001281774543	0.0830141452574694	0.0688276656519754	0.0416839597101813	0.116563962863044	0.134674269531999	0.196633914998843	0.105602066053506	0.0771838545972854	-0.0348441147931141	0.0252478029942936	0.0695960046369661	0.0997611466511686	0.148334998942033	0.125651521596368	0.0745077855084134	0.060466625610504	-0.0628024710756509	0.119181013719109	0.0780453301855193	0.0583236013518049	0.0382733294663416	0.0961603938517562	0.18036191186696	0.175556791027471	0.0675756148281614	0.109701395134249	0.155973339536448	0.0271549062588055	0.0999590761692863	0.0760343977703585	0.0148435094388389	0.0491857458380259	0.0545464820428566	0.100675266699623	0.173886068388924	0.108268017445797	0.0787961998428134	0.0918647954126737	0.125381472542591	0.062091896563209	0.154991762688724	0.022151560959867	0.136439998846249	0.105112815781641	0.10996620755549	0.197160944044258	0.0968425975085077	0.121760694161539	0.172948015885848	0.148043636262101	0.102156451485993	-0.00250277577131539	0.0875958603829289	0.0423892105019101	0.084354908118674	0.0853179271327922	0.00611659712351898	0.0860033798837205	0.0534926750415213	-0.00953621044334232	0.095622491312824	0.26461819147914	0.0664567161822875	0.0789210714513254	0.0328912944069246
"8099"	-0.0449946390451187	-0.218323051442559	-0.0768151917989581	-0.193516897316274	-0.151138291898007	0.155766042824935	-0.0730590283290067	-0.118441830286887	-0.210900792617489	-0.0687410440661191	-0.158473113161156	-0.0482971759369974	-0.0170001657925543	-0.0849348424182952	-0.294366818672322	-0.241170977601607	-0.137226823833374	-0.136594932179858	-0.2835532258203	-0.100247465335552	-0.187856360887947	-0.1199261942403	-0.216080494836648	-0.240550119525468	-0.118834090725828	-0.160281401248791	-0.0677407270830227	-0.0927675701372951	-0.225038740880152	-0.145468506671912	-0.234601509377345	-0.21259117318543	-0.204707093985297	-0.0826063507463149	-0.111534538267009	-0.0303503141755493	-0.0281113711625434	-0.196669631841817	-0.104481618836797	-0.0706868312609218	-0.134286728171906	-0.0211935647457781	-0.0507602548600655	-0.12641902356942	-0.0752586509031029	-0.0909469762128871	-0.243327230833935	-0.0872956072669347	-0.105822583433157	-0.113680082795024	-0.0851711504833053	-0.288415549640755	-0.15965226755088	-0.160379553834265	-0.143829060823458	-0.165147361294723	-0.132503103942847	-0.160215675848332	-0.24584677474439	0.0188065825482643	-0.0855420724062674	-0.0686834542225771	-0.0832791767642395	-0.162733249879349	-0.0694432632367261	-0.188174995570266	-0.260611314434645	-0.282983882995028	-0.0965178649110246	0.021746087392658	-0.338203985557721	-0.18945647511572	-0.0655897775520092	-0.085801422561805
"9425"	-0.160956771187162	-0.274265456497215	-0.305682115829916	-0.20980450452754	-0.275287868797828	-0.189168322870245	-0.126577914981405	-0.324957807707215	-0.181896342839584	-0.22619349940142	-0.306371242831941	-0.217184700083707	-0.0629294466741511	-0.226059671875521	-0.172256193293415	-0.246028540305653	-0.0967849086077615	0.0442767288601303	-0.152438596622419	-0.217386042165608	-0.256784855600438	-0.220569005984953	-0.217070998885177	-0.223557661501779	-0.324273912094295	0.0472942272324918	-0.208216977394184	-0.135661479322969	0.00207895785081981	-0.0822092962660898	-0.202924500041569	-0.40994011179346	-0.257106241112821	-0.188251431629488	-0.230367049942032	0.067816270585305	-0.180848556827367	-0.129821536502312	-0.356685912871845	-0.21234720139251	-0.148439689611435	-0.324567707339154	0.0134468855420442	-0.121621918281913	-0.42833132481725	-0.116046622480043	0.0329278185331497	-0.039907667399948	-0.112151886330848	-0.306110436162104	-0.0543581270428985	-0.156567962318915	-0.23108862021605	-0.399128487287611	-0.338506682361806	-0.12556870181322	-0.315207176744262	-0.206966951980103	-0.0333099665909132	-0.160824871036334	-0.189966448794219	-0.164842321674717	-0.21063509391856	-0.206510669259091	-0.233655043402082	-0.357374829206502	-0.225040776091961	-0.29367273999562	-0.239636748719208	-0.0997773961925831	-0.424654925987308	-0.407522584162679	-0.400174584005117	-0.171113366725521
"1063"	-0.384132318927116	-0.375025299800795	-0.45873807347135	-0.285958020490555	-0.162107152194521	-0.282823210942212	-0.263097523021014	-0.409253790794609	-0.278152935326662	-0.334994861912394	-0.333089896880635	-0.464585881480212	-0.203235367298793	-0.284341479997266	-0.353465018560459	-0.197294499978932	-0.208177829499778	-0.231897425625354	-0.176222646600046	-0.279318394162414	-0.204547395530747	-0.176730549067828	-0.299169595997723	-0.384178985940381	-0.221584752015261	-0.193322894787177	-0.242903484047706	-0.242673350270663	-0.178158070202195	-0.283478746546489	-0.116153276329117	-0.322021392641336	-0.135443122877521	-0.235951738345656	-0.347682286803681	-0.257480655897287	-0.0892217640247955	-0.26096656429055	-0.35615995991725	-0.202464972867581	-0.0398196935578207	-0.0704134034581254	-0.219822053282832	-0.289966947816662	-0.443270892580313	-0.273263197433454	-0.332944545447448	-0.218792055885637	-0.184087026173198	-0.456201377729709	-0.214331502132033	-0.539474070595802	-0.296353794353153	-0.38544208586905	-0.340812703487817	-0.220292422765026	-0.143558557835599	-0.390485217121028	-0.207795161399705	-0.112825665788987	-0.0908912781308591	-0.191780990073404	-0.119583074306305	-0.317126838243565	-0.218638826443181	-0.18030980859612	-0.119063150958496	-0.331758806505555	-0.255669397862281	-0.235629466634138	-0.599797430518358	-0.262131028171453	-0.333784185498273	-0.236571734655892
