	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000060"	"ACH.000086"	"ACH.000098"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000259"	"ACH.000261"	"ACH.000265"	"ACH.000288"	"ACH.000307"	"ACH.000319"	"ACH.000322"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000368"	"ACH.000376"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000425"	"ACH.000444"	"ACH.000448"	"ACH.000468"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000486"	"ACH.000510"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000605"	"ACH.000606"	"ACH.000623"	"ACH.000627"	"ACH.000630"	"ACH.000632"	"ACH.000638"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000706"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000734"	"ACH.000760"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000781"	"ACH.000784"	"ACH.000819"	"ACH.000823"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000900"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000946"	"ACH.000957"	"ACH.000973"	"ACH.000986"	"ACH.001061"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001336"	"ACH.001380"	"ACH.001745"
"23457"	-0.117728679634308	-0.14883037963086	-0.107167626907177	-0.00180959765001503	-0.0306063164022562	-0.0622683336631692	-0.141505227303002	-0.109996429462813	-0.075503526491819	-0.0250363046261366	-0.154547279504282	-0.0294060623666008	-0.0957596947257398	-0.18235821049195	-0.0728383685672746	-0.110258866343545	-0.0501296038957331	-0.055276744345192	-0.104400773016186	-0.0497373930709229	-0.056069108962918	-0.113685329635389	-0.0892459664869577	1.35456888635186E-4	-0.0477028732264705	-0.0601922188060853	-0.117801246250617	-0.125091459322057	-0.119410357966816	-0.0248382158598136	-0.157215101251838	-0.125534069992165	-0.229902232766137	-0.113185110339801	-0.37166499671572	0.0254135564857527	-0.162342584951745	-0.0414187581541576	-0.103022145733167	-0.116127234484676	-0.0466939227846169	-0.0926847200478523	-0.108542953350844	-0.103357862725641	-0.134996156817782	-0.00218963898504803	-0.142295499370003	-0.0577017974684861	-0.17560920249785	-0.0936966690897329	-0.0977453913604569	-0.0552194491095787	-0.176232207114552	-0.103493140621964	-0.069760101848389	-0.0346900386574181	-0.140251455658571	-0.0506245115077148	-0.0483981404981483	-0.0562735148164535	-0.181675491014398	-0.110341548480831	-0.0535154469334338	-0.0936996403577364	-0.0989352550315243	-0.0508953795900372	-0.0424933933082715	-0.0188058104183159	-0.319872998462188	-0.159627360969372	-0.0379781246378837	-0.0368013112953605	-0.134802757828604	-0.142942054129378	0.0248239231378367	-0.0850772147688035	-0.143073102955898	-0.12256609175981	-0.135000840895785	-0.260291959173944	-0.15784032469779	-0.150384948186739	-0.0655217985085532	-0.188091222928302	-0.059039876636641	-0.0663894558499591	-0.129301863530098	-0.248631286474152	-0.0316256568190295	-0.190190976684208	-0.207123056065224	-0.23261152969315	-0.121001809590371	0.0493038963969655	-0.116291678862066	-0.0170995020167206	-0.0724401327999021	-0.261012841516226	-0.0375651956641062	-0.128062157199007	-0.150781218894179	-0.151669636770183	-0.187227723620582
"35"	-0.174575369628312	-0.18290863104079	-0.102524051023074	0.129937555755001	-0.0549606860167087	-0.0876560361989074	-0.203979759220158	-0.118161452335829	-0.174232952143732	-0.130168541489269	-0.0366647377224431	-0.0289982140761546	-0.101761603800469	-0.112135599457252	-0.107473716147087	-0.193191502429417	-0.0779897974250649	-0.0503173024581373	-0.240560118457141	-0.0691141889400134	-0.187731444951378	-0.140889606152417	-0.132418758280288	-0.143763765048889	-0.16556190643239	-0.0944833317924556	-0.1697229517335	-0.173533201836002	-0.0449036287338024	-0.0962098560435994	-0.0426987581316568	-0.109981444696639	-0.133153077881406	-0.197136290093082	-0.292595188522048	-0.155438916942076	-0.278761005403235	-0.0587135343295584	-0.108686912466548	-0.212509623515393	-0.0971655825447215	-0.111856418596742	-0.25598587498817	-0.0761604113864473	-0.138362393083059	-0.169478539519488	-0.132766353966562	-0.0773041050484384	-0.299477007508334	-0.110607012678376	-0.154669025570987	-0.0740778551064724	-0.137418316179424	-0.0680606538044637	-0.154195548610408	-0.109119644360141	-0.0943792887408046	-0.107913570463913	-0.0672463844926209	-0.101827958962152	-0.141316608196179	-0.136112395919977	-0.0781888264541355	-0.0714326680142231	-0.110209914520013	-0.00370369750694064	0.0328241631122502	-0.154929256963303	-0.248894360557313	-0.14730895647579	-0.122987530151271	-0.0822452210399869	-0.133539894260599	-0.286770332395082	-0.197456132216875	-0.112613193914979	-0.254305484253906	-0.0606618544250662	-0.0390240093603004	-0.142848514081817	-0.126794176261622	-0.183211420558161	-0.0274768706770607	-0.112717323584261	-0.0723358548743891	-0.130790354707619	-0.13966727190387	-0.200701586005549	-0.181120861579517	-0.240790023642835	-0.181659883065249	-0.163364054891261	-0.233747180220486	-0.18048406400205	-0.210783677663837	-0.115757219841108	-0.200967668276161	-0.139745243585912	-0.0589217786571236	-0.0394716835720285	-0.252187112225582	-0.132270232869648	-0.194803324455176
"170689"	-0.0569637502795524	0.00748796581866638	0.0843646777154402	0.0386798200931949	0.0544009547446316	-0.0815347246099682	0.0503533450958901	-0.0608709026294374	-0.0870907364746721	-0.139551692615906	-0.0286963746918644	-0.104355099619202	0.0331526867004969	-0.0478251825391966	0.00790779859889756	-0.0520684713503084	-0.0378929961964369	0.0317524278139053	0.0498359134921372	-0.0276866026886123	0.0421978783821703	0.023217456214742	-0.0222179182922349	-0.0841843220380518	-0.0133744898888789	-0.0749928416153856	-0.0986780782735952	-0.0473094905216601	-0.142048696438454	-0.0103360454728433	-0.0304134344923185	-0.161129205252832	-0.264546317839861	-0.151574323415362	0.0244112436105688	-0.130847331110234	-0.0973666343850554	-0.127000860343102	-0.125175570800474	-0.0870546838483841	-0.0533837010436447	-0.117807188022754	-0.0682698618047895	-0.099495981214506	-0.0933646737220578	-0.108828376849093	0.0145082681828499	-0.236271305955129	-0.0489659726238379	-0.148457183542919	-0.0316127681106257	-0.0716585980451891	0.00748607596136671	-0.0894335620663534	0.0266330425155027	-0.0940468358901201	0.0269554144119232	-0.00148296170860209	-0.0427300658492797	0.0449645497431447	-0.0606550842562511	0.00891767996841476	-0.0371533312737327	0.111739883597209	0.00706033202680336	0.103133508440604	-0.0225449556805868	-0.121625404301843	-0.0758550776186427	-0.193018441141638	-0.142312362911848	-0.0395019608919426	-0.0552824134036653	-0.194086198811265	-0.00896268865653719	-0.138626981600164	-0.161567882370561	-0.0452811534749571	-0.119084752180043	0.0756876782286609	-0.0667163202109613	-0.117099024671099	-0.0254000418420833	-0.139839802982622	-0.0532994813521386	-0.1365655265368	-0.175303887235459	0.120391290710586	-0.0127987708793961	-0.136835941583784	-0.0956788598242054	-0.0070051524604787	0.0311901756409211	-0.0908066776025426	-0.0786173526738672	0.00764843536264025	5.90865958638106E-4	-0.202210828687504	-0.0459034164856757	-0.038713152518648	0.0045584941446484	-0.164080616202939	-0.0316577206470956
"10645"	-0.206925342604012	-0.283741411172135	-0.219129824496828	-0.213780132075361	-0.189629299674007	-0.196274562094793	-0.237783606231776	-0.348328495411294	-0.242555218772818	-0.202139863209145	-0.152738106932015	-0.322170256893269	-0.240033246083405	-0.343241352340725	-0.271416436032509	-0.17281301945031	-0.26549561827097	-0.0834530334063101	-0.382669338702713	-0.204870907387863	-0.212088556124603	-0.289575342546899	-0.369195661611227	-0.35592991544779	-0.157815892141294	-0.197718949716803	-0.305391481433037	-0.298173714876217	-0.316968316304286	-0.249586326659624	-0.326912270719402	-0.2971917861313	-0.259371639609884	-0.30838825943696	-0.401074606544763	-0.174563226424886	-0.296611822439515	-0.199323217609408	-0.212471839477707	-0.288046865575676	-0.158248664022825	-0.219197664257272	-0.25519905747855	-0.259005875216682	-0.214201106232279	-0.179907837852219	-0.24515875219216	-0.263879512392108	-0.337920986406307	-0.257306852168747	-0.291802094357544	-0.261048024818052	-0.297373985616135	-0.228640052598999	-0.31663245466545	-0.326815100924212	-0.269736593307518	-0.257031329837477	-0.308738842098748	-0.305192528520019	-0.327380830869468	-0.254761610592072	-0.190400006891464	-0.242824194266806	-0.218018303347485	-0.245239891741274	-0.226225798035164	-0.278531541225992	-0.356539711066961	-0.325868551234298	-0.181464341460623	-0.280030120828183	-0.224299992807422	-0.269739837231069	-0.388760149901306	-0.273890251608805	-0.270264238575691	-0.167095638454751	-0.163753832388848	-0.116894322636897	-0.334562288459723	-0.263406823899805	-0.193658123666736	-0.188278667107302	-0.139865662220974	-0.296711191992312	-0.329912056547487	-0.365675929338198	-0.351209229907885	-0.353863366084277	-0.378590683931471	-0.322014201376344	-0.245807125612697	-0.100703351809563	-0.303231732469726	-0.284830543261981	-0.225122195080664	-0.287109411905064	-0.329369006620801	-0.250908516823147	-0.17609249360158	-0.201096296558729	-0.271865785390156
"129881"	0.155160039894659	0.165963584067439	0.179686948680702	0.106504452465287	0.109523775141516	0.138764752445524	0.151075677929004	0.110219088466395	0.167675977022766	0.0141828549298201	0.0713847173541583	0.266472727096641	0.154048131893739	0.0456814274389731	0.0781014268853548	0.100818418574731	0.194513939241666	0.17677096387723	0.141248532789446	0.149126653360361	0.161255098382982	0.0953989088845451	0.0594393462425069	0.122838555279172	0.211158177455306	0.169541034486921	0.0270820817980399	0.118882889122133	0.0491599618076209	0.174545560303347	-0.00273602198282851	0.118794170046606	0.213781549886356	0.0718426794869285	0.099805572648811	0.17617866076135	0.25832034804289	0.179423247734	0.12856696965171	0.1369628129446	0.0171916074908608	0.114034828066501	0.146758658085881	0.126289236725427	0.17713574173262	0.15789882697165	0.146363610520459	0.0797736927965576	0.293270515137651	0.274776548626341	0.219210264907711	0.0508136135644949	0.142259128695387	0.146918035680072	0.078667599281664	0.111200672227467	0.12125276257573	0.201888088689695	0.090183544711597	-0.0237522655893933	0.172194318260449	0.123147748519004	0.172408042871352	0.0654758705253327	0.0606083848030132	-0.00502589488269729	0.0757412434448589	0.150674135082517	0.128415746323932	0.0211506407845663	0.119955763496635	0.128375030840081	0.159662165049272	0.146062429133388	0.0841180905575506	0.0909139737709967	0.186045858991745	0.127914238071968	0.0379921166666069	-0.0898115696479897	0.141612510411903	0.0436577708604031	0.137991527671681	0.142337525432426	0.254648376827307	0.164236804986629	0.0904599363471435	0.184181335659663	0.177439497343379	0.108425958236815	0.131651388607512	0.148758771155405	0.0321374739015899	0.106984546808901	0.0796481933711745	0.105550082936458	0.0988298351147219	0.216467129801731	0.110573165619624	0.120845022765713	-0.0545555549028485	0.126753576399704	0.234808032240096
"10803"	0.101360268968108	0.0357540938892187	0.0298252946265398	0.256747300335322	0.0854699864457254	-0.00137424865033308	0.134342267559688	-0.00805074389172104	0.148903246294448	0.123145218320988	0.172550369499986	0.0776845930534887	0.0656342895725385	0.155007625704646	0.0682667767851618	0.150985816521789	0.11149351887083	0.0278588605881007	0.0880444649571415	0.106479725579148	0.142206900981417	0.184241369110987	-0.0564881356658639	0.181629546450913	0.1161371952232	0.059985510836805	0.0951504431331587	0.0452917501218221	0.0902397498192472	0.0101082405555732	0.0862550383371319	0.117133785564987	0.157367257800438	0.0869215219876329	-0.0493335464609798	0.0187928440548171	0.21780838959424	0.137375902958704	0.117844214683908	0.10844307621665	0.0951630021317677	0.120795886019573	0.171773589252491	0.196441429968327	0.0356099121343466	0.0233584382409701	0.0303732475086731	0.0399469103254619	0.0481935818201099	0.17177400537845	0.046886021130973	0.0668455265165777	0.0721211177823198	0.212261479017163	-0.0511055581421341	0.0225202649961758	0.210255197930562	0.0420919871104915	0.14337351812287	7.55036803647772E-4	0.0886473707632536	0.118324245343854	0.0213014207786574	0.00371223484266625	0.00713627198799702	0.148810964150558	-0.00528714005632058	0.0706989030939122	0.109756063721822	0.0439913524851907	-0.0884612935931469	0.0438768885556304	0.115849350845909	0.0840641731990618	0.156444167989584	0.0630590617981171	0.0552306044783716	-0.0670636693021048	0.265144238917559	0.0283841915057187	0.119737864495996	0.0875945167498213	0.0671931014053141	0.08942742624292	0.144213082036472	-0.057233835624576	0.148241858849321	0.131236345210369	0.100346415776907	0.0318043171207153	0.117765963683078	-0.0430443462111798	0.0269710876614635	-0.102895764161172	0.123661939761344	0.00177331547079934	0.0595559115387577	1.7878894407343E-4	0.0557254427820931	0.142861852858781	-0.0622802641069825	-0.0523000341879637	0.167357729822604
"27243"	-1.1925778460938	-1.1751723272606	-1.0117202907007	-1.00944845214434	-1.16615258434128	-1.12326452299975	-0.964358338586725	-0.996977811160226	-1.21425423286511	-1.02387836190967	-1.34351616228624	-1.18468539726366	-1.10340111776946	-1.25261063542759	-1.09740099548597	-1.06515189306958	-1.17241214641732	-1.21276429439354	-1.0835195493815	-0.998387767673034	-1.03693567953818	-1.06768194118732	-0.974112561683589	-1.12821328542467	-1.26505618362671	-1.13552731666249	-1.13055663251551	-1.04429225832302	-1.00909035251122	-1.23651295941145	-1.05779678011594	-1.17479409067191	-1.233242756278	-1.05371321590315	-0.902157311244189	-0.931369071807807	-1.31384785536199	-1.11379410982253	-1.03906047804171	-0.94722353407084	-0.855661108623179	-0.99618689673663	-1.20008052857378	-1.15788720176991	-1.12539272273369	-1.04497522262811	-0.93270868446012	-1.09682754226775	-1.11425626160407	-1.05667290222346	-1.13443032310398	-0.868599849406591	-1.07767874217125	-1.27904317005404	-1.07571064781135	-1.17613250054591	-0.980816055112123	-1.06973604179117	-1.05426510306878	-1.00236806039554	-0.787620190486151	-1.00280390499424	-0.979722286025952	-0.80130072935113	-1.22873020284418	-0.923323479759168	-0.813683301303109	-1.03809701328142	-0.983807559414455	-1.05792833649344	-1.08378648689394	-1.0163673764473	-0.949128234911229	-1.21523202814138	-1.07100518610869	-1.0711980269315	-1.10975883546895	-1.2774691258362	-0.959975757345988	-1.02895175374972	-1.06506365837068	-1.08884051770276	-1.13393958978111	-1.0569436459347	-1.11517666031128	-0.897216203076303	-0.828273776814691	-1.01283276580999	-1.03006265320732	-1.23319336540639	-1.08003155162859	-1.36439400284453	-1.13431235702745	-1.190137038311	-1.16358648200985	-1.12465747595788	-1.12153137149391	-0.912338357637582	-0.743326287473957	-1.15252612176044	-1.1843194098153	-1.07842689203842	-1.17025089851579
"51652"	-0.714845490637263	-0.697558424700325	-0.672694293672663	-0.288296049432976	-0.50587911309102	-0.596676046281923	-0.633920975180272	-0.616072143648922	-0.686657899795505	-0.845392090541352	-1.01060257410744	-0.837104479787837	-0.73013948190696	-0.990152147761402	-0.780487078227722	-0.633287138716388	-0.401480293033616	-0.81148165890581	-0.924464921364067	-0.790835599887272	-0.807295732188041	-0.804153416571992	-0.620588715963391	-0.586763101670596	-0.550343763171117	-0.577748030983615	-0.547211972219475	-0.355193792203639	-0.811416355337984	-0.900646072383043	-0.516901004255659	-0.660463393528054	-0.884364187239468	-0.748887770644366	-0.235929971362229	-0.792817926238353	-0.82082900288538	-0.564733750496264	-0.840711544184105	-0.403413187912668	-0.270242881770419	-0.916002111315289	-0.934261814129903	-1.06694191667702	-0.956572063522037	-0.173479775839593	-0.585094790402972	-0.244595602853546	-0.689012207632027	-0.506416539977777	-0.724498582179962	-0.351938342469475	-0.772764366076031	-0.781054485979515	-0.906786706722931	-0.882027724795052	-0.589089734526357	-0.47808375021627	-0.544530997717545	-0.287034309107387	-0.309112451251884	-0.538527415523833	-0.344960435377158	-0.382556349667968	-0.796678555224495	-0.73636337276065	-0.182946628070432	-0.558009454570289	-0.793041273742426	-0.732473433389797	-0.553716769343206	-0.313245103612838	-0.548220321461717	-0.681113857351119	-0.799093757255168	-0.465782008759489	-0.705591132931145	-0.648782694111855	-0.302096174350251	-0.773038272605522	-0.699530864762789	-0.651360188442804	-0.639878128531572	-0.340720160301479	-0.732596101880805	-0.491023765342993	-0.201282112613621	-0.688425277309579	-0.735881426773556	-0.66932438230246	-0.815588132191254	-0.996932245644452	-0.588542984476156	-0.816330830070443	-0.963872651027676	-0.387629276998395	-0.718934643555296	-0.573090167558105	-0.177459629807593	-0.455514337489899	-0.667606501458437	-0.673537369714406	-0.661271868328902
"54514"	0.0133233538094205	-0.0898287975155131	0.052568362464082	-0.022568973351367	-0.022505117630084	0.141025166553686	-0.0908817504724141	-0.0363695910882981	0.153660190097759	-0.0377613042445182	0.07364424696715	0.0555192038319708	0.072308835470691	0.0123089380493321	0.0728236867603251	-0.0211875324575819	0.098652901000179	0.0127921169863175	0.0711218239722591	0.0409453870607604	0.0799557723551067	-0.0799099414334429	-0.105387717474532	0.116269184901918	0.0495436033695607	-0.0633302320686496	0.0446315285300175	-0.00162665292307556	0.130929454315916	-0.0598165214381318	0.0111983664789868	-0.0272335423183602	0.0720757696238585	0.0658410202097231	0.164522645014105	-0.0271793814504529	0.102036920728318	0.0717056691826104	0.088662408346865	0.0386862971731309	-0.0221588817755451	0.0383849749353122	0.0174327772779841	-0.00532561321788791	-0.01685435049856	0.0530880493015066	0.0177338919494927	-0.180079104112673	-0.0393060760158603	0.0988431526926798	0.0206610584289626	0.038992193935059	-0.124387381963706	0.159178256123263	0.0102910767659978	-0.0554914819330798	0.0614485420085648	-0.106377634372313	-0.00324116597862266	0.172654282165419	0.0842128807097624	0.0517821371581058	0.107355104336466	0.0394654684359862	-0.0194092542903553	0.125732428272549	0.0475262745999626	-8.06983647593384E-4	0.162399096540352	-0.187062564445742	-0.0967514013462822	0.0761556891431792	0.040636971731874	0.099012383782785	-0.044879271354203	0.0308166080500662	0.0499749235249666	0.111620011534596	-0.104080756261731	-0.112030026102477	0.0690584991395899	0.109391579288142	0.0539203436776491	-0.0476088393036094	0.00680089212912309	0.0600501580001911	0.0488801196480853	-0.0646506005902552	0.0785813281524229	-0.064863091136986	-0.0703056606572131	-0.0748351087783018	-0.133140373281176	0.0805897182090009	0.0408136472229582	-0.0122857340770612	0.0954461528271202	-0.256708241644252	-0.0736720840722183	0.00192417674498204	0.00250427515253812	-0.0245696008229138	-0.05073142717876
"1824"	0.14407104723958	0.0598072404709203	0.10172388944925	0.171419593020897	0.171840612003296	0.104854096272789	0.162724241089394	0.141202551981029	0.115181748882878	0.117067537982703	0.300844190188105	0.0994423341385173	0.108331118851654	0.0189576148261376	0.0955140450343714	0.104512588292049	0.189705429809783	0.107883645152453	0.0352170945624961	0.0554342015256916	0.0661275961231903	0.148090170367116	0.0741115108805004	0.0771551663830302	0.128177756733458	0.151678046393184	0.113863773931138	0.0644087486594696	0.117948452295924	0.143359765043024	0.116426140943079	0.126919262111224	0.155384897153081	0.0786426773564675	0.0299249664982727	0.0122976324472114	0.198393174421277	0.224897110249296	0.0546138363170138	0.0483953782129288	0.167860568035351	0.166259581433648	0.0403258851064262	0.0371717967489486	0.0798573759242121	0.0317170644314569	0.13537323180273	0.14817116518054	0.0876810291795225	0.0657995800773223	0.162555991470696	-0.100085436897524	0.119015909443141	0.0441436869359357	0.0985163598328625	0.199911789901663	0.222475955555386	0.0148751114847869	0.0701605796152992	0.161375202822785	0.086053537470738	0.0885131579882368	0.0814780821338676	0.0588916837532705	-0.0156145189280093	0.0372656451662441	0.0687071896720095	0.1542280244609	0.227979622721463	0.063579276337427	0.0754637746267394	0.0676915365412695	-0.0174067250765459	0.106663199818921	0.0538113246629847	-0.0261707302488834	-0.0190974337876689	0.0403860360327981	0.263433210862478	-0.0403425005013023	0.142996752544667	0.176076697927126	-0.0926472922763901	0.188242132719545	0.144551461722643	0.062043999169288	0.074718223371106	-0.00447528304881063	0.0556609099203618	0.0825409377077266	0.186541077332749	0.0539742127947961	0.1114367791015	-0.0609354669788877	0.141180894753705	0.0135310038693595	0.045619871712452	0.134929129575553	0.0273238807941389	0.141534119610935	0.0785831332635362	0.00534585666086598	0.0316402911830008
