	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000086"	"ACH.000098"	"ACH.000127"	"ACH.000233"	"ACH.000235"	"ACH.000248"	"ACH.000253"	"ACH.000330"	"ACH.000332"	"ACH.000383"	"ACH.000444"	"ACH.000467"	"ACH.000475"	"ACH.000510"	"ACH.000619"	"ACH.000627"	"ACH.000735"	"ACH.000766"	"ACH.000773"	"ACH.000829"	"ACH.000840"	"ACH.000856"	"ACH.000882"	"ACH.000910"	"ACH.000929"	"ACH.001134"	"ACH.001391"
"286"	0.182027096061807	0.141393404096701	0.0354868398338731	0.0804763014551549	0.102274725139025	0.0230656514473082	0.173785730961501	0.114352713087626	0.0908409648809614	0.122607808055862	0.0291326546042359	-0.00710443174746176	0.0132894865339414	-0.0261520507106948	-0.0809348076503805	0.0509382088202491	0.0528543486908123	-0.0406722815019988	0.0529296442804	0.0748294926769728	-0.00114615335660665	0.125667997953978	0.230696262610732	0.124434476240302	0.0115803646490205	0.0548293671974944	0.0176192198634902	0.182081704924934	0.0891821130153423	0.0710750271071655
"126859"	-0.0585943970033738	-0.161305183208026	-0.120973196657988	-0.266553969751884	-0.160429853848924	-0.0828231692961002	-0.0529815052935662	-0.153965916078155	0.0144851028290589	-0.125397417781875	-0.144741515005422	-0.0838479794217474	-0.112441525875867	-0.094238626474688	-0.174410179568908	-0.109203050471968	-0.150419046247316	-0.217815216021197	-0.232897770834243	-0.256794038172625	-0.123308154490493	-0.105664246431257	-0.0211159239992698	0.121649779597899	-0.151993830242454	-0.0923965787998733	-0.0997316394287742	0.137384686699919	-0.0920797484767011	-0.194168313522782
"79591"	-0.371027643241485	-0.0916355721638526	-0.13553139036941	-0.295168932080886	-0.326416605851986	-0.376984351841719	-0.199441674341264	-0.234132034463342	-0.371337947004509	-0.263596822351901	-0.19122870871277	-0.229333514268613	-0.225107852745165	-0.206067082943943	-0.280038497302834	-0.175237650230182	-0.109512946392836	-0.125985826493019	-0.336604657838439	-0.152784622302591	-0.120902273918119	-0.18849458470422	-0.416197437819457	-0.242180314301047	0.0898755732074573	-0.429719620434639	-0.349668239380463	-0.338076600545302	-0.600244494723344	-0.371951473265025
"708"	-0.181189342950679	-0.514770395052288	-0.423488546406807	-0.474863153315027	-0.494607145544942	-0.516933244614332	-0.494644934768107	-0.273907634540524	-0.448704887520773	-0.310078758765384	-0.442292873914398	-0.427451635276781	-0.3217102980191	-0.449061046499609	-0.55422164371984	-0.390950751671064	-0.397112241715584	-0.507673929347892	-0.363293763888235	-0.355135235394163	-0.220595172055462	-0.291053937238772	-0.39201096004746	-0.578024714784859	-0.430830822916875	-0.459202002410714	-0.427980194861781	-0.372279348942484	-0.315399902556338	-0.271184433835901
"1135"	-0.036994025738974	0.0676567185125531	0.0629818173746816	0.106974359632675	0.107254491492191	0.00624599410481693	-0.0824033910003539	-0.0110058341554479	0.138209292964901	-0.00766631434069888	0.0643245265432832	-0.0358721151191919	0.0685348104112348	0.0363713589200939	-0.0480062127139809	-0.0134160837610016	0.00271060692005929	-0.028295854447156	-0.0472197646042782	0.090315135333348	0.102953906600661	0.0523020644725742	0.125380043371781	0.0136431130616631	-0.0421436831814229	0.0486026826866088	-0.0448911489235763	0.130799144630833	-0.159582209033651	-0.058317903426881
"146223"	0.0214197348744494	-0.102307220727948	-0.114313988391971	-0.0417261698652809	-0.0885451083574688	-0.0954973904797688	-0.064460805077733	-0.0613059836909045	0.104756681980609	0.0591618412120736	-0.102179265490071	-0.0178468839040408	0.0591503570633935	-0.00355253843633487	-0.031025619925388	-0.0611494737153024	-0.0173169645869775	0.18171157883089	-0.0384359932930442	0.0665094512450054	-0.0075449353232834	0.0241076748937165	-0.178132473743839	-0.0850760132007233	-0.0723928337531096	-0.0836413949842145	-0.0170775154737423	0.00836393607830392	-0.00830576985938345	-0.132493890423527
"23399"	-0.596884484138791	-0.579794832597125	-0.0850434248606411	-0.392969976959468	-0.568169890046663	-0.216333247940629	-0.28018210389774	-0.471725583228474	-0.45021570754318	0.146817375696036	-0.111275447949069	-0.252327678567925	-0.233962804654006	-0.221415544014322	-0.26345934248869	-0.229870544241481	-0.286229506647296	-0.356358033397818	-0.387237869687944	-0.408916301922969	-0.413664549629448	-0.148650632519783	-0.374415915872103	-0.451046742695166	-0.398165466080388	-0.385786741865437	-0.33454236629442	-0.585123696695956	-0.550744207079866	-0.394240099647641
"1875"	0.0952888255020215	0.234286033650709	0.177630673838552	0.171537820459169	0.199149866891273	0.144496788671823	0.209180867238059	0.101325532183777	0.061614612344492	0.166151803580467	0.187084307861802	0.134210514692362	0.137719605883326	0.26350721828068	0.128441398681336	0.154171485081499	0.260486714635243	0.10171551797479	0.10842445308038	0.139186949111129	0.110755275216449	0.0660458520255493	0.19364493871782	0.228719454112721	0.233480257765322	0.136820902691301	0.162920539724379	0.101749198184546	0.160468917911435	0.22102228997412
"8663"	0.349929160178189	0.351715405043388	0.0831822005478097	0.404355952759003	0.171952521045657	0.289221242229216	0.0896814213160893	0.425731976790611	0.348188485567196	0.223384300821378	0.239165563400875	0.233037187898912	0.326055032650023	0.219484931300193	0.302507761718796	0.129508118841519	0.0956904676069188	0.166848889691596	0.3279633474132	0.351213148852079	0.261326760619708	0.260808601709657	0.328729964780743	0.323927347347979	0.22598974282856	0.369564955883592	0.277017275726994	0.0145646179042043	0.335931160964617	0.234251504034665
"57222"	-0.0170060820992642	0.0556472017189078	0.057592055065689	-0.00200388381746047	0.0561302399883579	-0.0417923618330105	0.0805917314644091	-0.0202839868119837	0.232960437668379	0.0142961263852316	0.0579054716651662	0.00183329319680082	0.00665813452635446	0.0587405903283104	0.103361730762101	0.0319005389298013	0.0424324975084337	0.0101732022707676	0.0430815748618525	0.0827374195329937	0.105357333604366	0.0282556747473665	0.0625807915372799	-0.0226306824446631	0.0513125857575477	0.0369198522457632	0.0234045655056051	-0.135784118355597	0.132501740772391	-0.0882237608281441
