	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000097"	"ACH.000226"	"ACH.000248"	"ACH.000272"	"ACH.000277"	"ACH.000330"	"ACH.000352"	"ACH.000356"	"ACH.000375"	"ACH.000393"	"ACH.000403"	"ACH.000484"	"ACH.000517"	"ACH.000527"	"ACH.000580"	"ACH.000600"	"ACH.000608"	"ACH.000697"	"ACH.000699"	"ACH.000725"	"ACH.000773"	"ACH.000787"	"ACH.000805"	"ACH.000822"	"ACH.000840"	"ACH.000846"	"ACH.000887"	"ACH.000900"	"ACH.000957"	"ACH.000986"	"ACH.001134"	"ACH.001735"
"10965"	0.0683057620710682	-0.00247440717019054	0.119523571441822	0.0275929087107599	-0.0284972865124041	0.146636287530954	0.110308574841933	0.0693129114534735	0.244882372767397	0.0994377147385734	0.00962190653162719	0.120006804000211	0.0542671275747837	-0.0809666268239393	0.0699507795486965	0.0890217507010469	0.1375609581015	0.199688876817794	0.0224279357348885	0.0450610461189536	0.0987372062842133	0.113854583510006	0.142081550294428	0.167353280991371	0.0186326607217823	0.0760458361863197	0.188610861625693	0.114849376582446	0.013230481558304	0.0327841907321278	0.0638420801088404	0.0505357804418284	-0.0472601076477184	0.0284342293112369	0.0354188244820759
"11047"	-0.896937850002543	-0.581560821912263	-0.598115483386487	-0.572617023944026	-0.802159383314537	-0.681662083299272	-0.498778660503282	-0.656785306492528	-0.468222185222569	-0.556677196604854	-0.354832477071857	-0.444249678039037	-0.387026018939095	-0.529599312148584	-0.336832932701191	-0.593159260104834	-0.569608445256057	-0.708010618298302	-0.477878585458639	-0.408191039773312	-0.723801038052114	-0.401051823476208	-0.565014184966416	-1.06288904952025	-0.545306114319672	-0.674465361672956	-0.802049614903885	-0.823749572239921	-0.209496462693057	-0.395077622406585	-0.317565605769259	-0.610616983698104	-0.483696259155047	-0.757122298246569	-0.405779868471605
"79642"	0.177080737032902	-0.036394812293869	0.108387700784507	0.129294170455527	0.161827337497574	0.137368830698665	0.147272380914104	0.113325627293664	0.0777898076171517	0.131423192947745	0.169037729274843	0.0580315720563839	0.119639343529261	0.0858043936165026	0.129764311145167	0.0464636753624771	0.0730333922181635	0.190710634299883	0.0371746303360244	0.0601992470364375	0.0685518467753101	0.0526841748950468	0.0678551768825852	0.166722498480117	0.129366604817663	0.159661014092415	0.135715464456355	0.151885200595492	0.0319664998287282	0.110948857297851	0.0444015150472072	0.15072033485999	0.149065080081375	0.193223748943701	0.0336590868257365
"8938"	0.00747574271506394	-0.299184576065066	-0.241587378010926	-0.177712585692934	-0.138890023169852	0.0210616991966472	-0.207420419057757	-0.226646386230795	-0.0117424822944535	-0.21628657240842	-0.10090854439998	-0.199526193420404	-0.142535813172088	-0.204892207478203	-0.341395773442612	-0.172272134254758	-0.188875616176826	-0.0782328600604079	-0.211164875878403	-0.227025035316181	-0.165198982554524	-0.415313251872991	-0.548711271912063	-0.181427752125613	-0.259868810456513	-0.0758893553896121	-0.208776858681405	-0.137290042035583	-0.0311880056187148	-0.14931830349767	-0.184258193607832	-0.228835611789878	-0.277716075931771	-0.197791727953837	-0.212706808569168
"26528"	-0.109007530912002	-0.147176812486865	-0.289873638905915	-0.364015839577772	-0.380736103045039	-0.477946372235717	-0.244190855931307	-0.260684275858304	-0.291325723620795	-0.547701562572351	-0.150536334048516	-0.367179330335284	-0.342297620870821	-0.328898639952777	-0.418366541937367	-0.346822881241539	-0.358105332233351	-0.384133062785569	-0.403261706801192	-0.393159506530982	-0.474105240327071	-0.347759855821025	-0.242961066161005	-0.378564928022783	-0.30609285433894	-0.585665247436946	-0.411875370135552	-0.12939566362346	-0.168597550084913	-0.224239850171188	-0.18697366161377	-0.256505056469245	-0.274902186630745	-0.79405084587046	-0.337670455309599
"8526"	-0.301704173130119	-0.163864060573349	-0.218687750117878	-0.194876842556493	-0.369990737708843	-0.412571703582814	-0.143228136847963	-0.332209130195599	-0.259148436300638	-0.212658157853287	-0.0646960693106986	-0.241886455453582	-0.204480378000621	-0.24502021120701	-0.0815473937992835	-0.286498271167934	-0.333930356460566	-0.343816199307579	-0.3182488489865	-0.150364285100411	-0.219386513266214	-0.229075641662151	-0.0819250800086018	-0.293185120587095	-0.122947142839975	-0.207218818190521	-0.370028347266791	-0.477355974883967	-0.17777292869679	-0.272897460257356	-0.144487384937999	-0.0673640894151234	-0.232604425349931	-0.158508228329437	-0.141715736368947
"3991"	-0.0880445939023829	-0.0657787319222205	-0.228712893618748	-0.142984834313816	-0.245739235485439	-0.00946210122240405	-0.0137907737986425	-0.0916026645770056	-0.223289167894346	-0.121255575437653	-0.134811961583731	-0.0960676494013871	-0.133834426608621	-0.123021771537695	-0.262897829633002	-0.15768466826273	-0.160808289825433	-0.0958373011616401	-0.0482187276570033	-0.265599946130679	-0.219018284463433	-0.193457733219295	-0.241451973897151	-0.21614747099546	-0.2253502768093	-0.195295098204785	-0.24132722770378	-0.284350044133392	-0.0200306470837819	-0.111769117012721	-0.0575995524159385	-0.109545690582559	-0.0718161136638509	-0.11702546863181	-0.238406643459176
"58496"	6.54575907484921E-5	-0.025370988221022	-0.0807226636045068	-0.0554992457316036	-0.0399660108949975	-0.0803051346484806	-0.073580919452204	0.0711415985413174	-0.0294350542317506	-0.00779369986360771	0.100554655427807	0.0398746237248836	-0.178378217206032	-0.23755380132469	0.188372920443177	-0.0934524466070533	-0.0399203987129279	0.0188995882130134	0.0320135910208573	-0.103672519466861	-0.0380181846669037	-0.0894830911310615	0.185009313900303	-0.173782783321622	0.00601317868093984	-0.0131941246211241	-0.00850636603114545	0.361104419209202	0.0435538175291023	0.0302206153003938	-0.179313857455385	0.138533834938134	-0.0272448297054464	0.096451904667631	-0.0397832170369765
"90390"	-1.54005983703552	-1.30018031882825	-1.35384560206793	-1.62429691456684	-1.21470354158392	-0.899473756813495	-1.21427845169484	-1.25000395038493	-0.96936500538255	-1.42486299639543	-1.24476974535131	-1.1216687264356	-1.5176871378932	-1.27481901090657	-1.32628177636869	-1.22409153600333	-1.33355120579631	-1.3596753048628	-1.39461910156872	-1.70688337041263	-1.20976788089056	-1.17873026057158	-1.15849867247388	-1.11303179940927	-1.35781755906294	-1.33175547211537	-1.25745951847033	-1.27938087575091	-1.52431710947068	-1.1683697994125	-1.346888924049	-1.3370835684748	-1.37702269787002	-1.10736261098539	-1.50618753451315
"399687"	-0.253766411688708	-0.534058992340044	-0.267457782386028	-0.36496042467987	-0.2218695374329	-0.377186922790041	-0.295347958791672	-0.352260550691023	-0.434212835469469	-0.261265152789058	-0.303253129456923	-0.274343950220761	-0.302880112250227	-0.361477792268665	-0.277441612663235	-0.229196551204202	-0.261107584505999	-0.417859401292574	-0.381885218987516	-0.282765409930742	-0.0534373355808738	-0.271206950368522	-0.517400999279975	-0.361538829202755	-0.413748435191056	-0.256326289042102	-0.34576989749803	-0.414471196332954	-0.301810165163593	-0.362468120997754	-0.328890554244324	-0.120945358644009	-0.360596712268523	-0.327466134395159	-0.252405671165244
