	"ACH.000030"	"ACH.000128"	"ACH.000223"	"ACH.000295"	"ACH.000308"	"ACH.000315"	"ACH.000408"	"ACH.000460"	"ACH.000468"	"ACH.000491"	"ACH.000502"	"ACH.000517"	"ACH.000527"	"ACH.000571"	"ACH.000579"	"ACH.000589"	"ACH.000601"	"ACH.000620"	"ACH.000647"	"ACH.000711"	"ACH.000725"	"ACH.000736"	"ACH.000783"	"ACH.000785"	"ACH.000858"	"ACH.000867"	"ACH.000994"	"ACH.001020"	"ACH.001280"	"ACH.001353"
"55860"	-0.820866154088138	-0.607270440944308	-0.644285693767195	-0.639883566961654	-0.652037260653847	-0.328817925943325	-0.629200342307369	-0.619937582239141	-0.75719319223689	-0.548252784661784	-0.599591484767331	-1.01264301401685	-0.613683344514088	-0.665829943432816	-0.542115345801479	-0.668728002230748	-0.747573452737346	-0.591948914467844	-0.609237983343437	-0.760383722775354	-0.579385372994626	-0.781950831560257	-0.728934034360324	-0.624177073141272	-0.64919308163167	-0.761716281607066	-0.456046704550172	-0.653982647718176	-0.957134809322258	-0.604753004581046
"324"	-0.391509304847665	-0.39157610048263	-0.230128309654494	-0.234494172435085	-0.348947701918572	-0.157017431590768	-0.42819561563966	-0.568493717986531	-0.255726015020607	-0.453207742851347	-0.225319358689429	0.124702523716918	-0.291055722335241	-0.232608944735386	0.11360998325829	-0.532567336395263	-0.305234824426839	-0.450036673499283	-0.246595352259996	-0.486627085591189	-0.340990657895255	0.191720714275485	-0.450239764096568	-0.335458253087874	-0.592343353224002	-0.104594086432284	-0.235855412551662	-0.196475248305945	0.121888581411482	-0.183531723021722
"114900"	-0.511550178697957	-0.504017118686956	-0.517483892815044	-0.373638681112857	-0.48332114073173	-0.669044671495486	-0.284899088862238	-0.529504873382222	-0.610062515711601	-0.6471266703238	-0.490263849587364	-0.428900009327949	-0.45779684451777	-0.508457267046164	-0.473989072005867	-0.458632325051396	-0.378322054474802	-0.474340514458014	-0.444080899412624	-0.458722432688191	-0.470873443777058	-0.29225964828498	-0.409091758645238	-0.44560842855124	-0.429987701797797	-0.444806966596734	-0.549724118347093	-0.79873230582702	-0.443388615125865	-0.456506251165209
"257407"	0.172101154447073	0.103543284754903	0.105409200449687	0.227438723202128	0.147322701286431	0.260699530612297	0.264353858413197	0.100028606004711	0.222412647428726	0.306086374582548	0.21754243785241	0.225013321093918	0.208481581576829	0.146749355547925	0.288853119403601	0.173256364975039	0.127546286493494	0.167802616276303	0.153644056559668	0.202186053584751	0.186352395856488	0.0931164974758007	0.092331033299839	0.0912523672912634	0.253134530917284	0.157506844252831	0.170634586882422	0.392552248733688	0.270017961635543	0.133554689308162
"2580"	-0.501639916948608	-0.54888004923847	-0.679286519427742	-0.796946738299857	-0.655235368668196	-0.807812206171033	-0.571845627272598	-0.574815342161745	-0.336280725397732	-0.623485531684574	-0.74259866237649	-0.88717350613623	-0.654717411961308	-0.471957161926032	-0.699748511680311	-0.649743042957842	-0.63652746433254	-0.76848671138975	-0.546274304785359	-0.627813705595518	-0.65373153791837	-0.720630819209239	-0.651929328635216	-0.872285987931552	-0.636919858876559	-0.863143786898013	-0.659879923661217	-0.77149494522901	-0.446812364481957	-0.582872274346925
"51512"	-0.483583359649416	-0.337881813897534	-0.189029089414578	-0.199397115306259	-0.371132768552782	-0.835192280759235	-0.453948928712316	-0.531201116458619	-0.513588154283206	-0.314350262624973	-0.361183544454017	-0.226507923070153	-0.321390215388901	-0.494572934325492	-0.241061480293449	-0.172348490955799	-0.297944942056938	-0.474141357117976	-0.320250616458969	-0.390724795419861	-0.458141861183896	-0.124859692554731	-0.217341642328664	-0.659567976301292	-0.265713506141026	-0.629758585038519	-0.464936549178845	-0.119919716060177	-0.161442924473673	-0.188400381334338
"115106"	-1.42858628395917	-1.21224638739199	-1.41744756036835	-1.27963689734056	-1.37246585052726	-1.4238242313869	-1.54861579744574	-1.58342873102141	-1.280196516356	-1.32574186665899	-1.72597110271124	-1.71793633065456	-1.54516947945609	-1.6506857827132	-1.17067702152227	-1.3705725453587	-1.29657769382861	-1.38377495363835	-1.5263901751378	-1.6907315390681	-1.54565639322826	-1.41935790853895	-1.3441672937	-1.61793291486361	-1.58714032603912	-1.08306759579461	-1.29769193586383	-1.3648217345861	-1.47978199298611	-1.37722097903428
"79441"	-0.798599393249998	-0.592904588522194	-0.859823052881429	-0.604606695804014	-0.723166388094953	-0.908586388956762	-0.853856620980974	-0.909375922072708	-0.684534041498953	-0.614280448327207	-0.92987583498494	-1.13321618692306	-0.712830430483685	-1.0287566007886	-0.785870715384333	-0.855972977975346	-0.835119587932755	-0.684015000501896	-0.786218105895251	-0.864197296739198	-0.901541903640473	-1.12027789952912	-0.74618341512758	-0.616800785131345	-0.826429761019837	-0.747348354337315	-0.462369110270577	-0.950583624111557	-0.952380048749468	-0.703384994992647
"54930"	-0.970894065625551	-0.530779910656102	-0.926328075460532	-0.989449744816869	-0.849868062147721	-1.14070234346747	-1.06013612557858	-1.07557832199372	-0.447829815039139	-0.655340164171523	-1.06955589147317	-1.17775838948362	-1.03450495211444	-1.06818094430465	-0.940374285737	-0.7225275880752	-0.915545372662722	-0.995198428860082	-0.860887098263118	-1.12614976237379	-0.673440059252274	-0.995437951792651	-1.09514810896042	-0.787467021391661	-1.06304206695965	-0.81508478623447	-0.813444997416583	-0.884730659061966	-0.728181639458074	-0.580119087918945
"57824"	0.222860090562336	0.303539227700539	0.221707957845398	0.536322353802627	0.202209897804815	0.578544118918858	0.137204434747593	0.10543061112201	0.369014188600061	0.113281215584358	0.266490858837938	0.195533208307285	0.146520741685867	0.198302716369573	0.336110864892039	0.322883830010651	0.134550277265179	0.151715345222528	0.19202555984643	0.187500228737224	0.109252339153907	0.165835416693546	0.177130431775047	0.248665057270304	0.0569027099195368	0.257333492273174	0.308261239714129	0.36225658981701	0.198933566799156	0.151488079900168
