	"ACH.000082"	"ACH.000123"	"ACH.000128"	"ACH.000274"	"ACH.000296"	"ACH.000387"	"ACH.000516"	"ACH.000517"	"ACH.000528"	"ACH.000608"	"ACH.000622"	"ACH.000718"	"ACH.000736"	"ACH.000880"	"ACH.000898"	"ACH.001001"	"ACH.001391"	"ACH.001532"
"72"	0.173003562844161	0.176183400179727	0.0371658430332938	0.0218231338254578	0.178880798066403	0.0754686492584423	0.0591291030203101	0.100987258778853	0.0721844274319209	0.0614501245357727	-0.0469975402783947	-0.0181353292225596	0.123491489982515	0.140091383108959	0.0740858209614559	0.0780469138947983	0.125990558916831	0.082408067829788
"93973"	-0.963699135976121	-0.749996699223614	-0.870091688681796	-0.795574652666646	-0.978359816625253	-0.803825658156703	-0.798882479616745	-0.91680531690622	-0.818442995494411	-0.789440906062873	-0.766165160960576	-0.737641272941049	-0.85841618898602	-0.946394666169215	-0.748055518002143	-0.73210072974667	-0.751746394875422	-0.765563961393051
"245972"	0.176502706422923	-0.00600230332524738	0.156437578183567	0.143664067991737	0.185697033840949	0.149133945919946	0.0961781401153698	0.138307076137799	0.036196894407423	0.130835646667023	0.0811258517610584	0.0992031977605988	0.0990437533224657	-0.0787923484990249	0.0824171595967729	0.180464983622918	0.087428002617211	0.139236276180931
"719"	-0.117032164047786	-0.0741690112804896	0.0490548315566509	-0.00516339321592623	-0.123827791232463	0.00751804809582134	-0.0239547804346633	-0.0245550254240259	0.00771814329664108	-0.0815395670988324	0.016341497051848	0.0177133271878274	0.0280607683683193	0.0364036478778075	0.110588264575937	-0.00521970037704146	0.00157526325108287	0.0464897463932743
"339883"	0.224606769296915	0.0702486565525209	0.0507835871824612	-0.14890604181557	-0.191303297689801	0.0632143236990596	-0.0130890511318737	-0.0754380473032003	0.0516027442169728	0.0839229539421635	-0.0265060603595514	0.00586790736810705	-0.112720024471984	0.0294632615215407	0.0485228754949953	0.0310202322547457	0.0749246518989717	0.028405856706486
"644019"	0.293270468965944	0.241730688238608	0.218366593551749	0.189399543150617	0.375860506278371	0.23305941753988	0.247206683038457	0.339690325479174	0.287657261753481	0.192307748021952	0.130816168096446	0.237116073334975	0.285656212444412	0.293867783046143	0.186544737432283	0.277600426252026	0.241322350228143	0.231170871134149
"79780"	0.191135700324297	0.230170134824751	0.108237444120442	0.0542864999179836	0.285067844245899	0.0773508084798618	0.235124166714817	0.183619481457442	0.185480596723668	0.173479600487035	0.122769766486082	0.11824256458974	0.178943855858183	0.252198050036803	0.21446371602067	0.162792090499681	0.0562914559714828	0.0863257518395002
"891"	-0.96638008932239	-0.689740858571317	-0.79883157154016	-0.655251932628224	-0.858213620536418	-0.718493274190413	-0.663813712216809	-0.91505971090937	-0.664187908106282	-0.619574776870202	-0.476513760510807	-0.743396305947129	-0.57734984342702	-0.711557379847397	-0.504207080716219	-0.670694610990932	-0.752066437140318	-0.612181862443856
"57703"	-1.1824969337924	-1.08093918806107	-1.12969769979571	-0.944678520627163	-1.15452937796706	-0.994111596433403	-1.09327807607785	-0.885264193698374	-0.907072890424875	-0.941882343981504	-0.918844048539034	-0.874552444552853	-1.03775244078042	-1.38510321596495	-1.04321337051756	-0.83507468875779	-0.954504178167782	-0.912942492227413
"9416"	-1.17581899449299	-0.808069246631905	-0.828638460810495	-0.931330113815122	-0.990318243519237	-0.772691646503828	-0.655711512371426	-0.947445345582783	-0.675885317157466	-0.706020837425101	-0.644400296913254	-0.835139965274419	-0.87447460702442	-0.875260523236013	-0.875504085426962	-0.759212079895631	-0.807886668258524	-0.682388117923472
"3636"	-0.172902852150226	-0.0950295308370234	0.0528483302583239	0.0495676730067222	0.133922301451264	-0.0735819199692921	-0.0616930729299558	-0.0770493012204749	-0.0645800729811362	-0.0684462235215061	-0.00105202432787259	0.0552657068177413	-0.0907351360159119	-0.0896113897266573	-0.0323097152637837	-0.032070672341677	-0.0635277305559898	0.0124609615446714
"339123"	0.122911586312737	0.0606166161844676	-0.0544938138289429	0.0433864481751528	0.162892221748449	0.140974669823479	-0.0968012559911079	-0.0317541071130049	0.108778924950157	0.095773694025749	-0.0350887236611409	-0.0705009951640329	0.138917929995955	0.068670063531263	0.0547116123675239	0.121997703907024	0.0297411349206689	-0.0630744887273465
"50801"	-0.381379717203345	-0.336741292734339	-0.236936357679511	-0.182143110522506	-0.450016782638423	-0.291723447268558	-0.332453148961448	-0.340684894861437	-0.354414755226212	-0.363689407225363	-0.231810232649656	-0.299162339191136	-0.432062860334395	-0.326661940794621	-0.4125895541852	-0.265630810931877	-0.301265328267013	-0.210071924689355
"158405"	0.214378485881744	-0.0220231059710837	0.0107190380950186	0.0763575789229353	0.145781768782151	0.0635110780088952	0.0259748747213277	0.0218542241683064	0.0768228624526329	-0.0362625011770232	0.00454129163926413	-0.0649055721685711	0.0237405780279109	0.0374463773785513	-0.0730848503774305	0.124877111763922	0.139502064177866	0.0688694110049926
"3965"	-0.204567341410446	-0.0560314303316181	-0.149049735613123	-0.123327656204668	-0.258693232255588	-0.0839702372988455	-0.0648121247892523	-0.0304750140824009	-0.0733811426490606	-0.0780333561715726	-0.0469193674948985	0.00514198104280666	-0.112999644622826	0.0437581291417254	-0.119207808998279	-0.0490335061406338	-0.00932089210977539	-0.0612633467683771
"116931"	0.20691678455405	0.177028511052499	0.106399702870566	0.0878356230383556	0.227178898683962	0.188975860172686	0.0809251225382411	0.159229752145406	0.124147096906101	0.215156247354537	0.107626008338781	-0.0179270891492614	-0.19608409246274	0.255588676957292	0.135012206822788	0.129163170666294	0.0638811622211366	0.11761082894869
"26030"	0.207121507102445	-0.00247861664466122	0.0687999860339902	0.09111615086629	0.184788891446061	0.0647628647775004	0.047575935042593	0.0682164077655071	0.0990784856116914	0.0557348801721726	0.0796518730803073	-0.103324571370381	0.185311421004749	0.0697900741520242	0.0482949537031238	0.093189850186629	-0.015711653179816	0.0708284663331939
"5691"	-1.63447570018425	-1.66754717027406	-1.43340230403479	-1.55169763564325	-1.56697609404453	-1.68841781856132	-1.66743234349899	-1.67254257143323	-1.5315074770146	-1.74898002628648	-1.63771678666101	-1.71447495162253	-1.67219320864682	-1.62977775122601	-1.69401370876392	-1.55042256742887	-1.82454415808869	-1.71394057111681
"9364"	0.102831168954926	0.0685511003435914	0.0484724783741469	0.0458873204153742	0.145489115923777	0.0729863705495378	0.100608353297788	0.0142005038521556	0.0964822817892652	0.0520478549656916	0.0112913535336298	0.0213038934684372	0.136840872380303	0.0735453817016127	-0.0375561010293591	0.0466873046119644	0.135213284124495	0.0342843741827377
"5901"	-1.92353934419961	-1.64826817703935	-1.67292947859035	-1.71602567818509	-1.58360604252356	-2.12723308221987	-1.63942656513928	-1.77811448702539	-1.77206209703877	-1.93405948849794	-1.94972489320134	-1.95255770958828	-1.98943639339127	-1.91612373022252	-1.88145498716161	-1.74103237931829	-1.63556053003772	-2.01686629499921
"55131"	-0.934089537601937	-0.762449273459775	-0.886007308661371	-0.713648772083988	-0.951268427301396	-0.886838033259225	-0.655353811489149	-0.699135893785094	-0.8415929456102	-0.708059492826873	-0.707377862350319	-0.641353379227639	-0.904315598251286	-0.815792927327905	-0.726116554782443	-0.795778852013156	-0.737973887185283	-0.75966834075304
"221421"	-0.23741510555554	-0.185266408911126	-0.124465582716291	-0.0675278612693009	-0.204896587713504	-0.178846491704879	-0.0536983335167144	-0.206371512279315	-0.211507404406358	-0.198411708798082	-0.143594678336564	-0.118110598924842	-0.328719915614188	-0.332402216864242	-0.124641840265089	-0.123409181752145	-0.187662404606029	-0.120978326548279
