	"ACH.000097"	"ACH.000152"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000256"	"ACH.000265"	"ACH.000291"	"ACH.000293"	"ACH.000318"	"ACH.000348"	"ACH.000390"	"ACH.000403"	"ACH.000448"	"ACH.000460"	"ACH.000468"	"ACH.000524"	"ACH.000537"	"ACH.000601"	"ACH.000608"	"ACH.000652"	"ACH.000701"	"ACH.000706"	"ACH.000711"	"ACH.000721"	"ACH.000781"	"ACH.000784"	"ACH.000785"	"ACH.000831"	"ACH.000867"	"ACH.000912"	"ACH.001038"	"ACH.001275"	"ACH.001353"	"ACH.001380"
"55347"	0.0723900954760374	-0.00995359137532528	0.0673511333413934	-0.0228720204323961	-0.00623290745632516	0.138365372888451	-0.0161230960805539	-8.3829593058831E-4	0.0192890759026319	0.0320883044311656	5.36834374346658E-4	0.0223637902741803	-0.0279010161470887	-0.109636672764856	-0.0727153778521041	0.108282018298564	-0.0681563788542563	-0.0307797173775355	0.0926033244252031	0.0386372434652794	-0.0240794473833485	0.084123595443246	0.118138336387687	0.00285580684034162	0.138790908193413	0.112087403795651	0.0301501779636369	0.0170325483299463	0.00460242076813753	0.0939647724028036	0.0327681609601366	0.0517309916088111	0.134724370076233	0.0398109442056689	0.0467860043033304
"50"	-0.923103029583696	-0.33892678995234	-0.727801444202835	-0.43497010530318	-0.445639433840829	-0.83151003099736	-0.661374606403825	-0.760342929559441	-0.963298428558191	-0.917921578094805	-0.455001769480795	-0.523902243536722	-1.05106804072806	-0.475347862599913	-0.70313294535169	-0.848179311589814	-0.715809919388243	-0.58704983528237	-0.683464891192547	-0.753219652892061	-0.794982099484043	-0.457669981343207	-0.491343287853427	-0.291007917702418	-0.649680467907261	-0.518090587304699	-0.458611218475067	-0.485934650733683	-0.829818074478399	-1.27743301989221	-0.81259139104394	-0.702895546123649	-0.539606289056963	-1.24157043115855	-0.795083885788095
"10930"	-0.121338600658967	-0.167566333023161	-0.158509320278625	-0.152635673580734	-0.140347316222625	-0.0252108110867949	-0.053010489312264	0.02843344116444	-0.00861344879430726	0.082998338748959	-0.0628073093638428	-0.130079945851191	-0.0297475898362015	-0.0846324494640098	-0.208593632032197	-0.02463286828283	-0.15247065211933	0.0784712254625741	-0.0596566967832357	-0.116427036120761	0.0360161782228482	-0.154263806762546	-0.0214997355589059	-0.0696688265039855	-0.0992003599885443	-0.0916178487361115	-0.0388713919988185	-0.0930622776311373	-0.0449278253736008	-0.0711222828568043	-0.0511185729545853	-0.0344342375477228	-0.0964578580723573	-0.0630826443531304	-0.217076986558393
"427"	-0.15289400345571	-0.0472651845580977	0.0434665229596663	-0.0750759227039327	-0.0733189394396686	0.0631963480191187	0.0780348412816073	-0.04870366776494	-0.0993071336816176	-0.114548322770749	0.0435539281440316	-0.0148083971551634	-0.0462451159940587	0.0105030101749753	-0.00168186911737039	0.074876044966499	-0.0810768475758871	-0.140428424467907	0.0499501028440653	-0.0111922180911031	-0.226273893987873	-0.0881502892172119	0.0841217088074944	-0.00322703847373028	0.0510890751402	0.0318357188159983	-0.144632737916597	-0.0104049113174295	0.1598714154097	-0.117096952126616	-0.0374348634323891	-0.132404064479187	0.076630433023239	0.0519369945416015	-0.0950728185339529
"138240"	0.121609115602324	-0.0774900785015724	0.132210775163344	0.111074526678295	0.0095889455286572	0.0863832908621143	0.182367215037149	0.115783290979717	0.0600660721426296	0.0742058051515851	0.0705347139858576	-0.0326009183376006	0.107114574053105	0.00615583986199193	0.0624813454408826	0.00350206468756972	0.100474502145064	0.0479599194977036	0.0915299254298605	0.00832016478440849	0.123711679208492	-0.0554475538293412	0.106337562626067	0.135437551016615	0.0509900786305431	0.126680864284804	0.0650379684376907	0.0618258513063884	0.0521454478777324	0.178096402706788	0.0503746486323125	-0.0271385558505886	0.0649071148829849	0.0722515934313392	0.0989690363927347
"220388"	0.0216166553244343	9.5798221213828E-4	0.170465937869743	-0.026853283438619	0.105640244357927	0.0813420601349075	0.062202526133835	0.0855613502818334	0.0958465029809049	0.0674746183537712	0.104288351724051	0.0913530601691138	0.121255474570243	-0.00653749930701877	0.105637247680499	0.0505263561842712	0.0919042777843195	0.0753880308840352	0.107925824366709	0.152100489979566	0.0627958842625211	-0.0139218353195136	0.0745745510009648	0.0856985378803903	0.0889929779227285	0.0677811229365038	0.0993477870799651	0.0606550361516321	-0.00720221998404056	0.0200604850931432	0.0197658659773931	0.0695129548215391	0.0823825346900288	0.118794591322291	0.00771875842508611
"338339"	-0.189443967755874	-0.14873891365622	-0.211736294872194	-0.10661187223713	-0.0713215150378102	-0.171463146721637	0.143032784196652	-0.204073973533292	-0.0761048664914904	-0.0412683864264923	-0.157548007202709	-0.153913170157764	-0.0737936553262992	-0.119547119513179	-0.16941439035605	-0.203531111823075	-0.0286803853097222	-0.0588930983905311	-0.0684458177452007	-0.104131816642414	-0.102889384631829	-0.172706608308598	-0.0443755705175603	-0.0606195609983573	-0.123565064656977	-0.0960396036282059	-0.0675499701053183	-0.034753558730638	-0.241254911260376	-0.119155921316558	-0.0857864728331581	-0.111377154413015	-0.126501051415606	-0.0512904507281989	-0.0122665845025193
"54504"	0.080523035965344	0.0175710139933821	0.0503283757670056	0.101982431993412	-0.0505469920489235	0.035487242099527	0.00625790862885589	-0.0423733524903485	0.0191715730687942	-0.0185234651686108	0.0360930638673928	-0.0823386332711786	-0.0907218758936843	0.0547323676972993	-0.0500980560770932	0.107164844100061	-0.0889018597342704	0.00318877553152457	0.0678126478914975	-0.00532240324861504	0.0514695726690359	-0.056466688129017	0.00127249312736741	-0.00635757928324387	-0.0259081494296068	0.00817870730493082	0.0777766931123915	0.0205447928892093	0.0106923889911594	0.0783420996980629	0.0017172599143583	-0.0162534415749236	0.113466173796916	0.0315889146211004	0.0494589003605975
"8726"	-0.622775073739841	-0.24981762412076	-0.424540172968723	-0.306359822315222	-0.24601249854956	-0.303629603139525	-0.409675676238557	-0.509061307194895	-0.313009750815835	-0.169589696534417	-0.290596929755021	-0.344665627187123	-0.148246575882267	-0.496107701572221	-0.422968768369605	-0.245987569272552	-0.293770857897145	-0.0954357029161722	-0.00107492353551563	-0.310954297504008	-0.0585131826113247	-0.147041730953069	-0.436267877735759	-0.238260435131893	-0.145133174835867	-0.375873554766327	-0.356414462485223	-0.211378199848819	-0.126940662771141	-0.382098519213948	-0.465022579234485	-0.151619809123825	-0.438409329474619	-0.0950497575945963	-0.232639051338311
"2036"	-0.081402947388441	0.0764740200468856	0.0304934535665203	-0.0402303543093068	0.00691523547406216	-0.132422400518388	0.00498591310667	-0.0542296858902772	0.00533573502960885	0.00175811993248009	-0.0514676135200182	0.0340561220576263	-0.147867860521689	0.00912444471540735	-0.0378180378593027	-0.107462078622221	-0.1123418723961	-0.0495301170845924	0.0274291757619306	-0.0159314336639373	0.0237660503595854	-0.0788511323949491	0.032739279205793	0.0500623431673275	-0.0280599200948059	0.00189297031125977	0.00136913163653852	-0.0218878883129562	-0.0171869228706685	-0.118532787972368	-0.0240596565478692	0.00832547930361219	-0.0214589115874224	-0.09181797964391	0.104055312150606
