	"ACH.000009"	"ACH.000067"	"ACH.000168"	"ACH.000204"	"ACH.000258"	"ACH.000293"	"ACH.000295"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000472"	"ACH.000475"	"ACH.000557"	"ACH.000576"	"ACH.000653"	"ACH.000658"	"ACH.000701"	"ACH.000714"	"ACH.000735"	"ACH.000796"	"ACH.000811"	"ACH.000817"	"ACH.000838"	"ACH.001111"	"ACH.001239"	"ACH.001328"
"1455"	-0.0215882077808682	-0.0707024416759627	-0.12246293896026	-0.0283999752573798	0.0347731746966865	-0.12274028278475	-0.235684095741293	-0.180712821543219	0.0533923646821122	-0.158895810873651	-0.163710272283113	-0.114721283357737	-0.149964383995596	-0.183608667871842	-0.143683979538665	-0.260658539972202	0.0324685728502435	-0.0669886440999116	-0.173741153666194	-0.226014244079825	-0.163786416964416	-0.0756854815571829	-0.170731058215955	-0.0423536326832942	-0.10174787995402	-0.0674243198823116	-0.174981462680716	-0.168547669617157
"201625"	-0.00695335229471237	0.0987279665959206	0.2809916641049	0.244677669902511	0.0297151554673481	-0.00459948324779246	0.233614286528911	0.180363341549356	-0.0675248227826667	0.15250942924365	0.194574038278234	0.258092042055827	0.0854178320680438	0.0829709794423427	0.176667251532811	0.334741218658041	0.00521858441209848	0.153638633963507	0.09633130724207	0.161661632796015	0.0491050431585301	0.0493294808284767	-0.0130202025740492	0.140934995291003	0.150005674556601	-0.0663253181794789	0.107165284063156	0.0455518243032887
"55770"	-0.377078460531079	-0.403007149146083	-0.357296583939517	-0.320794266181528	-0.272406278545148	-0.385985669660651	-0.598073999722954	-0.766956004238543	-0.214095682516373	-0.371790318287707	-0.381130322509364	-0.552702716220958	-0.406068167637966	-0.322152036463435	-0.180125572802116	-0.61067232180788	-0.336614417093753	-0.507543208293305	-0.440235524372808	-0.385313202829807	-0.456843608876756	-0.507139462213181	-0.536224118779614	-0.58511709166529	-0.524082392876484	-0.299809634942339	-0.356552433844868	-0.332039259704096
"56975"	0.112789519483035	0.0785616697282698	-0.0733883824745415	-0.0534495677345322	0.0770096613880961	0.104547319821135	-0.330693978861927	0.19634663986015	0.167719548639377	0.0864226721892378	0.170848136221557	0.165253005131127	-0.0281420227237884	0.0213822477783042	0.119636972664168	0.0907800659000124	0.0049401404923717	0.150615400518346	-0.0864406109366363	0.129519595095056	0.0312235827429149	-0.063655109388539	-0.0426160998869216	0.220746348936159	0.170518191190621	0.0343816110149263	0.0696898672482803	-0.0815170196569629
"494188"	-0.349630503338535	-0.302978466919396	-0.398747203988061	-0.289752267466146	-0.155813674622767	-0.389177538056195	-0.320392521059264	-0.303577098944562	-0.14646755878224	-0.254183407425055	-0.392361655705099	-0.240748378082829	-0.278122391214723	-0.281540870880103	-0.25386551048382	-0.390664738846659	-0.144021553714234	-0.278245473536893	-0.227868152767035	-0.399312393321042	-0.32148526337087	-0.238064640084417	-0.293563172050935	-0.264836497048901	-0.262006301417605	-0.373676802943823	-0.305288107387856	-0.310093259736279
"4616"	-0.173077586578813	-0.122382925208153	-0.155078854990849	-0.0890476712532079	-0.191897102491612	-0.20784023339886	-0.390412174032587	-0.325920180301308	-0.294397730858816	-0.172057366801213	-0.418771550478748	-0.239839780716552	-0.113413200857715	-0.200819559269707	-0.210718078502483	-0.582271302933541	-0.0596169130779178	-0.303502266261907	-0.248671406900469	-0.171406827111578	-0.141231863280275	-0.132084298129613	-0.153803218670943	-0.199873344706311	-0.329019672249682	0.154418687053939	-0.2558103800326	-0.125157280500574
"7107"	-0.06557337920483	-0.135759574031422	-0.249032050967656	-0.245980747709125	-0.0952945945946291	0.0961670186708983	-0.237901403110614	0.0835101904712066	-0.0124729471854558	-0.10660168434117	-0.0336646877153206	-0.145481393310859	-0.11465394638373	-0.0622446271799382	-0.107206406319756	-0.288356223696686	0.0334059867273818	0.0491283765182824	-0.0547199607343202	-0.0668813271925011	-0.0282734269147467	-0.0274397749930672	-0.0615092915864345	-0.0503593922491212	0.00381080690686951	0.101280542754733	-0.115276341514584	-0.092639264844787
"3038"	0.118887290347513	0.105618916438298	0.217042688725321	-0.200879862489232	0.0499894448404921	0.0420520669862092	-0.0545091610311413	0.100420629217016	0.13039710915837	0.082938855600802	0.172086345749596	0.163321844376714	0.0143204513038683	-0.0792093706392823	0.0383303656550184	0.186619181141087	0.132139495570181	0.1184793967827	0.131646053169838	0.122720032476828	0.00625857055982802	0.0390812039929913	0.0436829284722083	-0.0573332442579864	0.262703945264038	0.0420301007208098	0.00412910009842064	0.0333837190124967
"54801"	-0.961249929792581	-0.96322785969721	-1.02687032065042	-0.680071335210322	-0.965944062419752	-0.930837670352371	-1.08764157577548	-0.821663880828987	-0.849802118929336	-1.05517859921711	-1.08946186702853	-1.00064231394163	-0.951560399016969	-1.01522425356937	-1.00714452250261	-0.840011597576429	-0.901394542165772	-0.880082322747225	-1.12642298248074	-0.800399890516998	-1.00190215177209	-0.899377548689726	-0.989238261199751	-0.872288051150427	-0.994447649543326	-0.920365806158569	-0.840299674988027	-0.840877464990436
"3741"	0.0386731449213744	0.0200508199684863	0.228440638338894	0.266078551374277	0.153058200589433	0.0926259483682279	-0.115529577757063	-0.0525505145419717	-0.0579495555104287	0.021201598812772	0.183888276325448	0.214150220089367	0.122763150796446	0.123935692582408	0.175265322892348	0.316358724136557	0.13898701344889	0.153546756392415	0.0735850435574799	0.254134689294151	0.0717979967637185	0.130446395511398	0.0747434870177383	0.0101280055311989	0.154121669130254	0.0774733905284374	0.0528755183269684	0.125676621178762
