	"ACH.000004"	"ACH.000146"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000260"	"ACH.000295"	"ACH.000302"	"ACH.000315"	"ACH.000336"	"ACH.000363"	"ACH.000406"	"ACH.000407"	"ACH.000436"	"ACH.000459"	"ACH.000475"	"ACH.000481"	"ACH.000512"	"ACH.000557"	"ACH.000576"	"ACH.000584"	"ACH.000618"	"ACH.000653"	"ACH.000658"	"ACH.000693"	"ACH.000714"	"ACH.000763"	"ACH.000770"	"ACH.000817"	"ACH.000821"	"ACH.000823"	"ACH.000838"	"ACH.000906"	"ACH.000953"	"ACH.001111"	"ACH.001450"	"ACH.001736"
"170487"	-0.0535326763961398	0.0786453754111813	0.11208245521431	0.268227591777987	0.0946592451652162	0.113609553443313	0.111874414698055	0.0805363478875896	0.174550547888492	0.0483521113654994	0.069001214476694	0.109244993377149	0.0265888569476349	0.0735447922191884	0.170571942000547	0.0509148999503647	-0.00117397840927662	0.0404999475920698	0.0692093625137229	-0.0718886733610952	0.106752009787381	0.087655239057645	-0.0192898784038081	0.121629017961734	0.104596778076972	-0.0527160453536997	0.0107194597475454	0.0147944159930864	0.134657625734126	0.147370229170611	0.0513767558768982	0.0397901907344523	0.0812678682344967	0.0156791289843689	-0.10881105035344	0.062520679860113	0.0731043827962136
"80070"	-0.061515643495027	-7.79107433103512E-4	0.172175699937747	0.145754540107373	0.0891227358808499	-0.0160126029296876	0.0269939266977146	0.0626161078659027	-0.0271550032522166	-0.209217951301544	0.10871723327199	-0.00444902798278067	0.0794426831758977	0.0509689102157687	0.155420238305721	0.043939967991609	0.00972444438844302	-0.0181909006608798	0.0598382630583744	0.177969681896358	0.0360313155204195	0.00573537335934643	0.0725357690870208	0.129873434077182	0.0436758742797627	0.0253727132369741	0.0656843093817003	-0.045797363107106	0.0353484803911694	-0.0797340824233511	0.0384859485440508	-0.025421027039912	-0.0190802807677327	0.0568206726471284	-0.154988747459299	0.00490939096479247	0.132010400442466
"55843"	-0.0856987219617689	-0.0329211108485458	0.0801005500409082	-0.239542298671783	0.0583713571814898	0.0064106427248666	-0.0487430576810761	0.00224188495491715	0.205178970174287	0.0953733820051814	0.0233949791336046	-0.0522296571740966	-0.0896267026240682	0.0931130127144344	-0.171775149593487	-0.0137740591449777	-0.0880734387580994	0.0482462101304908	0.119601117100454	-0.08084419725159	-0.0621041430108906	0.0371125171543931	-0.0146075628133663	0.0331877270551096	0.0125656923937486	0.0540122192494562	-0.00978443857394073	0.0724513365998332	-0.071153799843287	-0.130842208725641	-0.0844943056659152	-0.0358255093264747	0.0454433825022411	0.0919358646615246	0.153518950688795	0.0659396379267623	0.0421591295525647
"23476"	-0.569788988734179	-0.813824752055554	-0.923127016175962	-0.970451924621218	-0.872441321752576	-0.84049840339447	-1.01520562349703	-0.772708417771441	-1.08110758849929	-0.953440833139463	-1.03217956246236	-0.853556559105696	-0.86109325576794	-1.00265639249708	-0.885898212843759	-0.854347244698311	-0.716128119842307	-0.78191511412165	-0.913416686013699	-1.06483778650979	-0.931050377728836	-0.747076362104604	-0.96801782527717	-1.19834024608723	-0.54718793155287	-1.05826697314738	-1.02712100149076	-0.881918787826655	-1.07210949843523	-1.17594711454408	-0.690477410080572	-0.966268394150664	-0.862473907029361	-0.86796916759179	-0.871520304793243	-0.867278000219902	-0.920346065081105
"64115"	0.00863692279744669	-0.0157555233850874	0.0699849700142614	-0.175651709861191	-0.120142212856178	0.0351129266394111	0.00237895768882775	-0.00590218103207669	0.173722194346588	0.00213131524765978	-0.128487136153337	-0.111301955882412	-0.0144651707747112	0.0687922705427256	-0.138175546052677	0.0284640640070597	-0.0950105457329614	-0.0253672607853795	0.311365027390099	0.047058826794468	-0.0385226576525095	-6.29523772660286E-4	0.0988675509460113	0.0959300226646194	-0.0493188880252893	-0.0829666210488302	0.055216096818732	-0.0981532394022199	-0.0151042545632733	0.0793509821130956	0.0751697503331554	-0.0286844369634537	0.103862554296199	0.0494143051433141	-0.0104647769001027	0.0105040399244868	-0.0591896812956316
"8872"	-1.73324192112908	-1.77837062569311	-1.65818581659723	-1.41909116252708	-1.52277028596888	-1.5531348372926	-1.53047600301701	-1.63222749986895	-1.76372011009105	-1.45673733681901	-1.53620036166681	-1.58422610758356	-1.35383394943892	-1.52255148759564	-1.26290136781787	-1.60668432629028	-1.49345090067054	-1.30952849891379	-1.75283827622748	-1.65132942712893	-1.67617653945729	-1.52283661127546	-1.60661196089446	-1.66605714993876	-1.55863821857574	-1.40210937644227	-1.51296107713794	-1.62862351699321	-1.5902284804287	-1.8235296641112	-1.52366663196317	-1.75737024037352	-1.42600691932079	-1.55363451834358	-1.60488539362106	-1.48942524423253	-1.49292901177012
"1022"	-1.25437011608043	-1.66222938885763	-1.66207140447773	-1.22198276042984	-1.50522859325468	-1.4785195896944	-1.20563127562922	-1.83937206558384	-1.61543238380966	-1.3581029674966	-1.33030725975876	-1.68102843785593	-1.42254078664235	-1.61303090857222	-1.00527039731331	-1.37741064460834	-1.67795765987116	-1.5008612256808	-1.57116185669817	-1.46436225581461	-1.45693627891938	-1.37532553402198	-1.41731534408881	-1.63018010667311	-1.40400408943913	-1.22468063743698	-1.84807854015271	-1.32655971787786	-1.34134613325773	-1.77792478403604	-1.3899633281702	-1.58943758862927	-1.33806974935793	-1.43885456933957	-1.42503261355087	-1.51645098513071	-1.21345542467938
"84940"	-0.393560026728525	-0.170033282420235	-0.343181919325485	-0.435779283243399	-0.285089598805237	-0.0610464203629379	-0.487930080582258	-0.188007584291302	-0.576442118100216	-0.298433247395092	-0.297947260325258	-0.255715444119587	-0.105997449682512	-0.223525650298202	-0.362030675440803	-0.202713376971945	-0.198725467064253	0.025106904443765	-0.240705355429868	-0.330612819719127	-0.290042988402348	-0.242507470672975	-0.137805462948762	-0.322587029624733	-0.26135500126828	-0.165745248177227	-0.160053165678484	-0.270833718364957	-0.270395297571209	-0.268135874738303	-0.247963367287343	-0.0672874898111844	-0.255465474062654	-0.251137491757212	-0.26817626088657	-0.214606580686833	-0.141288460516507
"1446"	0.136930985187883	0.153837159304086	0.177897010583979	0.181971940515716	0.194500237889435	0.165800915471602	0.199037255227703	0.174134302949013	0.196859005001478	0.251842593274836	0.191040557806013	0.182139525062107	0.130592144667707	0.125211908416411	0.222130578851787	0.200097445525121	0.0970032729751295	0.164922166264721	0.138326078406664	0.334665029075731	0.178212975264137	0.233547335249394	0.175734353436891	0.177235820993749	0.123880361337532	0.064597804110912	-0.00726686334636408	0.150356504680057	0.044944415240632	0.167888117082044	0.198818628919675	0.0492953945541049	0.166006618404248	0.0813402113401334	0.178147200237356	0.111555204030905	0.171149920004235
"1475"	-0.136310458342666	-0.145020951954458	-0.259656531609065	-0.354204607461448	-0.300028427799063	-0.138221294792664	-0.167153590553579	-0.212537397639813	-0.421852799009415	-0.151902764234758	-0.133642782142605	-0.148081579537367	-0.249903485376285	-0.13685905509517	-0.199476090486676	-0.247978014289241	-0.160721658276095	-0.223745702380202	0.00533058826932065	-0.0972365739614626	-0.15155476453425	-0.274471070677168	-0.0959991417375041	-0.334291207814615	-0.222789218238244	-0.274652190160037	-0.128025356936654	-0.145164820485686	-0.16684164071174	-0.358454404547367	-0.0711620715067412	-0.17310267978583	-0.193221522462196	-0.0954907889652301	0.0608225842614303	-0.0329151527006484	-0.236747793283257
"1785"	-1.24380823747311	-1.54313342428334	-1.75102722903378	-0.91415434123521	-1.31407311083857	-0.757772889549996	-1.30741104261153	-1.1132623761376	-1.17652205031294	-1.03456677377866	-1.40414991791564	-1.42945390469846	-0.706298278138775	-1.10082307081107	-1.11336233926502	-1.01139307892547	-1.40540159635598	-1.33055707570985	-1.73594253817473	-1.05890932081581	-1.22093578702406	-0.98280102671058	-1.06271387999513	-1.46486870225821	-0.581633493108123	-1.11497363124266	-1.68787099146771	-1.14674603287816	-1.07128910328829	-1.54801812346656	-1.00231814057679	-1.00115986018953	-0.611769923066579	-1.17815335617381	-1.32596320285356	-1.19696348231049	-1.13080533647349
"1805"	0.0540911158354089	0.178227204736934	0.227006451393765	-0.24827005550031	0.210803039403308	0.124874411344585	0.0389202482585725	0.0990009969433772	0.11079435325879	0.0395747375117181	0.11889551712261	0.154541433573392	0.287049619943005	0.0245006553364546	0.133424830418232	0.230592234753289	0.0455048228591972	0.234866143663635	0.160011232401253	0.201415993416037	0.138228846982283	0.158678149229359	0.0520588877557217	0.0956196314088075	0.174263834335304	0.00944625491003427	-3.02895009055008E-4	0.0832902672410372	0.160906747234559	0.153108534785916	0.147834204657777	0.16101439780447	0.14329328219809	0.123806643462073	0.0739879409430065	0.0554882185167788	0.222663729067315
"1854"	-1.61311034675369	-1.60167389248613	-1.31352329615458	-1.20733269098269	-1.34025643959933	-1.18469726133279	-1.07750816767528	-1.2569375751083	-1.22604982748642	-1.18515411094754	-1.22645330887352	-1.34537026788605	-1.07578721004435	-1.50814168091316	-1.10231158895692	-1.17577530855097	-1.4929026166367	-1.35741754813595	-1.38542912953506	-1.23521194797872	-1.31401083074106	-1.23402837289479	-1.35648068829293	-1.33685648297424	-1.11421751896538	-1.32170387152425	-1.75421530014135	-1.10584881976515	-1.06823251690623	-1.42798474789517	-1.31494127387973	-1.50327225264953	-1.20671152323223	-1.23424777057396	-1.19558948963171	-1.15238128843218	-1.26578905801647
"54751"	-0.406785037929011	-0.257545573733124	-0.555884244211833	-0.517448152255756	-0.571278136450238	-0.412142449332981	-0.514525358304047	-0.354150943446913	-0.474101116071031	-0.623900001854691	-0.550650906667522	-0.396616814788248	-0.502222346784382	-0.412085617508188	-0.51994600996558	-0.320422472916726	-0.301660560164515	-0.316327081290701	-0.61217425040756	-0.675023895525329	-0.498960991202722	-0.322012983256535	-0.401742412944981	-0.555247843004711	-0.483751841348961	-0.434248556772713	-0.325832704755647	-0.293517417103616	-0.472866971246725	-0.554901099324832	-0.440221044797907	-0.289872761390506	-0.28158688176522	-0.349347211858954	-0.519712897824639	-0.384659630972433	-0.465787732647228
"3045"	0.105834480065767	0.229241169667139	0.281211457520519	0.336011722405666	0.268075440443279	0.210463339016378	0.0319759503215959	0.1974661334063	0.212893243717607	0.249418286214391	0.300778032081199	0.158454029113609	0.2588753686107	0.204175511011481	0.258246916516199	0.21604683111686	0.263943929159393	0.170896333877351	0.211491485297493	0.206665815279438	0.206403950355169	0.218990168332089	0.0961937980939282	0.14616776564656	0.260653235337048	0.145548651932531	0.0727378023850137	0.245177881347633	0.247783671598603	0.109306604828809	0.266515935538384	0.253581232189964	0.204692894902492	0.309479083111579	0.0453035974412334	0.0288186099773354	0.302948334852164
"3458"	0.131467644710498	0.178305856465687	0.174221143125366	0.105954205280607	0.200856738349704	0.123007468179779	0.0363788640395102	0.151895271017494	0.221255573597211	0.11726229823454	0.189786167934422	0.171095415679727	0.120955211830472	-0.0186496926307173	0.147755137294715	0.163511409898964	0.1020771069823	0.110509707518751	0.213709673862823	0.193634954880591	0.165069306129446	0.171469405289188	0.133259248207005	0.170683112466338	0.157576485389287	0.119374819186862	0.0695423952380758	0.152181053341356	0.134761946655632	0.117075611344301	0.181662835207525	0.155449002971462	0.14893352714839	0.124392608267904	0.0703834636910508	0.117586717784941	0.171748693796857
"54793"	0.0558492080280229	-0.0566829910403907	0.0824997209246869	-0.16712033194509	-0.070346289531301	-0.0898392523295916	-0.0572243961774054	0.0113035614932525	-0.208836719942166	0.0416593897345759	-0.118749396683786	0.00913007318772793	0.0992534144957906	0.0955227494475508	5.7364563079466E-4	0.108323626471914	-0.132914230840532	-0.026676669753416	-0.319124571083208	-0.0829572011740176	-0.118628881285212	-0.0885161234823113	-0.0989342583296815	-0.109951560259182	-0.0889985030350619	-0.0845875368401883	0.115232560471005	0.0135596057771421	-0.0425239572048758	-0.225046952776664	-0.13540901964562	-0.058848699613032	-0.101862265884338	-0.0568771033220549	-0.029126040915853	0.0159480433539127	0.0103350825037011
"64598"	0.0460479848092574	0.080272401904181	0.0756824869544004	0.419952494270161	0.209078329160038	0.0612864482400582	0.147509295332523	0.130594618272328	0.258206533478746	0.136830063117531	0.112436095181113	0.0416498587659148	0.137334039339663	-0.0205409020036799	0.372593053938358	0.137411597713439	-0.0332427643833216	0.0790077882286633	0.133004571731046	0.146470830764586	0.0995084478742517	0.0425726753600556	0.0523825241598323	0.090316589451341	0.0803564041896841	-0.0164717384967235	0.13842163213244	-0.0627821296607711	0.0444375374428074	0.123393912008784	0.0804162827539257	0.082569384093116	0.132130002009943	0.124344477295069	0.270798561852725	0.0135665572143953	0.0495168118120349
"123803"	-0.247461523684162	-0.202368735804621	-0.393613708325932	-0.486283213682279	0.12162570818502	-0.0906776093491663	-0.247168471238538	-0.185657458970131	-0.261606722166782	-0.140381297020961	-0.243859645544524	-0.0942651848994253	-0.15547557986151	0.0440130578524573	-0.179673599225214	-0.0608110844286921	-0.0498200820953558	-0.0990733990987295	-0.0940057901804395	0.170691577184268	-0.20876943827777	0.0886605794944094	-0.178960645633771	-0.216124445562999	-0.0864981833781506	0.0466576476533994	-0.0284852299803657	-0.123390524495581	-0.0186722738591854	-0.208984718284694	0.047198827371399	-0.137581727733341	-0.139999772207728	-0.13604249510531	-0.076695990325342	-0.0162132171050151	0.0178059175342734
