	"ACH.000012"	"ACH.000021"	"ACH.000028"	"ACH.000030"	"ACH.000035"	"ACH.000047"	"ACH.000052"	"ACH.000086"	"ACH.000116"	"ACH.000118"	"ACH.000123"	"ACH.000127"	"ACH.000133"	"ACH.000152"	"ACH.000169"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000253"	"ACH.000255"	"ACH.000260"	"ACH.000261"	"ACH.000266"	"ACH.000288"	"ACH.000319"	"ACH.000331"	"ACH.000348"	"ACH.000352"	"ACH.000356"	"ACH.000389"	"ACH.000407"	"ACH.000425"	"ACH.000444"	"ACH.000469"	"ACH.000472"	"ACH.000475"	"ACH.000476"	"ACH.000480"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000552"	"ACH.000570"	"ACH.000573"	"ACH.000584"	"ACH.000600"	"ACH.000605"	"ACH.000623"	"ACH.000624"	"ACH.000627"	"ACH.000632"	"ACH.000647"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000693"	"ACH.000696"	"ACH.000699"	"ACH.000706"	"ACH.000711"	"ACH.000713"	"ACH.000732"	"ACH.000736"	"ACH.000747"	"ACH.000753"	"ACH.000760"	"ACH.000765"	"ACH.000766"	"ACH.000768"	"ACH.000788"	"ACH.000827"	"ACH.000832"	"ACH.000835"	"ACH.000841"	"ACH.000843"	"ACH.000856"	"ACH.000859"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000885"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000906"	"ACH.000911"	"ACH.000912"	"ACH.000913"	"ACH.000917"	"ACH.000941"	"ACH.000946"	"ACH.000973"	"ACH.001031"	"ACH.001232"	"ACH.001270"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001554"
"641372"	-0.0762393225401512	-0.015292079630593	-0.144543519617804	-0.0524479290101011	-0.0159026600810755	-0.186400490228741	-0.0295505480014367	-0.0121595978712075	-0.0919766529053152	-0.0567084817183894	-0.0853173271664726	-0.0181844101223596	-0.131057857669509	-0.0463707914581592	0.050025894119643	-0.137796148502236	-0.0209238178051918	-0.0646296873113619	-0.0272031991685212	-0.0491719446991414	-0.0294065880215064	-0.0336452897822327	-0.053062620517269	-0.0117959413484469	-0.0819589618265893	-0.0716750316402103	0.0856643357291901	0.0465719072416571	-0.04664718457122	-0.0483351420300572	-0.0545347070905106	-0.0725671872210024	-0.0773844760280091	-0.139220579133657	7.97078212026864E-4	-0.140840394006936	-0.0428659943738858	-0.0590877329122844	-0.0522186189283299	-0.107064363559768	-0.112869500637469	-0.0905051633122603	-0.0767522078029139	-0.121253997125463	-0.0321564924424329	-0.0938944467863897	-0.0809787521737521	-0.094811983251946	-0.131811889151248	-0.0781871553406254	0.00844360004279733	-0.0817659204457796	-0.0102116487056706	-0.0523743582424703	0.00311099336036277	-0.00373144045441354	-0.115095793384824	-0.0503985653747223	-0.0785522329732187	-0.207187599686419	-0.126045723973252	0.0592945085132419	-0.0993010880058396	-0.0633542155958761	-0.114533626067117	-0.038121851693472	-0.149432285959595	-0.0868281791875374	-0.0621284347601581	-0.0800268112644579	-0.0671046352889691	-0.00181560838687741	0.0378784751101628	-0.0544830337471831	0.0584652037178951	-0.192511922639005	-0.0534729415092225	0.160818389088915	-0.0816732119028245	0.0359409680033969	-0.00192613350164318	-0.0590754723386236	-0.0320472315887718	-0.0298735672854021	-0.0541106528301035	-0.0917594702271046	-0.0554702754826659	3.63211207352686E-5	-0.0473368799775257	-0.112224813845489	-0.247651067506588	-0.209540228753851	-0.0947745841529398	-0.212776729784323	-0.0549230532243928	-0.163267403388435	-0.0263744859928844	0.0262618504493192	-0.00499418719783136	0.0830084508913889
"112"	0.0597816751794115	0.0859744539911018	0.0809812911111105	0.01355693439775	0.0244394958978141	0.0830403117999752	-0.099062052653189	0.0684774193816359	0.0070383213765252	0.0681183541303539	0.157297286196256	0.00526603044072654	-0.0656459417984943	0.129013002028469	-0.00503964050859593	0.0647864297065584	-0.0237508427439332	0.0253964493158809	0.0621253504837089	0.127778097003587	-0.0706565427528086	0.0486039462762392	0.122161790432576	0.0594909941168021	-0.00643838400275026	0.0121676642297435	0.142071866655854	0.0117474997619349	0.0996587034514007	-0.0585766209774069	0.0519799690237717	0.0913351185029518	0.0325283204058996	0.0251766678395995	0.104762594231831	0.041974743769984	0.0498560350884858	0.174000535032505	0.068974119410966	0.0169676110967029	0.0920258325553777	0.191667765715197	0.1966879878067	0.185793149756603	0.101113372688582	-0.042979954639059	0.232142398019992	-0.0491878486267012	0.078860248906579	0.0205679085270356	0.245521304008266	-0.0647840234299264	0.0628374626600217	-0.0453925802243536	-0.112236740647805	0.0589575163831755	0.0846620029505751	0.0835551059457274	0.0516167074234373	0.0228746772891283	-0.0141182588206948	0.0777689827086289	0.026047036152249	0.0508494362942496	0.115358877246272	0.0379685390997299	-0.0186843243585822	-0.102261551001429	0.0509374983407305	0.159778866393848	0.0661723344162132	0.0462487758543132	-0.147056009561187	0.217461167347159	-0.0974151318762284	-0.0056740946915916	0.218135846873097	-0.0943348952278952	0.15345314568997	0.0389441161593833	0.00894316069407504	0.0843114935391494	0.00751323744125117	0.00227573520840261	0.105379343640297	0.0860211416859345	-0.0583394912646347	0.0686973139264828	0.0934738166097912	0.100485857174775	0.149400654298542	0.0426960268356252	0.119645348002217	0.0400714295425397	0.0970780181250333	0.00862740184130198	0.110790355341954	0.0170260969007152	0.0669984442879444	0.133188727931383
"440138"	-1.21626001267888	-1.12766669999475	-0.985092477341573	-1.23998722589353	-1.33342158463673	-1.13697024177835	-1.23992871929588	-1.21277740946847	-1.03362057934633	-1.02864768455175	-1.09041891291889	-1.26645992104761	-1.18263635955	-1.27563199626804	-1.35940734583443	-0.92499378238878	-1.18756160238416	-1.14405454411477	-1.14808650803469	-0.923586188770025	-1.13630032194844	-1.19663568301335	-1.01112929708988	-1.27532927918654	-1.31867917131885	-1.14474160988808	-1.17950507437935	-1.06832144316564	-1.29407011582645	-1.08217355105614	-1.29992894563327	-1.21051728595813	-1.25652914425173	-1.07809582813372	-1.19180370442186	-1.31134550243284	-1.31248417989039	-1.19586284563945	-1.15542208983885	-1.23684521107887	-1.17343351539269	-1.1841402702404	-1.1374887836218	-1.22470147871055	-1.29507957893109	-0.970066322612198	-1.15515405939226	-1.08107759544978	-1.16227353658359	-1.09292494966042	-1.08587000590991	-1.21093513853969	-1.09116702758055	-1.03718012766947	-1.12458529662832	-1.16357256455333	-1.13704391756215	-1.19081171081879	-1.18181844065502	-1.03418120064569	-1.15044904741574	-1.13259955207766	-0.857742181437213	-1.16442611411763	-1.14509296107214	-1.10965522488334	-1.2231967217694	-1.17269966866683	-1.14218378842682	-1.12017470095142	-1.07037294222825	-1.0618252095145	-1.02703102994151	-1.1428246005985	-0.946669799906377	-1.19150500118512	-1.13617138035541	-1.21883764944945	-1.15375403393319	-1.06345354493634	-1.42199430491086	-1.24389337735084	-1.1240582535159	-1.24678668136079	-1.23452671409007	-1.27964316857468	-1.15541234050748	-1.13990843743795	-1.17130308248584	-1.22067275856067	-1.12915355425603	-1.0746581779544	-1.13088398539458	-1.11284766673299	-1.07468771189264	-1.17515871517877	-1.29508272520292	-0.971556229217181	-1.05217282979786	-1.0917677799795
"533"	-1.2599314175254	-1.25137394283029	-0.993373375014924	-1.19069328840655	-1.28170325710587	-1.0425737144585	-1.27109719333147	-1.00574047263721	-1.22869781285453	-1.09970433540097	-0.963807225504618	-1.14503104202734	-1.25215851420566	-0.778166288258926	-1.20540080981521	-1.02942198395682	-1.12040332457745	-1.056343491267	-1.11596814774653	-1.10999757130897	-1.16501285004387	-1.22413089338777	-1.26211891024793	-1.16820455317699	-1.08641977587439	-1.23723898446864	-1.24903937501112	-1.2766919724989	-1.252990568653	-1.28702119451787	-1.13817656829434	-1.27791579071401	-1.24678947322843	-1.29314014042073	-1.1045983850285	-1.21394470965625	-1.10398654761498	-1.25187493091894	-1.23835219555327	-1.10255635316707	-1.24140408913668	-0.99618126810282	-1.18613850446849	-1.23174327176832	-1.30659480397128	-1.16179203073368	-1.3830036798294	-1.26558628883039	-1.30418900099487	-1.09900789129544	-1.07916138951542	-1.23226014736635	-0.999605773488805	-1.01536834840556	-1.07486492058624	-1.15587179294876	-1.07557528152262	-1.1589480096604	-1.32602742554181	-1.16905204029518	-1.18471555962504	-1.04157894843284	-1.20349008274242	-1.20606175229802	-1.15271033297324	-1.12273270972339	-1.27555742667192	-1.25645183236275	-1.16453751890207	-1.05836408016501	-1.03766338357293	-1.2060317519847	-1.12592472350729	-1.08898110607841	-1.20849531791298	-1.29808173076919	-1.15543604093316	-1.04730899510115	-1.2280573199413	-1.02176059188987	-1.37070409953796	-1.11893384438986	-1.12985746405268	-1.34452399574898	-0.929304486496819	-1.00572636339178	-1.28686299260934	-1.05606809489901	-0.982123371215998	-1.23414339415561	-1.32120190372297	-1.00741741120213	-1.09265182719552	-1.26146265520793	-1.26183361531439	-1.07210718465066	-1.11670728683947	-1.15047851222066	-0.976558247612067	-1.2381262953258
"527"	-1.40900517315787	-1.3577567727219	-1.3348929959513	-1.43094013400595	-1.38237425785145	-1.4279801601457	-1.3905566331053	-1.25154250397031	-1.35690261149149	-1.25637546799583	-1.40163477516031	-1.4767587435376	-1.59631006738056	-1.16066823048189	-1.42977611095132	-1.3993907399871	-1.36161016988581	-1.36225985793839	-1.42273950644449	-1.24708585600315	-1.25881017402755	-1.33977895433827	-1.48654878014233	-1.3618775832652	-1.52988814291708	-1.48305738806931	-1.23786416108444	-1.65372174950089	-1.28479578903759	-1.40652105648935	-1.49734786715546	-1.48074683066924	-1.46108287211369	-1.24573067030904	-1.40361771427562	-1.52410715126151	-1.37468559157687	-1.40939169057108	-1.3608088738884	-1.34949503194925	-1.47184601120985	-1.27223564300524	-1.3550944349919	-1.49424246249142	-1.54378861012585	-1.57354657798879	-1.35509498430742	-1.11273680429586	-1.46107073742636	-1.36083286179936	-1.33246068596166	-1.54436679256722	-1.24474740734944	-1.42715866254685	-1.34767278962088	-1.33251361442155	-1.17875343658553	-1.35756628815713	-1.70400453350909	-1.49893763090946	-1.35227003996014	-1.31125709241622	-1.29252389559932	-1.40930099452881	-1.52474170153431	-1.59756942055787	-1.45437379825193	-1.67242864192669	-1.36598043586378	-1.43732781910132	-1.39309767341743	-1.29613664854154	-1.2011399850562	-1.33863094163324	-1.40212881885482	-1.53864154019623	-1.50136098516662	-1.24056491481447	-1.41993071208477	-1.35746181345798	-1.40969851538	-1.20701278568883	-1.26224983358059	-1.50802923346205	-1.27785705911837	-1.430353791721	-1.35056932055294	-1.30649801923174	-1.40678057952374	-1.26784933410706	-1.53527442251915	-1.17962787112069	-1.39699175478539	-1.63573128564993	-1.11622186265995	-1.40424391295126	-1.3193764577944	-1.39403828211308	-1.25747542277492	-1.40679920796871
"9296"	-1.38500883584197	-1.45029584891733	-1.31389331429185	-1.43714208966018	-1.37030134632489	-1.11001641910169	-1.36196278500647	-1.28097368202725	-1.28403215153136	-1.26395822214115	-1.26509928237411	-1.3697357717257	-1.34092396960681	-1.02992976822435	-1.27638316880736	-1.30340293120102	-1.28267372985014	-1.41038132815445	-1.41313122162326	-1.29549190178257	-1.3714177744967	-1.33401450956237	-1.29270830584827	-1.41232135991887	-1.41033272999373	-1.35288770719497	-1.18807131779964	-1.52736868717114	-1.27117502910222	-1.39107247234332	-1.54403740015425	-1.42249436647372	-1.35018391570778	-1.26002820103811	-1.50049055504358	-1.57452288399429	-1.35683029268996	-1.52738081536839	-1.25334680514078	-1.31650973226194	-1.34425883998307	-1.55161469536372	-1.15097444427662	-1.35071956262178	-1.63767439868022	-1.57715219989372	-1.25640810372517	-1.40782833198197	-1.32690851536021	-1.31940575601325	-1.21002254077907	-1.34680543355474	-1.27991378313732	-1.32896589993128	-1.31367514853294	-1.4158616206486	-1.32559392431456	-1.36671221053586	-1.5351629669109	-1.46864676398996	-1.42339665573963	-1.46861880640366	-1.41749728625901	-1.22857317052681	-1.36137983665868	-1.40931746212855	-1.45906062656043	-1.36418470034923	-1.46337687159363	-1.38113411196973	-1.38515452633766	-1.17642860498743	-1.23386432547364	-1.56787908884589	-1.44250233402763	-1.41688858783017	-1.28173318158341	-1.2905263961459	-1.36953718057003	-1.12747776750802	-1.22643239295418	-1.16868026344981	-1.27982581443749	-1.45581671135569	-0.99407077824124	-1.34866449761501	-1.34201969263578	-1.33434934334184	-1.35957309256019	-1.34794494452749	-1.59063058635626	-1.35896214087034	-1.40488892958913	-1.39046713859855	-1.21508441193419	-1.23093371135207	-1.3862000656801	-1.16172165792105	-1.39683935811792	-1.30850878262602
"127124"	0.270529376870248	0.196239386730037	0.18880207141881	0.314385072670861	0.268116669973555	0.231240340790315	0.20314506751426	0.111328621439915	0.120471154841073	0.287808120749765	0.233729029980478	0.232763070058506	-0.0518635409213461	0.157381969794515	0.0977691483166536	0.140028119451281	0.221167049493207	0.179536221880801	0.199356333802341	0.222314535632379	0.0345278244478054	0.193309129558674	0.194329620711734	0.102315702220168	0.134121508235631	0.250851316275745	0.195583180208074	0.146080151889004	0.162390158608047	0.3259837374168	0.177343301227562	0.17485203842127	0.171788671578719	0.184561018072054	0.153140028879313	0.162498575651658	0.175220229489977	0.0548393722322338	0.246057960361266	0.205618240887526	0.26269338793063	0.24066092765374	0.244255023552086	0.211776296735119	0.176404389837182	0.22916063913122	0.107629900884143	0.153936556558258	0.308731916991251	0.225859184053319	0.116294898765689	0.253759991459355	0.108508482659069	0.131019593069798	0.247451742028197	0.173303371291348	0.165165278606315	0.183268635372745	0.203747274749341	0.119305437883595	0.189467058422037	0.177064977044409	0.190010292808943	0.293255303323708	0.176137551813875	0.115647350292946	0.161349927135401	0.365289362811507	0.184771765105343	0.230999961880348	0.187508326489951	0.180518736393107	0.153068305875766	0.314983912493365	0.339002577732765	0.292282104948752	0.181021627668802	0.222536821170996	0.0962391219946699	0.236468011388312	0.214485293836241	0.205121910575111	0.172617372211028	0.173342216099151	0.228133115787475	0.167733894679021	0.194035322720691	0.0504022570846438	0.111584757612661	0.0643326068678673	0.202226430604106	0.144248838379844	0.174985353966218	0.112745003476298	0.182115051004468	0.323764426350071	0.122017135458544	0.0798100657283373	0.173524995523193	0.225101630206431
"100129385"	-0.00872361476530332	-0.0341460150478943	0.0494608664559975	-0.103370370776255	-0.106110187898347	0.132571255365956	-0.0582661923916311	-0.00237608311425754	0.0184608597572028	0.0122364989447096	-4.22885135691114E-4	-0.0901018490193708	-0.0503645356673117	0.0267499474145117	-0.0559250674648961	-0.0456684906445569	-0.154634960875236	-0.0611947872319672	-0.123187045529827	-0.0343752666813145	-0.0471517512974622	0.0156596385144853	-0.00603131947523739	0.0522064751895123	0.017771741054946	0.129930897327679	-0.124621095189045	0.0537538911244978	-0.138559412416784	-0.166133871825219	-0.00307194225645481	-0.0207013893276255	0.068204935935617	-0.158586659839134	-0.0521257613030795	-0.108632872798562	-0.133727035593763	0.00830083105242362	-0.0197203445018541	-0.0918048041841277	-0.0725845712852165	-0.0665833466769513	0.0399348273123651	-0.0872603820143098	-0.195576018201426	-0.13137732262554	-0.0101699800337704	0.0649560341690315	-0.157969524199244	-0.10764176429335	-0.014827401791036	-0.0477759141879354	-0.0682074340609517	0.0367543822697043	-0.103963762391424	-0.0232641144874282	-0.00657402197343139	-0.0572576796244417	-0.0971336640806714	-0.0816770290870152	-0.0728680212755326	0.0943736053597813	0.0375020057633936	-0.0180346035716639	-0.137506229140594	-0.0176795752996895	-0.0786277626014265	-0.164891749219956	-0.0604368496538765	-0.0410347116955039	-0.0467693188649512	-0.0655335672478778	0.156703590488148	-0.0707873378966566	0.083665484725362	0.155187346671963	-0.0541351564011966	-0.0889676015009399	-0.153462216638951	-0.0777876661135778	-0.00501837604092183	-0.0718844091643627	-0.026556409189507	-0.026571791817184	-0.0239177310287634	0.0129038450712016	0.0694478750855463	-0.0167518413217372	-0.0152795339189427	-0.00267907104188435	0.0697834326652694	-0.00682936054176259	0.0881592495857368	-0.158421141572475	0.0275951441405725	-0.0605130108502495	0.0616365545826302	-0.120938592056265	0.0326163803284048	-0.018380572485066
"84317"	-0.800738663600433	-0.777779913570995	-0.82300729303095	-0.97425880260668	-0.915453303333535	-0.75703617411684	-0.901447035684956	-0.841288336092919	-0.99738621684692	-0.862795806695077	-0.784516433459094	-0.85560248689458	-1.0689587117668	-0.726297676697908	-0.872018520022805	-0.823951673730452	-0.947873898127955	-0.99740002779084	-0.846678014552672	-0.754684900729974	-1.18250444641094	-0.756894444426038	-0.755895129804995	-0.774102099755475	-0.950953603964154	-0.824170741281397	-1.10281350245016	-0.8518290523281	-0.526054761655447	-0.791132721320531	-0.843187317396955	-0.886882939938237	-0.985425319812284	-0.832208142973685	-1.04750882722523	-1.08084556002324	-0.943481722976655	-0.888796372252961	-1.05605658718353	-0.849952495828347	-1.14004377675632	-0.880407015760312	-1.12026996071332	-0.769697887655429	-0.972297175011349	-1.09508367546779	-0.909988571394157	-0.807862285520125	-0.839192426279188	-0.739161464056274	-0.745351271967698	-0.940034001963785	-0.810335155395526	-0.889252710340022	-0.962509330918231	-0.578737476468659	-0.854512649151595	-0.774245603315026	-0.900134272537869	-1.24577166551546	-0.989010679604601	-0.858485319711434	-1.04811428786616	-0.847668863669646	-1.02952594092769	-0.95847211760582	-1.03151618580226	-1.33986748121555	-0.785459766346622	-1.2652628067013	-0.856410755432016	-0.871606132428315	-1.18563755542232	-0.906819416332273	-1.24650245300597	-1.33637736425367	-0.908952961962276	-1.27688587193216	-1.02046054749734	-0.971656052389884	-1.07567545225965	-0.702878063083072	-1.07078294142738	-1.4001635606139	-0.679624671959392	-0.74516418748329	-0.889300934327954	-0.866589086852681	-1.01717500064488	-0.969671691598871	-1.15570665510781	-0.852282408323297	-0.922437586141495	-0.83675973848755	-0.827226512817937	-0.946092576204692	-1.01252123933939	-1.03847984261151	-1.00888882892395	-0.923578451224985
"203238"	-0.00617957294798859	-0.0953495921950589	0.061106598843556	0.0303116487217095	-0.105217384535349	0.0420858672205489	-0.165176180420592	-0.00509623985380297	0.0199011390532404	0.00273446813696988	-0.101460414691279	-0.0380686931062857	-0.0317157450837818	-0.0968828828979422	0.0347967484667026	-0.219300179270553	-0.147683468444224	-0.0807033710711923	0.0206533554228852	-0.0824758344195898	0.00393634140245159	-0.00580292366528583	-0.0886699823163752	-0.121930920265322	0.0264210870385355	-0.195133695572932	-0.0631986303400609	-0.0367600740772455	-0.135044968572532	-0.178755297374862	0.258854896285759	0.130068557457726	-0.0206601624661272	-0.292013906836926	0.0174818737322518	-0.10070564792232	-0.127910772212157	-0.00602258814616329	-0.0942263569620307	-0.0239132671774577	-0.0905674120067317	-0.0497720149202655	-0.0580029022400025	0.0864001533240498	-0.0687910658220966	-0.108316717035348	-0.0584051555215952	-0.0351409133355853	-0.231197970683952	-0.120322938159478	0.109469940306958	-0.0277096305403447	0.00587856624535175	-0.0384490773143531	-0.0305419185249375	-0.049909140400113	-0.055652836639137	-0.071549044890809	-0.0105566528382251	-0.0760710776756633	-0.0976252632226177	-0.0868058613279194	0.0491698120979061	0.0589486841391654	-0.176433414978672	0.077844915159778	-0.0478145291532759	-0.16688588561747	-0.0685113979777684	-0.124429576830183	-0.114286034141744	-0.0842189397165262	0.00616299719648093	-0.229213243018612	-0.069220609172918	-0.255946149244719	0.0987694841790416	-0.244872186510443	9.92736595792065E-4	-0.0475842995977954	-0.0781435712723072	-0.130694508496094	-0.157669414216975	-0.130050908189789	-0.026810722807633	-0.0227021782106376	-0.0869053836216945	-0.0999539876956371	0.00824629489127355	-0.0380622938852122	-0.0186972076107815	-0.10312298394949	-0.098045835451658	-0.133709433593594	-0.0462895572715272	0.242071982918919	0.046685278878638	-0.211953961169173	0.0181832507020077	-0.132013168139969
