	"ACH.000013"	"ACH.000041"	"ACH.000054"	"ACH.000060"	"ACH.000099"	"ACH.000123"	"ACH.000138"	"ACH.000163"	"ACH.000246"	"ACH.000259"	"ACH.000262"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000420"	"ACH.000473"	"ACH.000476"	"ACH.000521"	"ACH.000537"	"ACH.000552"	"ACH.000600"	"ACH.000601"	"ACH.000630"	"ACH.000632"	"ACH.000681"	"ACH.000784"	"ACH.000823"	"ACH.000866"	"ACH.000872"	"ACH.000906"	"ACH.000907"	"ACH.000912"	"ACH.000913"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001277"	"ACH.001283"	"ACH.001300"	"ACH.001765"
"57505"	-0.902573106713125	-0.573743921552068	-0.486601760922455	-0.542873512241134	-0.598584003757798	-0.7078353643195	-0.540905057396684	-0.517905964885513	-0.603543747879828	-0.72866426148823	-0.421851242536645	-0.673812666703686	-0.785614368694641	-0.636413971132241	-0.636696079575627	-0.726378523488904	-0.408369577483672	-0.609492878260268	-0.841542719188276	-0.70526703481756	-0.421775333384729	-0.696907919254133	-0.887853597048718	-0.459638768280754	-0.671755939282892	-0.977407577651527	-0.711944546932464	-0.800522615862998	-0.657038473523247	-0.727743944596562	-0.665101768271548	-0.811457218678515	-0.846078412686509	-0.740881448947248	-0.738743212195794	-0.843257047308317	-0.579497044256504	-0.670994013443697	-0.618052022979133	-0.808891504484144
"132949"	0.00585487758618253	-0.0928101500336622	0.0243341830681163	-0.105792752483012	-0.0507455625452494	0.00587464982096864	0.0306143181554174	-0.00102342938911922	0.0715266758467385	-4.00383523265884E-4	-0.0937782269116507	0.0307067805536143	-0.192420689960327	-0.166898266400728	0.0479918093644443	-0.135029419175138	-0.0620192269504857	-0.102223366374576	-0.133437206872574	0.00650196190009893	-0.0827525753815729	-0.0297924635224533	-0.0664792679480022	-0.200868339964426	0.0361375787779787	-0.048573366313896	-0.129946213938942	-0.0734500975012457	-0.0998619670350389	-0.134131666969445	0.0178551046489267	0.00792911684946951	0.0169018643081805	0.119031947291705	-0.00941926438907971	-0.0762932146067242	-0.0127046179474469	-0.0367464964105437	-0.0121886611444066	-0.0230074511031816
"389289"	-0.0350884178201086	-0.0830701815086881	-0.12477331187184	-0.0667960624509603	-0.0124373989771772	-0.128082992880794	-0.0902394830265068	-0.134773654128475	-0.104054161220789	-0.0632097780073541	-0.0128255360263144	-0.0233187031986828	-0.0754406520956823	-0.0739145756478283	-0.178355779919701	-0.0745366703920094	-0.0758912379561448	-0.147236223023906	-0.269641194833215	-0.0775145783071508	-0.111852857572771	-0.043926528911284	-0.0901276713756344	-0.0349054606840766	-0.059800183274344	-0.135962128077289	-0.0872749408773257	-0.0893965398443336	-0.133549820570214	-0.0655709252525919	-0.0382525020753501	-0.0212821794053948	-0.109752430340878	-0.234534450345928	-0.0447344719020641	-0.0736873784239109	-0.0761326541880764	-0.181669211402733	0.0335140000931503	-0.0592890517531216
"8938"	-0.220471255273842	-0.0983162256220371	-0.063759872213466	-0.267629677534802	-0.172763828255688	-0.214114249446831	-0.209045883442571	-0.154809999862905	-0.134890469553952	-0.0917458786839441	-0.230900952047713	-0.0890994444881527	-0.213662021434334	-0.0361846436791241	-0.211224000611056	-0.244336670191481	-0.102765087245908	-0.10478299311004	-0.168456089754139	-0.0867967212545909	-0.211164875878403	-0.161702887745858	-0.17008379530946	-0.0843164568685486	-0.264666723829911	-0.0994236616976709	-0.0697237853670221	-0.17420724113898	-0.302067815862394	-0.167177556965518	-0.326159095930019	-0.0953232020653825	-0.18368514690621	-0.265592252039689	-0.244682401432826	-0.113982798704925	-0.0738799417654409	-0.0646565394127318	-0.118377106372634	-0.254854168719942
"10282"	-0.489071981789939	-0.271851782905324	-0.415413047525342	-0.31199049239799	-0.319571113590356	-0.318583279659228	-0.274661802088157	-0.349764980259524	-0.239154903737689	-0.268893112322563	-0.312902460977371	-0.376320897646101	-0.271511100773284	-0.323049898471736	-0.330712233509414	-0.439546031478795	-0.207685847584189	-0.370997555943464	-0.501296251904153	-0.369207131305694	-0.211308512234577	-0.25871165594514	-0.487719942494952	-0.406725899007313	-0.330999893338231	-0.409391728862713	-0.36115610263128	-0.395843280134342	-0.395188972847749	-0.429765053185414	-0.533453268170071	-0.453391579882743	-0.29686829798108	-0.477881925273626	-0.312049894698929	-0.291107446498953	-0.138103934514654	-0.607033866687435	-0.334820776635385	-0.191353002898481
"84798"	0.0198805183828493	0.031176066600267	0.121500441588538	0.171415319917025	0.161649794910294	0.121338504426669	0.0575090089300672	0.112376587856687	0.0584534196858595	-0.031428976578955	-0.138152198079328	0.189473909836487	-0.0514344578086585	0.164302823150521	8.07168174642195E-4	0.0986534057092019	0.0988972415013179	0.0960269569912487	0.0205586966567416	0.0340737494018126	0.0738599744731183	0.0300950582921804	0.051653830059397	0.0829616441733163	0.0802064271593331	0.0279464081932218	0.0530524761851332	0.0742656562083364	-0.0290003159789447	0.01309666206852	0.0128908091693743	-0.0300121464187668	0.093052531474862	0.241790428101657	-0.0610954255852671	0.0821062191857351	0.051281026650876	0.150869423601401	0.132629043919546	0.0569232112067261
"164127"	0.0425654117967998	-0.0101905573729857	-0.054058828846095	0.078459032292537	0.0869654540842701	0.101107103330565	0.0271257190604893	0.0658663810082496	0.124565350502416	0.0044551436088386	0.164152881677625	-0.018325779675819	0.0186821730147215	0.100832963428073	0.0293277125765045	0.118484974473779	0.0131299535720284	0.0659719810168396	0.077164330669504	0.18064085743922	-5.94249378726961E-5	0.0129037097754446	0.0323965995702082	-0.0301321624588278	-0.034193328242462	0.0289915175258519	0.0684606041584402	-0.0172756349581797	-0.0841634228849813	0.0252535531591579	-0.0204005499651383	0.00195792811046377	0.0753381999162443	-0.192707815823352	0.00823825545012339	0.0801843389347822	-0.16553345529556	0.0480349484885575	-0.115504760615004	0.135040162773742
"60680"	-0.230042012112204	-0.0167430152368675	-0.130407187257203	0.0491764142874542	-0.197372189598948	-0.263018448545069	-0.161317916632764	-0.224369454386849	-0.125504841912884	-0.0788666359269522	-0.1156747949408	-0.201382052656557	-0.149101699164426	-0.188386398668124	-0.175823397640901	-0.211271144432787	0.007397708892009	-0.0769725218475535	-0.0967075734184634	-0.220275343090759	-0.102229358660564	-0.250034210543115	-0.211706629173227	-0.0866597006389059	-0.0952456866683678	-0.138931237901633	-0.104864217703782	-0.039156545902828	-0.0186909815288114	-0.0721738995294215	-0.0506480913158112	-0.181970931556966	-0.133888630346749	-0.244734328773052	0.072714821038693	-0.170256163290063	-0.166711675833788	-0.144166074179297	-0.107086814158667	-0.200230889674575
"51134"	0.0693955162246095	-0.0979789668715935	0.182142180907724	0.23120271472306	0.0338378410867211	0.117499613116335	0.112062425272138	0.229240038801741	0.115427028833932	0.158102336969379	0.215277576312972	0.204911300949852	0.088009337477815	0.118202952587893	0.080818223222783	0.259454248845018	0.0971371438215795	0.23493638723504	0.187035196217964	0.290106366400704	0.186728639962569	0.210259342232447	0.104782438760227	0.128979903050634	0.20727538098518	0.119254344739308	0.0994373459971191	0.274230045275758	0.301957672898991	0.00454302382825766	0.218864970702244	0.234297896720212	0.198249374969465	0.231166383648105	0.128264470513181	0.201686634789876	0.162918541172452	0.144100818286459	0.0046014603684195	0.0820114237302125
"9391"	-1.05456119229799	-1.2017535761006	-1.11849554810893	-1.07184908273239	-0.90373506576768	-0.953878485054293	-1.15819031137362	-1.30436332533583	-0.997017223906438	-1.29729987841552	-1.17447916956185	-1.12714033031424	-1.15599692415087	-1.01557886707394	-1.04838319996294	-1.24364846828244	-1.07441595441888	-1.1671780946441	-1.38060293737716	-1.1625327048203	-1.04410240371726	-1.05069413218366	-1.18600849747676	-1.22945324242742	-1.02933867749551	-1.37283419365939	-1.19919056012682	-1.18129362621532	-1.40858403966835	-1.25074727509589	-1.0517629940758	-1.24395148999836	-1.20949964553066	-1.25330224433399	-1.15587276906134	-1.05207343111363	-1.05754727886009	-1.15830614102727	-0.923263924033152	-1.01754493184555
"348180"	-1.02420179909981	-0.932764713800905	-0.754083222506852	-0.566996615392086	-0.601359175158149	-0.84537452465995	-0.769142899786499	-0.714530647818114	-0.619318967593401	-0.757830153082644	-0.832745828021045	-0.778624171242559	-0.789354983211929	-0.882203503815013	-0.893986879547138	-0.918836721733918	-0.77296032617832	-0.93263577944424	-0.691135671677735	-0.802444613478674	-0.677605758381409	-0.819441698424712	-1.01179613003766	-0.881642893058664	-0.83943455774893	-0.962741839621656	-0.678957035499913	-0.902791559806182	-0.912340080767352	-0.895981189822672	-0.706774694652862	-0.90944011574307	-0.939963203658218	-0.768673243653987	-0.623440389945246	-0.768589347275845	-0.665766170762049	-0.565090244609674	-0.589059283323679	-0.939334296102454
"54360"	0.225974761813377	0.124786932561414	0.0718731519491606	0.135359317873284	0.124090982859439	0.144336214492754	0.188182052375621	0.325929283477839	0.0333298110735547	0.025442826123402	0.205304024401254	0.140847551332818	0.289714407206088	0.155726874289712	0.210949983932935	-0.0318361404163342	0.172455242698332	0.228058374989356	0.148895171646854	0.129247652760123	0.0598713230782792	0.11741730103673	0.0280721548925448	0.16666987267367	0.126110475891595	0.224765339935289	0.0567098262064181	0.110260287035815	0.168118583771812	0.0582286830102525	0.281600949583033	0.0908725842389159	0.0804368754900195	0.229579356683754	0.191925581650939	0.177132584183903	-0.206376531418855	0.152845819356342	0.202929870381236	0.191131841393923
