	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000082"	"ACH.000085"	"ACH.000086"	"ACH.000207"	"ACH.000215"	"ACH.000226"	"ACH.000232"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000277"	"ACH.000308"	"ACH.000330"	"ACH.000356"	"ACH.000368"	"ACH.000376"	"ACH.000450"	"ACH.000477"	"ACH.000484"	"ACH.000542"	"ACH.000579"	"ACH.000580"	"ACH.000588"	"ACH.000614"	"ACH.000637"	"ACH.000646"	"ACH.000661"	"ACH.000676"	"ACH.000697"	"ACH.000720"	"ACH.000724"	"ACH.000773"	"ACH.000783"	"ACH.000805"	"ACH.000827"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000882"	"ACH.000900"	"ACH.000915"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001164"	"ACH.001197"
"83464"	-0.025288320484245	-0.0388873620847732	0.0182990432992271	-0.093550855872344	-0.0127740792394197	0.0213971336346031	-0.0839160534980662	0.0073259170769641	-0.0219899816040699	0.0182381425622216	0.0241129265506577	-0.0857937595715113	-0.098012184313881	-0.0495670279480133	-0.0180499144380243	0.0246716857872123	-0.033860812177527	-0.0311513090850932	-0.0401752336803805	-0.0740833705083409	-0.151699673143752	-0.0715299883050736	-0.055413447951168	-0.0545574035747416	-0.0747413228135385	-0.0798622394145579	0.0282785820311656	-0.0583182346992871	0.0527909200231545	-0.00716100278037583	-0.044374423167294	-0.0495593385914391	-0.0243956005544621	0.159550581904069	-0.0581884600883359	-0.191353517050593	-0.125732997254513	-0.0652479525178034	-0.234727524512805	0.282990312417139	0.0723853978978767	-0.0010368741892682	-0.0470267985563307	-0.0379573321259169	0.028117824498834	0.024827980186984	-0.0448817898148768	-0.174877688156913	0.0830156320635688	-0.132682942283683
"187"	0.00735692544849443	-0.12047502267128	-0.172085779771976	-0.178961187802317	-0.245878597692871	-0.277373302315816	-0.0311482845793793	-0.0851416259330751	-0.220092756617811	-0.124603013328454	-0.148077420851461	-0.145344819976224	-0.186408757589807	-0.100098922303227	-0.1553198982861	-0.285760453513149	-0.12096893649305	-0.154848792435449	-0.185854376959733	-0.0538258192341499	-0.200952918359911	-0.185848249451649	-0.0937477912605513	-0.0872712035359519	-0.243731283052355	-0.153295432203947	-0.163802459156489	-0.368788544304566	-0.183281909854714	-0.075009449503249	-0.150441280078403	-0.169674851316611	-0.205435882590492	-0.247542233554178	-0.167875707513837	-0.100730212601644	-0.214626852254574	-0.237559950419857	-0.0333620377260023	-0.255944262848809	-0.128952050020645	-0.140289684508805	-0.301034155305144	-0.0048400151818331	-0.30868464867805	-0.0148321784381059	-0.1793568332617	-0.285732580378208	-0.230068992810045	-0.237554854588167
"339479"	0.00485398715107328	-0.0433290815674064	-0.041770799021798	-5.60036536665335E-4	-0.0438859850795807	-0.206407559725686	0.0171393132417407	-0.0385320387790661	-0.119151802313839	-0.0649762934074246	-0.011807936748514	0.0800799766227965	-0.0738571237818915	0.0587426566237026	0.0268012329642184	0.11276233274685	-0.111436353871825	0.0710161443978416	-0.0519904230212396	0.0269498071239508	0.0670497094279409	-0.152727520624351	-0.0179725098548325	-0.0729190009206438	-0.217026273887458	-0.0434270936738121	0.0185343184328644	0.138541223443756	0.127235055373414	-0.0348834423379981	0.0127436724253834	-0.0367095417029104	-0.03718419060937	-0.0475987784581469	-0.0790414563305124	0.00522019059557229	-0.138877512055442	0.0309780549964195	0.00465042262719255	0.106082981606208	-0.0933215901466003	-0.0883761628850299	-0.0216006026319774	0.024765737932141	0.0610224934302369	-0.044445382378198	0.0894496156517924	-0.134828302803476	0.131231470529181	0.00376997262116016
"84520"	-0.175734427424633	-0.234702475151409	-0.0800654482918946	-0.177660677860337	-0.10003137166195	-0.134275925304031	-0.12780655111066	-0.152459204906582	-0.0342824569345917	-0.313497659926088	-0.0974547429239743	-0.253304011567985	-0.295890340456684	-0.142693913673709	-0.192979465092401	-0.127607389458783	-0.119515821265566	-0.135200731135921	-0.0567717975701824	-0.242773692146566	-0.468001147069996	-0.229383808421047	-0.197766408412197	-0.128446165424333	-0.369311474842105	-0.186367374370342	-0.133930009039246	-0.105979034182129	0.00704780684328708	-0.207336755972179	-0.153073869528051	-0.46996477795486	-0.0814170496243315	-0.149526023696753	-0.179111856195983	-0.345371335513887	-0.179827867755459	-0.202403438615599	-0.0955491776994599	-0.126065552663159	-0.363159318625828	-0.182146878850325	-0.173064050468733	-0.131189475683911	-0.211541123402433	-0.179463116667518	-0.234506963920235	-0.157402170795707	-0.318582979922548	0.0249604023521247
"80321"	0.0085353803872479	0.0906511879225194	0.0570124098990478	0.0618464405907345	0.0492980919640581	0.0233911342051138	0.0374291607093308	0.121292464933807	0.0306753198080912	0.102873713113222	0.0943338211035686	-0.0255567542023028	0.100913781965722	0.171536155945979	0.0787520179374281	0.205831188146943	-0.0149285738036279	-0.0979841424151883	0.0188323393796518	-0.0130433191482416	0.176963807433738	0.0820318314059586	0.101494211732236	0.0294367884845868	0.122902818724066	0.0644016080889622	-0.0182417815072398	-0.0364754099243178	-0.0090783529607175	0.123246191898189	0.057053363286507	-0.0891753239404966	0.106630875443238	0.0429116722269934	0.0281455788831602	0.0742064097772545	0.0631949590481659	0.0942340891678812	0.0106857607826043	0.124903457187733	0.0834947298847688	0.141579093369701	0.0463440109705271	0.0435740102866992	0.081562662053632	0.0153858041238802	0.0489708579048417	0.0487058944940263	0.00459911284481901	0.252945410298422
"63928"	0.0585615727254847	0.00167821886466859	-0.0594395735448449	0.028334348936655	0.0465823173942226	-0.123354098928265	-0.0795943937039482	-0.0374908565460805	-0.0855261719639482	-0.104757048858153	-0.052184947494517	-0.0747659707829301	0.052286694155991	-0.0507977971207579	0.0150365183424094	-0.0805096793976497	-0.0904120459334393	-0.0724717122305348	-9.15801309226851E-4	0.01207005409611	0.0681573357541168	0.0943389010245327	0.0203619119862207	-0.0127484949850503	-0.143244390703872	0.0338399772559666	-0.0743560211010856	-0.201770194477929	0.0616693938700648	-0.0950312756249182	-0.0935348800780647	-0.0217840790540625	0.0866205832230363	0.054010907465112	0.0490592576579281	-0.0617875157124122	-0.0400851907398958	-0.0440917472252686	-0.076345450591644	-0.192131829916275	-0.0349039847671967	0.0152138851272894	0.0543591825965685	-0.0775355452023654	-5.10014475269014E-4	-0.00119773518374907	0.00247716638049182	-0.113778631661901	-0.130558127970815	0.0929606683619113
"84916"	-1.46656215599778	-1.56165448786709	-1.32965206592374	-1.50825026805629	-1.4908701433103	-1.35974721384207	-1.07559533038861	-1.40491959949761	-1.42298846077201	-1.44870441371505	-1.43990382659848	-1.54962476692866	-1.49690082127653	-1.12442507450999	-1.38668760043972	-1.56539202164913	-1.37599877919106	-1.47025775494633	-1.41420193478853	-1.45221589636889	-1.41738477883707	-1.11952577397717	-1.5507941115044	-1.44964486468393	-1.7997030179691	-1.45381435267351	-1.75376806526415	-1.57176684257461	-1.01139465071478	-1.71846465609071	-1.43111489103087	-1.35380749535083	-1.37496465623075	-1.37301023442968	-1.26326144144973	-1.22619675451601	-1.33556815447366	-1.3232547547111	-1.07703207587522	-1.45800987772815	-1.35744498224688	-1.55304179244474	-1.45466413770449	-1.37682921316386	-1.47255889465284	-1.5126364615383	-1.38000160552746	-1.29955601323452	-1.53312285116316	-1.40479180700628
"125228"	-0.310006508419166	-0.199196943554971	-0.159641024808372	-0.304731667064816	-0.351337877579574	-0.36442390829948	-0.392847672559399	-0.348490310406701	-0.398221234682565	-0.238488894338412	-0.460124728455146	-0.261930521703451	-0.584555170908823	-0.0502897530230409	-0.35959363969856	-0.600023546326141	-0.111625479379986	-0.344673309897718	-0.450476774856252	-0.68050499861895	-0.510508656963416	-0.137943250118648	-0.208167999785522	-0.445227515064771	-0.546167817481417	-0.259922162612673	-0.155159458974967	-0.410177660710679	-0.184664410382809	-0.716300931254048	-0.302178166241346	-0.338766053600734	-0.257409739031399	-0.338757567306857	-0.323046574375393	-0.230775951292572	-0.152911960819775	-0.461283608959389	-0.0696961660252022	-0.239828627476528	-0.254936471056056	-0.481955922474962	-0.295842945042603	-0.14278991126623	-0.278734403746443	-0.529150103899245	-0.489412701728252	-0.169191053129539	-0.43708677015174	-0.377676510043467
"8547"	0.0280136289229605	-0.00598302049386952	0.0934187826492224	0.0899510911640966	-0.081634001880026	0.0806999184944207	0.136500849630232	-0.0106203897457749	0.0974798875597628	0.0874033471474206	0.0599253811363371	0.0976462585102081	0.0238647189443031	0.00864016877386265	0.156668243116725	0.0893688647698431	0.122659857013438	-0.0462489314902259	-0.0310666672264494	0.097902500996249	0.100682145818968	0.175961962188339	0.0294144762446361	0.149773622373869	0.111240883792877	0.0959908264798324	0.0135119618342773	-0.0326964319394648	0.140719294233918	-0.0540277587964417	0.00558186255427307	0.0971243257104822	0.0394682827328405	0.124159199196364	0.177807507920831	0.0173139213607301	0.0299197282761522	0.061217556481197	0.0328391389035547	0.141218922153138	-0.00474885683784244	-0.102173081654836	0.00214479218927809	1.91797859468043E-4	0.0312029583799635	0.0431988579991024	0.143077885591251	-0.233968298067085	-0.189197205641807	0.111500454924631
"10399"	-1.59626555099527	-1.73824317326867	-1.37576102837163	-1.46769468008025	-1.62166924619392	-1.25710272577041	-1.2434564240324	-1.43174559055987	-1.2903269905332	-1.48082777120604	-1.39575322213808	-1.6361326540297	-1.74990724054652	-1.38283644807585	-1.58221883094526	-1.52723655413211	-1.23843793458135	-1.46483640065028	-1.43052172301743	-1.72017505525409	-1.56662377797074	-1.29931022200079	-1.32748571559405	-1.4739592766889	-1.50674623549699	-1.68799067663843	-1.52486892647138	-1.4507892920374	-1.39645515769675	-1.95070476388816	-1.45429037286719	-1.31872335512651	-1.51146205217354	-1.47944701357121	-1.39025673157248	-1.46086476008019	-1.58924595991093	-1.6096824641795	-1.26925667810759	-1.47121090047234	-1.46913369900982	-1.45782845401509	-1.5676820404153	-1.2377115469911	-1.36585132172247	-1.5710842213805	-1.29394773739975	-1.39946022989963	-1.40792279398382	-1.2978509003749
