	"ACH.000041"	"ACH.000045"	"ACH.000047"	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000097"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000132"	"ACH.000163"	"ACH.000215"	"ACH.000246"	"ACH.000259"	"ACH.000265"	"ACH.000279"	"ACH.000312"	"ACH.000316"	"ACH.000364"	"ACH.000410"	"ACH.000420"	"ACH.000421"	"ACH.000472"	"ACH.000521"	"ACH.000537"	"ACH.000600"	"ACH.000665"	"ACH.000706"	"ACH.000837"	"ACH.000866"	"ACH.000872"	"ACH.000907"	"ACH.001054"	"ACH.001061"	"ACH.001096"	"ACH.001192"	"ACH.001196"	"ACH.001283"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001554"	"ACH.001765"
"121549"	-0.066670018232087	-0.141065508147559	-0.0848294670160385	-0.0820916499124371	0.0851041025540071	-0.0904450340658194	0.0461124964400475	-0.0408173625334218	-0.0537668886198016	-0.0186369784670747	-0.122751962380203	-0.0093948045411156	-0.00481866345341215	-0.0274497339549734	0.0558996289842413	-0.174909921730349	-0.0639783577305372	-0.139864727771665	-0.161414248371941	0.00513811467551269	-0.245704251138297	0.0294796709646237	-0.0936518495183548	-0.0755099768636798	-0.112585120051294	-0.0372477038617601	-0.0817634598175924	-0.129227882808432	-0.0910830160014236	-0.120777687011471	-0.136487466230648	-0.0591262450629106	-0.0703438607469416	-0.0908254169948646	-0.197812363765672	-0.0915257903867368	-0.140287620328968	-0.01545153140578	0.00949411738596353	-0.0610335213147408	-0.0416466134811127	-0.169282308711957	-0.250885801060102	-0.10561688702135	-0.0597871984208026
"759"	-0.0421264637664309	0.126107956743226	-0.0440483424476384	-0.00800882421404955	-0.177591903054917	-0.05833201321029	0.0568070412523266	-0.103161566580175	-0.171681534065939	0.00952306324322548	-0.0665252121207338	0.0412779200585991	0.0823227460851722	0.0425941916670417	0.0638809615637278	0.0245383890956844	-0.0776477274162301	-0.0184029701772454	0.0320351884147815	-0.0286160066470712	-0.213020768805679	0.103435771879306	0.0979555614338176	0.0280242968385033	-0.0605151347534435	0.126990116953821	-0.00723301735241814	-0.0581529972886606	-0.0542388602764474	-0.113453986387157	0.046188268657727	0.0105316033223486	-0.06789796232202	0.00663479679493129	-0.0809722255218332	0.0393946295422154	-0.0412654762657717	0.0884770331603311	0.0300800750163423	-0.165829996730947	0.169681148727297	-0.0725076288701881	0.116096164001668	-0.0255261183180028	0.0267604479655673
"160857"	0.232267392783491	0.173312867298728	0.231944249130648	0.221718314196878	0.265248561631809	0.0758331614255833	0.140060100893435	0.162641973485459	0.196216514094543	0.153960667548112	0.148309933255526	0.135302775080775	0.171427493942031	0.185054526331085	0.194136348053864	0.138009829040868	0.208235841246316	0.106497205231536	0.1943593228815	0.168180641454782	0.288984586018892	0.268434077534147	0.00148187024622402	0.191319217417206	0.157121823645426	0.0894059587993237	0.193453859507702	0.12650731618395	0.154925263018414	0.136991538603531	0.225186566507602	0.227437569221847	0.10772459063147	0.162884443465359	0.17144312834555	0.19585409100393	0.159015329636754	0.317350360056507	0.266758615117521	0.277440918570954	0.249120121007422	0.332675452761475	0.31816134216207	0.164007027050111	0.210616789132977
"1030"	0.0798709797794625	0.0894697939459773	-0.00212163008278043	-0.0764679295056362	0.0432137484203559	0.0460822565193382	-0.0693215491842397	0.112299858114135	-0.00823450783850073	-0.0753380830476258	-0.0931996193464662	-0.0768388561512134	-0.0350011097189008	-0.0207736035454956	-0.181659379787221	0.010985300539889	0.00596802199813109	0.10590323379206	0.103822882379134	0.091462710395196	0.0467798940229361	-0.0582401656082982	0.0326615926744163	0.163574183957592	0.144472176814123	0.157482011744818	0.217711656498291	0.155721343070461	-0.0944534334850296	0.0900299185666673	0.0368074842456649	0.0108925829308953	0.0665799105887917	-0.0318599240863164	-0.0328089568009739	-0.0483497025437857	-0.162071053553631	0.114337508080156	0.00273279363489876	0.0915216800547758	-0.13561233939342	0.0112206849588706	-0.0074518861790909	0.163923764303735	0.125992252790521
"23070"	-0.777207348347854	-0.914596522391524	-0.843510574616621	-0.42167635565469	-0.881386699686834	-0.901038217186859	-0.739545468560968	-0.87538206531869	-0.98277167192989	-0.709422607308477	-0.805557278374802	-0.675126302967593	-0.802017871389828	-0.906534042579829	-0.915054560759482	-0.931391132879354	-0.881599567771554	-0.95084505004456	-0.737499108283404	-0.913823499798737	-0.795622559260364	-0.768528566149387	-0.814145549922939	-0.914473826179743	-0.845137628682588	-0.873005755612107	-0.951255895592023	-0.79625944845715	-0.918025011638594	-0.948779330282501	-0.785028856512174	-0.71146963562877	-0.924586288802407	-0.975509464967133	-0.82190581508509	-0.88614558131158	-0.85105840399007	-0.882025155411867	-0.894545046052027	-0.970163324634521	-1.11942829589474	-0.596867578604244	-0.899600891373055	-0.80520627533243	-0.861608625451078
"93058"	-0.348195938811768	-0.0681960229068724	-0.143637184922384	-0.0841087424375746	0.0305087601875751	-0.165452379724663	-0.0967949864411801	-0.204079463029233	-0.131997032577086	0.0155084828110945	-0.0785139817582619	0.0619883473892875	-0.112559031374362	-0.151235488172082	-0.167157550523635	-0.0641937923232699	-0.101141533666975	-0.176695022805861	-0.0911457016205028	-0.0962174900066415	-0.0997360655056832	-0.127857572617749	-0.0151014802913904	-0.178207622421033	-0.179221212195132	0.00194225026960345	-0.177583966953461	-0.134733776354712	-0.102009140324506	-0.105641594855641	-0.0459695829881054	-0.0964735503693675	-0.224655159073154	0.0252143938515917	0.0449445824111858	-0.230981303460639	-0.0274485484720349	-0.110265686323521	-0.0280585686025349	-0.12529538001816	-0.175938013000475	-0.112669113781559	0.0468247116879103	-0.100014811609063	-0.0621881045751095
"9696"	-0.0292661112131816	-0.128694855007965	-0.158910699937076	-0.0319260977390273	-0.113338006884417	-0.070937899267043	-0.0938226992712215	-0.10397940783398	-0.139813989172305	-0.222313321647216	-0.25503764595386	-0.114220075781445	-0.153459573006866	-0.203296708421905	-0.133679707252834	-0.139677722314454	-0.143198207544023	-0.182839032802306	-0.188273003593856	-0.0356927712516458	-0.427632048328533	-0.113779735634046	-0.306416699677797	-0.13284805198286	-0.00397852496829788	-0.0906324974714979	-0.127423490273867	-0.215576912941233	-0.144284906319243	-0.0525244028549247	-0.127105554485331	-0.0562634809407252	-0.154063544328088	-0.149429637152506	-0.272475592299548	-0.15287939760717	-0.158095754212863	0.0274548720182656	-0.173568723123437	-0.00486311530999591	-0.141914712514504	-0.027406072999365	-0.24000290281165	-0.180638372492568	-0.136704691810242
"1456"	0.15929931304801	0.243975920860855	0.258616993784034	0.171423336985338	0.137530148919573	0.209033692972011	0.148843527798246	0.159520239141934	0.13016502350278	0.18414362086653	0.18745286105489	0.141894185584785	0.164533847805369	0.163597938889226	0.173467087564476	0.141165460284571	0.0776586578798546	0.101824429130097	0.186316011726796	0.185115565656376	0.139928367705274	0.133536925818643	0.14467330305256	0.102340224866402	0.244936959032565	0.0623981491179261	0.0622346830442732	0.182401867580043	0.114116034505802	0.109836814254346	0.218361124435445	0.134865244450497	0.228796713188304	0.161426092788337	0.0884790665781464	0.108531815737458	0.0663222283655979	0.0830878536547068	0.148205314079261	0.177924197137002	0.195936657936524	0.167265232845846	-0.0139137136520657	0.198054353325393	0.0940152297130874
"54606"	-1.201631091635	-1.12659193514752	-1.0545749774618	-1.26749490243152	-1.33126443364044	-1.21424222022095	-1.03688822832346	-1.17758467886394	-1.23050189100672	-1.22653295735877	-1.26237447612256	-1.17907422083469	-1.16061646211814	-1.03893780407143	-1.26111799095489	-1.12405057360124	-1.09606939117679	-1.32638258338227	-1.23541950883608	-1.23811091038251	-1.34243775781768	-1.26597728458132	-1.07605571884165	-1.29443708686953	-1.16736969111597	-1.32298359339117	-1.43607193322207	-1.18723173520516	-1.07075715741631	-1.15342296270624	-1.28519148926719	-1.33665223678167	-1.15696702850537	-1.15828589626344	-1.25488837978665	-1.13908064786047	-1.27391369000322	-1.4519620363071	-1.2277378555339	-1.26999722331705	-1.1876522750372	-1.12626705793689	-1.43674715196154	-1.22071375904181	-1.08485381878805
"80011"	0.0578664005730767	-0.0483563631541289	0.0762308517553869	0.075941405176863	-0.0786011900754779	-0.0628755622343099	-0.0883419884197287	-0.0269095924350283	-0.0205929697705385	0.056012065172726	-0.044031612966162	-0.110317335535925	-0.00859676889856792	-0.0177458007696365	0.0160550285482509	-0.0149088706223793	0.107111309331555	0.0984585984345896	-0.00444989325005441	-0.0753350489913893	-0.0364379566423036	0.00167135956737742	0.142898230348658	0.031527023707338	0.0477858572509092	0.0106778097119831	-0.015068469997956	-0.0675837166125602	0.0891225818832706	0.110151946551326	0.0221425382975548	-0.00430757336429692	0.110462294387098	-0.119322842947226	0.0359345046311536	-0.0526756580097655	0.0443839518130331	-0.00682398968958025	0.0383679547693869	0.127374164656654	0.0579159808597604	0.1179221520121	0.0775960825244516	-0.00797802363424506	0.0476946181391231
"2272"	0.0646831753050882	0.0897439501361881	0.0140050057375009	0.0258488814700987	0.12949451012414	-0.0344320562754154	-0.0211181259515481	0.0681675995541511	-0.0166514140164043	0.015968191830747	0.0520893646523793	0.0080830418982306	0.0575183130328681	-0.0262298713216578	-0.0394880577699064	-0.0317812971932586	-0.0563951310236721	0.133218115799052	0.024637745542433	0.0523359633746313	-0.0736637066008832	-0.0480253836531231	-0.00515345157873203	0.0442968755763183	0.00250373970787407	0.123962077350085	0.0507646616213595	0.164367909149218	0.0498309571849689	0.17739906217754	0.00832835960819027	-0.0318650099267274	0.0938724021675725	-0.0840733175690556	-0.0902116142163014	0.0522003876830969	0.0390198589624631	-0.0563805988336246	0.0716599241287213	0.130014317394129	0.177814541998287	0.191680447080598	0.130557071364868	0.0240492397946142	0.104571322460415
"442425"	0.0571273053617914	0.143452099540529	-0.0485569385072701	-0.0788582752285601	-0.010900424033261	0.0290634644770925	0.146903031468858	-0.0769777902642374	-0.0131790977592397	0.0566267574789756	0.0809240431206627	-0.10981984194304	0.0313752394871875	0.014025578812217	0.0294893217313764	-0.0173037343573875	-0.0924003232796076	0.0951633377235998	-0.0129377946066707	-0.0715585397780395	-0.00506297607053496	0.107994818540936	0.128701226097244	-0.0352080128224974	-0.017970810777414	-0.128259115712896	-0.0923787311719809	-0.0559439644729312	-0.0765797417634395	-0.0572087854445866	-0.0428889962181144	-0.0577897287693823	-0.0681397067544657	-0.230744439963139	-0.00286778747202964	-0.127006060324226	0.0245455155698426	-0.0977937947584267	0.0359231420269889	-0.092916370139468	-0.015791483103811	0.134098316566603	0.0660054007171718	0.0574679199124401	-0.0547497335773175
"2779"	-0.112176696884485	-0.0340995755053353	-0.224503637387041	-0.107770205402252	0.0132168942880259	-0.297097652569335	-0.0264842081935423	-0.108090938027075	-0.280828869373821	-0.144094695276201	-0.108607367281703	-0.0332996675817484	-0.111912113764607	-0.144836768013173	-0.211927993009752	-0.204518954771496	-0.248969797822592	-0.0989869377996994	0.0342888247858309	-0.0364080525505994	-0.0164941620535261	-0.212026620103179	-0.202028865365951	-0.0370268033748175	-0.179451446865431	-0.173023363610468	-0.194746819758929	-0.150602332635315	-0.101362092947768	-0.183283362449539	-0.265567680550708	-0.133481344018517	-0.228455400570763	-0.223970593177372	-0.0454178312060539	-0.129386940021849	-0.117355395588142	-0.349004666130211	-0.130963519204123	-0.0901106692546235	-0.285657350396553	-0.240865576799769	-0.178778867866498	-0.123269654989055	-0.0368301122082184
"3560"	-0.166446552342837	0.0175241513755292	0.0623477617872299	-0.0558578587150657	-0.0539555598996583	-0.315965308410273	0.0648235792409394	-0.0714665136224664	-0.088513816576483	0.0242493264654094	-0.00785626810567377	0.0523632796167456	-0.0524608807376446	-0.125249231000255	-0.0515371533539996	-0.0110727655485615	-0.134719414108243	-0.0880376464360019	-0.143240196826163	-0.040715991142646	0.0719501759022403	-0.0313965196155798	-0.0539041604184798	-0.0171001276942552	-0.0613186057823997	-0.00298291069976878	-0.0116428884615078	-0.0249241756666005	-0.0697856346255272	-0.141673068462807	-0.172873444478953	-0.141404064726183	-0.172814603239644	-0.136248837113309	-0.0289277200889866	-0.0759801077465601	0.074425057863044	-0.240649188280633	0.0703202087895338	-0.0906588340043571	-0.0654745633544084	-0.116844308949164	-0.0977311371224411	0.0176982289227287	-0.0347304861870598
"23588"	0.208514779528888	-0.105059645035412	0.13518948469786	0.01907172751608	-0.0249799029035364	-0.0311729699331031	0.145350940970748	0.206363455708698	-0.0198601274191081	0.180785655666534	0.0848375256088061	0.080557279470848	0.0360663100013347	0.0574625987559622	-0.00605396651765978	0.0103199287889844	0.0386777067458205	-0.0141047207631998	0.107551307661039	0.265744777959244	0.0548312784780507	0.138692730343182	0.226982360528016	0.104727210922938	0.0246507594003385	0.254655215355325	0.187362795467768	0.107667295476387	0.0556790150585668	0.164059049162083	0.126488665502131	0.0646812060252431	0.107101167991456	0.141850624108133	0.113227847907484	0.127480012256161	0.226546965936185	-0.0721298347405643	-0.0299072318604369	0.171329144976981	0.0810162409234627	0.22943746672172	0.110020881603031	0.145959219723662	0.122768423648663
