	"ACH.000022"	"ACH.000099"	"ACH.000137"	"ACH.000215"	"ACH.000235"	"ACH.000246"	"ACH.000278"	"ACH.000312"	"ACH.000323"	"ACH.000364"	"ACH.000393"	"ACH.000420"	"ACH.000476"	"ACH.000486"	"ACH.000505"	"ACH.000521"	"ACH.000527"	"ACH.000537"	"ACH.000600"	"ACH.000624"	"ACH.000630"	"ACH.000665"	"ACH.000867"	"ACH.000884"	"ACH.000901"	"ACH.000907"	"ACH.000973"	"ACH.001054"	"ACH.001239"	"ACH.001300"	"ACH.001496"	"ACH.001532"	"ACH.001552"
"116986"	-0.399985466243784	-0.255711145952806	-0.414532936868631	-0.346202164579931	-0.263756856063095	-0.343259304314261	-0.212108575181251	-0.255000392501039	-0.178642805878939	-0.30620522866288	-0.272728316630092	-0.242297988168181	-0.216927983727498	-0.375633185908661	-0.158088009362333	-0.106490660728328	-0.232412750721645	-0.309604211814737	-0.134254945611536	-0.231062672433408	-0.270673065302683	-0.39305559867674	-0.282931140816116	-0.23458081194957	-0.329945845644459	-0.172780770144246	-0.29304915976797	-0.323011439940309	-0.271452230027497	-0.303481764365775	-0.333561464703355	-0.256557226343344	-0.217176193212812
"9181"	-0.123990010245677	-0.135555043561992	-0.358390266827716	-0.127965628040527	-0.0966469233820263	-0.138874651860187	-0.115939561287142	-0.192686746323332	-0.00972084571623822	-0.154154034467723	0.146441946007016	-0.122152969555919	-0.0372928960448081	-0.038996586805965	-0.115825174264811	-0.0642163403009532	-0.0573469606446161	-0.0555146878553949	-0.153694976101667	-0.0286278253347542	-0.0918616058499506	-0.0220753897199065	-0.193490077423568	-0.0409021555099548	-0.0960461790701656	-0.0477589578493969	-0.15059630835948	-0.117104008265277	-0.105956778285251	-0.0924255730602928	-0.0969212662601409	0.0412540678824293	-0.126515493679064
"100287177"	-0.242417101266772	-0.341872623013152	-0.357952075234299	-0.29259560656013	-0.372395344466269	-0.376382798852124	-0.324523683000876	-0.449565979063066	-0.316373623867981	-0.258212649068297	-0.256699155794405	-0.332211304895292	-0.382704700806989	-0.296412295938609	-0.200779463725482	-0.367284984309981	-0.337539467566586	-0.441489579607687	-0.343577875616801	-0.304409975710123	-0.286219432808955	-0.274525391242149	-0.365595022207426	-0.341942767848561	-0.402910305703	-0.316108517147006	-0.313945490823612	-0.256740071689851	-0.192571802626638	-0.333811025140244	-0.34169463879604	-0.391117103366007	-0.3567211752979
"54955"	-1.63062988449149	-1.54141199624142	-1.36620931459879	-1.57127057375623	-1.43075550603675	-1.28629076082199	-1.44120656112248	-1.42412221952481	-1.35677004656306	-1.29029862180245	-1.33025540759077	-1.1434224795405	-1.19371860719653	-1.46640749416169	-1.45737551377288	-1.47156250843843	-1.46923114984248	-1.41166018214576	-1.55789684039232	-1.4820079495378	-1.44418380939397	-1.30839197766663	-0.971463745752011	-1.49699843106735	-1.4244234227916	-1.25428421823679	-1.48768026372087	-1.38874495081238	-1.38608268015884	-1.44719847873832	-1.54555579171043	-1.12530671303599	-1.18010784754893
"8317"	-1.30967355267864	-1.12135218726758	-1.06749865803311	-0.989130264391817	-1.15870949727506	-0.896961872276967	-1.20502638820549	-1.16007688226605	-0.900023855865632	-1.20300550076418	-1.25464185258649	-1.14606531780347	-1.22146741964701	-1.15239477649688	-1.01119447753372	-1.16254569292299	-1.22641799389121	-1.28494239636225	-1.11732733612185	-1.12663062038	-1.06598327038562	-1.10014887938977	-1.2588353221554	-1.20823378486831	-1.2141894981726	-1.20465191696929	-1.14091850621467	-1.33582609817477	-1.19130911496892	-1.28685348851584	-1.20474545677742	-1.17207507488517	-1.25927814798203
"124637"	0.178341733194937	0.11762254477458	0.257057462407911	0.158861591089596	0.0480366220308777	0.229910103530936	0.185793818527478	0.0868947308682707	0.137049695821117	0.0651947632706959	0.22227249085322	0.045126884059023	0.222910294053241	0.175641643591356	0.117314814461512	0.0352725141986902	0.156139765586884	0.146809975149975	0.244470279770176	0.0490166810640796	0.112499113581499	0.132380818264699	0.172647931322658	0.227759686898707	0.136994124646863	-0.029773157291606	0.162987358900765	-0.00750446673857189	0.121705294947942	0.2711844029774	0.0660553675726885	0.17467104298048	0.252488648825744
"115752"	-0.344354475548799	-0.118205612094526	-0.148050903056003	-0.268957389698385	-0.169444633892977	-0.151913649424584	-0.211633115026012	-0.15545537272085	-0.0367823455396237	-0.246986629842383	-0.204435132001421	-0.251948868765042	-0.181352517113364	-0.38145829949973	-0.235974468099902	-0.130950112511297	-0.241700473559691	-0.408969709576341	-0.111828701753094	-0.20541253644039	-0.14221757323783	-0.275053929577583	-0.207843003218252	-0.273947615111535	-0.196142671104007	-0.20332895373175	-0.299275557207209	-0.0596120515428859	-0.322752640702742	-0.341435651464369	-0.143419904340251	-0.152240207733539	-0.238745186624691
"133418"	-0.0301760476535205	0.0186168261928995	-0.167079982771085	0.0605889649635246	0.124056725903582	0.0686074240821525	-0.0550787304430381	0.117508031671919	-0.164788501664084	0.0249187140694306	-0.113406776782187	0.0494752119092432	-0.00607081343260939	0.0740121875927945	-0.115767943045204	-0.0337980401491893	0.0272020245796555	-0.157388538086364	-0.134329777504179	-0.0795577959700181	-0.116463749348048	-0.0209476967163186	-0.0506349786441154	-0.0888581665294912	-0.041869608330814	-0.16185156925146	0.0402087004398349	-0.0336746438819471	0.09677684406471	0.149222535662813	0.111399957548718	-0.0149590965099669	0.0864319515893022
"9747"	0.0420111019983645	0.0952193457752942	0.197011541669167	0.0926865176610241	-0.0160100142414626	-0.0600749702594755	0.0810647191386428	0.0426322517699676	-0.00586776867679718	0.156759688016476	-0.0615480325430222	-0.0915814766807194	-0.110471975383594	0.0182918553425732	0.0487886061358309	0.0313764866395702	-0.00655874446152284	0.00623768240818012	0.0107813409715732	-0.0532991248291294	0.027230196626691	0.0830644584218112	0.0539790017872257	0.0204089341705208	0.105572399688439	-0.124715153483802	3.206507454287E-4	-0.00579384280600092	0.112680902178719	-0.0680609749232491	-0.0379098858117723	-0.0810374673383632	-0.0878560223505682
"23272"	0.0184504967773452	-0.0919977925639038	-0.170921787277219	0.0421445478794378	-0.0672058363512491	-0.0917827680138907	0.139527558602533	0.172212263212826	-0.0265655900917699	-0.195375765464543	-0.0660195987272225	-0.0796460951870651	0.0855124116036077	-0.204422257702796	-0.0138648199210064	0.052922081332067	-0.0941703204406544	-0.0237292811560701	-0.0187353969889288	-0.00600449811801787	0.00598391559117863	-0.0499868745258812	-0.0236869701058129	0.00773212234884529	-0.0697601221750638	0.0879029371251861	-0.179242456360079	-0.00741343526438111	-0.181448659611746	0.0185881403494357	0.118374747436742	0.052538954030902	-0.133674990058847
