	"ACH.000030"	"ACH.000036"	"ACH.000045"	"ACH.000142"	"ACH.000148"	"ACH.000152"	"ACH.000168"	"ACH.000178"	"ACH.000183"	"ACH.000210"	"ACH.000215"	"ACH.000237"	"ACH.000280"	"ACH.000281"	"ACH.000311"	"ACH.000323"	"ACH.000335"	"ACH.000361"	"ACH.000368"	"ACH.000376"	"ACH.000421"	"ACH.000458"	"ACH.000487"	"ACH.000488"	"ACH.000537"	"ACH.000548"	"ACH.000570"	"ACH.000584"	"ACH.000588"	"ACH.000623"	"ACH.000638"	"ACH.000646"	"ACH.000665"	"ACH.000671"	"ACH.000684"	"ACH.000713"	"ACH.000732"	"ACH.000753"	"ACH.000756"	"ACH.000788"	"ACH.000817"	"ACH.000833"	"ACH.000834"	"ACH.000856"	"ACH.000861"	"ACH.000862"	"ACH.000896"	"ACH.000988"	"ACH.001183"	"ACH.001196"	"ACH.001197"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001500"	"ACH.001554"
"9255"	-0.0349416565023146	-0.0585998160295934	0.097110994604021	-0.0122248441520918	-0.043001671982276	-0.0753417469926897	-0.0145371604097794	0.0424450315557831	-0.0867372813571617	-0.0230472043825458	-0.0880167645899548	-0.0339386079744697	-0.0593556872014546	-0.0690669684109905	-0.0358584973279068	-0.210839636523578	-0.101701982720556	0.146792728652034	-0.185501379000763	-0.167377753969722	-0.0288532199671374	-0.104650422819428	-0.015559796296302	-0.0679260871986818	-0.137746184856026	-0.0503822693632558	-0.0399360407472777	-0.0342760008240493	-0.253754643590124	-0.0351151925052771	-0.109998200279796	0.0346213790950681	-0.124967946260493	-0.0250518885455071	-0.00863418569041455	-0.229515617997742	0.0462832516881422	-0.0912645476079212	-0.0403006287397851	-0.0217228474567255	0.0808344062020389	-0.311678924887179	-0.0793591070760526	-0.0993645153378889	-0.0468948572241657	-0.0831496490536771	-0.0691022125898543	-0.0032723082379678	0.18805234972097	-0.136771039280426	0.0453353494579048	-0.150172019467639	-0.0479802100181237	-0.25119143661237	-0.17623795262962	0.0106766239400265
"51433"	-0.786730754097533	-0.736895353659816	-0.661325821286656	-0.541816545817877	-0.742348493083151	-0.558244149165001	-0.71817887877323	-0.604862195987813	-0.602050602842517	-0.764591533491335	-0.626330559098648	-0.799272189570831	-0.694927229320006	-1.06715844798145	-0.515881638766123	-0.746153295553463	-0.616541065844581	-0.420105796527056	-0.843214573648394	-0.650471160759166	-0.781494163257322	-0.699289426570451	-0.825063882696441	-0.671401599087712	-0.691916559270929	-0.562833168352606	-0.829348030334286	-0.582012564109983	-0.630108275446795	-0.815234348189558	-0.613626395342706	-0.402372270249677	-0.68960352706697	-0.561373892973905	-0.65391906397989	-0.656767850196483	-0.752293053551811	-0.81358505850431	-0.677029760538399	-0.711310993156855	-0.585576537636456	-0.495803581475276	-0.751665861950362	-0.654970737015534	-0.661044643993005	-0.760996462271941	-0.752690842074374	-0.814912431257891	-0.557000443654352	-0.661537528163702	-0.719628976359895	-0.770898683307837	-0.62549894948799	-0.695138057227913	-0.739758404019789	-0.65203263257328
"54897"	-0.102429322218208	0.00631518910003543	-0.220129777475895	-0.198172538222584	-0.239283548586241	-0.299541697340818	-0.336555573884545	-0.401508618327281	-0.224143681362946	-0.404705802110574	-0.318999231501525	-0.362820951323444	-0.175547277812963	-0.312382317616769	-0.314852735436085	-0.276816647300706	-0.28940638243613	0.0923386774676024	-0.0420047222262961	-0.12745580048045	-0.295098958464802	-0.386320650814896	-0.157553121922658	-0.343455371453972	-0.224534770833561	-0.333599242989921	-0.310142968340687	-0.316517282156083	-0.278762520085672	-0.310946794290781	-0.21555904766429	-0.196522133307435	-0.216374590008127	-0.266976843474749	-0.0954083565262265	-0.190658930784704	-0.248584627693689	-0.268662245244478	-0.359272168535838	-0.256807615636392	-0.331731253423458	-0.168695007032502	-0.208845450932865	-0.1164036905183	-0.151745501303179	-0.16230683500732	-0.261866084323202	-0.268900801607735	-0.15448852215042	-0.219042030973716	-0.405529741601597	-0.195962519809624	-0.299263568660467	-0.253633030308014	-0.199431547779966	-0.092939546690096
"995"	-0.274973769775949	-0.235166220553265	-0.148432170417676	-0.216254151862123	-0.143205433247772	-0.213259942566043	-0.17412913116933	-0.186185481380487	-0.105169574708809	-0.217449904062697	-0.202182814351407	-0.126276311812777	-0.324916794137381	-0.282830746051659	-0.162903455638565	-0.111096033700514	-0.269601803527878	-0.212812971909987	-0.208090838127471	-0.176455087098205	-0.149870995852606	-0.199633009814178	-0.277596615960225	-0.255117930705884	-0.185911555751576	-0.222674781166316	-0.136708135240225	-0.238899725994546	-0.0582579011638084	-0.244362773343824	-0.127411195221133	-0.146739539097318	-0.270710678511606	-0.161148943641685	-0.262804461675459	-0.142230699631239	-0.30549692686456	-0.236550551900408	-0.161152538018378	-0.180475812579384	-0.0242477811070747	-0.226509175302704	-0.294877410553925	-0.128325869287763	-0.245245247477827	-0.256949280773707	-0.145559711406039	-0.161032116343396	-0.480937644453643	-0.11397737401542	-0.394756253860934	-0.251912803382163	-0.113121195219678	-0.11551237512012	-0.286436368450846	-0.19536861666254
"255919"	-0.323676860756005	-0.486960059986517	-0.512633705040903	-0.552651937584703	-0.323991469234177	-0.522563124019193	-0.32145968022057	-0.363360939822794	-0.452780917792443	-0.267140414761194	-0.344118070612019	-0.592558209683815	-0.264838363374234	-0.553625628145382	-0.239748099941024	-0.689544461601997	-0.412469564858889	-0.280631453770999	-0.51229153337913	-0.313918908015291	-0.483046926331681	-0.145701467080273	-0.146093887288451	-0.109158086014814	-0.746225642264954	-0.250899848915295	-0.359656343786753	-0.246534666432885	-0.388792017135361	-0.535793184269124	-0.344972417139892	-0.313334598901456	-0.492360325575148	-0.208349715624924	-0.404934245901851	-0.491569028265189	-0.256814945882977	-0.254057295358472	-0.507033324395114	-0.395600957579984	-0.297587990495452	-0.402543188628327	-0.389789644053941	-0.342339576023553	-0.260706016309413	-0.287083014557334	-0.356573913382732	-0.414044825413649	-0.297178301805346	-0.46578153948741	-0.102007031721275	-0.55825461335971	-0.285216276465784	-0.558401637218354	-0.349666293051394	-0.19724235315731
"23399"	-0.352355580330381	-0.596677164066778	-0.722544215282502	-1.0077492552738	-0.435484803276227	-0.871344262123026	-0.739770679170321	-0.640133292974155	-0.603869765506442	-0.318636892964172	-0.70633745294403	-0.638341206279767	-0.54850396911836	-0.522158591001156	-0.551414959184339	-0.787190656576123	-0.165215063253915	-0.555924414312697	-0.936882390734918	-0.749336788003751	-0.677966460182495	-0.547385443008904	-0.383897633306744	-0.384391913022171	-0.740544911402538	-0.454643942652712	-0.646287725099442	-0.538061711546417	-0.674504385072612	-0.802293653586818	-0.482117374399724	-0.400292766652521	-0.789856679308288	-0.441616515941945	-0.52556307831651	-0.87517577999359	-0.381965711343661	-0.523992339625436	-0.876082883845209	-0.43908430078136	-0.0706989973753332	-0.265706604338579	-0.573584726011576	-0.398165466080388	-0.36559207374246	-0.424847430706192	-0.551529335782334	-0.269370500498459	-0.374693654356195	-0.530830586652583	-0.494328738296733	-1.07422860785707	-0.435556161269718	-0.758944045099104	-0.503331306647423	-0.459181721182109
"1525"	-0.0641800254954364	-0.096962723049808	0.145498199983191	-0.0759186964212077	0.0393511845480055	0.0384702680255932	-0.243256201269968	-0.0794337612513438	-0.135991978199647	-0.0709210906096828	-0.0584511325627601	-0.00929125649661228	-0.0604919242070516	0.0688960305913843	-0.15136798130676	0.00411865413243454	-0.145096007220704	0.00435189621687271	0.0787734700890905	-0.0251403101380587	-0.0220140517886123	-0.00306849739410957	0.0741171529892184	1.35091869920828E-4	-0.123943111084507	0.133134431938388	-0.0508882412027096	-0.00759503367972759	0.0783474200871212	-0.0182404860521567	0.0100580951257743	-0.138200521939296	-0.0896199823517337	-0.287317097616066	0.03273288719408	-0.0750195329476551	0.0822627649814503	0.115878800746041	0.0246633337386503	-0.101211502903634	-0.193086978638617	-0.177933908588393	-0.0771760803845271	0.069842182814258	0.0382858489192685	0.0169839026792468	-0.0415668773337688	-0.0991533202658065	-0.1391430686648	-0.0186046054870388	0.0621237483171671	0.10234609623659	0.112747804904734	-0.0536366679999902	-0.186619334301713	-0.0624682908415121
"83939"	-0.198732202400171	-0.0336978208202251	0.0225038410030622	-0.0467461967623127	-0.149325466204214	-0.12997767719618	-0.0709270949996507	-0.157888929544495	-0.102693816414268	-0.160663987943477	-0.172951272540713	-0.172977212879855	-0.159411240840208	-0.111226711320783	-0.0507250427561212	-0.268768489099706	-0.0235375863782121	-0.289074850749164	-0.142593597512782	-0.112140366995459	-0.14649437209608	-0.24379394498804	0.143848722161581	-0.235654846641798	-0.00919630064720691	-0.100185473398613	-0.0405816126486765	-0.0528854737129475	-0.0737472120991115	-0.019182522123025	-0.040082132551275	-0.0231707583724856	-0.0931381705999812	-0.197705352141594	-0.158663073436932	0.0477197915348775	-0.295175490480953	-0.080140621662878	-0.070615034801447	-0.0763742130978201	0.137886913561583	-0.0405322571198813	-0.0877670014926095	-0.0314038164126243	-0.0240262700409045	-0.11253792122002	-0.191047958850518	0.0947812144581701	-0.135730532787176	-0.117707463752035	-0.0963927846020288	-0.0616275775285008	-0.0299733841343136	-0.14621310899766	-0.29481914980156	-0.110990396526276
"27232"	-0.0401796040799466	0.0633619562784404	-0.0772270025322565	-0.136576750075611	-0.00703854144927596	-0.2088093423992	0.0519197117640355	-0.108494657900492	-0.0878692524279698	0.00834547797113152	-0.0339198123834048	-0.0885691421904084	-0.07750664831959	-0.112851862977966	-0.0274500247800309	-0.0696948271618272	0.0165554534199839	-0.0783204355471147	-0.233705777369158	-0.10070131794888	-0.0982592331701721	-0.129812070765804	-0.142493772403756	-0.105374389726932	-0.0028068277642523	-0.0784461396113387	-0.1012907578866	-0.130192789682474	-0.260961045388447	-0.101662158348254	-0.139471504877732	-0.0789117141589592	-0.222831619643317	-0.134464243763159	-0.0566066892576481	-0.0551468217938373	-0.0291057668862464	-0.0927181801639419	-0.087241069820283	0.0311288216124243	0.0030445269217488	0.171990989871497	0.0877130632629557	-0.177723077027909	-0.0781322291909795	-0.0419544778159518	-0.130922078600626	-0.107935373681199	-0.189060807160638	0.0137111994535603	-0.224576931789638	-0.101098476256087	-0.0298921634957808	0.0138453140882672	-0.169931823533933	0.0141386242221766
"132243"	-0.0620511713244601	-0.14698610580263	-0.28526469394633	-0.172715391378726	-0.173113486953513	-0.184987918042045	-0.299583936562559	-0.152842405893476	-0.286754687523159	-0.0464536199485839	-0.128419628390821	-0.0273519938290324	-0.191969888375145	-0.216569095917655	-0.00604865677891443	-0.0700999226906612	-0.0568839594334882	-0.186094344396114	-0.476236796746399	-0.1756746799003	-0.136087966983041	-0.144862046903232	-0.0787887665045016	-0.109555423995563	0.0437134065099161	-0.23774154645727	-0.182106133689953	-0.217584921260031	-0.196482418885865	-0.114446046204452	-0.312161922326742	-0.302652454045519	-0.201112214263016	-0.197465068916226	0.0238735149694286	-0.24903731063851	-0.0326970817585301	-0.0999520283557937	-0.0676193960710799	-0.126646175177985	-0.195552406043239	-0.0718499857387643	-0.127614148166319	-0.208561329294779	-0.0870677959960209	-0.0663203398932316	-0.283173671818878	-0.245359179223261	-0.0807363882105075	-0.179902632730675	-0.106330743230211	0.0211604586649485	-0.290917324284012	-0.138319257997711	-0.00620335521953953	-0.196900938367029
