	"ACH.000007"	"ACH.000011"	"ACH.000030"	"ACH.000053"	"ACH.000108"	"ACH.000235"	"ACH.000250"	"ACH.000252"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000383"	"ACH.000397"	"ACH.000411"	"ACH.000495"	"ACH.000517"	"ACH.000571"	"ACH.000649"	"ACH.000663"	"ACH.000673"	"ACH.000684"	"ACH.000766"	"ACH.000905"	"ACH.000911"	"ACH.001001"	"ACH.001274"
"27034"	0.0535517491200037	0.183196149038343	0.200864267605948	0.121637897973292	0.171476940168046	0.171310169134536	0.226648516640608	0.212520417326331	0.181419774225421	0.154081066834536	0.160497978901089	0.163508062274431	0.169889637083132	0.13433377182259	0.0507691546204989	0.16596463892248	0.162741433089333	0.158004254411512	0.22166688741463	0.289928260393901	0.151760209787957	0.107175100723585	0.162697260458072	0.301143664873583	0.304119684300869	0.152504825137677	0.177417411934968
"29882"	-1.0423016166675	-0.879952584294465	-1.12681659284022	-1.12562111006611	-1.26565561851078	-0.966489812284371	-1.01441425373612	-1.21844603392109	-0.941037250483331	-0.795270139480136	-1.24951454843389	-1.2636178410049	-1.15687687651643	-1.27879184945251	-1.00159205629302	-1.02447912264373	-1.15358197472872	-1.10312744620163	-0.948387981802802	-1.07852382487754	-0.98099352229349	-0.984957915690435	-0.986815232148979	-0.983645436365542	-1.00853949109912	-1.14768441803862	-0.911933292366067
"343"	0.0806347107384973	0.0613239104597169	0.164660332788426	0.123165213935599	0.208916550826922	0.145545358291616	0.167297549394137	0.157130188223641	-0.0427677380899653	0.0923457815253139	0.0787055011215224	0.202101740510421	0.127004720698381	-0.0742136090989923	0.0273254525512202	-0.0143673434838578	0.148245421315571	0.0236541975092166	0.133343257368878	0.157674033333634	0.0701526543413796	-0.116913579168767	-0.0348245807891955	-0.0625816540494062	0.0543701403153243	0.153141717477091	0.0520787857209121
"9138"	0.0232289713553668	0.15256874502052	-0.129044587598056	-0.0760166795417162	-0.0657448689090632	0.0266908699289365	-0.0517873714945045	-0.0154449391562969	-0.107796841675157	0.0515324930703711	-0.0829048043163136	0.037439358212205	-0.0106871156526635	-0.0479506302685588	0.0988736723764891	0.112766209511224	-0.0770154098218424	-0.0494157583546073	-0.0882648178085269	-0.141742592178744	0.0467557701935784	-0.00676155676754918	-0.0896588800085189	-0.0810118788931717	-0.203990312662093	0.0215012143692661	-0.0444476943031287
"22809"	0.117238750467319	-0.139396970499048	-0.0872459263799083	-0.0710708959796592	-0.152764803118496	-0.16662597346125	-0.250152787305034	-0.21290783535228	-0.23220428680242	-0.146138683740057	-0.260158676969748	-0.116478346681253	-0.2053475043898	-0.282850947445475	-0.354393678938183	-0.159676720437265	-0.266475811971619	-0.19513948513564	-0.162328070109705	-0.336758262702128	-0.217407071443611	0.0642883944664222	-0.285165877178159	-0.21825927108584	-0.106415632011314	-0.223570908609828	-0.226983511386045
"9184"	-1.51232809012784	-1.67025973151093	-1.69705116638641	-1.51919085872758	-1.67767122857023	-1.56500872189887	-1.46404610743514	-1.68335498940294	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.59708019799446	-1.45329968200619	-1.81571472305237	-1.51192859125442	-1.58979051893169	-1.72813850906554	-1.49041607322139	-1.70734700917921	-1.642505884979	-1.51090343682317	-1.66995823413529	-1.59556127054715	-1.50040317425965	-1.59566518469725	-1.55158463473531	-1.65137945986919
"219771"	0.150810814418091	-0.154171606837591	0.0412932753940335	-0.0839625850752965	0.253476517620092	0.0596128422067717	0.207806793855133	-0.107840137455947	0.0536433755833047	0.0964015011159114	0.131057123135332	0.124463891518055	0.141267347171722	0.0492719359999025	0.0221177908741599	-0.0453732019731878	0.165375566101908	0.0779034813298016	0.0620160419102812	0.206585381327356	0.108701772632301	0.202475819915971	0.17326251736144	0.197081363839317	0.211256447735485	0.114872631028074	-0.0399172244595667
"29126"	0.162764874878773	0.0660324652998156	0.0899996845339389	-7.55465458325418E-4	0.179134339846799	0.0799586220763244	0.0907806180764761	0.18685642993036	0.100388048260776	0.0138137295296586	0.11578091196889	0.140566868396504	0.0781802697001532	0.124431044405671	0.107064586859896	0.0548011544596252	0.0824702338790194	0.127336998177074	0.130670285412699	-0.00707141086796515	0.0835756142234313	0.201884894139192	-0.0478714921623632	0.15903861204259	0.128974161698439	0.0563619771993491	0.0822466193637151
"1022"	-1.27349377289254	-1.46461110936308	-1.57761616426046	-1.34868136616349	-1.36256294511303	-1.301179788022	-1.36191658418726	-1.39657741323706	-1.35383711336448	-1.17524237949064	-1.34049187586478	-1.22506194264789	-1.38558570454104	-1.42982815964824	-1.43102857389572	-1.39369715881196	-1.28153791509903	-1.16141782353961	-1.45594573346795	-1.57350217868073	-1.36185420716692	-1.54115138235634	-1.39294789766655	-1.49783559198421	-1.17417903487987	-1.30232934814149	-1.2083966389389
"60680"	-0.074730485142149	-0.0556533260545637	-0.153529244986605	-0.117736760012458	-0.311638641748636	-0.0941242241460966	-0.183932863478444	-0.0756627019779669	-0.1156747949408	-0.0885784094077106	-0.0405779237243694	-0.17997159039645	-0.145069754237549	-0.114980294353201	-0.261618579754258	-0.0768346191746237	-0.125070309018393	-0.183539695940197	-0.120156619680648	-0.153783197479079	-0.103843583843438	-0.131462470545257	-0.174676743935632	-0.119628013958089	-0.161272440604984	-0.0261401476357452	-0.109980460785951
"1240"	-0.128649483030989	-0.181042843105714	-0.124953804787775	-0.0928039003381952	-0.080257833735152	-0.123014290078443	-0.112566402955346	-0.116089945854929	0.0583378118695856	-0.119155520194487	-0.082928233506345	-0.217306297929558	-0.151989826446652	-0.0968419410608129	-0.17562076811857	-0.0217057629418931	-0.185749974342501	-0.0147860091157935	-0.114847521806344	-0.156550225016327	-0.0839956518216341	-0.00775582338498612	-0.0715166302274654	-0.0203679058575222	-0.0453844357286215	-0.172349129422117	-0.14928354244397
"1488"	-0.336673792458501	-0.424566355704517	-0.370311380035227	-0.149161889073559	-0.597566512158522	-0.308088318392155	-0.386992721379906	-0.303097284287096	-0.245838454123803	-0.201140296359306	-0.393051612457955	-0.371081992106796	-0.313071157205924	-0.594218568198249	-0.319256045914726	-0.127901036359414	-0.368716411646893	-0.362250807278865	-0.270836408879945	-0.253967292336291	-0.532945155936828	-0.420391203357109	-0.392541223608519	-0.538642047144174	-0.239219044564153	-0.23965607524163	-0.259571869279354
"10663"	0.102218034556833	0.191987468770976	0.168783331157974	0.104591200117464	0.164330600783027	0.0821834840153329	0.135057958602884	0.188296021856698	0.035437327324676	0.151722801721914	0.106375302237174	-0.196382087150157	0.12049829337619	0.21718741373504	0.0323430645207687	0.118034619018609	0.152903434488024	0.112857459791726	0.237098792530034	0.0935678415569656	0.146435513941919	0.163203192152928	0.056149367261586	0.114897975532865	0.0447243005975519	0.139469555943798	0.119769381899567
"57834"	-0.450247266239818	-0.234475117360109	-0.343064107808308	-0.373739036376552	-0.373382044468377	-0.344868649723472	-0.36195838143038	-0.519309423243929	-0.505385932195727	-0.321547301155718	-0.291827682131717	-0.545612111064661	-0.29858282622094	-0.317130991067659	-0.270896378663304	-0.242686830892905	-0.342627890107438	-0.332092086894508	-0.455882941520495	-0.219261429652532	-0.381580319077982	-0.409852418435758	-0.248718188754561	-0.258544403556577	-0.344029357027063	-0.44443160992185	-0.267414844468878
"57647"	-1.2001145746389	-1.30999136002135	-1.31931397681746	-1.33377695550138	-1.42491106515816	-1.25784574121847	-1.27906184880754	-1.31326166992828	-1.03866702124138	-1.17471702997229	-1.22614891556354	-1.31334592811797	-1.22319213917335	-1.25256474700465	-1.13615184516658	-0.962229138906082	-1.27893423394134	-1.33530665413508	-1.29177332391276	-1.16362383298279	-1.26014515900199	-1.29040968566548	-1.24072983966137	-1.17443669062805	-1.22078992985914	-1.2516220146977	-1.3297575121181
"93323"	-0.639958287829747	-0.486675121185609	-0.698984860695025	-0.539877815066914	-0.747040615504494	-0.551173180448946	-0.645621954700917	-0.445338590440139	-0.742354344149711	-0.502737787404793	-0.627154681074573	-0.597473408860472	-0.570505558791806	-0.630130390459447	-0.505253068880921	-0.419395122844808	-0.667275180663275	-0.63636090758269	-0.386893377131232	-0.516043310458641	-0.512635503145648	-0.588711436750941	-0.573273651887532	-0.568517208844617	-0.573596637554726	-0.606444122775269	-0.53877894014386
"64645"	-0.194216858520373	-0.328702751627504	-0.239982040830208	-0.209079630693244	-0.142218174342773	-0.26849827831284	-0.201392272424799	-0.309224930915894	-0.244748518940465	-0.301430666064569	-0.224641323405689	-0.372960971105505	-0.297399720568048	-0.285361765617585	0.0259460132243721	-0.0712887603050074	-0.17994972959564	-0.141861692038809	-0.0942533161846315	-0.190028813767385	-0.261839623968539	-0.229236583402571	-0.231882989922166	-0.182079550220268	-0.292309781628594	-0.133939888228471	-0.257017927314978
