	"ACH.000030"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000198"	"ACH.000215"	"ACH.000265"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000376"	"ACH.000490"	"ACH.000505"	"ACH.000570"	"ACH.000648"	"ACH.000747"	"ACH.000781"	"ACH.000782"	"ACH.000787"	"ACH.000866"	"ACH.000878"	"ACH.000912"	"ACH.001048"	"ACH.001735"
"102157402"	-0.873955634413525	-0.787147212216269	-1.01358737939454	-0.68373310650428	-0.835618324989064	-0.996682078295226	-0.910269975213294	-1.16819481634386	-0.809658906741347	-0.939128228247428	-0.952571206167406	-0.958432850806991	-0.872941648755192	-0.920415425799887	-0.956226771614452	-0.931110865564078	-0.870686654184011	-0.701995260023884	-1.01684612495716	-0.864578773584044	-1.03599416209102	-1.01559510086389	-0.789835574545355	-0.528814549578273
"10139"	-0.56058243419671	-0.674570831718925	-0.66333348589163	-0.519667795567901	-0.556931119580686	-0.635088887080637	-0.70724116087084	-0.659227745377341	-0.523544145315507	-0.529157025041644	-0.727353144993235	-0.696166843513329	-0.56212882343222	-0.687609525696384	-0.593546055050308	-0.777307762230351	-0.71158213353228	-0.322416925047451	-0.763702973279816	-0.697113131710817	-0.806871352604124	-0.584641308078085	-0.640808311355642	-0.512395689372799
"408"	-0.19692574203525	-0.196956546127999	-0.187096186263351	-5.38763693120876E-4	-0.168562643337222	-0.14254294049321	-0.0803147406229497	-0.148462623553483	-0.102181004463161	-0.131607507396241	-0.249009598504261	-0.14689845988711	-0.0829970590832502	-0.0993501169592309	-0.269270876041391	-0.25833967278835	-0.125602386153858	-0.164322904319321	-0.0918464666528253	-0.104639180122537	-0.243887674222958	-0.155926932922474	-0.106874635161857	-0.108998014980279
"9296"	-1.43714208966018	-1.21409428845721	-1.34733341463575	-1.28911436437511	-1.40444826748107	-1.28267372985014	-1.12422359193485	-1.50353124328257	-1.33431516131608	-1.32831875234097	-1.08420311485463	-1.29974992156379	-1.13678798378615	-1.35071956262178	-1.42391372004437	-1.36137983665868	-1.38971994115958	-1.17198125053654	-1.44301247376348	-1.42453542602637	-1.51969174954536	-1.33434934334184	-1.38325657643956	-1.36060294871991
"9973"	-0.45366115951786	-0.37028640831101	-0.269977643362884	-0.00777010683081418	-0.235727423845416	-0.575981789191437	-0.198126179946668	-0.312255213956957	-0.176401057135539	-0.221793204658565	-0.560885298811139	-0.471129901265935	-0.38746319589535	-0.263576894954326	-0.27910949352256	-0.303545743043786	-0.246967161161609	-0.366803328115283	-0.0831836296681302	-0.185482399081388	-0.292656782321094	-0.528021638105048	-0.212140660114002	-0.269934519883455
"8318"	-1.49864814274305	-1.46731093910905	-1.48730416015085	-1.47557561864408	-1.40409822959172	-1.39685644266179	-1.4929758283315	-1.48575945618462	-1.12499847254748	-1.44239774220222	-1.46329095291347	-1.45462245321061	-1.55246283432633	-1.51209478378863	-1.31303924469814	-1.5559459666483	-1.50386682059541	-1.38747418308862	-1.46323097836567	-1.49572199899951	-1.40908992284466	-1.52526989516667	-1.43820800368543	-1.52838929554251
"84984"	-0.0609246245308641	-0.234121390905516	-0.0970527920570325	-0.0824064457255202	-0.160686534288865	-0.0255598915442378	0.108481833891441	0.113004114225396	0.142258716644061	0.0910963298054614	0.0612194757207839	0.0274345238930921	-0.0893969588224267	-0.0693390544651214	-0.219246836772809	-0.0355894487532505	0.00415350547639012	0.121209260677973	-0.0202032282599226	0.00116671639330328	0.142382288173735	-0.0267401036911085	0.0567533636070979	-0.0116418357902156
"9557"	0.0729237643534418	0.208913989328152	0.0742905311580457	-0.00504485354175258	0.122227430144618	-0.0168963318413483	0.0457432321722126	0.121239418669511	-0.141360055488851	0.100041272598184	0.0505119909541852	0.0312592587807729	0.00138612527747309	0.0871004527414159	0.16718457239444	-0.155911801720749	0.087397468612246	0.0556965543440178	-0.065947380877633	-0.0367679136565268	0.0923546794040186	0.0719253060872048	0.0775607454760994	-0.0647708454101215
"1622"	-0.137202876590184	-0.209838848856939	-0.311459992534174	-0.042968006055298	-0.113944052781615	-0.186430140471476	-0.185252090551082	-0.221254344937551	-0.293484931395428	0.0465181441238722	-0.176668506793977	-0.170705230493955	-0.164215461268916	-0.235609148471905	-0.216118621989443	-0.17037879164859	-0.0828516094520989	-0.109738500731516	-0.101612013123461	-0.143388495823585	0.134649599894617	-0.144488307508925	-0.202334314486084	-0.146026594088292
"1965"	-1.50930922163574	-1.58673566504327	-1.67862415324588	-1.5003221595032	-1.46586503815786	-1.62630157231026	-1.41116403975383	-1.780632418074	-1.37955627688758	-1.53346764519701	-1.3464304703757	-1.40773420198275	-1.45331839032627	-1.5466382282065	-1.65257538072575	-1.47973840036431	-1.61618603867044	-1.36733992929239	-1.45910497326826	-1.62647735969001	-1.79084916333767	-1.50588782654822	-1.59935584907226	-1.56142528211344
"83850"	-0.0499751477466726	0.130835481069608	-0.0720314986237851	0.0158948361355731	-0.036092682724301	-0.00716619307547154	-0.0417195314148799	-0.0760228485399164	-0.0364078213830373	0.047895386738691	0.065354151966308	0.0205506306142648	-0.00523545889365387	0.145171968899164	0.118687431038201	-0.0685210999551178	-0.0739915718125285	-0.00595255536460024	-0.0186360531161176	0.0433362766424568	0.110787455192762	-0.0167390610686482	-0.0665944845789267	0.0277843484903473
"2551"	-0.474926876750173	-0.435510348434203	-0.388165215290803	-0.228021254302631	-0.372047481538952	-0.347902371564636	-0.28505489538422	-0.487313874016247	-0.441864412404192	-0.168993222880881	-0.412908035150674	-0.503304589051804	-0.292255535592908	-0.281070359632371	-0.40322440575581	-0.453972727441771	-0.248055382130971	-0.196050096816601	-0.346221049087122	-0.366860985712796	-0.534204333142012	-0.47951736327372	-0.519998733419353	-0.25896470021129
"64090"	0.100220852585431	-0.14225319170084	0.176759864306083	-0.0695238721414756	0.0262278059500505	-0.026056645218977	0.0919890459001685	0.097839270043271	0.160190816059646	0.0555403671315416	0.0669840637769453	0.163544204747958	-0.0411950135751402	0.0746902656958875	-0.166168627403927	0.0357022736454274	-0.0157593402703971	0.0198338874044902	-0.0572677858231089	0.0735548779129482	0.122872833377794	0.123119063512001	-0.0328422676875478	0.0648716685456828
"9837"	-1.27548080937795	-1.35336203314308	-1.23050043966706	-1.21273419713493	-1.11035982489753	-1.30768301217509	-1.06638161824495	-1.44064580615223	-1.17269437903576	-1.10681048448914	-1.10742750008338	-1.1161793076085	-1.1997830497233	-1.37546628409765	-1.49955090423527	-1.37994039681165	-1.30609048694161	-1.10572624961801	-1.27228666349575	-1.3238442970509	-1.65534232827652	-1.14022728780614	-1.17401509407194	-1.33836576719001
"3837"	-1.53506256014514	-1.49385643786188	-1.53024856997105	-1.5180289861304	-1.44800755289557	-1.31246828732096	-1.59008654689664	-1.57138674566142	-1.31356420370644	-1.46180433509232	-1.39294076367672	-1.42817631216481	-1.52974217534734	-1.40601051044645	-1.38166891052186	-1.46334918765559	-1.49743982360221	-1.48467261771726	-1.43828980913594	-1.37108525832488	-1.53021369943746	-1.48260531808125	-1.52561928441143	-1.54028940841325
"100288323"	0.146906312153415	0.259124774850878	0.363708697987186	0.141308631004431	0.207921460236736	0.205513923011715	0.160541323528564	0.267157102389858	0.22962610343871	0.202919768424951	0.119087995967419	0.187892090854182	0.197506678354788	0.264187902392877	0.33669195709318	0.20275735989286	0.264125500836587	0.143470882914342	0.157329323216955	0.121524658840684	0.247692163955624	0.169833984839215	0.216870181537728	0.183148649932405
"9313"	0.00637757899267047	-0.159327730570253	0.173275208918177	-0.0131207059928018	-0.00517497992580498	0.00945366714451056	0.0845389631342014	-0.10546539336223	-0.085334138154122	-0.0422867332147345	0.0594888950145296	0.0267848774149291	0.0262685166829288	-0.0648699711777885	-0.135366183611834	0.0304567566769519	0.0390446271031914	-0.00593364928872074	0.0458349217750449	-0.0505384687944598	0.0849022457705776	-0.0431462361282401	0.0315165098106877	0.0398112995671734
"28512"	0.0370451115824943	0.110140720222808	0.200406880090187	-0.0486428925634795	-0.0447523595625601	-0.0517116994121657	-5.19349034307677E-4	0.105856821705676	-0.106727476151494	0.00545058934599821	0.0254310834946523	-0.0478482579037926	0.0386296687149017	-0.0321876720222278	-0.246896305230583	0.0427700900160654	0.0567421403605974	-0.0452958814614086	0.139872756073021	-0.0334311436433727	0.159218548507621	-0.0586689199911772	-0.0721572156823518	0.0379406560891273
"2923"	0.119173460171624	0.25284559225878	0.258814403022206	0.0599632301777859	0.196584856293414	0.06898652190644	0.0122276925308167	0.282821723519287	0.205546750527309	0.135064943758472	-0.00558387442750044	0.0749984661748219	0.0585559114320015	-0.00385700707778615	0.200530262443623	-0.0328027406112846	0.0598242581786352	0.0289429246331812	-0.137521684615011	0.182683530509643	0.290139741417003	0.0908002362474677	-0.0390077275003966	0.16691329489493
"729857"	-0.247715256822645	-0.403681073083998	-0.415979830495781	-0.126053741491813	-0.263443358486319	-0.358661290679586	-0.343371440957407	-0.345390608063235	-0.335002806553831	-0.0276314607207274	-0.393326681735326	-0.351980211386776	-0.273428145776094	-0.379465055461554	-0.399608458640766	-0.28252940186103	-0.359621123264739	-0.201066071506851	-0.256513113236971	-0.187118709683488	-0.225305754643634	-0.280472771736943	-0.273674679565692	-0.193797901776578
"6201"	-0.774287520530728	-0.89614134421855	-0.92068062314077	-0.727913175843827	-0.833262466251258	-0.771756656949948	-0.715202056886308	-0.944717739003918	-0.86244206224352	-0.999316828634472	-0.763104087377727	-0.761446635396639	-0.654082808787748	-0.724684311627412	-0.760394280372492	-0.639343831547388	-0.58724630428472	-0.90807123387501	-0.756993169460924	-0.778463495853076	-0.792862829233072	-0.708491720089934	-0.733568503751605	-0.691734431084705
"54437"	-0.143996227269473	-0.215948529607709	-0.35749973712793	-0.0910091542228959	-0.191221303757448	-0.0917376056662079	-0.182885535909333	-0.157532354505737	-0.253344293826032	-0.0811893392779789	-0.163765963856111	-0.186983998240375	-0.164776194988819	-0.209848016242026	-0.259797948096173	-0.221868298332459	-0.153787627958226	0.0468344333925235	-0.148939849926179	-0.176964726305756	-0.207124469831488	-0.162390917142473	-0.171263672056425	-0.18770448118948
"116085"	-0.0314341183602554	-0.108714998043093	0.110343602566463	0.0622647892979892	-0.0551050870937857	0.0194644927718171	0.0107397924426353	0.115194842620717	-0.108725561785866	0.0127122897659402	0.124999599377426	0.00471636226187731	-0.0404077544105791	-0.0962536173181979	0.183784100038071	-0.00845504019778141	0.00568361815583616	-0.0298921798970282	-0.0233612981185405	0.020084600325936	-0.0753121621208031	-0.0544849486490946	0.0711999984075582	0.00648047992032011
"90196"	-1.32635975410792	-1.46306304649296	-1.35090378391878	-1.10153616432735	-1.16503442103293	-1.34617421039755	-1.26993929488539	-1.168228656083	-1.39072354075299	-1.22707024108536	-1.34097572895414	-1.3480148450759	-1.17805487637634	-1.16776857274428	-1.08934430402128	-1.19449232204295	-1.33934735703978	-1.15828964826332	-1.25447489487615	-1.33583438031512	-1.50551967126253	-1.35043526735658	-1.13340592766489	-1.17702681686845
"729873"	2.01176149888605	1.99758285471073	2.10580081321654	1.9973037361376	2.15217072202921	2.14155257875886	2.10938409579875	2.00891435826907	2.35542981006776	1.91694688088116	2.18810943502762	2.05102116449714	1.97985888733272	2.1042936264277	2.12801237140822	2.01691737097407	1.97462676429183	1.88511458798129	2.12006132485201	1.91371558819445	2.10589263860321	2.06356970095121	2.25972487363852	1.89129174259254
"7705"	0.18306675650117	0.348950353035735	0.31303960206106	0.209933830880296	0.207476544586354	0.251189794543188	0.243806356858155	0.320996043629148	0.205449843845995	0.195238744328678	0.249873895716509	0.135101235916245	0.229351551596484	0.243300103596688	0.314098068441215	0.268345309257005	0.323567436932074	0.133122807680491	0.181194391381384	0.222764859599428	0.350078425505124	0.18584000446931	0.232192854144002	0.213757537068424
