	"ACH.000047"	"ACH.000060"	"ACH.000086"	"ACH.000099"	"ACH.000118"	"ACH.000123"	"ACH.000137"	"ACH.000198"	"ACH.000228"	"ACH.000231"	"ACH.000237"	"ACH.000243"	"ACH.000246"	"ACH.000251"	"ACH.000277"	"ACH.000291"	"ACH.000295"	"ACH.000364"	"ACH.000389"	"ACH.000421"	"ACH.000444"	"ACH.000454"	"ACH.000476"	"ACH.000481"	"ACH.000502"	"ACH.000503"	"ACH.000507"	"ACH.000511"	"ACH.000527"	"ACH.000537"	"ACH.000549"	"ACH.000552"	"ACH.000573"	"ACH.000601"	"ACH.000619"	"ACH.000630"	"ACH.000651"	"ACH.000693"	"ACH.000706"	"ACH.000711"	"ACH.000756"	"ACH.000758"	"ACH.000771"	"ACH.000802"	"ACH.000819"	"ACH.000827"	"ACH.000865"	"ACH.000882"	"ACH.000898"	"ACH.000917"	"ACH.000921"	"ACH.000958"	"ACH.001075"	"ACH.001119"	"ACH.001300"	"ACH.001391"	"ACH.001554"	"ACH.001740"	"ACH.001745"
"161"	0.244429761663362	0.276254238007887	0.214676675153634	0.141853901683619	0.319006766294667	-0.0334383545814481	0.293814751634197	0.299047709285261	0.09566931015527	0.232750088296257	0.0916072346729618	0.216586225713134	0.233727249471627	0.406777768208465	0.131800075281556	0.232930936223909	0.132034807955758	0.0610078170906089	0.258925044282616	0.124847173019462	0.255798958013662	0.181585731860201	0.242836256615264	0.175465362353735	0.214966899449069	0.092184761968801	0.182225358015402	0.263340244023988	0.244436267558774	0.222964311010996	0.299420304890092	0.319322667353655	0.238356798853161	0.144146289268222	0.12683872789367	0.281702308016454	0.214935330235361	0.257323100449462	0.267841515797208	0.199165361197415	0.211066723089629	0.189969089829912	0.157859421630895	0.155570932442854	0.28208745594709	0.261021220735054	0.231150893858365	0.19244673462052	0.17401024426665	-0.172980908000538	0.213484849618146	0.303443127784703	0.192097360487896	0.0906704967265044	0.19123135515472	0.271764107916806	0.166123186751778	0.231975740944872	0.142956940346686
"9114"	-0.328571935961431	-0.376487964232629	-0.42145402625222	-0.210462682610933	-0.306621634074582	-0.391336766873336	-0.290266379033337	-0.335176085339132	-0.385305925123678	-0.537024289150107	-0.476089540336501	-0.349432474140408	-0.348793698187508	-0.397725177869901	-0.483667551325273	-0.0654498454075818	-0.571749282194678	-0.35557446938992	-0.192237636676705	-0.570637449889779	-0.358886178709153	-0.514419761350073	-0.457280946112981	-0.406915318683863	-0.383479925403094	-0.287743105812963	-0.663307818281788	-0.346219957767704	-0.33173646325016	-0.306188023919687	-0.453740575311285	-0.693417241057247	-0.457393113526877	-0.436096641222312	-0.556985472105894	-0.335806843035992	-0.434311895561259	-0.286147737135703	-0.359162208903993	-0.493631027817448	-0.319931406669106	-0.315143662888811	-0.418440976065032	-0.223396815897678	-0.377137364543957	-0.385123230301387	-0.2068110968597	-0.208449059478234	-0.669790167099462	-0.278115617207987	-0.384635376330236	-0.524246004224815	-0.609430969403454	-0.335602044963177	-0.391411579228212	-0.476933763672573	-0.24816084260607	-0.339934282631058	-0.4561946788593
"79864"	-0.358463135650655	-0.320566734535546	-0.320061124190977	-0.311891641669448	-0.283441695725883	-0.27475567714172	-0.327535260575366	-0.230284237006664	-0.408056158630154	-0.389540987297179	-0.298395695898881	-0.323140237200077	-0.359501347110011	-0.22824625227931	-0.33513166578829	-0.297053486128604	-0.167300928627937	-0.242464439554692	-0.184749671796045	-0.381377429219749	-0.232277670662234	-0.188323916492871	-0.36899613083674	-0.254962191722681	-0.356459415840725	-0.301546092807233	-0.203399894499198	-0.304974896123099	-0.252644071539195	-0.294724314267348	-0.180715489088537	-0.279312571779844	-0.2902379234132	-0.318875413657136	-0.329792098263987	-0.287951395291198	-0.392561251613699	-0.312071727669269	-0.209908617509056	-0.429057993533172	-0.290531765493094	-0.0849633545596471	-0.321138961248851	-0.3164949658729	-0.386938047979336	-0.372613071804196	-0.174209134674688	-0.407761459368193	-0.309480905980802	-0.169883172342974	-0.413803234261944	-0.281646924224385	-0.344334166278236	-0.215461290370275	-0.266481820430889	-0.292469545797345	-0.295775641414189	-0.246141952359983	-0.440308078595028
"148304"	-0.319812381179403	-0.299953184160586	-0.356658278578915	-0.293553178899866	-0.361955469693303	-0.29233551533213	-0.223912539534357	-0.391118412477606	-0.277297957911402	-0.346841917530348	-0.470124390880789	-0.4397956463664	-0.279554320685398	-0.463394243301239	-0.326986946137297	-0.373062713261951	-0.207305169024822	-0.374753122101192	-0.364132802091446	-0.318592364567702	-0.303445999491954	-0.35621980687951	-0.274710480738497	-0.311411399239181	-0.333713305523905	-0.43251325324282	-0.264029093596517	-0.479144827132604	-0.346429730084617	-0.302706636235838	-0.509426414899524	-0.482731699962858	-0.313690390500924	-0.335319059002883	-0.296841392018065	-0.301707199961304	-0.163121333769241	-0.241028982508041	-0.395261566779168	-0.322829194315502	-0.256684072437691	-0.294284966296929	-0.411483815622457	-0.248812848114304	-0.370461061606473	-0.208908220349657	-0.406300504009179	-0.378062189921352	-0.31381332293632	-0.266300717073284	-0.354354333750726	-0.272836007787361	-0.395454264657039	-0.31964876444472	-0.424622957379691	-0.312518942244785	-0.383476477206702	-0.363692517631178	-0.529932681840002
"8872"	-1.62703748009094	-1.6633299513392	-1.48362623918028	-1.35409993999862	-1.54924923906274	-1.3950100415451	-1.62088329137261	-1.43365343323418	-1.65400805339222	-1.46616755284117	-1.55777023402804	-1.59993389557276	-1.48340140374618	-1.47211540678419	-1.6553565083961	-1.23452400853025	-1.53047600301701	-1.46797146721096	-1.55960388584214	-1.50827005732414	-1.33923571191633	-1.48435672481283	-1.39640115835292	-1.49345090067054	-1.50830572577994	-1.56860094701042	-1.47012672835065	-1.37671462848088	-1.49061095219443	-1.69648898119859	-1.26929388765078	-1.55104881173977	-1.61762453987188	-1.35988912167738	-1.53083238059126	-1.48011451630859	-1.59262849514322	-1.55863821857574	-1.6309426603427	-1.44592931016209	-1.4157409184022	-1.48127866819735	-1.44744528256152	-1.61788225873706	-1.56143954354377	-1.55857481482519	-1.61955166128139	-1.41306134781532	-1.62417688246482	-1.49144024747979	-1.62799819992116	-1.55479334521759	-1.45376883399105	-1.40017530945316	-1.55853161983045	-1.4577577533599	-1.71685911734826	-1.71470092256415	-1.60339271825175
"1108"	-1.02998987071603	-0.883211974024421	-0.840638170538548	-1.22547285867319	-1.07742916287827	-0.957150891377205	-1.04800315749791	-1.02856030975833	-0.909594196401022	-1.07780496673859	-0.839672594940651	-0.864749829073888	-1.07986675357541	-0.846490323820019	-1.02999541396756	-0.966625255023541	-0.993753909207713	-0.86177988436716	-1.04146063601746	-1.03809956536262	-0.985362652746144	-0.606441891613341	-0.992129412671564	-0.932861405722609	-1.1710764721065	-0.539517170614835	-1.05444925404686	-0.98591128563368	-1.03216104045802	-0.856911141012692	-0.815619813389783	-1.1581721483161	-0.912950480448065	-1.10008887959342	-0.810828066261804	-1.09835593957437	-0.887689828787498	-0.89563615494338	-0.800393391370656	-0.895501671411681	-0.970084437161821	-0.869243086669156	-0.750354363080822	-1.22311896828407	-1.0003879750145	-0.938789371632643	-0.892827377096491	-0.914753360894924	-1.17119876796845	-1.11950066910507	-1.10672644213133	-1.14315085901877	-0.944962549775019	-0.854946545418163	-0.86242625753399	-1.08521722531932	-0.96243125518301	-1.10138823021956	-1.14675400211569
"220042"	0.134925479399582	0.193406675373162	0.10748728142007	0.0718259783734868	0.0675380029458283	0.0366617174470589	0.15905696517711	0.181174367573381	0.204115572524943	0.16744092928847	0.138626583653084	0.173013066577698	0.118169965379067	0.103070540720612	0.168000573890759	0.145999414874692	0.194035918897789	0.133713665771575	0.293450571721084	0.143914860023252	0.12989814854516	0.224319237316464	0.090737419971164	0.184926324038892	0.137347681027744	0.153271235248678	0.195623604580549	0.166701784757411	0.170862226211459	0.142361081830912	0.256302729814913	0.232283352510767	0.239042682261554	0.138233330888414	0.23396691671437	0.11337673648847	0.164695647699477	0.145956033548081	0.191508652111355	0.160780128318996	0.175320415884996	0.00515812686873712	0.121004448965616	0.128130135204112	0.0701361820646695	0.125199850542162	0.141266154224874	0.143160999013471	0.178991153103387	0.0436493011706667	3.38876520531031E-4	0.264948402382692	0.322858241229691	0.0375515185930974	0.0664145435912312	0.212473669006171	0.136311173580245	0.0819832385569868	0.1131367415185
"2079"	-1.07102831781816	-1.12479235679371	-1.10918355934519	-1.1424673053239	-1.03464121311104	-1.19395912506548	-1.3003796281824	-1.19446116000225	-1.20960446101578	-1.1885557425514	-0.97669870846562	-1.05233366206942	-1.27059872045116	-0.955917506284806	-1.06415858549268	-1.07438563140357	-1.23864064946757	-0.835620372681529	-0.820011852245237	-0.982459668771358	-1.30260498898816	-0.941900634716238	-0.974996436435898	-1.1345996530445	-1.04012692027081	-0.968628138056052	-1.10146496827486	-1.09051489681953	-1.07678578683641	-1.20259535358057	-1.16574853008627	-1.15019984882138	-1.43388534992801	-1.08870401673355	-1.24654961186579	-0.93112724339169	-1.02126818043342	-0.960419809616371	-1.00309468241247	-1.22758793578105	-1.22682266609299	-1.16325610821473	-0.92001446179358	-0.951506234881826	-1.02927781093103	-1.16138867502578	-1.05069505358829	-0.984068788756847	-1.09159512812054	-1.03674806533789	-1.1308167748615	-0.861325710223718	-1.14219471283169	-1.17037118684801	-1.04069911252463	-1.33953413911799	-1.03997050870063	-1.29531669845065	-1.38972692439474
"23014"	-0.195787594862714	-0.120277027933496	-0.266136721127777	-0.159552827426361	-0.296176882528716	-0.227084506717465	-0.273243787077055	-0.263965314749618	-0.342574902173397	-0.364132128850153	-0.231656659202722	-0.144286256766678	-0.0437647353856042	-0.249078365876114	-0.524494528790328	-0.0799208173945165	-0.0815340543857564	-0.171912547751644	-0.190381015862745	-0.231586511263251	-0.296479848455087	-0.139141170470141	-0.280794047570744	-0.172542269161573	-0.296587603144137	0.116921119435932	-0.195650593052184	-0.292964868064786	-0.143855186588765	-0.469275145807095	-0.296245230222613	-0.240126744627755	-0.219016730843533	-0.203647830711473	-0.16691494065529	-0.266277933205164	-0.0720870827255428	-0.247003819614481	-0.29884403994833	-0.192898619690788	-0.322020729971773	-0.170412514085444	-0.215277843966167	-0.257774898425349	-0.409299949757861	-0.204350293023234	-0.140185500612992	-0.231009972028026	-0.105479178879516	-0.168198402942522	-0.153985738837765	-0.288125945769668	-0.297619398308248	-0.253529971042186	-0.348892104807515	-0.27653748555958	-0.245997000754359	-0.30998407475018	-0.441196356873762
"2572"	0.152758531305944	0.177723072464553	0.133532480878697	0.114754586360395	0.211615506102314	0.238393309121228	0.134442692872636	0.280135861699563	0.123154722975195	0.173880458476424	0.138370634451164	0.136103967356465	0.223254512766187	0.0609304368289108	0.245816415247661	0.204251338157978	0.160513562772259	0.271195670281563	0.184563791375621	0.222839346163641	0.11946017728104	0.121219563662257	0.178869562625201	0.1618400251244	0.226345554744925	0.0842977154949795	0.188880941358505	0.253351522660474	0.115722914311144	0.198023314359961	0.114124732961344	0.137449398153494	0.181087283399618	0.223715318164704	0.123220308762135	0.117422604682962	0.179126761197237	0.136251731372324	0.114011327956703	0.162263186021279	0.237571192043556	0.19386846555009	0.0737871992941076	0.146091174121978	0.175034032439705	0.249425248872388	0.167915159488365	0.318002127675947	0.11751969208382	-0.104994903792442	0.256982044831862	2.68770265493399E-4	0.0490422798356218	0.103595408582032	0.1621575990306	0.112405414797324	0.130676025274358	0.154085428275165	0.117011877652277
