	"ACH.000014"	"ACH.000045"	"ACH.000070"	"ACH.000113"	"ACH.000123"	"ACH.000198"	"ACH.000253"	"ACH.000317"	"ACH.000362"	"ACH.000406"	"ACH.000552"	"ACH.000648"	"ACH.000734"	"ACH.000770"	"ACH.000782"	"ACH.000878"	"ACH.001735"
"14"	-0.501802082796144	-0.650581676359893	-0.764672640549721	-0.643329447908893	-0.84107595973608	-0.66110022389591	-0.748967322323091	-0.679565410276186	-0.510483043412934	-0.587323459269895	-0.634326743657958	-0.480268045662278	-0.556782165034086	-0.503655835455782	-0.600444252012502	-0.68673158604971	-0.607569201150511
"527"	-1.62074129363418	-1.38730829052446	-1.5361892891247	-1.40119614891712	-1.40163477516031	-1.35390624215887	-1.24708585600315	-1.4440184884483	-1.35777638044139	-1.57372878649744	-1.3550944349919	-1.4279949758002	-1.35149767309913	-1.40244592144011	-1.43567747830741	-1.50010604937568	-1.49894301866537
"9550"	-1.09409088165014	-1.12522769966349	-1.22215716696549	-1.31274470361669	-1.01149616325539	-0.695136007281933	-0.95288508951782	-1.23371657312123	-1.30868297806481	-1.17432485720062	-1.09594694305075	-1.36382254089625	-1.04701037765127	-1.1848290322543	-1.23081445273593	-1.0644612556903	-1.34255948879274
"84126"	-0.603620078319234	-0.380533074616016	-0.498172958926733	-0.553042776615367	-0.572521251218438	-0.477250713724063	-0.524806157691687	-0.602823594816856	-0.400353670103546	-0.450081834000952	-0.600612799609389	-0.408380655714371	-0.559842928065705	-0.459300550846337	-0.661348472249752	-0.484842856775905	-0.511648917755758
"8312"	0.131872897668036	0.00927541170402969	-0.0926349105394679	-0.106297284373122	0.0261498772706226	0.0595838094170614	0.0614209186220746	-0.068403683304906	0.0151771520041372	0.0533121523284023	0.0497396469669049	0.00229014203388887	0.0814394003802728	-0.0969739400473975	-0.165830094544613	0.0337701907417813	-0.0805715408086645
"55765"	-0.0672083257140053	-0.104895250983102	-0.128913402505615	-0.233348486967646	-0.0634683649204834	0.0167865715536335	-0.00231224962745685	-0.0949778832117825	-0.220838079944501	-0.0954586075921295	-0.0426087833285592	-0.0673875956846743	-0.0721156303100504	-0.119891168909379	-0.143855393061381	0.110403014922822	-0.0717815326392255
"65250"	-0.119357706660977	-0.0125912699086669	-0.230693902824297	-0.0754210485869536	-0.238283564862262	-0.173537238770198	-0.126680850904881	-0.185655526955295	-0.154536165485808	-0.11812466281621	0.0923259111086033	-0.114263667081384	-0.0722282895911616	-0.187337667015304	-0.0799967672742183	0.0176470687907656	-0.130744647590088
"64925"	-0.0353159892171554	-0.184192087908755	-0.0882340615974574	-0.206350598270528	-0.180880030914468	-0.0534124443169076	-0.0992967077783181	-0.131178136134841	-0.147269953419612	-0.135265100901857	-0.0806638793423574	0.0616561611274133	-0.067909250889749	-0.110526006438496	-0.182263623674181	-0.16028420599692	-0.235236616530589
"10659"	-0.150228470178048	-0.0408874841651597	-0.261991238813674	-0.25689444192554	-0.0742499545892818	-0.254488038485251	-0.0179207142717345	-0.229568387012224	-0.214690570389997	-0.155769079997403	0.0249005996929144	-0.185659799547054	-0.115242274753406	-0.263371928091906	0.226236239980396	-0.0961554013888705	-0.145794483320169
"84916"	-1.46656215599778	-1.48566243126827	-1.30725150864514	-1.15134237129032	-1.28160044911754	-1.2846174906597	-1.30215529447063	-1.73441379407211	-1.45141084025812	-1.5533654990666	-1.37760941283121	-1.56709295093327	-1.39454526546316	-1.35621629423408	-1.42923781281706	-1.61725363746102	-1.43503138535262
