	"ACH.000011"	"ACH.000159"	"ACH.000232"	"ACH.000235"	"ACH.000250"	"ACH.000272"	"ACH.000324"	"ACH.000332"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000452"	"ACH.000495"	"ACH.000505"	"ACH.000542"	"ACH.000624"	"ACH.000649"	"ACH.000684"	"ACH.000693"	"ACH.000734"	"ACH.000884"	"ACH.001368"
"55331"	0.140402707990496	0.16295827230804	0.115345246236317	0.0687622084582073	0.0876141982777965	0.169928971433797	0.106774575342613	0.0946817952446396	0.0692119608726125	0.257611571179649	0.0963795786858929	0.0720330633849963	-0.0178335810196481	0.101138546098694	0.0861091818697875	0.0922950918397725	0.139771675704572	0.174444192982674	0.082946019702564	-0.0546998287799294	0.185514343657513	0.126762522100216
"348"	0.0596966599658372	-0.0173752678016318	-0.00780990732875337	-0.0685424581865559	-0.0826219065764739	0.018668212752147	-0.163492931811798	-0.105684336934947	0.0679311943470892	0.190970482337106	-0.16630957881423	-0.094752633148662	0.106346752849449	-0.0775605145676743	-0.0833706153378843	-0.122615763507767	-0.112408543911018	0.0378456796876958	-0.0896506012476471	-0.106298231048177	-0.0470186239040184	-0.0887416553341405
"430"	-0.093050420594385	0.0598603062343457	0.066835608583493	0.0861226095850543	0.0552236517621877	0.10584679925461	0.0583672173537381	0.077887225621691	0.0287124624036761	-0.0873936312661412	-0.0191529747098929	0.107352658168587	-0.0986560614022259	0.082802508073285	-0.018287999159611	0.00473138607685727	0.137300268863126	-0.0413837582235982	0.0221451011561755	-0.0393112474969126	-0.0141729791828831	0.104545848455019
"432"	-0.00341285507548789	0.0287007312933433	0.157808146387517	0.107868060882762	0.0388472774059599	0.129895172238276	0.0380187600023752	0.107247628395805	0.101109538952451	-0.0733364425544974	0.00134217953141506	0.0335563690625034	0.124270740740454	0.0983735956734478	0.125529256446935	-0.0139790342853486	0.151060056095129	-0.0362055657240291	0.0461091441718886	0.0860707778554584	0.0981056896469679	0.203081744456692
"9070"	-0.52770837790079	-0.420434602887487	-0.30857083482025	-0.225143448893432	-0.182023627525147	-0.310417752667364	-0.233574635359223	-0.393553831456004	-0.286669848318146	-0.354775746675566	-0.287759146768353	-0.383971128147538	-0.493932325748668	-0.378044026666033	-0.231422724026564	-0.459084201438819	-0.558619014720694	-0.48454771947428	-0.356372097712724	-0.215953799413649	-0.234933155168531	-0.344088782702502
"443"	0.16625031321441	0.19373122905483	0.146950200606963	0.162253983660823	0.13661215333296	0.142801743090716	0.121256372699019	0.0473743148130201	0.166480765946075	0.188124054052105	0.161154085998341	0.152900652927571	0.176755009554022	0.0846648339775594	0.189577079793937	0.123725224694168	0.182935067216417	0.237109091670691	0.112609542580191	0.132573455990137	0.229415727403012	0.165934043055687
"400950"	0.0208857992491084	0.0100820571121571	0.121996323738033	0.13523576022257	0.129431476210809	0.0604754921300003	0.0786096882586733	-0.0547393635275161	0.107863359223604	0.0774906554403159	-0.0714656820759599	0.107664877051978	-0.0670749310045182	0.0160323999087693	0.188031836784569	0.0900160189708892	0.175031714830403	-0.0366803194014838	0.184830763411023	0.180261942457795	0.143395270026638	0.0487840643899038
"799"	0.12787572209637	0.0938630872123558	0.0627666968893723	0.0780975614186715	0.0720488501523525	-0.0815530395288361	0.0606096822394421	0.0344869841559267	-0.00647643864841003	0.215717476433461	0.0980380095984935	0.097371604108179	0.0269279273944795	0.151088308334768	0.0592126539366031	0.0293733152118259	0.0893070034112824	0.0367580947710007	-0.0125477400657767	0.0964919132159459	0.0465416293387846	0.00915174954883842
"6359"	0.406815057718685	0.285815991625084	0.315820936998876	0.341362065337224	0.322455597463109	0.259124223029436	0.352780457160347	0.354023314950117	0.30299265907073	0.397242455948593	0.36686211403052	0.29354211520593	0.463154671659121	0.39469455753595	0.225923564958341	0.235885542030108	0.384048946937029	0.512502967782653	0.35065157636549	0.320388820695169	0.272452264420198	0.288011501393076
"64405"	-0.0703658776907284	-0.0431034508475193	-0.0496707503230663	-0.0663536726210689	-0.0700759487321173	-0.143737810065406	-0.0448020447004639	-0.0852082885693261	0.0476675575738795	-0.066346808577625	-0.0651122048221316	-0.0694288713743352	0.056505004403974	0.0148426655013813	-0.0577112196825999	-0.0918156561874109	-0.146613956052217	-0.0391578733956995	-0.0327596455463029	0.0780824048618655	-0.0310606119208872	-0.208501892975444
"1114"	0.01159929151296	0.0811954315657252	-0.139306567961765	0.0311160399667002	-0.0133515376150553	-0.0238229310665976	0.0693196314485625	-0.0293163848113412	0.0129069428426865	0.192248303028401	-0.0696396477815681	0.0437523720509141	-0.107520744934582	0.0239966906643463	0.071362632984627	0.0806308328529847	0.0466162821061022	0.105120659618315	0.0893821406509605	0.102794239785199	0.185049183748196	0.0553350033153801
"27292"	-0.643223439799153	-0.496693986393662	-0.460771270032966	-0.469359715241939	-0.387502351194166	-0.6067933818028	-0.451380178821409	-0.388774795108156	-0.393509755883487	-0.645998055445122	-0.423808224793127	-0.386154921392472	-0.513602374764985	-0.489105437226301	-0.537833357929258	-0.52766378555582	-0.671066998239973	-0.432130133806943	-0.550421067906083	-0.314458747251675	-0.538388982690476	-0.466840690657455
"114327"	-0.0303767389876862	-0.228051990412118	-0.124014964749413	-0.187819356703723	-0.131164787072069	-0.200738235831863	-0.145474016747994	-0.174093657971794	-0.227424454270432	-0.235219521754444	-0.0828749976912987	-0.161774090774955	-0.171544461246557	-0.163602164613383	-0.19839521346991	-0.223664667603749	-0.265807570365363	-0.325955621814091	-0.170239769384266	-0.25533572164017	-0.12996786979933	-0.177965242148969
"1979"	-0.182218472694621	-0.279254056501402	-0.259798661953779	-0.292069491453685	-0.231698706068175	-0.189973902881578	-0.180174687724712	-0.273161186601812	-0.240107947342208	-0.30463205039388	-0.180362334291744	-0.233584369632248	-0.262752988689697	-0.28096118339799	-0.253210791988602	-0.24643469477727	-0.312151453038754	-0.30645473699029	-0.292481939481579	-0.121264218729058	-0.223674265081478	-0.179809942849367
"2021"	-0.0208238016943529	-0.0846394207097878	-0.0675697938657627	-0.111585030712086	-0.0874395672791584	-0.135329061649751	-0.194541128459863	-0.0926697424651719	-0.0784057302813829	-0.260377095479061	-0.295293542661887	-0.0618865744307337	-0.196055908778617	-0.0821895262642511	-0.149799184516179	-0.164039333796672	-0.141605177442104	-0.0121816514268008	-0.14868446774495	-0.0537521250849862	-0.162959640788999	-0.0853713948989173
