	"ACH.000012"	"ACH.000017"	"ACH.000053"	"ACH.000060"	"ACH.000082"	"ACH.000085"	"ACH.000086"	"ACH.000097"	"ACH.000143"	"ACH.000188"	"ACH.000207"	"ACH.000226"	"ACH.000227"	"ACH.000228"	"ACH.000233"	"ACH.000237"	"ACH.000248"	"ACH.000264"	"ACH.000277"	"ACH.000280"	"ACH.000330"	"ACH.000356"	"ACH.000376"	"ACH.000403"	"ACH.000408"	"ACH.000427"	"ACH.000452"	"ACH.000466"	"ACH.000475"	"ACH.000481"	"ACH.000485"	"ACH.000507"	"ACH.000518"	"ACH.000549"	"ACH.000571"	"ACH.000637"	"ACH.000638"	"ACH.000697"	"ACH.000711"	"ACH.000721"	"ACH.000725"	"ACH.000734"	"ACH.000738"	"ACH.000766"	"ACH.000773"	"ACH.000783"	"ACH.000784"	"ACH.000809"	"ACH.000829"	"ACH.000840"	"ACH.000846"	"ACH.000855"	"ACH.000876"	"ACH.000900"	"ACH.000941"	"ACH.000957"	"ACH.001134"	"ACH.001151"	"ACH.001163"	"ACH.001164"	"ACH.001197"	"ACH.001205"	"ACH.001346"	"ACH.001391"
"386724"	-0.0504341948260285	0.0522932334879542	0.00619503389933987	-0.206259178393154	0.108477679188272	0.100319384593726	-0.00262539353441465	0.105317181500143	0.0409009926455687	-0.0593544736738514	0.020172582733653	0.0170524074515381	0.132738519811485	0.0351598495965409	0.0445877904487031	0.0348866865204637	-0.0669570852715057	0.0716361845672441	0.0516430371013032	0.0578437802405894	-0.0573442752134894	0.0871740192397494	0.0723530213379402	3.48057015698278E-4	0.0739873505875867	-0.0528474111914177	-0.0549596926639666	-0.00792263557232055	0.0557569558883695	0.113175629886806	0.0668953259457381	0.0315863578253517	0.11431573725391	-0.0259382488791231	0.0300647898531227	0.147814870906591	-0.0533005069859132	0.0461128198665568	0.0662262555522463	-0.0164691567341187	-0.0153655594753869	-0.0194419467730749	0.0798967188389518	0.045708291767415	0.065489014246836	-8.33937518052337E-4	0.0271807660717271	-0.042995333269951	0.093462095753194	0.186192715486346	0.0226240651860872	0.157797829891048	0.0371022080751209	0.0480768351679429	-0.0345932736761741	0.0802279514129805	0.149734755686166	0.0067520908638775	-0.0238600143821814	0.168864101661263	-0.0512619645969523	0.0150894699346744	0.00798808044988464	0.146477012876984
"7984"	0.0817725126993501	-0.296261693515268	-0.290527759295449	-0.345373710849378	-0.207513245343817	-0.157580659215835	-0.0953462185692444	-0.232990275516621	-0.347905700842568	-0.167158680045607	-0.217646733083255	-0.122757278057022	-0.350676555922292	-0.101554389432546	-0.194099802989004	-0.422805135172626	-0.285914001324373	-0.224966038902433	-0.253027553484151	-0.378250060688662	-0.157901045705216	0.0622474353174327	-0.31238894509874	-0.45541533082782	0.0593916956065881	-0.353982271118306	-0.161662144100019	-0.50308828030375	-0.164818378353853	-0.153806670850935	-0.429686737572285	-0.173914024592571	-0.519499759632032	-0.165374244283392	-0.36021811066776	0.0799551959861489	-0.234304601468286	-0.185519630663554	-0.216355816582749	-0.2325555533033	-0.0424842678866954	-0.214618834169288	-0.204857349075998	-0.201104000517527	-0.234725104572586	-0.388800866178206	-0.190258320977232	-0.380796451658257	-0.396029873536802	-0.222729562897097	-0.132994886914149	-0.146470173757671	-0.295697765098398	-0.268747110137262	-0.236012217737512	-0.310025907566816	-0.256010296444423	-0.140562544161067	-0.091687541795917	0.0359614980047277	-0.0571070593443794	-0.54118694378896	-0.263425318172595	-0.419093977177241
"673"	-0.164004295953692	-0.00885655711044948	0.0985196665384399	-0.208243192445047	0.0199850844278176	-0.0739658842098366	0.0270997721334277	-0.0502441274059873	-0.256670419288791	-0.10989668705949	-0.0136819575752321	-0.0779418207348812	-0.15257691007528	-0.0609434833179722	0.104532107291079	-0.0826581504475696	0.00719872589908431	-0.226545943350886	-0.0359934145541428	-0.0468458110476434	0.00587428436203912	-0.332239316099757	-0.0844888579598011	-0.200165809842928	-0.0133167080223104	0.0257366139378743	-0.196689611591417	0.0488898056990391	-0.0559605838269919	-0.043134771942168	-0.153565624393371	0.108823022779452	0.00518866532241095	-0.199851175282663	-0.0198160461893029	-0.0828414148470736	-0.0980692745513431	-0.047311681343593	-0.0579165714619083	-0.0393655727387587	-0.0611283385192439	-0.150973990800051	-0.124171930790719	-0.0873477510700051	0.0299923154242106	-0.0643885644631832	-0.061164118213419	-0.131883638962024	-0.253638452767445	-0.0393954930034883	-0.11550230719787	-0.00808988637113753	-0.132303965906795	0.0603414638366827	-0.020953012585952	-0.30448469834641	0.0957673254241487	-0.232269297627663	0.00451890871937918	0.0725522348376829	0.0636658474332295	0.0560373416277082	-0.0565231614495888	-0.0454030107242583
"126567"	-0.00277167354969939	-0.117269105133426	-0.0402650275196238	0.0908079197345585	0.0629537209520406	-0.216970770369063	0.0524246309315485	0.0956067155434372	-0.0824303527330128	0.0863462086565097	0.0280626682967147	0.073863027867899	0.00681221550609727	0.0117722035714807	-0.0610010668726729	-0.0130172042024741	-0.100608196128369	-0.0588715010369783	-0.201138019094709	-0.0247537027856458	-0.00279000334388852	-0.086171115553359	0.0707330063566851	-0.058776331262114	0.0146126594647697	-0.0277470795668542	-0.0132689043618616	0.0715011653734982	-0.0755455406307813	-0.00716341177657927	-0.0372377505301705	-0.0418388981730042	-0.124511157810737	0.0897302167643223	-0.0474682174522309	0.0243494384771362	0.0631396667279118	-0.00607316581328212	-0.0392667620573305	0.0446590460729308	0.0154308682738712	0.0583125212253398	-0.0809247185967753	0.0626793108638063	0.155730969708186	-0.052690587360212	-0.0422524116581046	0.0223016586255652	-0.0332826823694968	0.200681044203284	0.113080717922592	-0.164984345239545	-0.0340153755097272	-0.0107670310538362	-0.0674182764571944	-0.0255144269922359	0.0324840931668324	-0.00322174539303028	0.0228523959848312	0.316144324517559	0.0335329088206408	-0.111262782282293	-0.0303995834371735	0.123957363639212
"8872"	-1.6708276459662	-1.60848567010709	-1.51031364549035	-1.6633299513392	-1.72558782773307	-1.47199089538417	-1.48362623918028	-1.6013116464546	-1.43731899900547	-1.35688542391786	-1.32817388151116	-1.50869603728666	-1.94519349888039	-1.65400805339222	-1.5542197449975	-1.55777023402804	-1.38306670101788	-1.6322009259183	-1.6553565083961	-1.63535380261412	-1.36581591654333	-1.50994979136591	-1.50333484364615	-1.59963943843168	-1.37021614990713	-1.45212482504061	-1.75846856127702	-1.87180494070241	-1.60668432629028	-1.49345090067054	-1.51698054840119	-1.47012672835065	-1.6452481295804	-1.26929388765078	-1.62515016106117	-1.67076987218157	-1.56885062905084	-1.52972705242892	-1.44592931016209	-1.38122345001696	-1.51769383807893	-1.65798157107273	-1.59274561581075	-1.66395658025108	-1.43898453224851	-1.93056756501288	-1.73770262884313	-1.50508232147324	-1.57642470755226	-1.51862577999238	-1.5393633470167	-1.55621838436142	-1.62322451701311	-1.48668226065248	-1.72494911234649	-1.45889847820532	-1.405067123228	-1.44287183350482	-1.56235053089028	-1.63741345750184	-1.68656420015259	-1.60490269387456	-1.40602665110716	-1.4577577533599
"998"	-0.852719299035463	-0.717070411486019	-0.508156943707738	-0.809769253060592	-0.750220635143312	-0.498575916107129	-1.13070724559195	-1.04364673529589	-0.619584797382154	-0.827331777294826	-0.402206078380352	-0.717735880634066	-1.06422510433091	-0.840802072851402	-0.520836900952549	-1.10058223657151	-0.901263061553496	-0.921873784911783	-0.837586415489448	-0.808969179010306	-0.694700535461138	-0.87422693443439	-1.13989905656375	-0.908346044089425	-0.979627444426289	-0.651382653935038	-0.853426514470297	-0.947453894255214	-0.579445724827072	-0.626078543341052	-0.450190476001675	-0.525982066646285	-0.830208578929016	-0.977658366636227	-0.822856078229962	-0.791234937472732	-0.690996070784987	-0.826423849354251	-0.631839941159731	-0.769495220586024	-0.790948748385274	-0.5005414418973	-0.946794896358497	-0.84834860202045	-0.950552124292108	-1.00034209743482	-0.961347369401726	-0.593312674991527	-0.966651873043207	-0.901324781489385	-0.667163451622532	-0.578293977449932	-0.767297877542462	-0.963437796602689	-0.448628263135558	-0.854619857296453	-0.823021984683803	-0.585430480390069	-0.976654479882586	-0.798455893087218	-1.11345105077072	-0.702391864770224	-0.916986993930177	-0.776669490569623
"84131"	-0.126672718774153	0.0137749141179453	-0.0646846754940113	-0.234166786856273	0.0160285472609752	-0.159545995432035	-0.214518817087739	-0.185814285305758	0.133437564424282	-0.214839641168114	-0.0155854728281658	-0.356202731056051	-0.0845983333174082	-0.26358784812815	-0.211179640652515	-0.225227909877779	-0.18671292716923	-0.0807149153913817	-0.0428187754411473	-0.273030226053303	-0.0968903743377659	-0.336226518753838	-0.132774017817578	0.186915471083646	-0.0446283330842968	0.0173110480365338	-0.00539704395751618	-0.406326081342765	-0.124528962652135	-0.221508163356756	-0.175699287200008	-0.124388100452659	-0.14910506177203	-0.200969252829319	-0.202022818905299	-0.11702945371868	-0.0409295464040282	-0.053213164242146	-0.157716307514418	-0.187803128541591	-0.324325936532447	-0.194358229087059	-0.266136593610643	-0.185237419065844	-0.182423877411997	-0.153061093174324	-0.303043610027296	-0.0667614677973518	-0.0591913762621299	-0.0579676086065425	-0.312469053714808	0.133346425925875	-0.220122603455724	-0.174659693859652	-0.130650808158066	-0.103891769999271	-0.0962745978844723	-0.170417402368732	-0.148179728068164	-0.356562354138979	-0.0707481012175346	-0.278875634987703	-0.130928552178668	-0.310218582128722
"10063"	-0.768742804670772	-0.569208657671303	-0.605898523289339	-0.796261256076234	-0.678785173640894	-0.340282686074483	-0.790193350426096	-0.586339265510616	-0.796843640980587	-0.494644583902415	-0.723834331633574	-0.813015906011492	-0.829138911352065	-0.773882440106218	-0.697134164018017	-0.575383713086304	-0.748314811611825	-0.572063182957226	-0.806082169130778	-0.638234358512882	-0.698042818291514	-0.67629353981731	-1.01969454204593	-0.646778482138536	-0.809121448381569	-0.898632375849023	-0.625505092542202	-0.402789214980846	-0.721079726595447	-0.725477255193253	-0.605789361578127	-0.479577368825441	-0.75070634374704	-1.05691269668209	-0.684576718142822	-0.81910019205756	-0.564473603200308	-0.763771594787739	-0.64818541054778	-0.566322226882998	-0.600001860319374	-0.715508810895079	-1.14569907438943	-0.611245136732081	-0.667210163546796	-0.505156471065378	-0.812720890799421	-0.760031079205167	-0.848157107360254	-0.618628903905581	-0.67524558861255	-0.862789397047494	-1.00598840920048	-0.622739663377313	-0.88818667438178	-0.69758806478113	-0.547974085709804	-0.644268554591793	-0.750354552932986	-0.783647309413832	-0.407729448763122	-0.599544055453707	-0.533583025959472	-0.832202415013617
"28514"	0.00890035566167689	-0.0102759748360923	0.0111831144328795	-0.148724661807025	-0.225132681637479	0.0731912958742271	0.0754894480531453	-0.099214507950467	-0.00305548083766253	0.0349014779797359	-0.020718752345467	-0.174522423288013	-0.102650474476705	-0.204064488719169	-0.0255860924695974	-0.0179225851306606	-0.0480155693332038	0.00212003134923725	-0.0603795981411056	-0.175571317039718	0.0626634401644533	0.106440236762011	-0.0884205352702051	-0.0524174177822097	0.0719743487142657	-0.19362376029395	0.136388416679691	-0.00487864671234306	-0.0352540209864171	-0.0690981852694444	-0.11659506603684	0.0907629418897249	0.083943748305598	-0.0695553775438809	0.00557537974504756	0.191367228457061	0.0377096305831122	0.187553305346826	0.0819276454760646	-0.125530600486578	-0.117538524824274	-0.0686534564963855	-0.0504145839259966	-0.11055659294729	0.0041816879268686	-0.0860422331813772	0.0567438051252047	-0.0703244146827406	-0.150687602070265	0.0615729089481064	6.07751493179094E-4	0.0203489154699086	-0.110841890792651	-0.00698489328941444	0.0439092767643688	0.0712326105425393	-0.0327722003853012	-0.0603188222784164	-0.0570787151542942	0.0154278694534608	-0.0952341749038892	0.046141218410039	0.0202670838941231	-0.174576581365044
"63948"	-0.0967320565813512	0.00125867162431187	0.0727375902267904	-0.158598340415237	-0.0423323645344613	0.0528971220429208	0.0329298076379685	0.0558688482501246	-0.00576937055343204	-0.0959356051022426	-0.0140117384796012	-0.0173145456278101	-0.0141256347050887	0.106043224436857	-0.0149690504905038	-0.143578390448263	-0.0368809051718883	-0.0053380226857848	-0.0665534390912203	0.0376815026699186	0.00500194352845107	-0.176830542774668	0.0059242721923789	-0.0310447443967982	0.0389887118665661	0.141304109971556	0.10359949314201	0.121159612003449	-0.010797739340269	0.0461387389767818	0.0634204714409184	0.0880789977167238	0.0522329612878309	-0.108425219293184	0.00278176337439839	-0.0791450673942111	-0.0902926330914068	0.12931217620052	-0.00689358056510854	-0.0594901797470587	0.00197736271477389	-0.00211748830097446	0.0414313412838913	0.0408856777336005	0.0429072938246562	0.00302496873962159	-0.0670131001825974	0.0450581397855619	0.137637367838413	-0.0849665003910676	-0.0828326357742985	-0.115103959769588	0.0128940825909369	0.0758666356326804	0.189058712720414	-0.132745505605637	0.0986969896656974	0.0522159056787843	0.0513799549035251	-0.0308771942522612	0.0474953564093827	0.0919794791366592	-0.0137125799625707	-0.166643720084079
