	"ACH.000054"	"ACH.000055"	"ACH.000060"	"ACH.000078"	"ACH.000098"	"ACH.000099"	"ACH.000120"	"ACH.000128"	"ACH.000132"	"ACH.000137"	"ACH.000163"	"ACH.000246"	"ACH.000259"	"ACH.000291"	"ACH.000312"	"ACH.000316"	"ACH.000323"	"ACH.000339"	"ACH.000364"	"ACH.000366"	"ACH.000393"	"ACH.000414"	"ACH.000420"	"ACH.000466"	"ACH.000471"	"ACH.000475"	"ACH.000476"	"ACH.000483"	"ACH.000496"	"ACH.000518"	"ACH.000521"	"ACH.000537"	"ACH.000552"	"ACH.000600"	"ACH.000649"	"ACH.000657"	"ACH.000696"	"ACH.000706"	"ACH.000711"	"ACH.000738"	"ACH.000748"	"ACH.000823"	"ACH.000829"	"ACH.000855"	"ACH.000872"	"ACH.000905"	"ACH.000907"	"ACH.000936"	"ACH.001028"	"ACH.001053"	"ACH.001054"	"ACH.001096"	"ACH.001196"	"ACH.001277"	"ACH.001300"	"ACH.001301"	"ACH.001431"	"ACH.001552"	"ACH.001554"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"84836"	-0.142871926563193	-0.130946773023561	-0.117839959790971	-0.0458095555212241	-0.119179089210471	0.0554968929218211	-0.173393267136121	-0.0376445904452904	-0.10312002422115	0.256449821327814	0.0120456784683826	-0.0305161867478723	-0.00591775519045778	-0.152685112999172	-0.0323124197508685	0.0153303695849752	-0.0397191513067497	0.0459437465994835	0.044500365417183	0.119096163791218	0.126084876270666	-0.0759877974630468	-0.03634950426165	0.105061284862569	0.0364068482422593	-0.0314585835339732	-0.0618955899118034	-0.0492916825589034	-0.0409789296589919	0.0633680213318312	0.0845964014450874	-0.0762291881478495	-0.0401781141166833	-0.0117158650506147	-0.0543434715841727	0.0085700255525067	0.0230783354854437	-0.0331593221544157	-0.0322356126234761	0.0128129405707362	-0.0142135788735962	-0.096780463368187	0.0611051724223813	0.18896683102878	0.0629132531449465	0.00710512349671469	0.0378615090569482	0.0327926562414344	-0.0721680113744565	-0.052033025261837	-0.01308886296144	-0.215058782221923	-0.0617292756757858	-0.215016363779886	-0.0901789200978996	0.0890583138694711	0.0360211163665823	0.0369552868953014	0.00634269527799584	-0.141534724690653	0.0473489499059778	0.0332073277145753
"7920"	-0.30029814441499	-0.124201528705865	-0.115414962986734	-0.288109421689023	-0.0805520821887853	-0.116411321904501	-0.107686652077306	-0.0852221440534413	-0.214742042749735	-0.237406730191854	-0.207593205031593	-0.125190957709322	-0.0940628937748191	-0.171656293902703	-0.103977429601632	-0.192174379305956	-0.0499112291780636	-0.160217949229687	-0.134173809964877	-0.0640442715927863	-0.382168680004932	-0.119392900736126	-0.0628547045964261	-0.0457562037599782	-0.0258872855196629	-0.102658244828759	0.00309914307292259	-0.0595873254680203	-0.0963780292237353	-0.0799369722476076	0.00809668668180342	-0.0926783691662192	-0.345648441622359	-0.164386499524693	-0.200783743496675	-0.1468810808789	-0.14150863218075	-0.142761138010567	-0.214488924598853	-0.180633859846521	-0.118632307584315	0.00975400052432917	-0.132770308418844	0.109004173446204	-0.0939995267676729	-0.128862076058963	-0.0984227948131109	-0.10721327814086	-0.142884745156285	-0.141264378573205	-0.0842891637330522	-0.0356159677771369	-0.0819963220280424	-0.271498128586575	-0.177880762368593	-0.0173833640763594	-0.226601163601893	-0.0127203732123677	-0.110553164309452	-0.0659448264675384	-0.0649814622223111	-0.14504285414475
"119"	-0.0382687130255581	-0.0404241987191081	-0.00710339439224379	-0.119792278744449	-0.141929090939775	0.0100209676323748	-0.125999447351494	-0.125393917504141	-0.0226092281723393	0.0384982458549031	-0.130459836863398	0.0331024987885168	-0.0684570851495655	-0.164132941793159	-0.0885448695133855	-0.0184678058203037	-0.0735642069015782	-0.047147779745317	-0.215571174021607	-0.138892947614129	-0.0641357357791313	-0.0941483658295225	-0.214988659004231	-0.123268951445436	-0.138567686097552	-0.0323855575329835	-0.115042642643339	-0.143666616278936	-0.164367092765355	-0.0963607976811521	-0.0706181256512507	-0.0640210615133116	-0.0449501698177312	-0.116549876742155	-0.0768949628380276	-0.0770406733521856	4.27100345337232E-4	-0.023815844696216	-0.0739035541602525	-0.0408898615076257	-0.0580526365088106	-0.107170257364136	-0.102431811994789	-0.112823620420718	-6.41745767093532E-4	-0.115822117873516	-0.142963322521694	-0.226817896191275	-0.0859426145077248	-0.020343645183124	0.0315769022901925	0.0471255220806697	0.00353126866174375	-0.0283274749583646	-0.065014926374214	0.0383076902754605	-0.312591756040635	-0.0388130335018684	-0.0134384513059414	-0.164198967879845	-0.154084738007022	-0.0761551570312212
"54467"	-0.169231427326647	0.0119030371473014	-0.199912666744644	0.0182343948904281	-0.0986642397230736	-0.0257661200579897	0.0899849906804931	-0.106183470080192	-0.134470487469383	-0.0292476182905009	0.0426400233739819	-0.0973207188983189	-0.0996773476171112	-0.128502317084423	0.0373432140546582	-5.39649835013104E-4	-0.0737494133507267	-0.150860844654875	-0.294858338751864	-0.117863503349481	0.053332133509697	-0.0648632669951417	-0.0161471466560618	-0.069973953528891	-0.0963029287092026	-0.0858496273155838	-0.117064794529952	-0.160815065693359	-0.0677779501906164	-0.0143146437456843	-0.130838916886422	-0.0486985081661269	-0.198119802626794	-0.0595349270755592	-0.0713622094795261	-0.0439066490205432	-0.0568028750947822	-0.0897795681993611	-0.0641026703474831	0.03359308308906	-0.0763308446586968	-0.113740276136064	-0.252494646497479	-0.0835577214852346	-0.00292496107509996	-0.0885710777066796	-0.14606171301095	-0.0978395534711282	-0.0348403687742516	-0.038457115880632	0.012225085613819	-0.00692281708805238	-0.0456972039866857	0.00765883481426953	-0.05668599447452	-0.103721897578606	0.0202885396610841	-0.0848497971994472	-0.0783840523076706	-0.0842989854548538	-0.044537807587323	-0.0848677476028402
"599"	-0.349060949066655	-0.293667923849718	-0.359990105185754	-0.380387283747763	-0.305658306800082	-0.238755148227574	-0.445152602393507	-0.277636518671742	-0.111077745367983	-0.309274640941699	-0.246167657026997	-0.353847363034697	-0.220167999648675	-0.254207634891815	-0.162566372609152	-0.301832605805734	-0.287436888442886	-0.228632301772457	-0.337796674568118	-0.374257186288169	-0.37314258136028	-0.241274146096101	-0.183984024297456	-0.0160989078774334	-0.50101598792545	-0.257174447460485	-0.274922066453213	-0.192177833013756	-0.229453247912552	-0.102375851766047	-0.156740046365221	-0.183463601444528	-0.21282672815642	-0.239011973365379	-0.211396401232165	-0.294302302440867	-0.420783806417225	-0.178873852338914	-0.370042922566262	-0.307478398842411	-0.171182032027179	-0.282189088361168	-0.19151104944293	-0.0714290297387134	-0.051138812908882	-0.24785917185483	-0.427775221670849	-0.19700788697884	-0.29834557127202	-0.114967291206756	-0.129031302458336	-0.468967198761881	-0.28085570050575	-0.243007461645842	-0.285614963792596	-0.248632439732569	-0.574904951008743	-0.164435164972213	-0.295007154296274	-0.234188994557481	-0.39202997690703	-0.303519214701772
"147872"	-0.184830251105002	0.0236518462078719	0.25945141431844	0.028308227415714	0.00707392279907834	-0.0135196986514415	-0.138878111279049	0.183776161195065	0.10866190223621	0.0255675245234944	0.0632686980824747	-0.0456044578219759	0.0504083265823099	-0.0076585490929884	-0.0212309304576115	0.0816866520875081	-2.19542521198709E-4	0.0921232410220137	0.278527455391516	0.110890625635374	0.201537924855921	0.0517732323089893	-0.0334227626130612	0.231589715279807	0.0714411324729339	0.0662493262002388	0.141415114496265	0.156496579263547	0.119545517822586	-0.10532606011625	-0.0845819389329274	-0.00889998016953588	-0.0210614197865666	-0.0557629648217223	-0.0457962136541553	0.0516710662664347	0.102059115287135	0.00826621545411835	0.014484462867337	0.14759675789487	0.142190126625109	-0.0181137017318044	0.0183297943785408	0.0585094778122491	0.101050545965669	0.143695109172161	0.103235628322757	0.0983611760413329	0.104904850538431	0.0054484803088622	0.0601486454186908	-0.0233650210705727	-0.0267670237205799	0.0648651784232581	0.0707625343341873	-0.0864235350248635	0.0494557016703545	0.0512747433747655	0.124764882556942	-0.00802839439487253	-0.0747536418052166	0.137610744808985
"83446"	-0.0204294552909572	-0.0456606101103388	-0.184003996428171	0.0587822807739661	0.0256706280887167	-0.0130380985279545	-0.169249575984406	-0.190295234537409	-0.0465538603079773	-0.0540827233974365	0.0835458042395002	-0.0783760987157143	-0.0664948537437731	0.111338964388587	-0.043189844314978	0.00278206595133578	-0.0745460373856684	0.00568816777675686	0.0956081276787358	-0.0761013920687971	-0.01600501742459	-0.0716851643038533	0.0497536100471341	-0.038872787527137	-0.0306831655860394	0.00711024084993576	-0.062181944667651	0.0671802094369958	-0.154392256769049	-0.0494667589594697	-0.00792705980773935	0.0808848721099121	-0.0118680269976198	-0.0321869057707018	-0.0421141266136955	-0.028120744453734	-0.0465271418314668	-0.0211872737677477	0.0682092151359171	0.0656102606291107	-0.00237713445803231	0.0280142223329371	0.0572309433041337	-0.0208854548843506	-0.0327010250485722	-0.0324905484168026	0.0361601431759644	-0.0285046536926712	0.00557133178289667	-0.0026887004153922	-0.0498724786821855	0.0252424883260089	-0.170495205305645	-0.124877189988755	-0.0508392885556105	-0.116969334711687	-0.102989159461306	0.0426072244629139	-0.0165831820231349	0.0589766479632615	-0.0902088147834458	-0.00332851487439003
"1028"	0.0636862025290455	-0.125209166056071	0.110261098937552	0.161486685422811	0.0263567096980291	0.00808587544921355	-0.0309200741388279	-0.101664977994019	0.227547154145877	-0.156491130517122	-0.0635559322770183	-0.0647737921856428	-0.051996865825443	0.00438064281199016	0.0920789898168528	-0.142223195182663	0.119637700546166	-0.115642795883241	0.293361817143	-0.129551613241708	-0.184437851340163	-0.0409740418802211	-0.0155909516332754	-0.0239329814273008	0.0579446943668211	-0.0117607477701861	0.0025127718344114	-0.102567261247096	-0.0560115343473415	0.0537767043558976	-0.186601934197578	-0.202937840397194	0.0507242738496801	-0.131037539628635	-0.0916528239661009	-0.11107141692258	0.0266191009666685	0.0635405321779588	-0.0561251247802555	0.0502231243180828	0.0218952305712514	-0.014850120529831	0.00831293502684012	-0.00110793152581871	-0.0767952069723515	0.0607048511470955	-0.0113781463097543	-0.0488119730139692	-0.0178048721110901	-0.164635475718794	-0.0567746759330064	-0.0295217094261382	-0.056091205024501	0.195492920493188	0.323257397774552	0.0699216239176761	0.121693793015353	-0.0357377701840295	0.0245483750619466	0.0540998687638382	-0.0666732631567953	-0.115866996940956
"29105"	-0.603447305967783	-0.882537143533757	-0.631314186693975	-0.671783208837248	-0.702108483864354	-0.611605717266689	-0.564498007039872	-0.599043487930251	-0.399420632358459	-0.639253594384747	-0.696074336990476	-0.516124449560482	-0.453489304759077	-0.513305175331271	-0.6084514874484	-0.999600143372608	-0.778497621146238	-0.823022665977784	-0.77958277743479	-0.558177131666177	-0.647555440700059	-0.462025120018608	-0.439050042947432	-0.508989215575973	-0.682115646163538	-0.283089602778675	-0.318376505525207	-0.320883310219673	-0.332581270807853	-0.613306120138187	-0.489029230985899	-0.53009564278322	-0.667690782685843	-0.150116201112706	-0.563690462575463	-0.428128884034499	-0.619935788666983	-0.487383629901232	-0.357602543240914	-0.458391021694665	-0.546032177911316	-0.486749003042059	-0.289724682982144	-0.418416870511959	-0.604091270986837	-0.375208573346256	-0.647305161566632	-0.444091344966024	-0.371948450324393	-0.44276283063312	-0.808633458130632	-0.751823181521332	-0.731198735465304	-0.437436927702607	-0.988620136750985	-0.408552216246616	-0.917247382998656	-0.385854416805291	-0.427072855594793	-0.794713570817783	-0.894158939300014	-0.459724838650156
"200373"	-0.163284765631709	-0.128923755636171	-0.16543773364971	0.129073831356604	-0.0698318648632329	-0.01710574300701	-0.0617210557341368	-0.0953968860865171	0.0606212340549646	-0.0769236937675635	-0.0686595614375381	0.0365344226916401	-0.042716479675579	-0.170234198321186	-0.0560450802367616	-0.0827827788537628	0.231168933984913	-0.0599057875449291	-0.0929788497526411	-0.117221067478322	-0.106522899927906	-0.0301159554896483	0.0342666800836908	-0.124307420693078	-0.154629245256504	-0.0304965018483244	-0.0184267861925729	0.0531755937346666	-0.0774367083308748	-0.163450680700347	0.0145546349488563	0.0963663370537305	-0.159220909645171	0.00100519555285001	-0.0260348954787283	0.0460782196096929	-0.129311608068113	-0.206666202396586	-0.154278450077708	-0.120037305795964	-0.184813422103983	-0.117829233040744	0.0634610484613408	-0.249383759773165	-0.147430338083025	-0.135041318234799	-0.106258584581846	-0.216755290169304	-0.106753928873141	-0.0144345398585629	0.0924377438572895	-0.0355383846383829	0.0656089561510504	0.0966858245042641	-0.0886392711616426	-0.0360770534419871	-0.100240416569202	-0.0145193767265283	-0.0860098299211665	-0.161832164417464	0.0901392700053223	-0.149942896250742
