	"ACH.000004"	"ACH.000070"	"ACH.000168"	"ACH.000204"	"ACH.000235"	"ACH.000258"	"ACH.000294"	"ACH.000295"	"ACH.000315"	"ACH.000334"	"ACH.000336"	"ACH.000363"	"ACH.000365"	"ACH.000436"	"ACH.000512"	"ACH.000517"	"ACH.000557"	"ACH.000576"	"ACH.000588"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000763"	"ACH.000817"	"ACH.000821"	"ACH.000838"	"ACH.000843"	"ACH.000938"	"ACH.000953"	"ACH.000969"	"ACH.000986"	"ACH.001111"	"ACH.001163"	"ACH.001431"	"ACH.001450"	"ACH.001736"
"159"	-0.687511019630335	-0.755003679483173	-0.662018932998142	-0.614333264385312	-0.678334951544632	-0.585605557959795	-0.616473039080508	-0.718436763242137	-0.791223062963369	-0.811373775066304	-0.306165574552519	-0.811634513797369	-0.753448472546656	-0.749351271200369	-0.356597955898588	-0.591076594767117	-0.820516769455113	-0.661454186945447	-0.701537022546529	-0.790130532834307	-0.771364884694594	-0.451745437419083	-1.04705310328821	-0.575392057611347	-0.640633042121374	-0.785930770882278	-0.60688914365349	-0.788642861412805	-0.684722495183653	-0.679416649101148	-0.642519023106348	-0.603677480566718	-0.660039377865224	-0.675520690422678	-0.666882233053743	-0.802418702693672
"552900"	-0.393449191100462	-0.17144544460779	-0.411824790674637	-0.286214628983307	-0.318806733570723	-0.316811532492578	-0.348677974589926	-0.314426055639552	-0.296476023569101	-0.424512458272742	-0.0851673072248791	-0.289978423522191	-0.253665819049681	-0.3714030827813	0.0913715609106106	-0.370255882287158	-0.280810852204177	-0.383769073753303	-0.37904628583334	-0.342549407306547	-0.342856933704431	-0.265798405062867	-0.405441567394516	-0.399633311575151	-0.460314152503739	-0.468174280879473	-0.255692134079184	-0.180686934294684	-0.246821782078101	-0.380030493340868	-0.156815120378647	-0.278260954540929	-0.209176072306427	-0.463212636792135	-0.270665361121258	-0.228357501418431
"6364"	0.152539780608812	0.136548077165247	0.277598467860622	0.192869920573124	0.192883596394118	0.0139374402120377	0.187163458096966	0.3459546693984	0.311289084120694	0.443916789177564	-1.61260058687101E-4	0.204181027070797	0.189095676284803	0.304232056565277	-0.00475631479038036	0.212376437232947	0.264565762577359	0.166644837763871	0.290260944094746	0.166283748211759	0.171040022764192	0.151482608395376	0.234629125531466	0.252358171541405	0.324849033796133	0.178699946572878	0.176360509988442	0.268374725471901	0.228337925000916	0.259670531301413	0.29614640704409	0.3019469857338	0.188949321144381	0.260291149632615	0.0546352997259363	0.284520975103681
"8872"	-1.73324192112908	-1.45242453048666	-1.65818581659723	-1.41909116252708	-1.48438731624736	-1.53654002574933	-1.93364446211224	-1.53047600301701	-1.76372011009105	-1.83129470356128	-1.45673733681901	-1.53620036166681	-1.48920019808372	-1.52255148759564	-1.30952849891379	-1.60002252631665	-1.75283827622748	-1.65132942712893	-1.42245514962265	-1.60661196089446	-1.66605714993876	-1.40210937644227	-1.51296107713794	-1.5902284804287	-1.8235296641112	-1.75737024037352	-1.5300484140373	-1.56095668806491	-1.55363451834358	-1.61275553172481	-1.46677566867242	-1.60488539362106	-1.56235053089028	-1.56081952219554	-1.48942524423253	-1.49292901177012
"1841"	-1.3987312895315	-1.4197340724331	-1.45778173960645	-0.970257516485355	-1.41791267524536	-1.1770762488121	-1.33859578394217	-1.31198674994224	-1.43008502356936	-1.47935504463586	-1.40521637354176	-1.5495995095168	-1.34964223210792	-1.38113471637557	-1.17597017803293	-1.48968360649131	-1.6293198527556	-1.22718473098886	-1.16406285864758	-1.23495237508869	-1.49543226317238	-1.11517470905155	-1.49167807252271	-1.21945759737265	-1.51472433461003	-1.56111481515369	-1.35018270295903	-1.39631750782208	-1.38135527690462	-1.33512612952071	-1.25152085775222	-1.10252849647282	-1.28638531504864	-1.27825957949682	-1.38002686873649	-1.45371056888488
"9852"	-0.0434874798331973	-0.280944512183556	-0.389535984911836	-0.0173811220071568	-0.105319175891404	-0.0293411894049527	-0.0999518986084235	0.0599507446657708	-0.0660499221649305	-0.187323494797148	-0.152707630955939	0.0191032102468351	-0.156204454210831	-0.349396438638545	-0.00340718354907326	-0.226478275188165	-0.10004812206302	-0.113797793399568	-0.111884792607561	-0.0691887193088997	-0.242323633395509	-0.140503661531795	-0.160303129499098	-0.245555420127394	-0.145922429565819	0.0298895654983428	-0.0646070395127393	-0.351718722033461	-0.161892240369081	-0.0399381181068113	-0.304181537602363	-0.245485258158529	-0.155631539093561	-0.164031730193756	-0.00990024846892801	-0.110299451089907
"85002"	-0.601671751881032	-0.430878642513125	-1.25503533008967	-0.776426075376718	-0.81691908650834	-0.43148746083632	-0.715043662725605	-0.646281824683951	-0.848068592814466	-0.865267209396259	-0.591191968412521	-0.835518140448485	-0.59731408947488	-0.930707836205622	-0.345905647889407	-0.702386157993597	-0.828827941763376	-0.639289566908248	-0.726885342590983	-0.737722778116444	-0.824487807213544	-0.898090310347751	-0.819263702551948	-0.909991933931876	-0.923699240870047	-0.482399434563111	-0.798139800244637	-0.673720023102058	-0.781108328792708	-0.877827679975347	-0.587381663409961	-0.528847177438617	-0.72532973345135	-0.872947739612468	-0.730125463140916	-0.770955324594311
"51184"	-1.3955228143994	-1.00910158790845	-1.12607711985352	-0.978190114453788	-0.994430127181867	-1.06916141528044	-1.16085748827592	-0.892457428014432	-1.01605060011552	-0.934699196080879	-0.614607808411827	-0.917399851484548	-1.01790397897756	-1.15687747848312	-1.12394419705704	-1.08796807819632	-1.17912536793177	-1.06299747606088	-0.973640272058264	-1.15618912393993	-1.15594333664206	-1.3649102928549	-1.36420107791982	-1.03497349628328	-1.33511065524581	-1.20685418040832	-1.1838879297365	-0.975937504488507	-1.01735726368741	-1.05583142461693	-0.982544977882333	-0.955664484160541	-1.11430122938315	-1.25421460582961	-1.08915224896288	-0.971939645411701
"8331"	-0.404143934127068	-0.348539133930664	-0.447844331905192	-0.551041439385395	-0.45861877164947	-0.37190455070739	-0.546409204762333	-0.349950197220906	-0.174719822012136	-0.685186303018721	-0.511846394691507	-0.316939683493055	-0.35467413984309	-0.294882203618032	-0.211950538673876	-0.335767770474811	-0.598906946126591	-0.437142873444682	-0.276843909823003	-0.438661969683171	-0.49785047140187	-0.490354027181405	-0.808369757266644	-0.426338030960588	-0.520078598796389	-0.486844400302239	-0.321242077536582	-0.517048225215166	-0.479315647429447	-0.440246265194971	-0.371257698828888	-0.317831065459851	-0.306518396263161	-0.502407966648236	-0.423931294990992	-0.513653313091925
"8970"	-1.19949198796554	-0.938355149925476	-1.23380655893168	-0.947267324725236	-0.924734180358544	-1.31902185871284	-1.24187482537825	-1.17352077696373	-0.934664632944386	-0.779386385144903	-0.92917030866672	-0.901611602199761	-0.821496095185388	-1.22923720391702	-1.10411078056139	-1.09399900906758	-1.07052345967814	-1.15126335886287	-0.963607146912271	-1.11421380919276	-1.3046906669876	-1.14512431604064	-1.48918662504279	-0.914950008194957	-1.41604065365702	-1.23734299694533	-1.12915735523252	-1.09216175695731	-1.20184321841756	-0.915548085696136	-0.978279321336424	-0.893757327206406	-0.955570004381639	-0.987360275772164	-0.714375950248089	-1.05446737329594
"8338"	-0.853669929899383	-0.466137586310124	-0.929218277287842	-0.505172920074502	-0.668588704833586	-0.764327256676716	-0.840905939430944	-0.514074188774648	-0.608709623283336	-0.463137138878587	-0.477248372561461	-0.799256152900373	-0.572124122676284	-0.901734337701547	-0.561581179022119	-0.746284866609354	-0.92844883425072	-0.803255861443728	-0.667404063247059	-0.604519831417759	-0.872519548286907	-0.431603379411515	-1.07233991152769	-0.588274972151416	-0.986823601052058	-1.13446889079297	-0.6753910074818	-0.814563260594263	-0.816539974910517	-0.754428948188549	-0.515771052729426	-0.333343223575249	-0.755181682003097	-0.710472862658091	-0.523746861819539	-0.666639556439215
"3336"	-1.73357567769682	-1.7269983365854	-1.85928312604467	-1.46012229237163	-1.60176191807888	-1.12382814818393	-1.7236549848074	-1.79557829622369	-1.56635687456885	-1.63082313267226	-1.57748983441738	-1.60503794231326	-1.795050451364	-1.80516334428348	-1.31152298325871	-1.65772463163671	-1.85409098275643	-1.78471393181971	-1.69927848084035	-1.48724023842467	-1.77615489255074	-1.43261022288649	-2.08556353835346	-1.50906706202968	-2.09833545314051	-2.10672218911399	-1.71346396774859	-1.87531197181951	-1.73019946279946	-1.54938480522778	-1.5337200627134	-1.64146135745243	-1.61346664862547	-1.58509305320544	-1.48901566526371	-1.68474419019864
"4040"	-0.0912998939114146	0.133892135291933	0.160152831121703	-0.00945215330702151	-0.067339374652352	-0.100572203099935	-0.0469793578447161	-0.0147789915604394	0.239206696046322	0.0538433496785785	-0.0523782411498483	-0.0610588541199933	0.00829086908686523	0.118653660327986	0.0106707091619106	-0.0221019692160503	-0.167782827539158	-0.222888934844848	0.0459241609591039	0.0494213148061495	0.114478193086532	0.00991118014580495	-0.0659982257989897	-0.0341207362480731	0.10540741442549	5.72738160864389E-4	-0.0328225002064969	0.00819419816228986	0.00133484305043429	0.0258461512345232	-0.00267906827732004	0.0334079180420902	-0.109313414593838	-0.141685932947603	-0.03436334025666	-0.0549357339735244
"91283"	0.00161709069264136	0.00843564663461515	0.148625531517042	0.0537490074472151	0.00689788484535723	0.015333318915942	0.0446149168525602	0.00529881459134837	0.0848351810827077	0.191067952793731	0.0412534202898812	0.0819368858555926	0.0432616009181295	0.0831322826553752	0.0288439918662795	0.065358808468866	0.177034811586974	-0.00321277917184775	0.113572431142648	0.0350803095235581	-0.0241167848114324	0.11654161821961	0.0626249442184859	-0.0832770328176085	0.0835432167249613	0.0952847027540271	0.0490390425119109	0.0510937340639739	0.0538393457643894	-0.0302565318264027	0.0362202373665589	-0.102271986358427	-0.0618446268983046	0.0321293216614892	-0.0161538720013975	0.0668029411539657
"4609"	-1.63271492876353	-1.64444856105897	-1.925889635042	-1.11265483202411	-1.53411639435357	-1.54780652772394	-1.83481194711998	-1.63197943882171	-1.58118915248682	-2.4212560841896	-1.69603054570883	-1.67285985128846	-1.58429555196659	-1.88509142622861	-1.26170911667701	-1.46197828655382	-2.06189083919947	-1.65406960920498	-1.5237090656251	-1.56179054207892	-1.93217548674259	-1.33205542885455	-1.95674622109948	-1.643034370218	-1.94698100562565	-1.97133126909753	-1.78788192220437	-1.68718953945213	-1.69570458730289	-1.41649211237299	-1.54608567593596	-1.46216630630505	-1.7225050464911	-1.71979760761088	-1.4973828387429	-1.6994183511317
"346528"	-0.155798766175358	-0.266210439433483	-0.570948195581687	-0.249214285567826	-0.36425267880248	-0.316530218525283	-0.343288673027729	-0.122638204603764	-0.284045963638172	-0.332116343965607	-0.155844475441364	-0.382035009415343	-0.374521765006033	-0.429701406268928	-0.282057805816385	-0.374881230151582	-0.602349133989346	-0.504812297551431	-0.446089988713796	-0.450488491180721	-0.452092174638338	-0.391620310396196	-0.674476387650634	-0.250919381131791	-0.38776351562059	-0.508655192848951	-0.239562311159132	-0.348244590238566	-0.339697528257375	-0.318289669283246	-0.377672343874836	-0.342032645458218	-0.495079525802762	-0.334485012275381	-0.263222976130439	-0.3564995509183
"392138"	-0.0546554224705609	-0.0682652882149779	-0.328738520084612	-0.0936208160066284	-0.15206348934814	0.0201999700774792	-0.123792288413805	-0.141096902571357	-0.191512791275793	-0.187343506563258	-0.203376290695334	-0.13115130535423	0.03784754490127	-0.205634921374935	-0.0563981929254613	-0.157146378619319	-0.244199610157559	-0.136620349498694	-0.139093198433016	-0.182013319764841	-0.137750998164108	-0.15212970441145	-0.200620552911829	-0.0944795663003621	-0.2793818632304	-0.28684434864366	-0.245492701978618	-0.0689502202031365	-0.146219340540975	-0.0817974285473702	-0.102751379372767	0.0369819279723345	-0.193940270623931	-0.24695995033349	-0.11416315521822	-0.156416610311032
"5439"	-1.63735262616504	-1.55159191279739	-1.27597575557458	-1.32935615363844	-1.5811343672632	-1.09664766350688	-1.58126972226971	-1.20268853443315	-1.34431831243372	-1.76451931602574	-1.38688688573178	-1.68131511855853	-1.20075361553718	-1.64657259201316	-1.43410208948124	-1.41918450574189	-1.84430839955379	-1.50258164065912	-1.47413436849619	-1.55683463943099	-1.4705938375221	-1.06207589191805	-1.86116353396892	-1.21266098865025	-2.03584788111421	-1.80544637649226	-1.52859420877857	-1.35997120057901	-1.24836609656946	-1.42048624789472	-1.34570038670655	-1.44483477166404	-1.44182077732123	-1.34342757598061	-1.5166520092975	-1.50287183134249
"5709"	-1.18453877644986	-1.00700204823668	-1.25044249285736	-1.15561133465491	-1.13369185932798	-1.03699158690971	-1.03847320605015	-1.13265135344661	-1.1194060945117	-1.32678089018806	-1.10871641862424	-1.09241867649512	-1.10105806392112	-1.2205846153575	-0.88697039598858	-1.08782956706535	-0.987400654954738	-1.23941979964907	-0.918492871416721	-1.14443958183195	-1.13614016493609	-1.19281164597473	-1.24815327605691	-1.1900735572644	-1.2002151635544	-1.18257014330206	-1.11305536190656	-1.17947527123242	-1.04586872976357	-1.15070859865047	-0.999113698422247	-1.26859146263755	-1.07213988352478	-0.951595811519152	-1.03331757281337	-1.11828687168444
