	"ACH.000011"	"ACH.000108"	"ACH.000159"	"ACH.000234"	"ACH.000250"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000361"	"ACH.000389"	"ACH.000411"	"ACH.000421"	"ACH.000470"	"ACH.000472"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000906"	"ACH.001211"	"ACH.001274"
"5826"	-0.335844475494268	-0.23308086045418	-0.24049341284197	-0.128110072910883	-0.148369063917511	-0.129433784129887	-0.262940664399075	-0.153300924365159	-0.134963876419157	-0.218274555089555	-0.122590493888388	-0.120433860689721	-0.374921529703421	-0.295123170764776	-0.25596984169698	-0.0347596422365257	-0.145796155640078	-0.130695138342922	-0.273558831195804	-0.149373968328881
"51129"	0.0777273442996592	-0.0964649762615085	-0.0819201607544893	-0.070587817008322	-0.0355842956564273	-0.151062896869477	0.00778893204630397	0.0942242123195288	-0.0309547227778336	-0.0727575166971943	0.041864529268756	0.0876732741761242	0.0552332842404033	-0.0713268740989482	-0.0681761402804849	0.00406044272283093	0.151934025736266	-0.0306539182200853	-0.13931764566188	0.173393656854595
"9184"	-1.67025973151093	-1.67767122857023	-1.58062797737258	-1.80923512491235	-1.46404610743514	-1.51394723716224	-1.49615643229069	-1.56862347222131	-1.59708019799446	-1.54852799584083	-1.51192859125442	-1.72471527825206	-1.69306861574385	-1.77354788846447	-1.70734700917921	-1.642505884979	-1.66995823413529	-1.51188995903641	-1.37588991244254	-1.65137945986919
"705"	-1.3543134257907	-1.28963780072213	-0.980236634213069	-0.993109564238157	-0.848686842345492	-1.09349017816751	-0.940141551590011	-0.871970239725614	-0.997338551672576	-1.0146452188115	-1.01724340112127	-1.02651267087934	-0.945999196370888	-0.884539060286116	-1.08066431953552	-1.15930890025398	-1.07426469505365	-1.05960706415451	-1.2437567020423	-0.946684987120402
"84417"	0.172674711743606	-0.0393092774410571	0.00127026059982729	0.0357555402543919	0.0574688718659427	0.138558582323037	0.049802933369466	-0.0545418163199366	-0.134974158284965	0.0844410644636317	0.0626554183482058	0.114920693183195	0.183233994959828	0.0848502575159743	0.0586115600442877	0.0654501302856271	0.0422782917995538	0.0877110054479409	0.124513367939917	0.235190789918515
"84229"	0.0667549870071216	0.0477619732899395	0.0199039284457453	0.0674829773022379	0.064557755570297	-0.0994472082920826	-0.0142031553960073	-0.0204977046847947	0.0658563734200357	-0.0654974291555738	0.0830011521396693	-0.0115677884081856	0.0610148591916099	0.0553347190671602	0.0869467310725163	0.0207341318454613	0.0792459191649992	0.021576786439827	0.0425836581227676	0.0890851700048623
"339390"	0.0272580055442002	-0.163443711237292	-0.0380120076250263	-0.0622700663502727	-0.158264739240484	-0.234724010140155	-0.0191722530264188	-0.195341412526828	-0.0290788316640402	-0.09580443455902	0.0919624049131898	-0.0746986207676261	0.0271305472210741	-0.0737952811964738	-0.11689044309859	-0.0637967837059183	-0.215385873398967	-0.0638925468051409	-0.218273206006057	-0.123310396598782
"5067"	0.167183294295949	-0.05543352465036	-0.111842395710779	0.0182948443168312	-0.0706116272444248	-0.187236615959745	-0.0407764445463872	0.102330663325099	-0.0421312642055048	0.120234441345444	-0.0239191404387159	-0.0255045964230593	0.146484249539546	-0.024483791867407	0.026637710171822	0.0310783718302441	0.0442013778340829	-0.0443773899527025	0.12537376143785	0.158825011108207
"220002"	0.114241223579519	-0.12533967371222	0.0104735336449276	0.0201479287147705	0.00146317848516143	0.0775578889433229	-0.0261196315841926	-0.0122365003241505	-0.0507692108462588	0.0685047228918125	2.29887120946067E-4	-0.0368229503518184	-0.0930631301546049	0.0200620412945468	-0.00107724854465512	-0.0441919593118693	-0.0759064226040067	-0.00289799172191717	-0.10223748611135	0.0326695717989946
"1760"	0.131075984633135	-0.12826994779879	0.0210480886674504	-0.115674231036277	0.00262084937218835	-0.0365759299943889	0.0675817593952662	-0.044033567613725	0.0809036344471249	-0.0650068661530588	-0.023019187835157	-0.0221032693441803	-0.067090350652598	-0.0290030001336279	-0.0905493188460528	0.00934304890313476	0.0928723245380561	-0.123886146617512	-0.138811640081209	0.124639640168519
"1657"	0.167654896822923	-0.188288883746346	0.0138333938223216	0.0295451281184496	0.0242259493788133	-0.120248460580658	0.00456590210364196	0.0939323646335615	-0.0341215569091368	-0.216122103701822	0.0176404284621225	0.0118146949160803	-0.0427695654323644	-0.0590490513686465	-0.012383822323075	0.0513052055087857	0.155788193500243	-0.0699313275044232	0.0763763369366775	0.0561235549429679
"10591"	-0.133615239805704	-0.0274803592616003	-0.0511778277985251	0.077623659939637	-0.0319461050551466	0.161230147678257	-0.0392214211119975	0.0181102935743758	0.131932304238999	-0.123867229094151	0.0418093658573389	-0.100854366089494	-0.0964752849850669	0.0395966533669517	-0.0174805605273599	-0.00162795686573876	-0.149600693474915	-0.0701577785141818	-0.102856471540793	-0.181813294076051
"83658"	-1.41607194816368	-1.18025776279237	-0.900612349781654	-1.44872944692373	-1.39579753549189	-1.64263202356536	-1.28357044794025	-1.46184822108207	-1.28511333802984	-1.29057887917622	-1.36448266493998	-1.35163161916134	-1.46257430014332	-1.39052697112158	-1.42123605202707	-1.11127878731306	-1.32285746208784	-1.41362383072247	-1.4301263988275	-1.48280975758413
"1996"	0.32000676660673	0.265176350164212	0.136216031250219	0.271549254551353	0.20686697136562	0.348064821241009	0.16698375004649	0.358671723237552	0.124603474826346	0.363121991866631	0.254871827610588	0.149898048646736	0.291771825139658	0.247754068965553	0.187806499011155	0.217184300900266	0.214075970212226	0.131412611315894	0.327990921892617	0.287224308222174
"3214"	0.21894161351934	-0.183073209935286	0.0122010036416119	-0.115274822202592	0.0244228191973476	0.0303027345897376	-0.0346894252959769	-0.0483684640559562	0.0334213167941103	0.0842316268784844	0.0303559940036438	0.0362840217090077	0.13948791344585	-0.0303017049186955	0.0295857799060623	-0.00770978566736948	0.0226946142721696	-0.00664811388899099	0.0997422728446669	-0.171380616866935
"389124"	0.114741563892269	0.158278708806656	-0.0491231263256784	0.0746014681779928	0.0283549862658962	0.145376399393678	0.0534461302583218	0.0625144562563217	-0.0425669987326707	0.103585397668334	0.0229110858777614	0.0525234699670056	0.0555768497237288	0.0871445408029797	0.0914111421960385	0.0225265224549613	0.147010000909621	-0.0642682843771584	0.123508904666244	0.145893081175658
"4094"	-0.256947918633989	-0.268416369927563	-0.181661926168301	-0.169179101524464	-0.0976287201397436	-0.426475099727506	-0.149548143636569	-0.0336674580272673	-0.308805761442273	-0.223999427453199	-0.163776889501897	-0.16042215004983	-0.145162095371042	-0.228071128909968	-0.230278274296004	-0.0861943712210086	-0.209506544987336	-0.195205797506269	-0.22878816077188	-0.156797491575379
"27030"	-0.105728809168002	-0.0714835260099471	-0.0115641587325988	-0.0615210644810248	-0.0342672981020789	-0.167484231389567	0.0206957963114007	0.0125081780207214	-0.0512062620932216	-0.0956303561350546	-0.0599251867843464	0.0302841094904038	0.0191937601000273	-0.0391240184436922	-0.0976218476318778	-0.0302940447624097	0.00771245382717836	0.0312795479176162	0.0574245741376443	-0.0881129480340242
"54820"	-0.576682482545874	-0.424545434654801	-0.309452443753867	-0.508021190609278	-0.844008460613661	-0.895689615191773	-0.194703961318281	-0.599004291377224	-0.366827272969036	-0.639396614223005	-0.251143893358253	-0.709236218825883	-0.968618611730789	-0.29851255544232	-0.580171281253631	-0.21376801427623	-0.624988850189752	-0.282822680662561	-0.67257133434981	-0.527516077282318
"10718"	-0.15249586587292	0.10853967437679	0.00529864180332847	0.0559649870332575	0.017521036591851	0.0288183679099745	0.047621302328533	-0.103111502576636	0.0893745381081017	0.129663798381263	-0.0289756391355213	0.0234744086627791	-0.0126299910499928	0.0241415139329009	0.0182153688630721	0.0237703009062422	0.0403813565127305	-0.0139248487871941	-0.0859104792627008	0.0575872630627249
"5155"	-0.124418911835593	0.120251165399545	0.0817164129093627	0.0496854313021568	-0.0375867797322403	0.0237744428882595	-0.00291341980943516	-0.0812763168033558	-0.110015775089945	-0.120341295658253	0.0541513774646281	0.002831501363976	-0.0189044895835618	-0.00663546962701038	0.00415609229019036	-0.0396368345408031	-0.0430179891341595	-0.0715195937478712	-0.159193485387148	-0.128748126252407
"23024"	0.140660896649479	-0.0638886681856047	-0.00913306798252616	-0.00817606481158803	-0.0408534885218637	0.0600724446577581	-0.00321868814589136	0.0103379340773032	0.127180901720955	-0.0828154760056318	-0.0180170730168495	0.026674558440556	0.0804617513144322	0.0263496096991717	0.115777863673026	-0.048761800602935	0.0419944635430403	-0.0205366936059561	-0.12174776568517	0.0961532097280949
"10343"	-0.194288504526139	-0.163909388723433	0.0677927532296975	0.0176277762689501	-0.0420205706427614	-0.0960657871242136	-0.0833882133169977	-0.191134389030066	-0.173107574710906	-0.219653131639466	0.129073519357811	-0.113275917023885	-0.224304279639346	-0.0467030650814887	-0.117382987951707	-0.00535895206957007	-0.0901109593633817	-0.104847573273665	-0.151807238398934	-0.0552091443979186
"30814"	0.160371849971684	-0.0758365589468106	-0.0934252974939536	0.00195045473899385	-0.0297376072861873	-0.0431063367210551	-0.00906193459734311	-0.113922134333326	-0.0823319106086584	-0.045571571911239	-0.0247901960450833	0.0505245702856095	0.026689412263129	-0.055366221088745	-0.0747114484382356	0.00715657368217216	-0.0648877489340283	-0.0373309451647887	0.0923133356020917	-0.025022035947019
