	"ACH.000113"	"ACH.000128"	"ACH.000188"	"ACH.000207"	"ACH.000253"	"ACH.000255"	"ACH.000262"	"ACH.000265"	"ACH.000311"	"ACH.000317"	"ACH.000324"	"ACH.000331"	"ACH.000339"	"ACH.000365"	"ACH.000366"	"ACH.000396"	"ACH.000397"	"ACH.000444"	"ACH.000460"	"ACH.000496"	"ACH.000522"	"ACH.000542"	"ACH.000544"	"ACH.000571"	"ACH.000580"	"ACH.000608"	"ACH.000621"	"ACH.000632"	"ACH.000683"	"ACH.000694"	"ACH.000713"	"ACH.000721"	"ACH.000762"	"ACH.000770"	"ACH.000776"	"ACH.000791"	"ACH.000817"	"ACH.000841"	"ACH.000867"	"ACH.000905"	"ACH.000906"	"ACH.000915"	"ACH.000946"	"ACH.000953"	"ACH.000968"	"ACH.000973"	"ACH.001050"	"ACH.001183"	"ACH.001228"	"ACH.001274"	"ACH.001278"	"ACH.001289"	"ACH.001328"
"25819"	-0.118410457477819	-0.335165987933083	-0.190206579015073	-0.322020421988266	-0.169343789817598	-0.188806319763842	-0.144507739808914	-0.275064680860921	-0.427382138345828	-0.383177434866335	-0.17913678803104	-0.1685760236111	-0.167068603192012	-0.247370599040886	-0.238820456914463	-0.0462456380452595	-0.202889213421625	-0.113974724279961	-0.252098616650772	-0.251689911661248	-0.335293823942204	-0.281805056898614	-0.239236401948671	-0.200492279847636	-0.0337734646029657	-0.281654174898778	-0.219488607391727	-0.331205744510318	-0.222196473124582	-0.18702564157113	-0.422649350713292	-0.176256059170587	-0.179658012676829	-0.201132349589111	-0.207815619732756	-0.218517558312873	-0.212932911281147	-0.138890618909661	-0.249650004781926	-0.140851091478761	-0.275476589520869	-0.298676034185908	-0.143442094257637	-0.276494109307212	-0.103657066928066	-0.288899143301327	-0.353672665311702	-0.190255790399304	-0.238100799136478	-0.244341671379917	-0.158315788839796	-0.40136244600315	-0.146370903676702
"1265"	-0.373062645070112	-0.237204784720052	-0.560679622432868	-0.395268364156486	-0.431071816835235	-0.43808082346073	-0.476419184632416	-0.346857025538001	-0.351905049165932	-0.22808164732454	-0.4691045870401	-0.555255920446372	-0.52037718217559	-0.574416532560459	-0.508625964548697	-0.623855461102067	-0.39800404462145	-0.407668547861195	-0.484549991812462	-0.384916641171459	-0.616102271950589	-0.45200024471858	-0.414530674387564	-0.448923498466468	-0.397594067590279	-0.605052041365747	-0.390927896526845	-0.455254868839342	-0.376659001168349	-0.389229952905091	-0.528126810752606	-0.431824866277901	-0.411125666943775	-0.515819989941074	-0.433544131127686	-0.520999573669032	-0.587251555727895	-0.360777581243675	-0.594183027672939	-0.318906756761427	-0.444992221165527	-0.457009262433248	-0.470708251620236	-0.496889502274169	-0.395032748618249	-0.524053031468008	-0.505709316075785	-0.406821607873314	-0.407192887932627	-0.408223825890978	-0.259255291731509	-0.585738837233413	-0.490144029713914
"51596"	-0.00665221191749013	0.0964554031596146	-0.0625973401664752	-0.0062842921337364	0.0157131415290495	-0.0643458139460143	0.0949648031733605	-0.119018784760019	-0.186598338874031	0.0889142335017769	0.0374368244596342	-0.0215217640475495	-0.0744433032166905	-0.0848340394176872	-0.0169982268571473	-0.0948152843302054	-0.13474510199994	-0.0919694302956914	-0.130236782847838	-2.46964010371447E-4	-0.0761766640820584	-0.0305823436542612	-0.0519632810299936	-0.178994408834453	0.0986902132645807	-0.0134457484976458	-0.104251600645375	-0.18476713646864	-0.0393083874873252	0.0276159501747858	-0.0686468495586719	-0.135968556647762	-0.0931683530088217	-0.0944841151208573	-0.0583709403706855	-0.0558204770150937	-0.0912503937870343	-0.125827986182208	-0.0254592838722099	-0.0583058179585453	-0.096422398218497	2.62449323632086E-4	-0.0885185888954131	-0.039286248326026	-0.214363185201701	-0.069577995750639	-0.146243982937022	-0.114221434744708	-0.0273264597719172	-0.187195732838079	-0.195973547494805	-0.0214366529097764	-0.0594427495990119
"79901"	-0.0782784414744103	-0.206452519753852	-0.0371802179730592	-0.127839111194696	-0.234896295641804	-0.127485910933334	-0.218786819200042	-0.210410013536192	-0.117250489201472	-0.203567360571055	-0.163986248997293	-0.199398524160957	-0.141563001071459	-0.170768618117118	-0.110280851946549	-0.0710452691532073	-0.164476295637933	-0.117909669763253	-0.0990327772265093	-0.218136422742756	-0.108630351089412	-0.143067450024856	-0.215903742261241	-0.131134099159237	-0.015134273737204	-0.218689469777485	-0.112126362971507	-0.210840447291828	-0.162473391196309	-0.0710325683955668	-0.0695231933607257	-0.0900831313747553	-0.038139787863402	-0.0901209248257188	-0.199535363009833	-0.0924447485383691	-0.0733259404939547	-0.176644432255003	-0.0817444324459106	-0.0552113004517001	-0.1890353495063	-0.192887291293151	-0.0724641664238594	0.00727406447531741	-0.159011918538519	-0.167492296896227	-0.142218270995953	-0.140875812747388	-0.0704809435850958	-0.120305178552947	-0.126638415370578	-0.0679464911446397	-0.0877962576394559
"51473"	-0.227773361506309	-0.295999699012834	-0.166828825514817	-0.104166590614813	-0.160165161546766	-0.0757450429122219	0.140107744901863	-0.292768968158854	-0.287405646468886	-0.190738734619027	-0.0429097618617962	-0.155207457421448	-0.140731021690809	-0.193195610695928	-0.163169286740107	-0.117030956703435	-0.145776842356855	-0.237847252676469	-0.0170748601239232	-0.242679390388095	-0.240612525026214	-0.158491079982498	-0.220904593266161	-0.169204510326362	-0.214453681115469	-0.154293342103677	-0.227821820044263	-0.159045939979011	-0.279172691931251	-0.122353204925031	-0.128510157935823	-0.210070818508456	-0.203865888024383	-0.114931141406338	-0.19042126124332	-0.262283614824608	-0.145585359142591	-0.370845091861447	-0.158317243053305	-0.285973857685986	-0.131160466634984	-0.217879168908555	-0.121526132579023	-0.300077069450342	-0.236040754396815	-0.158210090776254	-0.173588767382578	-0.232065694996618	-0.203422879597508	-0.168670429700766	-0.14324646523347	-0.311688878861701	-0.0468031955696274
"100288801"	-0.115643220789145	-0.141789178293803	-0.295617382352118	-0.423347540505564	-0.306407439362691	-0.226418252547521	-0.205487030917996	-0.122432433987616	-0.227269580611915	-0.263522836614354	-0.421040195397618	-0.392264567799073	-0.424707510377301	-0.349528692490749	-0.191174672179164	-0.271060431243221	-0.345492386504323	-0.24723756095168	-0.313880719777057	-0.115472132121864	-0.357968358547456	-0.377271636302096	-0.166452763185492	-0.316059964335548	-0.425653744361246	-0.218684833243521	-0.374327479233734	-0.219008208598855	-0.177983790279394	-0.0894871168407681	-0.366252225919383	-0.373872823181987	-0.198644864738914	-0.196149558772879	-0.131513691266006	-0.320835720292888	-0.34537936975503	-0.149807627109972	-0.276302043747809	-0.184652944405917	-0.164149235909231	-0.057735441030055	-0.299595700296009	-0.529417471340931	-0.359020654041625	-0.244660335959792	-0.271919450282902	-0.211553003916462	-0.350351335070855	-0.265372248791589	-0.238799466611468	-0.418450551296872	-0.213546905400092
"3133"	-0.24176830950058	-0.233406988308098	-0.141074280730872	-0.24852578613587	-0.17788719802276	-0.0623416821355499	-0.00762108227685872	-0.229509030238818	-0.297328098960665	-0.24720046740378	-0.290854657785049	-0.210961858382143	-0.128536327400638	-0.115941613413097	-0.263928031456764	0.115993913567312	-0.237361522100897	-0.0664629118467019	-0.11757796325854	-0.323653047531988	-0.296105135522786	-0.241206453966087	-0.194671565801395	-0.182664742447829	-0.180359275530632	-0.182996378317559	-0.109278133748429	-0.196819113772811	-0.0502143612368312	-0.134771611791214	-0.333093393484587	-0.395963310051358	-0.166112657145964	-0.181166740878351	-0.0279090114898121	-0.111435506499667	-0.368876792726069	-0.203683346409144	-0.0866931725156475	-0.0696060203210871	-0.217089260204583	-0.116006388993135	-0.0216838733094124	-0.244954400528997	-0.061688420013037	-0.105048715097071	-0.174674743627659	-0.102419547486716	-0.169530862569054	-0.0463672598011676	-0.205179898034341	-0.226839236892807	-0.249631148310138
"3159"	-0.458927408311338	-0.513929157744801	-0.428000668647549	-0.401061774762629	-0.579138942215951	-0.508982333887015	-0.381138575561504	-0.394545088925399	-0.556731868780388	-0.640522131465763	-0.34029763025922	-0.630462851237886	-0.441271294097487	-0.537450120434371	-0.530872178977153	-0.275030311575287	-0.526197594036278	-0.491401283558875	-0.390789510542969	-0.577904356645013	-0.429714330252613	-0.674888267719449	-0.558693066560241	-0.492757467214374	-0.594763452797021	-0.514349062342578	-0.536265054548353	-0.659823243629661	-0.534365689959337	-0.421007191991526	-0.48778896881449	-0.586376899804766	-0.409837124146348	-0.510376979077742	-0.463499912027483	-0.433703972426193	-0.510938728682247	-0.387488046925166	-0.421911129522339	-0.510892790644414	-0.477371511351322	-0.453413642183597	-0.455099844307466	-0.578284576381198	-0.370088869284477	-0.386778718789714	-0.605851778303936	-0.481363938107028	-0.445670120828818	-0.198259805224248	-0.521335846560468	-0.399090793003107	-0.473022922199553
"10581"	-0.622084195828032	-0.726933833748778	-0.79035797670162	-0.687649094114626	-0.717485700711439	-0.634461478459386	-0.371972076309194	-0.627712973263185	-0.591743235272988	-0.615415633341728	-0.712014481033169	-0.559574696330108	-0.61321136041253	-0.640978349593219	-0.714848604884207	-0.708066144320769	-0.703084876702388	-0.292230474289778	-0.596101030909046	-0.830049193776957	-0.726273985766812	-0.655417372075493	-0.746343069016299	-0.732213550055746	-0.498979684121946	-0.853081914179667	-0.530005762575698	-0.583122998203022	-0.568381164824402	-0.602213612950944	-0.613939442454171	-0.709106310505841	-0.663553702412726	-0.686334792303154	-0.656085514844675	-0.658951580530042	-0.668424887308601	-0.745453524409733	-0.766102584813368	-0.696608883736605	-0.741379118308446	-0.498687956058091	-0.783326167735051	-0.816302243183101	-0.510269191797827	-0.541837307769279	-0.667599252723431	-0.536413891026269	-0.7609805323148	-0.667745593809075	-0.490904814512381	-0.693165473108501	-0.787237298782797
"10410"	-0.754141182543295	-0.779409771120959	-0.768462670137654	-0.74384472712106	-0.847087826673067	-0.655776614281777	-0.820384521211205	-0.747242298217891	-0.747792628309004	-0.871308106976531	-0.713123369829955	-0.70795861801048	-0.847582729046999	-0.830307963162543	-0.816497807802496	-1.02825946767245	-0.966764081680633	-0.659214664924848	-0.760256393727548	-0.925570490073161	-0.86429607382751	-0.718192621295919	-0.782479672136928	-0.831722704886639	-0.681153294211522	-0.830857609611502	-0.769356172365393	-0.590379059575328	-0.946893036694728	-0.619087876975494	-0.969563518699515	-0.800690756688943	-0.892976561933273	-0.768983883745136	-0.738215108494758	-0.634038840731687	-0.820636810086952	-0.804091186017677	-0.864130259418299	-0.902472699656125	-0.810205244232263	-0.693114096091521	-0.776553247907532	-0.781984536329166	-0.653858239563309	-0.713239769935277	-0.676494271052905	-0.787318287718381	-0.86002905376583	-0.902427931247683	-0.712001554623296	-0.863373999612249	-0.824143735462921
