	"ACH.000009"	"ACH.000013"	"ACH.000021"	"ACH.000022"	"ACH.000047"	"ACH.000060"	"ACH.000092"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000232"	"ACH.000255"	"ACH.000259"	"ACH.000280"	"ACH.000296"	"ACH.000302"	"ACH.000308"	"ACH.000329"	"ACH.000339"	"ACH.000352"	"ACH.000368"	"ACH.000381"	"ACH.000393"	"ACH.000403"	"ACH.000415"	"ACH.000416"	"ACH.000452"	"ACH.000467"	"ACH.000480"	"ACH.000488"	"ACH.000518"	"ACH.000552"	"ACH.000556"	"ACH.000570"	"ACH.000571"	"ACH.000585"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000621"	"ACH.000657"	"ACH.000683"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000721"	"ACH.000747"	"ACH.000758"	"ACH.000768"	"ACH.000788"	"ACH.000794"	"ACH.000823"	"ACH.000839"	"ACH.000849"	"ACH.000851"	"ACH.000862"	"ACH.000866"	"ACH.000869"	"ACH.000885"	"ACH.000889"	"ACH.000896"	"ACH.000905"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000924"	"ACH.000926"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001119"	"ACH.001151"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001408"	"ACH.001523"	"ACH.001554"
"51434"	-0.142341090725105	-0.0672801986235147	-0.238665152678721	-0.106646378961495	-0.236281539424013	-0.0769162192108201	-0.010875798437165	-0.112386305860072	0.0760818222881793	-0.204504932430396	-0.12914802432069	0.0982786816920384	-0.00361411123391346	-0.226274144192552	-0.328970952350251	-0.17858238753536	-0.167345921287123	-0.145936917014468	0.0118473327276703	-0.116324568695932	-0.252375046151563	-0.0689635984609311	-0.016207767132165	-0.187690051730719	-0.13641371436992	-0.158533365264817	-0.186816101079872	-0.138029530288393	-0.0475848998088252	-0.150621568631138	0.0100091633527265	0.105528675914316	-0.0495418874779214	-0.0748959248212792	-0.253755025109682	-0.146888132688785	-0.0946823017707794	0.0344574196799309	-0.162635782762009	-0.124090787716146	-0.0924751617233868	-0.112533783690277	-0.119450494627253	-0.191524039081455	-0.278837328837818	-0.101521241102904	-0.120074443179292	-0.165532199346499	-0.0785119185185297	-0.132848087383347	-0.194338457959937	-0.116533329581207	-0.17007630538876	-0.355342822311385	-0.357501626725833	0.0261321875461495	-0.153247069280851	-0.188922413484635	-0.062179396957432	-0.161215041726895	-0.158567822289678	-0.0496954722407391	-0.053411347388461	-0.0834699194454378	-0.114946496099364	-0.143859401394577	-0.121313809334076	-0.183470912303287	-0.121934535363764	-0.086139044548046	-0.163168075639689	-0.160625840163918	-0.197521690589016	-0.244247800998956	-0.0372284754397716	-0.131935602888168	-0.14486419885464	-0.148529955964531	-0.128963902723501	-0.00202908524116378	-0.210752403471612	-0.0842846242026523	-0.139329970727076	-0.108171236446009
"259282"	-0.194871299663299	-0.0901074704624822	-0.157620502921606	-0.119696047565346	-0.354963284233743	-0.235332036876002	-0.195188776148325	-0.346305932550434	-0.0194042703119363	-0.350079249194137	-0.416152478919198	-0.339540524128664	-0.166037416054003	-0.266307338795316	-0.430971835128532	-0.373067301124092	-0.245847953290402	-0.229811068737231	-0.262348271510742	-0.400319229505491	-0.349108180141674	-0.182679286229278	-0.288378653450124	-0.289122836902573	-0.435758038295369	-0.245766601866517	-0.297252583108825	-0.488406259337595	-0.161659978848597	-0.225031205571116	-0.219024652383252	-0.174676719686691	-0.124469680036856	-0.452603579220075	-0.313850223257775	-0.444859058667874	-0.448649054466654	-0.301598717366494	-0.192929580833179	-0.133927337353381	-0.225825023617136	-0.206565122527552	-0.210542554427717	-0.191602704622546	-0.338648544973595	-0.0440858321982848	-0.312864250455583	-0.367804883695262	-0.34985871925562	-0.28726808498844	-0.412904300494462	-0.181321719734094	-0.329338656619251	-0.206190566794661	-0.235319724680627	-0.355474141049591	-0.155380604027414	-0.267816200288378	-0.389604314814089	-0.31078701983821	-0.382057520165166	-0.141478944305481	-0.374578079783847	-0.211911360080442	-0.341359389846529	-0.211373965408735	-0.331742905306449	-0.448902069945607	-0.286722118567784	-0.333905242490388	-0.149119053372462	-0.504824509549581	-0.311882462010022	-0.400151909703049	-0.137356507200804	-0.2260364713382	-0.149389246881866	-0.0852951958785992	-0.0868303854878005	-0.415564081969569	-0.230595664041258	-0.281701134453915	-0.480309728093905	-0.236962853251106
"149840"	-0.156108489798054	-0.212461773955918	-0.21958213583143	-0.189360900716992	-0.413467925599154	-0.293751794946195	-0.250911464877259	-0.272220090285361	-0.280498407794413	-0.379163997409302	-0.279160123253753	-0.325308933686683	-0.370735273176508	-0.332756009979023	-0.328692143873654	-0.239924448122564	-0.341376527333293	-0.290693231556161	-0.239897289309088	-0.288646091609233	-0.444308999343134	0.0528571764527604	-0.369693690927225	-0.373777990316065	-0.204775111591065	-0.276592931572385	-0.345665810926966	-0.377926447939384	-0.151444445790999	-0.370831291026648	-0.189668482137961	-0.409784912337426	-0.245093050775647	-0.317306920692265	-0.292949299846574	-0.393469860193179	-0.200566297366511	-0.152900923821287	-0.262220249334781	-0.384910277565321	-0.265952034829772	-0.254483310871595	-0.505532544789521	-0.428406312708064	-0.438429784288632	-0.285879465518826	-0.413495115936902	-0.425344661580579	-0.506243942077557	-0.283567425920116	-0.257585107018951	-0.402054176011973	-0.392051993940763	-0.340595147248759	-0.253425870090494	-0.310589647726921	-0.238565947129389	-0.278617565616115	-0.272821851121242	-0.253044764270121	-0.218535727539937	-0.273708951045444	-0.111875766873742	-0.336853767908077	-0.323798565606089	-0.467745528527971	-0.476679465958198	-0.229366624164816	-0.297985306802207	-0.0679737255735511	-0.0965008758248401	-0.33712723978462	-0.314100535735448	-0.527292790697088	-0.338397735695874	-0.207673578713035	-0.393487099091194	-0.303331370294012	-0.286364538047557	-0.407277654041262	-0.235258350709604	-0.24947996605424	-0.253048731362795	-0.17331623647828
"56951"	-0.0712576602004553	-0.172027350377527	-0.21151222590505	-0.0041273469302162	-0.137426837019549	-0.0639172751791951	-0.131318878087057	-0.17875506875169	-0.350391417795073	-0.222350409300361	-0.203139196549816	-0.0999347337664268	-0.136051476101743	-0.0235901742986602	-0.24989827309596	-0.210112359342743	-0.129381770227137	-0.151089149891309	-0.282296798059116	-0.150440633326508	-0.192376941440741	-0.0783363272006635	-0.241508932445608	-0.174827590372401	-0.0147613606834015	-0.104004831036253	-0.0692675686630703	-0.13165378869358	-0.0933526130799901	-0.108571162026261	-0.179570920647116	-0.173030591609883	-0.144780442027339	-0.247060024072115	-0.15545588429084	-0.154904394631758	-0.169522772449013	-0.145536487816972	-0.19637137871254	-0.106377593183594	-0.183196332364636	-0.0639748787801234	-0.190547250732813	-0.137163089746935	-0.181814370008499	-0.0912407577182641	-0.141403453570604	-0.259678319068096	-0.206202596562575	-0.168359553303655	-0.187213094038923	-0.0602182918947394	-0.199145337769603	-0.134899650363187	-0.10892820648063	-0.0420002043542217	-0.146426356449775	-0.220847630158342	-0.154697061084704	-0.0425467693459986	-0.0398062087236179	-0.0417308369381522	-0.189678759446945	-0.139276129110271	-0.180396275759992	-0.0372703930412308	-0.142956054381394	-0.0562967974751204	-0.0840064259903813	-0.13190467931152	-0.068361719949375	-0.11114830882227	-0.207309357306901	-0.260874623193155	-0.143564971424949	-0.140812424069757	-0.178977205462603	-0.182947067262473	-0.172034628202241	-0.113517507346318	-0.0854603730369401	-0.306275962616142	-0.324588460685659	-0.180412184205607
"842"	-0.103285072125896	-0.0693053565386339	-0.0756799428355297	-0.0141524314780252	-0.241003993574491	0.0370147196135624	-0.0298249396610177	-0.141770719488343	-0.00403559971851329	-0.223068425695606	0.00511245023461465	-0.0777229021103247	-0.0834715772872601	-0.0512271670211217	-0.221968726378721	-0.112314761936855	-0.104321078864709	-0.0525220377909957	-0.00840841976932132	-0.0279063916654638	0.127585529539448	-0.0112608120469426	-0.144082469240362	-0.176353242788213	-0.00908862421112228	-0.0788513025023745	0.0175893559761507	-0.123613495999515	0.0567101732596867	-0.0695679569880908	-0.00256319591960883	-0.179806144176904	0.0541660581796109	0.0173332281170429	0.0500069461747287	0.040085604871104	-0.111698087654211	-0.0713532844261872	-0.129351139214011	-0.0931883763019628	0.00604969316262164	0.0657590483903893	-0.17966244748263	-0.173159303536504	-0.0895637965225067	-0.0761486014128682	-0.0810530865174853	-0.216326596501364	0.0652715889159785	0.00886774014113281	0.0100213560786107	5.06223773850745E-4	-0.0296245844473846	0.0906629860078667	-0.035182606546096	-0.0224752921473193	-0.0420907128402318	0.0772746546836693	-0.123843907641796	-0.102942529906618	-0.060597517396605	-0.0435752844960773	-0.123693214868533	-0.0893896973278895	-0.0774412517466532	0.0756884973239706	-0.0667959579419851	-0.161303374605188	-0.143910766984123	0.0743545197489442	-0.0779399192666343	-0.156363810378434	-0.085198477210249	-0.218859359856392	-0.11102656046104	0.00671970379242953	-0.032328823753559	-0.0937578238530814	-0.0410851660088258	0.0485498308071279	-0.0339798581584348	-0.197109491655922	-0.207756833253281	-0.0235735844020171
"8832"	0.118785688220929	0.169127617297676	0.157722178234328	0.0693361085734448	0.163649319579035	0.200065056452485	0.208049330657089	0.102686577879253	0.301617217609099	0.109319528668449	0.143317843818324	0.152454879420253	0.194824037382087	0.178125135363561	0.220272799343651	0.234607198808335	0.185710221226461	0.143528331248445	0.110760019681663	0.139381481563834	0.192034016159609	-0.08867635984889	0.162123180008837	0.204158017665644	0.1041896858909	0.198481040135971	0.157888263085381	0.239002325509868	0.0465152735353035	0.121705985909093	0.0856387944990573	0.273136298010521	0.0991146904924236	0.202042646655137	0.117529302712964	0.15095628352717	0.105017590289301	0.226733201945183	0.125007216472057	0.244121112331575	0.134770932190329	0.0560604845335817	0.285042581198617	0.184972252093861	0.207413447635395	0.0829837803752503	0.169439953409252	0.157385163554638	0.165122200504354	0.117836265686311	0.288000747058228	0.159149842678643	0.0971002730074295	0.137906926772224	0.0788395310763981	0.220687733834845	0.153451528046558	0.185141789388945	0.173310557603617	0.124734262235182	0.0634882217295198	0.126255089133194	0.139698038108465	0.165267671891719	0.215258369802657	0.0517940552315025	0.187970756138249	0.104012691369128	0.0948664178880571	0.0827643550240653	0.250471372540233	0.139259005312791	0.205381910243375	0.151486248900838	0.108883369079663	0.139295957269127	0.122042209559683	0.198394721076611	0.0380894415612054	-0.0260498775722857	0.124293379461836	0.230399074419254	0.135951419811724	0.179905271731931
"1111"	-1.16000538796094	-1.36220904509984	-1.04070406410285	-1.03318798895896	-1.14264430460981	-1.10740813707806	-1.31103244714403	-0.812377519145759	-1.37316010137221	-1.37153817781376	-1.2401211966059	-1.00357419965116	-1.33456783918068	-0.975278911222316	-1.00272668065612	-1.20597625641324	-1.37415409966018	-1.23458705474704	-1.17926651197275	-1.08530113438082	-0.987655276236001	-1.02453642943106	-1.07280612946524	-1.23546217323248	-1.42950369730975	-1.13036961252034	-1.50073854482391	-1.03031928496189	-1.13302075977904	-1.10202098369211	-1.28881315915491	-1.17162264834064	-1.07539353115093	-1.27363725366875	-1.42314062831832	-1.56738848935484	-1.17535598607388	-1.23419093838346	-1.13482938270376	-1.3788813254132	-1.22409928637263	-1.37496904979039	-1.23687368111427	-1.21462290273715	-1.12123631267344	-1.21689606007743	-1.15804695691425	-1.20639921735588	-1.20394639878987	-1.37388392073246	-1.15155637841196	-1.38391484966018	-0.90654734544953	-1.17240889823547	-1.26913283300299	-1.0889340204963	-1.24166468916907	-1.46621323572516	-1.32607018574023	-1.4853643526669	-1.28613652883623	-1.22402187865094	-1.35817350814078	-0.98502110769125	-1.18883601590493	-0.812391637721923	-1.09206046274842	-0.996782354163194	-0.898020549641479	-1.53022235265681	-1.17628152187947	-1.256701148812	-1.20486148532722	-1.22926081734684	-1.18091766958879	-1.54658034099944	-1.13899744024904	-1.14553267136414	-1.3200054369492	-1.27097922556272	-1.28910503356046	-1.11700066518956	-1.12896430046746	-1.4204047286438
"345930"	-0.304248182501501	-0.273336694739172	-0.494730050496223	-0.262207905736526	-0.320545494434572	-0.315923554551361	-0.400188268892838	-0.37132255399599	-0.372384382057517	-0.234733149759465	-0.41657087186781	-0.428138146955294	-0.331470746183446	-0.220496214584023	-0.268272319525621	-0.230593407694759	-0.534524130354774	-0.30390954439108	-0.401668505894211	-0.370188560468318	-0.212238100129429	-0.351219217197417	-0.372192584369297	-0.4510332722545	-0.324375832615957	-0.356909675276461	-0.36195254336204	-0.334008319392978	-0.187695364686319	-0.339432289953441	-0.370792345814273	-0.312569986589835	-0.357215081332754	-0.374966494365464	-0.317553445274339	-0.303025894091546	-0.303629485408299	-0.218129606442155	-0.367411932005668	-0.337030831385321	-0.341512110121443	-0.330724289424145	-0.34496931707616	-0.329683032205958	-0.426826433628268	-0.346873730611648	-0.267684059580532	-0.311759469593015	-0.395634397565689	-0.354250472654548	-0.207829624807713	-0.154666691316318	-0.452535224934861	-0.515034146011679	-0.27104996369714	-0.202077018813516	-0.359262446890887	-0.184519649070439	-0.432091848283427	-0.20424937719382	-0.329541570683017	-0.36264220894152	-0.294749824006768	-0.275211268228758	-0.403554909718502	-0.316133143663595	-0.408858436252494	-0.326716727918468	-0.33353102701432	-0.399363733607564	-0.266908878065352	-0.212779729276142	-0.32718651972235	-0.377086216855671	-0.307795543619747	-0.555391286422539	-0.316166437618257	-0.544290819881692	-0.180089083027402	-0.142102625907756	-0.322759208158179	-0.359045541063353	-0.280716049008842	-0.437144779747552
"131831"	-0.043738203480702	-0.0152280865280161	-0.100359481674625	-0.0469809236572603	0.115026548705839	-0.286049927715133	-0.106502813738718	-0.0121822683178006	-0.053873551577933	-0.124292684911565	-0.144620176150958	-0.135433608277897	-0.0548581971722596	-0.131886138810529	-0.0494079787962175	-0.0997351726745798	-0.118631443970849	-0.202874115726331	-0.118195451924557	-0.251258206361486	-0.0570231047986752	0.0558724001117872	-0.0298678639639999	-0.144775519973619	-0.177617498006079	-0.121159939406977	-0.113952879806365	-0.277612260527455	-0.0534236657739983	-0.137804373289004	-0.164819422211453	-0.169837447604522	-0.0877688718647003	-0.0671289152309567	-0.181239198666779	-0.159210066975993	-0.0814169220040138	0.0298965861231602	-0.144899881657937	-0.122692912963937	-0.0308567136246927	-0.151225142596534	-0.0599442252602186	-0.16398087396353	-0.265851062731851	-0.066117576640518	-0.125564522872076	-0.228535298273018	-0.119263911096205	-0.0967811394869339	-0.141699055465971	-0.0580399203016144	-0.125943169558802	-0.292154859216138	-0.114713950889535	-0.129207713057903	-0.122491925025155	-0.286211254737267	-0.0348970613597414	0.00738757261387203	-0.304536043456273	-0.286882615874529	-0.0893654182280308	-0.0403310732787579	-0.111415155565893	-0.092813333014055	-0.0897355269370437	-0.018974908549327	-0.089782554757604	-0.123872212957427	-0.137925557013206	-0.103042663032529	-0.205852972720403	0.0201622542280222	-0.141619740054821	-0.175151609120887	0.0643522243850796	-0.0327041111235538	0.011726402006934	0.0446167623577711	-0.047466283899114	-0.14720426758344	-0.109595747456468	-0.0570472728190916
"3159"	-0.441382501995388	-0.462387081142927	-0.546632417311504	-0.423068908863764	-0.433130448117596	-0.593068562102631	-0.515643334666618	-0.513929157744801	-0.70298635028579	-0.499456444802019	-0.526472410837232	-0.508982333887015	-0.39960361471733	-0.616353314818799	-0.618302448242859	-0.393900744214582	-0.437838784029918	-0.505172584570893	-0.441271294097487	-0.477052031199306	-0.552593447606957	-0.502250390372906	-0.502614164277898	-0.501263582747368	-0.707603390408062	-0.639354122713788	-0.647755882026317	-0.424122205483427	-0.29941645323921	-0.370371055194387	-0.587386098959609	-0.613052753811352	-0.490185647518031	-0.607965527715095	-0.492757467214374	-0.527079066659897	-0.395226139540871	-0.50379985454515	-0.534798694580227	-0.536265054548353	-0.489217804277097	-0.534365689959337	-0.52186407594705	-0.421007191991526	-0.533257917594709	-0.586376899804766	-0.514018700390842	-0.535366466175061	-0.587515889992927	-0.44642936909578	-0.688913166854622	-0.401242263337931	-0.756656845941603	-0.448135129083227	-0.493131168896255	-0.483575398899865	-0.556340186664804	-0.513569069492913	-0.578686662167356	-0.763648547903041	-0.461388197647788	-0.510892790644414	-0.362913562625914	-0.464872115460221	-0.606926620791996	-0.326453226942336	-0.628396312267441	-0.274956996200472	-0.618031876326153	-0.60612690513052	-0.455099844307466	-0.48075562838035	-0.491278775851561	-0.535862984501025	-0.402306578818762	-0.516059072759771	-0.417827369419348	-0.638581903780585	-0.503348623804061	-0.312043739816662	-0.527982130943015	-0.627425046620017	-0.652133442529415	-0.367261322665816
