	"ACH.000004"	"ACH.000042"	"ACH.000097"	"ACH.000138"	"ACH.000152"	"ACH.000207"	"ACH.000235"	"ACH.000264"	"ACH.000304"	"ACH.000307"	"ACH.000308"	"ACH.000322"	"ACH.000332"	"ACH.000339"	"ACH.000374"	"ACH.000416"	"ACH.000420"	"ACH.000461"	"ACH.000464"	"ACH.000486"	"ACH.000491"	"ACH.000511"	"ACH.000521"	"ACH.000544"	"ACH.000580"	"ACH.000614"	"ACH.000620"	"ACH.000624"	"ACH.000630"	"ACH.000657"	"ACH.000663"	"ACH.000665"	"ACH.000683"	"ACH.000688"	"ACH.000699"	"ACH.000720"	"ACH.000747"	"ACH.000768"	"ACH.000770"	"ACH.000771"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000805"	"ACH.000827"	"ACH.000867"	"ACH.000880"	"ACH.000885"	"ACH.000887"	"ACH.000898"	"ACH.000912"	"ACH.000915"	"ACH.000921"	"ACH.000963"	"ACH.000972"	"ACH.001193"	"ACH.001328"	"ACH.001346"	"ACH.001431"	"ACH.001496"	"ACH.001532"	"ACH.001736"
"22985"	-0.814189961110242	-0.597295345317953	-0.539249447086011	-0.500977242418411	-0.701234359049611	-0.532495067204635	-0.563286861709357	-0.77834060733677	-0.327818825476869	-0.738769273562265	-0.553662881502457	-0.571257977193788	-0.639735962622062	-0.441573984439688	-0.587051675381211	-0.576985207295393	-0.591481336804888	-0.402512119770198	-0.715398875486481	-0.820794651427236	-0.705390526305725	-0.505405922371513	-0.420323803397762	-0.729794543125865	-0.666124033649399	-0.504291942020249	-0.647389531319614	-0.7909380785978	-0.465306226862703	-0.613349245841468	-0.436542904690928	-0.769710528048728	-0.55657081033724	-0.889326808796223	-0.49550441588764	-0.452310133303413	-0.621952485506914	-0.679002190271572	-0.658872259848436	-0.554045367514731	-0.573877750115408	-0.553725639497927	-0.755144951952461	-0.735311584478091	-0.739202095175766	-0.672942108692875	-0.87205829459129	-0.674592974417818	-0.574738953263617	-0.627727826095958	-0.41899482372841	-0.8255074380961	-0.800499536198382	-0.616421226410654	-0.639708730161225	-0.573193358807946	-0.585122859731295	-0.640320259132739	-0.724762861653189	-0.703533475165982	-0.356800546691438	-0.642608858365794
"121642"	0.10527762179131	0.13073023596173	0.213572025061707	0.112579566128031	-0.0206446316208079	0.160467263704679	0.116761088360304	0.125743167577225	0.233013225735026	0.153253315619727	0.111716342321526	0.0782674096952338	0.0797517139807936	0.0709371115755418	0.0965094783870453	0.126446154978485	0.0572504184498157	0.0102765048993383	0.165316021532186	0.101282656266601	0.183206526560591	0.109940327466205	0.0698224910010483	0.158641854455335	0.042287808059975	0.147127284280963	0.0266192517331012	0.0817157310610975	0.198497654175772	0.125380522767903	0.102178257752953	0.0842217761725143	0.155488777677497	0.136798519900137	0.149036363398352	0.188091495392524	0.106921669309605	0.0510001303121153	0.231758968601376	0.048953133748855	0.0920591398468327	0.247502598554158	0.143957767373753	0.0252159985774688	0.189971522153445	0.0832374497618324	-0.00978661625176412	0.243391452363322	0.0107955458638739	-0.0301441006541274	0.0230725209328456	-4.12484427453265E-5	-0.0269054087131415	0.218318225674729	-0.0925979030507857	0.16955641922819	0.0601699830895862	0.0712298667409046	0.108434738638559	0.295862985477234	-0.0255499970229585	0.140706867219547
"26060"	0.132637364064383	0.0541840442260019	0.00364400208857161	0.166921932073377	0.045791848622024	-0.11341021007099	0.0010204793238663	0.0149442670946477	0.251162127667977	0.00120066395806576	0.0649325535670219	0.0281442584144741	-0.0627206041282807	0.0858660685067853	-0.0434654961576923	0.0502291148304468	-0.00352558972682576	0.00898628877063748	-0.0539908441479144	-0.0766438010631154	0.135094310652871	-0.0890107617036756	0.152124617040245	0.077552502010669	0.0566503428137633	0.133427668057441	-0.0184467848560736	-0.0669116575637461	-0.0101989988456203	-0.118369485289195	0.0372563984851081	-0.0182430906071392	0.0459561051713793	0.147302742039469	0.0225948134659129	-0.0158059280697659	-0.0114820042398686	-0.0527102653707358	0.0168372326196385	-0.0581246610686868	0.0524035008011298	-0.014768043048639	0.0150502302846386	-0.0270497863960835	0.0858646358746538	0.0127805361353304	0.0998039424436462	-0.138074697518235	0.0162172204469678	0.0401351687315624	0.0572768576675601	0.0921021307779926	-0.146948313639292	0.0319889456253268	-0.304800643568134	0.0217839650794262	-0.0203713907829237	0.00303522858569709	-0.030825650529956	0.18694057008299	-0.00679760029476194	0.0236791977106143
"2972"	-0.771584984174198	-0.823326927751695	-0.600432601895654	-0.704477691460287	-0.676065740011735	-0.819392900034902	-0.652872962661968	-0.89560214434198	-0.687470087983742	-0.831860279716198	-0.832342547502082	-0.730777169231192	-0.683362095376121	-0.634209754149999	-0.253435164870234	-0.803542212970132	-0.885717044952496	-0.628281173820405	-0.700448506432518	-0.801592554959535	-0.553716836696123	-0.732926744825953	-0.845066363105124	-0.759029431040597	-0.706899186345487	-0.621986531668662	-0.654026079236334	-0.737959260313128	-0.652547915138839	-0.832271331757661	-0.541865831117087	-0.793310855658618	-0.508902961002832	-0.879469661879367	-0.688996475770771	-0.838642100158373	-0.832302663887886	-0.708362039469342	-0.902671952301705	-0.854647512330432	-0.82707076517373	-0.856611656972278	-0.926713130527813	-0.779950433024757	-0.805924592697066	-0.673978192608164	-0.794603293530679	-0.829787526056026	-0.787630188103523	-0.625788987192192	-0.886962524826152	-0.704373382165167	-0.850276317571671	-0.588057655166834	-0.776669714555397	-0.674176459405585	-0.68193486772296	-0.896867716965553	-0.789067689522588	-0.608426449807214	-0.820556313159318	-0.698958675680691
"51244"	-0.715498253657672	-0.725227620891644	-0.947477574938145	-0.750864852482023	-0.600595194633977	-0.895257217249322	-0.696445123779492	-0.745404667119629	-0.45882801839736	-0.829747206634161	-0.902653856662704	-0.678763376290477	-0.70940261502068	-0.605459291934213	-0.482344559512819	-0.692645266084492	-0.764955430506846	-0.431910643849011	-0.638792161183357	-0.61182257162562	-0.867300509183464	-0.59386443849595	-0.603257774605475	-0.813767232623026	-0.685987347650104	-0.65165286990196	-0.80566490983341	-0.835926996463878	-0.589881019695489	-0.653455146895431	-0.643486489313272	-0.716682190192229	-0.74269686648859	-0.734676069029163	-0.786911194586657	-0.593557185092223	-0.62698744163953	-0.719756801425548	-0.928835865200459	-0.777690441792587	-0.772099193437396	-0.762757002909057	-0.646819720838307	-0.720891785768601	-0.69193053265504	-0.711206864244334	-0.779413237300141	-0.746237450338312	-0.660471272738518	-0.688884425052722	-0.758393994838792	-0.655585973866153	-0.752265308425994	-0.568559806007294	-0.726698762181937	-0.836092075800484	-0.861164518826877	-0.862918957356094	-0.807255795686209	-1.05177934454689	-0.806053100044878	-0.71724445093922
"246184"	-0.660280092018723	-0.495513078946283	-0.406799157382574	-0.342844410822328	-0.633417806095681	-0.453146151103848	-0.570795934790856	-0.44906292491562	-0.46256782885959	-0.523753647576755	-0.694328166180124	-0.782582420194286	-0.479219479607911	-0.481586116687628	-0.509180969179722	-0.681175516491879	-0.583791023233448	-0.266233446317577	-0.521345192752239	-0.320275922346637	-0.697530477981931	-0.642369364647446	-0.68127224904207	-0.436760342168943	-0.67293970924352	-0.59526192428795	-0.457827511232062	-0.684693639972167	-0.37234271369726	-0.463612563929872	-0.65086209101281	-0.536558637030392	-0.524795990221916	-0.830388603014781	-0.839614924710495	-0.391807051135893	-0.412419931307933	-0.46390883522398	-0.514956506212861	-0.574360857727179	-0.391887210780927	-0.342514774139969	-0.439831351053356	-0.597830801035112	-0.649667860677268	-0.593364906252908	-0.372524642641944	-0.546243304346634	-0.467373781758866	-0.620203410098448	-0.583430218082263	-0.545101334227226	-0.717826301830125	-0.500247547717444	-0.508242884735804	-0.311758023369412	-0.433065991728285	-0.56491655163591	-0.509476642662237	-0.535577705986418	-0.723284201291577	-0.421969641596766
"26038"	0.0461747944726805	-0.0107361244443021	-0.0912833122935527	0.0137511135405413	0.0510296695884079	-0.0697559091811026	-0.00483699710102299	0.0788190325701651	-0.205057394298334	0.00206585024253745	0.0350860793524367	0.0697189877538004	-0.0582050227238291	0.00565363044466215	-0.0650844973195884	0.0548110013669395	0.0651061711304077	-0.0773626047381215	0.0699135166782812	-0.0401988557327163	-0.101675451770677	0.100218575999983	-0.138198695485929	-0.062731969638835	0.0933730626433707	0.0291196964472811	0.106063456941747	0.107489213911821	-0.0751399364244854	-0.0150100513072284	-0.0599107166396315	0.0818407901484115	0.0113209578031305	0.145654215059479	-0.019796911239814	-0.112911155478238	-0.0507407320313581	0.0866636262184998	-0.0256204498317395	0.112075395482553	-0.0155463439903228	-0.0911815219266195	0.0965613946202906	-0.0362331613149303	0.0185514119065781	0.053417904942375	0.0285113809663838	-0.0264014880457445	-0.0938596324157167	-0.0990796468822677	0.0435430713199871	-0.0810871652063119	-0.0920099907160814	0.0795209523360379	0.0447134190058468	-0.172019157477456	-0.0271409354494347	0.0365869335000172	-0.0237592474832858	0.175124672336242	0.0489038505865506	0.00391714983917245
"57062"	-1.08584187823221	-0.803611941470839	-0.703831996447114	-0.544755190100372	-0.70711448303691	-0.656848121430478	-0.712836532854093	-0.736246233841294	-0.701249383696106	-0.97607095954162	-0.895890710388216	-0.812265717247247	-0.844703545552603	-0.494770136538564	-0.668721957801793	-0.806410083094781	-0.81067601508471	-0.444777935331589	-0.767364146338645	-0.871375625635635	-0.5871036896682	-0.806902494855793	-0.830705067947893	-0.779323453117492	-1.00065650100166	-0.82047074048699	-0.769613195593815	-0.801912043301326	-0.803535000818891	-0.788459663952223	-0.884259108604255	-0.75253714950565	-0.639066627203823	-0.640128094323232	-0.688528210185392	-0.80883372953226	-0.786436546767029	-0.883308538279977	-0.849283935028218	-0.86096639914945	-0.934743591942436	-0.976484155629829	-0.732972470479331	-0.742948598981904	-1.03428823125409	-0.748728731831385	-0.750915148085505	-0.740924294321155	-0.773449459188119	-0.928063702234355	-0.904768820647876	-0.823993628165077	-0.958102752982387	-0.476676334687389	-0.606183901394727	-0.713152493727358	-0.824158594468094	-0.893046771255436	-0.842183814740845	-0.967844326151334	-0.911347206392851	-0.817761706664265
"8729"	-0.818614427710468	-0.689693909391311	-0.760327549970516	-0.551358263731301	-0.825513315507992	-0.86541035261723	-0.626444146851469	-0.805058570403838	-0.704722356374766	-0.623838879149868	-0.802325052016249	-0.81574007853662	-0.54593924342891	-0.639975155249173	-0.716549709216787	-0.884150315837214	-0.862999512038723	-0.551197857861815	-0.801002084405989	-0.72125159471629	-0.837648463454334	-0.851817265870169	-0.721544171178762	-0.625132280115192	-1.10331727649866	-0.669420479407242	-0.946384443079712	-0.733731855829386	-0.609936646403907	-0.777348324252153	-0.966992340495465	-0.864857499900514	-0.756153749765408	-1.10706197815819	-0.84253502284147	-0.575057363753819	-0.969987112038032	-0.781893098527999	-0.797150779127121	-0.681361991210224	-0.77957572702623	-0.742212405460407	-0.717620634044949	-0.699430702153386	-0.884396191112839	-0.800897890608781	-0.68733094126205	-0.859126770828283	-0.789598133157539	-0.829821734591883	-0.73406434939747	-0.664848134318005	-0.89369932986792	-0.587335035479569	-0.67545028080915	-0.933410917949822	-0.719587790433306	-0.708209443290246	-0.796890936850412	-0.984724437969908	-0.866744537007961	-0.627352314305177
"2739"	0.0757178559994052	-0.0272824497239191	0.0554758591759794	0.0128245405747545	0.0863070950932087	-0.0427440672521118	0.0316029142906707	-0.0859768799842499	0.113607386403569	-0.0364298413173635	0.0838206851748155	0.189032188316332	-0.142715646409443	-0.107633250133605	-0.162394509943814	-0.122309358973129	-0.0599105259514042	0.00566533456238465	0.0468693265966302	0.0287902292054902	-0.0558870844965289	0.090157810692374	-0.0917308994712791	0.175577430922302	0.0676247218095109	0.0885359628219456	-0.0478908174967781	-0.0454070636569736	-0.0978801418443797	0.0335047781757795	-0.0774631216418948	-0.0359979626019997	-0.0704803118401782	0.047663000589903	0.0708464812014257	-0.0656315659169594	0.130433896190159	-0.0395290454771402	-0.172427293597795	-0.0250218555935378	-0.0516263145336821	0.00821077509809275	0.0203606475522463	-0.00655355426694619	-0.0516678473334412	-0.0355978645599189	-0.0248415814434645	0.0122517034500371	0.0195582543834025	-0.00244584015852106	-0.0294468421493294	0.0460657588803554	0.00595711823761678	0.253246055027389	0.0886048028791776	0.15605092606865	0.052351752961081	0.0965816719572354	-0.176948441467753	0.209948251748097	0.063388991613853	-0.0395775995350366
