	"ACH.000159"	"ACH.000178"	"ACH.000189"	"ACH.000234"	"ACH.000250"	"ACH.000261"	"ACH.000272"	"ACH.000319"	"ACH.000324"	"ACH.000389"	"ACH.000411"	"ACH.000542"	"ACH.000619"	"ACH.000649"	"ACH.000663"	"ACH.000694"	"ACH.000711"	"ACH.000735"	"ACH.000788"	"ACH.000834"	"ACH.001211"	"ACH.001654"
"23394"	-0.574575679726319	-0.535716968133075	-0.282650643096441	-0.433914742492318	-0.232781124161664	-0.463130704544598	-0.451472878271429	-0.348891398872633	-0.421387477636353	-0.729134196050655	-0.308238499307565	-0.232536982814278	-0.406889597595075	-0.442461719198133	-0.236474993534763	-0.390922127744096	-0.354331176345197	-0.750296666750813	-0.432235457235844	-0.436420550502546	-0.354843336862902	-0.404126646025923
"10189"	-0.404930110694677	-0.575241110073066	-0.681324145374335	-0.519481936503472	-0.518218405609555	-0.577661460621327	-0.498463559386131	-0.494775358516066	-0.461297042442635	-0.782351994908094	-0.677970372771069	-0.875972874518253	-0.625307076441074	-0.383044896952074	-0.498768086483087	-0.614229234333385	-0.637302547919634	-0.572851021350939	-0.703026619230514	-0.538363417614185	-0.433791006626185	-0.530917422895887
"689"	-0.391851079541448	-0.41145775341923	-0.4907443811806	-0.451178739239157	-0.456411203105288	-0.215587414732972	-0.46850202774618	-0.425749062932919	-0.419013592782198	-0.311079741838441	-0.408061996331744	-0.368125211500384	-0.224553691967559	-0.55374346142573	-0.324144362370859	-0.339407777013916	-0.446431059718268	-0.437521816507521	-0.417469963315295	-0.341551442881905	-0.656880872526182	-0.297763744044254
"9184"	-1.58062797737258	-1.54184981509372	-1.60405734303714	-1.80923512491235	-1.46404610743514	-1.58721022621327	-1.49615643229069	-1.68989550392506	-1.56862347222131	-1.54852799584083	-1.51192859125442	-1.46681393630347	-1.86223044920631	-1.70734700917921	-1.642505884979	-1.47408856066297	-1.54427913450468	-1.6068955735329	-1.54570232991114	-1.55408270884138	-1.37588991244254	-1.74655993877148
"143678"	-0.17532976245196	-0.122825818497179	-0.13027626934085	-0.181473154516662	-0.183734897330451	-0.256901272824802	-0.14647201558535	-0.293969701749094	-0.163407422087848	-0.124447515433647	-0.173520542192294	-0.149660329748	-0.146682926434836	-0.184745292444874	0.0598155540357621	-0.115456351184865	-0.332880143171885	-0.155256125302632	-0.20542216381786	-0.126857953629623	-0.202739029731903	-0.153122231631013
"55286"	-0.33423046608034	-0.238546486033886	-0.362280941221893	-0.337808716939913	-0.204022243272968	-0.234024370351279	-0.269357361534802	-0.30989553826659	-0.210352094911483	-0.373306830407388	-0.249807057041535	-0.24346757904075	-0.149369711555321	-0.289042892644252	-0.276357776281766	-0.248468649066584	-0.209127846848753	-0.203768030482418	-0.186827958562839	-0.234909473882457	-0.23504477953598	-0.188274693086724
"79886"	0.0966725417531781	0.0719916223352724	0.107500669422466	0.0794452495443159	0.133698339922296	0.121676747561558	0.0834783559767223	0.0928189276665653	0.202621838486593	-0.19352676391701	0.133710227557829	0.0822965679389003	-0.0836142082557059	0.154505278914421	0.0554512117810032	0.0370207154695688	-0.070374190267668	0.0862732703582169	0.131009678348171	0.00290053503187092	-0.0976423082774517	0.0489121304728702
"84916"	-1.24326045217618	-1.3214651355324	-1.21438311489348	-1.35288842033552	-1.41101070230349	-1.44769429217238	-1.34464906615492	-1.41846943184588	-1.41509820690014	-1.36044896712758	-1.22277170215826	-1.5507941115044	-1.39189683201149	-1.53220687314294	-1.44949750054222	-1.45815813545671	-1.39968542274383	-1.42125412153691	-1.43954971437798	-1.30717622895772	-1.35048469794283	-1.5375442609645
"1501"	0.0359039017568012	-0.00264068103907472	0.143731175865287	-0.036878975431569	0.0117983398107915	-0.00527644118250648	-0.0660956609864146	-0.0294435023627361	-0.0343172221692968	-0.184689822643367	-0.0465489905995887	0.0261673555306889	-0.00521116632339705	0.0073569047953928	-0.0352094274609061	-0.0439164824385642	-0.0248162789271593	0.0336992276052502	0.0440902783233443	0.0283695606329506	-0.0130921388331224	-0.02208426061946
"57647"	-1.17911362599553	-1.23740479316397	-1.16771260370492	-1.42653526755546	-1.27906184880754	-1.10339869008609	-1.17471702997229	-1.32820346873526	-1.22614891556354	-1.16722702106041	-1.13615184516658	-1.38362958227224	-1.11040985297378	-1.29177332391276	-1.16362383298279	-1.49535350565934	-1.27364196638228	-1.33453734967487	-1.301929975731	-1.3697725506414	-1.20131350281744	-1.37996635972535
"29958"	0.134943333336602	0.15587095118921	0.141350637217096	0.153920222423123	0.158344751460459	0.120313954510472	0.182206998609393	0.111707087179972	0.16196011755823	0.190291309661146	0.239901307035749	0.127880272816691	0.0681278057288583	0.106600374791051	0.166204470511759	0.0271386411968076	0.128235070417964	0.129856812983213	0.124830474966687	0.126670291079642	0.283645698928002	0.131452510537159
"5393"	-0.570434277725036	-0.534838135204643	-0.450130294232813	-0.475105686017828	-0.392286986501744	-0.505341254862199	-0.582789476718985	-0.663580618764147	-0.502950953870945	-0.70050496382524	-0.478488745383321	-0.607088136238603	-0.806342515849121	-0.460073949433719	-0.509107177754415	-0.621698468305891	-0.560949847832807	-0.525577829390523	-0.613746387368506	-0.630427665890697	-0.487618623340304	-0.730184397339342
"140876"	-0.218804495933187	-0.271063389985572	-0.223555277769773	-0.315382935208292	-0.147099502546754	-0.174401986872685	-0.212665394163519	-0.104939226954249	-0.129687825345261	-0.403647991785281	-0.123045367995614	-0.125704967134959	-0.156868981938833	-0.0717451117099693	-0.139823818464376	-0.111930710488858	-0.130712216205765	-0.104562495124805	-0.160819903959114	-0.262004009820738	-0.218885594447442	-0.287863225955844
"285231"	-0.336130991166154	-0.105137521002757	-0.286546371729615	-0.345549547289239	-0.227892996997976	-0.276792160797231	-0.244333108346681	-0.291050217942947	-0.253698156052962	-0.254368521430217	-0.276626234855902	-0.322619699501338	-0.379775102823755	-0.308228844081617	-0.134537023315318	-0.2266400803025	-0.211598278614531	-0.249888371908354	-0.287477791332227	-0.204773757671549	-0.404840133906163	-0.4370047144225
"2591"	0.171664277385927	0.081113132882551	-0.110604948834231	0.0615829198143539	0.11463707182627	0.0926441306464163	0.132888192713597	0.150861653488857	0.0215892900177715	0.177610133705314	-0.0240316098854966	0.107761995726195	0.0686828136877496	0.0298382185706163	0.077874725443698	0.116758405843338	0.0656884810719994	0.0715952839427064	0.144837032222017	0.112663654139167	0.0263244780793469	0.116691300551127
"25929"	-1.10993102371087	-1.02695512226275	-1.09757430110782	-1.20301521470084	-1.17743659730848	-1.27623819560014	-0.95455294311649	-1.37418277175834	-1.16401256267485	-1.13938352826971	-1.02393351831632	-1.09663375920671	-1.19261296284623	-1.23066408249894	-1.42547662165454	-1.21568429835368	-1.16078435111388	-1.22862088348315	-1.19130431961839	-1.15724934531603	-0.966907941363799	-1.2611657680275
"2736"	-0.124467064894566	0.0314916483919517	-0.0963509073596231	-0.0823330564256654	-0.121034875928842	0.0108504764800627	-0.0125447929244964	-0.0274619284859308	-0.0718895598207025	0.0856573121184666	0.131750680019969	0.0513117068098148	-0.0559555718058283	-0.0953527905951819	-0.133799406947897	-0.0431824802562568	-0.12681103652201	-0.0795837393704078	-0.0364718339757332	-0.113646354454818	0.0755811785389062	-0.0131221823581905
"57211"	0.163907680986744	0.20071204182294	0.198076686905171	0.0992494634273647	0.252328283737261	0.150665852577425	0.184986176571182	0.149435355524423	-0.0221726510803789	0.260399904608766	0.284566458548671	0.121551549728187	0.251125418305647	0.155323126793919	0.24081510589064	0.185754701890193	0.170309127538031	0.202733066686854	0.181619776710271	0.161452444538369	0.115284330530581	0.201275352828603
