	"ACH.000012"	"ACH.000015"	"ACH.000025"	"ACH.000028"	"ACH.000035"	"ACH.000040"	"ACH.000042"	"ACH.000047"	"ACH.000086"	"ACH.000116"	"ACH.000127"	"ACH.000133"	"ACH.000146"	"ACH.000152"	"ACH.000169"	"ACH.000178"	"ACH.000211"	"ACH.000215"	"ACH.000231"	"ACH.000232"	"ACH.000235"	"ACH.000253"	"ACH.000255"	"ACH.000261"	"ACH.000265"	"ACH.000266"	"ACH.000288"	"ACH.000311"	"ACH.000319"	"ACH.000330"	"ACH.000339"	"ACH.000348"	"ACH.000352"	"ACH.000374"	"ACH.000390"	"ACH.000401"	"ACH.000410"	"ACH.000421"	"ACH.000425"	"ACH.000458"	"ACH.000469"	"ACH.000472"	"ACH.000473"	"ACH.000475"	"ACH.000486"	"ACH.000505"	"ACH.000511"	"ACH.000522"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000549"	"ACH.000550"	"ACH.000552"	"ACH.000570"	"ACH.000571"	"ACH.000573"	"ACH.000584"	"ACH.000588"	"ACH.000605"	"ACH.000618"	"ACH.000621"	"ACH.000623"	"ACH.000627"	"ACH.000632"	"ACH.000637"	"ACH.000638"	"ACH.000657"	"ACH.000665"	"ACH.000676"	"ACH.000683"	"ACH.000711"	"ACH.000713"	"ACH.000720"	"ACH.000732"	"ACH.000760"	"ACH.000764"	"ACH.000765"	"ACH.000768"	"ACH.000769"	"ACH.000771"	"ACH.000781"	"ACH.000783"	"ACH.000788"	"ACH.000819"	"ACH.000835"	"ACH.000841"	"ACH.000846"	"ACH.000856"	"ACH.000858"	"ACH.000859"	"ACH.000861"	"ACH.000865"	"ACH.000876"	"ACH.000880"	"ACH.000881"	"ACH.000882"	"ACH.000884"	"ACH.000887"	"ACH.000896"	"ACH.000901"	"ACH.000905"	"ACH.000906"	"ACH.000912"	"ACH.000917"	"ACH.000973"	"ACH.000986"	"ACH.001038"	"ACH.001228"	"ACH.001232"	"ACH.001239"	"ACH.001306"	"ACH.001318"	"ACH.001336"	"ACH.001380"	"ACH.001408"	"ACH.001554"	"ACH.001740"	"ACH.001745"	"ACH.001765"
"10347"	0.161706091464066	0.038157872101356	0.0373727880638963	0.0311192146560002	0.00436662978667844	0.132403950048117	0.0757437107178465	0.0158267883471619	-0.00310122310308607	-0.0303920679340821	0.0391069757087018	0.12004330645289	0.0195582385473966	0.161993993063773	0.0261529864674052	0.129933083479083	0.0604425313853289	0.0913289770237449	0.155223860774483	0.102467925556865	0.127861985310261	0.0635928817154725	0.185241793640441	-0.0103581291973008	0.189855445630209	0.0158320963804023	0.0635978960225748	0.0537439242006018	0.0221389351853893	-0.160797648311886	-0.0164052425074851	0.027592705707269	0.0849781302502875	0.108796304712697	0.047191223297049	0.0342028054499755	0.146750145179976	-0.0265354794954707	0.0201638274808722	0.0684783058512154	0.0901633174200042	-0.00403752057172546	-0.0142648235577164	0.0334599687792622	0.0621843974971029	0.0446344269333672	0.154023763442874	0.00845731688273602	0.0353591017608195	0.160583035602199	0.0227280269496148	0.0444277051377717	0.18068971256128	0.0893175766512682	-0.0398896209531349	0.044548446622945	0.0889442989861692	0.0134134572332071	-0.00994597396379454	0.136955789390452	0.0383530751738779	0.100702408364558	0.098951182521381	-0.0141367945443433	0.128999475703551	0.171552389777813	0.0148989995703907	-0.0110965043584613	-0.00532221722802937	0.123761315062016	0.0570045142655914	0.0979511460164287	0.0122797862471696	-0.00684711750587618	0.00265082764750049	0.0815186280006961	0.0446589258530301	0.124211341475678	0.101780210171961	-0.0648289133987335	0.125938259416475	0.0585504256989403	0.0316060356670254	-0.0291783410577654	-0.0146500794982914	0.101274526984672	-0.0864641584158504	-0.0107891997483328	-0.0992272380625094	0.0814765690210254	0.211921353892938	-0.0284096567577634	0.102466597178618	0.114722303648059	0.0647207803374692	0.0812478712314472	0.00559601046688768	-0.0887329792924927	0.0734603142383594	0.0919479503517443	-0.0157980438453036	0.0547488305232584	0.109009492818159	0.0734329773678664	-0.0766858420731854	0.0761352298909256	0.0795267959395313	-0.0145007492682929	0.0251752832896107	0.161034349002067	0.172375220977514	0.00554259566555959	0.0471365853886958	0.154169165975028	0.00637978092341226	0.0551010371294697	0.0134415553252511	-0.0953086147448553	0.0827686170543208	0.0795165868940196
"57188"	0.146140490156767	0.0271758822153477	0.144706502246726	0.0597726814032404	0.0871465710159317	0.201692166767401	0.106134421959492	0.175338453871861	0.0139291446911281	0.0637483046131218	0.0743075693646111	0.0936231731731687	0.122158372136112	0.158743310464452	0.040856605389306	0.109766591989763	0.135971215768491	0.1033233528568	0.111926749192747	0.136192156407237	0.0624984756775493	0.061778226119966	0.0747924181143895	0.118481672314677	0.220616144146175	0.0557377748786606	0.0876787122104356	0.164962426037485	0.0169123532696696	-0.0440410001347004	0.102620717933904	0.134104316922752	0.120512690524856	0.16811532054487	0.115682649170656	0.0313204042525021	0.218284254404336	0.0601441404196197	-0.0206233563003539	0.11928996738664	0.0935953222409379	0.065259229140631	0.249271268030267	0.152805005478577	0.170001402692743	0.0639929407605043	-0.00701763022819795	0.135024269139897	0.150700725884053	-0.0050208788056657	0.151121687118072	0.169348627979721	0.105460294846699	0.0654233268992782	-0.0301069051463248	0.0339941946607096	0.0525826950446186	-0.00518173299052977	0.0789633251494053	-0.128343807912807	0.201416399825786	0.0998217165042471	0.178343112953294	0.0826191259886332	-0.0764103139632744	0.0959115830842734	0.132767774850779	0.082205592047132	0.0651706959980287	0.0641002648026901	0.0449363644923804	0.0714648199044468	0.0441874658645806	0.162233399611272	0.163377582333677	0.0763168263735423	0.0656237362359586	0.0951176203586448	0.152539215260753	0.157583870970254	0.133729606873835	0.0199993181374298	0.0770066227062196	0.0900230950947912	0.0355535406526659	0.0856736575164186	0.0256289953544047	0.230732030651449	-0.069778702632752	0.144647748309863	0.192682834914089	0.139690120135675	0.0927850094532895	0.0580597515290445	0.199185239243996	-0.0705269409745849	0.0729504304372884	-0.0354325312411895	0.032748567186947	0.22291501827902	0.0732175035296307	0.0696966353086857	0.0519405625760154	0.0486674162459549	0.105736774118197	0.12532231929876	0.0272261613604669	0.0620048493087717	0.0839885109496665	0.130097095425236	0.141829666723836	0.102124785961251	0.0545454735292892	0.0721941157966458	0.0494577334288317	0.120704893885467	-0.013584750369969	0.173370720895336	0.0142804745905441	0.0677077015216924
"259282"	-0.058451711904421	-0.0280535135652997	-0.271710573368384	-0.317191603695164	-0.317820554952754	-0.375187451237496	-0.225821023639266	-0.354963284233743	-0.256021978959752	-0.260962795927376	-0.258769732983929	-0.389078695661841	-0.0630984954397718	-0.262265283808625	-0.112788172727874	-0.304842085031943	-0.316805767308562	-0.30705808600365	-0.343896389836678	-0.416152478919198	-0.190094930893035	-0.134154739991391	-0.339540524128664	-0.21364348195738	-0.284688246291258	-0.188477343703934	-0.443824806027027	-0.0935807754933581	-0.437497668033951	-0.349076098408669	-0.262348271510742	-0.158499917694059	-0.400319229505491	-0.143050015883775	-0.124634719578035	-0.269134654860833	-0.287169852048221	-0.209192231257351	-0.332021745155403	-0.0829424867932871	-0.1996914424984	-0.311341460121234	-0.175838941352361	-0.585318847869592	-0.16232162236146	-0.282546496672988	-0.101937206235553	-0.348478340772062	-0.40818178754051	-0.244730921223632	-0.36826276262391	-0.18205718609943	-0.310625729422085	-0.174676719686691	-0.452603579220075	-0.313850223257775	-0.24948739086815	-0.351742898709984	-0.263307932868574	-0.242365939645826	-0.301598717366494	-0.133927337353381	-0.326896267738754	-0.137945363923263	-0.288675077500055	-0.0641281588156251	-0.293340942637772	-0.225825023617136	-0.0669321296232854	-0.300526242133455	-0.206565122527552	-0.215262548009406	-0.173833787458805	-0.45949568101269	-0.188328319157824	-0.139724647902348	-0.224690289398939	-0.168245168418112	-0.34985871925562	-0.29322753018728	-0.327276983021283	-0.119102522389517	-0.219644914033912	-0.28726808498844	-0.126393498053652	-0.200713418708418	-0.174390219532176	-0.26532272108735	-0.243578739191903	-0.266219002811941	-0.386723470755057	-0.158431992416274	-0.278221187974336	-0.223817216773576	-0.35474776677981	-0.142252897436089	-0.177584702860576	-0.153483170448446	-0.212930487159418	-0.382057520165166	-0.0930886932148062	-0.141478944305481	-0.148486101936608	-0.405416108856804	0.0324329259273996	-0.22505771084587	-0.260337700150329	-0.2260364713382	-0.321404536397027	-0.392929662352295	-0.177518012535757	-0.201714862059524	-0.117914460661931	-0.394119602787503	-0.409561368562112	-0.281701134453915	-0.236962853251106	-0.163166604185472	-0.174166077916516	-0.107787440013691
"401027"	0.136630237206609	0.167778011067053	0.156356651374927	0.118523852337117	0.0438300723175196	0.104163331589004	0.108060496462206	-0.0196782292373468	0.00971574026058279	0.0740869326174652	0.0507232100546689	0.037654902215363	0.131274839117456	0.0529621762035832	0.0408453980984446	0.112516184861244	0.10837571186876	0.0978452424008855	0.119783943500064	0.0195764162540453	0.0186019947766644	0.133928829302074	0.0597340134497654	0.127710540390941	0.0853308825751464	0.0462501461281781	-0.0224497593522757	0.074825059126885	0.127950557313487	0.113782070252435	0.057440905693514	-0.00334597212886709	0.226246135252128	0.02353616048	0.00974337117143729	0.0515350777628851	0.0574167232561504	0.13948467049049	0.0671942241770569	0.0929080374856903	0.0928994498475556	0.0846140334164172	-0.0122883496878083	0.0611409438403281	0.0470995074118936	0.00378532300559506	0.0402146868611545	-0.037821941918206	0.0774426979084655	0.0645032197399884	0.0417914768450745	0.101106310767957	0.0894949367018997	0.0177682173129293	-0.0352356612285373	0.0886964065278021	0.00577507287072189	0.170640251922447	0.149702873157944	0.124521319718849	0.0986784591280442	0.0362897884867326	-0.0621941189955201	-0.0495566480530948	0.0313263926888563	0.246229414422625	0.16343335889882	0.190803101013572	0.194842519087104	0.0675621744546804	0.130535513872079	0.063201026172301	0.146584827750905	0.102101469421693	0.0432579595237552	0.0733673833582834	0.0635080446235701	0.0713510181132098	0.063512801102396	0.159036488081304	0.0736058692862764	0.0290101625256008	0.054014527035792	0.0757847759778049	0.177175522731095	0.101978371086662	-0.108217820511145	0.0271114055474838	0.200233671155826	-0.045421989148111	0.0641091190902342	0.0897576498701337	0.0772975701222289	0.0122140124468513	0.0827803625227218	0.0949355798683152	0.0650457123847077	0.0645787743003865	0.0854607621127798	0.0341449536900188	0.147128853104072	0.0243670219327786	0.0155468908710025	0.198441258234824	-0.261747672570198	0.0777607750924681	-0.0515401041305998	0.0182445162062315	0.214959503007154	0.0029158674484516	0.10196372921382	0.0347248995546021	0.0361937624324381	0.26756922996334	0.14054590598267	0.0548341982446239	0.0364452814220169	0.0960674143534433	0.0754430369149677	0.0867380316095845
"729"	0.115677492693285	-0.0129865664615118	0.22626833465516	-0.0494293773884228	0.0772265375774629	0.02396299129697	0.175515854472332	0.0172155062305325	0.0940831392255664	-0.102522540780313	0.061105684818731	0.0368965037366602	-0.106419254949886	0.046775030188794	-0.00173986059642672	0.00753456378622795	-0.00676785570208157	0.058101015166992	0.11519485147807	0.0466404993644078	0.0385860201398027	0.149431739135184	0.125791785657649	-0.0315408657170666	0.0242493103459606	-0.00376285170192178	0.0725198677486369	0.0561871590093566	0.0528504346631139	-0.0579238372508329	0.108850239533889	0.120343085654086	0.0198404580997159	0.125479614257849	0.0463187039191311	0.0856474109713629	0.072048232546498	0.0415575269395486	0.00865179906226237	0.136505925594619	0.0700170824168708	-0.0360617212338163	-0.00170517703181187	0.0847042722273186	0.165774026825902	0.115207134670971	0.105025352218814	0.13757260021594	0.113507343079319	0.11031297088556	0.197505464053543	-0.0879896434417823	0.137027207748565	0.0133215344744657	0.0248246675627436	-0.00442760542304736	0.00293057928815772	-0.0343341118466863	-7.78772803312491E-4	0.204186496839077	0.072698539102151	0.0800120573297172	0.087418081719855	0.254942148322978	0.0419417952868085	-0.0679248013390435	0.173317234612619	0.0737781040904404	0.0524822141978786	0.228981864526757	0.149320598100884	0.0110398532164001	0.182786917246774	0.159050964649104	-0.0929348642144268	0.032471203259321	0.0399457648389911	0.251956242315232	0.100609733272882	0.0579744948314479	0.0585134637617886	0.0795636198945461	0.0565087704764776	0.0588343669289266	0.170780265471434	0.181702296731033	0.0950679652547371	0.138469295202118	0.029259180493845	0.170627223863227	0.14242389553238	0.0847039616702106	0.0112140728408968	0.0915483052913145	0.179206456187358	0.0547947536552883	0.0497365283534669	0.075070531801267	0.0369625596286078	0.120446820893909	0.0412355255457677	0.110028794226235	0.0833254370981733	0.0259480392634909	-0.0134671999250327	-0.0665007342821103	0.111945032244844	0.0652884523375709	0.100048502894212	0.191431684057584	-0.00399368396539418	0.0702900972808984	0.0918562186922921	0.0428918997575482	0.075841078513115	0.0406199100170858	-0.0428583280722918	0.0606759408443336	0.114878417667772	0.0896672617609133
"10309"	0.0217120509183278	-0.00402000904566256	0.148222660829676	0.0592609376192681	0.140796167952218	0.118359158787717	0.0462885465091663	0.0692535197376401	-0.0686629807696936	0.0422689345913244	0.0705678368501716	0.0672263498691857	0.00102778799631772	0.0416263055113364	0.017101558749177	0.0191018033771373	-0.00771263312845916	0.076999621095059	0.0655346938455664	0.0320021467547736	0.0226863746613999	0.0504931593625141	0.0250496431167621	-0.0547884122015723	0.185726712673958	0.00508503072246155	0.0603394243571588	-0.0118858192362491	-0.0826979232205788	-0.0236984158802292	-0.0125605654871785	-0.0188681149644318	0.0443587640402622	0.00139409151279956	4.50230285302414E-4	0.114243246550185	-0.0398049039736217	0.067095736395953	-0.0165340550651985	0.039583888334611	0.146257513977849	0.0791533410648187	-0.0424430774777695	0.102901431810939	0.0818354847974488	0.0841678497797839	0.079573319087834	-0.0635590144185408	0.118937789752185	0.070808171819542	0.0234752145051964	0.0532996875679579	-0.0161930042292702	-0.0146050894456719	0.0671597255820705	-0.0197993751926939	0.0498638952384838	0.029549220690633	0.0330816940114801	-0.185492933950637	0.123196214541606	0.108310194545161	0.124894128415339	0.183032966170421	0.0124018415203847	0.0543071197190016	-0.117338518297735	0.0462784066074727	-0.0564967078614502	0.0676223500238963	0.0311055786349056	0.00845960436168445	-0.083194569619114	-0.00711633529344875	0.114209201352291	0.0629225071201856	-0.169076550474589	0.136707435298991	-0.0795190718859223	0.0120167348614994	0.0809382739271572	-0.0372913996959727	0.11871970135728	0.00263458397777226	-0.0553276982436144	0.0871357336085914	0.0471231328999721	-0.115002937374812	0.181128588029966	0.0851400065290977	0.11409675557243	0.0505279310926387	0.0683380460145128	0.140042043363051	0.125728757079149	0.0637355972495912	0.00226763182184376	0.0637009378347228	-0.0142638881325677	0.0274377117950105	0.0144088990628766	-0.0443861409494214	-0.0176272764999078	-0.00266612909865377	0.0162886832793518	-0.0764852598864586	0.0903894061066492	-0.00651235910225046	0.220364825599503	0.0247172371888911	0.0995171331755884	0.118429758322757	0.0352606823853135	-0.0799544876052608	-0.00321551157395732	0.159935917899825	0.101408487722612	0.0302148977963504	0.077621444809296	0.0320032337621193
"10421"	-0.49441916428867	-0.338662434249576	-0.720314030052664	-0.227157378161742	-0.321241136965344	-0.369550180220247	-0.53414151972567	-0.676565793493505	-0.24196350149486	-0.295685822289981	-0.259414052282292	-0.620033487057467	-0.520449857113715	-0.444844187718221	-0.4476830994975	-0.4714026533897	-0.387245840526799	-0.51034902793691	-0.844568510258447	-0.331698099134789	-0.304380820675862	-0.279163939754083	-0.365655091263101	-0.33135364274019	-0.455125483893392	-0.647437304986858	-0.554494796155175	-0.481515234170077	-0.153830033146512	-0.492723725291567	-0.647969527706684	-0.504444417044872	-0.23600635634632	-0.657953536117775	-0.259449665629445	-0.646623106649781	-0.314453034314803	-0.308261828338239	-0.413001694874657	-0.446588074035447	-0.333831932008105	-0.268969723723685	-0.269168361839589	-0.300731167988749	-0.317441007437245	-0.642092677833268	-0.22062434272793	-0.185836413107611	-0.490150429809967	-0.181331832984021	-0.508943827023865	-0.425553516879203	-0.400242345693059	-0.419660504558088	-0.189077993246	-0.341379983522262	-0.274297056815907	-0.332469115649758	-0.427287643802501	-0.664745127816144	-0.228560488180703	-0.330991592598557	-0.391664372385781	-0.0590820307530088	-0.645403706759016	-0.594728767277504	-0.472478546391662	-0.307123483754229	-0.59098579448989	-0.399707332077228	-0.402682075542176	-0.598634656975536	-0.368558538097651	-0.381058241394346	-0.330761486289267	-0.349235421062698	-0.577618899977201	-0.360260127598847	-0.758601550927813	-0.45971387015042	-0.435757947919645	-0.390317046661779	-0.273940826842795	-0.221780462854257	-0.30929265365379	-0.276550793521731	-0.259304765273849	-0.498035480160604	-0.442213326568938	-0.38117353971567	-0.455672882640572	-0.835766971210685	-0.106246176386706	-0.464689306449336	-0.468226403531759	-0.297463471384869	-0.157425281869597	-0.259880296678376	-0.350437095613147	-0.451007517310852	-0.588302969617199	-0.433188928133759	-0.410902686155249	-0.67838123976588	-0.791470878605974	-0.313984093288983	-0.275822573272758	-0.404537485063917	-0.601067002499611	-0.36036042652925	-0.65334872521205	-0.508808552982266	-0.446187601679248	-0.74708323467326	-0.225095997133772	-0.520148685524607	-0.366554280254116	-0.514623692116134	-0.505457350850622	-0.496090629589174
"9416"	-0.835849969340449	-0.838833231827404	-0.987478419886176	-0.889161072250268	-0.864670546777624	-0.784625443938126	-0.956296816165738	-0.809643855428194	-0.931315325988444	-0.789968094791602	-0.911481432506618	-0.887283195060084	-0.949384966105404	-0.924789734897908	-0.856236323149285	-0.751215010229922	-0.79322741567798	-0.837671398511978	-0.791970672027723	-0.758520018217942	-0.615755255632562	-0.637416362888169	-0.68441628744737	-0.698718546650787	-0.904171391505375	-1.02032710953333	-1.0638302050977	-0.896455084704193	-0.878531460131512	-0.939229032353073	-0.893581291485469	-0.952582389994448	-0.759597371533576	-1.29382025386359	-0.594968191697319	-1.22623169831069	-0.875549203028592	-0.886465016691652	-0.749519697507199	-0.989400561215795	-0.658066064300377	-0.844843510612381	-0.788785769161488	-0.838057467447602	-0.758758908230018	-0.961427413553881	-0.90917789604951	-0.837019311956475	-0.861047980967789	-0.675885317157466	-0.834432385548794	-0.818547183516017	-0.967462156522908	-0.704984618858577	-0.829036664830836	-0.660689641152562	-0.782106614703673	-0.88294797070475	-0.699575463060785	-0.962175571559123	-0.786111079561638	-1.01222444179837	-0.832173222125294	-0.818280367459554	-0.845135680129798	-1.02139443581502	-0.841490555670054	-0.897849645396626	-0.928339892643858	-0.8714647880395	-0.771936799027558	-0.890619338429685	-0.655253273789866	-0.875736669395233	-0.835454852933526	-0.877978797126158	-1.00026763492391	-1.00090688557038	-1.15274885560174	-0.700502307916353	-0.78195082026702	-0.855312108473699	-0.948198287662223	-0.698620394754006	-0.935064994176428	-0.983465730903031	-0.907945122039786	-1.15519486622781	-0.7622102957801	-0.799764859000561	-0.919806322088153	-1.01625237671505	-0.821355309377538	-0.797279081696546	-0.875260523236013	-0.655178413873034	-0.869409622252362	-0.856086718099166	-0.945649522103607	-0.950983245759596	-1.09192414607944	-0.70026524607627	-0.900938909658041	-1.00266784980247	-0.834135262907693	-0.933946973587995	-0.6629957431549	-0.764819630072334	-0.798039495282376	-0.864880705978644	-0.896537972861455	-0.817216956884098	-0.722308014196759	-0.959550173816013	-0.661229928454367	-0.799305037302099	-0.972527676603373	-1.00662091570669	-0.996995721424661	-0.826304165469776
"2045"	0.0404982621501732	0.0353519545252196	0.0675223106422906	-0.001836542305856	0.0537041612136949	0.0487210060037653	-0.00645816743675308	-0.0199028928383286	0.00783315701643839	-0.0219609763753583	-0.0617058533251524	0.0980514878439136	-0.0815361085005385	-0.00787829432622216	-0.0364751743962426	-0.124900650725199	0.0374832312198622	0.0516224704508476	0.00520051521696102	-0.142863389714063	0.00489249409941333	-0.0284810327360183	-0.0734129900080567	-0.0222153155986912	0.0861170424243615	-0.0668916886005564	-0.00909614216766381	0.0933846736255377	-0.0492804394503912	-0.147490655547154	-0.00294987127118621	-0.0788349787536447	-0.036477521854495	0.0282028770188949	0.0501048212660779	0.0042964055535779	-0.0847870542928628	-0.0382843675556714	-0.0654558843047825	-0.119601396722582	0.0532463610797904	-0.0406436918479928	-0.0446093025524232	-0.0398736107994658	0.0431278167797099	0.0410588909502011	-0.0534385905134454	-0.126228057410989	-0.0935300435140567	-0.0603339620866923	-0.106359418643251	-0.082832271138958	-0.166199962602389	-0.0328215352524612	0.0355358443996188	-0.015350671515143	0.00587416228272901	-0.00657429518321774	0.0298766037450384	0.124231598295905	-0.0471306227784503	-0.0159089930089133	-0.056659592331325	-0.179325247463678	-0.0168069070335943	-0.125778688482322	0.05469303471196	-0.0158363457384402	-0.0219148943763671	-0.123274747177467	-0.0729936188451208	-0.00151796945058736	0.0332334272015593	0.0545926429505589	0.116706991651979	-0.0210569335515887	-0.171000646859652	-0.0857842778047783	-0.142295280227893	-0.104015140038289	0.0867251272476815	0.0150820867941191	-0.0231567836409527	-0.0101228648588512	0.0357061425309078	-0.0262873330276724	0.0752324826022251	-0.0214423592903185	0.0420627203331494	-0.0365051626794869	-0.216445999922639	-0.00553282345308052	-0.00440154621985257	0.0468590704539363	0.163271892530493	0.0123159617889381	-0.0602142318125587	-0.014022606362835	-0.0247533502059899	0.119981243211919	-0.0250547605209475	0.00434227734185801	-0.00177032123731351	0.0396805014579848	0.00183901191733571	-0.130272302917949	-0.037358663941954	-0.0313243162841521	-0.0293925964091786	0.0173279777394863	-0.0573836884043998	-0.0653182355532262	0.0343236474514011	-0.0637435013785403	-0.0115443305576011	-0.00937048181701662	-0.0755813182175584	-0.00654769054866678	-0.0280170286673515	-0.00555314622144705
"2072"	-0.296354396587047	-0.316616071319433	-0.390541591029176	-0.207921657259194	-0.526660517437585	-0.39476349545702	-0.246114201738837	-0.431598876367079	-0.165518293672638	-0.380579238214182	-0.407205457369552	-0.245692079368528	-0.311046179509105	-0.204509548952462	-0.300524626328117	-0.415711768380943	-0.117913127065671	-0.156999596161428	-0.351183328204497	-0.548196548404155	-0.223461517905242	-0.194622161966554	-0.298764563764448	-0.468540153869343	-0.339469175150678	-0.279568570570743	-0.336796966728168	-0.253099119674846	-0.247465333193074	-0.26528020689802	-0.389387642851334	-0.307785614606991	-0.137544775991988	-0.52989905174859	-0.259328071434634	-0.381000030918577	-0.209299194733223	-0.400173433664473	-0.354232500851904	-0.414125579455974	-0.462706367109878	-0.381160388676184	-0.287706658649935	-0.164528887624081	-0.295754308990145	-0.361662273761049	-0.428349422275658	-0.323153506289294	-0.370656718467059	-0.475583042444266	-0.496801203477426	-0.263086285115326	-0.490477620200115	-0.112098876463419	-0.278692886656909	-0.311651537841991	-0.212308677571252	-0.279412232974624	-0.38317473042463	-0.289297384791275	-0.23282888298484	-0.253047093799132	-0.34977898927938	-0.135113181387595	-0.125530883402034	-0.262855689834933	-0.363875182066967	-0.29050448449716	-0.14714880008696	-0.236643863380741	-0.247787032496633	-0.0817017659160405	-0.399075021983183	-0.209688764044778	-0.237171942379341	-0.305871556035522	-0.223081115618688	-0.400374489189099	-0.443085689800601	-0.512473578860547	-0.327064286738902	-0.230792569456327	-0.219818220455868	-0.172013136973887	-0.207496495806654	-0.578672198332685	-0.254802123080914	-0.15424549173985	-0.354689299306448	-0.285229543526701	-0.0953414839420352	-0.387367981134951	-0.452587590503168	-0.20900509703687	-0.196913011934788	-0.33834590494247	-0.307466549904992	-0.407140046842103	-0.36604486560585	-0.301775520283673	-0.447814464709634	-0.273977167015537	-0.374653343249573	-0.385880695051532	-0.350254302591034	-0.348974977847633	-0.217956830037628	-0.197688859649566	-0.315603499698688	-0.293508065097058	-0.252749899095765	-0.348904301846341	-0.470341973221564	-0.402795802901027	-0.28020145568673	-0.409657713336717	-0.349564619248656	-0.460698310398799	-0.424780749605665	-0.435725665391544
