	"ACH.000095"	"ACH.000223"	"ACH.000256"	"ACH.000264"	"ACH.000274"	"ACH.000280"	"ACH.000291"	"ACH.000293"	"ACH.000302"	"ACH.000311"	"ACH.000332"	"ACH.000339"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000448"	"ACH.000452"	"ACH.000460"	"ACH.000463"	"ACH.000517"	"ACH.000524"	"ACH.000571"	"ACH.000608"	"ACH.000624"	"ACH.000657"	"ACH.000681"	"ACH.000699"	"ACH.000711"	"ACH.000734"	"ACH.000796"	"ACH.000824"	"ACH.000835"	"ACH.000910"	"ACH.000932"	"ACH.000947"	"ACH.000960"	"ACH.000973"	"ACH.000988"	"ACH.001038"	"ACH.001048"	"ACH.001228"	"ACH.001377"
"23779"	-0.0397362353097097	-0.0846239396462226	-0.169706718171969	0.0374775586769046	-0.137562872333305	-0.057533196947149	-0.0114700307637231	-0.10750024344734	-0.157154157327719	-0.10772683478004	-0.0944082684275317	0.0353450280391595	-0.0810537900584248	-0.13283731367896	-0.0601259290872831	-0.014270900178213	-0.0347375664288027	-0.0731150865125842	-0.0690408152924924	-0.0806968568522427	-0.155884930593192	-0.0739387198535226	-0.205044125398367	-0.090425231310746	-0.121956789747636	-0.00279626131938666	-0.122263753680022	-0.0945546912402261	-0.0954025470938197	-0.018115732995754	-0.0629513396517006	-0.155004228363891	-0.110293148474801	-0.0173688991144272	-0.112887882608629	-0.0456779338345874	-0.0413928480481639	-0.0124012250164834	-0.00572829942224982	-0.0553436651308065	-0.145865335110514	-0.118270748583849
"421"	-0.109476614800213	0.0517345672836962	-0.0930902451710537	-0.205241190622694	-0.0950121574590138	-0.218292067892859	-0.0454062193362412	-0.0711534678233993	-0.0627399188857239	-0.275791594974391	-0.0999912246058517	-0.0773661519744696	0.0133969028536019	-0.197826423733566	-0.134868608678523	-0.0614017565957629	-0.0234355038535776	-0.0489006176424379	-0.193289844200443	-0.148494931089295	-0.0771120207326285	-0.162044166240115	-0.102246716441796	-0.0393586862871559	-0.139749602891109	-0.104611056312012	0.0147987149958941	-0.0754241693075843	-0.121810189089041	0.0936095994101785	0.00193540796393555	-0.0513566369552096	1.88196618528437E-5	-0.0659120870899514	0.00341260156981041	-0.0913052779955723	-0.0620302568337153	0.112241334864191	-0.045844866031281	-0.095009130564058	0.10244911772704	-0.0514807842694612
"54971"	-0.511252778430285	-0.671188882578215	-0.573186501583475	-0.937802645535674	-0.790919437887909	-0.754608613357941	-0.793154056113252	-0.653755522111436	-0.72946514604768	-0.723607144768094	-0.719499047083119	-0.694707562832426	-0.751826799813185	-0.801307840727342	-0.791639269538121	-0.648937225768816	-0.868445565568673	-0.585082343861636	-0.815473287904348	-0.826082570788686	-0.789388130595	-0.667309644427871	-0.714566367062113	-0.767335725457774	-0.744298501615549	-0.701174142595879	-0.644640822374714	-0.670469358708736	-0.716758702509112	-0.596650205318986	-0.761762196413322	-0.695479930668382	-0.765034482113648	-0.716025495430719	-0.642795933207876	-0.845837012131394	-0.846750357159925	-0.70890161154243	-0.82331273056094	-0.754060381987467	-0.915162538290954	-0.527137117678186
"580"	-0.293325599239287	-0.260383524359842	-0.422697860691507	-0.615176109238124	-0.570900446385621	-0.878804277778231	-0.534753272542359	-0.396159310421828	-0.700473192056567	-0.808099945315321	-0.464009712602416	-0.630744188041609	-0.349162752766735	-0.74286856557428	-0.409657535588288	-0.508868477617673	-0.626654090399613	-0.576824156399176	-0.646934700752214	-0.393143279086257	-0.333732744901345	-0.572626755509551	-0.737454201806848	-0.772559013319932	-0.593876017734827	-0.590519833062277	-0.26776579012476	-0.649349581135343	-0.57575793893351	-0.530426956170592	-0.283320653087723	-0.770011007076595	-0.716764046788326	-0.661935116003563	-0.675869913701088	-0.817816093303479	-0.589449635970362	-0.672387163841037	-0.609883885040553	-0.600212766691346	-0.5342234386153	-0.450476897146535
"146227"	-0.062252435359278	-0.0384233693398469	-0.132254137664987	-0.12010112039396	-0.100193941239172	-0.0506236065760104	-0.0344130955194566	0.0410110828982378	-0.0919086937080419	-0.18054562953257	-0.0784754900285992	-0.0632350867358699	-0.186529659441647	-0.181186844832483	-0.121203044022302	-0.16256013106801	-7.78311974720466E-4	-0.0473930542295022	-0.138653381676734	-0.181573288013669	-0.146584215815673	-0.127313943426103	-0.132592477051616	-0.0528111510078621	-0.119676511833725	-0.255044002500628	-0.0786500155322285	-0.0688271354582051	0.0207009323739765	-0.0501561256539381	-0.115639981881126	-0.0532870783115081	-0.079571530422171	-0.0215959477613427	0.00538802624013799	-0.0565402359326414	-0.0732496170457253	-0.0461022365674099	-0.0754032777320235	-0.0786276837047126	-0.260772688433462	-0.042555862817784
"672"	-0.282295911897701	-0.268405403447417	-0.543142199944456	-0.720055126003411	-0.661996352269147	-0.508507972108972	-0.463396757234362	-0.443426527742276	-0.54195765604549	-0.301283800121505	-0.415574996006435	-0.725834668293984	-0.342175039085693	-0.676715818560048	-0.396376589929135	-0.342318141508993	-0.52939175083079	-0.500123152773307	-0.619871867060672	-0.291135737646508	-0.358402415399738	-0.433785825391485	-0.718431352775302	-0.754217614777571	-0.589512339890578	-0.362269551695834	-0.321088716002216	-0.724118734654034	-0.525262948294887	-0.439013864838864	-0.284501226933945	-0.738855186175264	-0.695034345559539	-0.541943144844067	-0.642337050290289	-0.602076876903767	-0.605696252975503	-0.591005128431319	-0.589315721639345	-0.530873799503368	-0.408111214462937	-0.540808817117473
"284677"	0.218004975117342	0.200351431880101	0.310145539275611	0.253690222906532	0.282875325272949	0.266606606615838	0.311828807881451	0.258637737441268	0.275072573697728	0.287627042564711	0.331434970048201	0.256660418084386	0.322868185041347	0.320062996085259	0.265851087359355	0.318021494026216	0.25981488667328	0.296820001301202	0.321413566721343	0.296983877217533	0.274289681172091	0.303898695525697	0.32885265936175	0.2649621527115	0.290188167333717	0.440164959887736	0.215417972413291	0.256607992907707	0.359568767266823	0.341294093580436	0.327463020074981	0.191552380138034	0.358695685637819	0.122508987807739	0.310143919910572	0.282221941531448	0.313770612304718	0.307542983815067	0.33929474265171	0.233515712438751	0.488482848439144	0.295364702429529
"9074"	-0.225731718981966	-0.0987388031074851	-0.168633528504867	-0.306317124875196	-0.159567716008869	-0.41457682983342	-0.152124973811075	-0.170521665388301	-0.224342261118099	-0.175562186159924	-0.239235773516544	-0.193926024155811	-0.108006606421343	-0.191468974692017	-0.248639003743696	-0.108197934252124	-0.225377037603775	-0.209165955002642	-0.213094877179982	-0.231051911623154	-0.215754035781336	-0.229634297258013	-0.275382053646221	-0.14324076931403	-0.283576268095451	-0.270346788492694	-0.268904882810671	-0.277305572296352	-0.199659153488967	-0.117094514422309	-0.163503991930131	-0.211763647106976	-0.245432236711167	-0.264370618966902	-0.229460744448735	-0.262434112582164	-0.216404321743516	-0.121903264668535	-0.171782638786163	-0.123755780221196	-0.397350799999847	-0.209745559335045
"79585"	-0.115413725305493	-0.0438178580916267	-0.12630705307749	-0.148132086282071	-0.0720305346509475	-0.203847094062844	-0.0517026422832077	-0.103627965082994	-0.0324662755723156	0.0108339931574185	-0.0986822539781094	-0.0793485388668398	-0.148905839761235	-0.216586964168751	-0.15022670360937	-0.191151785151272	-0.177705217034455	-0.0308854856194468	-0.151907219618513	-0.0837934825806007	-0.088731841272192	-0.0716160229548825	-0.205197288268065	-0.109981259023301	-0.187286995876744	-0.17222487726233	-0.335472596966186	-0.103362860990019	-0.109896686574467	-0.0480846917294631	-0.139849316683362	-0.0540761430911498	-0.164586431614406	-0.0994775468993335	-0.0315288121508628	-0.146235816055435	-0.0907868802798496	-0.0435142193214219	-0.140108399086859	-0.120763822305406	-0.113391200866805	-0.0969559391439873
"79077"	-0.0723156524021017	-0.048558321034292	-0.0387614692002889	-0.156045117634557	-0.0617318834374652	-0.111088596209459	-0.00217211521281664	-0.187300495715371	-0.0332351873808117	-0.105544025431468	-0.143001508792609	-0.11434016053182	-0.0704284691633492	-0.232480647253776	-0.105649123411112	-0.0549994334784575	-0.159890089110194	-0.106517152047239	-0.135691879049401	-0.31653876369867	-0.0394401108019193	-0.135747897314413	-0.065720011955827	-0.207968888694775	-0.118252004270253	-0.135347263489083	-0.217153442295031	-0.118824995941037	-0.0912621542597168	-0.0500346306230194	-0.0893332230894121	-0.0388549228278529	-0.0869338410312364	-0.0943235211336432	-0.0959708428358451	0.0059943236569213	-0.187281259504737	-0.0805487654705754	-0.10117601599471	0.00364799097110823	-0.0878557766052612	-0.130971269049816
