	"ACH.000030"	"ACH.000054"	"ACH.000095"	"ACH.000108"	"ACH.000159"	"ACH.000189"	"ACH.000228"	"ACH.000234"	"ACH.000235"	"ACH.000250"	"ACH.000253"	"ACH.000262"	"ACH.000272"	"ACH.000324"	"ACH.000339"	"ACH.000389"	"ACH.000411"	"ACH.000448"	"ACH.000472"	"ACH.000488"	"ACH.000495"	"ACH.000527"	"ACH.000528"	"ACH.000542"	"ACH.000649"	"ACH.000663"	"ACH.000684"	"ACH.000771"	"ACH.000811"	"ACH.000823"	"ACH.000861"	"ACH.000974"	"ACH.001274"
"23457"	-0.0140909992924909	-0.113563781729945	-0.0563811557298462	-0.129675556497258	-0.0625369825829125	-0.21307686623296	-0.0145890748123006	-0.194220514773436	-0.122138382773936	-0.126604437600269	-0.0501296038957331	0.133085388032217	-0.142056198504888	-0.10084579454993	-0.0601922188060853	-0.098154107446998	-0.114350207532873	0.0254135564857527	-0.103022145733167	-0.0888729545553777	-0.0839956317375957	-0.134996156817782	-0.00218963898504803	-0.142295499370003	-0.129438815570355	-0.0388966034113297	0.118577106367011	-0.122132853613753	-0.235140546619832	0.0248239231378367	-0.15784032469779	-0.0523175025479176	-0.0692315525356031
"207"	-7.11456400014916E-4	0.149996347687133	-0.0259202286772244	-0.0334363283062629	0.00719851894391038	-0.241476912705554	-0.00171866329731264	0.052645879954331	0.0553917277420373	0.0767509870278153	0.100320713595069	0.197416481232603	0.023669468509966	0.00853782953667036	0.174824334034342	0.162744482687018	-0.119126123012812	-0.0570670472603022	-0.0712192043665163	0.00707300420940894	-0.1278869575967	-0.00565205664664917	0.113663999752133	-0.0159265652427351	-0.130651441372611	0.0614757581820118	-0.16298826495144	0.120487517291475	-0.0810594416394651	-0.0874800258130737	-0.0221411394807989	0.107260865758069	0.17900161284184
"55723"	-0.407426442254278	-0.440454233419246	-0.402835742217597	-0.275679277326605	-0.40080817638641	-0.531154583359416	-0.433500902465389	-0.471523831358066	-0.321255494919302	-0.418216919089358	-0.319843872572143	-0.434863094478895	-0.403235952953246	-0.287513044871412	-0.431920811972892	-0.419450613931384	-0.360371037062111	-0.312064374093263	-0.355885676229972	-0.490350733450356	-0.318149278009295	-0.425665286633187	-0.373846265219023	-0.234524527512895	-0.25292883788696	-0.237483621526117	-0.246444153794983	-0.375237326737925	-0.256690411519671	-0.511292661212995	-0.472983220557527	-0.232792869166348	-0.456605034541691
"1386"	0.083895930438207	0.127131201591492	0.113410269314606	0.0779533114002535	0.0976322466646261	0.259956572211862	0.144031409036273	0.180358413564256	0.142834787891958	0.104450329178256	0.191062428206325	0.139618437070872	-0.0167859429268859	0.0713667727787203	0.143666322725735	0.172591276713437	0.192527434786496	0.00951345786584471	0.156252986685986	0.218830810995954	0.16750045475464	0.104539553517756	0.148545236892018	0.105043035053319	0.207821131082238	0.129390089274069	0.108589201752155	0.136855586363577	0.166693224639123	0.141033059780063	0.0728058782402864	0.0106807413317371	0.137622778553204
"51744"	0.0314942255408351	0.0616887846652578	0.174108548528698	-0.0270509377004481	0.0517807629644829	0.180824968399292	0.129197985886506	0.161034957680735	0.083197390544611	-0.0236621119955653	0.0244213675604735	0.196486459247866	0.0331990369667908	0.0148443092019651	0.0974753475820067	0.236830448327178	0.124401458813694	0.109375786357199	0.0892651676611092	-0.0439707018568935	0.105683628614936	0.0200254749866797	0.0980414993696406	0.0465926881108247	0.12141019673657	0.0670256328051001	0.170292434191137	0.0776460890985596	0.068905214772937	0.0125311502464634	0.116312889014848	0.0680279272475365	0.17239726970817
"55143"	-1.31444257801541	-1.23577677196625	-1.45864640324293	-1.46834001587944	-1.38172448390662	-1.7126887909324	-1.56236770300034	-1.66182564227825	-1.35635291771343	-1.29784596790452	-1.51486266096845	-1.29369188873948	-1.30090736205496	-1.16830862831998	-1.27863927765208	-1.36168344704952	-1.54059431764896	-1.14624232847272	-1.41355119200643	-1.39997708756269	-1.4145896177717	-1.27240415556535	-1.43652292921236	-1.21137050911347	-1.33932993087098	-1.56179551027131	-1.47569352463376	-1.60120442323693	-1.33294488258318	-1.39055138870709	-1.55063843267222	-1.22972177358267	-1.21857269948795
"84303"	0.0703434653795009	-0.0353175880061217	-0.0126742475298696	-0.0147403103511715	-0.0134986422709916	-0.193134970841248	0.0622827379731201	0.0665017204011716	-0.0120170338888219	0.028094365128953	0.0461258039640255	0.0398315815086145	0.0352179065514861	0.0147049115267899	0.0543770722003745	-0.114713655805577	-0.0740489693085856	-0.0838201489385087	0.0531953546341827	0.00512316219367734	-0.0434598213959306	0.00624271875662931	-0.00765053878646846	0.0453797421204983	0.115232940904115	-0.00795564213788446	-0.0387333252140475	0.0109882562260739	0.0220905902741617	0.0702527211267748	0.0718833330431993	0.0285129172755735	0.104684343400615
"1207"	-1.3334187370122	-1.16287710754735	-1.22930947496229	-1.1500942407088	-1.26906882459639	-1.49147289638217	-1.14681219442503	-1.20632186739821	-1.201237587126	-1.23122735205457	-1.50890472780017	-1.05774019173587	-1.31632611291328	-1.25717589589446	-1.19955933625938	-1.38010627020963	-1.09968932399722	-1.26757790963123	-1.3279968780052	-1.15573632517205	-1.0144815877278	-1.20038197214356	-1.27384552092864	-1.23937195900767	-1.23486120395142	-0.958021312205142	-1.46360430186109	-1.16215319483968	-1.29150441858532	-1.13499361107891	-1.1346111654463	-1.22587111435849	-1.29601582147521
"55140"	-1.11660070452756	-1.01194736679984	-0.898103820707827	-0.772220467584311	-0.900659763514987	-0.888352783295481	-1.23556996376106	-1.03282045300097	-0.716319244351399	-0.853186610245168	-0.863303305602431	-1.06388571614636	-0.824555787893879	-0.969127302966165	-0.8579914128126	-1.06977668215992	-0.709202385907895	-0.896698951123459	-0.910588119195067	-0.945381705978477	-0.93115578709484	-0.977207106456916	-0.892928242932283	-1.05165714092398	-1.020967977324	-0.846357398723784	-1.07972506964268	-1.07817796868546	-0.982416432126776	-0.954749532850202	-0.94503562192076	-1.02170759352068	-0.975711642770012
"23354"	-1.20079201198955	-0.990485756845989	-1.17210467085104	-1.12949651456902	-0.789993804606974	-1.15758731548522	-1.1574963030779	-0.902841855276302	-0.87720708175306	-1.12205161756434	-0.932865904289945	-0.923675863828635	-0.968839006968886	-0.928264718790131	-1.14527790941502	-1.03467539091828	-1.0909775676507	-0.907346383509906	-1.0961617188934	-0.969281671942423	-1.20754023875973	-1.05881830709035	-1.07499738788631	-1.04632862260701	-1.08792924983948	-1.09228086112156	-1.06223393018135	-1.01857720099613	-1.25045686270587	-1.08080014908921	-1.12867574049087	-1.08838880297423	-1.21071564874082
"8841"	-0.679902040363584	-0.932992171137423	-0.960504128633812	-1.00139486506652	-0.735448799428194	-1.19045799407578	-1.12088582810889	-0.844277911347174	-0.848793809313246	-0.946938954357506	-0.762466011572085	-0.886260766416335	-0.543160321319303	-0.846419502240582	-1.01292887320836	-0.996729546509996	-1.00054143668433	-0.728522977857006	-0.863132206522887	-1.03298158516403	-1.14788874491502	-0.720995239760226	-0.887840226703836	-0.803021791216425	-0.884203845144995	-1.1097967477608	-0.994808570467446	-1.00182350000491	-0.77426487012508	-1.15297989646844	-0.92452797875486	-0.914920742683882	-0.915909812925821
"3291"	-0.296947629115591	-0.272202714715099	-0.255622374805395	-0.260835155350038	-0.139786425526344	-0.306759965743305	-0.284037511466179	-0.255429069217693	-0.291565620018599	-0.198001542047718	-0.33452665798145	-0.299582417146129	-0.180896802566529	-0.160270413412583	-0.317727847333552	-0.235665793365234	-0.283868862163174	-0.336820014219453	-0.231743042229766	-0.279079819876117	-0.271038735851974	-0.231042312269227	-0.251623909466253	-0.287230344674519	-0.263301507305856	-0.320195661391467	-0.207197575668161	-0.249502731281541	-0.25490709272391	-0.236163604237581	-0.32911314369098	-0.234483752995566	-0.284104202622208
"10749"	-0.0192924401679435	0.060652981248216	-0.0503168317936583	0.0549616138296711	-0.00352848369189833	-0.130605574691381	-0.0163608041283883	0.067425588143774	0.0444267128957734	-0.0102362547469498	0.0770597385386374	0.134722969086732	-0.0116213994178373	-0.023449544869604	-0.0355171272903511	0.0807458098506015	0.152152242163508	-0.0228874042876854	0.0429246874588351	-0.0415902159597169	0.128224936670872	0.00530672829575663	0.0998458578179675	0.00596724654751048	0.123481644740583	0.0294160843239783	0.10506966465214	-0.00570026427166926	-0.0904033790469259	0.100166148422347	-0.116814556016308	0.0881471081028645	0.120569988473629
"27304"	-0.921594430678374	-0.820537809237934	-0.789887100948268	-0.807645300984863	-0.639861003424725	-0.944416500897187	-0.684473029999976	-0.880984984499638	-0.586821322604506	-0.723565419958216	-0.777207481578443	-0.61479511561189	-0.747029568267208	-0.861114895465382	-0.675626146738814	-1.00178770960922	-0.663266448756284	-0.499593371347001	-0.751899101068454	-0.816177175989203	-0.893110468096535	-0.820421087665423	-0.676870832910201	-0.897488917417913	-0.817126675719841	-0.897383333041351	-0.921075446188368	-0.769951541207408	-0.689126714432772	-0.830925868662486	-0.713176337920033	-0.852031202763382	-0.855173635039069
