	"ACH.000014"	"ACH.000017"	"ACH.000053"	"ACH.000085"	"ACH.000178"	"ACH.000198"	"ACH.000215"	"ACH.000226"	"ACH.000233"	"ACH.000248"	"ACH.000251"	"ACH.000277"	"ACH.000308"	"ACH.000330"	"ACH.000356"	"ACH.000406"	"ACH.000421"	"ACH.000472"	"ACH.000475"	"ACH.000510"	"ACH.000580"	"ACH.000637"	"ACH.000646"	"ACH.000657"	"ACH.000697"	"ACH.000711"	"ACH.000724"	"ACH.000725"	"ACH.000753"	"ACH.000781"	"ACH.000787"	"ACH.000805"	"ACH.000822"	"ACH.000840"	"ACH.000846"	"ACH.000856"	"ACH.000865"	"ACH.000881"	"ACH.000882"	"ACH.000900"	"ACH.000906"	"ACH.000929"	"ACH.000957"	"ACH.001134"	"ACH.001500"	"ACH.001554"
"19"	-0.0791274389883092	0.102955938195705	-0.0739916525402698	-0.0971979124673326	-0.099864730441476	-0.00168588711770879	0.0182489615637608	0.0443906995241835	-0.00429017955862813	1.74498812456498E-4	0.0536403212843351	0.023406251687826	-0.0393957033525552	0.00772087760093099	0.0683215487043453	-0.0226049783950563	-0.0882106175438179	-0.0236121033159221	0.0683810122719429	-0.00265980614858517	0.0913253133586238	-0.00902298496889011	0.072408034383035	-0.0508098332750153	-0.154252598702937	-0.106694744714007	-0.060135329709411	0.0229447511013056	-0.0746723018677643	-0.06675502105022	0.072827573818536	0.040609657688682	-0.0556168382352207	-0.0601268781852482	-0.134424911942107	0.0704454905188746	-0.0204157824212319	-0.205469836493178	0.0887888230235083	0.0591415780875704	-0.0824398409454421	-0.0980247362045054	0.0491384777752121	-0.190973813269594	0.138762547833077	-0.0837791261483736
"374"	0.113114790181514	0.292200471996264	0.232218813587972	0.0111370711471775	0.236202278298012	0.195297436298779	0.143379958364919	0.0668672869875346	0.190176958789335	0.31345582642132	0.0389655104058971	0.225147412459921	0.11625880614744	0.325687256653467	0.162743744283936	0.22674861562595	0.216847848994471	0.202361332434869	0.143591439794321	0.059523931272842	0.100322166817873	0.150824720912438	0.174903474242264	0.0786707951303684	0.137058873084685	0.119049172533471	-0.0793298512850256	0.014127108142728	0.16526245119611	0.145420979687772	0.1088392330623	0.211096988740367	0.2451513494169	-0.0887143867313257	0.0431559265129253	0.238474703890197	0.18927792004307	0.237692700447712	0.212235260015667	0.0898707822858631	0.075770289863361	0.186584862605191	-0.104143493644972	0.0976224888718849	-0.149280285953607	0.117465229521642
"642597"	0.214119736770272	0.312478353282598	0.289878997977024	0.317158436162684	0.269719260329176	0.257019651437059	0.267900401592831	0.298213724663288	0.204680183117607	0.30856885569878	0.170232097706834	0.278421126153813	0.245497255992919	0.255518782313395	0.205829052588449	0.257463932054029	0.252846370856187	0.252031646624698	0.246275316816497	0.280184651947839	0.297086280419658	0.244524224081725	0.246710929753151	0.273431681644924	0.380331694119378	0.264560597868318	0.203856617525992	0.338080151075026	0.314778998022077	0.266875291068196	0.224105372911034	0.328456720978053	0.157673855482133	0.302226492895347	0.314423318891301	0.199879112731383	0.277377037933846	0.268417751409353	0.312383797773827	0.332376140801766	0.307261391184377	0.18544856390034	0.221917506509115	0.391491128770732	0.288055980241879	0.244562164720644
"11094"	0.0476405424228263	0.0596161766666798	0.0569225664196903	-0.0658351903338369	-0.0114156172464908	0.0745857619839053	0.0106592667289888	-0.0208287954977323	-0.0608032688345395	0.0018384033389168	-0.0879132223191342	-0.144642620778125	0.0429070336610036	0.0170711240675314	0.0549323811699759	0.0441351933687746	0.105159537595612	0.0200215116274997	0.0197356776695841	0.0257319143854392	-0.0506923963413111	0.0299808502636189	0.0653852360925514	-0.0143999291829716	0.156746174654887	0.00707087595429777	0.00463009194273583	0.146022692980558	-0.00234557767067997	-0.00137041183626853	0.00124688096635646	0.134618853625632	0.0993449738922993	0.0708682777394398	-0.058666593581084	0.1256201351917	0.0132545837692977	0.0910878734647098	0.0344398432699061	0.00660859776752635	-0.00711259166847092	0.074888423809652	-0.0525429979720862	0.0406193168186043	-0.0749069468676693	0.0221041967381927
"51019"	-0.0820898544034211	-0.305646847023217	-0.519360908789257	-0.236518082240633	-0.318622281418729	-0.569580024430845	-0.453832402032337	-0.258232513762865	-0.362994556815476	-0.346294410650821	-0.724386954677403	-0.531669405602642	-0.489016249472044	-0.403715900397637	-0.289528013848951	-0.380816752846101	-0.291018469316676	-0.332652715229088	-0.354445337660484	-0.238094109862089	-0.323485273872054	-0.360230947352716	-0.538981590846748	-0.287819116855337	-0.328254944797474	-0.317080040398181	-0.335993456911099	-0.289205617376238	-0.305073905052389	-0.328926942476868	-0.366708770586754	-0.631206248091093	-0.387572397905955	-0.454309922856636	-0.293280176797192	-0.425328040193554	-0.313362958085655	-0.289471856525885	-0.370697566826766	-0.305637707551522	-0.311938803124305	-0.486030290332356	-0.546087733981837	-0.238897227202188	-0.396168046697497	-0.509169228022916
"8872"	-1.67104509727554	-1.60848567010709	-1.51031364549035	-1.47199089538417	-1.51818723578532	-1.43365343323418	-1.5701161714854	-1.50869603728666	-1.5542197449975	-1.38306670101788	-1.47211540678419	-1.6553565083961	-1.58675966452021	-1.36581591654333	-1.50994979136591	-1.58422610758356	-1.50827005732414	-1.44500395387709	-1.60668432629028	-1.5089099534412	-2.06868543084834	-1.67076987218157	-1.54911273493225	-1.52963558105557	-1.52972705242892	-1.44592931016209	-1.68817127716262	-1.51769383807893	-1.44908709518538	-1.65893727265961	-1.35286975480324	-1.38766645705836	-1.86472914578343	-1.51862577999238	-1.5393633470167	-1.48088198152671	-1.61955166128139	-1.74693169568284	-1.41306134781532	-1.48668226065248	-1.42600691932079	-1.65534450720739	-1.45889847820532	-1.405067123228	-1.44199268018115	-1.71685911734826
"10668"	-0.0241269572928619	0.0473085833091965	-0.0294526234441092	-0.00730164670197474	0.0606357405623125	-0.12520308522377	-0.0116480531564449	-0.0696564207635036	0.0183757186722007	-0.0213507553614253	-0.0129380674130619	-0.100703581273449	-0.0402662292628997	0.0329995096314266	-0.0663883102834447	-0.068259871428019	-0.0124458443609487	-0.0997029039109197	-0.119311412852628	-0.010271399895285	0.0709019131362154	0.0881297908725864	-0.0861379916345278	0.0159204282341796	0.013902037218734	-0.109038921987871	0.161729130309163	0.0132688886702526	-0.0214223863497418	-0.0116911808995767	-0.0642903491930087	-0.215261939441059	-0.00407766525862316	0.00967356828604574	-0.119466901557156	-0.0153000850851382	0.0108569410900818	-0.0306836528426745	-0.0146408863304699	-0.130753425592335	0.00702470803300478	0.0822635143177453	-0.167518811111535	-0.0260572205373217	0.0949776374948851	0.0407210918053005
"149069"	-0.19135323157165	-0.143281497622633	-0.148025940102569	-0.109430218229935	-0.108549282706518	-0.227939127572281	-0.234717302248756	-0.229659685484559	-0.16602759021647	-0.0586911935231517	-0.133667798028654	-0.22959863149408	-0.140488788502691	-0.0505095317088035	-0.267023255853903	-0.145933816974579	-0.227805602762522	-0.130999419214819	-0.328219303527487	-0.171235020047013	-0.180543931716665	-0.174391050622246	-0.372090890894589	-0.21925122558177	-0.375968472562194	-0.295005332172208	-0.071231203881996	0.00480478475755816	-0.25534309637313	-0.210522977619778	-0.202065577278753	-0.166734044585307	-0.0854717431153821	-0.258617426928147	-0.174406248232798	-0.196281134043125	-0.155149652379172	-0.147269073727493	-0.152187727364487	-0.178262141605674	-0.172722108854206	-0.3863548839612	-0.283913696858464	-0.216039692583464	-0.411011144739877	-0.218172841569162
"57647"	-1.32105667420115	-1.27657675842952	-1.33377695550138	-1.39589744077296	-1.23740479316397	-1.24057684731729	-1.18982033795104	-1.21168106952978	-1.33873832501296	-1.33856297618944	-1.54741064116727	-1.25283794090879	-1.35772480284913	-1.38135648021802	-1.30578193760354	-1.3770912133178	-1.2827376042342	-1.30353484234046	-1.24634022115203	-1.33610540043732	-1.18944948771977	-1.34895016395529	-1.16449503470479	-1.36547164289114	-1.09948226170936	-1.27364196638228	-1.05666273325372	-1.20814562326524	-1.27661549350389	-1.43626965946698	-1.30660484697143	-1.17728091877662	-1.13032804283124	-1.26366730155848	-1.2183108616305	-1.23154940743491	-1.48754896595724	-1.36423676494385	-1.3533193704695	-1.25076531810452	-1.33234223937264	-1.41596408247965	-1.20042307779283	-1.15491524144584	-1.39380432381729	-1.34579457105876
"1823"	-0.110273795877322	0.0857771349868735	0.0992446746639449	-0.095130024496494	0.0765214892455797	0.0246835192715476	-0.0149054794524387	0.109241597614314	0.0789421566605115	-0.00544286602299184	0.0923762478795247	0.102190274091166	0.0547477136640851	0.0959536603268571	-0.0353469624169074	0.0677902115111185	0.0984709058112452	-0.00759706291633771	0.0452459057324524	0.0551903809288604	0.116621872052494	0.0146275263002382	0.111328386441912	0.017434235378563	-0.0936423492686529	0.0453294621599279	-0.0221093053520095	-0.00697087449103987	0.10665140014222	0.0662716848178886	0.076332854208603	0.0414988865574982	9.82315022326362E-4	0.100982141651282	0.0764124426696219	0.0523910035441248	0.0595966574632534	0.032644944048282	0.0530834317106592	-0.151175011219786	0.0532069043271898	0.154001203393683	0.139187294438429	0.0559105708190631	0.121794335186863	0.203313023531137
