	"ACH.000014"	"ACH.000085"	"ACH.000138"	"ACH.000183"	"ACH.000188"	"ACH.000222"	"ACH.000238"	"ACH.000246"	"ACH.000248"	"ACH.000250"	"ACH.000368"	"ACH.000374"	"ACH.000469"	"ACH.000488"	"ACH.000499"	"ACH.000520"	"ACH.000545"	"ACH.000579"	"ACH.000618"	"ACH.000658"	"ACH.000764"	"ACH.000794"	"ACH.000809"	"ACH.000823"	"ACH.000827"	"ACH.000835"	"ACH.000839"	"ACH.000841"	"ACH.000880"	"ACH.000935"	"ACH.000969"	"ACH.001031"	"ACH.001196"	"ACH.001270"	"ACH.001328"	"ACH.001353"
"10286"	-0.26855910863512	-0.6916443890731	-0.530979093440024	-0.352666936775541	-0.480712976806157	-0.501553967516565	-0.513281379282847	-0.555562670838147	-0.157389919042283	-0.466018501890992	-0.40163356260798	-0.416721721213793	-0.428528891092259	-0.585456343774474	-0.513728520011	-0.412998335586792	-0.493795092574203	-0.387830759151213	-0.522050003825227	-0.46724053403273	-0.431423505656412	-0.550027304020986	-0.635359134134598	-0.375878748768684	-0.562876861540544	-0.478558693348817	-0.588318221131965	-0.451096987835796	-0.853417281673556	-0.5107661708591	-0.590589096349711	-0.469619752439884	-0.163600873138388	-0.584044007781717	-0.493679439055085	-0.322237778088972
"84317"	-1.04428973912225	-1.08428465495007	-0.964216127761341	-0.988342818140285	-0.889570865144488	-1.01502285958143	-1.02420463180503	-0.918364843836181	-1.12994002236603	-0.825149920612273	-1.23155325164962	-1.17008757932618	-1.04750882722523	-0.632458697456247	-1.02715420528097	-0.855165435649825	-1.11196188932623	-0.809871586937589	-1.21928656838464	-1.07940749072293	-0.973011865397831	-0.906959058250842	-1.07530976999573	-1.02839679305999	-0.871606132428315	-0.906819416332273	-0.913893770678812	-1.24650245300597	-0.979907452321141	-0.975875285195676	-0.971677873019012	-0.83675973848755	-1.25284648928765	-0.946092576204692	-0.953035544061518	-1.1045909822698
"8900"	-0.0549988964634792	-0.015697121607808	-0.0151478145015887	-0.0359988111674609	0.0505028515959593	0.0200370906964189	-0.0477191696745446	-0.00692580842618807	0.0388892034434472	-0.0156717445648827	0.0267099617832178	-0.039833993689207	0.102985778132907	0.0216260563665836	0.0770900650480559	0.0128980952837096	-0.0331541155002566	-0.00436038224819967	0.00336054437605025	0.0670797316507639	0.0467270431406868	-0.0261409956387078	-0.0136095351562106	-0.00826783229011038	0.0346030685112203	-0.019690291299941	5.12562560401922E-4	0.0751288005867276	0.00236675841556999	0.0518465009694178	0.0495024646095967	-0.0106287197537124	-0.0626570977140227	-0.00261063869152368	0.00933114183953907	-0.0322599635215074
"8872"	-1.67104509727554	-1.47199089538417	-1.45978202259565	-1.63229875761565	-1.35688542391786	-1.53913639553402	-1.57596721820706	-1.48340140374618	-1.38306670101788	-1.38153068114937	-1.52437458347406	-1.54587171175382	-1.61889559723985	-1.51121503528776	-1.57023073867697	-1.45518045374066	-1.51232061787645	-1.67162321577941	-1.52283661127546	-1.66605714993876	-1.56270366200741	-1.40672925349051	-1.50508232147324	-1.52366663196317	-1.55857481482519	-1.50688710530392	-1.35923727920055	-1.65846216732724	-1.63294836007269	-1.38062087102234	-1.61275553172481	-1.57467117613352	-1.62682589399572	-1.49431840972729	-1.47279557035662	-1.66746455646433
"51163"	-1.5728302373906	-1.5793218902404	-1.41735586898978	-1.33224663560148	-1.18625651064273	-1.57606889782428	-1.32134212703046	-1.40566401052477	-1.55520046109872	-1.26318616560221	-1.52636586648783	-1.43545379181882	-1.43489886153744	-1.23349866879787	-1.38041115542939	-1.38708987595779	-1.29052265023094	-1.71777855823669	-1.33864808307681	-1.38253279360679	-1.25476025291795	-1.38510429542676	-1.24338220963802	-1.14074717267501	-1.52223872920199	-1.43546500213744	-1.0639030733606	-1.49946961071822	-1.51343142923383	-1.44442433100874	-1.44096557294408	-1.54811144184305	-1.43384776135895	-1.22199260800308	-1.26725399485294	-1.47688353227168
"79977"	-0.118256752297066	-0.307766555274408	-0.282642853010818	-0.168165241195437	-0.510060022397045	-0.0509948013301985	-0.405393642044034	-0.0679884916416083	-0.14270280112904	-0.174425493998469	-0.134296679919339	-0.425157716872275	-0.18612016645098	-0.191145081119114	-0.0101683091830305	0.010403607124294	-0.385482724531033	-0.0546012581031527	-0.223526487167596	-0.223158558575865	-0.180700875363507	-0.521696640267322	-0.715431027777392	-0.304176651189408	-0.122094643325632	-0.1007380411903	-0.26259142810702	-0.148034284551764	-0.367957517599535	0.0420522859731977	0.0518912426382114	-0.159807086596725	-0.153307085933706	-0.320356806786886	-0.387313347766738	-0.491356723941346
"9146"	-0.26985280223042	-0.710216789400422	-0.637792856185563	-0.55143852775839	-0.689492785786789	-0.455076010293294	-0.728548555419439	-0.478980557596557	-0.540329655531519	-0.36774961559809	-0.660091283152515	-0.715737836697152	-0.645867596669936	-0.620363535765137	-0.448418284376692	-0.483266300114552	-0.466073263669075	-0.326135900652676	-0.595800591803442	-0.740595671465932	-0.537684219969461	-0.717346612528434	-0.514083649755721	-0.590807442615824	-0.599871307884479	-0.450610522531549	-0.639822238214418	-0.659592680596942	-0.599410949238503	-0.55886894481615	-0.518624382380061	-0.593246584944393	-0.633535656881184	-0.685276117106107	-0.524837637147757	-0.602511244154547
"3336"	-1.84561425880142	-1.73156754769425	-1.66109271922078	-1.66482333972337	-1.71846180586119	-1.77068502760004	-1.68923885521013	-1.52079020074402	-1.55570864980084	-1.50369462665886	-1.64415081836599	-1.81350430975333	-1.50328883102058	-1.55108716487709	-1.82930050496409	-1.6585742178366	-1.48805695335659	-1.69642034804068	-1.66101150466843	-1.77615489255074	-1.26322238481236	-1.54354314946748	-1.52802998197637	-1.62953326671349	-1.55359371408146	-1.6147868738573	-1.22861954577093	-1.60338963934853	-1.6125808485274	-1.51246836498319	-1.54938480522778	-1.68229594471466	-1.76721834367787	-1.51076644337694	-1.41828874720762	-1.65310369344722
"9798"	-0.0984951260340228	-0.196600234994296	-0.200938506890636	-0.0452090869977697	-0.174863439426846	0.109444815204049	-0.225667571592272	0.128276630408543	-0.275908995110328	-0.0577508616672721	-0.153972715279576	-0.405433085742676	-0.0651099428817674	-0.017838873757956	-0.0966016513392892	-0.0571499074699654	-0.125838374935952	-0.245051906508747	-0.156774653864442	-0.353247429761659	-0.354968364235587	-0.199021201132526	-0.0792212796393899	-0.020965834759694	-0.0929078186604664	-0.10927820529142	-0.272699735310618	-0.320899819095274	-0.122312716847523	0.0468422177825941	-0.112500394350747	-0.197311149405058	0.00656287365175199	-0.00511602387000472	-0.227340170315967	-0.0320283535567142
"4864"	0.0542985085681248	-0.0191513973438986	-0.0709536610199935	-0.0986675686790601	-0.361938571398384	-0.268426671211764	-0.0798895190110882	-0.172155382006717	-0.162075368188401	-0.123590766479076	-0.0647487575850875	-0.235399382871907	-0.0209590056209913	0.0586711299297094	0.00357697906981913	-0.0938237721633804	-0.313560576588802	0.190077083826878	-0.107865352139898	-0.127339955972128	-0.0743949313135338	-0.181372884766362	-0.242741515700746	-0.175357958088507	-0.0830476864575579	-0.041566174596488	-0.331147245872631	-0.316739175635134	-0.232019820397671	0.0695791755431674	0.0346900122406534	-0.0197258411571611	-0.0884314069856341	-0.0242837437936324	-0.249672854372985	-0.139591725501906
"5511"	-0.850817838041525	-0.9566384312355	-0.987340207613999	-0.942491759643629	-1.20229817315115	-0.982306482280606	-1.18553745826618	-1.05093913572506	-1.09656186358448	-1.08843176123502	-0.924249245764802	-1.29631162465137	-1.08662132064303	-1.02713328160833	-1.10371106434168	-1.07845895705636	-0.770582839485743	-1.11864126036197	-1.02046324152266	-1.3511320875411	-0.955752272154565	-1.23488030885429	-0.909937631858181	-0.903637336512844	-1.02097522885857	-1.211084914178	-1.02571312801166	-0.9071216263861	-1.21446772572654	-1.01233585026715	-1.13356857178829	-0.992303312017773	-1.31099685876786	-1.04822919560472	-1.04346177886277	-0.811939604399314
"5660"	0.0737041748743379	-0.0980943257731524	-0.13391946028238	-0.173551349455536	-0.199241450014678	-0.0534597965563533	-0.0207738416278312	0.0854377374738154	-0.0754198207879662	-0.0678914468117175	-0.166597956861644	-0.244374772631374	-0.0442249546322358	0.0369319706999745	-0.210287933535588	-0.114643676652873	-0.088838640745671	-0.144139129382665	-0.178531874014204	0.0150984488418046	-0.0326456365038376	0.00437537414646936	-0.310397875067389	-0.120453271092737	0.110652281859752	-0.00620222048970617	-0.226559131232202	-0.106041913909618	-0.244296351242251	0.0112544580984554	-0.083606194568062	-0.0629591847374442	-0.0525357305286314	-0.063694223305527	-0.12756247867093	-0.107057613464982
"27342"	0.0230824430241839	-0.201601626966124	0.09704019846841	0.124719611075793	-0.401038107861887	-0.335083076344506	-0.0385168131822521	0.0456183732760399	0.380350288098021	0.137273546282202	-0.192945641843094	-0.492491487858579	-0.128828672421143	-0.0719322312302859	0.0240948655097174	-0.309779859186809	-0.33693967071887	-0.199807689745658	-0.152464386560292	-0.205462545574339	-0.126244443767592	-0.263728142120691	-0.107297675353839	-0.132275917693735	-0.0697654840396311	-0.0550025610046349	-0.0976530130443708	-0.198735108267061	-0.0220553573909729	-0.243503241135452	-0.0725511164110423	-0.277264960163833	-0.231285301496723	0.333489736082138	-0.030783736464986	-0.248096621215498
"5901"	-1.87148088277177	-1.71890908089565	-1.81968469409443	-1.97095722644976	-1.63337964232961	-1.85054200347983	-1.72032704286102	-1.77745018388462	-1.68869662161299	-1.600712375175	-1.50423732453053	-1.82503842557303	-1.68085736238917	-1.78392529135875	-1.77387099042676	-1.95942038915618	-1.72227726461961	-2.19328567566639	-1.87060692424987	-1.88667183170115	-1.45903461621897	-1.65013205090373	-1.726443149639	-1.79529852398284	-1.84535685436426	-1.6690004082019	-1.45575307460896	-1.96604584260513	-1.91612373022252	-1.76062506236167	-1.92114926847269	-1.79042344740046	-1.6644889986896	-1.5966390479343	-1.92479870874838	-1.67755627792496
"6239"	-0.0144695848355985	-0.437863302471865	-0.389225678987443	-0.188983124956273	-0.371650792402972	-0.343556557971276	-0.276809760327441	-0.197325429462181	-0.296029273291691	-0.193228260239099	-0.405091658095086	-0.388520774463022	-0.189395764153051	-0.264643593999869	0.113010545324005	-0.238320193259749	-0.360736184184994	-0.471237729424798	-0.295971048806362	-0.18784433783318	-0.660229914481887	-0.275374973460325	-0.304485678445795	-0.281914593580709	-0.244875270981763	0.0210346673459451	-0.185765272073104	-0.404190837053052	-0.306794432260386	-0.277301562154183	-0.448482048385733	-0.211265557198907	-0.430499366093837	-0.258434799429538	-0.196195417989442	-0.343312879557194
"4891"	0.0388047493205046	-0.248198672545619	-0.084976860425918	-0.11668953043406	-0.127869729994815	-0.133767930332445	-0.1014035286282	-0.121491129928657	-0.173712549966877	-0.110195088967192	-0.157974178878106	-0.162136982718381	-0.0471372737853623	0.0154196773139591	-0.124345056866837	-0.0589468103779565	-0.264062249003602	-0.240796553498798	-0.174732148810414	-0.0517660517520378	-0.252751789499214	-0.0651646647958913	-0.117749306258697	-0.379593045600491	-0.0439419928653636	-0.0234333321994896	-0.077104906514393	-0.268934455463289	-0.134529430006623	-0.0278291317325206	-0.167293471339275	-0.0478573094213269	-0.08387867126344	-0.0343701567046885	-0.158570003461495	-0.565455412827639
"729873"	2.37784887445286	1.93440716199873	2.32896786061474	2.31216559459896	2.1843379328435	2.5718118555014	2.27022815536604	2.1098105681284	2.29602153838148	1.95877269162881	2.20050327322603	2.15512831827613	2.15586629989041	1.90364150719294	2.3474167792884	2.3244763754108	2.07308360233925	2.34595960184621	1.74117998197552	1.92023800976869	2.41857361017427	2.1721162867237	2.15742108308917	1.82115518787607	2.00505180405655	2.07789621887623	2.23465378466032	2.35565592352762	2.48860630354911	2.4890970689076	2.1916254197862	2.19954797624397	1.92203438044957	1.86567997236903	2.08003487396333	2.07027343974124
