	"ACH.000028"	"ACH.000045"	"ACH.000168"	"ACH.000204"	"ACH.000206"	"ACH.000223"	"ACH.000258"	"ACH.000331"	"ACH.000336"	"ACH.000363"	"ACH.000426"	"ACH.000436"	"ACH.000502"	"ACH.000557"	"ACH.000576"	"ACH.000593"	"ACH.000653"	"ACH.000658"	"ACH.000714"	"ACH.000753"	"ACH.000763"	"ACH.000771"	"ACH.000802"	"ACH.000817"	"ACH.000821"	"ACH.000831"	"ACH.000838"	"ACH.000849"	"ACH.000935"	"ACH.000986"	"ACH.001028"	"ACH.001111"	"ACH.001346"	"ACH.001450"
"79913"	-0.304933239300604	-0.419433980996817	-0.186270918498567	0.0382657842004348	-0.127942128059385	-0.208258372958533	-0.539710628319634	-0.627176471426121	-0.330796625840342	-0.458987061162008	-0.38986531588418	-0.448723208306453	-0.308742653652979	-0.381752548219778	-0.177920456139565	-0.439122726221762	-0.128649104729729	-0.508338597331066	-0.473512016652119	-0.367712340290814	-0.149037809961883	-0.232515674673876	-0.387620133387374	-0.285630656267413	-0.399277392022914	-0.444247088438605	-0.246559586206916	-0.341748474889132	-0.354879672602653	-0.511522982536588	-0.351884873310586	-0.255177757666148	-0.480621087064342	-0.0748283542921062
"127003"	0.0168441143107337	0.0415771662548828	0.0660989785341462	-0.071998438330807	-0.00952916462658622	0.0639655873870009	0.079754172622888	-0.0131770462202449	0.13324420031458	-0.0540709814513243	0.0214896781605731	-0.0672377864176402	0.0766755602905272	0.056956444993969	0.0215145657105366	0.012918070596599	0.0545336729812269	0.111467333997913	0.0375197707335514	-0.0493814004324154	0.156444125822394	0.00470197521963339	-0.0503655967844172	0.00710449100215234	-0.0981649342515982	-0.12495828494165	0.19116715074239	0.0367066681138556	0.040112197722347	-0.193048943971888	-0.0110196093927621	0.0685667095561267	0.00749772025895677	0.0137039921124316
"285527"	0.204316143967768	0.209212301382712	0.0162734260981851	0.133610023736485	0.033373191565129	-0.001374791811463	0.238962730474872	0.29365768733469	0.102656417482961	0.137391461959113	0.0707204151704878	0.170011004851443	-0.007892888730843	-0.0299529989372615	0.19764336762916	-0.00734514351287414	-0.0473594449816872	0.0171421014096654	0.0930937095216505	0.0991627808482953	0.242400369572284	0.21198951544652	0.176474322484093	0.263267736774549	0.35115573096423	-0.0603831625007243	-0.0582578077670224	0.0876514390263907	0.0690352650881751	0.221942423793208	-0.0669185551851752	0.101638269108893	0.0791840665970158	-0.00456594552149153
"144423"	0.2333283742033	-0.0975471524413244	0.0559913713718482	-0.0843387715136545	0.00226114820153989	0.0816850801380676	0.0538907572633475	-0.0216715744126261	-0.0655223842410925	0.142795560536453	-0.124420420715748	0.0776658468749203	-0.00237810613957875	0.0123078423944602	-0.158955537354502	0.0478102912428783	-0.0111442942054687	0.175064923777358	-0.19488701732413	-0.0397590686403878	0.00136525066138499	0.170780409166835	0.07063284623509	-0.0582953018318298	-0.190070037086766	-0.114423851690591	0.169729607155657	-0.114102362728024	0.116422522086095	0.113030896427827	0.04283815574338	0.232283479599168	-0.0286824212609312	-0.0509675561567309
"653125"	-0.550305012196545	-0.585859209671544	-0.636437156820205	-0.452060027662758	-0.598399960592758	-0.524957182912135	-0.921401829962128	-0.606632597345636	-0.717644474826666	-0.600150734414931	-0.848351667083564	-0.683146699894869	-0.523630523377202	-0.578290627071586	-0.420086644462269	-0.756570353118889	-0.513500532583584	-0.593607355752831	-0.597080989792907	-0.49145857320648	-0.612804122097434	-0.755041818476004	-0.707051705427146	-0.62501929909972	-0.721142139154679	-0.686134163289277	-0.542541999002008	-0.540243964376732	-0.548560201009815	-0.639407128331675	-0.773359929039699	-0.73073472935861	-0.758726121861678	-0.573397061897043
"8841"	-1.03877627969134	-1.02110774889823	-1.10941914524599	-0.746299554520341	-0.889033579494747	-1.02121983146872	-1.11002037237447	-1.04091347048125	-0.817429491912425	-0.566853842764313	-0.92677344848981	-0.997328764826366	-1.12022283278311	-1.14771640014843	-1.05736019338578	-1.14266657885587	-0.965027962238159	-0.98115287168496	-0.782979923896293	-1.15294617549132	-0.565619123854195	-1.00182350000491	-1.06121318423763	-1.21970826286661	-1.44174361345019	-0.817342874710291	-1.04696924955628	-0.73077220033317	-1.0054667007259	-0.755628736636235	-0.815373787841955	-1.22129879594717	-1.05354229026216	-1.04206399243138
"146433"	-0.0298898281560647	-0.116214492970241	-0.183321926592131	-0.206860346815953	0.0142727839920297	-0.127016972337421	-0.165993050507886	-0.0227677033321007	-0.204548769306698	-0.0419271478748289	-0.0017680817605718	-0.148693242320259	-0.235658078547014	-0.163863143988364	-0.173172073155684	-0.23510200923525	-0.149370659019295	-0.170447897562745	0.0724902927667638	-0.135750551300883	-0.151130133003769	-0.181058020082203	-0.344177175834397	-0.142439818541414	-0.175710366973635	-0.240840585935138	-0.26723792630879	-0.1785666177459	-0.161723349747221	-0.114187499269029	-0.170453554802654	-0.25468760522642	-0.0800024202562941	-0.104632366444976
"11275"	-0.00994872390744345	0.0812681820392815	-0.0714924545108871	0.029374651576574	-0.0392673079430987	-0.269750654946175	-0.146166431900214	-0.0893256524118953	-0.181900261982023	-0.0851468579561928	0.0173335078312785	-0.146230513369536	-0.0613885471027341	-0.0352422091263806	-0.181111139939453	-0.0569306749118376	-0.140642119717748	-0.0779906558151891	-0.0315411969022041	-0.0396723503137962	-0.205784168755684	-0.0761408839591449	-0.0501411528420386	-0.121585600440685	-0.14957881454301	-0.0446436838895246	-0.142563995786808	-0.186057072851216	-0.0366665694915688	0.0134020058842275	-0.00558380820741419	-0.0759961302161082	-0.105324479808657	-0.165337288494424
"2206"	-0.0690773556257721	-0.0562951305052304	-0.174326397902374	-0.0529287945097401	0.0290429774906966	0.0154112684606218	0.201310404781404	0.00988873076588366	0.155310491772941	0.00824412303799321	-0.075778445929802	0.0883096094425933	-0.0247469805567825	0.111840230010308	0.011787298096156	-0.0243819097168283	-0.0404390569857886	0.0283789285093291	0.0556565032222614	-0.0736980302612462	0.054221936967854	0.0106593937719875	-0.322923463947093	-0.00501567783021238	0.0653741053801351	-0.160147166498848	0.106798074369082	0.109856303877528	-0.0922919672487672	-0.044776304693885	0.0256787725551663	-0.17334603781122	-0.201411919797053	-0.0695898607603497
"4598"	-0.985729109654072	-0.98683104227195	-1.12634960107876	-0.949858871018904	-0.684073114849216	-1.1825184628731	-0.81083319544151	-0.914692016946199	-0.867728878523035	-1.41985553081786	-1.04289776211896	-0.968156190714515	-0.870696254076188	-0.934528086052824	-0.955393055091386	-1.16029377495325	-1.21326227331455	-1.06321585337649	-1.07525753344371	-1.30452329685285	-1.19742332947728	-1.01211797286272	-1.05583158784193	-1.19496272660257	-1.23273117886457	-0.887918174757542	-0.843412539890104	-0.916777116946201	-0.846185336436016	-0.872165134129735	-1.07551089535685	-1.11755880593641	-1.17683361616022	-0.944687158886531
"4825"	0.0580140905278053	0.181392632440177	0.109422192512649	0.0971668808428155	0.00221025928951648	0.00754078599764109	0.189889904040973	0.0578902922451406	-0.0454247578596225	0.0184277669097095	0.136104098300475	0.0854199664021862	0.101543516892525	0.0830858250192412	0.0650998963924542	0.0917061499500198	-0.00164179023834864	0.122044266225698	-0.0743967369119751	0.0900870958872387	0.00338422706038629	0.0370396665590171	0.0819097105673172	0.12618850442413	0.225977581004616	0.0327153574162005	0.138345098851791	-0.0466081235561339	-0.0169222125369509	0.0711007121370351	-0.0167480756662616	0.178865389095842	-0.0153680732073888	0.0172369617822318
"64318"	-1.00044519603593	-0.98093314983935	-1.22610346855613	-0.548872033877825	-0.949309345369436	-1.12662258468451	-1.05231952923287	-0.996822721972233	-1.03074333427578	-1.02973235939017	-1.04195967027583	-0.84169024436188	-0.972438907158184	-1.01093964849092	-1.00599136828444	-1.17574462323124	-1.14195012773437	-0.987304329853046	-0.861185243170738	-1.04361324621205	-0.970421710720416	-1.10914164639025	-1.10769419919438	-1.12843783343422	-1.15175523491191	-1.15417909655826	-0.861675718623754	-1.121229517673	-1.06069981494527	-1.04384263449882	-1.00808437739788	-1.21263895869793	-0.938924871747002	-1.04175894138475
"55035"	-0.648724878480491	-0.644414744668207	-0.817944297171948	-0.574939675248818	-0.261793730109111	-0.603979024290948	-0.52273722122413	-0.618945626445064	-0.788109981631572	-0.645711245913106	-0.522495941796787	-0.523185461991107	-0.446323862063669	-0.558637422336342	-0.455776097402756	-0.488564667983484	-0.745935309585245	-0.531821928923754	-0.521716089053897	-0.452459999817654	-0.599087993313898	-0.59505366930843	-0.428703261803348	-0.684774495824224	-0.526596964997283	-0.595272962780665	-0.550693546856993	-0.594884312860225	-0.676920335772359	-0.586375315472937	-0.637875241190626	-0.659955814212835	-0.532537695496591	-0.587575900403817
"5691"	-1.65724888402776	-1.76496839959332	-1.54592049830357	-1.62984200093985	-1.69266629666961	-1.85122081074425	-1.32498111858976	-1.55929630858716	-1.67839849443613	-1.60370340345142	-1.75094131972192	-1.61608332969698	-1.56713515345288	-1.40550584448189	-1.7217011982669	-1.58154699009604	-1.69985678680766	-1.80193947305948	-1.58542728253504	-1.73341451165019	-1.91581054344514	-1.60036983156516	-1.59299977596575	-1.5733476928157	-1.94415036890267	-1.83672468589374	-1.73177229025074	-1.70408699993831	-1.5939846907481	-1.73271960627976	-1.76890410166994	-1.70358050476028	-1.54951892149036	-1.53704284729204
"5713"	-1.2672244113152	-1.65770184483246	-1.50250194699619	-1.31984840762861	-1.79293152658658	-1.58445147291102	-1.4403616959359	-1.48287125694066	-1.40734796538983	-1.61628099330033	-1.82142678360896	-1.65046362370252	-1.40565818355912	-1.62858911715738	-1.58882376296661	-1.32508560612884	-1.55187764508963	-1.6201886171723	-1.47382840779767	-1.61277043409572	-2.06680778220034	-1.56383813233561	-1.56762708187303	-1.4664935931888	-1.89294839462791	-1.59319940931925	-1.65609336409905	-1.53248620202099	-1.60361570016393	-1.56371511782902	-1.61249560112488	-1.8432102146072	-1.54925828991871	-1.6116890043996
"10557"	-0.481075981271646	-0.375458141227502	-0.298558168967529	-0.221899859727997	-0.436574233361794	-0.292923567785248	-0.477347629035718	-0.629730527728613	-0.361507367714728	-0.321904148698801	-0.328268709587227	-0.247361115287888	-0.473046677721308	-0.247427317977506	-0.454822620538883	-0.526404977066537	-0.447304028276551	-0.291445043869485	-0.21780107805848	-0.353144938422739	-0.133565291135911	-0.500163638189758	-0.744808724714692	-0.457111098593589	-0.2915514522142	-0.472535138886685	-0.169563243729903	-0.471315469058538	-0.410358963711123	-0.403649240667764	-0.465371193184647	-0.609315955100275	-0.514895149131352	-0.256652201199568
