	"ACH.000040"	"ACH.000082"	"ACH.000123"	"ACH.000246"	"ACH.000274"	"ACH.000395"	"ACH.000468"	"ACH.000470"	"ACH.000485"	"ACH.000487"	"ACH.000524"	"ACH.000622"	"ACH.000718"	"ACH.000822"	"ACH.000878"	"ACH.000880"	"ACH.000898"	"ACH.000958"	"ACH.001391"	"ACH.001532"	"ACH.001554"
"51202"	-0.876868889546063	-0.813412491466336	-0.902309198931094	-1.0102935358511	-0.855672658490736	-1.00362697102908	-0.966523290878812	-1.02907347958391	-0.769815293591728	-0.878465961684261	-1.0885549833176	-1.0357140850843	-0.964125593195706	-0.905704610649193	-1.07166306311731	-1.01722794383734	-0.902885148704743	-1.01663062595058	-1.30632003587768	-1.03431809333406	-1.02531667794199
"26235"	-0.0440458991300913	0.0725955991623166	0.070314163540949	0.0521118877981137	0.0569540325288904	0.107686318242553	0.115823641291519	0.0696036613882915	0.0223369344510938	0.0249912524510777	0.116492788931354	0.156566253618966	0.0467028276358322	-0.0675917647562379	0.0771221103691124	0.122471551828081	0.0607514193008245	-0.00495428514796038	0.107865571185795	-0.0847406582708959	0.0846054950669762
"283431"	0.153675718598437	0.126554200967658	0.160570380657439	0.291515438110167	0.11337869006566	-0.166777326937573	0.190455321927064	0.194170476501596	0.0471508006811374	0.115585173048579	0.146913101179171	0.254502191437641	0.0994344032828565	0.18083599569586	0.303825656267991	0.222371367040218	0.229617759530952	0.0580462024568962	0.174607092774439	0.161244832353545	0.170132678277526
"55174"	-0.37872991874935	-0.330298314296961	-0.518985471469212	-0.391034956790989	-0.122933441151783	-0.303992173211794	-0.447262413899133	-0.357924106232377	-0.0602674473249834	-0.337107826355765	-0.351893657624034	-0.442525082910191	0.0290833164318379	-0.320921860427759	-0.462932889559552	-0.720460699131848	-0.256364284561908	-0.326796715033103	-0.34161890872549	-0.395275056847614	-0.433222289399305
"80789"	-0.864434477051387	-0.921095750682699	-0.916368420824602	-0.939335010314354	-0.752182414171274	-0.893324637545471	-0.910230590898588	-0.703043519059292	-0.566301549509929	-0.915717036485494	-1.06153378509888	-0.907648354601785	-0.771364943363699	-0.963933561993223	-0.935564154435715	-1.11302392773608	-0.680386556819329	-0.812104535170633	-0.806920900153384	-0.942237726158047	-1.0038530824512
"83999"	0.0144935567828127	-0.00115668380631489	-0.112705394447641	-0.00219535073840272	0.0211283547069422	0.0435345401215371	-0.177703477801915	-0.0973917483674011	-0.012857919122023	-0.00378558445058488	-0.136424626507109	0.0271123971180957	-0.0530435636742247	0.00267981453004341	0.089021081029483	-0.0297997120553436	0.00390743066022352	-0.0461647851053783	0.0505400777314228	-0.12844985102698	-0.0284688058378057
"353140"	-0.123250185147589	0.0123903691442109	-0.115804861337336	-0.136259446796127	0.0440463389033534	-0.137214112528261	-0.141479860752226	-0.1456074582699	-0.058002206155593	-0.086507269628686	-0.07011203854385	0.025682786365583	-0.0947598670505993	-0.222503456419205	-0.16386512442516	-0.141871127307827	-0.0796785916538932	0.0631816960145496	-0.105113877506871	-0.123838398892298	-0.164660724119448
"54708"	-0.0025279287294967	-0.0632386318084562	-0.574115507396464	0.181466238578941	-0.0938110333582759	-0.0992046743219794	-0.178751790797034	-0.217061286586013	-0.0908915497116519	0.127086121279803	-0.267616982030306	-0.0611189375344504	-0.205615495452854	-0.277699315870359	-0.283704358032488	-0.580643248204431	-0.22022979968653	-0.040398948053967	-0.361213826373112	-0.261619483304254	-0.245179646505058
"400746"	-0.0614802794929601	0.00356377592217259	0.0844610898867488	0.0406297732231608	-0.0346502887060119	-0.0119742676083377	-0.0696180580021196	0.0512866718752174	0.00162312353005598	-0.10081247097033	-0.00832365384115915	-0.0494993639887738	-0.0397316705619691	0.00108841396457965	0.0398026079301324	-0.0264014033111801	-0.00294235012327559	-0.0631381000969104	-0.0561186330813285	0.0509193023117885	0.0908740767747614
"23594"	-0.962173693229668	-1.09567573140107	-1.02415558933275	-0.989706973617669	-1.03181446901855	-1.15021273595617	-1.09455062901252	-1.38730523261383	-0.971507300956167	-1.10883772450727	-1.43906944390897	-1.32967342193827	-1.03617044680899	-1.13358610035831	-1.10546366265646	-1.29312210874796	-1.15648520422457	-1.09144171055947	-1.2022620095064	-1.14865426132642	-1.42510150887424
"5691"	-1.56058608145363	-1.63447570018425	-1.66754717027406	-1.5067034191265	-1.55169763564325	-1.70762292863169	-1.62766440929602	-1.92513170281001	-1.5793581138093	-1.82511233738968	-1.66860665705146	-1.63771678666101	-1.71447495162253	-1.91614074184424	-1.66048421005294	-1.62977775122601	-1.69401370876392	-1.63549929292199	-1.82454415808869	-1.71394057111681	-1.85428789138517
"5901"	-1.68454844707961	-1.92353934419961	-1.64826817703935	-1.77745018388462	-1.71602567818509	-1.82688882581501	-2.00409682693983	-1.88315476697127	-1.83669470242335	-1.99005535555713	-2.10353919559388	-1.94972489320134	-1.95255770958828	-1.84569723764229	-2.24218053554009	-1.91612373022252	-1.88145498716161	-1.70328540172108	-1.63556053003772	-2.01686629499921	-2.0028063164658
"9342"	-0.210577155871721	-0.38642537102313	-0.379251575794857	-0.408991015491458	-0.249265350424145	-0.271606021797233	-0.330118096451683	-0.524207984478488	-0.184478521017642	-0.264023433197945	-0.394163083080698	-0.362598468899825	-0.294174028199545	-0.357963968594263	-0.357469050753298	-0.386446153383716	-0.347824433192416	-0.317181928885491	-0.564557677127469	-0.377841989045879	-0.473855369825316
"729873"	2.15973485019319	2.16919886032556	2.05451976038957	2.1098105681284	1.8943044336644	2.22023450784217	2.04725775495921	2.50528269044697	2.24844961719152	2.17115659353574	2.01627557180334	1.83379139018165	2.41149617763209	2.08411033395608	2.10589263860321	2.48860630354911	1.99061060543989	2.05964756852743	2.27503092416884	2.12443227887751	1.96454065421144
"85378"	-0.694868170977076	-0.728726932456866	-0.595480573510163	-0.720822451434143	-0.445372531720126	-0.686596522233998	-0.733862995334037	-0.607878212493565	-0.528475745301411	-0.571167225203754	-0.565100511191647	-0.636825085490369	-0.536204490974951	-0.651422196854727	-0.75029609241044	-0.768541474709009	-0.63656388754687	-0.588736131823144	-0.641386747516705	-0.751734340434666	-0.681099315387963
