	"ACH.000036"	"ACH.000040"	"ACH.000042"	"ACH.000067"	"ACH.000075"	"ACH.000078"	"ACH.000092"	"ACH.000097"	"ACH.000178"	"ACH.000198"	"ACH.000235"	"ACH.000237"	"ACH.000243"	"ACH.000260"	"ACH.000278"	"ACH.000308"	"ACH.000322"	"ACH.000331"	"ACH.000368"	"ACH.000376"	"ACH.000407"	"ACH.000414"	"ACH.000433"	"ACH.000448"	"ACH.000464"	"ACH.000471"	"ACH.000473"	"ACH.000496"	"ACH.000502"	"ACH.000520"	"ACH.000591"	"ACH.000601"	"ACH.000616"	"ACH.000624"	"ACH.000657"	"ACH.000673"	"ACH.000756"	"ACH.000766"	"ACH.000767"	"ACH.000781"	"ACH.000792"	"ACH.000811"	"ACH.000827"	"ACH.000866"	"ACH.000867"	"ACH.000884"	"ACH.000960"	"ACH.000993"	"ACH.000996"	"ACH.001048"	"ACH.001050"	"ACH.001075"	"ACH.001183"	"ACH.001328"	"ACH.001654"
"283"	-0.23749794597642	-0.0403534014105313	-0.00784327279463089	-0.172694110904297	-0.189599828679452	0.0095721843341685	-0.194547133171832	-0.207678504441635	-0.118470322053328	-0.176057437674493	-0.129251320591547	0.047303499201854	-0.30490238119073	-0.116569316099783	-0.24280635445336	-0.114221360060392	-0.187418537020905	0.105391258405895	-0.280356703684143	-0.169668743538062	-0.0606049524039082	-0.126022011509663	0.0495715397073506	-0.22089097593893	-0.224501731533051	-0.16716016729735	-0.239553317597496	0.0345587287109888	-0.17037793003005	-0.169846702993264	-0.125142505186108	-0.144843122598112	-0.221372571480354	-0.0926966444334813	-0.206340224598929	-0.0746247711439769	-0.136665454126442	-0.282357040158993	0.0122157271653561	-0.0362470195256622	-0.095196155102762	-0.122013087649398	-0.245654895399418	-0.0789547309442905	-0.0802531129177084	-0.065600382098573	-0.0812998194358895	-0.0598015334714688	-0.231349795518006	-0.175066797336663	-0.077528399327489	-0.215724629084563	-0.0514994771114797	-0.0184124464591171	-0.105046941648946
"200894"	-0.136293262869833	-0.0973945510222359	0.0176986293119163	-0.249703944854187	0.0324710731811947	-0.205103059301775	-0.124326985236745	-0.181042625726111	-0.152144610083598	-0.0766707243725838	-0.187403805069336	-0.0734265084119499	-0.0341756258450974	-0.147403792319047	-0.157740187675096	-0.158783130747068	-0.218258834655249	-0.244979215154341	-0.183209556406655	-0.258060143623291	-0.220461915821328	-0.0643106326451286	-0.135775150725201	-0.0859580051046204	-0.0856288467004435	-0.252948435287776	0.156678477882858	-0.161933900462924	-0.100789896372437	-0.286547078886181	-0.0599275824489639	-0.152772830148964	-0.213588391248259	-0.131619984988195	-0.13308898938843	-0.0664620988949864	-0.11524300969886	-0.0286133075636319	-0.0371897395775194	-0.121699299377423	-0.169859500592029	-0.133407844913355	-0.247628593384422	-0.269006334869844	-0.119026477613957	-0.133467172384657	-0.096161640666684	-0.342498491289313	-0.16306104063965	-0.177378997320386	-0.152797585630918	-0.174870863379624	-0.139694175353744	-0.112721973253109	-0.0700491869843914
"80162"	-0.171308462489991	-0.201471472561002	-0.0986712587877722	-0.0159600848183184	-0.0466882470470482	-0.271812958241588	-0.0750820477936162	-0.0693709003149583	-0.123028972254117	-0.145651271368522	-0.149794765936921	-0.141077370032881	-0.0539146837557198	-0.210058308976836	-0.0833578456478605	-0.0721816779935279	-0.142537089624014	-0.113018936112953	-0.123273476980828	-0.183276405706161	-0.323674756069359	-0.2032495977435	-0.0794087061092214	-0.107865958307889	-0.0517394748857321	-0.127434830781728	-0.174686625354472	-0.164099042935136	-0.203768915592915	-0.182868889443127	-0.225748009304843	-0.203746805031936	-0.00294293000542896	-0.184043959225044	-0.192789287206389	-0.159776738673664	-0.191960897896363	-0.214495083850897	-0.188380545258536	-0.13019487987285	-0.191964665398445	-0.156916763589351	-0.120320831804446	-0.064735523663988	-0.191980125644644	-0.124623630735573	-0.0209563070047937	-0.303874471029772	-0.161180988386166	-0.303992410272069	-0.177535300419864	-0.288597917829148	0.00603670790738319	-0.298700342387557	-0.164582673103658
"475"	0.230115633374993	0.103571770540115	-0.331618245719973	0.197148210106127	0.123421114963747	0.154408238115143	0.15594364339389	0.181879712315625	0.117496506235873	0.253134718909875	0.0733313138920855	0.0701591581437584	-0.0416510326541891	0.152546731478123	0.14270429534518	0.095994134377401	0.172832262021029	0.176092277365683	-0.0332965487062095	0.129700555108632	0.00197880724065376	0.223631012024248	-2.35672454238102E-4	0.200954440362797	0.138454636445498	0.165820766332788	0.14992302249942	0.0871124343219804	0.14912264614273	0.0255684502064097	0.0408013518731665	0.108071048554203	-0.165886794357736	0.129728454387573	-0.43707600034528	0.125766332273831	0.18152495780566	0.150777353591934	0.138324236918427	0.0489678035672359	0.103853016035751	0.128436397251648	0.179468781671141	0.115763089164935	0.167469719214713	0.189006671270059	0.0840816170499316	0.143814983405399	0.219031648932904	0.184418980340947	0.208096958846947	0.185034118414019	0.146096699635966	0.0436108142261198	0.0938298729873222
"9184"	-1.2207441026006	-1.44484985794508	-1.84927642144124	-1.4035154670987	-1.44105976485036	-1.4119006261336	-1.45514523675162	-1.56609565604648	-1.54184981509372	-1.49946938456631	-1.56500872189887	-1.76714157376913	-1.90925674827865	-1.66804544857928	-1.96910882013961	-1.73721646666992	-1.33793172859725	-1.63143853748859	-1.73944654008369	-1.61920179323175	-1.69243483060834	-1.95372225659781	-1.18564629606584	-1.47872960538021	-1.27753000446771	-1.49917406328471	-1.56150782664422	-1.8194267128701	-1.74960845096705	-1.50385746156521	-1.64959411335284	-1.52611886761939	-1.35104409956339	-1.51879138762596	-1.66511166071353	-1.51090343682317	-1.69922453438822	-1.59556127054715	-1.79235540314011	-1.80709046710795	-1.73488891834219	-1.2727836793072	-1.62004544926778	-1.50758954485894	-1.79368336968369	-1.58518012239373	-1.64829064107629	-1.57217618569604	-1.43699195092333	-1.54434728948959	-1.18746215187618	-1.68339988214345	-1.42628339200897	-1.53537486205522	-1.74655993877148
"643988"	-0.490262682646792	-0.290221026737184	-0.18632942703068	-0.214195089815256	-0.160509113689238	-0.249212940170644	-0.342850613703493	-0.273549820713486	-0.159702511603255	-0.245130559446345	-0.241408448757565	-0.291331268404069	-0.11873231308042	-0.226088042882872	-0.152167636791602	-0.209675263485908	-0.582838486170887	-0.226508344347057	-0.234348429243088	-0.310154574690817	-0.268706267146035	-0.357590235004073	-0.330239883587282	-0.242104581016691	-0.323903546310562	-0.222316181364602	-0.190992500587174	-0.306203660524313	-0.367351755061127	-0.264466537394384	-0.293817318736252	-0.204654614702324	-0.084799358170048	-0.274910021252048	-0.221567108526775	-0.277447474196035	-0.44773302161284	-0.381958894763018	-0.249705938701336	-0.137316865401166	-0.481737092882911	-0.298726322053487	-0.324529453704725	-0.163034973755696	-0.218006585929179	-0.27318433224972	-0.364185145556607	-0.449416547536662	-0.308707018637378	-0.384395590514966	-0.222139626072545	-0.392912465642732	-0.0489222249829308	-0.363892226170355	-0.244506062878343
"57662"	0.079933573730512	-0.00347643078120772	0.0586750350622838	-0.0139804194259448	0.120930971072424	0.13392753648377	0.0203822575941801	0.0510555870665464	0.0251421189611218	0.0160479527430388	-0.0710356905181197	-0.0651903623825193	-0.118701648523176	-0.0363881020551409	0.0360784632702305	-0.0829166276313691	0.160305967198312	-0.106597587261634	0.0455402497614539	0.00343379434772683	-3.73383865049831E-4	0.0730073733493589	-0.0577588260706184	0.042775148339309	0.0879859335902222	0.01035577855243	0.0728350962527486	-0.0739827967970957	-0.12635162240027	-0.0368648027700254	-0.0416830875804767	-0.0671945883035177	0.037486251124088	0.0160588915646388	0.0751275136819671	0.00662967957772721	-0.160428371965062	-0.0513362786232219	0.031573809439094	-0.0119045517152978	-0.210945119499274	-0.0014045439739037	-0.0318320330227538	0.0601153474296136	4.94962806088293E-4	0.0899009016864705	0.0823530898034786	-0.0535200624457266	-0.0397545956282703	-0.0220531439777987	0.0910878621716572	0.212138892057848	0.0693074475597641	0.0659479316854458	-0.0292839039934725
"10486"	0.262398385338242	0.0469553144051422	0.113715029916394	0.0518467188021026	0.323625811633754	0.100616707758429	0.249307759018177	0.0331406315922685	0.182406166610606	0.160164187609251	0.0841633405154398	0.171569274100163	0.134531617375069	0.165376113053477	0.212391538786795	0.0757036103583882	0.233795763344125	0.194803293991251	0.161004563258594	0.203519562591781	0.00158597253023079	0.205286513400019	0.0852876153673263	0.151010281536973	0.240579721639137	0.195245011686766	0.125481656714203	0.0658858947124002	0.223184091828294	0.239280505195763	0.145564873891764	0.174850782430021	0.0910221731453767	0.164477449404243	0.216298694043465	0.0869957560964389	0.186922927713034	0.219631866279328	0.0128582225131383	0.0437905461205374	0.0864183426359858	0.141757061684909	0.132486897289806	0.0767729205036289	0.153823314763748	0.177263585461269	0.0475430936765736	0.086025595272302	0.167665328850262	0.173024660428776	0.15651480524754	-0.00872621080630252	0.0199468582368325	0.0695512535467193	0.248203311533124
"1236"	0.0543160541066276	-0.0766749234939125	0.0150756691021327	-0.079813162762527	0.0707557740208056	0.0849227939075839	-0.047912060052302	9.74792705880301E-4	-0.156744255208833	-0.0524990663061886	-0.0972269201520305	-0.00459143250416847	-0.151365562452628	0.0289743855457728	0.0138536250285294	0.0392223428358516	-0.136981167764324	-1.26173001464444E-4	-0.0431550956681014	0.00330226022789763	0.00173804214181007	-0.0348046368012387	0.0310421038734506	-0.045155338802342	0.0884570488079012	-0.0678523145467212	0.0225937301285881	0.0840050572116911	-0.151498288922553	-0.0275206255666726	-0.123677576235115	-0.073085847312129	0.0391806830766163	-0.0366272266152572	-0.0161559168351102	-0.0846715281649277	0.214196771014777	-0.0507244592889276	0.0280709615745155	0.0667896522424504	-0.168977027836758	0.0315153266781512	0.0435086939651624	-0.102493376847127	-0.021854538065571	-0.107381483126284	-0.0956238838836946	-0.0576192392551947	-0.0795202521007105	0.0441738747596403	-0.0871439814327419	-0.138931811823804	0.125914576159996	-0.103040264838005	-0.0656471658510046
"29126"	0.142152707122107	0.157045273571202	0.174732751646015	0.172828435065961	0.0883191106720782	0.134336559228839	0.130981279709041	0.0736662978327595	0.176872350147474	0.092892159371334	0.0799586220763244	0.0385876550442591	0.0763740472192431	0.0439791018384568	0.0892149774962192	0.089364828891463	0.295643998395595	0.154579152921888	0.15987889798008	0.134597114926363	0.0723152995365914	0.0731146659031259	0.183858710088653	0.0343781269456687	0.199541291357188	0.100804450190605	0.0314876838483873	0.177735710282536	0.12113582542223	0.0289522266621041	0.0807453337443385	0.0644662388204648	0.11671581044184	0.0619538631761501	0.106980560847058	0.0835756142234313	0.0665454521214394	-0.0478714921623632	0.0615676243302997	0.11197657612547	0.0374749655434128	0.0107319841190012	0.0388610963431645	0.129197406680658	0.0351997194634796	-0.0243903752348235	0.134569786246273	0.184229767729192	0.105923265849495	0.13647806964485	0.187898518892765	0.0339367908748477	0.160780031947701	0.154285590745039	0.127719593089312
