	"ACH.000095"	"ACH.000097"	"ACH.000223"	"ACH.000228"	"ACH.000235"	"ACH.000250"	"ACH.000256"	"ACH.000264"	"ACH.000266"	"ACH.000280"	"ACH.000311"	"ACH.000383"	"ACH.000397"	"ACH.000403"	"ACH.000414"	"ACH.000448"	"ACH.000460"	"ACH.000463"	"ACH.000466"	"ACH.000481"	"ACH.000517"	"ACH.000524"	"ACH.000608"	"ACH.000624"	"ACH.000681"	"ACH.000701"	"ACH.000711"	"ACH.000785"	"ACH.000796"	"ACH.000824"	"ACH.000867"	"ACH.001353"
"84945"	-0.237682110676066	-0.19878793784684	-0.277146305982477	-0.289261843175893	-0.215447201797295	-0.177578226143782	-0.126657302862001	-0.224185342284657	-0.228570249280686	-0.329650321281898	-0.338501489199763	-0.263713866637119	-0.314089794402615	-0.295604641388772	-0.284103417441366	-0.142947918466087	-0.333374621560596	-0.275663722734944	-0.2082686590672	-0.207095671890252	-0.270882643860989	-0.209559700398163	-0.253260868441522	-0.255380356873187	-0.192164949340885	-0.306210791316798	-0.169373955817047	-0.337583591587443	-0.280311069745227	-0.237122791015087	-0.186674692480701	-0.282817306361837
"2532"	-0.00974688441543706	-0.183601075805486	-0.0392093689039004	-0.0386942103243187	-0.0195177986850387	-0.0430029347017976	-0.125597162711245	-0.0431619765499336	-0.0791842862340433	-0.00968021530953681	-0.11381004254641	-0.19739136346253	-0.146896351899025	-0.154792683028812	-0.0589062656517709	-0.160071360047004	-0.145469532996221	-0.150203120986922	-0.115625018453597	0.0066922783526853	-0.118776364536418	-0.0707349811766027	-0.112936680288595	-0.151079822422838	0.00724182422467436	-0.148154868924271	-0.102205929924605	-0.110295420966914	-0.0956521632566901	-0.169571772509197	-0.0933139584572165	-0.0982821180558403
"9495"	0.0208825244255234	0.0323511008551718	-0.0904072365013523	0.047490558251916	0.0369568110517581	-0.0220577418927838	0.0344478111820605	-7.15263511555829E-4	-0.0700883978473317	-0.0332717779552138	0.0475611007177246	0.029458992647715	0.0742829279333424	-0.0463649293241945	0.0322071007103795	-0.0238844325297768	-0.0216695453021386	0.0409917404854349	-3.65492807147268E-4	-0.0400372312135208	0.0337433358382863	-0.0837506471244683	0.010968382037724	-0.0475982737850739	-0.039371604588999	0.0842068554784997	-0.00730391996754325	0.15200756779278	-0.00118583711334467	-0.0857918447862217	0.0740136475403167	-0.0668483445273967
"8846"	-0.261253538435469	-0.24736651784514	-0.228793698490576	-0.0754681800341648	-0.217583889997222	-0.13337016485099	-0.142890870365073	-0.124287456920268	-0.200171232937188	-0.150561105066713	-0.297266374698606	-0.243183037027678	-0.148774530589303	-0.326348968870505	-0.20837437388235	-0.206240173019622	-0.100716024214735	-0.232259558112048	-0.21344703145356	-0.288048682966038	-0.200843045145505	-0.177656396463597	-0.260144660820306	-0.172273489344451	-0.144813175641941	-0.180906094348639	-0.338074498991772	-0.295074043364375	-0.215855282541416	-0.338143999151461	-0.248410176023208	-0.113558241110142
"348174"	0.0519413348264574	-0.131902801985726	-0.0821988505560158	-0.0103287524155987	-0.0243643919075263	-0.111350424730445	-0.181276830383849	-0.0609461271681227	-0.162347732571027	-0.104595096366239	-0.131487498705065	-0.0516456169407717	-0.211297213594663	-0.142018539998429	-0.0542692319470107	-0.0226144157753318	0.0294326747016116	-0.114243624101143	-0.075811512840876	0.00661567158636092	-0.114131238942009	-0.0276093396094332	-0.0361928141331175	-0.096341053470231	-0.0946494275190495	-0.0902823728061703	-0.060959509562273	-0.197609880505443	-0.0686715356011876	-0.170086443020553	-0.0883593038979658	-0.071739798471094
"9988"	-0.124635681105911	-0.1782413112165	0.0581540160827083	-0.00142855174920893	0.0048866378194065	-0.00728288096293164	-1.25442792079525E-4	-0.111765576065529	-0.20862315922028	-0.0368968571190044	-0.137643676342603	-0.101020846703372	-0.194127718914113	0.0588775284943028	0.0354753997609236	-0.0104163138135578	0.0223280248899783	0.167309554279826	-0.160775059110231	2.36893276278165E-6	0.182607355175755	0.0699711694352105	0.0599147023707827	-0.0973020073108557	0.00189823736688935	0.100353238262687	-0.0216615455657172	0.0838941068892607	-0.0397736827498761	0.0261838870291551	0.0510621896343328	-0.00901968602640798
"158293"	-0.194966267483274	-0.132898566977254	-0.215849771790018	0.109212387391441	-0.0989775792317273	-0.11223271439731	-0.0706608750170041	-0.0611981726331987	-0.168274392428016	-0.0680170711321566	-0.195471713041901	-0.107920567067317	-0.24757912809587	-0.195189677757819	-0.133840859044911	-0.0421564073539539	-0.0814536033116392	0.135973071054614	-0.154252803813934	-0.109420942207569	-0.211287656325007	-0.0978327470296527	-0.0869729324842832	-0.108785034662469	-0.0473464004105725	-0.112266792715689	-0.220916927771556	-0.00132042115955139	0.0120727043014988	-0.131062042260166	-0.161855446979182	-0.109236966549863
"84818"	0.0530657861013386	-0.0366560683364556	0.0608277983093163	0.00345875438732344	0.0203406107516392	0.0178862256256957	-0.0477449357884029	0.0208499458667047	0.00506049480965481	-0.0290376846487276	0.0704392969210619	-0.0530102440616394	-0.0801114510553588	-0.0662088753184311	0.0701195130921669	-0.00420495914824596	-0.0229376769029208	0.0566324678143604	-0.00853003968806618	0.0347209144618137	-0.0263375988038265	0.0763038098397768	-0.0293186423236351	0.0195552871388312	0.0443068554042045	0.082779945252543	-0.0213173214106127	-9.20436166085128E-5	-0.0323046594877445	-0.0801630894798509	0.0584360070869989	0.0145029302425673
"3832"	-1.60574133279992	-1.48697729803685	-1.52326468082755	-1.5182318919628	-1.31012358996827	-1.50678708008732	-1.38281576581296	-1.48549476470952	-1.37559007978434	-1.16797583940947	-1.86503926549935	-1.22981380041441	-1.41261618588989	-1.41810529612575	-1.64255022855268	-1.48526582087485	-1.48084394292837	-1.16201424064567	-1.68366557048156	-1.71746648970872	-1.43545703487329	-1.18489641513341	-1.27247037061873	-1.45012703048763	-1.44494321249902	-1.5835615764837	-1.28748831024901	-1.73840899684537	-1.30501011691345	-1.69069447103088	-1.34084746016633	-1.31877844099588
"54813"	0.0692418783859129	-0.0239440871270827	0.0785870487995757	-0.0310025064540096	0.00559898831270443	0.0166107933489025	-0.0207576679658593	-0.0172426192021079	-0.0101130647511067	-9.29635820490898E-4	0.0527203766857448	-0.0234234766650521	0.123592616860466	-0.0322849818459584	0.0158234508001126	-0.0179346443328043	0.0629129189655786	0.0642796612591814	0.0441984643844853	-0.0422965808785901	0.0348622369968533	0.0423692549660432	0.0227988667711664	0.0531159309331136	-0.0363917457245445	-0.00690953606254117	-0.00637564746827371	0.113891982480811	0.020230255694004	-0.00499495322135045	0.0604162288570456	0.0215325007087707
