	"ACH.000015"	"ACH.000019"	"ACH.000021"	"ACH.000028"	"ACH.000035"	"ACH.000039"	"ACH.000042"	"ACH.000045"	"ACH.000052"	"ACH.000060"	"ACH.000095"	"ACH.000097"	"ACH.000098"	"ACH.000127"	"ACH.000132"	"ACH.000189"	"ACH.000207"	"ACH.000211"	"ACH.000235"	"ACH.000248"	"ACH.000250"	"ACH.000260"	"ACH.000261"	"ACH.000281"	"ACH.000291"	"ACH.000323"	"ACH.000348"	"ACH.000362"	"ACH.000376"	"ACH.000383"	"ACH.000458"	"ACH.000481"	"ACH.000499"	"ACH.000505"	"ACH.000511"	"ACH.000517"	"ACH.000520"	"ACH.000570"	"ACH.000591"	"ACH.000601"	"ACH.000623"	"ACH.000647"	"ACH.000653"	"ACH.000657"	"ACH.000671"	"ACH.000694"	"ACH.000720"	"ACH.000770"	"ACH.000781"	"ACH.000787"	"ACH.000788"	"ACH.000792"	"ACH.000805"	"ACH.000809"	"ACH.000810"	"ACH.000839"	"ACH.000840"	"ACH.000867"	"ACH.000872"	"ACH.000882"	"ACH.000906"	"ACH.000924"	"ACH.000926"	"ACH.000928"	"ACH.000986"	"ACH.000994"	"ACH.001028"	"ACH.001038"	"ACH.001193"	"ACH.001275"	"ACH.001280"	"ACH.001283"	"ACH.001300"	"ACH.001302"	"ACH.001408"	"ACH.001765"
"26574"	-0.35601975338093	-0.707200072351193	-0.551227160694678	-0.676251301630591	-0.516173170315363	-0.613451144222922	-0.332145542525608	-0.559857635236174	-0.713130689550064	-0.47950874913323	-0.443370826957735	-0.575029915262726	-0.376608373227061	-0.534190475251629	-0.656137902972788	-0.563706276381301	-0.589747678289015	-0.510262997744128	-0.449826167038937	-0.527164826402838	-0.38385321996088	-0.552269632367926	-0.470135746880715	-0.406369797985471	-0.491499667093546	-0.614393895920841	-0.490825873061349	-0.501707989249232	-0.392115175177486	-0.398657940883449	-0.532794377477253	-0.396642725466693	-0.501668999230798	-0.499567606720156	-0.691728991298986	-0.473123196370382	-0.564905825997628	-0.297891215813495	-0.393614052726479	-0.438263837081723	-0.680029417609106	-0.54189204793277	-0.445703627529057	-0.35135874694868	-0.538850186673291	-0.536462078222279	-0.512350164373718	-0.624761075731064	-0.425923029657412	-0.411254501436023	-0.628143232705485	-0.555960180549655	-0.597716658040636	-0.427034517537332	-0.787352335741405	-0.740396950251573	-0.477571408459875	-0.288739021512102	-0.407840620201889	-0.50977340477454	-0.518013988803994	-0.514549797397905	-0.426128853888	-0.5306685215011	-0.620894351504268	-0.568454379391143	-0.421817136451317	-0.437749552769037	-0.476337925425988	-0.639308132401378	-0.412841829615093	-0.319310352260876	-0.52185397611656	-0.539216163220417	-0.443481463349889	-0.299800730503218
"908"	-0.787497530612231	-0.741255190671532	-0.704800994696983	-0.717611894155104	-0.721489788922125	-0.689424141681545	-0.714856043502656	-0.592851668776606	-0.756722643291743	-0.563297861035477	-0.752874851113419	-0.831387404280981	-0.707987035977194	-0.922750387192438	-0.860825107476313	-0.684981734983618	-0.646160033595913	-0.756425631368762	-0.659802872602621	-0.511063024721437	-0.619377671170836	-0.695034650962055	-0.578167268227449	-0.551540299114576	-0.879901525107025	-1.03043068931096	-0.545752728455849	-0.700331158981655	-0.713378553799623	-0.743791603095722	-0.589076768650828	-0.642130413826822	-0.776083552806289	-0.701683518997865	-0.731158416163171	-0.583040255429726	-0.690441492513225	-0.623383882628501	-0.587949636904955	-0.658244054667017	-0.851790481784698	-0.534593964694811	-0.6197844242101	-0.772335546180176	-0.705863636041668	-0.832816170731464	-0.648248419084579	-0.716521234978035	-0.717334048634867	-0.553499693737937	-0.712537787517296	-0.470682077660052	-0.530871870536809	-0.668436927790531	-0.818785684242347	-0.401530484846056	-0.725524398684678	-0.783501063231838	-0.6100009527192	-0.773614071315567	-0.670947830774275	-0.847416482753635	-0.677375135378336	-0.859479579294536	-0.615771450286926	-0.636181001311419	-0.856382432879746	-0.61804705070944	-0.741840912705878	-0.713153806503606	-0.637633441170187	-0.710459266240877	-0.670858305601276	-0.617524161988662	-0.650907727173215	-0.74741829512544
"10153"	-0.795785583381419	-0.714426432431363	-0.733348218242919	-0.722179428873843	-0.783177232782326	-0.693489846410399	-0.624719657500178	-0.718584980858914	-0.857440681030701	-0.753312544719072	-0.683645999706314	-0.732276419842185	-0.720461541826264	-0.710108812125419	-0.707013013574521	-0.952696335963842	-0.517926099306448	-0.426316402488407	-0.625394959764059	-0.529427839569179	-0.633643568096581	-0.79584365976253	-0.709405298278232	-0.610608127316945	-0.718458492833751	-0.848733979018125	-0.628731446771593	-0.725634347967761	-0.586547368345466	-0.74055099754339	-0.686586993722059	-0.644039663717933	-0.785994493729219	-0.817913068528397	-0.822242278937757	-0.690267512576593	-0.758752367239951	-0.727590023605393	-0.823424367470561	-0.782497179181815	-0.78384051813479	-0.616217250636703	-0.609851621924875	-0.697814056014931	-0.680458062691419	-0.685568812431102	-0.657803247449179	-0.689912734293157	-0.725094298216493	-0.769258400044451	-0.681405464064213	-1.03868809292204	-0.701807741751469	-0.595061500146143	-0.87072118929633	-0.594373874771679	-0.565661939204544	-0.643663026615727	-0.631299694481348	-0.670157657064513	-0.824435222652708	-0.96435601769395	-0.609799309717328	-0.799121943441854	-0.847376385187915	-0.654382030058324	-0.744066958800298	-0.590692126877155	-0.676386002321217	-0.662431750357028	-0.830111135234649	-0.680686341858621	-0.700762391131241	-0.76924621676514	-0.72864965404553	-0.625291014939824
"100132463"	-0.0134702562732127	-0.0637007798668493	-0.0191872609949256	0.0793139727499447	-0.0195644237097839	-0.00659853681218454	-0.011266624537025	-0.00532600225914995	0.110115191553827	-0.0287100978663421	-0.0255766537980184	0.0440895600276105	-0.0148468350325371	0.00832861582699732	0.00711834550414709	-0.12219406702694	0.0926153527221587	-0.0344897181277623	0.0397421199456524	0.0282431032155453	-0.0933474551279118	-0.0614902752309486	-0.051680803928236	0.0623053469972421	0.0305749468714774	-0.0934824807132564	-0.01949118025593	-0.00451422048893341	0.0141291859895168	-0.0149442843860354	-0.0424790756426891	0.0597468853885573	-0.0210872997588931	-3.89162166693365E-4	-0.0394904144172461	-0.017552586387282	0.0643555478356946	-0.0134731975507856	0.0142624748408247	-0.0488849756117823	0.0070922791567926	-0.0653132259722203	-0.107338548006698	0.064242541266695	-0.00788481478360631	0.0427573517324411	0.0251622741229904	-0.0127205491041154	0.0482484514399481	-0.0506556174835857	-0.0184410038899619	0.00516269375295388	0.0804693797662587	-0.0898179967943053	-0.00502699985230221	-0.0626941229185116	-0.0709367223470691	0.0554142365279026	0.0281286952569985	0.0102984390051739	-0.0456384276292244	-0.062949716695009	-0.0677850270539038	0.0141924890767107	0.0334628064163722	-0.106412250553598	0.0167914011127014	-0.00444896837545521	0.0817236405779407	0.0575745797304903	-0.0814140617238648	0.0410377930588116	-0.0190906135403848	-0.0015853940152848	0.0599116271719599	-0.0200676558903136
"54606"	-1.39396858222258	-1.11227970693887	-1.16649639943187	-1.19563129282979	-1.21751334822673	-1.10909520162812	-1.2764077488497	-1.12659193514752	-1.32023554969501	-1.21424222022095	-1.31469673782332	-1.17758467886394	-1.23050189100672	-1.3087795511207	-1.17907422083469	-1.23057392350686	-1.10255288238986	-1.05180192594996	-1.25037557371231	-1.11210757380377	-1.28399625090398	-1.21657073970926	-1.0765809373677	-1.20539308308966	-1.26026864486242	-1.20931133115446	-1.0486511619419	-1.4011436120331	-1.14187074544551	-1.24343533377176	-1.03149993719018	-1.22015602991995	-1.05565044090361	-1.35623497846236	-1.22245178841137	-1.12761596949144	-1.20551724034556	-1.31424026224742	-1.16684356756364	-1.13566175693464	-1.29352268486784	-0.921855101113144	-1.15857505094075	-1.26726598743707	-1.42034416457961	-1.41907709145413	-1.31106155004643	-1.23478796265776	-1.55102357174619	-1.05182294881675	-1.20650698268178	-1.1512758982264	-1.22225066816949	-1.09618647127763	-1.3323457604562	-1.19012218575567	-1.11199494604795	-1.17081053886102	-1.15696702850537	-1.10285872614237	-1.32693391841936	-1.20646417560311	-1.20486767535665	-1.2434085755771	-1.24652939919163	-1.12175917221964	-1.26118612605952	-1.2110251223644	-1.27482666858591	-1.21617659899574	-1.14209193729679	-1.26999722331705	-1.1876522750372	-1.18806723356043	-1.2447303299694	-1.08485381878805
"57647"	-1.34224053283023	-1.10396788535904	-1.40981146028183	-1.22424001109579	-1.42081414766982	-1.17472694055423	-1.22059495544376	-1.55136907348261	-1.22819698099605	-1.51854189229502	-1.29174965073995	-1.35281739392457	-1.34897048996118	-1.24082528754009	-1.27534844004262	-1.16771260370492	-0.986376448060804	-1.19223009359933	-1.25784574121847	-1.33856297618944	-1.27906184880754	-1.18187965894951	-1.10339869008609	-1.49148564078419	-1.3132671874557	-1.27550374248995	-1.07102955377017	-1.19512105008935	-1.33507079222147	-1.22319213917335	-1.29378276621596	-1.37745436660892	-1.47339421791641	-1.21168617736866	-1.44386800779584	-1.27893423394134	-1.39295054113021	-1.37524502836879	-1.37736488913914	-1.27928966733454	-1.37731433767147	-1.21716303694519	-1.32806566695422	-1.36547164289114	-1.34889777878891	-1.49535350565934	-1.35782200324532	-1.38740579755659	-1.43626965946698	-1.30660484697143	-1.301929975731	-1.30342845577858	-1.17728091877662	-1.363931052495	-1.45498636969662	-1.33895482683768	-1.26366730155848	-1.31012498300872	-1.33663022100145	-1.3533193704695	-1.33234223937264	-1.19148228566777	-1.25425230510568	-1.33524821764353	-1.15333805746956	-1.30442197120096	-1.29552413056497	-1.22194897957222	-1.38753666079132	-1.17847185533783	-1.33726475973751	-1.35409966350712	-1.19644312338562	-1.34532501890592	-1.24246831683173	-1.20584407857493
"51575"	-0.815334788527614	-0.505511104563336	-0.888727412266882	-0.699932986475891	-0.65660146937582	-0.605666401686086	-0.753345370158982	-0.885345388651411	-0.781102785111543	-0.857322009433234	-0.782364450215098	-0.948093499437399	-0.860054919175153	-0.656683536477419	-0.932850976490512	-1.10794780009936	-0.558853650040326	-0.921356026224314	-0.825436956715129	-0.735968938257505	-0.739554196614853	-0.76934493973765	-0.889898173509048	-0.599928773640074	-0.843211885980463	-0.735743057797907	-0.760758231856866	-0.782079417623916	-0.82912375062403	-0.69279876438499	-0.943101042873727	-0.615341202472565	-1.02125774772194	-0.836154500256954	-0.949294134524362	-0.817588963229571	-0.761772221450836	-0.753877232364807	-0.879680548854926	-0.969491812865457	-0.808851792094611	-0.860674724332535	-0.888965238630015	-0.925993806072597	-0.774414188118874	-0.856434727772622	-0.926420825849245	-1.02069298872393	-0.937450959388639	-0.822808905910845	-0.853733440236746	-0.782792749384186	-0.726936268029615	-0.866560336460856	-1.20811430212829	-0.826122145424673	-0.932691756722309	-1.03680062623159	-0.757773766194859	-0.770244026673108	-0.708751191891786	-0.962534003307897	-0.745973337415819	-0.758657139095245	-0.9316001143101	-1.10009838279995	-0.838867867161218	-0.815566222941296	-0.880335025091774	-1.00820398998774	-0.928748093326935	-0.808088814287694	-0.908061001859824	-0.979624344014874	-0.806688128406511	-0.72666966345251
"23404"	-0.941372883801597	-0.796093225669551	-0.92668122086584	-0.896295131112023	-0.963158857125856	-1.08726025386482	-0.932317858278715	-0.92555303622888	-1.20549959199792	-0.799433578530125	-0.89145164309199	-0.864564476905113	-0.865640471928426	-0.831356573422452	-1.02985316111502	-1.29332415808332	-0.838932161069537	-0.853219533830405	-0.755108527098413	-1.09282405927682	-0.729173477375904	-0.885210171249654	-0.83875571909931	-0.947594923909167	-0.835706345308166	-1.03601189472592	-0.770361312505373	-0.73276805770369	-0.922910833829895	-0.839104233353628	-1.0250315540716	-0.897358487560057	-0.866747304871627	-0.878425387982061	-1.03271451404553	-0.874243645753268	-0.92733264408345	-0.887193907446453	-1.15436217478605	-0.868695116775882	-0.947551052202113	-0.99063150469318	-0.935409609235575	-0.892958311286052	-1.0122686874192	-0.985612930807865	-0.938302218838864	-0.700693405132968	-0.816254530497975	-0.721722767125762	-0.91909779072364	-0.983078927444028	-1.1227371195879	-0.993297179547199	-0.902660680538928	-1.03730995903996	-0.96707705393434	-0.915342736344927	-0.95109579269514	-0.879467413591399	-0.860989664901571	-0.830472744788228	-0.783374267707281	-0.831584943415153	-0.827358630709195	-0.870098695268023	-0.925038713026667	-0.844129171801934	-0.932464512118907	-0.925891003616478	-0.849105571511305	-0.932567000668557	-1.32870600963281	-1.05129454469942	-0.885841061299793	-0.867267964301964
"100462981"	0.113186838828006	0.149790301775029	0.0462912390382591	0.134629319602115	0.0756057876947114	0.13507463932835	0.115375339811975	0.0914087643818261	0.136569893024451	0.181997189487189	0.0733653266387803	0.15504666326089	0.175077337134789	0.170948649090143	0.0840196150031405	0.174400113868207	0.131802675777115	0.101854003107118	0.101797391711117	0.265571837448092	0.0989699672893269	0.158680475496746	0.024973189875167	0.121440709610459	0.125812085710843	0.134876969529679	0.114443074054067	0.0367008268734029	0.152380862115836	0.118459010423368	0.118056337232017	0.0854487090927405	0.0762975067872858	0.160922472474771	0.138957121471585	0.186708342332845	0.167742981081762	0.0996839343085373	0.201394215729668	0.133308464664058	0.175378325964959	0.0660403810601056	0.0979087333336769	0.0633507000732943	0.106949458313925	0.0640151569516827	0.14303468366138	0.122593090318456	0.110700396688422	0.0694658024957127	0.0731947159238363	0.118272174698488	0.0365042030029076	0.190939827773242	0.259347156022079	0.191788366845346	0.0945931822064649	0.0783237523608403	0.0659636127271235	0.183621237342014	0.079619121921743	0.124414799550327	0.199538621014322	0.194782739391964	0.0809914394449382	0.137361006357076	0.0852114557748	0.0530091455455259	0.156052658999787	0.0368707280881327	0.150754478640215	0.121535545583289	0.0846008910438748	0.103333281052694	0.0358329505656591	0.0956366888037097
"55226"	-0.853188439425988	-0.93757482094177	-0.907748232396787	-0.891855667409568	-1.0067674768559	-0.860751293657079	-0.74309192906709	-0.904841129782046	-0.962581906038972	-0.857172270431003	-0.783729850598301	-0.932317795842539	-0.940223693123617	-0.781901225885039	-0.955941812330577	-0.823023522153913	-0.599785279049522	-0.971824212622531	-0.732912866631968	-0.844220519466043	-0.787886847280541	-0.856357983766465	-0.981476820169209	-1.00646868404945	-0.763192072473595	-1.12851441020407	-0.805041231950384	-0.815790832222403	-0.920082278845359	-0.687938430322478	-0.70273084351107	-0.736677087566667	-1.07226143126053	-0.731792685220496	-0.854701034106929	-0.829073632005146	-0.811635361274976	-0.874856732162394	-0.94421528065552	-0.895541658193092	-0.968087026319602	-0.958125035900846	-0.678569200954538	-0.835502008152815	-0.810095992643887	-0.836274852457302	-0.855604279736281	-0.824742747827466	-0.914443331748164	-0.824983048897608	-0.909625836162735	-0.979064155331561	-0.952183212094394	-0.880911252993659	-1.13369469733384	-0.805448617476723	-0.770271453064972	-0.9472608194081	-0.96911436605936	-0.943576579008799	-0.83751436717633	-0.844614079688326	-0.775256290818986	-0.922904193437525	-0.796670185266352	-0.706449695365597	-0.843630254789933	-0.907864824275761	-0.982958046288827	-0.990050446724925	-0.817532858306038	-0.955124517366765	-0.990503227320449	-0.754003958145816	-0.842257201881197	-0.820509771437823
