	"ACH.000021"	"ACH.000022"	"ACH.000030"	"ACH.000041"	"ACH.000047"	"ACH.000086"	"ACH.000116"	"ACH.000123"	"ACH.000128"	"ACH.000143"	"ACH.000148"	"ACH.000211"	"ACH.000215"	"ACH.000232"	"ACH.000243"	"ACH.000246"	"ACH.000280"	"ACH.000302"	"ACH.000329"	"ACH.000337"	"ACH.000339"	"ACH.000350"	"ACH.000444"	"ACH.000469"	"ACH.000475"	"ACH.000488"	"ACH.000527"	"ACH.000528"	"ACH.000552"	"ACH.000556"	"ACH.000601"	"ACH.000618"	"ACH.000620"	"ACH.000657"	"ACH.000671"	"ACH.000693"	"ACH.000694"	"ACH.000696"	"ACH.000711"	"ACH.000720"	"ACH.000721"	"ACH.000747"	"ACH.000757"	"ACH.000758"	"ACH.000777"	"ACH.000787"	"ACH.000802"	"ACH.000804"	"ACH.000823"	"ACH.000835"	"ACH.000849"	"ACH.000862"	"ACH.000865"	"ACH.000866"	"ACH.000867"	"ACH.000885"	"ACH.000887"	"ACH.000900"	"ACH.000901"	"ACH.000910"	"ACH.000911"	"ACH.000921"	"ACH.000924"	"ACH.000929"	"ACH.000932"	"ACH.000936"	"ACH.000941"	"ACH.000946"	"ACH.000947"	"ACH.000948"	"ACH.000974"	"ACH.000984"	"ACH.001028"	"ACH.001038"	"ACH.001163"	"ACH.001275"	"ACH.001368"	"ACH.001554"
"147"	0.0665183957273072	0.0909266619899131	0.0699944943269758	0.0120514027159685	0.0815188094493404	0.106020529434638	0.14990206947211	0.144719467940831	0.150696704940954	0.109112355710558	0.0393073021646824	0.00516950792881241	0.0854443876543498	-0.0301941626220543	0.0788636343668784	-0.0137444309245641	0.126687785161648	0.116516239146542	0.0698461368345849	0.127369734882942	0.0463930045704184	-0.0982452541766691	0.00254661887862985	0.13713872391636	0.0728612064089001	0.0237842805165743	0.0994939702445734	0.0711260772309632	0.11770950446605	0.0720165917539931	0.0331148041556924	-0.0167215020699236	0.186143660897449	0.0481285452181547	-0.0644274952319229	0.0711135881714493	0.0598806128088922	0.0512440421099657	0.0347391769933957	0.068294472768401	-0.0218417287331571	0.156205639873463	0.0765645947917847	0.13065494578052	0.169386427869338	0.0356129831135046	-0.0760452215862972	0.0633413068975514	0.0530060454891804	0.096857489523078	-0.119688289115892	-0.0760556772585959	-0.0279564663723819	0.0679133690592698	0.0981748763987321	0.0541496982290689	0.0681346829773212	0.124455612517993	0.0499749569418597	0.0550015124301497	0.110634265612098	0.0968190338378628	0.0280633428072791	-0.0642884396359601	0.137149930671782	0.00130817350026375	0.0953172103559619	0.144449355604454	0.0375085469104584	0.120536117135499	0.0646851662582591	-0.0796766063175613	0.0276701698717728	0.0985081000149805	0.0802928554684942	0.105110542772175	0.0894815384821849	0.0572384056693465
"81620"	-1.08843752417988	-1.04361756175123	-1.03018082034882	-1.01805067210469	-1.16083458149693	-1.10567670902644	-1.14590192490522	-1.22122817647578	-0.934710231620818	-1.10966022473289	-1.02361930836845	-1.08171968136011	-1.10415513797242	-1.09679416689302	-1.09303206767015	-1.02154572325914	-0.808010613806835	-1.19698843251065	-0.967450494680108	-1.27524101225448	-1.06784785850354	-1.17460688589137	-1.03888042461709	-1.01497354224398	-1.04110740917903	-1.07647518406612	-1.11761089364453	-1.19270864276627	-1.0705651176704	-0.945526756823282	-1.040473212212	-1.11078685123991	-1.23757515204271	-1.0265010046752	-1.06246633245415	-0.868467766195013	-0.998289406872599	-1.14285341394989	-0.912409668375329	-1.09392789711789	-0.874143516103999	-1.17107670872554	-1.16540442331069	-1.28799084906371	-1.08556518645762	-1.04161365030721	-0.97697368974667	-1.2754582553948	-0.986835818096809	-1.08864799032455	-0.942613360898825	-1.03846583054887	-1.12060719882641	-1.3251400155339	-1.09564224831266	-1.19347283506408	-1.01223332593751	-1.074780869333	-1.13714563400675	-1.13200282283598	-1.09277686895593	-0.782323460763672	-0.954966678493238	-1.28386240046605	-0.923866387065248	-1.04702881847679	-1.11839872367096	-1.12549401905348	-1.27113675610357	-1.16316812041457	-0.874052192509615	-1.13833582661581	-1.00060832914193	-1.15943118880424	-0.948150135720447	-0.948936268640279	-1.17605973183829	-0.963702516418855
"9731"	0.0991215613957808	0.030341817037983	0.0851935269888985	0.0733710155745414	-0.020770913121842	-0.0908091411272633	0.176857331772761	0.0605769784863985	0.114537959818667	-0.0148854947258689	0.0016107554325571	0.0794023153489063	0.00503420368118473	0.131418658919649	0.0694842661923162	0.0391344151343708	-0.0598267918909858	0.0335477667845998	0.0146029131792179	0.0474273168553226	0.043005015341825	0.0908176022156348	0.0981971453081531	-0.0766177602985917	0.0151339728635406	0.0790921473133631	0.0840489352782881	0.0716284728284274	-0.00979951202498973	0.0367329398923067	-0.0323171924291816	0.0272362345682182	0.0677749152152121	-0.0467028282489918	0.0274148263481599	0.0416706681034412	0.0845378363692468	-0.114258470280819	0.0194015619091644	-0.0111634465881321	0.00577225168378043	0.0944834373659703	-0.115962145881704	-0.212906475632472	0.00757680730362433	0.00282158440713548	0.0474431204667137	0.0631845285028738	0.0246548730407171	0.0217787283602035	-0.0222038278757846	0.190106250537802	0.0802826113274321	0.068489227355545	0.0302689442078398	0.0687273337480032	0.0125163993069292	0.103463672775813	0.0373875792986186	0.0949051118657003	0.0705032976428008	-0.127607759549737	-0.0296966010679725	-0.00754489927205732	0.154867861100579	0.0941268659567458	0.0288761997011715	0.158261568764777	0.023617410090589	0.188724796663857	-0.0232968340871946	0.0764459955325694	0.0144999348975673	-0.0288281109196406	0.0652124330592637	0.0361253415568245	-0.00677306766804835	0.115394039261781
"1639"	-0.402565785219675	-0.442168354207124	-0.466967313268929	-0.514368890041868	-0.611866666980887	-0.501597830030372	-0.569306330618241	-0.490503261705798	-0.297862981684521	-0.404399003122582	-0.52784367754441	-0.379034670419053	-0.346880013847611	-0.367552676355827	-0.38304352695629	-0.355590072017583	-0.392621147072401	-0.323081543214965	-0.279807496702869	-0.558858546937859	-0.360538728441358	-0.456767531269719	-0.499853206666796	-0.326292242511075	-0.366147761492171	-0.596662770451471	-0.576457416397821	-0.446722875010886	-0.420807124032426	-0.604335282872015	-0.372969374316236	-0.414375625723225	-0.432256305167391	-0.459469777122097	-0.302945430486892	-0.512856536015261	-0.389690925175062	-0.598721730964241	-0.496336142063384	-0.337244521698895	-0.370842148926144	-0.51276826200607	-0.202434028589859	-0.646793797815281	-0.370154256212191	-0.484064077109901	-0.554272004628003	-0.470229632001521	-0.363896394831673	-0.377329825922784	-0.215309728610351	-0.471643521012851	-0.298272594807763	-0.39775210769767	-0.44369276908377	-0.536660168911196	-0.411575096339825	-0.317023215400538	-0.551375786991054	-0.357898736668231	-0.411195816242229	-0.511056119126339	-0.486917316040704	-0.440958961649769	-0.375266727819739	-0.566935771202649	-0.429031089738531	-0.447674190388619	-0.55288639669755	-0.617108979078041	-0.42370950327933	-0.390869667893594	-0.265350218883109	-0.491381018538039	-0.503863153204927	-0.337751058780702	-0.295954762766297	-0.45410748975005
"55336"	-0.230477506488566	-0.119031797140338	-0.0539166126726993	0.0668168544186598	-0.144308542743593	-0.218562999514498	-0.12426379728677	-0.0871140727419799	-0.119625922405652	-0.0687650083741005	-0.013534895337232	-0.17307970955963	-0.0611815151376036	-0.107705829647827	-0.031581882008321	-0.0109025055847863	-0.0732525926100868	-0.0580792225137755	-0.169161919725086	-0.346439858676327	0.00693087276500472	-0.105750083370381	-0.0220742539287316	-0.126962868484199	-0.0793054207206915	-0.12109314978939	-0.154221954297006	-0.0581909878460782	-0.108366742921096	-0.0202935972634207	-0.15409013115462	-0.0825525447032354	-0.14915643914429	-0.156770383866067	-0.072540419899914	-0.0821766723360652	-0.120287561475583	-0.146804143517422	-0.166930069160502	-0.111251078278169	-0.0751293288391439	-0.192743402985329	-0.150074912922588	-0.218162911932841	0.0117972972031535	-0.0719212163511921	-0.151553518670661	-0.156787962177685	0.00167123204220248	-0.0674379982919296	-0.198444560364474	-0.100742411929008	-0.159196218381508	-0.0584887304655827	-0.117466675562598	-0.112143159815145	-0.120084047884784	-0.130778801384392	-0.108527710093666	-0.214358254663055	-0.142220189806922	-0.144817071656317	0.00372744225536047	0.0109594844960795	-0.235226169030764	-0.0930043048018096	-0.0915832759903828	-0.228960599828046	-0.0299251081291216	-0.144376589784294	-0.0577994151954119	-0.173599026678913	-0.0149458803212152	-0.109584115022871	-0.134833464221092	-0.115156722089971	-0.0845961754770383	-0.274896851355496
"23199"	-0.169308421158697	0.0835302688732588	-0.0517504505617516	-0.0745317289263306	-0.0823048876510345	0.101795815745018	-0.0266377595584585	-0.078033151105704	-0.0749556584246492	0.121554170139525	-0.00700296252043434	-0.0931032848225561	0.0325403892135892	0.0209759452178188	0.0252153501928209	-0.0516300586831688	0.0175513228476853	0.107846526296555	-0.0520487776802121	0.00844442620331481	-0.0603371073019734	-0.135398025873911	0.0663849389004024	-0.0297180482657013	-0.0630938640972938	-0.0144250657416241	0.0461154244890425	-0.0129328307894201	-0.0208444582553401	-0.101491173958107	-0.0423267453536905	0.0439482724309359	-0.0789585475447087	-0.0616608882735702	0.0795920073245786	-0.115640501381221	-0.0551246240140996	0.047814848413237	-0.056663951268344	-0.131131011651566	-0.00857662919595007	0.108423822721647	0.0583534063090911	-0.155906814096883	0.0311558589052899	0.039695987188425	-0.0901343540135341	-0.0673319311399415	0.00243688932848036	0.0139218095789405	0.125686796008519	-0.0463095622004083	0.0351661469621323	0.0494407261487515	-0.136247086226159	-0.0387372703264754	-0.121419086034838	-0.109280911368448	-0.0856336485564621	0.00737072839865677	0.0397556775287758	0.09301740609985	-0.0213194875005381	0.228538706121277	-0.0891501888967083	0.0128219246441163	0.0281696813764616	0.0900140506613879	0.0168908388401472	0.211573189539158	0.0086155375309065	-0.148822613073587	-0.0404115196461025	-0.154095650702383	-0.00411306168096257	-0.0063008266049561	-0.0728674399533352	-0.0613928443189718
"282617"	-0.0752979599892884	-0.145630807895727	-0.0938831868996295	0.04908616154944	-0.187501317849023	-0.0762372070070929	0.0814401428507971	0.00426286592855524	-0.0134831580523083	-0.0543857238219997	0.173236805352085	-0.0390843612001577	0.0734293356691526	0.0054296524752602	0.0287077423097945	0.0175077851687884	-0.0933424392014902	-0.12958412147672	-0.00146753684108911	0.0999506332181405	-0.0545564203848948	-0.0691158700092134	0.0793371197569906	-0.135923577120106	-3.16876668483422E-4	0.0863310569136898	-0.0407284594343578	0.0913105238390865	-0.0651989020797374	-0.0896338568331261	0.031981608637427	0.0876603871363775	-0.0747347536246123	-0.0962365289680136	-0.0813627428299394	0.0385963411709321	-0.0225076972619714	0.00228784943382351	-0.0424196224369839	0.0593435391873781	7.0388858497687E-4	0.0379914886090765	-0.0496775932524932	0.18304350631678	0.00134313031302966	-0.0812186388368763	-0.0148505006662537	-0.146398171865821	-0.0139084463864677	3.87718941270187E-4	-1.21962984551593E-5	-0.0010201705922939	0.0456892195846175	0.075068304566263	0.0247205449779376	0.0981708085856229	0.0117092371260553	-0.0680060575568034	-0.0674682070525308	0.0574001367111534	-0.0268311126615144	0.0439288227831133	-0.0829534154702674	-0.106309716459997	-0.152870726564076	-0.0813643712646689	-0.0523779669639202	0.0801611321010686	0.148861510948426	0.101729994949231	0.0239680814175402	0.0778525198042331	0.00783744286019445	0.0942327361074155	-0.0917193955065879	0.0252677553655187	0.0280332159880759	0.0945200247775954
"3489"	-0.181026414207821	-0.0855731380902124	-0.189551607800182	-0.247215517554417	-0.122136957061233	-0.310036731048579	-0.200758598301036	-0.179671185975762	0.0414429701597975	-0.0937550821667564	-0.149872341296199	-0.210188323848565	-0.158747099632702	-0.12278291153631	-0.14247833728042	-0.241585573947895	-0.309380528061242	-0.116600014078669	-0.222590064853439	-0.15509038983733	-0.148326059570894	-0.16201317749145	-0.0488449212388308	-0.133005131681344	-0.168864585951619	-0.214787031062144	-0.204551000063137	-0.17190212058712	-0.201064206560397	-0.233824584293384	-0.0858082705110414	-0.181957415264131	-0.190285827892544	-0.179924917451991	0.0393658164885518	-0.264996998145964	-0.213597414606283	-0.180570003319907	-0.146517325017736	-0.0831595467662601	-0.096209432162686	-0.218757722038042	-0.223592821595629	-0.18750737089347	-0.218416901454647	-0.184215886361753	-0.195242900077591	0.0129423997301588	-0.24660794268656	-0.165219696343881	-0.205654461477593	-0.142194756229635	-0.143356837990763	-0.108687229230447	-0.163969716395799	0.0226083475374663	-0.210089493376347	-0.27084717292302	-0.216747282066324	-0.0775542869920115	-0.164715229723706	-0.286794261638956	-0.0792942941033771	-0.138927640389946	-0.259252748550681	0.0185101451693426	-0.157015577943062	-0.220939398991098	-0.144430634645836	-0.254725903478654	-0.194031101313513	-0.22925965312362	-0.177625540262521	-0.187701146401942	-0.161860769631504	-0.0722207261825418	-0.1697033872781	-0.0765800095136677
"4037"	0.0686188223898875	-0.0157370696732263	0.0515528416651263	0.141114535740243	-0.018527557695223	0.0515475793216929	0.135640240110373	-0.0741312754225987	0.0603819380401945	-0.0876549357660866	0.110159349181437	0.0238052024484874	0.0466789624476763	-0.0898018977175572	0.11140689674412	-0.052432808485854	-0.0551761977491855	-0.137661731757202	0.166926005689488	0.323088018933376	0.086600652746106	0.0173873399032482	0.0193151246457822	-0.108409704314193	0.0300929531722903	0.0563250205486376	0.0192389929970285	0.0591760885672204	-0.0621061850284944	0.00930531524702213	0.0260649426682089	0.143230105469295	0.122172514541994	-0.0391106135517286	-0.0520236173264384	0.0288292518778092	0.0353960470797426	0.00558673344380655	0.00567263718242438	-0.00615699337644232	-0.0286610900535135	0.107294463827112	-0.0236249569695676	0.118229615615698	0.0946978955432841	0.016046907644966	0.173858567692474	-0.00612361542968343	-0.00698773379115161	0.146889166412467	0.19050841779754	0.0630208492931467	0.0642645930222532	0.0695710125964652	0.130916058994572	-0.0118546396758782	-0.0518737462248016	0.0555250418702398	-8.60549215270744E-4	0.107287202274117	0.0385632552031585	0.0240271553609313	0.0299821230980829	0.174644507864093	0.114221230110401	0.0145729358975963	0.00618033897690069	0.0736816379364571	0.10099705983372	-0.101234863882466	0.126038561615695	0.0385311302017781	0.0676704078443942	0.177912637001814	-0.0426379279682006	0.0336301458210297	-0.0166392698985711	-0.0172361968467733
"124995"	-0.662058883258736	-1.0452200704836	-0.823435841883082	-0.79700072977167	-0.962568108295927	-1.04382932894967	-0.896792336430165	-0.793611412016354	-0.911115307436396	-0.985900304160571	-0.899372896946511	-0.684565030020226	-0.763269451701319	-0.91744346784823	-0.767005805501762	-0.747291362890327	-0.643962853687666	-0.722950578447626	-0.891523203390473	-0.748172415418198	-0.785874674347724	-0.821026492829062	-0.856527594985841	-0.966798485422149	-0.780149096675023	-0.913418952703121	-0.770593448435486	-0.911437247471075	-1.01024731120013	-0.942438864469097	-0.798009873160525	-1.19831599452537	-0.833338864175435	-0.80600305307258	-1.22382428722504	-0.994085805909486	-1.15058460453743	-0.900458843802423	-0.75408719425634	-0.950535390664771	-0.878960696816283	-1.21416341802905	-1.11747717670186	-1.09898436729268	-1.03429425104597	-0.909051444860362	-1.0624885770774	-0.850943351634208	-0.955803041499004	-0.795568648513979	-1.01805094399786	-0.963478252953818	-0.94075834126627	-0.838095256444177	-0.665894565941688	-0.909426900673037	-0.790603288628032	-0.874305233279045	-0.593494373328395	-0.942012055977295	-1.00723294051597	-0.939474053712957	-1.10124878208896	-0.895990808189136	-0.85338154151517	-1.15989294486611	-0.627981937805268	-0.767935104329102	-1.05189939695799	-0.737680155236142	-0.676974803078338	-0.731158045078342	-0.916831967484235	-1.03381944048664	-1.11471824966164	-0.946808445671467	-1.09376917656942	-0.96095512254167
