	"ACH.000045"	"ACH.000146"	"ACH.000317"	"ACH.000335"	"ACH.000362"	"ACH.000406"	"ACH.000571"	"ACH.000648"	"ACH.000657"	"ACH.000770"	"ACH.000782"	"ACH.000910"
"8310"	0.0761168951752711	0.0430084716336202	-0.138595626062097	-4.83982751016266E-4	-0.0077664890504318	-0.00363305412041949	-0.0462169567107845	-0.135822559660613	-0.0121728430274544	0.0139462852928326	0.185062294739459	0.0352525926836029
"92"	-0.134481983698108	-0.0247959300191384	-0.0813385084134242	0.00286609681364877	-0.0558261864609107	-0.04626072396001	-0.0156580206667635	-0.105069336533218	-0.0768656625803033	-0.0533051240202612	0.119852811955201	-0.0374811223362183
"308"	0.144944238319529	0.0860701697887301	0.123305482524883	-0.0288779026805463	0.0712079589730542	0.114978793998939	0.124644445064066	0.149507911463183	0.0950284369242907	0.0706764319427384	0.275975719877851	0.0639814470423153
"22901"	0.287728601072623	0.254479119754884	0.462536566143007	0.141686786383419	0.301214816583797	0.276767227391908	0.291774532740827	0.395513227957921	0.359396136485805	0.326203390105786	0.495763915866284	0.390166696514832
"654"	-0.069476175884279	-0.040417662273583	-0.065118676772743	-0.0240080814090283	-0.0260308991716323	-0.0270865693414852	-0.0925985467648048	-0.203475111332164	-0.0086713045110432	9.43900838651868E-4	-0.189095745737111	-0.0989283171588996
"1132"	-0.159328030594471	-0.047089490945185	-0.130500484034578	-0.0774490053101601	-0.0859618742370083	-0.0446492044037815	-0.0603659519533036	-0.143129880096244	-0.0569679775014737	-0.108316006383913	-0.144659226671209	-0.246014352704947
"84916"	-1.48566243126827	-1.45720108285295	-1.73441379407211	-1.4125823531221	-1.45141084025812	-1.5533654990666	-1.40911622230239	-1.56709295093327	-1.34720593126432	-1.35621629423408	-1.42923781281706	-1.64962633744431
"1179"	0.210634519836858	0.156980749301698	0.26766959207693	0.0963331866231744	0.180643599783499	0.110127066982155	0.185238890925393	0.182328260392313	0.17145388100763	0.152471277235191	0.268045056198389	0.159568864944047
"10143"	0.141621630495831	0.0656359144376258	0.137075949313533	0.0832858760595731	0.135345097709988	0.061204327965497	0.0917201971922421	0.225484461811253	0.0889280197736474	0.122555771955764	0.183929841714769	0.0677353351956542
"51163"	-1.48896682485423	-1.52413750429205	-1.81010194601082	-1.50654093281647	-1.5452296858235	-1.63059532259245	-1.53376913925937	-1.56325276598671	-1.4695243310398	-1.40304946661148	-1.49323484582626	-1.46483726990324
"317749"	-0.0639617033269164	-0.0584341297933379	-0.0630850813640455	-0.00181718194766252	0.0076315767175228	0.0118236567753689	-0.0909307942627405	0.085606173482226	0.0919059308035368	-0.112027668252853	0.142083013491255	0.101741084331048
"51162"	-0.130250458913771	-0.135642853514757	-0.0608839176298268	-0.042948679868612	-0.094001230001621	-0.067962397388064	-0.133334097162267	-0.232399321506928	-0.125547700550365	-0.0748828704028216	-0.244938109986123	-0.11811673267392
"54433"	-0.569920771680264	-0.485483235606928	-0.661231504501378	-0.244786707284697	-0.511821797622565	-0.502367372310319	-0.267560051741385	-0.753879672991147	-0.414098298387731	-0.49014875429248	-0.683121174355338	-0.551001802558177
"29998"	0.125033388429601	-0.068722746537872	0.220051150262639	-0.0342051796219232	-0.0384125650691032	0.0549954958207401	-0.101979611150587	0.245588587055857	0.0707357761861448	0.118311004814769	-0.268366404756273	0.0589950888726787
"2845"	0.0523204440377219	0.0414969176264057	0.100211920379831	0.0109993137306212	-0.0349173835632932	0.0332476214381051	-0.0205446485001941	0.104443726410257	0.0165717798904562	-0.0813391518619116	0.155111272018572	0.0209362477410285
"51691"	-1.11557313655304	-1.05279791123485	-1.30578349135591	-0.879681360860699	-0.997221691410321	-0.985893986195239	-1.15702814165946	-1.13180353823606	-1.03270315326039	-1.11919840146382	-1.19831184907701	-1.13996857783416
"92312"	-0.419067011637482	-0.367534888605289	-0.478198441982856	-0.35174450766207	-0.33253318793623	-0.276697452148928	-0.360385120509026	-0.430417591451621	-0.428064102497642	-0.3610491731202	-0.454773614764188	-0.326717183385724
"51073"	-0.786387297250365	-0.661142146328853	-0.917221673717965	-0.558608346992431	-0.389219301202162	-0.617546027972105	-0.686127349648871	-1.00335558091444	-0.765521931488421	-0.648544014524953	-0.723859922261329	-0.824294589800792
"64965"	-0.484692615488366	-0.576643099934685	-0.736372719904671	-0.459490798885376	-0.379760703280233	-0.576950886406066	-0.376149766863045	-0.643750704608658	-0.433111584890316	-0.535580989717798	-0.593005255242502	-0.622923946818116
"10071"	-0.0766820457895199	0.0401104709396302	0.141754105237074	-0.00903442415854771	1.56651856655283E-4	-0.0424219102211217	0.0432042353531285	0.148064222259181	0.0164579661574754	-0.0912118391056325	0.0976264390081474	-0.00649633649577747
"51068"	-0.855373953951526	-0.949331306800172	-1.22933852634343	-1.02927006671129	-0.895821205746804	-0.994473401223618	-0.8591156441743	-1.01861518234654	-0.960843980297369	-0.953923938336217	-0.900135925453129	-1.09642724455032
"23467"	-0.124706387122671	-0.0149636307344701	-0.128994259940263	-0.0124446628495717	-0.0351155972175744	0.0196634230416784	-0.0698631777721562	0.120167427523665	0.024916503596019	-0.0320366122726619	-0.158639846084953	-0.137933713921439
"56104"	-0.112454610236662	-0.0364231799185589	-0.175104496532198	-0.043572389282855	-0.0542599361976389	-0.014848902424883	-0.105750440116547	-0.146104164243847	-0.0554318065169426	-0.105667002481266	-0.195593584310464	-0.0658461744251026
"5691"	-1.76496839959332	-1.96047741258058	-1.78181858174544	-1.61463383008032	-1.64321680444937	-1.77339553642779	-1.84782268476161	-1.45320669494883	-1.76422051757707	-1.73999404286692	-1.671771126109	-1.5204563207595
"5901"	-1.90445197544471	-2.21889480135453	-1.916379415032	-1.74332438661046	-2.04134800681455	-2.176775881513	-2.04604625684747	-1.92971157499135	-1.94898439210813	-2.11786780290696	-1.92579988023239	-1.83467980251939
"257160"	-0.268792444239469	-0.0659929430101304	-0.158006164794518	-0.118617084466707	-0.0258885029224375	-0.146653526223353	-0.285136950001172	-0.336227784697895	-0.204181006125288	-0.107468490150345	-0.207395484070302	-0.18827278434118
"6482"	-0.286937271920891	-0.10869550714485	-0.373767571305901	-0.0787991384151644	-0.204047553554895	-0.2374839098044	-0.151107967125203	-0.301082453073278	-0.144658306672053	-0.21676886749129	-0.352759991691715	-0.187791912990203
"729873"	1.99758285471073	2.03663833654169	2.00891435826907	2.35542981006776	1.91694688088116	1.75295445420933	2.06004565305872	2.12801237140822	1.8980667607905	2.03339887021624	1.88511458798129	2.02423217561552
"51504"	-1.39552935405844	-1.33644314424709	-1.67839043604572	-1.50986473851946	-1.32626005330053	-1.65362159556441	-1.38742165477907	-1.37917295880466	-1.33709955147018	-1.34949539892887	-1.24425969462548	-1.4485528889564
"152992"	-0.0428376696746236	0.0598240925294891	0.109993344218663	-0.0333871178416847	0.0569634669105882	0.0123166228012015	0.0604882771120427	0.0838313066421324	0.0839382977329186	0.0789713418511593	-0.102870134544186	0.0622879791596557
"9706"	-0.134495114118661	-0.0573819109827831	0.131729276103737	0.0209788281180874	0.0771234243449513	-0.0670433368298415	-0.0254475304453121	-0.142935769921315	-0.139721752985583	-0.0144816712553383	-0.170118698621545	-0.101716945587705
"137970"	0.208705260592493	0.0510965379459932	0.205803001778578	0.0973324976513028	0.0501643615601513	0.127110955745851	0.104207227422653	0.198634089540681	0.181053726938207	0.0823705990578732	0.138877636193451	0.0839779526647349
"10771"	-0.0470829851028615	0.0610006226010259	0.0926117647725111	0.0343926990140538	-0.0342863097907659	0.068194530320777	-0.0064884441324592	0.107131886540604	-0.0268467965234654	0.0621724182444916	0.141282366750352	-0.00430772158664804
"92285"	0.149124455422949	0.100920705519487	0.348000911758116	-0.0406906017883825	0.0572030680665825	0.146289600644658	0.0878780476807211	0.258247910174181	0.179734763171607	0.10435164165246	0.191738399749741	0.143658793381769
"79862"	0.136292033009119	0.0927348354842665	0.131001646438703	0.03571313418599	0.116766777878776	0.121293395427324	0.188697744094622	0.166544831912328	0.0518437285439972	0.116173020783268	0.265969006710747	0.129526230461852
